Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-02-15 00:00:00-05:00,0.3140442067021312,-0.21393412195119887,-0.926634189233774,-2.322638905129336,-0.8247334292022104,0,0.7374100102705107,-1.0423461981471858,0.4538726537462082
2018-02-16 00:00:00-05:00,0.9175671387436093,0.6035229320414781,0.817457053992677,-2.031521121166328,1.2002266373858892,0,0.5057509022866135,-1.1352469636578137,0.41345736159778257
2018-02-20 00:00:00-05:00,-0.13903570729140405,-1.0566028460350134,-1.6601257780764915,-1.775225599956806,0.3205102671651775,0,0.4692781222198586,-1.3980127493441175,0.3866679404301829
2018-02-21 00:00:00-05:00,-1.9549291953353385,-1.8158934880439344,-0.7592906420089209,-1.4931609214488712,-0.5820118243503428,0,-0.1374050402551673,-1.7334947929435593,0.36054018841444074
2018-02-22 00:00:00-05:00,1.3165211943259507,3.271450389661289,5.087343877705224,-1.302134416981693,-0.8371228524413378,0,0.12616855386801692,-1.6322461012516223,0.4313791837423669
2018-02-23 00:00:00-05:00,1.552825716208705,0.2363045218827542,-3.0351458677785352,-1.064643912486747,-0.8036749990197604,0,0.5443741462762086,-1.3311818467383019,0.45610763476764293
2018-02-26 00:00:00-05:00,0.05839571597041444,-1.4944300002382904,-1.7307345221210446,-0.7727299197277128,0.06153722484000535,1,0.2524969370741642,-1.4618285394439794,0.47623150143550286
2018-02-27 00:00:00-05:00,-1.8465625098497969,-1.9049582258202113,-0.4105282255819209,-0.5266819904822378,-0.1682813393120693,0,-0.3287299163178646,-1.5760185482763702,0.44901577407665333
2018-02-28 00:00:00-05:00,-1.4650094321712377,0.38155307767855917,2.2865113034987705,-0.39714329089346356,0.9241713105288138,0,-0.1617812899459435,-1.5678301899164946,0.5053492713549812
2018-03-01 00:00:00-05:00,-1.4429334537020304,0.02207597846920728,-0.3594770992093519,-0.23417214098816727,-0.2780812259014197,0,-1.0762974028156922,-1.7205207140549978,0.5121572789665646
2018-03-02 00:00:00-05:00,-0.6568385890149816,0.7860948646870488,0.7640188862178415,-0.25466871143572317,-0.35486517791315864,0,-1.7870036903157103,-1.7447736427733667,0.5481766296473938
2018-03-05 00:00:00-05:00,1.837927566580583,2.4947661555955647,1.7086712909085158,-0.4349509033447176,-0.11323322099988996,0,-1.218734560927391,-0.9948685251328512,0.44455055418754097
2018-03-06 00:00:00-05:00,-0.055008247403115176,-1.8929358139836983,-4.387701969579263,-0.5807092808125572,-0.36285348672049417,0,-0.6251503997974878,-0.061382723695910434,0.48488876895870897
2018-03-07 00:00:00-05:00,-1.1239980811800474,-1.0689898337769321,0.8239459802067661,-0.6990057340445105,-0.4146797717940528,1,-0.5105485230545095,-0.9412590894371478,0.46235948954870165
2018-03-08 00:00:00-05:00,-0.35838852225597573,0.7656095589240717,1.8345993927010038,-0.6914927050721327,-0.17882334146225884,1,-0.14489179218758344,-1.0191894308208929,0.47716269449341
2018-03-09 00:00:00-05:00,2.371613604086015,2.730002126341991,1.9643925674179192,-0.5960358668487958,-0.3096881781062858,1,0.8792250574812915,0.26006455179178123,0.4680339783822876
2018-03-12 00:00:00-04:00,-1.344981062551014,-3.716594666637029,-6.44659679297902,-0.4271319735179727,0.16685892564614255,1,-0.20276422013119172,-0.23710185719931753,0.5607436661848253
2018-03-13 00:00:00-04:00,-0.7567699377751733,0.5882111247758406,4.3048057914128695,-0.43345432890986446,0.4756313184333192,0,-0.43824018725060554,-0.3577455379080418,0.592051669881691
2018-03-14 00:00:00-04:00,-0.52705884363853,0.22971109413664337,-0.3585000306391972,-0.47721912219201784,-0.8692893193341786,0,-0.2371934389913461,-0.4144478784322457,0.5935951125671868
2018-03-15 00:00:00-04:00,0.3720285676543787,0.8990874112929086,0.6693763171562652,-0.47133265385323553,-0.5128549852936907,0,0.008391692186244446,-0.4400072243634351,0.5942036966120738
2018-03-16 00:00:00-04:00,0.4998055560581204,0.1277769884037417,-0.771310422889167,-0.4103668735489859,2.9825857359382875,1,-0.6086657663176559,-0.40954431758186693,0.5956624974968385
2018-03-19 00:00:00-04:00,-1.0393553762826315,-1.539160932340752,-1.6669379207444937,-0.4858184891560128,-1.3528108439523978,0,-0.5060296560349125,-0.7291305512775929,0.5749752215080516
2018-03-20 00:00:00-04:00,0.5985273744339018,1.6378827507165332,3.1770436830572852,-0.5021310638384486,-0.49742162290251685,0,-0.052185722223502595,-0.6097646273201608,0.5831978511293499
2018-03-21 00:00:00-04:00,-0.07855496202917578,-0.6770823364630776,-2.314965087179611,-0.4347782816727852,-0.5855649583391129,0,0.09970275501980157,-0.2981868225664326,0.5802430733169931
2018-03-22 00:00:00-04:00,-1.533570895934815,-1.4550159339056394,-0.7779335974425619,-0.3703189922911385,1.238242738961556,1,-0.5427426814321851,-0.7649368822165039,0.5762276182092423
2018-03-23 00:00:00-04:00,-1.9909791369568035,-0.4574082410219884,0.997607692883651,-0.390249862801764,0.25102855438200894,0,-1.3654848966625965,-1.3276557330826477,0.6131630995419761
2018-03-26 00:00:00-04:00,2.6659086301130794,4.6568877670698825,5.114296008091871,-0.5219113236734608,0.44535188344320703,0,-0.1533518654784693,-0.922090564905528,0.6446011923455227
2018-03-27 00:00:00-04:00,-0.9638390466961301,-3.6297476768092096,-8.286635443879092,-0.44054776243269944,-1.1334297904221395,0,-0.6749651658581958,-0.7784822479543694,0.7822039491381685
2018-03-28 00:00:00-04:00,0.04582107075146159,1.0096601174475917,4.639407794256801,-0.48726514889055406,-0.3821666683077405,0,-0.6338087495782894,-0.5314384337129157,0.7948970883012528
2018-03-29 00:00:00-04:00,1.9912877752824445,1.9454667045309828,0.9358065870833912,-0.5529407624625667,-0.08398965919764599,1,0.5512866828849621,0.03859153946770135,0.7953429513673225
2018-04-02 00:00:00-04:00,-2.9959636212816356,-4.98725139656408,-6.9327181010950625,-0.4310520106421788,1.5978538845025498,0,0.19967119436290123,-0.3600182489267661,0.863077791705192
2018-04-03 00:00:00-04:00,0.49739959918313903,3.493363220464775,8.480614617028856,-0.34151613042902124,-0.8931240116848539,0,-0.5171872843362779,-0.5776141222575285,1.0048936177030945
2018-04-04 00:00:00-04:00,2.1178823349747193,1.6204827357915803,-1.8728804846731946,-0.3768434328933377,-0.4254548751128413,0,0.5165890601558899,-0.22295884931195187,0.9968107187388355
2018-04-05 00:00:00-04:00,0.9524388711808124,-1.165443463793907,-2.7859261995854876,-0.23465534301762664,-0.7058236553887475,0,0.8270166460294439,0.12706546652637346,1.0613190186463501
2018-04-06 00:00:00-04:00,-2.6126600628498124,-3.5650989340306247,-2.3996554702367177,-0.06525264931349506,0.8916873296937021,1,-0.7333267971269145,-0.25793545352358505,1.0806162157280854
2018-04-09 00:00:00-04:00,-1.1120376988723044,1.500622363977508,5.065721298008133,-0.18202445109166165,-0.23366987895338814,0,-0.09231455248961538,-0.8239312054013678,1.1825260671167899
2018-04-10 00:00:00-04:00,0.5680749660553671,1.6801126649276714,0.17949030095016338,-0.10107407264796656,-0.31205110890218674,0,-0.06865213140572723,-0.5123792889576,1.194058226693267
2018-04-11 00:00:00-04:00,-0.3631324879477493,-0.9312074540031164,-2.611320118930788,-0.04964234673412971,-0.4706530154430148,0,-0.8867001612519932,-0.4474174376095816,1.1546788107361985
2018-04-12 00:00:00-04:00,0.2892540907855232,0.6523865787332725,1.5835940327363889,-0.1780208761703985,-0.6932655394398426,0,-1.1025179531832545,-0.312479593279204,1.1349976285017147
2018-04-13 00:00:00-04:00,-0.3230397952815728,-0.612293886067096,-1.2646804648003687,-0.3684373120781397,0.5913396823632054,1,-0.335212910431248,-0.4272807624476527,1.1386836056209722
2018-04-16 00:00:00-04:00,0.9432715919321932,1.266311387213766,1.8786052732808618,-0.38174443253072554,-0.6478683397087155,0,0.3590646588049156,-0.3546352624927741,1.0691401101905262
2018-04-17 00:00:00-04:00,0.27518145671006033,-0.6680901352221329,-1.9344015224358988,-0.2595721374821451,-0.48461817101469257,0,0.25975695607245347,-0.13498285218263803,1.087194679826594
2018-04-18 00:00:00-04:00,2.8243368741111,2.54915541740104,3.2172455526231727,-0.18082597833925754,2.2918693963652643,1,1.3474155563433656,0.23574314218718878,1.0393872846811172
2018-04-19 00:00:00-04:00,-1.540184857238945,-4.364521731350045,-6.913677148751085,0.08203315264703386,-0.3634760970596615,0,0.707377178033528,-0.014775284524300056,1.1465127646595596
2018-04-20 00:00:00-04:00,-0.03951702758396121,1.5006678296549838,5.865189561005029,0.2403284390111679,-0.3542517701163491,0,0.8053578167176787,0.24128330112086466,1.174935609089455
2018-04-23 00:00:00-04:00,0.3672133034020291,0.4067303309859903,-1.0939374986689936,0.3916204156169348,-1.263413037922375,0,0.608220098383605,0.6534896002133201,1.1622207200504002
2018-04-24 00:00:00-04:00,-0.7880332200830502,-1.1552465234850793,-1.5619768544710695,0.4622647949646091,1.1850031060937876,1,0.24403458316040377,0.06326675697583359,1.1677526851283264
2018-04-25 00:00:00-04:00,0.6411002250370967,1.429133445120147,2.5843799686052265,0.5174995704237839,0.5650757930122423,0,-0.47752244364281393,0.33801179554147054,1.150413069745684
2018-04-26 00:00:00-04:00,4.695860570575781,4.054760345538684,2.6256269004185366,0.39192267685774745,1.4257396005407792,0,1.6291425439797298,1.1387753886057372,1.1500280275109571
2018-04-27 00:00:00-04:00,0.3984608465866052,-4.297399723989176,-8.352160069527859,0.6280661777038482,-1.5322903828599233,0,1.7841096574784854,0.8572077733352589,1.5347139621494348
2018-04-30 00:00:00-04:00,-0.8902755248452807,-1.2887363714318858,3.00866335255729,0.9240454454998182,-0.28257465067667636,0,1.3390413227851408,1.242460219011997,1.5370860377807822
2018-05-01 00:00:00-04:00,-0.09200363215643168,0.798271892688849,2.087008264120735,1.0907458127895642,-0.6459996362116085,1,1.5851361428329471,1.1361132003802,1.5452984187571532
2018-05-02 00:00:00-04:00,0.6932801017099764,0.7852837338664082,-0.012988158822440865,1.316982458827263,0.2054441874073213,1,1.6034509644305865,0.8846323750961581,1.3982812126041648
2018-05-03 00:00:00-04:00,-1.463054866910017,-2.1563349686199933,-2.9416187024864016,1.573237597657721,0.0325849553072763,0,-0.47564656719550175,0.459327025916305,0.8542994592303961
2018-05-04 00:00:00-04:00,1.0044255996060587,2.4674804665160757,4.623815435136069,1.4313528089124021,-0.3031931614354896,0,-0.274880632941131,1.1037192834447491,0.5608929147461188
2018-05-07 00:00:00-04:00,-0.7944919617495055,-1.7989175613555641,-4.26639802787164,1.2682539259024765,-0.3730883629696609,0,-0.24253930980590227,1.1615015777291604,0.5796766541417584
2018-05-08 00:00:00-04:00,0.8062710325676126,1.600762994317118,3.399680555672682,1.1080561615335447,0.2999751864019533,0,0.05863053285390162,1.2042577411806759,0.1010226839109269
2018-05-09 00:00:00-04:00,0.7133858866209654,-0.09288514594664721,-1.693648140263765,1.0088959298505724,-0.6641883368862851,0,0.06537908215578413,1.3997605830704425,0.0682368198855821
2018-05-10 00:00:00-04:00,0.4292787694708784,-0.28410711715008696,-0.19122197120343976,0.8918261997048909,0.22111802415386927,1,0.7145741393545323,1.4252975320113572,0.07632188018266665
2018-05-11 00:00:00-04:00,1.6830294789751343,1.253750709504256,1.537857826654343,0.9126388965877856,0.9267882624591056,0,0.9460542995135538,1.7939149971434039,0.07800166474485806
2018-05-14 00:00:00-04:00,0.40462339361591165,-1.2784060853592227,-2.5321567948634787,0.9487591148644366,0.7144088321287125,0,1.3653023886754474,1.6942124406430314,0.12066300515074052
2018-05-15 00:00:00-04:00,-1.6223865908017352,-2.027009984417647,-0.7486038990584243,1.0831417934780734,1.0681620197571449,0,0.5195512636836168,1.3425235121430916,0.12158868045199175
2018-05-16 00:00:00-04:00,-0.851131152758374,0.7712554380433612,2.798265422461008,1.0700336385670368,-1.5373103412477167,0,-0.012637465069069993,0.6907835484559934,0.1576372096652237
2018-05-17 00:00:00-04:00,-0.5633638939504179,0.28776725880795617,-0.483488179235405,1.0054941043720254,-0.5975250604214257,0,-0.34599151213297114,0.8652072192329432,0.1706498152396618
2018-05-18 00:00:00-04:00,1.1277373671498465,1.6911012611002643,1.4033340022923082,0.8496988858970286,0.1556814294960557,1,-0.5283526301822217,1.0725428997769186,0.10739762129234441
2018-05-21 00:00:00-04:00,1.2645179368467436,0.13678056969689711,-1.5543206914033671,0.629867786418423,-0.4738031189522829,0,-0.24392452117154703,1.2331359930940085,0.0995045448212207
2018-05-22 00:00:00-04:00,-1.5385452204452328,-2.8030631572919766,-2.9398437269888738,0.45686239522995087,0.1400515877489946,1,-0.21537842621738165,1.0960358732551403,0.08551076128443201
2018-05-23 00:00:00-04:00,-0.10701985753178432,1.4315253629134486,4.234588520205425,0.30627251741232026,1.5336286534861758,0,0.03621814564311341,0.9623324954887678,0.1282823772141928
2018-05-24 00:00:00-04:00,0.2571283979205549,0.36414825545233925,-1.0673771074611094,0.2250233440264521,-1.4371035607514369,0,0.31491359256744555,0.2054377928183038,0.06707780641006669
2018-05-25 00:00:00-04:00,-0.160289618972723,-0.41741801689327795,-0.7815662723456172,0.28355820909929924,-0.998035370880593,1,-0.11882223892618586,0.11029352486522252,0.027405006728035013
2018-05-29 00:00:00-04:00,-0.9900998359397146,-0.8298102169669916,-0.4123922000737137,0.25684067249487064,1.8636515617882212,1,-0.8673695904194838,0.09317019999234073,-0.012230286202597999
2018-05-30 00:00:00-04:00,1.6959015104921582,2.6860013464318726,3.5158115633988642,0.06312328039879889,-0.5882578707826351,0,0.21246871508684634,0.39710093578652916,-0.0015817738617208662
2018-05-31 00:00:00-04:00,-0.28860711712810694,-1.984508627620265,-4.670509974052138,0.07875542065954906,0.4480992646890056,0,0.15075061027104197,0.22852533463720426,-0.01005480036720882
2018-06-01 00:00:00-04:00,0.4288084449096748,0.7174155620377818,2.7019241896580466,0.098900508425698,-0.7967853700222479,0,0.20878381478525335,0.5572017595023321,-0.008024643768657668
2018-06-04 00:00:00-04:00,2.140413107792749,1.7116046628830743,0.9941891008452926,0.09676578841248724,0.14444876580207383,0,0.9910818392675421,0.7534339544367116,-0.031761338307892815
2018-06-05 00:00:00-04:00,0.3030766724303831,-1.837336435362366,-3.5489410982454404,0.24609774645614788,-0.06495427307945151,0,1.4446980020059508,0.9486386309874646,0.03635288421111029
2018-06-06 00:00:00-04:00,0.8596657340070595,0.5565890615766764,2.393925496939042,0.4722723457483124,-0.21390475674840007,0,1.1553834610991518,0.9580875776549308,-0.05237269098719558
2018-06-07 00:00:00-04:00,1.3327108689348537,0.4730451349277942,-0.08354392664888222,0.6374915636321267,0.011743765927966854,0,1.7227744835500758,1.0678450664241779,-0.08090019440739621
2018-06-08 00:00:00-04:00,1.1010552917674914,-0.2316555771673623,-0.7047007120951565,0.9155320427419273,-0.3855097529490399,0,1.960149159211349,1.187969043388625,-0.07142637357943604
2018-06-11 00:00:00-04:00,0.6605391413972543,-0.44051615037023706,-0.20886057320287477,1.234581607720538,0.012007444866549533,1,1.442913546284733,1.0061784928460764,-0.06588139350111819
2018-06-12 00:00:00-04:00,0.8364825525590532,0.1759434111617989,0.616459561532036,1.4632968305958578,0.0918699555111963,0,1.630010400575168,1.0831552776771287,-0.062725595891646
2018-06-13 00:00:00-04:00,-0.4967147928909027,-1.333197345449956,-1.509140756611755,1.7267840548944695,0.15444872127578932,0,1.1543572296936018,1.2888157476010125,-0.05729947044979215
2018-06-14 00:00:00-04:00,-0.3195194773769582,0.17719531551394452,1.5103926609639005,1.862656028715831,-0.5930131351296306,0,0.5854162670919512,1.3862884943428677,-0.07621372973956506
2018-06-15 00:00:00-04:00,0.4357247730797831,0.7552442504567413,0.5780489349427967,1.8593580188813372,2.0997229917247697,0,0.3595306973359344,1.5699239029522458,-0.07373614950774937
2018-06-18 00:00:00-04:00,0.07479371176248788,-0.3609310613172952,-1.1161753117740365,1.7848819930246016,-1.710765478645809,0,0.1611091110970723,1.377714135830096,-0.07435324527968103
2018-06-19 00:00:00-04:00,-0.7374565695893317,-0.8122502813518195,-0.45131922003452435,1.6831194376428147,1.5577080573846809,1,-0.3680362030867531,1.0165569442721518,-0.12885529145374916
2018-06-20 00:00:00-04:00,-0.06526321359591487,0.6721933559934168,1.4844436373452363,1.4931822175210971,-1.2092258140498604,0,-0.22333669104481227,1.2845001567995376,-0.20048868045192253
2018-06-21 00:00:00-04:00,0.6178617167128427,0.6831249303087576,0.010931574315340864,1.3103484831882517,0.910934236201889,1,0.09184253880581203,1.4163882043072704,-0.302576036010489
2018-06-22 00:00:00-04:00,-1.4477694259122917,-2.0656311426251346,-2.748756072933892,1.1884040972747996,1.0767611478079564,0,-0.542600309647762,1.1050757056312572,-0.32520745753646874
2018-06-25 00:00:00-04:00,-0.5217445780340446,0.9260248478782471,2.9916559905033817,0.9487048672908268,-0.8248576406744168,0,-0.7404832244707316,1.0399255385076107,-0.2759514213892576
2018-06-26 00:00:00-04:00,-0.010191931971923947,0.5115526460621207,-0.41447220181612643,0.6688759514012597,-1.1493295346453063,0,-0.49871166799087197,1.2173837683235451,-0.3234460958779265
2018-06-27 00:00:00-04:00,-0.6824115025131989,-0.672219570541275,-1.1837722166033957,0.4294992605051022,0.27146490939133555,1,-0.7039892513984383,0.7939044741110944,-0.5033747176452784
2018-06-28 00:00:00-04:00,0.09741907460181388,0.7798305771150128,1.452050147656288,0.18629941553152551,-0.7194572173036647,0,-0.8748632382340578,0.8623683250931642,-0.49041595147190337
2018-06-29 00:00:00-04:00,-0.05636513027862798,-0.15378420488044187,-0.9336147819954547,-0.10610557842888646,0.8736063566717663,1,-0.41086872953918807,0.7766040817557457,-0.5557527390358225
2018-07-02 00:00:00-04:00,-0.5535514696923949,-0.4971863394137669,-0.343402134533325,-0.2770615205505215,-0.34149908790401545,0,-0.4215250607538828,0.3106334642067584,-0.5657770733973109
2018-07-03 00:00:00-04:00,-0.2061582932060624,0.3473931764863325,0.8445795159000994,-0.3988135268898351,-1.7480436062195281,0,-0.48682331234336323,0.22330418192580614,-0.6936380513106388
2018-07-05 00:00:00-04:00,0.40800865550543913,0.6141669487115016,0.26677377222516907,-0.525998436391781,2.304102494310289,1,-0.1217404293096908,0.1466674964772866,-0.7211219930707389
2018-07-06 00:00:00-04:00,0.03599779636428459,-0.37201085914115456,-0.9861778078526562,-0.5588015801914625,-0.5936421100477248,0,-0.14236865738771629,-0.07134956118721596,-0.7227144079543847
2018-07-09 00:00:00-04:00,0.822735901988023,0.7867381056237385,1.158748964764893,-0.571178692720771,-0.12643992014950084,0,0.1531487256960464,-0.11765059286995388,-0.7279555081581346
2018-07-10 00:00:00-04:00,0.7802782894472731,-0.04245761254074998,-0.8291957181644884,-0.5090939912177386,0.1352317963711586,0,0.6077324110039889,-0.0976987693644541,-0.72155200333141
2018-07-11 00:00:00-04:00,-0.33400496348512243,-1.1142832529323954,-1.0718256403916455,-0.3441759946851509,0.30192846666138773,0,0.5637301821577265,-0.2926253578190842,-0.7215946070650329
2018-07-12 00:00:00-04:00,0.5077632886766225,0.8417682521617449,1.9560515050941403,-0.1662796561253348,-0.6509265193089514,0,0.5978099778737935,-0.12507153234330162,-0.7250391167933885
2018-07-13 00:00:00-04:00,0.37382343205778046,-0.133939856618842,-0.9757081087805869,-5.295854380054519e-05,-0.5591525942938925,0,0.7137677357811317,-0.008457329693683993,-0.7236272028211156
2018-07-16 00:00:00-04:00,0.09561965742502244,-0.278203774632758,-0.14426391801391603,0.179254336874633,0.11470382904949172,1,0.46529826006721875,-0.06562477469776729,-0.8445991193025318
2018-07-17 00:00:00-04:00,1.116260902287873,1.0206412448628503,1.2988450194956083,0.30865109153437675,2.1722844444996494,0,0.5793299389895489,0.10946935263287573,-0.8975428598010808
2018-07-18 00:00:00-04:00,-0.06465841019281722,-1.18091931248069,-2.2015605573435404,0.4449924021906587,-0.6683460161921232,0,0.6720757135867315,0.22469426450343552,-0.8844492608417107
