Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-07-19 00:00:00-04:00,0.826001596036495,0.8906600062293123,2.0715793187100022,0.5890817568666535,-0.22134746830928617,0,0.7810325937164825,0.3773351854437002,-0.8833466218662791
2018-07-20 00:00:00-04:00,-0.08883861888121994,-0.914840214917715,-1.8055002211470272,0.7417226435854972,-0.24582435903084113,0,0.6219150157957886,0.2560530103355676,-0.8955689499120804
2018-07-23 00:00:00-04:00,-0.10865628395508874,-0.019817665073868798,0.8950225498438461,0.8715232220360004,-1.156454924823012,0,0.5517904094912515,0.4890372268316207,-0.8964796175993116
2018-07-24 00:00:00-04:00,-0.11868861473394586,-0.010032330778857124,0.009785334295011675,0.9578565889420095,3.2508833897447977,1,0.13298790177929937,0.5594537008050119,-1.2525736815511728
2018-07-25 00:00:00-04:00,-0.4901136884681344,-0.37142507373418854,-0.3613927429553314,0.9372286457762632,-0.5191120518113906,0,-0.011216699915723835,0.47569925623311454,-1.2523829210995119
2018-07-26 00:00:00-04:00,-0.7960223476862042,-0.30590865921806976,0.06551641451611878,0.8917489012453695,-0.21556778737253063,0,-0.5538121520258157,0.4558338578373132,-1.2642461193430272
2018-07-27 00:00:00-04:00,-1.1334077081122498,-0.3373853604260456,-0.031476701207975855,0.7176750235032356,-0.4143024777870039,0,-0.9007655435330663,0.24253887868091772,-1.2495578271458676
2018-07-30 00:00:00-04:00,0.07101607507573417,1.204423783187984,1.5418091436140298,0.4845366302571164,-1.247833453873439,0,-0.8416996270406605,0.2643754009896102,-1.2272525528319531
2018-07-31 00:00:00-04:00,0.12167540466501546,0.05065932958928129,-1.1537644535987028,0.26337083248982224,0.3987806801835716,1,-0.7625317118274002,0.3808541962355057,-1.2716354761582995
2018-08-01 00:00:00-04:00,-0.6176923023259059,-0.7393677069909214,-0.7900270365802027,0.04824471346088563,0.13590291652243577,0,-0.8048102057633025,0.30963005056224746,-1.2851740080403269
2018-08-02 00:00:00-04:00,-0.32600282524667384,0.29168947707923204,1.0310571840701535,-0.16789027178521268,0.2569600500262945,0,-0.6487696396997003,0.18389247174784454,-1.290349124506039
2018-08-03 00:00:00-04:00,-0.010229436939042592,0.31577338830763124,0.024083911228399202,-0.33099626070734545,-1.1114921320929445,0,-0.2728434152789126,0.17600231358704468,-1.2953571002937234
2018-08-06 00:00:00-04:00,0.025549796041841797,0.03577923298088439,-0.2799941553267469,-0.40304033144307305,0.09585340947117503,1,-0.2880485616504335,0.04106109688910082,-1.3018004166460748
2018-08-07 00:00:00-04:00,0.6949934663097298,0.669443670267888,0.6336644372870036,-0.4631104201805275,0.43735015104621294,0,-0.09649966488693398,0.02673288326584653,-1.3037591630788772
2018-08-08 00:00:00-04:00,0.49224336243308936,-0.20275010387664044,-0.8721937741445285,-0.4763927565978788,-0.9420074846741078,0,0.2792344585560885,0.1669792949750707,-1.342506783834483
2018-08-09 00:00:00-04:00,0.030313874290581404,-0.46192948814250795,-0.2591793842658675,-0.4179310304261958,0.2154795425409116,1,0.4008445669627539,0.08595011124071608,-1.34133874809387
2018-08-10 00:00:00-04:00,-0.8986535588094858,-0.9289674331000672,-0.4670379449575593,-0.32183812640368636,0.3040845535472931,0,0.09750441496942706,-0.12926620872741462,-1.3927802847324158
2018-08-13 00:00:00-04:00,-1.1003352161583964,-0.20168165734891053,0.7272857757511567,-0.27122704669124265,2.17276031148096,0,-0.2833615843736516,-0.3295309705476912,-1.39114633931889
2018-08-14 00:00:00-04:00,-0.5356962085512833,0.564639007607113,0.7663206649560236,-0.28591722029843375,3.0744087260926687,0,-0.6922583400719075,-0.6000901860429191,-1.373592358823328
2018-08-15 00:00:00-04:00,0.46090590922211433,0.9966021177733977,0.43196311016628464,-0.3644021938393164,-1.4562405345248497,0,-0.7025637082409136,-0.5144184470587868,-1.3865401662254988
2018-08-16 00:00:00-04:00,0.7216922048451581,0.26078629562304373,-0.7358158221503539,-0.4563689892838893,-0.3146738694015265,0,-0.4742242135672055,-0.5313602515201366,-1.4094596463331155
2018-08-17 00:00:00-04:00,0.08698220924232916,-0.6347099956028289,-0.8954962912258726,-0.49178745540225965,-1.0252230254631012,0,-0.14337874861360708,-0.5025719805457884,-1.4474183141288732
2018-08-20 00:00:00-04:00,1.2119011771279613,1.1249189678856322,1.7596289634884612,-0.45224270739101213,-0.8101875564910289,1,0.64208064544484,-0.28592516815513597,-1.4480872042384971
2018-08-21 00:00:00-04:00,1.1620323796727223,-0.04986879745523898,-1.1747877653408711,-0.2564353105340918,0.9380985783873418,1,1.2289265840231647,-0.07301476808633343,-1.4266001859310464
2018-08-22 00:00:00-04:00,-0.6292726404512602,-1.7913050201239824,-1.7414362226687434,0.048244020201161586,0.43888288828966976,0,0.8494596574447656,-0.0965330077847791,-1.4086371845843098
2018-08-23 00:00:00-04:00,0.598076100675754,1.227348741127014,3.0186537612509965,0.269106170208195,-0.928477898814666,0,0.8070087669676805,0.1394694303695431,-1.4206126290083305
2018-08-24 00:00:00-04:00,0.5695647919858369,-0.028511308689917136,-1.2558600498169312,0.45344219836863936,-0.5656379980607488,0,0.9735782646381954,0.4328090946860672,-1.4602677528777446
2018-08-27 00:00:00-04:00,0.3377823930457009,-0.23178239894013597,-0.20327109025021883,0.642610940083395,-0.6320972345760347,0,0.6737798902924725,0.4789889333725474,-1.4597095380543834
2018-08-28 00:00:00-04:00,-0.004937623067483407,-0.3427200161131843,-0.11093761717304834,0.7583253474635233,0.9370963800576766,1,0.2768027804829768,0.4570236808097063,-1.4605286806991524
2018-08-29 00:00:00-04:00,0.3682591187860591,0.3731967418535425,0.7159167579667268,0.7835823591388781,-0.9572424299228051,0,0.6182728095193093,0.6291244466387445,-1.5330970898160525
2018-08-30 00:00:00-04:00,-1.1999260423156233,-1.5681851611016824,-1.9413819029552248,0.8697273327141779,0.22293287498064523,1,0.004195880370322302,0.4755160064084994,-1.5325373429213396
2018-08-31 00:00:00-04:00,0.7578127835369309,1.9577388258525543,3.5259239869542367,0.8281123378442881,1.0179833911537342,0,0.06735755360388454,0.6089076409976778,-1.5146470773060046
2018-09-04 00:00:00-04:00,2.1467438388704156,1.3889310553334848,-0.5688077705190695,0.7862266250511651,0.25301446971479535,0,0.6768478830137775,0.980008263560727,-1.534772230134913
2018-09-05 00:00:00-04:00,-0.4534858244525731,-2.6002296633229887,-3.9891607186564735,0.8482470267145441,-0.716212057827154,0,0.5224673275229086,0.7761862434614721,-1.4769450124410486
2018-09-06 00:00:00-04:00,0.8523105964327458,1.305796420885319,3.9060260842083077,0.8961361954253239,-0.28381207811831366,0,0.6877033360196562,0.8394864389407967,-1.4787650815446383
2018-09-07 00:00:00-04:00,0.1651329170163811,-0.6871776794163647,-1.9929741003016836,0.9766427143290444,-0.006959801843011677,0,1.1633595096808151,0.8633825324418651,-1.4783200236986611
2018-09-10 00:00:00-04:00,2.1626496833578286,1.9975167663414475,2.6846944457578124,1.1659696925764036,1.2858080956353959,0,1.6499968999771741,1.4118097977730921,-1.4834510237885543
2018-09-11 00:00:00-04:00,1.4998130083403494,-0.6628366750174792,-2.660353441358927,1.4116202106835891,0.03800864348458345,0,1.4258642952457825,1.8929904108680005,-1.4096842461785333
2018-09-12 00:00:00-04:00,-0.8744246262720206,-2.3742376346123697,-1.7114009595948905,1.557052929394849,-0.293861504536045,0,1.2771662239866892,1.8290228717298807,-1.3774352726941135
2018-09-13 00:00:00-04:00,-1.1935220720095627,-0.3190974457375422,2.0551401888748275,1.672907895184553,-0.618100978875659,0,0.5668424463164857,1.5207434697498552,-1.3603314488076175
2018-09-14 00:00:00-04:00,-0.18143877116468624,1.0120833008448764,1.3311807465824186,1.65056378756554,-0.7835969286137511,0,0.44814314238137654,1.355657644784763,-1.3431924026081246
2018-09-17 00:00:00-04:00,-0.32047202123844876,-0.13903325007376252,-1.151116550918639,1.6170221488420742,-0.5678292409824638,1,-0.3828018097518802,1.281377697227545,-1.3423008124081321
2018-09-18 00:00:00-04:00,1.2572124846980337,1.5776845059364826,1.7167177560102451,1.3844326439845096,0.9822971128153059,1,-0.46252904653417226,1.289513000400213,-1.3444047409133293
2018-09-19 00:00:00-04:00,0.31275984310766547,-0.9444526415903682,-2.522137147526851,1.1273495797255366,-1.269053690071935,0,-0.06398765636060548,1.1368890645140093,-1.3630495758530514
2018-09-20 00:00:00-04:00,-0.29287345311864743,-0.6056332962263129,0.33881934536405534,0.9890825668636177,1.3902421803747176,1,0.24297205129391436,1.197916935160141,-1.3699423139654254
2018-09-21 00:00:00-04:00,0.630126506778835,0.9229999598974824,1.5286332561237952,0.9216788301080499,3.777061376032706,0,0.5192615242041121,1.2036798651181546,-1.3670919984051404
2018-09-24 00:00:00-04:00,-2.07164593127327,-2.701772438052105,-3.624772397949587,0.9219745053814583,-1.6004673680391084,0,-0.0825939349282419,0.7284821932349922,-1.3749126815409667
2018-09-25 00:00:00-04:00,-0.2548135849166045,1.8168323463566654,4.518604784408771,0.8273469791060972,-0.2585326332496476,0,-0.5851733455376156,0.6244245683641062,-1.2889311391150091
2018-09-26 00:00:00-04:00,0.02891911165048664,0.28373269656709116,-1.5330996497895741,0.6174884207950017,-1.0677610529709396,0,-0.6789848062227392,0.630354827491839,-1.2870298616735965
2018-09-27 00:00:00-04:00,-0.3276799506378296,-0.3565990622883163,-0.6403317588554074,0.3826503280141229,0.08423648526560415,1,-0.6905257381631235,0.5088680527027473,-1.294871325655636
2018-09-28 00:00:00-04:00,0.1498674275171665,0.47754737815499615,0.8341464404433124,0.1597442750180706,0.48914865902178395,0,-0.8482515200023243,0.7465752902004297,-1.2931991148461268
2018-10-01 00:00:00-04:00,0.21725516603534442,0.06738773851817792,-0.41015963963681823,-0.1320341854644099,-0.3564519369320763,0,-0.0794821775828854,0.6519540314245987,-1.2946514854721833
2018-10-02 00:00:00-04:00,-1.3728674880835403,-1.5901226541188846,-1.6575103926370627,-0.21688674959434914,0.4180371376741638,0,-0.4567782879923621,0.04750538008119516,-1.294602453808499
2018-10-03 00:00:00-04:00,-0.49326090191544414,0.8796065861680962,2.4697292402869806,-0.32318287695840586,-0.31627458425662,0,-0.63052262645033,0.040737602303885255,-1.2653544329410258
2018-10-04 00:00:00-04:00,-2.4001137848667122,-1.906852882951268,-2.7864594691193645,-0.47195485445788204,1.0636221683874723,0,-1.3189355544157397,-0.5052828440322316,-1.2685131183821514
2018-10-05 00:00:00-04:00,-1.2421328241186838,1.1579809607480285,3.0648338436992963,-0.7239871749785252,-0.6013887946222922,0,-1.7695515356158813,-0.7354856179473662,-1.165460283483818
2018-10-08 00:00:00-04:00,1.0337081946106925,2.275841018729376,1.1178600579813476,-1.0600630255281402,-0.8570813951953399,0,-1.5090995462582222,-0.9140050205753514,-1.141928454461097
2018-10-09 00:00:00-04:00,-1.3406804377514883,-2.374388632362181,-4.650229651091557,-1.307645831808367,0.392067263574128,1,-1.4985811981431834,-1.361109307098296,-1.1256357190388167
2018-10-10 00:00:00-04:00,-1.0472604431240502,0.29341999462743806,2.6678086269896193,-1.4886795172610328,0.8928600078675547,0,-1.6780799312002792,-1.3881863468939595,-1.0941591707667533
2018-10-11 00:00:00-04:00,-2.0443724728449157,-0.9971120297208655,-1.2905320243483036,-1.7099675020551446,-0.29714572643003817,0,-1.5612202234159964,-1.5216807470550275,-1.0992329335384736
2018-10-12 00:00:00-04:00,1.4387908972282153,3.483163370073131,4.480275399793997,-1.8791691504385548,-0.331192959461396,0,-0.6877006517748017,-1.272218685934249,-1.0301594377693883
2018-10-15 00:00:00-04:00,-0.6754159681444487,-2.114206865372664,-5.597370235445795,-1.869462127746341,-1.0652734103747825,0,-1.2468136226852824,-1.327832898358816,-1.0039717933517234
2018-10-16 00:00:00-04:00,1.2606504900233875,1.9360664581678362,4.0502733235405,-1.988096718409952,0.16283524107840622,1,-0.3900910751192148,-1.327304497701007,-0.9976643542649855
2018-10-17 00:00:00-04:00,-4.3444521235106635,-5.605102613534051,-7.541169071701887,-1.8995005517562409,3.1979407802218316,0,-1.5013152436276709,-2.049853562266664,-0.966376086745841
2018-10-18 00:00:00-04:00,-2.5544206153479387,1.7900315081627247,7.395134121696776,-1.976464513456904,-0.06618269488065223,0,-1.6691760966682516,-2.386466613356626,-0.6475434981133156
2018-10-19 00:00:00-04:00,-0.326978235419201,2.2274423799287377,0.437410871766013,-2.043013634284472,-0.8230304297319653,0,-2.2274280538355877,-2.524415720188834,-0.5473171464196052
2018-10-22 00:00:00-04:00,-0.6116140058073268,-0.2846357703881258,-2.5120781503168637,-2.2244530499921344,-0.9923841489187466,0,-2.2071861554668284,-2.310229785990091,-0.5539570868751093
2018-10-23 00:00:00-04:00,-0.12308705281238912,0.4885269529949377,0.7731627233830636,-2.4311770344493024,1.060381542536474,0,-2.6380755975017047,-2.2909746963497177,-0.5672264062878465
2018-10-24 00:00:00-04:00,-0.8738057917122208,-0.7507187388998318,-1.2392456918947694,-2.7474318961549535,-0.23487521401854955,0,-1.5096382906442805,-2.4227297384847435,-0.5680734432435396
2018-10-25 00:00:00-04:00,1.1866612788258923,2.060467070538113,2.811185809437945,-2.770188666626237,-0.7857473897452252,0,-0.27229393612428393,-2.202918733189476,-0.5604617550384767
2018-10-26 00:00:00-04:00,-3.81974147478593,-5.006402753611822,-7.0668698241499355,-2.5447541220922454,2.0873137470242367,0,-1.4450512629778791,-2.785084004514389,-0.5326009719340934
2018-10-29 00:00:00-04:00,0.5632137120673998,4.38295518685333,9.389357940465153,-2.499849089874727,-1.1853762848791927,0,-1.0633149330438085,-2.7363910560289955,-0.2974574550044833
2018-10-30 00:00:00-04:00,1.7551858302849401,1.1919721182175405,-3.1909830686357896,-2.3764613372104386,-0.2726878050490712,0,-0.4488147291855603,-2.287481454973299,-0.2879869801226081
2018-10-31 00:00:00-04:00,-0.2042713401709003,-1.9594571704558403,-3.1514292886733806,-2.1807613956111456,0.18162111267668785,0,-0.22395877561524205,-2.245071192461217,-0.223100749958142
2018-11-01 00:00:00-04:00,2.604051775677186,2.8083231158480864,4.7677802863039265,-1.9430892570678286,-0.6355356598057607,0,0.24551319243878292,-1.4941694430221877,-0.23613447267067014
2018-11-02 00:00:00-04:00,-0.2937245355565653,-2.8977763112337516,-5.706099427081838,-1.7008670816237283,-0.4119864319838478,1,1.4914129882307192,-1.346313223976625,-0.10912916284839018
2018-11-05 00:00:00-05:00,1.2560758971412853,1.5498004326978507,4.447576743931602,-1.2229974326679203,-0.6436208847917221,1,1.734146047299907,-1.312101720135069,-0.10922508329578601
2018-11-06 00:00:00-05:00,-0.09881891363531702,-1.3548948107766023,-2.9046952434744533,-0.6952666377089511,-0.5387701401184903,1,1.0878113781064658,-1.116011197298796,-0.08612931023865027
2018-11-07 00:00:00-05:00,2.8679900371544766,2.9668089507897935,4.321703761566396,-0.3228826954967783,0.9511211163197201,1,2.15998085988833,-0.49186578225189664,-0.10384894277093192
2018-11-08 00:00:00-05:00,0.41124240126901107,-2.4567476358854656,-5.423556586675259,0.20171300566346081,-0.5163795942857852,0,1.3927573501911146,-0.08077536682074647,0.043740367988546934
2018-11-09 00:00:00-05:00,-1.0691298309555244,-1.4803722322245354,0.9763754036609302,0.5243380576821433,0.3299343786953649,0,1.1195391457386434,-0.49636927946516085,0.04291622524433722
2018-11-12 00:00:00-05:00,-3.5270609511528,-2.4579311201972756,-0.9775588879727402,0.8350319364906704,1.4874575897802171,0,-0.5271226638951376,-0.9670494516568624,0.05078993422335816
2018-11-13 00:00:00-05:00,-0.23967311624045856,3.2873878349123418,5.745318955109617,0.8421120247637756,2.276760765856125,0,-0.573949660397096,-1.202977831838933,0.2582701387026549
2018-11-14 00:00:00-05:00,0.5028042923326367,0.7424774085730952,-2.5449104263392464,0.8678012838786789,-1.4475947930354887,0,-1.3365014694493835,-0.40802943551315474,0.22635843542915154
2018-11-15 00:00:00-05:00,-1.4119061118299825,-1.9147104041626193,-2.6571878127357147,0.6245676424934357,0.25087627314520333,0,-1.9248328177444924,-0.21477890134716796,0.20339493172312395
2018-11-16 00:00:00-05:00,-0.1916767756406819,1.2202293361893006,3.13493974035192,0.22528054338503412,-0.7328002415963797,0,-1.6426591562563306,-0.1921424518857224,0.22701060480982926
2018-11-19 00:00:00-05:00,-1.9376319776121245,-1.7459552019714426,-2.9661845381607432,-0.10897584701204445,-0.4056987511895871,1,-1.1138548799142196,-0.41492766290370753,0.21634725476337258
2018-11-20 00:00:00-05:00,-2.6153629882439025,-0.677731010631778,1.0682241913396646,-0.2930447968628102,0.9413206907841587,1,-1.890795972905595,-0.8260493036388046,0.25861207598871666
2018-11-21 00:00:00-05:00,0.1478692963957784,2.763232284639681,3.440963295271459,-0.5996900388678436,-1.0769664279427955,0,-2.0032718628266117,-0.6604764876628699,0.35107165643958893
2018-11-23 00:00:00-05:00,-0.265796031734785,-0.4136653281305634,-3.1768976127702446,-0.9509382251645168,-1.6086240467024597,1,-1.634333180797806,-0.893445444759023,0.3529437530538044
2018-11-26 00:00:00-05:00,0.5744677244905446,0.8402637562253297,1.253929084355893,-1.1918449402773448,3.3368615829559225,1,-1.3878905057533082,-0.16258645502756758,0.34553894422816883
2018-11-27 00:00:00-05:00,2.00213446913355,1.4276667446430054,0.5874029884176757,-1.4587459487847916,0.2727637138033035,0,-0.08813678447142827,0.07676625051886592,0.3428611413813936
2018-11-28 00:00:00-05:00,3.0431444787512625,1.0410100096177124,-0.38665673502529296,-1.4739168980124013,-0.13173445691545183,0,1.8671537399064317,0.2915275836177207,0.41425380942575885
2018-11-29 00:00:00-05:00,-0.9975676224481518,-4.040712101199414,-5.081722110817127,-1.1147402468521712,-1.2348093831741078,0,1.459906669809867,0.1549445545234935,0.5035778913549076
2018-11-30 00:00:00-05:00,2.6528363391525716,3.6504039616007233,7.691116062800138,-0.8233415193849591,2.786880056363925,0,2.4899794849896573,0.16304903346428823,0.5132122908896004
2018-12-03 00:00:00-05:00,0.7875007309605213,-1.8653356081920502,-5.515739569792774,-0.3251837978443792,-0.5615784331703072,0,2.5667189271881026,0.3479790126952971,0.6382202022591531
2018-12-04 00:00:00-05:00,-3.5435276513727434,-4.3310283823332645,-2.465692774141214,0.17171513734757257,-0.3505720465573683,0,0.5928306688579591,-0.4691339196111223,0.6529384573575352
2018-12-06 00:00:00-05:00,0.376514826935435,3.9200424783081784,8.251070860641443,0.3573595199270951,0.04884320746957578,0,-0.2956421239655082,-0.39100062936828217,0.744553059679062
2018-12-07 00:00:00-05:00,-1.8015782651591186,-2.1780930920945534,-6.098135570402732,0.3480786786518219,-0.6407876507890566,0,-0.5672419418474609,-1.1399734550050424,0.6957310821505154
2018-12-10 00:00:00-05:00,-0.6365944190035836,1.1649838461555349,3.3430769382500882,0.36686584392844934,-0.5283843912931994,1,-1.630214321744473,-1.3043368680270753,0.7293949380970127
2018-12-11 00:00:00-05:00,0.3028541753772134,0.939448594380797,-0.22553525177473788,0.17022098932176652,-0.2250469064368193,1,-1.78461391562628,-1.0881868961276357,0.7175518515253769
2018-12-12 00:00:00-05:00,1.1614056044621082,0.8585514290848948,-0.08089716529590218,-0.08867130950877161,0.2091912189751687,1,-0.22593591164314925,-0.3202160405739468,0.723791733520523
2018-12-13 00:00:00-05:00,-0.19517514524707452,-1.3565807497091826,-2.2151321787940774,-0.09077552609401471,-0.06250000428600955,0,-0.4168096840288165,-0.31282490588243983,0.7608529734479784
2018-12-14 00:00:00-05:00,-0.9087415859619201,-0.7135664407148457,0.643014308994337,-0.13446822036458997,-0.980955986646661,0,-0.11383612055026399,-0.5456550801787694,0.7188720782195084
2018-12-17 00:00:00-05:00,-2.507376162485284,-1.598634576523364,-0.8850681358085184,-0.0882740716854164,0.7323701116216209,1,-0.7469250368755482,-0.7272717247173139,0.718361681948821
2018-12-18 00:00:00-05:00,1.232343140538982,3.739719303024266,5.33835387954763,-0.15485958864863172,-0.723510894802142,0,-0.4411906464692379,-0.49666275185020387,0.8013817968670651
