Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-12-19 00:00:00-05:00,-1.4584673465026807,-2.690810487041663,-6.430529790065929,-0.18286381530567494,1.415179462691041,0,-1.3035429341460913,-0.416557349781282,0.828667881367148
2018-12-20 00:00:00-05:00,-2.0291401247659953,-0.5706727782633145,2.1201377087783486,-0.40264863969752956,0.11647882360753495,0,-1.8995663238208456,-0.3173900092910618,0.7978502296126192
2018-12-21 00:00:00-05:00,-2.2417122137037824,-0.21257208893778712,0.3581006893255274,-0.7582894929370346,1.773832088172248,0,-2.3278725823468784,-0.7128321685865283,0.8473808469537917
2018-12-24 00:00:00-05:00,-1.4581168113283995,0.7835954023753828,0.99616749131317,-1.1594229160123797,-1.9461521645573703,0,-1.9898089007655522,-0.90623538540479,0.9052103703145766
2018-12-26 00:00:00-05:00,6.412050910942906,7.870167722271305,7.0865723198959225,-1.4607217390056746,0.8155474897264897,0,-0.365298504343491,0.02152703602057003,0.9243471777253813
2018-12-27 00:00:00-05:00,1.2122667976973662,-5.199784113245539,-13.069951835516845,-1.5269524803037842,-0.6323031517724021,0,0.5392240411745661,-0.10943324186920465,1.7318382827053227
2018-12-28 00:00:00-05:00,-0.05874965844384817,-1.2710164561412145,3.928767657104325,-1.395603679568793,-0.4323108522929489,0,1.2286335463026008,-0.6145901185511138,1.7678526021576946
2018-12-31 00:00:00-05:00,0.9399866819875182,0.9987363404313664,2.2697527965725808,-1.0756267063908862,-0.3605293866825287,0,2.3667199596162036,-0.2960588328538136,1.7481402342762773
2019-01-02 00:00:00-05:00,0.3433828289748285,-0.5966038530126897,-1.595340193444056,-0.5750569609464453,-0.12677190068093583,1,3.0267941119861366,-0.6693947080192528,1.7730139999264576
2019-01-03 00:00:00-05:00,-2.204051063897058,-2.5474338928718865,-1.9508300398591967,0.08616203426388587,0.21787495260437698,0,0.049873165920652995,-1.1508645500033894,1.6959906396399236
2019-01-04 00:00:00-05:00,2.971346049473569,5.175397113370627,7.722831006242513,0.23317798487582056,-0.1784140051294983,0,0.637132044043443,-0.08777939427027774,1.7470984250864405
2019-01-07 00:00:00-05:00,1.9698147825639039,-1.001531266909665,-6.176928380280292,0.38456823104783533,-0.05474609680502534,0,1.3348896910250379,0.17893341553218658,1.898504852306307
2019-01-08 00:00:00-05:00,0.480109382998295,-1.4897053995656089,-0.4881741326559439,0.6511326619580067,-0.2664178013272556,0,1.1750935983844197,0.5755488807959604,1.9547522480774266
2019-01-09 00:00:00-05:00,1.0343648413246451,0.5542554583263501,2.043960857891959,0.8462715831235295,-0.03442696542080651,0,1.4155200720909422,0.8692684928204721,1.9462686039173303
2019-01-10 00:00:00-05:00,-0.3727885583142739,-1.407153399638919,-1.961408857965269,1.0623705188638486,-0.8885219952185475,0,2.073805738416326,0.7496385158527377,1.900922392943216
2019-01-11 00:00:00-05:00,0.1954730954073669,0.5682616537216407,1.9754150533605597,1.4179567778998754,-0.3958289824446466,1,1.1083664565034714,0.5812033335383485,1.8618792284065642
2019-01-14 00:00:00-05:00,-0.33443891967768985,-0.5299120150850567,-1.0981736688066974,1.6006854833841473,0.3411066336863125,1,0.32089985425510686,0.5568240603963928,1.8571188101638787
2019-01-15 00:00:00-05:00,-1.3086533015711062,-0.9742143818934164,-0.44430236680835966,1.6224585183033462,0.6642629881502712,0,-0.2854448559263925,0.48641046977200586,1.8258968564209341
2019-01-16 00:00:00-05:00,0.3230019868951604,1.6316552884662665,2.6058696703596826,1.5221417560814292,-0.6680169495111483,0,-0.5209866669490909,0.9908906900521158,1.5313831714972308
2019-01-17 00:00:00-05:00,-1.2257092382832797,-1.54871122517844,-3.1803665136447066,1.3203877506044495,1.4887968192599161,0,-0.8053725376172033,0.5567084616970613,1.4210603723878006
2019-01-18 00:00:00-05:00,2.693441517540286,3.9191507558235656,5.467861981002006,1.1007275396484533,-0.2053032977025367,0,0.01570114937100193,1.2918201522308794,1.4452717578343381
2019-01-22 00:00:00-05:00,-1.375438391462375,-4.068879909002661,-7.988030664826226,0.9853528295343652,-0.19354321706581779,0,-0.3368671753599426,1.4131397446271412,1.5659817165638634
2019-01-23 00:00:00-05:00,-0.1242191219540346,1.2512192695083404,5.320099178511001,0.7844134042361706,-0.7497459580606668,0,0.0640085187744074,1.8096047024093147,1.6001651218404263
2019-01-24 00:00:00-05:00,0.22613560143046513,0.35035472338449974,-0.9008645461238407,0.6345483294627386,-0.7406854461332044,0,0.031369916159916814,2.1292212924783662,1.5864396854177818
2019-01-25 00:00:00-05:00,1.7541744106687502,1.528038809238285,1.1776840858537854,0.44988802906516256,0.3073782165168893,1,1.050183753952812,1.2966905544818625,1.5630830621577338
2019-01-28 00:00:00-05:00,-0.315946532241532,-2.0701209429102825,-3.5981597521485673,0.5516297866551508,-0.4023077439444399,0,0.030693105419546562,1.0220811700715677,1.3487408140927073
2019-01-29 00:00:00-05:00,-0.07784685710128542,0.2380996751402466,2.308220618050529,0.46504788613714904,-0.42354399885369853,0,0.4750006231443847,1.0186583665679432,1.347862504321018
2019-01-30 00:00:00-05:00,1.3856880366569129,1.4635348937581982,1.2254352186179516,0.47369630122680406,0.9788319282645354,1,0.9922470486934972,1.097736206319658,1.2982858198308738
2019-01-31 00:00:00-05:00,0.7410486850621633,-0.6446393515947496,-2.1081742453529477,0.5835765813775154,-0.18262813990117088,0,1.170680735180036,1.1690243097949704,1.3274804358590593
2019-02-01 00:00:00-05:00,0.4577111232351441,-0.28333756182701914,0.3613017897677305,0.7243871641764265,-0.48628818542722246,0,0.7258883160357505,1.660558362961745,1.221952711657216
2019-02-04 00:00:00-05:00,1.1172821489218607,0.6595710256867167,0.9429085875137357,0.725610247649131,-1.0446624315632156,0,1.2214186366654802,1.326535690375191,1.2225581534505447
2019-02-05 00:00:00-05:00,-0.021427140776954522,-1.1387092896988154,-1.798280315385532,0.8638758739915954,0.8297808025972906,1,1.2411587319824477,0.9707986943787763,1.2170572352901956
2019-02-06 00:00:00-05:00,-0.8959743893989601,-0.8745472486220056,0.26416204107680974,1.0414150104772717,-0.8595050640709382,0,0.4539316646016409,0.7261872829899486,1.2167186567397592
2019-02-07 00:00:00-05:00,-0.35190070090570696,0.5440736884932531,1.4186209371152587,1.07529686641158,-0.40141043133108006,0,0.08296617778796841,0.484474038052913,1.0900589401198415
2019-02-08 00:00:00-05:00,0.2553508506065184,0.6072515515122254,0.06317786301897232,1.05311671471791,-0.1520461738187989,1,0.014835226574031767,0.5940211939178446,1.089133323453901
2019-02-11 00:00:00-05:00,-0.8778636841086458,-1.1332145347151643,-1.7404660862273897,1.0042793400160481,0.7741299709866191,1,-0.6511675123033146,0.4067200035857245,1.0701032293051997
2019-02-12 00:00:00-05:00,1.4213890702538468,2.2992527543624925,3.432467289077657,0.8257238847711349,-0.11843002000054217,0,-0.17366451350105497,0.7114477721402903,0.8609703055219119
2019-02-13 00:00:00-05:00,1.5577771970551608,0.13638812680131407,-2.1628646275611785,0.7220481058587954,0.12210469856006144,0,0.6573984761024754,1.2226843966966539,0.8915779045493715
2019-02-14 00:00:00-05:00,-0.3715180187730927,-1.9292952158282535,-2.0656833426295673,0.7507381397003953,-1.1790317363546765,0,0.6506269408257515,1.0972900461295028,0.9265443550609439
2019-02-15 00:00:00-05:00,2.493201189522985,2.8647192082960777,4.794014424124331,0.790316510808388,2.3906082511295037,1,1.4182614791965653,1.7745392790391195,0.8897756246125006
2019-02-19 00:00:00-05:00,-0.031193725341860386,-2.5243949148648452,-5.3891141231609225,0.9315335171220335,-0.7961178819713695,0,1.718566105567426,1.2793245848237975,0.9855872561525517
2019-02-20 00:00:00-05:00,-0.24957452848278827,-0.2183808031409279,2.3060141117239175,1.1847682966385165,-0.048912214479092754,0,1.1343818969081316,1.4867445003774926,0.9073049857113711
2019-02-21 00:00:00-05:00,-0.015636325181222877,0.2339382033015654,0.4523190064424933,1.2924102144468788,-0.7592440698634597,0,0.594091470363103,1.506723795675953,0.7697560797411502
2019-02-22 00:00:00-05:00,0.29716328155221855,0.3127996067334414,0.07886140343187603,1.2792852479874728,0.0516655035172693,0,0.8245284351419077,1.5197614023169181,0.7707160700302439
2019-02-25 00:00:00-05:00,-1.25265430003246,-1.5498175815846784,-1.86261718831812,1.316115190909257,2.230543904145766,0,-0.4386874518130451,0.9757407998270191,0.7663420377059538
2019-02-26 00:00:00-05:00,-0.8842978556128942,0.3683564444195657,1.9181740260042441,1.1205679397647554,3.1644932610562955,0,-0.7228648470771142,0.8738762018598345,0.8027483383129516
2019-02-27 00:00:00-05:00,-2.458882399541951,-1.574584543929057,-1.9429409883486226,0.8703866227141963,-1.1354827651022563,0,-1.454124192876028,0.4505716326048087,0.7647286788984311
2019-02-28 00:00:00-05:00,0.8003678709468949,3.259250270488846,4.833834814417903,0.4969941609147174,-0.37288239998500533,0,-1.190634748222372,0.3504583643256572,0.7305084705190297
2019-03-01 00:00:00-05:00,0.016193828347995803,-0.7841740425988991,-4.043424313087745,0.19502478245083985,-1.033202036900725,0,-1.2818155493122627,0.22640605442544204,0.7188437784647211
2019-03-04 00:00:00-05:00,-0.7344460003948446,-0.7506398287428404,0.0335342138560587,-0.11549179518260154,-0.36951470768985767,1,-1.1114846050468141,0.02327592514016578,0.6018699402391001
2019-03-05 00:00:00-05:00,0.10337097436828,0.8378169747631247,1.5884568035059652,-0.360893259732998,-0.8916437868756679,1,-0.786354902673591,-0.14631942424724168,0.6027813514894326
2019-03-06 00:00:00-05:00,0.2445512473039417,0.1411802729356617,-0.696636701827463,-0.5111671844302177,0.42413944852163926,1,0.12696303731237643,-0.10177409753717909,0.37339233728903326
2019-03-07 00:00:00-05:00,-1.051780264045471,-1.2963315113494127,-1.4375117842850744,-0.45968450392647653,-0.3602973426784584,0,-0.49530952377981124,-0.12816833427066943,0.37236694602247533
2019-03-08 00:00:00-05:00,-0.7013195043805985,0.35046075966487245,1.6467922710142853,-0.5442322070916282,-0.3215822314665816,0,-0.733800839645502,-0.18694575394820617,0.3320612111872057
2019-03-11 00:00:00-04:00,0.6676499848479266,1.3689694892285251,1.0185087295636528,-0.6756817038019144,-0.15160213458665764,0,-0.2676083777938441,-0.11825273811156072,0.33382177178707567
2019-03-12 00:00:00-04:00,0.8550922992485974,0.18744231440067083,-1.1815271748278544,-0.7100710258561077,-0.21457166383952767,0,-0.016254494354978784,0.1749762958424889,0.338734909665949
2019-03-13 00:00:00-04:00,-0.8212996498514963,-1.6763919491000938,-1.8638342635007645,-0.7210591925231242,0.3974672978518672,1,-0.3748148246261003,-0.2023844427228131,0.3289577311523621
2019-03-14 00:00:00-04:00,0.259486282876267,1.0807859327277634,2.7571778818278574,-0.7700322728164871,-0.2333392998429402,0,0.06733269582355056,-0.4157208408433182,0.3423295200140773
2019-03-15 00:00:00-04:00,0.34139928083442644,0.08191299795815943,-0.9988729347696039,-0.6961968189471562,2.1499309978722296,0,0.4223302880094136,-0.2978316312550035,0.3247682657131696
2019-03-18 00:00:00-04:00,0.6529914019179986,0.3115921210835722,0.22967912312541278,-0.5583268705936518,-1.4042140952548334,0,0.41735589126239886,-0.5957431764414465,0.20228957378553078
2019-03-19 00:00:00-04:00,0.38711063194483175,-0.2658807699731669,-0.577472891056739,-0.38549358113231574,-0.12505656686265257,0,0.2588643356156081,-0.5275604181059387,0.18614415662805417
2019-03-20 00:00:00-04:00,1.0699077472256167,0.6827971152807849,0.9486778852539518,-0.25492539084950244,0.057510863098895,0,0.9071642841849525,-0.3111147309137995,0.14054468491251282
2019-03-21 00:00:00-04:00,2.0794935873876583,1.0095858401620417,0.32678872488125676,-0.007162683670215087,-0.16072349859532215,0,1.5361001398427103,0.03629830914274341,0.06560104058575757
2019-03-22 00:00:00-04:00,-0.6421855439048716,-2.7216791312925297,-3.7312649714545714,0.34002334725829386,0.09131584272337932,0,1.1903173316697413,-0.1222318558767091,0.012474590283893118
2019-03-25 00:00:00-04:00,0.4927183818060864,1.134903925710958,3.856583057003488,0.6300748977617524,-0.8585153567420275,0,1.134697798255684,0.1741487546896267,-0.02671013651317272
2019-03-26 00:00:00-04:00,-0.17925136081004356,-0.67196974261613,-1.806873668327088,0.875416915290596,0.06224385581996746,1,0.9379464751123235,0.29553556633342737,-0.6924537713529045
2019-03-27 00:00:00-04:00,-0.047545652176048586,0.13170570863399497,0.803675451250125,1.0641000285668452,-0.047751258532262156,0,0.5545466284111121,0.7203944528012652,-0.7076907648815975
2019-03-28 00:00:00-04:00,0.4280161378300417,0.47556179000609033,0.34385608137209533,1.1221374797858321,-0.7746184524106847,0,-0.0002708288912384324,0.6553408180140565,-0.7077889054053897
2019-03-29 00:00:00-04:00,0.9628442097321765,0.5348280719021348,0.05926628189604444,1.0613729181172316,0.9664368373097425,1,0.544750390709351,0.8214112679416878,-0.7167063710010771
2019-04-01 00:00:00-04:00,1.954264126975399,0.9914199172432225,0.45659184534108777,1.107202932124999,0.2662533549399064,0,1.0433704187139135,1.3011554723346468,-0.7066118807120021
2019-04-02 00:00:00-04:00,-0.6798300295283289,-2.634094156503728,-3.6255140737469507,1.2163792070233233,-1.5156276915132598,0,0.868943215834909,1.158825724085729,-0.7589362979296991
2019-04-03 00:00:00-04:00,2.212949351556056,2.892779381084385,5.526873537588113,1.30053088556964,1.7396912796571027,1,1.6516325584402158,1.5132406975826818,-0.8762724767740676
2019-04-04 00:00:00-04:00,0.9264346933267722,-1.2865146582292837,-4.179294039313668,1.5251751140152785,-1.0194043591803048,0,1.82727566403854,1.8811752214197426,-0.8600964917129427
2019-04-05 00:00:00-04:00,0.8031914409026355,-0.1232432524241367,1.163271405805147,1.753450116964191,0.2679990466056367,0,1.771034187330951,2.1655911169583697,-0.8523698887615143
2019-04-08 00:00:00-04:00,0.7374272840563673,-0.06576415684626824,0.057479095577868455,1.9431807456873753,-0.5890098967858464,0,1.3472141369216422,2.1787997240163284,-0.8581164362522282
2019-04-09 00:00:00-04:00,-1.3019056414969516,-2.039332925553319,-1.9735687687070507,2.037290060317077,0.46630280672331315,0,1.1274556152945594,1.7709636668781217,-0.8596775210055374
2019-04-10 00:00:00-04:00,-0.7317199214027013,0.5701857200942504,2.609518645647569,2.120313978603107,-0.2503782747852803,0,0.12297416423649236,1.7878189474105703,-0.818851203590316
2019-04-11 00:00:00-04:00,1.0279383815212393,1.7596583029239405,1.1894725828296902,1.9664617938269193,-1.0135591238744257,0,0.15703009743675486,1.9309810495839168,-0.8085232505574175
2019-04-12 00:00:00-04:00,1.1763128121794386,0.14837443065819933,-1.6112838722657412,1.8050258675862367,0.5567978118917888,1,0.2824967455532959,2.0875891072284745,-0.8381969971233849
2019-04-15 00:00:00-04:00,0.4954383736674865,-0.6808744385119521,-0.8292488691701514,1.6568136973160044,-0.19368003689673802,0,0.20077048497680478,2.0578826049301333,-0.8230168760912316
2019-04-16 00:00:00-04:00,-0.19035918978940922,-0.6857975634568957,-0.004923124944943624,1.49076274107518,0.049275071486264976,0,0.5830062864797271,1.9488836201615942,-0.8614554750423223
2019-04-17 00:00:00-04:00,1.0172542314405328,1.207613421229942,1.8934109846868377,1.4286485760337595,-0.1505390719434813,0,1.1877190456184246,1.9390690528400418,-0.9626670642740439
2019-04-18 00:00:00-04:00,-0.43088822242953384,-1.4481424538700667,-2.6557558751000085,1.5109565303371206,-0.24314760437938776,0,0.683378963825081,1.4760054832109988,-0.9992201647061142
2019-04-22 00:00:00-04:00,-0.42787739366578337,0.0030108287637504727,1.4511532826338172,1.5215136627691088,-0.6466723736273889,0,0.1375941406187391,1.5156207081993087,-0.9932807016742405
2019-04-23 00:00:00-04:00,0.6201660866328433,1.0480434802986267,1.0450326515348762,1.395336579594745,1.027496824105727,1,0.17963968402591105,1.538963813475998,-0.984879252076578
2019-04-24 00:00:00-04:00,0.32516282144234676,-0.2950032651904966,-1.3430467454891233,1.2763357744805428,-0.8596341443297312,0,0.35483268862481826,1.6320913480845634,-1.0224864479022602
2019-04-25 00:00:00-04:00,-0.10641675007827366,-0.43157957152062043,-0.13657630633012385,1.1904408943516245,0.3914599321809677,0,-0.024415073595084973,1.6211817346392101,-1.0279039253076792
2019-04-26 00:00:00-04:00,-1.3995322337121716,-1.293115483633898,-0.8615359121132776,1.011580231512068,0.07365454784265058,0,-0.35240538717914194,1.2843144651043419,-1.0275597592015517
2019-04-29 00:00:00-04:00,-0.7121401150396156,0.687392118672556,1.980507602306454,0.7886440217179036,0.023202530468380493,0,-0.4477196601982152,0.9827931063328065,-1.0046943136114344
2019-04-30 00:00:00-04:00,0.7617701076243779,1.4739102226639935,0.7865181039914375,0.5759567904072412,-0.4201735492693168,0,-0.4008680268413777,0.773741119506789,-0.9956736201897878
2019-05-01 00:00:00-04:00,-2.405487413623077,-3.167257521247455,-4.641167743911449,0.39699300518334935,0.8411801812282439,0,-1.3082729700611722,0.46683114856844343,-0.991066761547171
2019-05-02 00:00:00-04:00,1.1116661408862896,3.517153554509367,6.684411075756822,0.02625364835766811,-1.2400420702465174,0,-0.912815561562053,0.2798168030591955,-0.8918057585035387
2019-05-03 00:00:00-04:00,-0.22387607087485376,-1.3355422117611433,-4.85269576627051,-0.22343510765711821,0.6078806894063377,1,-0.5214113546934307,0.08411833667612316,-0.8753536219898488
2019-05-06 00:00:00-04:00,-0.46368782012428356,-0.2398117492494298,1.0957304625117135,-0.34961132425682384,-0.8926715591458539,0,-0.43828884334924306,-0.12921553327450017,-0.8921779494336353
2019-05-07 00:00:00-04:00,-2.434506099923327,-1.9708182797990432,-1.7310065305496134,-0.4284325287651199,1.9570225321817065,1,-1.494633653931267,-0.656979011813774,-0.889961723269396
2019-05-08 00:00:00-04:00,0.2053861381806476,2.6398922381039744,4.6107105179030174,-0.7045642905325872,-1.0454188982361101,0,-0.6320165045416395,-0.4090655634167094,-0.7740936630153539
2019-05-09 00:00:00-04:00,-0.30232752165506643,-0.507713659835714,-3.1476058979396884,-0.7946601512899292,-0.3318771565076981,0,-1.0950042660406012,-0.33777407575711565,-0.791427263890011
2019-05-10 00:00:00-04:00,0.0,0.30232752165506643,0.8100411814907804,-1.0085767054108317,0.7428750744187959,0,-1.021757557239513,-0.50619418130951,-0.8186932317486114
2019-05-13 00:00:00-04:00,-2.1790384106855734,-2.1790384106855734,-2.4813659323406396,-1.1830303161682274,-0.5346685150422532,0,-1.5855922432794076,-1.049552088591179,-0.8569049602596338
2019-05-14 00:00:00-04:00,0.6724824703719059,2.8515208810574793,5.030559291743053,-1.425440884943037,0.1289859432539571,0,-0.5616529037253425,-1.0216449676959491,-0.7719222631006026
2019-05-15 00:00:00-04:00,0.07305537816504551,-0.5994270922068604,-3.4509479732643396,-1.4188809147798418,-0.38260048733432106,0,-0.6054671244770271,-0.9797644869484506,-0.8720190925183309
2019-05-16 00:00:00-04:00,0.3233199697586885,0.250264591593643,0.8496916838005034,-1.4284146225403924,0.25835738168601463,0,-0.3975376131081863,-1.0890623822699073,-0.8719849073449525
2019-05-17 00:00:00-04:00,0.10395128255948502,-0.21936868719920347,-0.46963327879284644,-1.3733718800254944,0.8289772664258539,0,-0.36287844191583696,-1.0041845636523343,-0.8715886967245127
2019-05-20 00:00:00-04:00,-0.8463842113876989,-0.950335493947184,-0.7309668067479805,-1.321302181848234,-0.38371871398421337,0,0.09182169584963086,-1.0709553857915892,-0.8714995969127546
2019-05-21 00:00:00-04:00,0.2618465182692627,1.1082307296569616,2.0585662236041458,-1.1545356082545966,2.0239159905981254,0,-0.04617298993096658,-1.1272903780335948,-0.8598241338716616
2019-05-22 00:00:00-04:00,-1.3267275751836287,-1.5885740934528914,-2.696804823109853,-1.0118568638073635,-1.069264432277384,0,-0.5174590901602866,-1.386836632813337,-0.8872602418477087
2019-05-23 00:00:00-04:00,1.635698952411189,2.9624265275948174,4.5510006210477085,-0.9461552529955896,0.8386202279162929,0,-0.08286798500211798,-1.1164579344446892,-0.8695740872772064
2019-05-24 00:00:00-04:00,0.8281394994315705,-0.8075594529796184,-3.769985980574436,-0.8131114322290052,-1.5570688988166355,0,0.1606146980564593,-0.7600774000260144,-0.937323975246431
