Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-11-01 00:00:00-04:00,1.8130969229428011,4.203188028650644,7.365482336912238,0.42268840986489,-0.6011670756247068,0,0.014874820292432684,1.0746376313086647,-0.6076731745017275
2018-11-02 00:00:00-04:00,-1.0648235655807705,-2.8779204885235714,-7.081108517174215,0.31257742529926696,-0.09196261246687654,0,-0.08444018106539143,0.5272672342075343,-0.5716800669130317
2018-11-05 00:00:00-05:00,1.6144215347049713,2.679245100285742,5.557165588809314,0.2380666605102554,-0.5766484826112958,0,0.177751919574536,0.8740831531189758,-0.5502502215921008
2018-11-06 00:00:00-05:00,0.821777400115727,-0.7926441345892443,-3.471889234874986,0.18632293121692448,-0.4126765569732449,1,0.196841428771608,0.9981874608728066,-0.5110503164684154
2018-11-07 00:00:00-05:00,0.7969522107274762,-0.024825189388250735,0.7678189452009936,0.12547246988267624,-0.5141635258433327,1,1.4644567436963303,0.6702243331304538,-0.5031959206924839
2018-11-08 00:00:00-05:00,-0.5391017746295302,-1.3360539853570064,-1.3112287959687556,0.38874612551689197,-0.4650734097202598,1,0.5382301010074487,0.7779051436133684,-0.4947665023579078
2018-11-09 00:00:00-05:00,0.12646983759813446,0.6655716122276647,2.0016255975846713,0.43055415505499883,1.8280827742789836,1,1.0098190780654865,0.9311589023922361,-0.48808348832226034
2018-11-12 00:00:00-05:00,0.46915049657828267,0.3426806589801482,-0.3228909532475165,0.5634327912964759,-0.43613935016385996,0,0.5630874078183137,0.7000080233574195,-0.4887552248687592
2018-11-13 00:00:00-05:00,-0.07183379259078995,-0.5409842891690726,-0.8836649481492208,0.619729475823487,0.022383593104133508,0,0.21573889456046944,0.35798067191930016,-0.5106188077783418
2018-11-14 00:00:00-05:00,0.28755064016914345,0.35938443275993337,0.900368721929006,0.6329748846343185,1.2784799927449473,0,0.01944009611483905,0.42978570449090386,-0.5105458325667671
2018-11-15 00:00:00-05:00,-3.8709587350863717,-4.158509375255515,-4.517893808015448,0.591578463445931,0.137196000150325,0,-1.2751681162594035,-0.21721507099280696,-0.5097586770384078
2018-11-16 00:00:00-05:00,-0.9507708038695736,2.920187931216798,7.078697306472313,0.3171309967131129,-1.2745517951045033,0,-1.677024105514915,-0.7042488798506834,-0.25727460439002564
2018-11-19 00:00:00-05:00,0.8469609994123157,1.7977318032818892,-1.122456127934909,0.003772779574518968,0.7122290384961495,0,-1.538076805397767,-0.4335376646034534,-0.2449188347792362
2018-11-20 00:00:00-05:00,1.3811172362393727,0.5341562368270569,-1.2635755664548323,-0.3100009483881802,0.9009529633736427,0,-0.9988121456249145,-0.2832348398476639,-0.2330390319000781
2018-11-21 00:00:00-05:00,0.15396920104453524,-1.2271480351948374,-1.7613042720218943,-0.5120086318640501,-0.7207563416892685,0,-1.0489316940870133,-0.2501255916221436,-0.20158383215252706
2018-11-23 00:00:00-05:00,-1.3685804186237234,-1.5225496196682586,-0.29540158447342124,-0.730535694756835,-1.5482653062516871,0,-0.07073192846540007,-0.38079045200652106,-0.20155808564832345
2018-11-26 00:00:00-05:00,1.5396263625991808,2.908206781222904,4.430756400891163,-0.6996038612979983,1.102973706111358,1,0.8986778217445438,0.07211911317537054,-0.16957960569890485
2018-11-27 00:00:00-05:00,0.5241443722871185,-1.0154819903120624,-3.9236887715349664,-0.4998464677819762,-0.6413951140826379,0,0.7721554247471354,-0.006170994057802281,-0.13405455640127983
2018-11-28 00:00:00-05:00,-0.204846673008108,-0.7289910452952265,0.2864909450168359,-0.31843563326327706,-0.29008731806204774,0,0.15581858385057437,-0.19518950030408402,-0.13114935566102964
2018-11-29 00:00:00-05:00,-0.6530839819722205,-0.4482373089641125,0.280753736331114,-0.25610141009350534,-0.18851426702408525,0,-0.1566945448811568,0.14837219325617604,-0.14694643142063618
2018-11-30 00:00:00-05:00,0.39443728929558763,1.0475212712678081,1.4957585802319207,-0.3061732372078238,-0.11634214553938878,0,0.5309466601723034,-0.12542695263852643,-0.13841025632118067
2018-12-03 00:00:00-05:00,-0.673534592165786,-1.0679718814613737,-2.115493152729182,-0.1662093506509688,0.42564406020347284,0,-0.32253129263595903,-0.04879490957306205,-0.15277408312023466
2018-12-04 00:00:00-05:00,-0.18835144152310257,0.48518315064268347,1.553155032104057,-0.23264712832129672,0.5622406486385547,0,-0.5940227820605304,-0.3939096157225888,-0.18375253730739022
2018-12-06 00:00:00-05:00,-0.07549193003845286,0.1128595114846497,-0.3723236391580338,-0.32302288919277355,-0.3735211901356858,0,-0.5447249252087304,-0.5639578509969423,-0.1993526182448554
2018-12-07 00:00:00-05:00,0.20773897745859035,0.2832309074970432,0.1703713960123935,-0.3812601304504063,-0.5005749084840567,0,-0.21475287690038983,-0.6746575440153723,-0.20075242653311925
2018-12-10 00:00:00-05:00,-2.676221925795323,-2.8839609032539135,-3.167191810750957,-0.34824478646283774,0.508255165553404,0,-1.3896140321274164,-1.0791884897425574,-0.2004945873413917
2018-12-11 00:00:00-05:00,0.7552296743990536,3.431451600194377,6.31541250344829,-0.5429725066914235,0.34377819864927356,0,-0.8539783718163582,-0.9635033279674756,-0.07516884634198655
2018-12-12 00:00:00-05:00,2.287143870012192,1.5319141956131384,-1.8995374045812385,-0.6246065195726163,-0.8057301672574335,0,0.0828442721033987,-0.6280593275089864,-0.08035975840083665
2018-12-13 00:00:00-05:00,0.5637015266779063,-1.7234423433342858,-3.2553565389474244,-0.5278633582771188,0.46746809470066214,0,0.3304590870021113,-0.5080263557720827,-0.010388420658843767
2018-12-14 00:00:00-05:00,-1.3826569104213062,-1.9463584370992124,-0.2229160937649266,-0.38802147539278325,-0.48840272721350614,0,-0.28782708846672134,-0.8243455428508404,-0.006493475848171408
2018-12-17 00:00:00-05:00,-1.8567592805012854,-0.47410237007997913,1.4722560670192333,-0.35386229562696436,0.6936340318409204,0,0.03498351463382649,-0.4330037286253896,-0.12605559276913642
2018-12-18 00:00:00-05:00,-9.806957965578318,-7.950198685077033,-7.476096314997053,-0.29343124759119193,3.246906193803842,0,-4.017911047721348,-2.137946713593288,-0.13709210394715168
2018-12-19 00:00:00-05:00,3.424648476665402,13.23160644224372,21.181805127320754,-0.9634146206420564,-1.2787604803237032,0,-3.6330388196334247,-1.694130099744097,1.5035887838542703
2018-12-20 00:00:00-05:00,2.980137917647696,-0.4445105590177061,-13.676117001261426,-1.6130825336774268,0.4356917991578188,0,-2.79218291058867,-1.4132672129553847,1.6980245744252611
2018-12-21 00:00:00-05:00,-1.9895588828929553,-4.969696800540651,-4.525186241522945,-2.100390465119154,-0.9425729481782636,0,-3.012711517166076,-1.800395366381799,1.825503503204253
2018-12-24 00:00:00-05:00,-1.9274031817155035,0.06215570117745184,5.031852501718103,-2.584659395990764,-1.5272445413414266,0,-3.03834649866627,-1.9006851574204908,1.8904470575269363
2018-12-26 00:00:00-05:00,0.6272254792602738,2.5546286609757773,2.4924729597983255,-3.0533065165514057,2.118477685878207,1,1.0787537461853665,-2.0588392552336665,1.9122532802846348
2018-12-27 00:00:00-05:00,-0.49864866353688,-1.1258741427971537,-3.680502803772931,-2.5918374841175624,0.4299876106339957,0,-0.42742189713192813,-2.23631034962396,1.8972906076433431
2018-12-28 00:00:00-05:00,1.2111084643198715,1.7097571278567516,2.8356312706539053,-2.4191552524123052,-0.5771480541355147,0,-1.0836200327393217,-1.9913426139308803,1.896333809130378
2018-12-31 00:00:00-05:00,-1.0109471347665548,-2.2220555990864264,-3.931812726943178,-2.4208437914557557,-0.061660395076839146,0,-0.708762544388789,-2.054416584247405,1.901631017911548
2019-01-02 00:00:00-05:00,1.604854003526822,2.615801138293377,4.837856737379804,-2.332180189867359,-0.25864074859091035,0,0.6569131403807461,-1.844065082565319,1.9106703953904631
2019-01-03 00:00:00-05:00,0.4923068448553865,-1.1125471586714355,-3.7283482969648123,-1.9783724150594573,-0.75054432525106,0,0.6042427964353719,-1.6368126355630108,1.9421109546204287
2019-01-04 00:00:00-05:00,1.6125704049126541,1.1202635600572677,2.232810718728703,-1.6600303273589714,-1.0321089837802875,1,1.4366414214236845,-1.3144782529472914,1.8980697988339503
2019-01-07 00:00:00-05:00,-0.020082654537981186,-1.6326530594506352,-2.7529166195079027,-1.205316478065855,0.38112683069685593,1,0.9492893855341883,-1.3043933979801405,1.9451480219942445
2019-01-08 00:00:00-05:00,1.0648877256746963,1.0849703802126773,2.7176234396633125,-0.8515091140447281,-0.30633329062862374,0,1.7792084021176382,-1.1487413315296011,1.9441822171099927
2019-01-09 00:00:00-05:00,0.5169058264433815,-0.5479818992313148,-1.6329522794439921,-0.34317485607134895,0.06903264987506859,0,1.3465581455343485,-0.5466029262413336,1.8591732522755637
2019-01-10 00:00:00-05:00,1.4635938815633183,0.9466880551199368,1.4946699543512516,0.008098364327590516,-0.6802977104309812,0,1.7329096830387056,-0.4133403648538022,1.8460495029144686
2019-01-11 00:00:00-05:00,0.40935371387003266,-1.0542401676932855,-2.000928222813222,0.4290344493765605,0.3811564168165005,0,1.2550045403796573,-0.7637594849871188,1.8768339656490194
2019-01-14 00:00:00-05:00,-1.9413739244522519,-2.3507276383222844,-1.2964874706289988,0.7933953364642805,1.5590319470586154,0,0.4886098913492914,-1.2305203856388651,1.8343799953053133
2019-01-15 00:00:00-05:00,1.3264768437931633,3.267850768245415,5.6185784065677,1.0454493782743495,-1.3286044011200235,0,0.5898527581733917,-0.7285979467011738,1.8477993075792565
2019-01-16 00:00:00-05:00,0.6838748606053785,-0.6426019831877848,-3.9104527514332,1.2616174981049697,-0.6593684699580235,0,0.654995273893705,-0.24262640030269464,1.8809571825993077
2019-01-17 00:00:00-05:00,-0.17465288211714036,-0.8585277427225189,-0.21592575953473403,1.436832230285308,0.005347456572922693,1,0.02074948816545617,1.814144067665898,1.8833952676708796
2019-01-18 00:00:00-05:00,1.088638775010902,1.2632916571280424,2.121819399850561,1.2611966470527864,-0.2942767154147613,0,0.2822045127854132,1.3326986959859421,1.8363337197315888
2019-01-22 00:00:00-05:00,-0.2692287650231999,-1.3578675400341018,-2.621159197162144,1.1885783769415876,0.8176446072531867,0,0.9456961439819072,0.6753134141843637,1.853193344763558
2019-01-23 00:00:00-05:00,1.1183859925538493,1.3876147575770492,2.745482297611151,1.3279069817491016,-1.0245046396258586,0,0.8644279337611125,1.315123960156267,1.8475047014842014
2019-01-24 00:00:00-05:00,0.9725501080941076,-0.14583588445974172,-1.533450642036791,1.3857488407346705,0.10805696367885617,1,0.9776542722031366,1.9306572470254848,1.870347048291866
2019-01-25 00:00:00-05:00,-1.3031300405022388,-2.2756801485963463,-2.1298442641366044,1.409391879030534,-0.4176044855972551,0,0.5299479936158945,1.5195210928086405,1.878736716750541
2019-01-28 00:00:00-05:00,0.2679079673762765,1.5710380078785153,3.8467181564748616,1.3735030815436553,0.11041376124973185,0,0.21203946494364853,1.6814658948471157,1.8968684660667958
2019-01-29 00:00:00-05:00,1.7557160131924958,1.4878080458162193,-0.08322996206229605,1.2506420970192529,0.29821358936808495,0,1.0006224526315521,1.7954489248263017,1.8830509995088704
2019-01-30 00:00:00-05:00,1.2378120190635586,-0.5179039941289372,-2.0057120399451565,1.2924398568879554,-0.7354404800519287,0,1.0474241806046862,2.2792547917160664,1.9262672447086329
2019-01-31 00:00:00-05:00,0.9447950745025914,-0.2930169445609673,0.2248870495679699,1.2991954508154646,-0.2725178060131749,0,1.0365187181173945,2.1377604115255004,1.849368351653231
2019-02-01 00:00:00-05:00,0.5322076134650705,-0.41258746103752086,-0.11957051647655359,1.3169278835823979,0.7833395337248193,1,1.7740812670972317,2.1463523044738326,1.8096019336048625
2019-02-04 00:00:00-05:00,-0.31033246824476063,-0.8425400817098312,-0.4299526206723103,1.4980544536519902,-0.5867610476270341,0,1.5410927025929324,1.7366930918162722,1.791298049738191
2019-02-05 00:00:00-05:00,0.6225792408199895,0.9329117090647501,1.7754517907745813,1.667357758729857,-0.408783905172003,0,1.093791759342151,1.8732096411843435,1.7518848230240394
2019-02-06 00:00:00-05:00,-0.4731375393997245,-1.095716780219714,-2.028628489284464,1.7239323405109563,-0.6419449771436324,0,0.42250608149393115,1.5479266394754305,1.7471991626242416
2019-02-07 00:00:00-05:00,0.6033977571970265,1.076535296596751,2.172252076816465,1.6584909261662244,0.9407279854171515,1,0.2904414079527434,1.5660389849454484,1.741458371971175
2019-02-08 00:00:00-05:00,-0.4362043028379363,-1.0396020600349627,-2.1161373566317137,1.5596952687435914,-0.909614537538951,0,-0.08444018106539143,1.1715735290993274,1.7415240669593268
2019-02-11 00:00:00-05:00,-0.47462351596340624,-0.03841921312546992,1.0011828469094928,1.412768135543878,0.37525239534991944,0,-0.14795852753746963,0.9895741692838581,1.7452347468936127
2019-02-12 00:00:00-05:00,-0.03669116045520952,0.4379323555081967,0.4763515686336666,1.2704853576355424,-0.4801930304254048,0,-0.40006688707567845,1.3875891870304682,1.7460693763245763
2019-02-13 00:00:00-05:00,-0.1834785079318695,-0.14678734747666,-0.5847197029848568,1.0260302550044553,-1.0533913345882562,0,-0.2888140608675131,1.0763039003213288,1.7459847373232007
2019-02-14 00:00:00-05:00,-0.07352630814589456,0.10995219978597495,0.2567395472626349,0.8411047288288385,1.1565153750694246,1,-0.5467748604930237,0.921506747383566,1.7453237091195968
2019-02-15 00:00:00-05:00,-0.09198893519608167,-0.018462627050187114,-0.12841482683616207,0.6101597870858291,-0.5599736175131572,0,-0.41512417248759936,0.9384186655377267,1.4804570290664993
2019-02-19 00:00:00-05:00,1.491451322840755,1.5834402580368367,1.6019028850870238,0.40961286138601866,0.38794831090837273,0,0.33972365040715297,1.0198661519725485,1.462606197593075
2019-02-20 00:00:00-05:00,0.761976965498555,-0.7294743573422001,-2.3129146153790368,0.37921463994942084,-0.7950596585366769,0,0.6510490498092886,1.2320538975525999,1.4867100154026462
2019-02-21 00:00:00-05:00,0.7201887055225095,-0.041788259976045516,0.6876860973661546,0.399481832518715,-0.6094896918579964,0,1.0066402261551655,1.150406973384559,1.465655408569809
2019-02-22 00:00:00-05:00,0.48266137644543605,-0.2375273290770734,-0.1957390691010279,0.5117876508294181,0.7160659441849639,1,1.2272373203242066,1.0502105572590734,1.4724622464836201
2019-02-25 00:00:00-05:00,-0.2668668088398473,-0.7495281852852833,-0.5120008562082099,0.6865796834170836,-0.7942489582041725,0,1.1574777014667348,1.2659912465735321,1.436933256277724
2019-02-26 00:00:00-05:00,1.534084173911353,1.8009509827512005,2.5504791680364836,0.8216843731986205,1.337477061243827,0,1.1741895161888556,1.5282404299893342,1.4040175708276132
2019-02-27 00:00:00-05:00,-0.29867354962223513,-1.8327577235335881,-3.6337087062847884,0.9348345637277444,0.3840465921456828,0,0.7552351523965872,1.103664042347769,1.436405177067821
2019-02-28 00:00:00-05:00,-0.44052293206933907,-0.14184938244710393,1.6909083410864842,0.9943637293964399,-1.1057665707207986,0,0.30139475015707945,0.7620703345641321,1.4375883048472309
2019-03-01 00:00:00-05:00,-0.035388126379523446,0.40513480568981564,0.5469841881369195,0.9825421075518203,-0.045829155032630645,0,0.10069743833767637,0.5653101802061892,1.43272607459248
2019-03-04 00:00:00-05:00,-0.3010003053414074,-0.265612178961884,-0.6707469846516996,0.9441222473435678,-0.4552130237730257,0,0.08744310485340967,0.39899788653039897,1.4317059223612674
2019-03-05 00:00:00-05:00,-0.37294139468919635,-0.07194108934778892,0.19367108961409507,0.9217464862521892,1.8571118056504765,1,-0.6396877544574756,0.386499674889042,1.4239829924215903
2019-03-06 00:00:00-05:00,-0.48127614662741186,-0.10833475193821551,-0.03639366259042659,0.7203545721537999,-0.5156018423181024,0,-0.7092605384787862,0.16832433447426656,1.426497217058728
2019-03-07 00:00:00-05:00,1.5941230745932,2.075399221220612,2.1837339731588274,0.5278299014058024,-0.4150213032445948,0,0.06563557817462308,0.5768818426720403,1.4319231827464063
2019-03-08 00:00:00-05:00,0.8815289578574609,-0.7125941167357391,-2.787993337956351,0.4792765476096061,-1.0452206404224573,0,0.4205363882546452,0.6323908695108711,1.4696846651226014
2019-03-11 00:00:00-04:00,0.2271794381736273,-0.6543495196838336,0.058244597051905544,0.5113635134830301,0.20962730921580297,1,0.627397818044955,0.7665403319875651,1.3396637443278985
2019-03-12 00:00:00-04:00,0.6103001758704817,0.3831207376968544,1.037470257380688,0.5784932614778135,-0.6477155274507314,0,1.0148037024138479,0.987480655963577,1.3339997709493354
2019-03-13 00:00:00-04:00,0.4852481329995036,-0.1250520428709781,-0.5081727805678324,0.7144437612314863,-0.5237438469559165,1,1.3997998605978588,1.094459427964113,1.259271460265585
2019-03-14 00:00:00-04:00,-0.1897168134019226,-0.6749649464014262,-0.5499129035304482,0.930610648701775,-0.07419601715588,1,0.696997483615385,1.0931722335980785,1.2582496712641262
2019-03-15 00:00:00-04:00,0.7084841478994023,0.8982009613013249,1.573165907702751,0.9783188087060166,0.026287278949695382,0,0.6295447490124306,1.2543424463202977,1.219187361720672
2019-03-18 00:00:00-04:00,0.5833993741881388,-0.12508477371126347,-1.0232857350125883,0.9918279426271462,-0.3797283575861047,0,0.7690658049477354,1.3946533765611147,1.1512653889180984
2019-03-19 00:00:00-04:00,-0.3752910098707461,-0.958690384058885,-0.8336056103476215,1.0243380188800255,0.631650677753015,0,0.38314143082082047,1.0103101891639021,-0.6174335581415725
2019-03-20 00:00:00-04:00,0.10272705682565679,0.4780180666964029,1.4367084507552879,1.0040722640644464,-0.6003825943909727,0,0.23464174901048812,0.8761093363990455,-0.7719008343314535
2019-03-21 00:00:00-04:00,-0.5644772525228566,-0.6672043093485134,-1.1452223760449163,0.9618530369633949,0.7914161375845445,0,0.08872857170369651,0.6161982578519305,-0.8960907931497637
2019-03-22 00:00:00-04:00,0.12041884904385476,0.6848961015667114,1.3521004109152248,0.9133009155275224,0.5160725058936435,0,-0.1373408536337854,0.543673808065048,-0.973257120034429
2019-03-25 00:00:00-04:00,-0.03436281059538104,-0.1547816596392358,-0.8396777612059472,0.8157731514895322,-1.1103309699176742,0,-0.3737334911616901,0.5904041143829264,-1.059675934663159
2019-03-26 00:00:00-04:00,1.289102701104503,1.3234655116998841,1.4782471713391199,0.6519583685280733,1.4503189676052404,0,0.2653422979221285,0.5419266019784656,-1.0590182950254365
2019-03-27 00:00:00-04:00,-0.5939205550666182,-1.8830232561711213,-3.2064887678710052,0.6566025184260679,-0.36153321951341466,0,-0.00531906624880801,0.4825720031636074,-1.0552528260144438
2019-03-28 00:00:00-04:00,-4.0628227346003385,-3.4689021795337203,-1.585878923362599,0.5996062640192359,0.8247128426239161,0,-1.3640929611477304,-0.24451034886768985,-1.0536414486042096
2019-03-29 00:00:00-04:00,-0.6405683045199794,3.422254430080359,6.891156609614079,0.28633102580942527,0.10001263016715885,0,-1.647314385065765,-0.3610904850135112,-0.754084097223771
2019-04-01 00:00:00-04:00,-0.787967169980252,-0.1473988654602726,-3.5696532955406317,-0.08520794940508564,-0.1764154178321228,0,-1.9260872759988532,-0.45457885163681877,-0.7721802557527264
2019-04-02 00:00:00-04:00,0.0,0.787967169980252,0.9353660354405245,-0.5162781442221729,2.472496420540342,0,-2.39317266221311,-0.38327946533678203,-0.7558360624298445
2019-04-03 00:00:00-04:00,0.05413616549630514,0.05413616549630514,-0.7338310044839468,-1.0828759338068688,-1.42693129927134,0,-2.1569569214869238,-0.2804236724016405,-0.7899472706408676
2019-04-04 00:00:00-04:00,-0.4690578891771858,-0.523194054673491,-0.5773302201697962,-1.5979661964945315,0.5566046580599597,0,-0.7908220339327716,-0.6707646860735237,-0.790375468833652
2019-04-05 00:00:00-04:00,-1.123787119827373,-0.6547292306501872,-0.13153517597669617,-1.7064736748793836,0.40614943586070723,0,-0.974830065102093,-1.0450787616372623,-0.7971126833911804
2019-04-08 00:00:00-04:00,-0.1833192339118275,0.9404678859155455,1.5951971165657328,-1.8116026374236198,-1.0605658057659115,0,-0.7453616095510559,-1.1206699885463018,-0.7716124411753451
2019-04-09 00:00:00-04:00,-0.495869171520273,-0.3125499376084455,-1.253017823523991,-1.8496014411862904,-1.2579411731479455,0,-0.9332027216017996,-1.3227586451203894,-0.8014640744257711
2019-04-10 00:00:00-04:00,0.4983402873746293,0.9942094588949023,1.306759396503348,-1.9070214221527433,0.9068235715770171,1,-0.7658579339568218,-1.3203901623165062,-0.7970889546768567
2019-04-11 00:00:00-04:00,-0.9182706181813634,-1.4166109055559928,-2.410820364450895,-1.9234865777151993,-1.1264770194743605,0,-0.9367344710640841,-1.4531003766617285,-0.867340442364834
2019-04-12 00:00:00-04:00,-0.3151158113276316,0.6031548068537318,2.0197657124097246,-1.9640172657728006,0.28202117719862224,1,-0.6284837016931966,-1.6365431041816088,-0.87462287302734
2019-04-15 00:00:00-04:00,0.05577594461121245,0.37089175593884405,-0.23226305091488775,-1.904065195118041,-1.3932318599617253,0,-0.5374653141129333,-1.7302555582830268,-0.8781169390461032
2019-04-16 00:00:00-04:00,-1.0035248719590646,-1.059300816570277,-1.4301925725091211,-1.809070342341922,0.1673582713205327,1,-0.731790297923775,-1.8423204764927428,-0.8792079315632632
2019-04-17 00:00:00-04:00,0.15017200740449183,1.1536968793635565,2.2129976959338338,-1.746162250045836,2.1059650990738663,0,-0.8630735773680235,-1.8339507328119373,-0.8778270851191593
2019-04-18 00:00:00-04:00,-0.29989365848196253,-0.45006566588645436,-1.6037625452500108,-1.7161869335953177,-1.4422298022376328,0,-0.627388744074422,-1.7869401961128317,-0.8793857564940903
2019-04-22 00:00:00-04:00,-0.07520807751032453,0.224685580971638,0.6747512468580923,-1.6359684919448132,1.0219538502229932,0,-0.5359376517035228,-1.8215527698128995,-0.897577720321421
2019-04-23 00:00:00-04:00,-0.13170175342089102,-0.05649367591056649,-0.28117925688220446,-1.5291507849637278,-0.7585055263846944,0,-0.6073092380345889,-1.8387680621034777,-0.9131960202911558
2019-04-24 00:00:00-04:00,0.8289391657304601,0.9606409191513512,1.0171345950619177,-1.4371094891082723,0.12085146971781931,0,0.09644190919743324,-1.9190106455182474,-0.9431411816327014
2019-04-25 00:00:00-04:00,0.29895923283186965,-0.5299799328985905,-1.4906208520499415,-1.166476382985585,-0.5927268663771414,0,0.15397037591217172,-1.761083078208301,-0.9331385898522386
2019-04-26 00:00:00-04:00,0.3166917246898276,0.017732491857957944,0.5477124247565484,-0.9038640940610032,-0.3198329510266591,0,0.3938046151643121,-0.9512408690722838,-0.9836791987418142
2019-04-29 00:00:00-04:00,0.0928511062317655,-0.22384061845806208,-0.24157311031602002,-0.6931840855600083,0.2170730824904119,1,0.4594312533673888,-0.8143132847272636,-1.008281766590165
2019-04-30 00:00:00-04:00,1.521343750905379,1.4284926446736137,1.6523332631316758,-0.4846144941215952,0.5569846339521591,0,1.1063922917125346,-0.37934292093146676,-1.0238389581988974
2019-05-01 00:00:00-04:00,-1.4620064486922852,-2.9833501995976643,-4.411842844271278,-0.17893757891060053,-0.20628839781745603,0,0.2036157671732479,-0.6589086322338925,-0.9883940242536375
2019-05-02 00:00:00-04:00,-0.38947202126938757,1.0725344274228976,4.055884627020562,-0.048898917046181836,-0.8339355943668174,0,-0.06290640543668122,-0.7424502414258729,-0.9533262055006357
