Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-05-03 00:00:00-04:00,1.3405394928062946,1.7300115140756822,0.6574770866527846,0.028785175588736344,-0.5214200032343713,0,0.33068009547849325,-0.4013889984805076,-0.9583306173814287
2019-05-06 00:00:00-04:00,-0.4592995808753741,-1.7998390736816687,-3.529850587757351,0.157978643661185,-0.5073984522848359,1,0.11577704727757748,-0.2730293141632289,-0.9298374817355213
2019-05-07 00:00:00-04:00,0.2583960071001718,0.7176955879755459,2.5175346616572147,0.22088673595727099,1.2586782650716173,1,-0.3661859259524503,-0.18793868163693458,-0.9329756378876063
2019-05-08 00:00:00-04:00,-1.3438985515514268,-1.6022945586515986,-2.3199901466271444,0.1588215781258907,-0.044970158201487795,0,-0.32032695892508817,-0.3525387108555977,-0.9347271539892795
2019-05-09 00:00:00-04:00,0.6344563416040541,1.9783548931554809,3.5806494518070795,0.12800045170323643,-0.6453562929188011,0,0.07343486822724499,-0.3266032827827663,-0.9078520378507916
2019-05-10 00:00:00-04:00,1.9469718817234225,1.3125155401193684,-0.6658393530361124,0.18710999868006495,0.5372255814325052,0,0.30501959810340673,0.22789292500388836,-0.9004476294982089
2019-05-13 00:00:00-04:00,0.5274643909331197,-1.419507490790303,-2.732023030909671,0.2365085462682467,-0.047152976184909164,0,0.6909548538335973,0.3946535324000265,-0.8356105442795136
2019-05-14 00:00:00-04:00,-1.4474403647211376,-1.9749047556542574,-0.5553972648639545,0.3576809917491911,1.0859813225080528,0,0.02199120995273856,0.09573952910874434,-0.8314396169455347
2019-05-15 00:00:00-04:00,-0.6058348377091595,0.8416055270119781,2.8165102826662354,0.3551476697005529,-0.6671692952670611,0,0.31112773592890575,0.17446543506304643,-0.7942981757945584
2019-05-16 00:00:00-04:00,-4.248263559885765,-3.6424287221766054,-4.484034249188584,0.41130201660961957,1.1832979753307151,0,-1.578103430807466,-0.6896671542317134,-0.8270995599583246
2019-05-17 00:00:00-04:00,0.7330501794267353,4.9813137393125,8.623742461489105,0.12209128392802901,-0.7154319920204426,0,-2.0192534411530567,-0.49476802626959515,-0.5359878160827337
2019-05-20 00:00:00-04:00,-0.6893991443297288,-1.4224493237564642,-6.403763063068965,-0.3030674837865941,-1.3821203696420779,0,-2.4623769093204135,-0.6115929252636547,-0.5356151068291428
2019-05-21 00:00:00-04:00,0.5784748664504183,1.2678740107801472,2.690323334536611,-0.8244894084487537,2.4577628312214856,1,-1.7189610105515751,-0.47726501788128933,-0.5362411853234565
2019-05-22 00:00:00-04:00,-1.2653307144042962,-1.8438055808547147,-3.1116795916348616,-1.1757634504212349,-0.6191758893472128,0,-1.963848622021159,-0.8724062714342633,-0.5281129746095106
2019-05-23 00:00:00-04:00,-0.46601863243262726,0.799312081971669,2.6431176628263837,-1.5363257921897127,1.2922255826919176,0,-0.5156524436676465,-1.0144891819276245,-0.5545309198743301
2019-05-24 00:00:00-04:00,1.0339436371363115,1.4999622695689387,0.7006501875972697,-1.5321020825571268,-1.3533192231193543,0,-0.40181375490457055,-0.8823100590693214,-0.5532552566091943
2019-05-28 00:00:00-04:00,-0.9461403111286953,-1.980083948265007,-3.4800462178339457,-1.517747754844027,-0.05261370324056678,0,-0.500633640290655,-1.07558135362914,-0.5303341299240223
2019-05-29 00:00:00-04:00,-0.40935371387003266,0.5367865972586627,2.5168705455236697,-1.5025490549125067,0.5372096476981871,0,-0.8750861789929508,-1.4259971432460024,-0.5194753277392108
2019-05-30 00:00:00-04:00,-0.23235591876285816,0.1769977951071745,-0.35978880215148823,-1.5299920762813273,-0.006398146479244654,0,-0.4801255626248298,-1.2004351218338458,-0.5187247653202088
2019-05-31 00:00:00-04:00,2.7170656610919295,2.949421579854788,2.7724237847476134,-1.4947866225966138,0.18484855947292692,0,0.7397921786244701,-0.6296858350467172,-0.5194438457200681
2019-06-03 00:00:00-04:00,0.6364268960655604,-2.080638765026369,-5.030060344881157,-1.2525000633569228,-1.0128254044101566,0,0.5849058340462795,-0.7608062327627069,-0.3813487429123283
2019-06-04 00:00:00-04:00,-0.9881386978410841,-1.6245655939066443,0.45607317111972456,-1.027117174563257,0.15563809971847228,0,0.5682803567939176,-0.8603711258245457,-0.4219922269620568
2019-06-05 00:00:00-04:00,1.3173663974074725,2.3055050952485567,3.930070689155201,-0.7954817002494995,-0.5739187825109693,0,1.2478471269258982,-0.66347691371241,-0.4271071440446373
2019-06-06 00:00:00-04:00,1.497255180963855,0.1798887835563825,-2.1256163116921742,-0.4354221614950554,3.804259560258893,1,1.9391252710997833,-0.12097183374738163,-0.3926707976992676
2019-06-07 00:00:00-04:00,0.601703420806457,-0.895551760157398,-1.0754405437137806,0.014102629241475208,-1.2222598710165957,0,1.103713089458854,-0.12727947091343184,-0.35650314660411403
2019-06-10 00:00:00-04:00,-0.3472853817263783,-0.9489888025328352,-0.05343704237543723,0.28498056428277363,-0.6386519433565264,0,0.7153532852900654,-0.5632827822865518,-0.35384879724402035
2019-06-11 00:00:00-04:00,0.21295248219034152,0.5602378639167198,1.509226666449555,0.5201769437657604,-0.9279188764219901,0,1.1926012316798067,-0.6225328937806843,-0.35300576748299006
2019-06-12 00:00:00-04:00,0.7148530006288439,0.5019005184385024,-0.05833734547821745,0.8700512297984494,-0.3190501444624388,1,0.9558050127695051,-0.2083209262274529,-0.3629777853470964
2019-06-13 00:00:00-04:00,-0.3261081924959626,-1.0409611931248066,-1.542861711563309,1.1188855248568936,-0.28830997808593856,1,0.24472166587710273,-0.1540240935430565,-0.3594598170591667
2019-06-14 00:00:00-04:00,1.15472467224942,1.4808328647453826,2.5217940578701894,1.1977144802370026,0.03454302552207463,1,0.458402309521175,0.9376913112428837,-0.35985124927482154
2019-06-17 00:00:00-04:00,-0.7229674517983922,-1.8776921240478122,-3.358524988793195,1.2040555903073544,-0.39973583945741703,0,0.311055454924122,0.6422601927643395,-0.3328314401701794
2019-06-18 00:00:00-04:00,1.5523106308078916,2.2752780826062837,4.152970206654096,1.2079769608726731,1.716341061870499,1,0.8314611675009799,1.0969572758243975,-0.32986837963543175
2019-06-19 00:00:00-04:00,0.01888499198578071,-1.5334256388221108,-3.8087037214283948,1.2841879721282543,-1.1661358584237562,0,0.5587952258513191,0.9823539044920955,-0.28367849267820094
2019-06-20 00:00:00-04:00,1.358484239298013,1.3395992473122322,2.873024886134343,1.3093170315869056,-0.28733699378330907,0,1.2210682343567083,1.5266974552688348,-0.2835421868076732
2019-06-21 00:00:00-04:00,0.5956727756738975,-0.7628114636241154,-2.102410710936348,1.4314375729472613,-0.02697454949171565,0,1.000842396868964,1.7509962360254845,-0.28016366845266355
2019-06-24 00:00:00-04:00,-0.3145821736134303,-0.9102549492873279,-0.14744348566321241,1.4801176544639123,3.486933464832704,0,1.1638533306119745,1.4673350804510767,-0.277238052596133
2019-06-25 00:00:00-04:00,-1.2251726933167377,-0.9105905197033074,-0.00033557041597953585,1.5955764666751124,-1.2223670540047917,0,0.07557510088846318,1.4082666484924027,-0.5579447558602086
2019-06-26 00:00:00-04:00,-1.1464050439749838,0.07876764934175395,0.9893581690450614,1.4608566841028516,-0.47902995900077194,0,-0.37533169889430257,1.253518201969027,-0.5390860489202072
2019-06-27 00:00:00-04:00,0.2851887060334244,1.4315937500084082,1.3528261006666542,1.2350568467313578,-0.755889473845625,0,-0.7803777794273138,1.3611843354418698,-0.5271944047710009
2019-06-28 00:00:00-04:00,0.8151558280643569,0.5299671220309325,-0.9016266279774756,0.8974147639260751,-0.4729374214106492,1,-0.6978037267490322,0.9748925881670171,-0.525675470402025
2019-07-01 00:00:00-04:00,-0.11282605504398585,-0.9279818831083428,-1.4579490051392754,0.6186844342649087,0.6153261343216367,1,-0.6210386806466457,0.82244358623553,-0.5141456131466056
2019-07-02 00:00:00-04:00,2.37198823658337,2.484814291627356,3.412796174735699,0.37600413590026005,0.766372941529681,0,0.7630378851561201,1.5121659507448344,-0.5178261216772524
2019-07-03 00:00:00-04:00,-0.09193405593621576,-2.463922292519586,-4.948736584146943,0.3935897123947202,-1.5172543214761185,0,1.18320644641903,1.2198722460338915,-0.44691813356051413
2019-07-05 00:00:00-04:00,-0.8282796596556565,-0.7363456037194408,1.7275766888001454,0.5408697114351653,1.471797920966195,1,0.7411980116739681,0.7451003810197744,-0.4475729279927819
2019-07-08 00:00:00-04:00,-0.7980686807293627,0.030210978926293874,0.7665565826457347,0.6358308796956337,-0.2317200192652861,0,0.1112430416133636,0.4633905711844308,-0.43916939397599614
2019-07-09 00:00:00-04:00,0.0748461515197973,0.87291483224916,0.8427038533228661,0.6120906903272199,-0.2573134449554015,0,0.18402522115221237,0.5479619528412243,-0.43003068823629453
2019-07-10 00:00:00-04:00,0.07476397162637403,-8.217989342326759e-05,-0.8729970121425833,0.5962649243818665,0.06968894699461808,0,-0.6868827881905077,0.5203149128906469,-0.4463057203628671
2019-07-11 00:00:00-04:00,-1.270317269488149,-1.345081241114523,-1.3449990612210998,0.36897167168561845,0.924552142267795,0,-1.1343687953112207,0.12567090043515933,-0.4487743621886662
2019-07-12 00:00:00-04:00,-0.37842634785822565,0.8918909216299233,2.236972162744446,0.07705077324823778,-1.277538227209151,0,-0.9643003550488706,0.11536878280699586,-0.4183390640342795
2019-07-15 00:00:00-04:00,-0.2089344361503249,0.16949191170790076,-0.7223990099220226,-0.16958642873786198,-0.32772740301097303,1,-0.7406341625859362,-0.14908338053310188,-0.4343734542260694
2019-07-16 00:00:00-04:00,-1.6749128447064552,-1.4659784085561303,-1.635470320264031,-0.3287365224625179,0.8219567606588982,1,-1.4030505090119867,-0.33464844442557085,-0.43337251268493765
2019-07-17 00:00:00-04:00,-0.2516355860920627,1.4232772586143925,2.8892556671705227,-0.6276919390484287,-0.844838367039231,0,-1.5244570632278769,-0.6751211446399535,-0.38455208591957174
2019-07-18 00:00:00-04:00,1.533078654325832,1.7847142404178946,0.36143698180350214,-0.9152147488667423,0.5223267729895267,0,-0.4709558239462895,-0.3901086441301859,-0.383407823838851
2019-07-19 00:00:00-04:00,-0.8409733503063864,-2.3740520046322184,-4.1587662450501135,-0.9785223313026536,-0.7252605992526032,0,-0.6481137719880639,-0.8048196146964742,-0.34503981876509976
2019-07-22 00:00:00-04:00,0.05781310841092477,0.8987864587173112,3.2728384633495295,-1.033037228188027,-0.5771517123906129,0,-0.5465951308500981,-0.9047855114696334,-0.3426078065614395
2019-07-23 00:00:00-04:00,0.6357297450637053,0.5779166366527805,-0.32086982206453074,-1.050183262831985,0.9241574343653781,1,0.3482848776326947,-0.7275019626789404,-0.34393168689537873
2019-07-24 00:00:00-04:00,0.7082756317070455,0.07254588664334027,-0.5053707500094402,-0.8765256179267148,-0.6332088230657263,0,0.7233524487316814,-0.3600160030336177,-0.33889267449933047
2019-07-25 00:00:00-04:00,-0.43718130614120254,-1.1454569378482482,-1.2180028244915886,-0.660223581607057,-0.24418776119548863,0,-0.04023641450989428,-0.2226864087949589,-0.3309528772334801
2019-07-26 00:00:00-04:00,-0.19091540570034904,0.2462659004408535,1.3917228382891018,-0.6399995216492683,-0.7765802386278549,0,0.21272428441842367,-0.3142121370516028,-0.3665911906822779
2019-07-29 00:00:00-04:00,0.2869164165929333,0.47783182229328236,0.23156592185242886,-0.5489940246499195,-0.11359464750066224,1,0.30165492249301484,-0.41474691155417587,-0.40352722045568906
2019-07-30 00:00:00-04:00,-1.411408928191786,-1.6983253447847195,-2.176157167078002,-0.42457513127689944,0.638311849931614,0,-0.4902251035261627,-0.6628828849198074,-0.4053819345294914
2019-07-31 00:00:00-04:00,-0.48363718299551317,0.9277717451962729,2.6260970899809926,-0.4584274533209147,0.27835883768248265,0,-0.9415799553519346,-1.1883757466605132,-0.40099811431359533
2019-08-01 00:00:00-04:00,1.069199965959962,1.5528371489554753,0.6250654037592024,-0.5349241667793176,0.2540960191892257,0,-0.3714080088586639,-0.9755413213715786,-0.4006109015090992
2019-08-02 00:00:00-04:00,-0.17311728104953142,-1.2423172470094934,-2.7951543959649685,-0.5006320974914092,-0.48805857480396925,0,-0.36458628811081595,-0.8531531469904289,-0.3817778686881566
2019-08-05 00:00:00-04:00,-2.3892187156951175,-2.216101434645586,-0.9737841876360924,-0.48040885910716224,-0.21216427481683894,0,-1.3855985654329008,-1.1522618300426002,-0.41299428205633826
2019-08-06 00:00:00-04:00,0.19739736121087104,2.5866160769059885,4.802717511551574,-0.6690142132237143,-0.1389756822023339,0,-0.7778865697214953,-1.1297915570731913,-0.32153000923748865
2019-08-07 00:00:00-04:00,1.2411303619921543,1.0437330007812833,-1.5428830761247052,-0.7125383045192644,-0.625699884631747,0,-0.12191265283275292,-0.9156713726403284,-0.3892915907807267
2019-08-08 00:00:00-04:00,0.01946387700791698,-1.2216664849842374,-2.2653994857655206,-0.6272505486574292,-0.2895895279336136,1,-0.5218337223923247,-0.6728718209808843,-0.36608693154310057
2019-08-09 00:00:00-04:00,-0.700381430475627,-0.7198453074835439,0.5018211775006934,-0.6672587159357528,1.44701688871235,1,-0.7230946235264057,-0.733721496451083,-0.40061094316349305
2019-08-12 00:00:00-04:00,0.11754745948926752,0.8179288899648944,1.5377741974484382,-0.7477123330156147,-1.0348158710194677,0,0.25031309836258564,-0.6723201344931189,-0.39854785689395716
2019-08-13 00:00:00-04:00,-0.3131162407473149,-0.43066370023658246,-1.248592590201477,-0.607027926453348,1.4293155529212336,0,0.05223245385786691,-0.4115384957323265,-0.7129921802641851
2019-08-14 00:00:00-04:00,-1.0993123978141954,-0.7861961570668805,-0.35553245683029805,-0.5437203440174443,-0.19549479688072952,0,-0.8419245471641007,-0.5737670520081618,-0.7191776605070994
2019-08-15 00:00:00-04:00,2.441439512433576,3.5407519102477716,4.326948067314652,-0.6707740237728211,-0.11377470220602272,0,0.0730316770302757,-0.4044318819991725,-0.7060773656090901
2019-08-16 00:00:00-04:00,1.259441967542914,-1.1819975448906619,-4.722749455138434,-0.602629427047514,-0.8379539563785753,0,0.8368245059775298,8.565154294579986e-05,-0.6110847018095849
2019-08-19 00:00:00-04:00,0.45923122707978464,-0.8002107404631293,0.38178680442753254,-0.4047924617100949,-0.1040894768441704,0,0.9715061201553646,0.07832291797364282,-0.6179952113800787
2019-08-20 00:00:00-04:00,-1.7523717111773507,-2.211602938257135,-1.4113921977940058,-0.18453434334253516,-0.8850336852199586,0,0.3997988897822099,-0.38630694592649706,-0.6214644947674045
2019-08-21 00:00:00-04:00,0.6397697792516365,2.3921414904289873,4.603744428686122,-0.04297003150572284,-0.7455425422289845,1,1.0860430542586967,-0.39930980744389694,-0.5781380393335517
2019-08-22 00:00:00-04:00,0.2504507176923254,-0.38931906155931106,-2.7814605519882982,0.2568613878803708,0.35826366532531,1,0.23668134427961038,-0.26738094801485907,-0.5909187310387569
2019-08-23 00:00:00-04:00,-0.2498250291139345,-0.50027574680626,-0.1109566852469489,0.3474267268490517,1.0631681386698857,0,-0.34257313625436214,-0.278733309761601,-0.5949772682168033
2019-08-26 00:00:00-04:00,0.21191291500587517,0.4617379441198097,0.9620136909260697,0.3021430303977708,-1.3768806944821252,0,-0.4368235826839362,-0.29310973474328383,-0.5947686609008965
2019-08-27 00:00:00-04:00,0.5382625903099083,0.32634967530403314,-0.13538826881577654,0.23575824422157038,2.311437399410756,1,0.45356622318401746,0.086750211863184,-0.7148349818578249
2019-08-28 00:00:00-04:00,-0.8221785982015691,-1.3604411885114773,-1.6867908638155105,0.3355562213780663,-0.12143543290430034,0,-0.11413286687262518,0.02011393224462987,-0.7166279862396603
2019-08-29 00:00:00-04:00,0.424125574819915,1.246304173021484,2.6067453615329614,0.3096193497240673,-0.8610354681666312,0,-0.04741358840169958,-0.10448217498443287,-0.722188682887488
2019-08-30 00:00:00-04:00,0.4223522845508549,-0.0017732902690600905,-1.2480774632905443,0.31401497362247127,0.03224614111833423,0,0.21255605244107498,0.011220870795404056,-0.747451971239857
2019-09-03 00:00:00-04:00,1.1852506272334697,0.7628983426826148,0.764671632951675,0.3663329828288911,1.144448433675819,0,0.5897922613815617,0.7257655664305998,-0.7817838078281837
2019-09-04 00:00:00-04:00,0.037786316745879976,-1.1474643104875897,-1.9103626531702045,0.4265641830980629,-1.1489223189571829,0,0.3945745799490493,0.6935443795747884,-0.7644048359651467
2019-09-05 00:00:00-04:00,-1.643070682779327,-1.6808569995252072,-0.5333926890376175,0.4445895068364085,1.381708191678998,0,0.07159784945117295,0.11822207531818042,-0.767040702714564
2019-09-06 00:00:00-04:00,-0.7296396869735674,0.9134309958057597,2.594287995330967,0.451183250774105,-0.6684804748361836,0,-0.37300222131170924,-0.02872061403091865,-0.7190650832517053
2019-09-09 00:00:00-04:00,-2.243720077858564,-1.5140803908849967,-2.4275113866907563,0.3694114189295117,0.20475875144670302,0,-1.3885800465644316,-0.3313697025800087,-0.7185495815463044
2019-09-10 00:00:00-04:00,0.019781982219325794,2.26350206007789,3.777582450962887,0.08012962013563296,-0.47964493839903805,0,-1.8174931610139777,-0.35008936994600026,-0.634782705833886
2019-09-11 00:00:00-04:00,1.0089126081959767,0.9891306259766509,-1.2743714341012393,-0.3142269173480305,-0.3494394816492985,0,-1.4601657982755507,-0.09610825902810687,-0.6598828908292473
2019-09-12 00:00:00-04:00,0.4504434438656703,-0.5584691643303064,-1.5475997903069572,-0.6518696163334714,-0.49646087525445914,1,-0.6690843645672794,0.2079691478604298,-0.6485597438743519
2019-09-13 00:00:00-04:00,0.2924727147523423,-0.157970729113328,0.40049843521697837,-0.8308019688381572,-0.39405836100575076,1,-0.278264874194306,-0.20548443737867975,-0.6883601370877681
2019-09-16 00:00:00-04:00,0.5637492485629204,0.2712765338105781,0.4292472629239061,-0.869049709387193,0.714946104654193,1,0.8230620306857734,-0.3380550685951273,-0.6864351897997388
2019-09-17 00:00:00-04:00,1.2951923574511095,0.7314431088881891,0.460166575077611,-0.6364809275179799,0.6171083969714747,0,1.3261069041524856,-0.1785892683345335,-0.714342131169489
2019-09-18 00:00:00-04:00,0.4007648679976815,-0.894427489453428,-1.625870598341617,-0.3067516249886744,-0.6434354451313241,0,1.085562633700588,0.24487796304783258,-0.6901398403758401
2019-09-19 00:00:00-04:00,1.1784740666528715,0.77770919865519,1.672136688108618,-0.07945857768580993,-0.6972579503965813,0,1.3733824752796895,0.3505757876551481,-0.688064416950469
2019-09-20 00:00:00-04:00,-0.13149359326387916,-1.3099676599167507,-2.0876768585719407,0.20366819744732503,0.21257888399689126,0,1.2042908050041277,0.2749417206231109,-0.6887945760530233
2019-09-23 00:00:00-04:00,0.5079126148447687,0.6394062081086478,1.9493738680253985,0.4568991433711213,-0.6450600794160595,0,1.1821752829940932,0.4251698157297949,-0.7117694031366499
2019-09-24 00:00:00-04:00,0.9545033923334916,0.4465907774887229,-0.1928154306199249,0.6890292049633892,0.8747863013697966,1,1.0482854948943916,0.5728297171092441,-0.7088938890536088
2019-09-25 00:00:00-04:00,-1.4275203246927315,-2.382023717026223,-2.828614494514946,0.8754354120737083,-0.8434252236218442,0,0.3258118575749549,0.18032663133526927,-0.7047501206942831
2019-09-26 00:00:00-04:00,2.727103064546571,4.154623389239302,6.536647106265525,0.9356649691957739,0.4579610290957174,0,0.9220132777665624,0.8846775772501523,-0.6688457802931428
2019-09-27 00:00:00-04:00,-1.0984895010245281,-3.8255925655710987,-7.980215954810401,1.0592033411140749,1.9661722828507866,0,0.5390767971734118,0.5755870149730299,-0.6375682578710095
2019-09-30 00:00:00-04:00,0.2036183422211679,1.302107843245696,5.127700408816795,1.1255881272902752,-0.962071821543156,0,0.42050031699724877,0.5318565259424809,-0.6166542513118566
2019-10-01 00:00:00-04:00,-0.14778593402082604,-0.35140427624199394,-1.65351211948769,1.1686704174080589,-1.5571442305332865,0,-0.005841651263284266,0.26793403170135066,-0.62798070290929
2019-10-02 00:00:00-04:00,-2.1091637040667357,-1.9613777700459096,-1.6099734938039156,1.1387749989854947,2.371070593290857,1,-0.2729095700172922,-0.15634337601129686,-0.6390556877623241
2019-10-03 00:00:00-04:00,0.07561003692997997,2.184773740996716,4.146151511042626,1.094811571232834,-1.4276728575425641,0,-1.2628566712270552,0.18169052261886062,-0.5616131737534412
2019-10-04 00:00:00-04:00,1.529736904169386,1.454126867239406,-0.7306468737573097,0.7628855864179587,0.1645313418540583,0,-0.26994733419811423,0.6296743356846952,-0.5616105944084544
2019-10-07 00:00:00-04:00,0.6882412995878391,-0.8414956045815469,-2.295622471820953,0.6265972145408859,3.8443283833592035,0,-0.08444018106539143,1.2334568571197095,-0.5500467660570005
2019-10-08 00:00:00-04:00,-0.46184506893582594,-1.150086368523665,-0.30859076394211815,0.4687671841214589,0.0013543368884723261,0,-0.20566433543321078,1.1336119275701748,-0.5459014088203107
2019-10-09 00:00:00-04:00,-0.5196724276635529,-0.057827358727726985,1.0922590097959382,0.2924720827197777,0.6596117687191899,0,0.4181903330852036,0.8213387823797619,-0.5425251185051568
2019-10-10 00:00:00-04:00,0.44776786776570787,0.9674402954292608,1.0252676541569878,0.302144673544877,-1.5954035814070837,0,0.5633885900594161,0.8207974703359134,-0.5887684175636723
2019-10-11 00:00:00-04:00,3.603270347191291,3.155502479425583,2.188062183996322,0.3465480539348146,2.8047131079884906,0,1.3637613789947003,1.4916622150543997,-0.5881504688985195
2019-10-14 00:00:00-04:00,-0.7888248886137401,-4.392095235805031,-7.547597715230614,0.5109738822258343,-1.4006459052466684,0,0.7771156179294222,1.2093072554869229,-0.41066610970318096
2019-10-15 00:00:00-04:00,2.602092804349402,3.390917692963142,7.783012928768173,0.56504964804748,1.8487002791856186,0,1.9900210541978263,1.4765147336223337,-0.41234459810794244
2019-10-16 00:00:00-04:00,0.4931305409099055,-2.1089622634394964,-5.499879956402639,0.8824678762883577,0.9509511276891364,0,2.4035357665696773,1.4958137821553525,-0.30692253874043607
2019-10-17 00:00:00-04:00,1.2267890229753617,0.7336584820654563,2.8426207455049526,1.2952874308203715,-0.29577857403829283,0,2.721743944611244,1.5058404156691616,-0.30894698383965646
2019-10-18 00:00:00-04:00,0.7790691579883091,-0.44771986498705263,-1.181378347052509,1.785483193298567,-1.5018838673820067,0,1.5945991407003426,1.6973763817788197,-0.2943946263315663
2019-10-21 00:00:00-04:00,-0.32639727093740933,-1.1054664289257183,-0.6577465639386657,1.990792370094521,-0.5377289276463889,0,1.782071650860148,1.5214066650481488,-0.29446410358819197
2019-10-22 00:00:00-04:00,0.7583544401137129,1.0847517110511222,2.1902181399768406,2.2602906777480456,0.22154929939531795,1,1.0559371695673252,1.4805605273234492,-0.29239588618133333
2019-10-23 00:00:00-04:00,1.7276830220947121,0.9693285819809992,-0.11542312907012298,2.357010834984079,0.2811575599477862,0,1.5434342453282455,2.1521714383105537,-0.2868667326250401
2019-10-24 00:00:00-04:00,-0.7062254411316575,-2.43390846322637,-3.4032370452073692,2.5038500598136904,0.648010896760931,0,0.7763531953481859,1.4284692923707785,-0.29300004299249705
2019-10-25 00:00:00-04:00,-1.964450235828796,-1.2582247946971385,1.1756836685292313,2.535943803668923,-1.2448203753068388,0,-0.29631613248362404,1.2452117756904548,-0.2865652523222357
2019-10-28 00:00:00-04:00,-0.41457751080628463,1.5498727250225115,2.80809751971965,2.3095312778207853,-1.1947611071698243,0,-0.3302265030874561,1.117217699907012,-0.21721525308300088
2019-10-29 00:00:00-04:00,-0.3989611499313186,0.01561636087496604,-1.5342563641475455,2.0897124959103364,0.30509919947389363,1,-0.7700999717107684,1.0653521918230677,-0.21321143059210618
2019-10-30 00:00:00-04:00,0.5747171794433894,0.973678329374708,0.958061968499742,1.7586658001898565,-0.6538519025597805,0,-1.1991590750553325,1.629232487552809,-0.3231483081925351
