Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-08-21 00:00:00-04:00,1.5259960759704037,1.1430060748041238,1.3377398741194322,-0.7164802132190734,-1.2153661844734447,0,0.7604097371616056,-0.9262088782245433,-0.5088653120091928
2019-08-22 00:00:00-04:00,-1.05682462615789,-2.5828207021282936,-3.7258267769324176,-0.4929575458383772,-0.5889130493947623,0,0.3136285975744296,-0.8305442757936998,-0.5151216891968816
2019-08-23 00:00:00-04:00,-2.800864864907576,-1.744040238749686,0.8387804633786076,-0.35389005931047074,2.911834185205905,1,-0.6020215855136095,-1.0597874948381139,-0.509613116559737
2019-08-26 00:00:00-04:00,0.9523919849291907,3.7532568498367667,5.4972970885864525,-0.3507148074793897,-0.7438069153060873,0,-0.5277697146571776,-1.073554443959844,-0.4819437859014029
2019-08-27 00:00:00-04:00,0.024157662568990258,-0.9282343223602005,-4.681491172196967,-0.33293313298801563,-0.6855094146389676,0,-0.5992866089715487,-0.895319961498738,-0.4813396406860157
2019-08-28 00:00:00-04:00,0.7255209146780319,0.7013632521090417,1.6295975744692424,-0.3456337879959071,-0.47498844996502965,0,-0.7564649045545143,-0.7220240643779299,-0.48470151310889087
2019-08-29 00:00:00-04:00,1.5126035643893743,0.7870826497113423,0.08571939760230063,-0.40363159033208457,0.8177663647114002,0,-0.24285324108308726,-0.4035418958338571,-0.4843629642385587
2019-08-30 00:00:00-04:00,0.8278422050911609,-0.6847613592982134,-1.4718440090095557,-0.39961077906748405,-0.0664999425647235,0,0.5146907707425095,-0.2700757966202892,-0.4963270401691893
2019-09-03 00:00:00-04:00,-2.1346746908122465,-2.9625168959034074,-2.277755536605194,-0.27811216790685445,-0.4157539557922005,0,-0.1289830228841629,-0.04787293793769228,-0.49553163072585293
2019-09-04 00:00:00-04:00,3.427649601727659,5.5623242925399055,8.524841188443313,-0.285098162330771,-0.289393860749981,0,0.5653510627285819,-0.05363802404387635,-0.4797572991128389
2019-09-05 00:00:00-04:00,2.526048939449813,-0.9016006622778461,-6.4639249548177515,-0.17270032496893326,1.4423805858241978,0,0.942524220866851,0.20302130622283118,-0.45757435175017536
2019-09-06 00:00:00-04:00,-1.1980165648700272,-3.72406550431984,-2.822464842041994,-0.016487711660695174,-1.1213223816128899,0,0.3690369185778153,-0.07898805666004428,-0.4419822024000617
2019-09-09 00:00:00-04:00,0.320288278490469,1.5183048433604962,5.242370347680336,0.06627538145487002,0.022908477933059418,1,0.2638110475435554,0.07378732087473025,-0.442480999880507
2019-09-10 00:00:00-04:00,0.5701403814467945,0.24985210295632548,-1.2684527404041708,0.1179217993378121,-0.0033233947682291634,0,0.8386389524107141,0.2461118787376981,-0.44269860375156067
2019-09-11 00:00:00-04:00,0.27210763679074906,-0.2980327446560454,-0.5478848476123709,0.2529676818891472,-0.5899106906641661,0,0.18655032522368115,0.053971627782651424,-0.5033944989189204
2019-09-12 00:00:00-04:00,-0.3392256407119526,-0.6113332775027016,-0.3133005328466562,0.2931841620503799,1.248252243380848,1,-0.3925380341183263,0.37602408189852343,-0.5054696059321382
2019-09-13 00:00:00-04:00,1.5203288212100114,1.859554461921964,2.4708877394246658,0.20174272253634998,-0.27233247767593194,0,0.16163044362329684,0.42388867828453025,-0.5506105144751525
2019-09-16 00:00:00-04:00,-0.31293318263629266,-1.8332620038463041,-3.692816465768268,0.20682330162429755,-1.0451956166757719,0,0.03099619485518874,0.21700167616876145,-0.5457870739183495
2019-09-17 00:00:00-04:00,1.1883371881580356,1.5012703707943282,3.3345323746406326,0.20555355320829774,1.263128299718216,1,0.15741100163460536,0.2803297810177471,-0.5657052181889209
2019-09-18 00:00:00-04:00,-0.19941841520450035,-1.387755603362536,-2.8890259741568642,0.2218514470520591,-0.9009441121045535,0,0.06010778525508385,0.21944228084568274,-0.5629772876651462
2019-09-19 00:00:00-04:00,0.40701557939785044,0.6064339946023508,1.994189597964887,0.22566130885381802,1.1387624492218338,0,0.21431672558440465,0.10444731421719944,-0.5710095154826506
2019-09-20 00:00:00-04:00,-2.29398972116675,-2.7010053005646006,-3.3074392951669513,0.26735972000140457,0.1272558996231827,0,-0.5652590229572031,-0.02457421576731294,-0.5976174576632568
2019-09-23 00:00:00-04:00,0.4558675274787451,2.7498572486454953,5.450862549210096,0.17692784321935323,-1.0380569586424155,0,-0.4112530378051053,0.316835190252107,-0.577154100474767
2019-09-24 00:00:00-04:00,0.11348016914124869,-0.3423873583374964,-3.092244606982992,0.08616382012232447,1.4882190114776779,0,-0.6250095573289352,0.22932302802453852,-0.5807717238797447
2019-09-25 00:00:00-04:00,2.017207896458591,1.9037277273173423,2.246115085654839,-0.038020234951697124,-0.40939702292690866,0,-0.1828076176137692,0.4374162832960141,-0.585945417172452
2019-09-26 00:00:00-04:00,3.221498600956732,1.204290704498141,-0.6994370228192013,-0.09745073205304546,2.831143135005739,0,0.3876667910633916,0.701361848026421,-0.6700761773416607
2019-09-27 00:00:00-04:00,-2.0447631006627773,-5.266261701619509,-6.47055240611765,-0.07331326915304658,-1.0218620584460456,0,0.4410347806096897,0.31884330345270046,-0.6492324286063024
2019-09-30 00:00:00-04:00,2.1314113096939145,4.176174410356692,9.442436111976201,-0.008764671263893489,-0.4343374888441579,0,0.7908949848197847,0.4550207255950278,-0.6387778600569802
2019-10-01 00:00:00-04:00,1.5275279101187513,-0.6038833995751631,-4.780057809931855,0.10817778381579117,0.6775512370372874,0,1.0921051412992175,0.8542697887700832,-0.6324721962665661
2019-10-02 00:00:00-04:00,-1.6105053880350926,-3.138033298153844,-2.534149898578681,0.24700322895585206,-1.2580206833284093,0,0.3230652405018726,0.31510661770464105,-0.6384275559754062
2019-10-03 00:00:00-04:00,1.5076572544754778,3.1181626425105704,6.256195940664414,0.2915933652869656,-0.03953784297605326,1,-0.02324481636528273,0.21051953515909858,-0.6277275309292926
2019-10-04 00:00:00-04:00,0.6153107383658732,-0.8923465161096046,-4.010509158620175,0.2803742008698832,-0.29628444547968086,0,0.5337604804025544,0.40184489821382074,-0.6404276415552058
2019-10-07 00:00:00-04:00,1.1176758865387255,0.5023651481728523,1.3947116642824569,0.3574975006429797,1.9116031316848692,1,0.3246407574265508,0.48622521059239154,-0.6401719496540024
2019-10-08 00:00:00-04:00,-0.18770983915422526,-1.3053857256929509,-1.8077508738658032,0.38876241301379233,0.24827373787423343,0,-0.02776091928977552,0.4055921674195376,-0.6388084133493961
2019-10-09 00:00:00-04:00,1.7133435625851088,1.9010534017393341,3.2064391274322848,0.3590158963799027,-0.5022837903317745,0,0.665010895224293,0.5582322617093098,-0.6425005189514174
2019-10-10 00:00:00-04:00,0.5135490345081256,-1.1997945280769833,-3.100847929816317,0.4490662144675758,-0.44900286057402516,0,0.4573944639151614,0.6504090378219897,-0.636289548495462
2019-10-11 00:00:00-04:00,1.001425517652549,0.48787648314442345,1.6876710112214068,0.49223589902948167,-0.6322279498955092,0,0.5379517853397786,0.5948767907118591,-0.6373709772880403
2019-10-14 00:00:00-04:00,0.9915131390852047,-0.009912378567344393,-0.49778886171176784,0.5561968331123426,-0.016706867481802935,1,0.5116599953754111,0.7363172670435689,-0.674225835625474
2019-10-15 00:00:00-04:00,0.9617300429406591,-0.02978309614454555,-0.019870717577201158,0.6033368596101601,0.2165009427649878,0,0.7540284739476988,0.7117941586742164,-0.6773284114597729
2019-10-16 00:00:00-04:00,-0.5159792627710463,-1.4777093057117054,-1.44792620956716,0.7000707965451582,0.8579586881979323,0,0.2874317442589708,0.6771378079943204,-0.683036213209954
2019-10-17 00:00:00-04:00,-0.7580348404775732,-0.24205557770652686,1.2356537280051785,0.7083423936244563,-0.35122426701535536,0,0.02401555574536143,0.5507632583576034,-0.6825428149881819
2019-10-18 00:00:00-04:00,-0.9447183400355047,-0.1866834995579315,0.05537207814859535,0.6748710115276948,-0.7314560831695982,0,-0.37211673140396584,0.699421258050259,-0.6795086066233162
2019-10-21 00:00:00-04:00,1.4610416013099785,2.405759941345483,2.5924434409034145,0.5475946751420023,-0.7880802600946869,0,-0.2783778032452958,0.8086237585911437,-0.6918497434329317
2019-10-22 00:00:00-04:00,1.2799930988946084,-0.18104850241537007,-2.5868084437608534,0.428845453326926,1.2446196158170328,1,-0.21452399250132176,0.9370600093320719,-0.6883048355294294
2019-10-23 00:00:00-04:00,-0.9280985507515959,-2.2080916496462044,-2.0270431472308346,0.3111622529518352,-0.8930647231424311,0,-0.29870107447568744,0.6151171622659669,-0.6872597959495169
2019-10-24 00:00:00-04:00,1.5547007265333006,2.4827992772848964,4.6908909269311,0.2045658340950158,-0.1909176707876914,0,0.17287530964471978,0.44024866876546886,-0.6975578510968057
2019-10-25 00:00:00-04:00,0.35328207791618066,-1.2014186486171199,-3.6842179259020162,0.21117511417547524,-0.37724011994901036,0,0.4442212288162275,0.7010791621425497,-0.6989077602884385
2019-10-28 00:00:00-04:00,0.3520626299953547,-0.0012194479208259557,1.2001992006962938,0.2491235573145105,0.3407106641865495,1,0.21492123789318518,0.5109125323055881,-0.7132961152499598
2019-10-29 00:00:00-04:00,0.31181624629795707,-0.040246383697397636,-0.03902693577657168,0.25786505643316227,-0.8466571678311909,0,0.016568562792522227,0.3824884932869285,-0.715827602448454
2019-10-30 00:00:00-04:00,0.8548653017846851,0.543049055486728,0.5832954391841256,0.23739873074036053,-0.20013939409326206,1,0.38642016187619566,0.6480109964798917,-0.7858657129631629
2019-10-31 00:00:00-04:00,-0.5393912049459754,-1.3942565067306605,-1.9373055622173885,0.2689507810021424,-0.18048153451558357,1,-0.04497724354749155,0.4289599773315301,-0.8151724920444892
2019-11-01 00:00:00-04:00,0.9103262652609261,1.4497174702069016,2.843973976937562,0.23100242594221618,-0.11943676185485146,1,0.06875692696540302,0.46016676518411587,-0.8128640552789013
2019-11-04 00:00:00-05:00,2.667946319600868,1.757620054339942,0.3079025841330405,0.21394731600991396,0.6895566378333933,0,0.5442315784791946,0.6238183404879204,-0.8163025911473147
2019-11-05 00:00:00-05:00,0.11215588780175752,-2.5557904317991107,-4.313410486139053,0.2817425978864602,-0.7488909058410926,0,0.5022764309725415,0.6563787914657169,-0.808164796075721
2019-11-06 00:00:00-05:00,0.1680646465631641,0.05590875876140659,2.6116991905605174,0.33781217239778655,-0.4653345499635473,0,0.359020019911083,0.4912285007632734,-0.815411232653091
2019-11-07 00:00:00-05:00,0.055932689144645,-0.11213195741851911,-0.16804071617992572,0.37959786994106043,1.4653009027834782,1,0.4840789904831813,0.4424892704141841,-0.8243355926849251
2019-11-08 00:00:00-05:00,-1.5651243483331376,-1.6210570374777826,-1.5089250800592635,0.45250975526058196,-0.5281647387706598,0,-0.03153303327314433,0.17169330692626966,-0.8707593290677285
2019-11-11 00:00:00-05:00,-0.4353502868916798,1.1297740614414578,2.7508310989192406,0.4420625161430186,-0.9998558881022792,0,-0.6512682539041792,0.024956520523719876,-0.8586356839927349
2019-11-12 00:00:00-05:00,-0.8555236859331324,-0.4201733990414526,-1.5499474604829104,0.30881600168203327,2.33617765100897,1,-0.8434591546312443,-0.15934144986188414,-0.8610827541379188
2019-11-13 00:00:00-05:00,1.3998229079085476,2.25534659384168,2.6755199928831326,0.1519052733664976,-0.9961383822700169,0,-0.6013194700270261,0.03428774455969059,-0.8561268630946849
2019-11-14 00:00:00-05:00,-0.7564431382831132,-2.1562660461916607,-4.411612640033341,0.028466543701476436,-0.16759329191483094,0,-0.7631616921699518,0.034452115043594786,-0.8529292831375302
2019-11-15 00:00:00-05:00,1.543460844150518,2.299903982433631,4.456170028625292,-0.13121585797384738,0.12504307493226166,0,-0.13877888161583044,0.29188756734693544,-0.8528751809714745
2019-11-18 00:00:00-05:00,0.2439384039443208,-1.2995224402061971,-3.5994264226398283,-0.17747835232207138,-0.6021620704433852,0,0.0003730821348281619,0.1658596526568086,-0.8553300499526307
2019-11-19 00:00:00-05:00,0.6364473655615728,0.392508961617252,1.6920314018234492,-0.18046317712239254,-0.17617728175802533,1,0.3093919163473293,0.09990381806723606,-0.8887124540280681
2019-11-20 00:00:00-05:00,-0.4836116514673153,-1.120059017028888,-1.51256797864614,-0.10968315852463077,0.09228220340540201,1,-0.07777049737151658,0.146177874169443,-0.8893854084432021
2019-11-21 00:00:00-05:00,-0.9719468056755831,-0.48833515420826784,0.6317238628206201,-0.12780473029246012,0.16687864713171963,0,-0.12219162759690078,-0.11158350162381606,-0.8871679125813087
2019-11-22 00:00:00-05:00,-0.3586246542928203,0.6133221513827628,1.1016573055910306,-0.12844339190208834,-0.8365755982571091,0,-0.5045505717529292,-0.18325111457182694,-0.88110882332288
2019-11-25 00:00:00-05:00,1.8374319372188712,2.1960565915116916,1.5827344401289287,-0.20647214490191523,0.2921270129082271,1,-0.186150529271086,-0.03477804224577772,-0.8831530514660493
2019-11-26 00:00:00-05:00,-0.2417750860768172,-2.0792070232956883,-4.27526361480738,-0.2297106724291524,0.12949845658956455,0,-0.3637245749059527,-0.09095495605435652,-0.8771314252105853
2019-11-27 00:00:00-05:00,0.48476833068770986,0.726543416764527,2.8057504400602156,-0.28684494719384934,-1.2770952748732818,0,-0.1674451108045314,-0.12810300292503515,-0.8966095802145257
2019-11-29 00:00:00-05:00,-1.4844862462927466,-1.9692545769804566,-2.695797993744984,-0.2957995096739285,0.32259503062717015,1,-0.2728591233914991,-0.223942618038187,-0.9255923080355077
2019-12-02 00:00:00-05:00,-0.20718521178197802,1.2773010345107685,3.246555611491225,-0.31754571288011074,0.5478645348722764,0,-0.24206449485300893,-0.33457711987717403,-0.9298066175244375
2019-12-03 00:00:00-05:00,-0.3775193364418306,-0.1703341246598526,-1.4476351591706211,-0.32010414672026016,0.3321517999762535,0,-0.6834234855879571,-0.6276372220193843,-0.9363479729688486
2019-12-04 00:00:00-05:00,0.7578685811106315,1.1353879175524622,1.3057220422123148,-0.3885384425228705,-0.7857869140512239,0,-0.48450201593686587,-0.5658052849927002,-0.9347340007911601
2019-12-05 00:00:00-05:00,2.294097274715078,1.5362286936044467,0.40084077605198454,-0.41902605676859883,1.9415573648509865,0,-0.12348081448730917,-0.361022642571938,-0.9343326742154523
2019-12-06 00:00:00-05:00,0.9926469275950089,-1.3014503471200691,-2.837679040724516,-0.39173650684283373,-0.7904128917324291,0,0.3897473480553855,-0.2687786550241948,-0.9222528811937746
2019-12-09 00:00:00-05:00,-0.8736869485454606,-1.8663338761404695,-0.5648835290204004,-0.2610487785384304,0.29529165476088,0,0.24999700208830722,-0.19891930005464517,-0.9226691010959498
2019-12-10 00:00:00-05:00,0.11018861180024826,0.9838755603457089,2.8502094364861783,-0.16958945896554847,-0.8892530364417824,0,0.3517490224143918,-0.14404345638864266,-0.9220044594483873
2019-12-11 00:00:00-05:00,2.531169703893496,2.420981092093248,1.4371055317475392,-0.06213911315998207,3.2064309282572334,0,0.7193401364317853,0.19994282611406958,-0.9232252212403941
2019-12-12 00:00:00-05:00,4.8479386523462225,2.3167689484527263,-0.10421214364052167,0.08986798699489675,0.7946995925577501,0,1.249957884755747,0.5540753339915818,-0.9104064595841422
2019-12-13 00:00:00-05:00,-0.6142202100977673,-5.46215886244399,-7.778927810896716,0.326726183591486,-0.9795775397003783,0,0.9033503783771671,0.569506940867962,-0.8489668151472081
2019-12-16 00:00:00-05:00,0.49785425624110463,1.112074466338872,6.574233328782862,0.4859820181484234,-1.0713205655671978,0,1.1999715532966013,0.4584662553113139,-0.8453437286718656
2019-12-17 00:00:00-05:00,1.1786794750217386,0.6808252187806341,-0.4312492475582379,0.7219881374575244,0.8454586446792601,0,1.4319473172786825,0.557984754307487,-0.869677497550819
2019-12-18 00:00:00-05:00,-0.21948850327213434,-1.398167978293873,-2.078993197074507,0.9997793377561434,0.26658186946035495,0,0.8426404190850935,0.4663653575543609,-0.8681940402309744
2019-12-19 00:00:00-05:00,-1.2438197511689406,-1.0243312478968063,0.37383673039706666,1.1588216685561183,-0.7700106326551414,0,-0.3993933285716488,0.38477669502704887,-0.8670197811336933
2019-12-20 00:00:00-05:00,-0.05176568922267089,1.1920540619462696,2.216385309843076,1.0342037357977707,0.0921767304930201,0,-0.2854423205756655,0.48326318970500753,-0.8653008319041385
2019-12-23 00:00:00-05:00,0.5006088965109645,0.5523745857336354,-0.6396794762126342,0.9272669792689578,-1.2575365860534258,0,-0.2848872937314368,0.5755097122323344,-0.8897621261711661
2019-12-24 00:00:00-05:00,-0.7900995666816297,-1.2907084631925942,-1.8430830489262298,0.8102266683006667,-0.8844914038275542,1,-0.6789140922280923,0.29712334589851763,-0.908957704251077
2019-12-26 00:00:00-05:00,0.8483296824611446,1.6384292491427743,2.9291377123353683,0.6253982979426533,-0.3213107602700803,1,-0.46642561543901456,0.4119848690123672,-0.9139038255636006
2019-12-27 00:00:00-05:00,0.3605135499142623,-0.4878161325468823,-2.1262453816896567,0.4804433396215438,0.15991548304434064,1,-0.1404109817914727,0.39884509448738453,-0.9174277257092412
2019-12-30 00:00:00-05:00,-1.0434636511353403,-1.4039772010496026,-0.9161610685027203,0.41724332094974464,0.3636582007628872,0,-0.3427639902597674,0.44635606417893214,-0.9301587185938904
2019-12-31 00:00:00-05:00,0.43216798730013195,1.4756316384354724,2.879608839485075,0.30027690835278087,-0.5127143401258119,0,-0.35651459530368385,0.5146558134902942,-0.9277244457645202
2020-01-02 00:00:00-05:00,3.3390717663797838,2.9069037790796517,1.4312721406441793,0.17216382044433148,3.937160268045697,0,0.48330647268342425,0.9149124448695367,-0.9279174727468504
2020-01-03 00:00:00-05:00,-3.297785069729274,-6.636856836109057,-9.54376061518871,0.2042336877800384,0.3959574011797871,0,-0.3807876004469063,0.4669514536858838,-0.9016327406940391
2020-01-06 00:00:00-05:00,-1.1540124314789661,2.143772638250308,8.780629474359365,0.07523267438728456,-0.5006531883792794,0,-0.684925108305408,0.10691517863683685,-0.8597006735515234
2020-01-07 00:00:00-05:00,1.6205105680623018,2.7745229995412677,0.6307503612909597,-0.08894458031005596,-0.5159025167612168,0,-0.15056032151873042,0.17108041650638037,-0.8589898227907757
2020-01-08 00:00:00-05:00,0.7373197520567204,-0.8831908160055814,-3.657713815546849,-0.12932858693405733,-0.7665714515406965,0,-0.08862587872330359,0.33986168284013724,-0.8535939780285556
2020-01-09 00:00:00-05:00,0.8170158634209035,0.07969611136418309,0.9628869273697644,-0.1737206333520455,-0.26622410697485877,1,-0.5876216819858937,0.41437815599013134,-0.8545361020367673
2020-01-10 00:00:00-05:00,-0.6246732711920279,-1.4416891346129312,-1.5213852459771142,-0.3525133828577718,-0.28760481158614226,1,-0.03623442634652465,0.08723915833450412,-0.855201531871621
2020-01-13 00:00:00-05:00,2.0387293472930827,2.6634026184851107,4.105091753098042,-0.355686696948485,0.6712484931230076,1,0.6258645572047534,-0.1887675921772205,-0.8539453904234415
2020-01-14 00:00:00-05:00,0.43289244851978914,-1.6058368987732936,-4.269239517258404,-0.1662620064364333,-0.12239519640932921,0,0.3785671231470567,-0.08314184163938015,-0.8464268863630563
2020-01-15 00:00:00-05:00,-3.199605885919412,-3.6324983344392012,-2.0266614356659076,-0.04763028215097178,0.9459178154073159,0,-0.4387405677750597,-0.4558759021298125,-0.8501870605262758
2020-01-16 00:00:00-05:00,0.6165574931008981,3.81616337902031,7.4486617134595114,-0.0840435945226256,0.09317000736850856,0,-0.47869784219981276,-0.5100902535711352,-0.8156945747986721
2020-01-17 00:00:00-05:00,-0.28936414958637674,-0.9059216426872749,-4.722085021707585,-0.12377916275604735,-0.7630663440622084,0,-0.4110260133327238,-0.5168859389520114,-0.8196949510191656
2020-01-21 00:00:00-05:00,-0.5804147949078027,-0.29105064532142594,0.614870997365849,-0.14546265363757757,0.31765024476295267,0,-0.9275593903268268,-0.4517436011780787,-0.8218833314682331
2020-01-22 00:00:00-05:00,0.1888785662699456,0.7692933611777483,1.0603440064991743,-0.307763735262691,-0.5464299681671988,0,-0.9751969494289443,-0.42823878019594686,-0.8241506500554624
2020-01-23 00:00:00-05:00,-1.49099547073528,-1.6798740370052254,-2.449167398182974,-0.485950852824161,0.352071338278067,1,-0.6299575079411784,-0.6221644684033117,-0.8295020753445762
2020-01-24 00:00:00-05:00,0.4349212041235457,1.9259166748588257,3.605790711864051,-0.5482085131231221,-0.06742328783234086,0,-0.6658899267015354,-0.5037249479137755,-0.8200739970367308
2020-01-27 00:00:00-05:00,-4.278527192377942,-4.713448396501488,-6.639365071360314,-0.6351558042479973,-0.3100833221786346,0,-1.4607833000315587,-0.9973763958511896,-0.8199805377502595
2020-01-28 00:00:00-05:00,3.3116061944507775,7.59013338682872,12.303581783330209,-0.8560649883462543,-0.5093242097488235,0,-0.7140944114968037,-0.7263581296757474,-0.756576670075642
2020-01-29 00:00:00-05:00,0.17515550054242032,-3.1364506939083574,-10.726584080737076,-0.925407643986142,-0.27305514416216237,1,-0.7168092578547867,-0.6095189912331755,-0.7264242718113828
2020-01-30 00:00:00-05:00,-2.430485535391409,-2.605641035933829,0.5308096579745283,-1.0108522174552577,0.5888743531275602,1,-0.905812998527986,-0.8832829807936131,-0.7281132134832365
2020-01-31 00:00:00-05:00,-3.33333553911175,-0.9028500037203409,1.7027910322134883,-1.1057426586669648,0.5223305169692827,0,-1.642271183963533,-1.4857588695700348,-0.7083517647271429
2020-02-03 00:00:00-05:00,1.538751039568195,4.872086578679944,5.774936582400285,-1.300245550131058,-0.7896610584623712,0,-0.49413129498784814,-1.0492110050654997,-0.6922181655941978
2020-02-04 00:00:00-05:00,5.020993154096852,3.4822421145286575,-1.3898444641512868,-1.2716927696432583,0.5675270556773794,0,-0.16254386425101347,-0.4766687283333611,-0.6851538117864454
2020-02-05 00:00:00-05:00,0.695405778312384,-4.325587375784468,-7.807829490313125,-1.237558239944939,-1.2193558979287045,0,-0.056743761467365934,-0.5653140629667063,-0.6079131825589585
2020-02-06 00:00:00-05:00,0.17265259166245378,-0.5227531866499302,3.802834189134538,-1.1662831286830253,-0.9438764107345239,1,0.4896006367540892,-0.6193990524907887,-0.606984211560242
2020-02-07 00:00:00-05:00,-3.1368556389202715,-3.3095082305827255,-2.7867550439327955,-0.95997261628359,1.1812014365606298,1,0.5323332892464038,-0.99568855745983,-0.6165763571844001
2020-02-10 00:00:00-05:00,1.459081838513053,4.595937477433324,7.90544570801605,-0.700850223248679,-0.973827427913564,0,0.5158038191919498,-0.8023910624776922,-0.5829988757092723
2020-02-11 00:00:00-05:00,2.876197600201813,1.41711576168876,-3.178821715744564,-0.46813368245239667,0.9973348496185476,0,0.08590210620411699,-0.7251454561156205,-0.5808551874880176
2020-02-12 00:00:00-05:00,1.653590470547225,-1.222607129654588,-2.639722891343348,-0.3401819554691832,-0.34540010039075236,0,0.28211961199369545,-0.6098127165030672,-0.5624715113639688
2020-02-13 00:00:00-05:00,-0.5030974610025676,-2.1566879315497927,-0.9340808018952047,-0.17852508443748105,0.027468052981157672,0,0.14169340694169047,-0.34227085384781397,-0.5589647130021187
2020-02-14 00:00:00-05:00,-1.9214660963896029,-1.4183686353870353,0.7383192961627574,-0.08621078096656087,0.00484180623116388,0,0.40112840610311684,-0.5912859783212799,-0.562839009059171
2020-02-18 00:00:00-05:00,-3.454190834676885,-1.5327247382872822,-0.11435610290024689,0.09669993105951698,1.1327593249439227,0,-0.612705878370552,-0.8967165343470018,-0.548629694539074
