Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-02-19 00:00:00-05:00,2.598774302370443,6.0529651370473285,7.5856898753346105,0.0760910052914178,-0.7821404832678709,0,-0.6664285447341487,-0.5987685914459961,-0.5082545664824782
2020-02-20 00:00:00-05:00,-2.0124748026922683,-4.611249105062711,-10.66421424211004,0.0013805445935109169,-0.3447662842601773,0,-1.3829583697210974,-0.8100379192612974,-0.4899572048248262
2020-02-21 00:00:00-05:00,-1.5757876886343074,0.4366871140579609,5.047936219120672,-0.22897424301002348,-0.2714370346981203,0,-1.5894343951022794,-0.8181325593192271,-0.4790759823170093
2020-02-24 00:00:00-05:00,-2.644371847843928,-1.0685841592096206,-1.5052712732675815,-0.5095653900619933,0.8624067915855307,1,-1.7290728291732762,-1.1062103471317986,-0.4705750950678595
2020-02-25 00:00:00-05:00,-0.48038997031193165,2.163981877531996,3.2325660367416167,-0.781569264512819,0.44081729242106604,0,-1.1498271409055607,-0.7448162176555141,-0.456769188385884
2020-02-26 00:00:00-05:00,2.1722774490053123,2.652667419317244,0.48868554178524803,-0.950739459585987,-0.4519787741618588,0,-1.2304082518878487,-0.8492447198762327,-0.4561586958855897
2020-02-27 00:00:00-05:00,-3.1618969144844304,-5.334174363489742,-7.986841782806986,-1.1306439435885756,0.026454998642864637,0,-1.4568514353772395,-1.161209862736657,-0.44239629024277316
2020-02-28 00:00:00-05:00,1.0320692575182087,4.193966172002639,9.528140535492382,-1.3208535951080804,0.16378103437717423,0,-0.951366991701782,-0.8399386390221625,-0.41695400003028227
2020-03-02 00:00:00-05:00,3.9747507241342874,2.9426814666160785,-1.2512847053865608,-1.4290543749108955,-0.12491896671327796,0,0.3800761907544044,-0.13124040160171616,-0.414069664421151
2020-03-03 00:00:00-05:00,-1.964987540047217,-5.939738264181504,-8.882419730797583,-1.3131250057274957,-0.018251462960428386,0,0.06807936005065886,-0.47916525546452765,-0.3667039195551436
2020-03-04 00:00:00-05:00,4.008761400020814,5.973748940068031,11.913487204249535,-1.2278964022303605,-0.8748683021720268,0,0.43839896876652323,-0.57299462600843,-0.3543264433974469
2020-03-05 00:00:00-05:00,-2.3651101456094317,-6.373871545630245,-12.347620485698275,-1.0424092882261722,-0.12810372087635652,1,0.6109650099540298,-0.8660257543632023,-0.3209076558241848
2020-03-06 00:00:00-05:00,-1.1842827884843181,1.1808273571251136,7.554698902755359,-0.7858631210111602,0.4970745238067197,0,0.14709343567358457,-0.9926550370252258,-0.3043449638118862
2020-03-09 00:00:00-04:00,-5.883416108458571,-4.699133319974253,-5.879960677099366,-0.6169068700904927,-0.01866569652939772,0,-1.8137969535632223,-1.2541309028204295,-0.3021936222909777
2020-03-10 00:00:00-04:00,5.1707282784339865,11.054144386892558,15.753277706866811,-0.8794642602449679,-0.4890445163435729,0,-0.45116161656440457,-0.9263495282508375,-0.19158077145935304
2020-03-11 00:00:00-04:00,-4.164368545566308,-9.335096824000296,-20.389241210892855,-0.8573523525837892,0.37087489767634774,0,-2.029337716205394,-1.5619807664854957,-0.12624018238320667
2020-03-12 00:00:00-04:00,-6.795545628189725,-2.6311770826234167,6.703919741376879,-1.1351532415842502,0.06322160618603348,0,-2.8690595447846774,-2.2811220837400175,-0.15040626468441792
2020-03-13 00:00:00-04:00,7.2704747027993815,14.066020330989106,16.69719741361252,-1.504837727219186,-0.29347179553597086,0,-1.357585051536902,-1.661324787185423,-0.01222349565215218
2020-03-16 00:00:00-04:00,-14.0340687539806,-21.30454345677998,-35.370563787769086,-1.5962929951531175,0.09127811200529092,0,-3.0183420830935104,-2.7175894506953315,0.1644257640648231
2020-03-17 00:00:00-04:00,8.10690096735293,22.14096972133353,43.445513178113515,-1.9060810452071923,-0.5817581834907667,0,-2.5293218817287957,-1.8198980285295137,0.7626975872065624
2020-03-18 00:00:00-04:00,-8.590852445115834,-16.697753412468764,-38.83872313380229,-2.2547257220793653,0.10696385493500206,1,-3.360952563254367,-2.7353911191365734,0.9898318947193505
2020-03-19 00:00:00-04:00,-0.1433418797222744,8.447510565393559,25.14526397786232,-2.6456634321549237,-0.718802545064099,0,-2.1352357377831566,-2.5927323318172792,1.2055875393197155
2020-03-20 00:00:00-04:00,1.4581725575649187,1.601514437287193,-6.845996128106366,-2.760750853148216,0.42982925321486176,1,-3.1321770947403667,-2.357799720279012,1.2054215860139457
2020-03-23 00:00:00-04:00,1.6393753833850668,0.18120282582014813,-1.4203116114670449,-3.157326418825872,-0.7239459330819823,0,0.040650937782593016,-2.012112575494494,1.2136990079555487
2020-03-24 00:00:00-04:00,7.976127426233539,6.336752042848472,6.155549217028324,-2.9085473315614876,0.20173293403351183,1,0.01576176016277664,-1.315158340574689,1.225654279634629
2020-03-25 00:00:00-04:00,0.2660060398157468,-7.710121386417792,-14.046873429266263,-2.7432209087465265,-0.5924831936403931,0,2.0069322961993032,-1.4811904640381512,1.438632378592981
2020-03-26 00:00:00-04:00,1.7755116005648395,1.5095055607490928,9.219626947166885,-2.186233294065704,0.019382020507996936,1,2.440091208093094,-1.0359302488434305,1.4383179907858201
2020-03-27 00:00:00-04:00,-5.935419568252219,-7.7109311688170585,-9.220436729566151,-1.6045748094089052,0.17303741233040495,0,0.7658532379961654,-1.6688886335185094,1.4482367740981206
2020-03-30 00:00:00-04:00,1.9398595372716254,7.875279105523845,15.586210274340903,-1.2590355376354398,-0.8319920122315881,0,0.828825226569006,-1.8361279185007902,1.5514180795532977
2020-03-31 00:00:00-04:00,-0.06272212492360521,-2.002581662195231,-9.877860767719076,-0.8716735750934873,0.14889846003049254,1,-0.7616833595474651,-1.6735614221689001,1.5253358203862215
2020-04-01 00:00:00-04:00,-2.6784018747486615,-2.6156797498250564,-0.6130980876298255,-0.8228201457143892,-0.3491400900010457,0,-1.3423326418812989,-2.2226715476429675,1.4960717089481503
2020-04-02 00:00:00-04:00,3.4831357090770716,6.161537583825734,8.777217333650789,-0.8212264423404216,-0.8054302328420979,0,-1.020319102429688,-1.743989282060684,1.5122972121202876
2020-04-03 00:00:00-04:00,-2.2231276271990787,-5.70626333627615,-11.867800920101883,-0.8187073798613949,-0.401811873345703,1,-0.2501830848895337,-1.8330355978371446,1.5455900856625664
2020-04-06 00:00:00-04:00,6.183577482598735,8.406705109797814,14.112968446073964,-0.6433280480938562,0.6002720427117088,1,0.5942474591749276,-0.7584665248938834,1.5547968907104122
2020-04-07 00:00:00-04:00,-0.5002848673811192,-6.683862349979854,-15.090567459777668,-0.4271950416874751,-0.39577077145531764,0,0.5017376903338263,-1.2683352586886616,1.6828547566811625
2020-04-08 00:00:00-04:00,1.1061753761172841,1.6064602434984034,8.290322593478258,-0.16718058345020348,-0.2376200951593065,0,1.319782776145025,-0.7763546421506692,1.6825589715575238
2020-04-09 00:00:00-04:00,-3.859144749660644,-4.965320125777928,-6.571780369276331,0.19082038471207918,1.9149741515503482,0,-0.23081421663597979,-0.47901766985898353,1.6720208051661343
2020-04-13 00:00:00-04:00,0.8689947048657245,4.728139454526368,9.693459580304296,0.20604336112598348,-0.5870547738023196,0,0.4112766245531695,-1.0599716628169464,1.712390455285189
2020-04-14 00:00:00-04:00,3.856428631572629,2.9874339267069043,-1.7407055278194639,0.41732523451986686,0.1105400463564492,0,-0.04777793981654865,0.8451165212265319,1.6884059155928335
2020-04-15 00:00:00-04:00,-1.9158522568050538,-5.772280888377683,-8.759714815084587,0.34121369945644037,-0.4886750561277508,0,-0.3392401427517773,-0.1802040536503064,1.7384371709821715
2020-04-16 00:00:00-04:00,5.5175007283785975,7.433352985183651,13.205633873561334,0.30185290782610785,2.004268308756341,0,0.5418937857077832,1.3684632222636006,1.7481464081060425
2020-04-17 00:00:00-04:00,2.4618363668812284,-3.055664361497369,-10.48901734668102,0.30343489667875956,-1.023215288313182,0,1.927608543296469,1.6706439135827926,1.8493751564652385
2020-04-20 00:00:00-04:00,-2.0488011587141326,-4.510637525595361,-1.454973164097992,0.55569627954352,-0.4268068721751266,0,1.2778549406018207,1.2598378191356259,1.869499495166151
2020-04-21 00:00:00-04:00,-2.3198261432571585,-0.2710249845430259,4.239612541052335,0.7139022111371707,0.5558481001644215,0,-0.019310489817745094,0.8128869939238886,1.8756387259565073
2020-04-22 00:00:00-04:00,3.075721852482348,5.3955479957395065,5.666572980282533,0.6456355298764346,-0.9710539099828691,0,1.0247250628919857,0.3124345241467733,1.8909139697389394
2020-04-23 00:00:00-04:00,-0.5854581995617584,-3.6611800520441062,-9.056728047783613,0.8424168516974295,-0.32579069540878636,1,-0.22222798389162401,0.2230422689954277,1.8643528738084052
2020-04-24 00:00:00-04:00,0.17099089016249963,0.756449089724258,4.417629141768364,0.7843361669209443,-0.7106762534946369,1,-0.6763716163965653,0.05849698898564256,1.8302499932778271
2020-04-27 00:00:00-04:00,1.4792244266915693,1.3082335365290696,0.5517844468048116,0.6391344990192859,-0.11351178739324044,1,0.038884159442692995,0.8682382185445161,1.830244336341051
2020-04-28 00:00:00-04:00,-1.4016097865005588,-2.880834213192128,-4.189067749721198,0.5758529190937939,0.8855313543209173,0,0.23227922451086966,0.5049707261308786,1.818544041900053
2020-04-29 00:00:00-04:00,3.2600559604038746,4.661665746904434,7.542499960096562,0.5892895631252792,-0.15506820413379602,0,0.2694173093511519,0.8613666297824901,1.7888221087226337
2020-04-30 00:00:00-04:00,-2.4779839654024736,-5.738039925806348,-10.39970567271078,0.5769371729090673,-0.7290559920723776,0,-0.12662177183996065,0.8841748300607194,1.8144077935037073
2020-05-01 00:00:00-04:00,-3.82081216775272,-1.3428282023502462,4.395211723456102,0.4759457561471883,1.199516701821084,0,-0.9398754772916249,0.10084395206892233,1.754655655202274
2020-05-04 00:00:00-04:00,2.054785586588144,5.875597754340864,7.21842595669111,0.2702780450754438,-0.7423851860221216,0,-0.828740084344244,0.552143101484403,1.7975317287267563
2020-05-05 00:00:00-04:00,-0.8437303974948694,-2.8985159840830135,-8.774113738423878,0.04207177114502174,-0.0780172592503972,0,-0.7172426748849389,-0.16037770005873178,1.8120994005043431
2020-05-06 00:00:00-04:00,0.812232779125405,1.6559631766202745,4.554479160703288,-0.0866604248111564,-0.03559909027058717,0,-1.187020299227183,-0.02775677284869886,1.7838785337129643
2020-05-07 00:00:00-04:00,0.3836616623524627,-0.42857111677294235,-2.084534293393217,-0.34260721369855396,-0.8844662409339821,0,-0.6192944106189346,-0.10054959460170097,1.7789817211117953
2020-05-08 00:00:00-04:00,1.1083672203454569,0.7247055579929942,1.1532766747659364,-0.4566019252822363,0.08141869929666416,1,0.40136160240201435,0.4220107319012914,1.7518277200318149
2020-05-11 00:00:00-04:00,-0.9639293474891941,-2.072296567834651,-2.797002125827645,-0.3989538850825679,-0.02109052268800186,0,-0.2179091946950222,0.22873764330127946,1.746666733488653
2020-05-12 00:00:00-04:00,-2.4809008291955252,-1.5169714817063311,0.5553250861283199,-0.45638507451918225,0.5685277860034333,0,-0.5533575068251383,-0.408487962755166,1.748503298024321
2020-05-13 00:00:00-04:00,-0.35224032257730986,2.1286605066182154,3.6456319883245465,-0.5194498036816202,-0.14940057258077574,0,-0.7841584753914542,-0.252170762467332,1.7559463734678413
2020-05-14 00:00:00-04:00,2.3173537502675954,2.6695940728449052,0.5409335662266899,-0.6516482648405778,1.144460181205613,0,-0.40370636983135405,-0.5542986123051297,1.7201594338558
2020-05-15 00:00:00-04:00,-4.414598441754117,-6.731952192021712,-9.401546264866617,-0.6650848207929575,0.5002624965216248,0,-1.503337983778467,-1.2025916071876175,1.7156096274184718
2020-05-18 00:00:00-04:00,4.156637449660787,8.571235891414904,15.303188083436616,-0.8503814196872834,-0.7820196073828358,0,-0.5193470933021666,-0.6316886462590613,1.7634428105481548
2020-05-19 00:00:00-04:00,-2.043565410249577,-6.200202859910364,-14.771438751325269,-0.8807215895067931,-0.11919538244088744,0,-0.42958665522666234,-0.6045873852560495,1.813174275432399
2020-05-20 00:00:00-04:00,2.0271351188781055,4.0707005291276825,10.270903389038047,-0.8937246200912728,-0.928005129931039,0,0.05047687776044718,-0.7023451543858892,1.804238182941497
2020-05-21 00:00:00-04:00,-2.1025988392285253,-4.12973395810663,-8.200434487234313,-0.7899168738620269,-0.30388381232190875,1,-0.8387646697115912,-0.8475023409642622,1.8164515535303405
2020-05-22 00:00:00-04:00,-1.8719372934521383,0.23066154577638698,4.3603955038830176,-0.8659856024791301,1.141320862107335,1,-0.31483835013649497,-1.038529445580213,1.8153916505043979
2020-05-26 00:00:00-04:00,2.0482127115112854,3.920150004963424,3.6894884591870367,-0.8024864671577222,-0.7907903820250034,0,-0.7241424604569068,-0.9870822977051867,1.794893447771067
2020-05-27 00:00:00-04:00,1.8102913220296855,-0.2379213894815999,-4.158071394445024,-0.8352109384215416,0.4728630723028247,0,0.05524964406079399,-0.686505313655769,1.8049512580676204
2020-05-28 00:00:00-04:00,-2.8217995137111944,-4.63209083574088,-4.39416944625928,-0.7324863009791656,-0.7794151080246716,0,-0.9232997536089326,-1.2476682471797094,1.7647000505387265
2020-05-29 00:00:00-04:00,0.09944654115910602,2.9212460548703003,7.55333689061118,-0.7766965521189483,0.5816959847892265,0,-0.4821760663335386,-1.0106913396458752,1.7775543597414447
2020-06-01 00:00:00-04:00,1.3908118801263654,1.2913653389672592,-1.629880715903041,-0.7524244162633412,-1.1106852196778654,0,0.1845635393692616,-0.5119874983413931,1.7241681760001266
2020-06-02 00:00:00-04:00,1.9204191395530368,0.5296072594266714,-0.7617580795405878,-0.6442811521178278,-0.20023847205841597,1,0.15861727895503483,-0.5247614625107819,1.7145305323352678
2020-06-03 00:00:00-04:00,2.018873440207744,0.0984543006547074,-0.431152958771964,-0.5380899852353421,0.6853522659513537,1,0.20101205619909693,-0.245032695777711,1.7223882690052459
2020-06-04 00:00:00-04:00,2.299269388100566,0.28039594789282196,0.18194164723811457,-0.45291889739550856,1.1289473999495665,0,1.2937287402595803,-0.09798276250080469,1.6216612953459602
2020-06-05 00:00:00-04:00,1.694912335399571,-0.6043570527009952,-0.8847530005938171,-0.1527620335265429,-0.7361021577649163,0,1.6416454667369877,0.03415848248187283,1.5550979599189607
2020-06-08 00:00:00-04:00,0.6702968029183828,-1.0246155324811883,-0.42025847978019315,0.20720935235316446,-0.9389536254990588,0,1.4840544311134727,-0.010244150730634697,1.5040149334251889
2020-06-09 00:00:00-04:00,1.8715310950719746,1.201234292153592,2.22584982463478,0.5431256292985301,0.9108926610014031,0,1.4734927937861129,0.2818994247335095,1.3464722900712074
2020-06-10 00:00:00-04:00,1.6604662839968385,-0.21106481107513608,-1.412299103228728,0.8506527767381228,-0.19406184840645954,0,1.3961753358014604,0.7276373942890391,1.197773921157985
2020-06-11 00:00:00-04:00,-4.361408490589702,-6.021874774586541,-5.810809963511405,1.100097125502651,0.007381724768796327,0,-0.03172827161303602,0.2874123643424707,0.5431072880548273
2020-06-12 00:00:00-04:00,1.7441749704157619,6.105583461005464,12.127458235592005,1.0766923926992602,-0.16474172142743732,0,-0.02179637835796487,0.2285829623219505,0.4235434715074696
2020-06-15 00:00:00-04:00,0.03569954784443387,-1.708475422571328,-7.814058883576792,1.061522704145489,-0.6776431850363474,0,-0.15110301031040113,0.7147789918900237,0.1742449276405855
2020-06-16 00:00:00-04:00,-0.39269998378531906,-0.4283995316297529,1.280075890941575,0.9657321825326203,0.23024566375375696,1,-0.6041523875598148,0.23742723095844814,0.17367896008342185
2020-06-17 00:00:00-04:00,1.433690059401256,1.8263900431865752,2.254789574816328,0.8103435492765285,-0.30055839535404305,0,-0.6486115607837432,0.608436855700394,0.1724313508641705
2020-06-18 00:00:00-04:00,-0.05339454222473573,-1.4870846016259918,-3.313474644812567,0.6025095325519285,-0.5346484428523541,0,0.2471450367507293,0.3877436200781133,0.17095154814675467
2020-06-19 00:00:00-04:00,-1.4960039387657849,-1.4426093965410491,0.044475205084942626,0.6326185827929409,-0.11312273858999801,1,-0.4146757440078359,0.45343535788412687,-0.014687450403483522
2020-06-22 00:00:00-04:00,1.2475228561669878,2.7435267949327726,4.186136191473822,0.5008633357037192,-0.9419918358176882,0,-0.1709454311764039,0.7925543103961256,-0.004842533790079543
2020-06-23 00:00:00-04:00,1.3571344031727075,0.10961154700571973,-2.633915247927053,0.3919832017435353,1.493780328616115,1,0.18678874258686257,0.7180161130830641,-0.00912771358723555
2020-06-24 00:00:00-04:00,-0.3171078242649247,-1.6742422274376323,-1.783853774443352,0.37406051260079903,-0.3687853441114818,0,-0.17087226383972973,0.489580796403319,-0.12958447559773384
2020-06-25 00:00:00-04:00,0.8129947400036005,1.1301025642685252,2.8043447917061575,0.29493579126437947,-0.9559419604858488,0,0.005650709459938435,0.8899363684653202,-0.13639237634491896
2020-06-26 00:00:00-04:00,-1.2447432594588443,-2.0577379994624447,-3.18784056373097,0.21692025013070457,0.6837922035497054,0,0.058043961918790514,0.7408247513813372,-0.13612636626693375
2020-06-29 00:00:00-04:00,0.10651904581164018,1.3512623052704846,3.4090003047329294,0.16684463505374222,-0.5850201436623297,0,-0.17402322637343828,0.6020608296013883,-0.15726290744890414
2020-06-30 00:00:00-04:00,0.6738884810424869,0.5673694352308467,-0.7838928700396379,0.07560727483215918,0.7843694524895393,0,-0.31127302963361975,0.46977399347270166,-0.18883915253617525
2020-07-01 00:00:00-04:00,0.08807076700016642,-0.5858177140423204,-1.1531871492731671,-0.03587559675933024,-0.24611005175722528,0,-0.22907197572238616,0.26757086228138005,-0.20921500901584056
2020-07-02 00:00:00-04:00,3.167878437800671,3.079807670800504,3.6656253848428246,-0.1056079143714935,0.8558063873605051,0,0.24524226158971574,0.35656965614457675,-0.3196155335029202
2020-07-06 00:00:00-04:00,5.561244780171767,2.393366342371096,-0.6864413284294084,-0.07117153757122979,0.4382450552051557,0,1.6773383436104643,0.758456915658646,-0.2949217700662251
2020-07-07 00:00:00-04:00,-1.8907403334164499,-7.451985113588217,-9.845351455959312,0.2587485779620838,-1.203991320532293,0,1.2341813708789813,0.47931563000294297,-0.20995254272266
2020-07-08 00:00:00-04:00,3.0966817157076156,4.987422049124065,12.439407162712282,0.5148103100849787,0.5204344344815892,1,1.7580623435014098,0.6079197398782259,-0.25113625620557767
2020-07-09 00:00:00-04:00,3.4989595564383307,0.40227784073071504,-4.58514420839335,0.8833665023508085,1.9100230482314058,0,2.5177694721815347,0.8036328859986018,-0.22912754559286794
2020-07-10 00:00:00-04:00,-1.4356305826385092,-4.93459013907684,-5.336867979807555,1.411376971403137,-0.9645737252161668,0,1.4891396182782568,1.140688932245565,-0.23649307924272475
2020-07-13 00:00:00-04:00,1.9107471392179856,3.346377721856495,8.280967860933334,1.6668699767278798,1.0723245515449196,0,0.7275208400550754,1.1592786843920337,-0.24302064067550577
2020-07-14 00:00:00-04:00,2.9045577042417765,0.993810565023791,-2.352567156832704,1.738365549996256,-0.9735817388183512,0,1.7667496139477494,1.4854495808718742,-0.3187524056135448
2020-07-15 00:00:00-04:00,-1.3440985402363534,-4.24865624447813,-5.242466809501921,2.0362753396706443,0.25351072332875835,0,0.8061447866709086,1.373700988459566,-0.31229692773524065
2020-07-16 00:00:00-04:00,0.8022995565557923,2.146398096792146,6.395054341270276,2.106273656187942,0.4243842316721317,0,0.25011410079637886,1.3015705681776637,-0.32177611939862677
2020-07-17 00:00:00-04:00,-0.2853324404629025,-1.0876319970186947,-3.2340300938108406,2.0370596841243414,-0.7160593485850432,0,0.4926820836843315,1.2748469950400878,-0.34571114380880036
2020-07-20 00:00:00-04:00,0.737942210191142,1.0232746506540447,2.1109066476727394,2.0359678555058114,-1.1637516918082564,0,0.25069738734298824,1.5354027710992952,-0.36622435194190534
2020-07-21 00:00:00-04:00,1.3753943719918902,0.6374521618007482,-0.3858224888532965,1.9420798426183579,1.3206695961661097,1,-0.05817171004388107,1.550241971073226,-0.3691518980516546
2020-07-22 00:00:00-04:00,1.0617933231271914,-0.31360104886469875,-0.9510532106654469,1.7584545447918511,-0.8310586935266162,0,0.44117957777446204,1.5159621326761326,-0.3666171589912854
2020-07-23 00:00:00-04:00,-1.6926627128094425,-2.754456035936634,-2.440854987071935,1.7171878093509023,0.20066897841206233,0,-0.07799164755946915,1.3540948029928217,-0.3688040386581244
2020-07-24 00:00:00-04:00,9.692720883230535,11.385383596039977,14.139839631976612,1.5497219450109188,8.250500409641576,0,1.9690154085647134,2.373038686625918,-0.3651021560936327
2020-07-27 00:00:00-04:00,12.652239646131937,2.9595187629014017,-8.425864833138576,1.836621229674272,-0.2271333067303663,0,4.630516759657692,4.144325154260138,-0.1193854022842269
2020-07-28 00:00:00-04:00,-7.603603366121486,-20.255843012253422,-23.215361775154825,2.677668722824863,-0.6198919841388604,0,2.4016023653447762,3.038447646911843,0.30695121993059854
2020-07-29 00:00:00-04:00,7.475302835527332,15.078906201648817,35.33474921390224,3.025049024106601,-0.37969599985122965,0,3.857159656305466,3.9337777288199858,0.46355337715786726
2020-07-30 00:00:00-04:00,-3.3143757792237896,-10.789678614751121,-25.868584816399938,3.6944812461554264,-1.0499064888175378,0,3.4547852757782582,3.4528258638161,0.6013952147051105
2020-07-31 00:00:00-04:00,-1.3011351105005418,2.013240668723248,12.80291928347437,4.286838083465726,-0.7846735609758362,1,1.0504753715563637,2.860801773476704,0.6469508471767155
2020-08-03 00:00:00-04:00,0.07603756245358231,1.377172672954124,-0.636067995769124,4.280070525228802,-0.5027745609321757,1,-1.3592205157890362,2.1813973003341154,0.6606405604640577
2020-08-04 00:00:00-04:00,1.570599837698586,1.4945622752450036,0.11738960229087958,3.531818423635164,0.3742912787618097,1,0.5447321683984641,2.6187177124428613,0.6616617473758171
2020-08-05 00:00:00-04:00,1.7957503168266864,0.2251504791281005,-1.2694117961169031,3.3920798623860073,0.17096500976050744,0,-0.569206437532522,2.4567855215370544,0.6633993309264843
2020-08-06 00:00:00-04:00,-1.3598089916147698,-3.155559308441456,-3.3807097875695566,2.8855302202310513,-0.8577137923194266,0,-0.16559320795773624,1.8619475672351478,0.6570217652023654
2020-08-07 00:00:00-04:00,-0.6085416063382194,0.7512673852765503,3.9068266937180063,2.593389347870957,-0.40983846527411194,1,-0.022659375435637306,1.9632823752603126,0.6374714672940491
2020-08-10 00:00:00-04:00,-0.19990207026523998,0.4086395360729794,-0.3426278492035709,2.3396762451537736,-0.48117709780710505,1,-0.07921680565360806,1.7110786171971948,0.6395956892660828
2020-08-11 00:00:00-04:00,-2.4164283388056482,-2.216526268540408,-2.6251658046133874,2.0968828378876343,-0.2645647276306611,1,-0.8821655836485017,1.0944495811381743,0.6353426536573659
2020-08-12 00:00:00-04:00,1.8603952066563474,4.276823545461996,6.4933498140024035,1.6606408460760749,0.24902061527045913,1,-0.8696854338505867,1.46176987257466,0.5816746418202291
2020-08-13 00:00:00-04:00,-1.372973037793674,-3.2333682444500216,-7.510191789912017,1.1739605294222057,-0.6314751625674514,0,-0.8723098122100564,1.2098084235157636,0.5491005397851009
2020-08-14 00:00:00-04:00,0.14049557482731462,1.5134686126209886,4.74683685707101,0.7243988626341316,-0.4724317698629093,1,-0.7241305918216093,1.2585940105868603,0.5384699834958465
2020-08-17 00:00:00-04:00,2.270098050463613,2.129602475636298,0.6161338630153095,0.3206888892361516,1.0421647079278842,1,-0.23383309855101553,1.4330865677615283,0.5346126986762384
