Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-10-03 00:00:00-04:00,0.07561003692997997,2.184773740996716,4.146151511042626,0.5332245491257586,-1.1508523480727868,0,-0.6736331989968795,0.0422198539533559,-0.7669170088265731
2019-10-04 00:00:00-04:00,1.529736904169386,1.454126867239406,-0.7306468737573097,0.357811756384773,0.06572525167663404,0,-0.15055425571735073,0.33784531439017323,-0.7699261021783115
2019-10-07 00:00:00-04:00,0.6882412995878391,-0.8414956045815469,-2.295622471820953,0.28578749488438826,2.877398939018905,0,-0.05282641490379414,0.7362826701539578,-0.768124325395195
2019-10-08 00:00:00-04:00,-0.46184506893582594,-1.150086368523665,-0.30859076394211815,0.2023791216902638,-0.058955671229210325,0,-0.11668904586304472,0.6703947911514521,-0.7674784313020117
2019-10-09 00:00:00-04:00,-0.5196724276635529,-0.057827358727726985,1.0922590097959382,0.10921251980258222,0.44400823675276185,0,0.21196658119054723,0.46432508587082305,-0.7669523666357076
2019-10-10 00:00:00-04:00,0.44776786776570787,0.9674402954292608,1.0252676541569878,0.11432419001610226,-1.2790126942900995,0,0.28845911479020536,0.4639678729146059,-0.7741576017953824
2019-10-11 00:00:00-04:00,3.603270347191291,3.155502479425583,2.188062183996322,0.13779002673172838,2.083045641337219,0,0.7101070307204741,0.9066729289097543,-0.7740613183221079
2019-10-14 00:00:00-04:00,-0.7888248886137401,-4.392095235805031,-7.547597715230614,0.2246840785950188,-1.130201488864437,0,0.4010535921702268,0.7203462972453029,-0.7464072241894979
2019-10-15 00:00:00-04:00,2.602092804349402,3.390917692963142,7.783012928768173,0.2532614769800015,1.3525716273662705,0,1.0400296499437474,0.8966770740547162,-0.7466687518900582
2019-10-16 00:00:00-04:00,0.4931305409099055,-2.1089622634394964,-5.499879956402639,0.421007361393606,0.6666159513803889,0,1.257875157797705,0.9094125567712037,-0.7302427886862023
2019-10-17 00:00:00-04:00,1.2267890229753617,0.7336584820654563,2.8426207455049526,0.6391699466426561,-0.2859901456507889,0,1.42551181031519,0.9160291533148728,-0.7305582203985737
2019-10-18 00:00:00-04:00,0.7790691579883091,-0.44771986498705263,-1.181378347052509,0.8982235056282665,-1.207555786149174,0,0.831715689194072,1.0424241401869925,-0.7282907965748372
2019-10-21 00:00:00-04:00,-0.32639727093740933,-1.1054664289257183,-0.6577465639386657,1.0067231643615742,-0.4708605162744864,0,0.9304789084037766,0.9263013540188325,-0.7283016219264542
2019-10-22 00:00:00-04:00,0.7583544401137129,1.0847517110511222,2.1902181399768406,1.14914482746469,0.10929175524096775,1,0.5479408024675169,0.8993469018271515,-0.7279793699876621
2019-10-23 00:00:00-04:00,1.7276830220947121,0.9693285819809992,-0.11542312907012298,1.2002584903633098,0.15483746764119954,0,0.8047612851954881,1.34254435451229,-0.7271178645929749
2019-10-24 00:00:00-04:00,-0.7062254411316575,-2.43390846322637,-3.4032370452073692,1.2778585569132346,0.4351441972235813,0,0.4006519369704491,0.8649717863241665,-0.7280735045322638
2019-10-25 00:00:00-04:00,-1.964450235828796,-1.2582247946971385,1.1756836685292313,1.2948191249214909,-1.0111377096923182,0,-0.1644457185411448,0.7440397656416091,-0.7270708905119309
2019-10-28 00:00:00-04:00,-0.41457751080628463,1.5498727250225115,2.80809751971965,1.1751669877358077,-0.9728882286908108,0,-0.18231019031129256,0.65957620583637,-0.7162653670519876
2019-10-29 00:00:00-04:00,-0.3989611499313186,0.01561636087496604,-1.5342563641475455,1.05899944377766,0.17313088902507448,1,-0.4140418707008351,0.6253500479688039,-0.7156415256917943
2019-10-30 00:00:00-04:00,0.5747171794433894,0.973678329374708,0.958061968499742,0.8840513285935117,-0.5595882122254408,0,-0.6400763876623723,0.9974558410677523,-0.7327709492398233
2019-10-31 00:00:00-04:00,1.0736010079277882,0.49888382848439883,-0.47479450089030917,0.611754513510163,0.09612344423232377,1,-0.286646902075594,1.1365120484860005,-0.732429711456671
2019-11-01 00:00:00-04:00,-0.4283125710896178,-1.501913579017406,-2.000797407501805,0.42263346148212355,-0.4602118633541741,0,0.02784495882630506,0.8649107090084955,-0.7332777578643142
2019-11-04 00:00:00-05:00,-0.9291019581363943,-0.5007893870467766,1.0011241919706295,0.34271022423634373,0.5785949357207678,1,-0.07747856581187837,0.6430565571823847,-0.7322623953531481
2019-11-05 00:00:00-05:00,-0.5383853195049727,0.3907166386314216,0.8915060256781981,0.2560495423210167,-0.8782867947572008,0,-0.10586688420381996,0.6326066664029886,-0.7309965483536888
2019-11-06 00:00:00-05:00,0.314305360191626,0.8526906796965987,0.46197404106517714,0.1633481607109815,1.767295668504772,1,-0.1583028145570557,0.7464466053545873,-0.7295340375171504
2019-11-07 00:00:00-05:00,-0.9747669958258077,-1.2890723560174338,-2.1417630357140327,0.04601919422115351,-0.1497902883976587,0,-0.5676590415228594,0.5525252360593751,-0.7302168850537725
2019-11-08 00:00:00-05:00,0.1230421997051509,1.0978091955309586,2.3868815515483925,-0.16238581359932017,-1.0067225026451456,0,-0.45807821788853403,0.09906117432669374,-0.7310548542468942
2019-11-11 00:00:00-05:00,-0.3335600920792672,-0.4566022917844181,-1.5544114873153767,-0.297604703211083,-0.6681078541034022,0,-0.3384582564077611,0.1589261308637807,-0.7447355549719403
2019-11-12 00:00:00-05:00,-0.0880801103540327,0.2454799817252345,0.7020822735096526,-0.406105447386009,5.597353877472636,1,-0.24782412607686136,-0.18469631429249608,-0.7473649617326433
2019-11-13 00:00:00-05:00,0.4760173086720192,0.5640974190260519,0.31861743730081743,-0.45582540324660337,-0.9352188287578221,0,-0.21540648980342322,-0.1868695873750978,-0.7475009349127555
2019-11-14 00:00:00-05:00,0.7369578310561595,0.26094052238414034,-0.3031568966419116,-0.4969494212986366,-0.4481997548757218,0,0.13276220865482632,-0.24861371304045804,-0.7570333993370333
2019-11-15 00:00:00-05:00,0.5748336340906178,-0.1621241969655417,-0.42306471934968204,-0.44049267203345965,-0.334467701455852,0,0.22522107441889466,-0.274347220276064,-0.7567627827522618
2019-11-18 00:00:00-05:00,1.1950096864139297,0.6201760523233119,0.7823002492888536,-0.3570842988393311,-0.49848617401928924,0,0.5408931856574664,-0.08091791975258301,-0.7563489214930547
2019-11-19 00:00:00-05:00,-0.4107460328438512,-1.605755719257781,-2.225931771581093,-0.2123397906728465,-0.6161497558419812,1,0.47340218940850365,-0.23019967395471536,-0.7541526573219326
2019-11-20 00:00:00-05:00,-1.1857683392178033,-0.7750223063739521,0.8307334128838288,-0.0694536671012203,-0.4632099422982442,1,0.12887951585771992,-0.594396361769106,-0.7531518390896774
2019-11-21 00:00:00-05:00,-0.13914062847851572,1.0466277107392876,1.8216500171132397,0.02371315187478012,0.4384536480797708,1,-0.04928712352178759,-0.5238501473811892,-0.7484733398759105
2019-11-22 00:00:00-05:00,0.6617920881925138,0.8009327166710295,-0.24569499406825812,0.06251399923095427,-0.3979487530083244,0,-0.03172846800904539,-0.1910586636315853,-0.7508739110322978
2019-11-25 00:00:00-05:00,1.97232358315068,1.3105314949581661,0.5095987782871366,0.07018069047001246,3.0099746719635143,0,0.12439976390263065,0.11467321095172053,-0.7504046855087302
2019-11-26 00:00:00-05:00,-0.5259624764553271,-2.498286059606007,-3.808817554564173,0.08760582749094661,-0.8252891633978251,0,0.10070407651858167,0.09801865721782421,-0.74198953000698
2019-11-27 00:00:00-05:00,1.2803393010306972,1.8063017774860244,4.304587837092031,0.1003839718551939,-0.4384128610028202,0,0.6112762270004038,0.18953904599781826,-0.7432705473297215
2019-11-29 00:00:00-05:00,-1.4408302722190711,-2.7211695732497683,-4.527471350735793,0.23727530991257897,-1.3254899538975142,0,0.33794931700604847,-0.13725403148324636,-0.7401027167100305
2019-12-02 00:00:00-05:00,-1.0268052291079621,0.414025043111109,3.1351946163608773,0.3363727648031757,1.8834966382397245,1,-0.00921366917301361,-0.21424735620239996,-0.7420051947757615
2019-12-03 00:00:00-05:00,0.22860062109232807,1.2554058502002903,0.8413808070891813,0.35246085483856,-0.6693284300399656,0,-0.3571662648967587,-0.06546112713354854,-0.7402766379534431
2019-12-04 00:00:00-05:00,0.9298193858413679,0.7012187647490399,-0.5541870854512504,0.25928719758037094,2.330963061932643,0,-0.06446754749598899,0.12468544871601697,-0.7566273705729598
2019-12-05 00:00:00-05:00,0.9038802797143027,-0.02593910612706518,-0.7271578708761051,0.22534674070304994,0.19089368733305453,0,-0.13989623876705895,0.20150955625522018,-0.7554962375230805
2019-12-06 00:00:00-05:00,0.5856948512757495,-0.31818542843855324,-0.29224632231148806,0.1627424842879202,-1.1123374301237452,0,0.2758053525683222,0.4087018854378189,-0.7558962664813823
2019-12-09 00:00:00-05:00,0.13701642146760282,-0.44867842980814665,-0.1304930013695934,0.19077661914289543,-0.09348425015422544,0,0.5184299110997211,0.41056590442672114,-0.7557016241577197
2019-12-10 00:00:00-05:00,-0.06840662687628905,-0.20542304834389186,0.2432553814642548,0.281964460960236,-0.7957353855218428,0,0.456568709096001,0.446101672795326,-0.7556707276121434
2019-12-11 00:00:00-05:00,1.3006941195892971,1.3691007464655862,1.5745237948094781,0.3535926448140654,0.7902624538286768,1,0.5330511729783698,0.6322613255280047,-0.7556799609822628
2019-12-12 00:00:00-05:00,-1.6556918781864103,-2.9563859977757074,-4.325486744241294,0.4278453179570184,0.3984762479038297,0,0.003135757019214766,0.34416887551765407,-0.755648506719085
2019-12-13 00:00:00-05:00,6.3047678213937255,7.960459699580136,10.916845697355843,0.3895762284496911,5.140862246035102,0,1.1607872152885776,1.0787651541218153,-0.746203338285743
2019-12-16 00:00:00-05:00,1.0342581855454545,-5.270509635848271,-13.230969335428407,0.5894252427131574,-1.599822407247106,0,1.3535928676890496,1.1428332679372162,-0.6494511391955683
2019-12-17 00:00:00-05:00,0.19193322857132478,-0.8423249569741297,4.428184678874141,0.834803865469398,0.13648782828776343,0,1.410153829449911,1.003173493297876,-0.6485019223173074
2019-12-18 00:00:00-05:00,-0.28735930978112817,-0.47929253835245295,0.36303241862167673,1.1085184843946916,0.5775097419718305,0,1.0689125422328443,1.020456766976038,-0.6485739148748993
2019-12-19 00:00:00-05:00,-0.3041819454675598,-0.01682263568643161,0.46246990266602134,1.291939556852048,1.5232744483938276,0,1.3633660225650146,1.1450668470760748,-0.6488342570485092
2019-12-20 00:00:00-05:00,0.6102421684299323,0.914424113897492,0.9312467495839236,1.538605513367707,-0.907110155039193,0,0.19983169208487253,1.2508152111801882,-0.6558721410249885
2019-12-23 00:00:00-05:00,-0.30328138243713504,-0.9135235508670674,-1.8279476647645594,1.4629988603499677,-1.6784358514687003,0,-0.0723142254122533,1.1146996267086546,-0.6716911360666397
2019-12-24 00:00:00-05:00,-0.04802022504073714,0.2552611573963979,1.1687847082634653,1.3221517388584956,-1.3225063001616055,1,-0.12089565586160371,0.8361059179104682,-0.6758816085812712
2019-12-26 00:00:00-05:00,0.33636919351329647,0.38438941855403364,0.12912826115763576,1.1943031063798173,0.12408918355009148,1,0.005688709046449942,0.9555877890504144,-0.6756080452037057
2019-12-27 00:00:00-05:00,0.447005811624757,0.11063661811146053,-0.2737528004425731,1.0911985266665865,1.2876760712111337,0,0.1591201689249907,0.8411999783281076,-0.676096311884564
2019-12-30 00:00:00-05:00,-0.4291171249035992,-0.8761229365283563,-0.9867595546398168,1.0433967632340138,-0.17854578775152768,0,-0.05282641490379414,0.9827331587074182,-0.6918036568770495
2019-12-31 00:00:00-05:00,0.03192127335423689,0.4610383982578361,1.3371613347861924,0.9205795868332455,-0.8596668011830957,0,0.015441975253382992,1.1317376727726092,-0.6904398273148034
2020-01-02 00:00:00-05:00,-0.5265695296108036,-0.5584908029650405,-1.0195292012228765,0.8032055745162541,2.7325614819483577,0,-0.08209877908262402,1.0256640505052435,-0.6942766018580646
2020-01-03 00:00:00-05:00,-0.22456007342497714,0.3020094561858265,0.860500259150867,0.6683194813046932,-0.8495290802684803,0,-0.19544739847019715,0.8658559557052896,-0.6929425634574639
2020-01-06 00:00:00-05:00,-0.04824306599949353,0.17631700742548362,-0.12569244876034286,0.5161595616338133,0.8344337413915187,0,-0.2948547012377554,0.7355215183518274,-0.6937363025135279
2020-01-07 00:00:00-05:00,-0.43428649170766087,-0.38604342570816735,-0.5623604331336509,0.3476704753440934,0.3684965285396408,0,-0.2958962754390473,0.5967780945636165,-0.695177421265191
2020-01-08 00:00:00-05:00,-0.4523570159909373,-0.018070524283276435,0.3679729014248909,0.1936167856815896,-0.9758454229272132,0,-0.3930185991258794,0.517065691647022,-0.6938826807924184
2020-01-09 00:00:00-05:00,-0.6815965434689657,-0.2292395274780284,-0.21116900319475196,0.019684752396423942,2.2133546758376133,0,-0.42413256225539114,0.43445076597958016,-0.7232038181292297
2020-01-10 00:00:00-05:00,-0.2450893503239904,0.4365071931449753,0.6657467206230037,-0.153773811254802,-0.8582769417388288,0,-0.42823392027578455,0.23026311211794273,-0.7237481453899938
2020-01-13 00:00:00-05:00,0.0982811135871517,0.3433704639111421,-0.0931367292338332,-0.30664512936238153,-0.39085689069798096,0,-0.3990188335938506,0.4652744293051659,-0.7390837487708241
2020-01-14 00:00:00-05:00,0.14726566613583872,0.04898455254868701,-0.2943859113624551,-0.4756074681977223,-0.04526219990474955,0,-0.28244438715429976,-0.3115883675415257,-0.7393849086264206
2020-01-15 00:00:00-05:00,1.830079428256245,1.6828137621204062,1.6338292095717193,-0.5257762541675277,2.3423005562472863,0,0.177834970305895,-0.2120648498087772,-0.7425622632522525
2020-01-16 00:00:00-05:00,0.4492936784532533,-1.3807857498029916,-3.063599511923398,-0.45478294511629686,-1.2325316871917211,0,0.41165925091139216,-0.17935373663191956,-0.7359608683174065
2020-01-17 00:00:00-05:00,1.5015860178082714,1.052292339355018,2.43307808915801,-0.32131628390911654,0.5866621297568847,0,0.7753179300467392,0.049705207380297975,-0.7363622745705811
2020-01-21 00:00:00-05:00,1.1803747084940879,-0.3212113093141835,-1.3735036486692016,-0.11117869417735494,-0.1464884008665481,0,1.0037687894181875,0.24323277983766928,-0.7325071045326804
2020-01-22 00:00:00-05:00,1.0732620688651404,-0.10711263962894746,0.21409866968523605,0.14202856770740777,-0.5001399343896548,0,1.2012812304864435,0.30393433523652413,-0.7362994085066745
2020-01-23 00:00:00-05:00,0.5386269005824836,-0.5346351682826568,-0.4275225286537093,0.44469451965522566,0.6667257969951423,0,0.9278653072105272,0.41583182981705935,-0.7362827815301699
2020-01-24 00:00:00-05:00,1.4694496893641547,0.930822788781671,1.4654579570643278,0.6616951396517822,-0.7510370949484714,0,1.144036596122912,0.6187015446153158,-0.7488647780391398
2020-01-27 00:00:00-05:00,-1.252067595361931,-2.721517284726086,-3.652340073507757,0.919634384271949,-0.46426983029320207,0,0.5607215154930821,0.40394619563741463,-0.7460818843971407
2020-01-28 00:00:00-05:00,0.9165716970036917,2.1686392923656226,4.890156577091709,1.0346427851258084,-0.2457204318536936,1,0.5061827413100701,0.4663572623678058,-0.7410665539683742
2020-01-29 00:00:00-05:00,0.36332378143914434,-0.5532479155645473,-2.7218872079301697,1.1278784211004136,1.1939370937044937,1,0.35963726123107465,0.5731058370021529,-0.740166582233312
2020-01-30 00:00:00-05:00,0.6033198573495768,0.23999607591043248,0.7932439914749798,1.1664505659075965,-1.1688802350779806,0,0.3729678986536887,0.6503331250132486,-0.7419439423454072
2020-01-31 00:00:00-05:00,-0.6296847615132405,-1.2330046188628172,-1.4730006947732497,1.200763220715864,-0.5841677376016088,1,-0.05588779386876702,0.6362383007930187,-0.7428940787691244
2020-02-03 00:00:00-05:00,-0.8600002380623496,-0.2303154765491091,1.002689142313708,1.1065801027525581,0.3132391466376434,1,0.024716887342534473,0.5497326416767381,-0.7445901321654249
2020-02-04 00:00:00-05:00,-0.2434780617750193,0.6165221762873303,0.8468376528364394,1.0471825665106622,-0.5934527070649807,0,-0.20957789793733703,0.5233701773002862,-0.7429080165221086
2020-02-05 00:00:00-05:00,0.7780085237780885,1.0214865855531077,0.40496440926577737,0.9189239627327084,0.8027111866447542,0,-0.1263305658409106,0.6873793532411571,-0.742226536469594
2020-02-06 00:00:00-05:00,0.36332378143914434,-0.41468474233894415,-1.4361713278920518,0.7977625189766407,-0.5649605821196898,0,-0.1745930717727691,0.7990952190778462,-0.7457292991354473
2020-02-07 00:00:00-05:00,-0.5128281052438448,-0.8761518866829892,-0.461467144344045,0.6491511250446222,-0.6062660422809729,0,-0.15085871039770776,0.8224529770936752,-0.745787635396508
2020-02-10 00:00:00-05:00,0.5154715884238291,1.028299693667674,1.9044515803506632,0.5062187616600508,-0.7010298494090765,1,0.12948703301823652,0.9274330190036162,-0.7450982125172083
2020-02-11 00:00:00-05:00,0.2714890929765394,-0.24398249544728973,-1.2722821891149638,0.4378298612279991,0.002940539249507848,1,0.23524507777185388,0.9514405177539019,-0.7453540840480785
2020-02-12 00:00:00-05:00,0.18050728328466126,-0.09098180969187813,0.1530006857554116,0.398783378433581,0.7367790067525836,0,0.1131538709065653,0.9560536885203998,-0.7454405656544145
2020-02-13 00:00:00-05:00,-0.06006297624755411,-0.24057025953221536,-0.14958844984033723,0.32211223282067686,0.2667046080480733,0,0.02679816537309373,0.69799466040679,-0.745950393356649
2020-02-14 00:00:00-05:00,1.231965540165676,1.2920285164132301,1.5325987759454456,0.24638661540155962,0.239672673863941,0,0.38429304285159127,0.804310123825458,-0.7458754961017763
2020-02-18 00:00:00-05:00,1.409929740411891,0.17796420024621495,-1.1140643161670152,0.267684391028606,0.7265035921035665,0,0.568867046859758,0.791892921104044,-0.7456879640567377
2020-02-19 00:00:00-05:00,0.07316945791366622,-1.3367602824982248,-1.5147244827444397,0.3464862585384227,-0.295136982725144,0,0.5274785895608153,0.6415531474841518,-0.7436235226891669
2020-02-20 00:00:00-05:00,-0.07311595936255226,-0.14628541727621847,1.1904748652220063,0.4295479416796329,-1.444966848789557,0,0.4746052181725248,0.48743457375330396,-0.7495524018749339
2020-02-21 00:00:00-05:00,0.6146704360349242,0.6877863953974764,0.8340718126736949,0.5140295995460328,-0.47421549486461184,1,0.6152499414906735,0.49759562924990236,-0.7497066977429054
2020-02-24 00:00:00-05:00,-2.4000211362142947,-3.0146915722492187,-3.7024779676466952,0.6403973640247358,2.0213155591852807,1,-0.13720259896388695,-0.015093493866975375,-0.7497860392303239
2020-02-25 00:00:00-05:00,-1.2518554196574065,1.1481657165568881,4.162857288806107,0.5947255626799476,-0.6517292869383491,0,-0.6679368397026131,-0.015065708259723757,-0.7378897642694994
2020-02-26 00:00:00-05:00,0.7395036632172971,1.9913590828747036,0.8431933663178155,0.3798542535061989,0.0689502009985301,0,-0.5368353866576984,-0.03775551832221966,-0.7334339336655942
2020-02-27 00:00:00-05:00,-1.9175931823490198,-2.6570968455663166,-4.64845592844102,0.20923466240788935,0.7133317635827968,0,-0.9026879948852456,-0.33113176084625884,-0.7356932378136999
2020-02-28 00:00:00-05:00,-3.3755928158412667,-1.457999633492247,1.1990972120740697,-0.04184274593325632,0.2976411157126246,0,-1.6742382387621981,-0.8300836557124799,-0.7307800355338305
2020-03-02 00:00:00-05:00,2.32374913643037,5.699341952271636,7.157341585763883,-0.4801043442785801,0.1850846624786832,0,-0.7699881670963101,-0.4699599597245869,-0.700249872757541
2020-03-03 00:00:00-05:00,-1.019616252012284,-3.343365388442654,-9.04270734071429,-0.6677604842984297,1.047203899644593,0,-0.7239219288409025,-0.4900475774672345,-0.6880972417030816
2020-03-04 00:00:00-05:00,5.993441524435709,7.013057776447993,10.356423164890646,-0.8362491364115039,-0.4463983831733026,0,0.3000346523340787,0.28875961440349546,-0.685478062757821
2020-03-05 00:00:00-05:00,-0.4712279877017513,-6.46466951213746,-13.477727288585452,-0.7822937873559178,-1.253368990270815,0,0.6046574842684658,0.12469395091415328,-0.5969719985710137
2020-03-06 00:00:00-05:00,-1.538675776400719,-1.0674477886989677,5.397221723438492,-0.6178284331455942,-0.3809992799544611,1,1.0031643746191148,-0.12302375652047641,-0.5957938409509135
2020-03-09 00:00:00-04:00,-5.349358943431806,-3.810683167031087,-2.743235378332119,-0.31232350864485997,0.007253570341241558,1,-0.5986302643747734,-0.7464415427245553,-0.5872691510206431
2020-03-10 00:00:00-04:00,-1.4446655140431166,3.9046934293886895,7.715376596419777,-0.40674379560178564,1.4466611780267342,0,-0.6834797498798598,-0.984356815349192,-0.5047649893933727
2020-03-11 00:00:00-04:00,-4.268690812117384,-2.8240252980742677,-6.728718727462957,-0.495247774473473,-0.7923593359384553,0,-2.5882767580728503,-1.5259979090960367,-0.5019777952317122
2020-03-12 00:00:00-04:00,-9.389193058239504,-5.12050224612212,-2.2964769480478524,-1.1311046846499815,0.7757676710973486,0,-4.180420260610873,-2.616954963194648,-0.45915359244601806
2020-03-13 00:00:00-04:00,3.4168682695293846,12.806061327768889,17.92656357389101,-2.129969091591726,-0.2107123406637645,0,-3.366237114398891,-2.25758121816139,-0.33528173758523233
2020-03-16 00:00:00-04:00,-7.649477758456089,-11.066346027985475,-23.872407355754362,-2.900712746244764,-0.05245946761022493,0,-3.7791408960138226,-3.1953753327808294,-0.30415885797939074
2020-03-17 00:00:00-04:00,14.582936639981805,22.232414398437893,33.29876042642337,-3.6175018116513518,0.04238635733296037,0,-1.0831006997254509,-1.928692896897687,-0.1562603391523656
2020-03-18 00:00:00-04:00,-7.483450203501189,-22.066386843482995,-44.298801241920884,-3.693227863247115,-0.8957505100303149,0,-1.7303509595452184,-2.760672514998776,0.4323824022630571
2020-03-19 00:00:00-04:00,-2.6595834630010886,4.8238667405001,26.890253583983096,-3.830007075185319,0.2352876897376305,1,-0.34693411224305887,-3.0243233993930683,0.5789516315977851
2020-03-20 00:00:00-04:00,-6.444298953545909,-3.78471549054482,-8.60858223104492,-3.5427244360300634,-0.2826057670013916,0,-2.254999843791834,-3.720461487467598,0.5934828742862148
2020-03-23 00:00:00-04:00,-8.660650392473757,-2.2163514389278482,1.568364051616972,-3.662463517089386,0.6338211773591359,0,-2.453207861209601,-4.3122855484509515,0.6961111511535499
2020-03-24 00:00:00-04:00,9.261306289207587,17.921956681681344,20.138308120609192,-3.723280702423989,-1.0589411757858822,0,-3.2847391217533746,-3.3930285465763066,0.8799501510164454
2020-03-25 00:00:00-04:00,7.366300415806784,-1.8950058734008026,-19.816962555082146,-4.215732865023597,0.3015607095761383,1,-0.5444272212209217,-2.764574055169788,1.1306741216343383
2020-03-26 00:00:00-04:00,7.406016726320179,0.03971631051339486,1.9347221839141975,-4.020030563374895,-0.7735101629356089,0,1.5043526597264374,-1.7966725780172486,1.2867662496794028
2020-03-27 00:00:00-04:00,0.5775227849531971,-6.8284939413669825,-6.868210251880377,-3.437654664266734,0.26752429110111675,1,3.145183377314769,-1.3405008762822042,1.440611112222264
2020-03-30 00:00:00-04:00,3.219081563134314,2.6415587781811167,9.4700527195481,-2.5604241938175414,-0.5868126269930738,0,6.2019595504750535,-1.2389467368291964,1.4417335260812567
2020-03-31 00:00:00-04:00,-1.7700672470287526,-4.9891488101630665,-7.630707588344183,-1.1100451634581732,-0.6101830449010373,1,3.5204447997107136,-1.3277127085203924,1.4697925675170647
