Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-04-01 00:00:00-04:00,-4.496304226327763,-2.7262369792990104,2.262911830864056,-0.1473855531538881,0.3447989543790976,1,0.8822520998349149,-2.477596596746572,1.4779367171994882
2020-04-02 00:00:00-04:00,-2.479785086391489,2.016519139936274,4.742756119235285,0.37464684734194115,-0.2680147226547693,0,-1.07267211008327,-2.6888699578525297,1.5308150324167593
2020-04-03 00:00:00-04:00,-5.620056318467335,-3.140271232075846,-5.15679037201212,0.41818890368727574,-0.193189231308875,0,-2.2609932383400806,-3.114073257645514,1.5455244254564733
2020-04-06 00:00:00-04:00,4.353775843136423,9.973832161603758,13.114103393679603,0.18935631878522347,0.24416074150368797,0,-2.0620586363801396,-2.106079703544427,1.625097363536929
2020-04-07 00:00:00-04:00,-1.6464011315323066,-6.0001769746687295,-15.974009136272487,-0.1405226314332526,0.4652809945472316,0,-2.039025848708293,-2.128269652551988,1.6801409486020775
2020-04-08 00:00:00-04:00,3.5191202038073754,5.165521335339682,11.165698310008413,-0.45501946284494793,-1.0145331166464422,0,-0.5016063441910088,-1.2481831023131715,1.6861128551159756
2020-04-09 00:00:00-04:00,3.822115759445633,0.30299555563825775,-4.862525779701425,-0.4528897178454903,0.09560276295295975,1,0.7815020638482002,0.4574923474832641,1.722130424939679
2020-04-13 00:00:00-04:00,-1.3097372634462576,-5.131853022891891,-5.434848578530149,-0.3045154929070914,-1.378523498692035,0,1.7469111115249858,-0.15513785855678114,1.763142582061419
2020-04-14 00:00:00-04:00,1.7216739413858433,3.031411204832101,8.163264227723992,0.12356943900079141,1.4110055116539633,1,1.1893778489349454,1.142868932969103,1.757431026795112
2020-04-15 00:00:00-04:00,-2.485901008412087,-4.20757494979793,-7.238986154630031,0.30791335392210784,-0.5792334234630839,0,1.0054650461745636,-0.9559815128813105,1.7655259961485994
2020-04-16 00:00:00-04:00,1.066727305009621,3.5526283134217085,7.760203263219639,0.6529371454095896,-0.4155599581082634,0,0.49937451009851885,0.15217387269483948,1.7736573441425971
2020-04-17 00:00:00-04:00,1.896232602475735,0.8295052974661139,-2.7231230159555944,0.7603728542685457,0.23623269768944805,0,0.11248546830904631,0.7652391432566527,1.7728760616940005
2020-04-20 00:00:00-04:00,-2.3700966838649484,-4.266329286340683,-5.0958345838067975,0.7118614291058645,-0.8529050598218396,0,-0.10744905944659101,1.3623720280250777,1.7801133617189078
2020-04-21 00:00:00-04:00,-0.7732324407074361,1.5968642431575124,5.863193529498195,0.5566243909909895,0.6659456941426529,1,-0.604114487725345,2.5980013379259415,1.7919840506362146
2020-04-22 00:00:00-04:00,4.621233437807954,5.39446587851539,3.797601635357877,0.17823358143319043,-0.6418337577021336,0,0.8355644117757633,1.9378544176178336,1.7853030251312492
2020-04-23 00:00:00-04:00,-0.8660913011797023,-5.487324738987656,-10.881790617503047,0.21372958469383724,0.2055652404692248,0,0.4302669918047389,0.7965705548525084,1.8442483289518614
2020-04-24 00:00:00-04:00,1.5726019909489206,2.438693292128623,7.9260180311162785,0.2442558935046511,0.31304786230477194,0,0.364243811808354,0.05014908401650218,1.8426670327375354
2020-04-27 00:00:00-04:00,0.808534370778979,-0.7640676201699416,-3.2027609122985643,0.3315768495564496,-0.3081314413845127,0,1.0388971679117596,0.08000089435168431,1.849930085760133
2020-04-28 00:00:00-04:00,-0.3242262915101497,-1.1327606622891286,-0.3686930421191871,0.5878607957085616,-0.9651461676248382,0,1.1357163275222675,-0.36717986537134145,1.8508590345870608
2020-04-29 00:00:00-04:00,0.5820849846904823,0.906311276200632,2.0390719384897604,0.9151371825586089,0.7355572654213558,1,0.30592552872275247,-0.06595874665070829,1.8502826245294945
2020-04-30 00:00:00-04:00,-0.3233984838168423,-0.9054834685073245,-1.8117947447079565,1.0003288277875997,0.06970475741316888,0,0.4190434138793505,0.4968476463911739,1.8500812955961279
2020-05-01 00:00:00-04:00,-2.0491935215409987,-1.7257950377241564,-0.8203115692168319,1.0573598842130718,0.4398032372280574,0,-0.3217852438216604,0.5562063677785575,1.8501597393647187
2020-05-04 00:00:00-04:00,1.2726677779815874,3.321861299522586,5.0476563372467425,0.9113515963702873,0.3253604701247374,0,-0.2295392759247974,1.5423455538844715,1.857943653113864
2020-05-05 00:00:00-04:00,0.7402370271382341,-0.5324307508433532,-3.854292050365939,0.7005033680109622,-1.2956816808449167,0,-0.01458905370715784,1.0406224171454264,1.862659900735741
2020-05-06 00:00:00-04:00,-2.0676734750439794,-2.8079105021822137,-2.2754797513388603,0.5909379141525566,-0.14629224860355214,1,-0.5505039389974781,0.9807113485695182,1.8642688310668043
2020-05-07 00:00:00-04:00,-1.273770037567212,0.7939034374767673,3.601813939658981,0.3424638289889677,-0.6361156202373419,0,-0.739353426636814,0.3358785780080073,1.8732154856132583
2020-05-08 00:00:00-04:00,1.7497326362744317,3.0235026738416435,2.2295992363648764,0.10392859000423152,0.018339845688831284,1,0.021511861089778605,0.07074645976255517,1.8759847029385583
2020-05-11 00:00:00-04:00,-0.3821500762085057,-2.1318827124829376,-5.155385386324581,0.09848618572959086,-0.03566670843552775,0,-0.3114834691914944,0.19309703269271958,1.8856018810667727
2020-05-12 00:00:00-04:00,-0.1394851175618299,0.2426649586466758,2.3745476711296134,-0.009186040858012194,-0.4903514127886903,0,-0.48653570631939785,-0.04731623003860773,1.8857102188140848
2020-05-13 00:00:00-04:00,-0.6286078313998779,-0.48912271383804795,-0.7317876724847238,-0.14052230580076627,1.1788604983531008,0,-0.1945440276012625,0.198370547365631,1.8803812677437253
2020-05-14 00:00:00-04:00,-1.5638661422399898,-0.9352583108401119,-0.44613559700206395,-0.2162478146757241,-0.6906175813033443,0,-0.25379023962989505,-0.1437728992077317,1.8738607833479621
2020-05-15 00:00:00-04:00,-0.49982117661854814,1.0640449656214417,1.9993032764615535,-0.27209519701633084,0.2334650157867521,0,-0.6982539928647546,-0.4448290291154276,1.8784009812824762
2020-05-18 00:00:00-04:00,2.7090079067659283,3.2088290833844764,2.1447841177630345,-0.4164466667727924,3.3368756297911855,0,-0.08822867277065533,0.20556878208752102,1.8784868861544461
2020-05-19 00:00:00-04:00,-2.8646475542742813,-5.573655461040209,-8.782484544424685,-0.46472124857433633,-1.5465906049818605,0,-0.6413670449597241,-0.07164310387285083,1.8999532639718395
2020-05-20 00:00:00-04:00,1.0070209126196614,3.8716684668939427,9.445323927934151,-0.6320278547649765,-0.5880597164379011,0,-0.31684659204072135,-0.5164205701067234,1.9060044600212251
2020-05-21 00:00:00-04:00,-1.637891112504975,-2.6449120251246363,-6.516580492018579,-0.665157920930001,0.8572297059319646,1,-0.3319172632474849,-0.6131955500737306,1.9070339713455995
2020-05-22 00:00:00-04:00,-2.244336896688692,-0.6064457841837168,2.0384662409409193,-0.6911891989107115,-0.05069904542709386,0,-0.6830191885025669,-1.076669022936129,1.9101349906189304
2020-05-26 00:00:00-04:00,1.296064070886723,3.540400967575415,4.146846751759131,-0.7574493312407645,0.22962855044392788,0,-0.953674537451441,-1.019263275130681,1.913401971310978
2020-05-27 00:00:00-04:00,1.1332569109430273,-0.16280715994369577,-3.703208127519111,-0.9058239903558132,-0.05966087228061535,0,-0.15505601646031922,-0.8448575189708695,1.8920575180714039
2020-05-28 00:00:00-04:00,3.1989749591697056,2.065718048226678,2.2285252081703737,-0.8594408991184889,-0.9260761936738192,0,0.2833543778100856,-0.5299985425579671,1.8798782284874251
2020-05-29 00:00:00-04:00,0.03502395405501366,-3.163951005114692,-5.22966905334137,-0.7323639070863192,0.32585727216761523,1,0.6344058849161894,-0.48534993012348376,1.907901314667386
2020-06-01 00:00:00-04:00,1.9082576439717296,1.873233689916716,5.037184695031408,-0.5212787268217013,-0.840013380219523,0,1.526122035317165,0.018118688506351573,1.805899892260979
2020-06-02 00:00:00-04:00,1.0135834204449303,-0.8946742235267993,-2.767907913443515,-0.14383507362011277,-0.21082932697430387,1,1.4650963572140925,-0.015048996499741946,1.8175044821738382
2020-06-03 00:00:00-04:00,2.3809586958610987,1.3673752754161683,2.2620494989429676,0.22650946576467154,0.020089423125873772,1,1.734324521479578,0.1955642539107853,1.8158570320107346
2020-06-04 00:00:00-04:00,-2.19269823411521,-4.573656929976309,-5.941032205392477,0.6477319101285646,-0.029259785834598623,0,0.5801351724198158,0.1787862642181813,1.7562665965340998
2020-06-05 00:00:00-04:00,-1.5625057209067061,0.6301925132085038,5.203849443184813,0.7790682836154821,0.4727524108916095,0,0.2457695389414313,0.1403993606774099,1.7636198560378789
2020-06-08 00:00:00-04:00,3.3298842247003924,4.892389945607098,4.262197432398594,0.8259234334126495,-0.8054119919828667,0,0.5331845247323236,0.3436391085927601,1.7207414264988965
2020-06-09 00:00:00-04:00,-1.8700864517205216,-5.199970676420914,-10.092360622028012,0.9300462659080957,0.13935260338480182,0,-0.06318518690337989,0.14512881331361038,1.5025418555624481
2020-06-10 00:00:00-04:00,1.2931614456522385,3.1632478973727602,8.363218573793674,0.8936034319237247,-0.5239719626918428,0,-0.27881073646026133,0.3329503337366554,1.486380658379402
2020-06-11 00:00:00-04:00,-5.039466738457762,-6.33262818411,-9.49587608148276,0.7767014781665683,0.7419142771559535,1,-0.8632148482364179,-0.25650134289263643,1.3213279669487745
2020-06-12 00:00:00-04:00,1.4859357751379432,6.525402513595704,12.858030697705704,0.5632503608063282,-0.8892174095324643,0,-0.25951430053744756,0.1366730918864575,0.831260271526151
2020-06-15 00:00:00-04:00,1.568764372891198,0.0828285977532548,-6.442573915842449,0.47545647784139505,-0.06479043716247884,1,-0.6020552802611836,0.4086732295501203,0.6830221895552718
2020-06-16 00:00:00-04:00,0.6006517786156789,-0.9681125942755191,-1.050941192028774,0.2622423123864517,0.6717433201668294,0,-0.10465146623560884,0.13452134049668,0.6666728329638633
2020-06-17 00:00:00-04:00,1.0747257141135704,0.47407393549789156,1.4421865297734107,0.2156235717737759,-0.4577753597269494,0,-0.14832584393923223,0.6650365995298879,0.5454065893932379
2020-06-18 00:00:00-04:00,-0.35443014456132854,-1.429155858674899,-1.9032297941727905,0.10298262763379887,0.5403295511025233,0,0.8487207595136114,0.48156713687332475,0.3246549034528304
2020-06-19 00:00:00-04:00,1.2025648460032698,1.5569949905645983,2.9861508492394973,0.2726550623758939,-0.5357722359079286,0,0.7895087364440503,0.8693422909723514,0.11433717797298726
2020-06-22 00:00:00-04:00,0.5690461058157378,-0.6335187401875321,-2.1905137307521305,0.39144904941807507,1.7345957881219396,0,0.5813648864436027,1.2669642601239404,-0.019228436644053215
2020-06-23 00:00:00-04:00,0.49924098241538656,-0.06980512340035122,0.5637136167871808,0.41984626449440393,-0.48646951789723336,0,0.5602575377595629,1.1551556672010683,-0.16041765408753564
2020-06-24 00:00:00-04:00,-1.6559002087971264,-2.155141191212513,-2.0853360678121615,0.4529760050269461,-0.8441985297346373,0,-0.0048510552695949435,0.7662403566621344,-0.16059985199419613
2020-06-25 00:00:00-04:00,1.0439472852535814,2.699847494050708,4.854988685263221,0.37015105670270176,0.9572093142975687,0,0.28076618743503573,0.47988333422720186,-0.17943899799977373
2020-06-26 00:00:00-04:00,-1.3664403049901468,-2.410387590243728,-5.110235084294436,0.3931048906069391,-0.7067947712678178,0,-0.24312823632080743,0.2917805446856055,-0.18570569876359433
2020-06-29 00:00:00-04:00,1.436059203025216,2.8024995080153627,5.212887098259091,0.2911122372875923,-0.5525422566754951,0,-0.0697219509196067,0.23043922866745226,-0.2369428029851524
2020-06-30 00:00:00-04:00,1.1658810293923734,-0.2701781736328426,-3.072677681648205,0.24307363049389027,1.0708529120607468,1,0.06485173981721146,0.25030631669075853,-0.251312971893889
2020-07-01 00:00:00-04:00,2.3209143197181574,1.155033290325784,1.4252114639586266,0.2302950519529932,-0.1325700416831795,0,0.8906802259265368,0.24256654154353074,-0.3420028897001118
2020-07-02 00:00:00-04:00,-3.211851919641536,-5.5327662393596935,-6.687799529685478,0.445382906729616,-0.7592569690505778,0,-0.004251203179801061,0.10513423969403735,-0.37551376214823745
2020-07-06 00:00:00-04:00,-1.3755091371707193,1.8363427824708167,7.369109021830511,0.42883437235970057,-0.6601773354111157,0,-0.006122563728845825,0.12992811676709468,-0.352802301117144
2020-07-07 00:00:00-04:00,-2.092059234781627,-0.7165500976109076,-2.5528928800817243,0.4093928104442759,0.2036929259079889,1,-0.7139732638185406,-0.5562306034989244,-0.37579434546059975
2020-07-08 00:00:00-04:00,2.1723681904870653,4.264427425268693,4.9809775228796,0.2670529896391855,1.2020287212395713,0,-0.5185435492101208,-0.0458064014312519,-0.3998466222803797
2020-07-09 00:00:00-04:00,-6.535373905279638,-8.707742095766703,-12.972169521035395,0.12153000274398763,0.12224071238442978,0,-2.2356734392354265,-1.042863325043871,-0.39346335404211713
2020-07-10 00:00:00-04:00,3.0579794551954382,9.593353360475076,18.30109545624178,-0.41479560152705175,-1.2897313273596105,0,-1.0617700421561305,-0.027803508522580483,-0.28376337938097745
2020-07-13 00:00:00-04:00,-1.2665087820160743,-4.324488237211512,-13.91784159768659,-0.7127456352754227,0.19660244842438981,0,-1.0404444420631154,-0.37818237820605144,-0.2760828166472197
2020-07-14 00:00:00-04:00,1.4110459263034947,2.677554708319569,7.002042945531081,-0.9638952254841917,-0.43251627178162966,0,-0.3492931883323289,-0.3976990672823755,-0.27411309214187335
2020-07-15 00:00:00-04:00,-1.102282483166407,-2.513328409469902,-5.190883117789471,-1.0197263262005265,0.3166399531306398,0,-0.9905569608377935,-0.6101242513026239,-0.2783616236985754
2020-07-16 00:00:00-04:00,0.7491335939783434,1.8514160771447505,4.3647444866146525,-1.2315048865709768,-1.0404959015018103,0,0.5188658814114862,-0.6498640536425689,-0.2905237401666742
2020-07-17 00:00:00-04:00,1.668477250702605,0.9193436567242617,-0.9320724204204889,-1.0311403960829397,-0.12834718688959718,1,0.23739747135135458,-0.40022579532137686,-0.29113814692088347
2020-07-20 00:00:00-04:00,0.9275742453753597,-0.7409030053272454,-1.660246662051507,-0.9287512309403918,0.2305223040907337,0,0.6950599439881748,-0.4343174272639379,-0.34049826949816436
2020-07-21 00:00:00-04:00,1.201842848693306,0.2742686033179462,1.0151716086451916,-0.7028483615105554,-1.0069039390211019,0,0.6516304381989351,-0.3555875306732509,-0.3405983836415121
2020-07-22 00:00:00-04:00,0.7684290928501513,-0.43341375584315467,-0.7076823591611009,-0.49435445602153666,-0.47344021371021894,1,1.0490285544739957,-0.3218621423459691,-0.3432711059193967
2020-07-23 00:00:00-04:00,-0.29462851926898803,-1.0630576121191393,-0.6296438562759846,-0.18673368017406106,-0.169309634446746,1,0.827258109755156,-0.14711017383841118,-0.343431224807522
2020-07-24 00:00:00-04:00,-0.2607404337615693,0.03388808550741873,1.0969456976265581,0.044600847658395455,0.3794366064490633,0,0.42526777616842315,-0.31237943696850873,-0.34348860712835094
2020-07-27 00:00:00-04:00,1.4290722608185948,1.6898126945801641,1.6559246090727453,0.18952391097110227,-0.61983290608688,0,0.5285343810811607,0.04570743368353802,-0.34402606331682256
2020-07-28 00:00:00-04:00,1.4776546623259097,0.048582401507314854,-1.6412302930728493,0.3243432495231317,0.056460336811704495,0,0.5854560436549335,0.05103517288943931,-0.3392672681867705
2020-07-29 00:00:00-04:00,1.0667266789124088,-0.4109279834135009,-0.45951038492081575,0.47585005897222726,-0.19525458313390595,0,0.6474515746936038,0.03829588474201973,-0.3465077112263488
2020-07-30 00:00:00-04:00,-1.239748662285931,-2.3064753411983396,-1.8955473577848387,0.6471038736081627,-0.6021486605648583,0,0.4483442170164298,-0.4135684293033052,-0.3476735409154474
2020-07-31 00:00:00-04:00,0.27141664094411483,1.5111653032300458,3.8176406444283852,0.8140252565684316,0.49782365070533496,1,0.5593527022698084,0.0374810034582591,-0.3438928000378153
2020-08-03 00:00:00-04:00,0.9643054383156406,0.6928887973715259,-0.81827650585852,0.9601429569263473,0.42809605943659657,0,0.46350843264072206,0.3455237589493558,-0.3565908084456996
2020-08-04 00:00:00-04:00,0.9718449426454541,0.007539504329813429,-0.6853492930417124,1.0482541144763426,-0.8510776460326431,0,0.3597279597768812,0.7614867399127437,-0.360212772099642
2020-08-05 00:00:00-04:00,-1.41054515767633,-2.3823901003217838,-2.389929604651597,1.0653869420694377,0.7218178242765361,0,-0.1480738350257194,0.28077731171628206,-0.36527201986372115
2020-08-06 00:00:00-04:00,-0.31980701398694733,1.0907381436893826,3.4731282440111664,0.9882893264446672,-0.41295536149287976,0,0.040173625346603396,1.1604280508724731,-0.35950325568362834
2020-08-07 00:00:00-04:00,-0.03378175473712163,0.2860252592498257,-0.8047128844395569,0.8779061008709551,0.028546475396247734,0,-0.021910820727789167,0.7372114272863244,-0.3591510737409694
2020-08-10 00:00:00-04:00,-0.03377818810022029,3.5666369013406807e-06,-0.28602169261292437,0.7905291360316498,-0.5644264158394945,0,-0.22293712857218353,0.9080609293444166,-0.3606502573854748
2020-08-11 00:00:00-04:00,-1.9770251691690892,-1.9432469810688688,-1.9432505477057702,0.6287473191344849,0.337821337416845,0,-0.8109605106340997,0.4451834253510284,-0.36851872411941206
2020-08-12 00:00:00-04:00,3.3097764225140573,5.286801591683147,7.230048572752016,0.34312052116809766,-0.5222594655578378,0,0.12489316833383213,1.0426264176826134,-0.3574102874636585
2020-08-13 00:00:00-04:00,-1.5184419501242354,-4.828218372638293,-10.11501996432144,0.2667573153423359,-0.8227629559839789,0,-0.12140197523562528,0.7277667480416011,-0.34811686119141866
2020-08-14 00:00:00-04:00,-1.1352120107635384,0.38322993936069705,5.21144831199899,0.15221218097120887,0.05512477347354794,1,-0.34436228905037725,0.35066917171791057,-0.3652372801881424
2020-08-17 00:00:00-04:00,-0.6855189247913791,0.4496930859721593,0.06646314661146224,0.012947307726876717,0.26085063179082996,0,-0.4748392380458098,0.1381416786571597,-0.36269289704684154
2020-08-18 00:00:00-04:00,-0.17255694137998673,0.5129619834113923,0.06326889743923303,-0.14100315643772002,-0.45893058312877916,0,-0.10882931109787503,-0.03956056202533491,-0.36942065456495876
2020-08-19 00:00:00-04:00,-1.296452443389112,-1.1238955020091252,-1.6368574854205176,-0.1711077711797868,-0.021510152149133252,0,-1.0116420183866703,-0.30404518282625287,-0.38486141895144554
2020-08-20 00:00:00-04:00,0.8406310114973382,2.1370834548864504,3.260978956895576,-0.4334832156943406,1.0407675449667118,0,-0.5482256441654326,-0.1600941962289324,-0.3825239429437369
2020-08-21 00:00:00-04:00,-0.24314591019013118,-1.0837769216874693,-3.2208603765739197,-0.575684534148918,-1.2350438998237983,0,-0.3694859735559981,-0.15783857374297075,-0.3838587514742116
2020-08-24 00:00:00-04:00,1.288295940246416,1.5314418504365472,2.6152187721240168,-0.6662430369159112,0.08160725282167179,1,0.027760910846355822,-0.17558859206424152,-0.40926917470810664
2020-08-25 00:00:00-04:00,-1.4437923803247128,-2.732088320571129,-4.263530171007676,-0.6432361249165359,-0.43152945455854247,0,-0.23182994668222986,-0.5432567821998167,-0.4054206679936413
2020-08-26 00:00:00-04:00,-0.8545456401682857,0.5892467401564271,3.321335060727556,-0.651068454546563,-0.6473745358620046,0,-0.14172568946140118,-0.7790453520811754,-0.40825379418026864
2020-08-27 00:00:00-04:00,-0.8795100006583999,-0.02496436049011419,-0.6142111006465413,-0.6060338074317737,0.9102239746215779,1,-0.48656433180643005,-0.7346625452649664,-0.408730449051202
2020-08-28 00:00:00-04:00,0.35492088436742597,1.2344308850258259,1.25939524551594,-0.6628168404474424,-0.6855819014099162,0,-0.367434024543579,-0.7244925844716208,-0.4221387219298692
2020-08-31 00:00:00-04:00,-0.12378337000538533,-0.4787042543728113,-1.7131351393986372,-0.6872922464123408,-0.43287047058651856,0,-0.6461174046879186,-0.8562108148475184,-0.43456078617674543
2020-09-01 00:00:00-04:00,-0.5665726383482425,-0.44278926834285715,0.03591498602995413,-0.7754031868740132,2.406328320434455,0,-0.4706734228150553,-1.0404226670789345,-0.44124538157587334
2020-09-02 00:00:00-04:00,2.4216541427482685,2.988226781096511,3.431016049439368,-0.7905778777875249,-0.5594880044811666,0,0.18646983685599924,-0.5776226498672457,-0.4704079555568515
2020-09-03 00:00:00-04:00,-1.7732878376861367,-4.194941980434406,-7.183168761530917,-0.6787257240716318,-0.15776396331296125,0,0.0012243623824472116,-0.7579815179008412,-0.4640051502344618
2020-09-04 00:00:00-04:00,-1.5752310276046315,0.19805681008150522,4.392998790515911,-0.5974671765469053,0.7092685965018541,0,-0.39033755981958007,-0.9459278162133048,-0.459864698300601
2020-09-08 00:00:00-04:00,-0.5214783444533931,1.0537526831512385,0.8556958730697333,-0.6016278913585424,-0.24165022997046506,0,-0.4698438308501275,-1.0044753437816087,-0.5220123278559887
2020-09-09 00:00:00-04:00,0.9038347963409687,1.425313140794362,0.3715604576431235,-0.6207180958220889,-0.4092416742391543,0,-0.1757500199083082,-0.6534978589253116,-0.5269678007915012
2020-09-10 00:00:00-04:00,-2.9559443873515887,-3.8597791836925577,-5.28509232448692,-0.6004029704921818,-0.4780403004904422,0,-1.2353756580342192,-1.399078114675409,-0.5313981737537723
2020-09-11 00:00:00-04:00,0.5907414940863374,3.5466858814379263,7.406465065130484,-0.7873946031532498,-0.276249329337989,0,-0.7751654236706182,-1.1517623844478957,-0.5093869535498409
2020-09-14 00:00:00-04:00,0.16517718274381588,-0.4255643113425215,-3.972250192780448,-0.873303291115355,-0.37650690112786495,1,-0.42890078668397363,-0.9966211980685993,-0.5117364815118393
2020-09-15 00:00:00-04:00,0.03662925980700085,-0.12854792293681502,0.29701638840570643,-0.8818690536469319,0.23261662910818964,1,-0.31709548495379697,-0.9097283032037133,-0.5118182149717541
2020-09-16 00:00:00-04:00,0.9157535785939921,0.8791243187869913,1.0076722417238062,-0.8703661946401332,-0.6524373128273854,0,-0.31472832436381887,-0.778502308977936,-0.516167781097351
2020-09-17 00:00:00-04:00,-1.2885741414462386,-2.2043277200402307,-3.0834520388272217,-0.8735484923769492,-0.515109455903609,1,0.029635809838909236,-0.7775310705181094,-0.5146315592065063
2020-09-18 00:00:00-04:00,0.6619072530775765,1.950481394523815,4.154809114564046,-0.7856819933677429,1.6310283704157378,1,0.044059167299385686,-0.7990989480793365,-0.5116862048761063
2020-09-21 00:00:00-04:00,-2.28311131062707,-2.9450185637046467,-4.895499958228462,-0.6909620159799803,-0.20320010136457442,0,-0.45460282069007085,-1.0475096671953943,-0.5168414251857759
2020-09-22 00:00:00-04:00,0.3925122024368411,2.675623513063911,5.620642076768558,-0.7002630566638616,-0.6412750840566849,0,-0.3837982284012197,-1.1527448767928594,-0.5073891395491589
2020-09-23 00:00:00-04:00,0.167575969630726,-0.2249362328061151,-2.9005597458700265,-0.6779906630076544,-0.36721020394120835,0,-0.5318799021866886,-0.9599168914215127,-0.5110019196540679
2020-09-24 00:00:00-04:00,-0.31598635586527984,-0.48356232549600586,-0.2586260926898908,-0.7186196111375354,-0.4242409987902062,0,-0.3365426123560643,-0.8948045806034511,-0.5172008471553026
2020-09-25 00:00:00-04:00,1.8832723732554517,2.1992587291207317,2.6828210546167375,-0.7142134779759772,0.12188388231849802,1,-0.09362320036310393,-0.5588826607301629,-0.5216087980170299
2020-09-28 00:00:00-04:00,-0.14640486293354016,-2.029677236188992,-4.228935965309724,-0.6831304461590894,-0.28097364968362065,0,0.34946973272448634,-0.620766306235058,-0.5269139515028393
2020-09-29 00:00:00-04:00,4.270515048415411,4.416919911348951,6.446597147537943,-0.5306491272249965,0.7064042502950465,0,1.1493416883542062,-0.07845700935976217,-0.5527403122584631
