Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-10-17 00:00:00-04:00,0.7398048928137156,-1.0141980760952047,-1.1464145971709825,0.010356460972476944,-1.0285581811825362,0,1.4399333936035503,0.43108230067493764,-0.6554803259385455
2019-10-18 00:00:00-04:00,-6.220162600197389,-6.959967493011105,-5.945769416915899,0.270887672312661,5.588180453056559,0,-0.8606419657216315,-0.6098885324401684,-0.6582056513051834
2019-10-21 00:00:00-04:00,0.2505893114266773,6.470751911624066,13.43071940463517,0.14783897882182928,-1.427171449674449,0,-0.6663859467851421,-0.5858759221799947,-0.503752294410638
2019-10-22 00:00:00-04:00,0.9217255570100877,0.6711362455834105,-5.799615666040656,0.06541922392988356,-1.3817471092865896,0,-0.853995118080825,-0.4448702970500654,-0.5037745474775835
2019-10-23 00:00:00-04:00,0.5417906283954841,-0.37993492861460365,-1.051071174198014,-0.07672022055453168,-0.4722881577555555,1,-1.176198514357671,-0.3151550155703887,-0.5128933217854534
2019-10-24 00:00:00-04:00,-1.8475542665394145,-2.3893448949348985,-2.0094099663202947,-0.3094300223608364,2.1046017520188895,1,-1.8625611637144581,-0.3444572780706219,-0.5135519425312092
2019-10-25 00:00:00-04:00,0.6666650807219556,2.51421934726137,4.903564242196269,-0.6974339094133072,-1.318508443734334,0,0.04952645783218874,-0.22846444294733953,-0.5078013538770859
2019-10-28 00:00:00-04:00,0.6466597811107416,-0.020005299611214,-2.534224646872584,-0.6642554649393673,0.23288527428357453,0,0.15994951939038457,-0.22305321088202787,-0.5059695198680627
2019-10-29 00:00:00-04:00,-0.04646390082970413,-0.6931236819404457,-0.6731183823292317,-0.6079113605843076,-1.3225883239694902,0,-0.1092426169115228,-0.29301836048505747,-0.5057264458519704
2019-10-30 00:00:00-04:00,2.881043906154873,2.9275078069845772,3.620631488925023,-0.6015090672796835,3.0102974844959443,1,0.537350107457216,-0.1155353061724228,-0.5076800845080411
2019-10-31 00:00:00-04:00,-0.6022236055847962,-3.483267511739669,-6.410775318724246,-0.47438634763803567,-0.6958740859604995,0,0.8981550550860742,-0.11396497660459799,-0.47552132749013565
2019-11-01 00:00:00-04:00,-0.6361815604400759,-0.03395795485527975,3.4493095568843892,-0.2728766792224944,-0.9103741659988935,0,0.5254441596248389,-0.45222405600636334,-0.4747304761847222
2019-11-04 00:00:00-05:00,-0.7393230565236519,-0.10314149608357603,-0.06918354122829629,-0.11152966825118411,0.16163646029425657,0,0.13400384677621152,-0.5011394170087489,-0.4778181307346088
2019-11-05 00:00:00-05:00,0.14588901889150782,0.8852120754151598,0.9883535714987358,-0.028527993693575174,-0.0847161973852527,0,0.18795311396850806,-0.348447900555617,-0.47585065094113815
2019-11-06 00:00:00-05:00,0.4140636280035966,0.2681746091120888,-0.617037466303071,0.04853737446848875,-0.49484275839640024,0,-0.485566439617316,-0.019001506543068748,-0.4757936344769199
2019-11-07 00:00:00-05:00,0.3588808255487789,-0.05518280245481766,-0.32335741156690645,-0.05926027661994468,0.07783867550317876,1,-0.2204888673792643,0.047578893033170644,-0.4802816731198276
2019-11-08 00:00:00-05:00,1.1945600668949654,0.8356792413461864,0.8908620438010041,-0.11525471914994481,-0.5480772846115654,0,0.2894956580161979,-0.029186444699757577,-0.502753551144719
2019-11-11 00:00:00-05:00,-0.7669143144310046,-1.9614743813259699,-2.7971536226721563,-0.05087722018568494,-0.4871620007368908,1,0.28165989348924947,-0.0710123093668741,-0.4975161253679653
2019-11-12 00:00:00-05:00,-0.47735463716299215,0.2895596772680124,2.2510340585939823,0.015944478688978064,0.4057048819946896,1,0.10627543258870785,-0.3545067596789151,-0.4962732666118645
2019-11-13 00:00:00-05:00,-0.06089844904593373,0.4164561881170584,0.12689651084904602,0.07659624018146943,0.2103787363623063,0,-0.026195181399310243,-0.5942389650945086,-0.49702711788860515
2019-11-14 00:00:00-05:00,-0.2361557737243478,-0.17525732467841407,-0.5917135127954725,0.1364326471853906,-0.9224387305018207,0,-0.19146133686523462,-0.7221299674285188,-0.5035006118024788
2019-11-15 00:00:00-05:00,3.0390964770066256,3.2752522507309734,3.4505095754093875,0.1751986189665398,3.985230851845559,1,0.31359925886381423,0.5686363154114257,-0.5051603770001718
2019-11-18 00:00:00-05:00,-0.0815123141037024,-3.1206087911103277,-6.395861041841301,0.1812521331828283,-0.45505814724045385,0,0.50847023812842,0.5210526946835998,-0.46901098312634165
2019-11-19 00:00:00-05:00,-0.007423640545825046,0.07408867355787735,3.194697464668205,0.2346858545546933,-1.3595381898153327,0,0.6426107109739709,0.38924731856122385,-0.5003079843060696
2019-11-20 00:00:00-05:00,0.8307470524146684,0.8381706929604934,0.7640820194026161,0.3308433468563527,1.1439623516889694,0,0.8972645813444138,0.4300136062848321,-0.5022399644814659
2019-11-21 00:00:00-05:00,0.367791705268826,-0.4629553471458424,-1.3011260401063358,0.4779896740464698,-0.5640256714394816,0,1.0715965524037305,0.7510854562224876,-0.5073784410465594
2019-11-22 00:00:00-05:00,1.1946510124911671,0.8268593072223411,1.2898146543681834,0.6290936042215235,1.0742897195675716,0,0.5529923716039774,0.8273796887868754,-0.5099191182049335
2019-11-25 00:00:00-05:00,0.04377122046829736,-1.1508797920228697,-1.9777390992452109,0.6616883635563453,-1.0743390356759768,0,0.5886683503957097,0.7397876586402371,-0.5060958238836067
2019-11-26 00:00:00-05:00,-0.007264563635484464,-0.051035784103781824,1.0998440079190879,0.7111777229941526,1.912959265190495,0,0.5887136726332883,0.7454879645631199,-0.5060705757244748
2019-11-27 00:00:00-05:00,0.42280270024720834,0.4300672638826928,0.48110304798647463,0.7600839857839936,-1.4690665338730153,0,0.4734531498861294,0.3980502006001355,-0.5061099000646417
2019-11-29 00:00:00-05:00,-0.18871667678849266,-0.611519377035701,-1.0415866409183938,0.8205370334314406,-1.2629082431103997,1,0.3161311932679965,0.45709626925198044,-0.5057646818978617
2019-12-02 00:00:00-05:00,-0.09455500238379472,0.09416167440469794,0.7056810514403989,0.8392539944628022,1.077396684585134,1,-0.0433382960962877,0.5347852662224547,-0.5058420899439822
2019-12-03 00:00:00-05:00,-0.14559426136512119,-0.05103925898132647,-0.1452009333860244,0.767719952703105,0.46395470371657394,0,-0.09606609388116176,0.6205008132549198,-0.5063496455700914
2019-12-04 00:00:00-05:00,1.6185557727582296,1.7641500341233507,1.8151892931046771,0.6750470145834979,0.5938119483638252,0,0.3560085507350483,0.8324882270654244,-0.5111344401164267
2019-12-05 00:00:00-05:00,0.1291003390287164,-1.4894554337295132,-3.253605467852864,0.6631217318344605,-0.8185174979103953,0,0.27336942453914026,0.7909762914313063,-0.517001642057935
2019-12-06 00:00:00-05:00,0.5875799826261626,0.4584796435974462,1.9479350773269593,0.6366177578221051,0.4533677749020005,0,0.4924917711314988,0.8242156885430927,-0.5220597251228254
2019-12-09 00:00:00-05:00,0.0854498401212876,-0.502130142504875,-0.9606097861023212,0.6566108619126259,-1.1383085342702766,0,0.543647978907907,0.6639832371791949,-0.5231879706148077
2019-12-10 00:00:00-05:00,-0.36295896180372966,-0.44840880192501725,0.053721340579857724,0.7051948277158854,0.5608633111272467,1,0.4817314095747019,0.7228436879369305,-0.5232414024659436
2019-12-11 00:00:00-05:00,0.7071642398390865,1.0701232016428162,1.5185320035678334,0.7333486366677582,0.5516276709489134,0,0.2271828400011907,0.8956386646641212,-0.5270289933839859
2019-12-12 00:00:00-05:00,0.2553654278917022,-0.4517988119473843,-1.5219220135902005,0.6848895290701953,-0.8137433369690916,0,0.2626518456176496,0.9421291032778347,-0.5258028630547247
2019-12-13 00:00:00-05:00,0.028321397182612982,-0.2270440307090892,0.2247547812382951,0.6397224409667178,-0.5548058918634553,0,0.10606991306017541,0.981198498850414,-0.5264573559318428
2019-12-16 00:00:00-05:00,0.28998723175530045,0.26166583457268744,0.4887098652817766,0.5539049343373781,0.5755121054556792,0,0.16330386542121605,0.5869578152188593,-0.5269945937621117
2019-12-17 00:00:00-05:00,1.2483355565254564,0.9583483247701559,0.6966824901974684,0.5232128649729263,2.6406718878722253,0,0.6171333505190209,0.7783759706728219,-0.5312332750791912
2019-12-18 00:00:00-05:00,-0.25773523352549044,-1.5060707900509467,-2.4644191148211023,0.5773952451696749,-0.8796904478774422,0,0.34390398504707775,0.7418936662500643,-0.5264085987269463
2019-12-19 00:00:00-05:00,1.5084858097290457,1.7662210432545362,3.272291833305483,0.5720325214818323,0.4149321815230946,0,0.696932429288452,0.8396061068986996,-0.5260750400873243
2019-12-20 00:00:00-05:00,0.4884673757537533,-1.0200184339752925,-2.7862394772298287,0.6387862496286455,1.3682401221001061,0,0.8284827479868986,0.8572021590408898,-0.5203739463037947
2019-12-23 00:00:00-05:00,0.260175344524952,-0.22829203122880132,0.7917264027464912,0.7344507825101796,-1.657263551944196,0,0.8199430130692444,0.7218945615155565,-0.5338335101025076
2019-12-24 00:00:00-05:00,-0.3482819825869294,-0.6084573271118814,-0.38016529588308007,0.843230625328267,-1.1171598226438593,1,0.36704920479545194,0.6650043436310551,-0.5345664511706113
2019-12-26 00:00:00-05:00,-0.06849620610374245,0.2797857764831869,0.8882431035950683,0.8517864039151013,-0.9344040584193201,1,0.42067969420194323,0.6561494195730111,-0.5338000302515902
2019-12-27 00:00:00-05:00,-0.054887311747307675,0.013608894356434774,-0.26617688212675217,0.8740590284758247,0.24174342550868758,1,-0.015498316172258633,0.5874069424967119,-0.5337372685505991
2019-12-30 00:00:00-05:00,-0.3087226668549682,-0.25383535510766053,-0.2674442494640953,0.7990373919964681,-0.5485183708411823,0,-0.2367101372658552,0.5701142004390958,-0.5408343982814003
2019-12-31 00:00:00-05:00,0.39226968768496157,0.7009923545399297,0.9548277096475902,0.6718554309123744,1.2948200570540125,1,-0.20026333874067248,0.640114764132515,-0.542434436514625
2020-01-02 00:00:00-05:00,0.0685817392687016,-0.32368794841626,-1.0246803029561897,0.5453750493611464,0.7006239916223147,0,-0.08438967187956808,0.671077033697545,-0.5540176073319455
2020-01-03 00:00:00-05:00,-1.1577991109056673,-1.226380850174369,-0.9026929017581089,0.4439823397875122,-0.1492873335689634,0,-0.3875934666418152,0.2758363084808199,-0.555168923302694
2020-01-06 00:00:00-05:00,-0.12474491375956696,1.0330541971461005,2.259435047320469,0.31386753497464565,0.8153481754001102,0,-0.40682352000689603,0.24016345515492463,-0.5534905149352606
2020-01-07 00:00:00-05:00,0.6106722004673412,0.7354171142269081,-0.29763708291919233,0.1832857624341199,-0.26230916361337453,0,-0.15327000726730614,0.2433856217419612,-0.5721974116759919
2020-01-08 00:00:00-05:00,-0.013770538504237874,-0.6244427389715791,-1.3598598531984871,0.11435932496085596,-0.4290311564494321,0,-0.26549262513118044,0.22946827879364093,-0.5719788913989228
2020-01-09 00:00:00-05:00,0.29663262231550075,0.3104031608197386,0.9348458997913177,0.019412358955108733,-0.34424750388655967,0,-0.20251510734570033,0.32231144111483007,-0.5816560647040109
2020-01-10 00:00:00-05:00,-0.22697019138632066,-0.5236028137018214,-0.83400597452156,-0.0710816906809774,-0.6223758719003664,0,0.0583209300228237,0.19136002963963286,-0.5833409503639572
2020-01-13 00:00:00-05:00,0.44116395018761667,0.6681341415739374,1.1917369552757586,-0.08233364147235094,-0.3843378052526547,1,0.21673708994066157,0.21728084125783798,-0.5910749239861066
2020-01-14 00:00:00-05:00,0.5628013356079696,0.12163738542035296,-0.5464967561535844,-0.05842206905837889,1.3364642069659711,1,0.20335906673026272,0.29215406023660684,-0.6010988902612494
2020-01-15 00:00:00-05:00,0.3344203899583882,-0.22838094564958145,-0.3500183310699344,-0.04646549819652889,-0.9550264230736681,0,0.3012258457453722,0.2983954609450689,-0.6018288366544307
2020-01-16 00:00:00-05:00,0.8094844609286094,0.4750640709702212,0.7034450166198026,-0.011535998305238273,0.7088590689483267,0,0.4454285330566929,0.23730771176042526,-0.7682836967896568
2020-01-17 00:00:00-05:00,0.6544948089610492,-0.1549896519675602,-0.6300537229377814,0.0658280291155402,0.9777766106634166,0,0.6958518380427414,0.3656481376207648,-0.7670359321050715
2020-01-21 00:00:00-05:00,0.06706455911783517,-0.587430249843214,-0.4324405978756538,0.188437021635331,0.0028623844056715267,0,0.5893448488381579,0.1645625939352217,-0.7681854427794448
2020-01-22 00:00:00-05:00,-0.6833242579943423,-0.7503888171121774,-0.1629585672689634,0.30987746689458956,0.0834768104919998,0,0.23631882612604535,0.0017772656566045792,-0.7683928921859204
2020-01-23 00:00:00-05:00,0.18886249712998088,0.8721867551243232,1.6225755722365007,0.3653231414270538,-0.576506080681584,0,0.1955007160636662,-0.008036289303318046,-0.7827304080489329
2020-01-24 00:00:00-05:00,-0.14138830948863265,-0.3302508066186135,-1.2024375617429368,0.41209465256962236,-0.016121839048654465,0,-0.0695064363559844,0.0205883779538993,-0.7833718069257305
2020-01-27 00:00:00-05:00,0.2899467088374511,0.4313350183260838,0.7615858249446973,0.3897051144337277,-0.5857056762537984,0,-0.1703022219850066,0.07014438870995172,-0.7833799970092055
2020-01-28 00:00:00-05:00,0.5041791234854657,0.21423241464801457,-0.21710260367806922,0.3357875552545622,-0.2289415783136885,1,-0.04917296517343624,0.14770399500506964,-0.7837226386407511
2020-01-29 00:00:00-05:00,0.6956607590668897,0.19148163558142406,-0.02275077906659051,0.3026143091191163,-0.533143733145782,1,0.3375280115866678,0.28817887647098933,-0.8118474133566844
2020-01-30 00:00:00-05:00,-0.11960201287997733,-0.815262771946867,-1.006744407528291,0.34856507127090836,-0.057331868664829935,1,0.2505894929629335,0.2163712222451932,-0.8136843347996243
2020-01-31 00:00:00-05:00,-0.9909504926538488,-0.8713484797738715,-0.056085707827004505,0.3817373365877707,0.7961412406584898,0,0.011094220872758322,0.06801481331876491,-0.8162539162017313
2020-02-03 00:00:00-05:00,0.8732925930934491,1.8642430857472978,2.7355915655211693,0.3735320044808635,-1.0615861037647372,0,0.1734416444763075,0.3528896937628479,-0.8140054884600371
2020-02-04 00:00:00-05:00,0.9522196318963712,0.07892703880292207,-1.7853160469443758,0.37107014983595143,0.23541792106134907,1,0.2985910007912404,0.5054509742515232,-0.8124353590690234
2020-02-05 00:00:00-05:00,1.5765191950376907,0.6242995631413195,0.5453725243383974,0.3816196383577354,-0.37524516935430546,0,0.5452645444919112,0.6427359695724472,-0.8105637631863408
2020-02-06 00:00:00-05:00,-0.29871248366492514,-1.8752316787026158,-2.4995312418439353,0.4377667943412056,-0.03499066638741245,0,0.4942551119004376,0.6015902880307222,-0.8036689956475915
2020-02-07 00:00:00-05:00,-1.0681969641842277,-0.7694844805193026,1.1057471981833131,0.48594617247871874,-0.3612211915112076,0,0.47210203559177155,0.40567843214830734,-0.805870470178836
2020-02-10 00:00:00-05:00,-0.01974364550989617,1.0484533186743314,1.817937799193634,0.5513563753296784,-0.5576516303397554,1,0.2209225292537621,0.4351735707884899,-0.8030215331816062
2020-02-11 00:00:00-05:00,0.08560207860536494,0.10534572411526111,-0.9431075945590703,0.5508863670644013,-0.7791893338022646,1,-0.020479532624325895,0.38479767910673246,-0.8048757993186498
2020-02-12 00:00:00-05:00,-0.5921508549473185,-0.6777529335526834,-0.7830986576679445,0.49544206567795995,0.9446107210621227,1,-0.6157101403152629,0.22194091057213608,-0.8051660513425266
2020-02-13 00:00:00-05:00,-0.6618572474620185,-0.06970639251470001,0.6080465410379834,0.3058980897371008,0.03051245245900697,0,-0.7150884190567921,0.08275575493135445,-0.8032369256029832
2020-02-14 00:00:00-05:00,0.026648003401132617,0.6885052508631511,0.7582116433778511,0.10849971857854622,-0.01816406689102908,0,-0.414242293830682,-0.02501432936056933,-0.8322023561794307
2020-02-18 00:00:00-05:00,-0.659423684789281,-0.6860716881904136,-1.3745769390535647,0.003353416285377305,0.5962962610975032,0,-0.5900978378229574,-0.20476815701829387,-0.8323941414714773
2020-02-19 00:00:00-05:00,-0.1340999543425057,0.5253237304467753,1.211395418637189,-0.12383089876332298,-0.5647948530637993,0,-0.6500469022627277,-0.2320891580558117,-0.8296472788237259
2020-02-20 00:00:00-05:00,-0.3827053711335364,-0.2486054167910307,-0.773929147237806,-0.26297080385528965,0.4737417030787717,0,-0.5926331570215009,-0.19103505721885744,-0.831011280160495
2020-02-21 00:00:00-05:00,1.0514327943039006,1.434138165437437,1.6827435822284678,-0.3919121573146986,-0.021687921774620596,0,-0.12166182192648317,-0.07390992917506813,-0.8299980548291681
2020-02-24 00:00:00-05:00,-2.0607046352376552,-3.112137429541556,-4.546275594978993,-0.4158245143835346,0.8640637737689109,0,-0.7013389569176078,-0.3376396584199471,-0.8311237130817936
2020-02-25 00:00:00-05:00,-0.8635385295319646,1.1971661057056906,4.309303535247246,-0.5527228566844807,-0.15316115584140713,0,-0.7572239544242055,-0.49242297461974366,-0.8116789067035076
2020-02-26 00:00:00-05:00,-0.6705735558216963,0.19296497371026833,-1.0042011319954223,-0.6827527226079964,-0.2519775621213061,0,-0.9030332440431137,-0.6479149005606468,-0.8079095660594232
2020-02-27 00:00:00-05:00,-3.1737204718713867,-2.5031469160496904,-2.6961118897599587,-0.8289419670242129,0.5410816472934082,0,-1.6594170265535992,-1.1531227516291356,-0.8059969016959675
2020-02-28 00:00:00-05:00,-3.335245775743417,-0.16152530387203035,2.34162161217766,-1.097593081172676,1.4612478630291919,0,-2.798529492194331,-1.5601368767498949,-0.7639730669677762
2020-03-02 00:00:00-05:00,4.119587554674935,7.454833330418353,7.616358634290384,-1.605710169777045,-1.2990650890646742,0,-1.214544817420737,-0.9285960424007087,-0.7188269137976162
2020-03-03 00:00:00-05:00,-3.163867706840171,-7.2834552615151065,-14.73828859193346,-1.7903655497333857,0.3810020061798967,0,-1.8337448652151769,-1.4435483952454478,-0.650751725646258
2020-03-04 00:00:00-05:00,5.819023348107293,8.982891054947464,16.26634631646257,-2.057106617772094,-0.7663576861280252,0,-0.1307308492093104,-0.8480831114328106,-0.6204344521906509
2020-03-05 00:00:00-05:00,-1.024539483398084,-6.843562831505377,-15.82645388645284,-1.9820869429299013,0.06674270398046878,1,0.48564270211774174,-1.1796210158146552,-0.4843142303337253
2020-03-06 00:00:00-05:00,0.014074842565508908,1.038614325963593,7.88217715746897,-1.7159035683378445,0.08232223471604129,0,1.4691715611897538,-1.1400425504784606,-0.4807830533843768
2020-03-09 00:00:00-04:00,-3.935764995851901,-3.94983983841741,-4.988454164381003,-1.235458216351499,0.2267467535278844,0,-0.8030130809630515,-1.5068589388854736,-0.4807897718871269
2020-03-10 00:00:00-04:00,3.8112159050385506,7.746980900890452,11.696820739307862,-1.2334824553966415,-0.36759806466308015,0,1.1487755283926275,-1.0360008347722272,-0.41841428168078754
2020-03-11 00:00:00-04:00,-6.947218370163616,-10.758434275202166,-18.50541517609262,-0.8387888951945328,0.967379504586166,0,-2.3557316447457555,-1.9325718293881138,-0.36175531682051765
2020-03-12 00:00:00-04:00,-4.848246815158237,2.0989715550053782,12.857405830207544,-1.1631163724063323,0.4512539501087764,0,-3.3425798662388218,-2.4404683631869033,-0.1684768853984138
2020-03-13 00:00:00-04:00,7.080763097759602,11.92900991291784,9.83003835791246,-1.654771107657516,-0.32459515576698006,0,-1.6074286674731844,-1.5554494319524905,-0.07852943189551496
2020-03-16 00:00:00-04:00,-5.3317429030577905,-12.412506000817393,-24.341515913735233,-1.8448272670627484,-0.30385192981888703,0,-1.9895045858277465,-2.211133651447909,0.13034030135691868
2020-03-17 00:00:00-04:00,7.441217199607428,12.77296010266522,25.18546610348261,-2.0240349844419137,-0.13251902503289575,0,-1.0834841279501233,-1.266513025392682,0.23304009562053385
2020-03-18 00:00:00-04:00,-1.1933538577511391,-8.634571057358567,-21.407531160023787,-2.125428772915987,-0.3411718719233137,0,0.5746987072891889,-1.399402877207714,0.463318626141607
2020-03-19 00:00:00-04:00,-5.860983638067311,-4.667629780316172,3.9669412770423946,-1.8225325740838896,0.014456216958400374,1,0.27163163857356876,-2.0810933858210428,0.45851120496275694
2020-03-20 00:00:00-04:00,-5.635599232083296,0.22538440598401532,4.893014186300188,-1.5047298944178227,0.05774651529248254,0,-3.073885352316293,-2.8562754980536997,0.5894770683090875
2020-03-23 00:00:00-04:00,-7.29835617460554,-1.6627569425222442,-1.8881413485062595,-1.8410533713985295,0.006714295138684326,0,-3.5896162090607375,-3.441278577398194,0.7062854471343001
2020-03-24 00:00:00-04:00,7.234137736529387,14.532493911134928,16.19525085365717,-2.1853991597384335,-0.5646859759980931,0,-3.636471398340264,-2.5955403076388532,0.9018377178191282
2020-03-25 00:00:00-04:00,0.18458566347242242,-7.049552073056965,-21.582045984191893,-2.7064596207816414,-0.7068269264456821,0,-3.29809681902256,-2.4991179622714057,1.1339160955544643
2020-03-26 00:00:00-04:00,6.0050241196039895,5.820438456131567,12.869990529188533,-3.154262643731859,0.07652706025736158,1,-0.19708479252699387,-1.4282851856435161,1.1345864262398535
2020-03-27 00:00:00-04:00,-2.6941639312386645,-8.699188050842654,-14.519626506974221,-3.0288645954876605,-0.6767868243365655,0,0.6664431307281478,-1.3462670021541494,1.2916944470657115
2020-03-30 00:00:00-04:00,7.997729014906208,10.691892946144872,19.391080996987526,-2.7410245504053985,2.058755815065309,1,5.380000880008206,-0.8825780328484669,1.315461022988405
2020-03-31 00:00:00-04:00,-1.4134134034019477,-9.411142418308156,-20.103035364453028,-1.6263531642610751,-0.902436180053656,0,2.6962435917287553,-0.6491617847490659,1.5844960247971165
2020-04-01 00:00:00-04:00,-1.7692372755942318,-0.3558238721922842,9.055318546115872,-1.0098574857211857,-0.6898275608942377,0,2.0995488293673104,-1.5918685549275482,1.586958698765794
2020-04-02 00:00:00-04:00,3.3692935152002,5.138530790794432,5.494354662986716,-0.3927713543939562,-0.35975923334422394,0,1.3536342291881989,-1.0501198039918413,1.5980847552071415
2020-04-03 00:00:00-04:00,0.7660435602898225,-2.603249954910378,-7.74178074570481,0.02223672414852,-0.5013903875623625,1,2.393896602453282,-0.9542935364254285,1.6447860342079155
2020-04-06 00:00:00-04:00,4.166343396476161,3.4002998361863384,6.003549791096717,0.6344852620575868,1.2164861767302166,1,1.3191744604512254,0.1287235935630587,1.6476160691017407
2020-04-07 00:00:00-04:00,-1.6313570741120222,-5.7977004705881825,-9.19800030677452,0.9138304373870518,-0.7705876135648151,0,1.2545801625525603,-0.6012794644720042,1.7185539214190158
2020-04-08 00:00:00-04:00,4.204253221248954,5.835610295360976,11.633310765949158,1.2625401818510937,-0.33118680155899555,0,3.027492498182475,0.979895467987632,1.7289674691366326
2020-04-09 00:00:00-04:00,-1.4170134942390409,-5.6212667154879945,-11.45687701084897,1.8091984386172417,-0.042954356216388934,0,1.5954578218893658,1.5126984413986153,1.799504661159891
2020-04-13 00:00:00-04:00,-1.0337503633809493,0.3832631308580916,6.004529846346086,2.003843259684115,-0.8774525823923748,0,1.0686362774644704,0.3526679965739857,1.8066934346792176
2020-04-14 00:00:00-04:00,4.4787638356738055,5.512514199054754,5.1292510681966625,2.2034443532177774,1.793731703684454,1,1.1555202917157799,1.8188270080273472,1.8104948566400605
2020-04-15 00:00:00-04:00,1.1162048465857441,-3.362558989088061,-8.875073188142816,2.276348598538802,-0.5129287091967455,0,1.96707775095162,0.8996310259034711,1.8886364094049461
