Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-04-16 00:00:00-04:00,1.3612416628509048,0.2450368162651606,3.6075958053532218,2.626120765692628,-0.0866924070689189,0,1.1522126356131732,1.2795609393237997,1.891768254778658
2020-04-17 00:00:00-04:00,1.570153910080427,0.20891224722952217,-0.03612456903563843,2.755058588205135,-0.42436864552302417,0,2.032524618390912,2.4695388731738652,1.8986004236695686
2020-04-20 00:00:00-04:00,-0.23025507996851904,-1.800408990048946,-2.009321237278468,2.9696430587497247,0.1938157476293337,0,2.275543143803694,3.4012148180787642,1.9050199217785782
2020-04-21 00:00:00-04:00,-1.3120622388919618,-1.0818071589234428,0.7186018311255031,3.1562661569485413,-0.6529050442336594,0,0.6030382116098196,4.511695470537361,1.9054521290774644
2020-04-22 00:00:00-04:00,2.211399849266418,3.52346208815838,4.605269247081823,2.873853569580634,0.29796903319777107,1,0.9117559984349439,3.654214514161517,1.9132232479521019
2020-04-23 00:00:00-04:00,1.6471516842752034,-0.5642481649912148,-4.087710253149595,2.726514609620698,-0.3420829053099661,0,0.9930253867618728,3.9089549443920033,1.9311216075832767
2020-04-24 00:00:00-04:00,-0.41797874252652745,-2.0651304268017308,-1.500882261810516,2.5761071587218756,-0.6599208698472251,0,0.4274739968225516,2.8362277797126545,1.9399132731359978
2020-04-27 00:00:00-04:00,-0.36809465487475224,0.04988408765177521,2.115014514453506,2.3763871899758824,-0.0508791428651729,1,0.38833743082054917,3.233799840024484,1.9397931212926747
2020-04-28 00:00:00-04:00,-1.8795517657838914,-1.5114571109091393,-1.5613411985609145,2.1327839265705237,-0.250872691758849,0,0.22566985142526946,1.6763487264548143,1.9405131248671534
2020-04-29 00:00:00-04:00,-0.7595988948772466,1.1199528709066446,2.631409981815784,1.9966503285192272,0.09761843366197219,1,-0.5918641207915148,1.778954847792896,1.9515879849266207
2020-04-30 00:00:00-04:00,-0.1331489834191331,0.6264499114581136,-0.49350295944853106,1.6414525672063536,1.5164061008043914,0,-1.070152679928009,2.038352743651794,1.9519424800561855
2020-05-01 00:00:00-04:00,-1.1663686492307073,-1.0332196658115742,-1.6596695772696877,1.1328971507769554,-1.5421448467292065,0,-1.2717872429381387,1.3436000824604055,1.9488810112338077
2020-05-04 00:00:00-04:00,-0.013467566433172781,1.1529010827975346,2.1861207486091088,0.644277264387231,-0.1794052944596478,1,-1.1770075538201876,1.2264878164360768,1.9449748703732082
2020-05-05 00:00:00-04:00,0.8295500935342488,0.8430176599674216,-0.30988342283011294,0.1938810551837622,-0.38224985337259687,1,-0.43918709844994164,0.745290209570882,1.9445945848764419
2020-05-06 00:00:00-04:00,-0.9498261885034703,-1.779376282037719,-2.6223939420051408,-0.01020296776822881,-0.29395605671085145,1,-0.49182487119711793,0.8460322736894157,1.9423498248446487
2020-05-07 00:00:00-04:00,-0.3308780716832491,0.6189481168202212,2.39832439885794,-0.23717409812359302,-0.41533897380744,1,-0.5460910354903725,0.20881878005580046,1.9462616887301278
2020-05-08 00:00:00-04:00,0.7520594599052597,1.0829375315885088,0.4639894147682876,-0.40386068546415993,-0.5643093769513942,1,-0.015133278047842494,0.5169444778263101,1.9467548539153567
2020-05-11 00:00:00-04:00,0.27573202564239624,-0.47632743426286345,-1.5592649658513722,-0.4726350960569689,0.5534098063669871,1,0.06552046779014169,0.7063184297913204,1.9472830697902683
2020-05-12 00:00:00-04:00,-1.3211724945871182,-1.5969045202295145,-1.120577085966651,-0.5431794918657861,0.4043260108383189,0,-0.5309916552427701,-0.09871074900445928,1.9454354898060102
2020-05-13 00:00:00-04:00,-0.0068146642986744175,1.3143578302884438,2.9112623505179585,-0.6676339926325316,-0.1645249220766477,0,-0.2704239329004845,-0.25082815712968026,1.9530087577065034
2020-05-14 00:00:00-04:00,0.3466561000148961,0.35347076431357055,-0.9608870659748732,-0.7062099798540293,-0.1768710225782957,0,-0.08260274125957084,-0.3864028954732183,1.9510316546213868
2020-05-15 00:00:00-04:00,1.896485427825947,1.549829327811051,1.1963585634974805,-0.6799044254411424,1.2608212863204036,0,0.23337032454479187,-0.3433218819548697,1.95124810331632
2020-05-18 00:00:00-04:00,0.05318880833194061,-1.8432966194940066,-3.393125947305058,-0.5791604292787179,-0.9282164571489878,0,0.17093360364748425,-0.3051050809467719,1.9638513933392612
2020-05-19 00:00:00-04:00,-0.9965390416167872,-1.0497278499487277,0.7935687695452789,-0.4990610949919223,-0.617754962884293,0,0.2632812751093387,-0.2619744919567949,1.96007045032793
2020-05-20 00:00:00-04:00,-0.8992344355481144,0.09730460606867275,1.1470324560174006,-0.40256404329661183,-0.3161343857901712,1,0.011929570392891404,-0.6738387355147397,1.9461739399091507
2020-05-21 00:00:00-04:00,-0.6567926695947782,0.24244176595333622,0.14513715988466347,-0.31397062391188324,0.2376838710502369,1,-0.2671846483684201,-0.9712510296260749,1.9464555681535471
2020-05-22 00:00:00-04:00,-0.912860418010028,-0.2560677484152498,-0.49850951436858604,-0.25404339310711305,-0.28538993863554546,0,-1.0290372155183622,-1.0349812682451751,1.9463711434073276
2020-05-26 00:00:00-04:00,0.13161494951824307,1.0444753675282712,1.300543115943521,-0.381302250368169,0.2826044373985166,0,-1.0079745693300364,-0.9709811577301103,1.9069297671973169
2020-05-27 00:00:00-04:00,0.22826986702954669,0.09665491751130362,-0.9478204500169676,-0.512290179884169,0.20624795476846491,0,-0.6752834058028431,-0.6954894178514405,1.8574972434392756
2020-05-28 00:00:00-04:00,1.435570302733547,1.2073004357040003,1.1106455181926966,-0.5949490583468076,-0.750816800231114,0,-0.03387193927176086,-0.4057254050942732,1.7939578000462617
2020-05-29 00:00:00-04:00,1.2111319959261126,-0.22443830680743426,-1.4317387425114345,-0.5538198041884081,0.8981774311015351,0,0.4900874273820202,-0.22549194505012085,1.755747923205026
2020-06-01 00:00:00-04:00,-1.0487495051287865,-2.259881501054899,-2.0354431942474647,-0.40585037404290797,-0.906869682389748,0,0.4511529971604867,-0.20934289758639996,1.6307094080332407
2020-06-02 00:00:00-04:00,0.7201785181953093,1.7689280233240958,4.028809524378994,-0.270921907785325,-0.16612961444519614,1,0.6177981496264706,-0.10965664274160689,1.6309367546718276
2020-06-03 00:00:00-04:00,0.2698081945675661,-0.4503703236277432,-2.219298346951839,-0.10748261461142146,-0.01846826544467723,1,0.629616981871473,-0.185630670365402,1.6322957507025426
2020-06-04 00:00:00-04:00,-1.2916189469144534,-1.5614271414820196,-1.1110568178542763,0.06904119079550355,0.6624869369544262,0,-0.13742784806631586,-0.2325935947651386,1.5641113082186024
2020-06-05 00:00:00-04:00,0.38848288973555206,1.6801018366500056,3.241528978132025,0.061565195387375864,0.38961502068261566,0,-0.3630833087973183,-0.13470489990764822,1.5188052384997643
2020-06-08 00:00:00-04:00,-0.3598370463764434,-0.7483199361119954,-2.428421772762001,-0.015952624387312455,-0.755449378942732,0,-0.17136752896775065,-0.2854627713164206,1.3133387561074468
2020-06-09 00:00:00-04:00,-0.5518764169484389,-0.1920393705719955,0.5562805655399999,-0.02514230602474956,0.11603851010803756,0,-0.5215687298922386,-0.39696386612447315,1.2085751047224411
2020-06-10 00:00:00-04:00,1.2606284202126414,1.8125048371610804,2.0045442077330757,-0.10872570408430937,0.4972209957256268,0,-0.25102776410208577,-0.046414180299650255,1.0225911741714397
2020-06-11 00:00:00-04:00,-4.68878371292362,-5.949412133136261,-7.761916970297341,-0.16898405924290633,0.3478222519967543,0,-1.2025991479026645,-0.690176547408985,0.9009108151108901
2020-06-12 00:00:00-04:00,0.9086391467333409,5.597422859656961,11.546834992793222,-0.38508879859211514,-0.887498462556379,0,-1.064268404856156,-0.6167824104186754,0.7853305789377792
2020-06-15 00:00:00-04:00,-0.6331280064518693,-1.5417671531852102,-7.139190012842171,-0.5766473759037523,-0.14954454579061094,0,-1.1378728544227557,-0.9439433579427158,0.780946711445291
2020-06-16 00:00:00-04:00,2.272577409262455,2.9057054157143245,4.447472568899535,-0.7420628223599453,-0.4802893256681326,0,-0.377794599683481,-0.6588734775852724,0.6360964684630703
2020-06-17 00:00:00-04:00,-0.30457430759158577,-2.5771517168540408,-5.482857132568365,-0.7536582558193081,-1.0434435800307902,1,-0.8032098037673033,-0.5670590845478247,0.5101759780549561
2020-06-18 00:00:00-04:00,-0.4235764437374899,-0.11900213614590416,2.4581495807081364,-0.8860540523302527,-0.30188438433103215,1,0.40937960960431224,-0.503566964757164,0.2717898260380225
2020-06-19 00:00:00-04:00,0.2928707342991208,0.7164471780366107,0.8354493141825149,-0.7267241928580284,4.140387696389124,1,0.23662914944842825,-0.37650572807021265,0.0858133913445641
2020-06-22 00:00:00-04:00,-0.3059199131428104,-0.5987906474419312,-1.315237825478542,-0.6246872816386707,-1.7079568089426762,0,0.3292810403380712,-0.29431132075564764,0.0857232182388269
2020-06-23 00:00:00-04:00,-0.36960321093653276,-0.06368329779372234,0.5351073496482088,-0.5113668372695437,0.19578656254360735,0,-0.4000134324223562,-0.3618917731277592,-0.04501396466466337
2020-06-24 00:00:00-04:00,-2.127958405374435,-1.7583551944379021,-1.6946718966441798,-0.5671956195407669,0.9334498288424564,0,-0.9029754738221881,-0.6776926164135635,-0.0786637178491806
2020-06-25 00:00:00-04:00,-0.10729156245877206,2.020666842915663,3.779022037353565,-0.7065309036945951,-0.4039737991514218,0,-0.8172247876852646,-0.8772148692146858,-0.30347002682353313
2020-06-26 00:00:00-04:00,-1.3317130876321968,-1.2244215251734247,-3.2450883680890876,-0.7975196782242614,1.888562876829524,0,-1.2559221478956766,-1.2017709153370773,-0.3127571897169245
2020-06-29 00:00:00-04:00,0.8925354656768126,2.2242485533090095,3.4486700784824342,-0.9536029301028119,-1.762735776113509,0,-0.9356250647994977,-0.9547035439815839,-0.31871751078996957
2020-06-30 00:00:00-04:00,1.143547248407728,0.2510117827309154,-1.9732367705780942,-1.0634787396062395,1.1293000572766745,1,-0.5261000780628197,-0.9007291928876837,-0.35911225833957605
2020-07-01 00:00:00-04:00,-0.17774237126360545,-1.3212896196713335,-1.5723014024022488,-1.0789219243691726,-0.6971190220053625,0,0.01935695620657183,-0.9582836231133997,-0.35649527119437957
2020-07-02 00:00:00-04:00,0.4202546655749739,0.5979970368385793,1.9192866565099127,-0.9540788232795836,-0.5961926905078165,0,0.16680259983442133,-0.735654638872916,-0.42431933867099564
2020-07-06 00:00:00-04:00,1.425842907757052,1.005588242182078,0.4075912053434988,-0.8238912417278236,0.40235723720922767,1,0.9512060475505743,-0.60070338006275,-0.4351394665253267
2020-07-07 00:00:00-04:00,-0.09089861189619125,-1.5167415196532432,-2.522329761835321,-0.5269289953266678,-0.3776510655824379,0,0.6699835917003614,-0.5650898926513774,-0.4975403665164229
2020-07-08 00:00:00-04:00,0.2940072100667181,0.38490582196290934,1.9016473416161526,-0.29933651639859027,0.1752197596782234,0,0.4300144119868441,-0.45255668205163324,-0.5059321419405726
2020-07-09 00:00:00-04:00,-0.5444259506014597,-0.8384331606681779,-1.2233389826310872,-0.14194553910247762,-0.36713508171804077,0,0.32594797796791997,-0.6904020753595299,-0.5104445856807212
2020-07-10 00:00:00-04:00,-0.0842341644870246,0.4601917861144351,1.298624946782613,0.021382921571468698,-0.840339799771992,0,0.18414721223898886,-0.05729564641387118,-0.58963624019724
2020-07-13 00:00:00-04:00,1.9947895038429149,2.0790236683299397,1.6188318822155046,0.07008507601406258,1.5890937838041017,1,0.34168470179348576,0.09057609741747243,-0.5949661964660293
2020-07-14 00:00:00-04:00,1.8662845762417333,-0.1285049276011816,-2.2075285959311213,0.13969220158435663,0.05980519074453103,0,0.894928847201312,0.4398527565243163,-0.5861706684734259
2020-07-15 00:00:00-04:00,0.22986144565198582,-1.6364231305897474,-1.5079182029885658,0.30135719394047816,0.2588704616015562,0,0.8765122742540938,0.15553049780799222,-0.5819817063422184
2020-07-16 00:00:00-04:00,0.6677416236008147,0.43788017794882883,2.0743033085385765,0.4933133951059163,0.12016511522492743,0,1.2272411285527032,0.29159103373104056,-0.5818957185128331
2020-07-17 00:00:00-04:00,0.06699734179332908,-0.6007442818074856,-1.0386244597563143,0.7523828925109234,-0.6922412016557328,0,1.2713278107128816,0.36099158415715843,-0.5870104324506765
2020-07-20 00:00:00-04:00,0.16739779960186768,0.1004004578085386,0.7011447396160242,1.0134722877070512,-0.602628440645913,0,0.748679357013872,0.34328114055910214,-0.6068568055757128
2020-07-21 00:00:00-04:00,0.0935878729191932,-0.07380992668267448,-0.17421038449121307,1.1535212154623282,-0.41288302295429397,1,0.2501297442581598,0.3999391943481334,-0.618136011025821
2020-07-22 00:00:00-04:00,0.18029535440587674,0.08670748148668354,0.16051740816935803,1.1645685674971555,0.028567920014202886,1,0.23620883043036234,0.4782881817972677,-0.6186311871692465
2020-07-23 00:00:00-04:00,-0.2666536910322367,-0.4469490454381134,-0.5336565269247969,1.1627860278032653,0.16998477929645087,0,-0.0249505966276082,0.7497394899623242,-0.6188980918983669
2020-07-24 00:00:00-04:00,-0.9958971109788983,-0.7292434199466616,-0.2822943745085482,1.0635999638790876,-0.6269703066034413,0,-0.3210344458935836,0.6203526563791614,-0.632700500432106
2020-07-27 00:00:00-04:00,-0.6346463644049495,0.36125074657394884,1.0904941665206105,0.9047854264906997,0.0004864653123320992,1,-0.5418601694058437,0.7221956178593547,-0.6310300402783666
2020-07-28 00:00:00-04:00,-0.23779431717249058,0.3968520472324589,0.03560130065851008,0.6784992998341467,-0.5440386962609083,0,-0.6324353624717568,0.5595517154137309,-0.6295142057395036
2020-07-29 00:00:00-04:00,-0.19751143021062226,0.040282886961868325,-0.3565691602705906,0.44769954413760027,-0.33946928713566243,1,-0.7352686196593712,0.36922127263661925,-0.6347389207692373
2020-07-30 00:00:00-04:00,0.20472030986401188,0.40223174007463414,0.3619488531127658,0.212624400235022,0.7469174598156739,1,-0.6068788428609814,0.4234917353946986,-0.634582782186971
2020-07-31 00:00:00-04:00,-0.7354806755396247,-0.9402009854036366,-1.3424327254782709,0.00427656273628303,0.9555014667038886,0,-0.535088141482561,0.2598478753643239,-0.6372353756299688
2020-08-03 00:00:00-04:00,1.0908373222465169,1.8263179977861417,2.766518983189778,-0.16475516183774427,-1.5395200910207432,0,-0.059895479717473075,0.21342427834468972,-0.6386784083489437
2020-08-04 00:00:00-04:00,-0.08822520739424071,-1.1790625296407575,-3.005380527426899,-0.20858559037545354,-0.0807892946459163,1,-0.018156048401186696,0.21379912889748623,-0.6343384841789425
2020-08-05 00:00:00-04:00,0.8015145240224402,0.8897397314166808,2.0688022610574386,-0.24196323910372597,0.731133639550953,0,0.2609419315510848,0.2846879046234507,-0.6365437232978457
2020-08-06 00:00:00-04:00,-0.5727670680858351,-1.3742815921082752,-2.2640213235249558,-0.21452326991701418,-0.4564421325468936,0,0.0424415767829293,0.2806756353694054,-0.6342731026943192
2020-08-07 00:00:00-04:00,0.7116162758565423,1.2843833439423773,2.6586649360506525,-0.24089218521039754,-0.826116960022895,0,0.4497915921425237,0.39279377733125437,-0.6401038006216934
2020-08-10 00:00:00-04:00,-0.3836052806348568,-1.0952215564913992,-2.3796049004337765,-0.17995588824680173,0.21414936655109296,1,0.03630088700912952,0.06194467951633118,-0.6382168265964158
2020-08-11 00:00:00-04:00,-0.7160584011636144,-0.3324531205287576,0.7627684359626417,-0.1811458173524614,1.412033028505815,0,-0.13924728033003841,-0.2893408721713566,-0.6379434819804635
2020-08-12 00:00:00-04:00,1.8303278076966985,2.546386208860313,2.878839329389071,-0.18174078190529125,-0.6278975194897989,0,0.14408792658977201,-0.07367829252531886,-0.6504248535905143
2020-08-13 00:00:00-04:00,-1.109208275862069,-2.9395360835587674,-5.4859222924190805,-0.13850237546465363,-0.19112569221921508,0,-0.00721868306451494,-0.3158872744482225,-0.636778199568345
2020-08-14 00:00:00-04:00,0.1621851783166618,1.2713934541787308,4.210929537737498,-0.10227446793235997,-0.6292360539177605,0,-0.15938737001950604,-0.30306510527314195,-0.6358118873069102
2020-08-17 00:00:00-04:00,0.5059425636658689,0.3437573853492071,-0.9276360688295238,-0.10619421131996705,-0.09392310299197165,0,0.08832878987465773,-0.2574641913191485,-0.639104244127808
2020-08-18 00:00:00-04:00,0.73827892017328,0.23233635650741113,-0.11142102884179594,-0.05333260142793631,-0.12739613831042418,0,0.4983090124949329,-0.17026859163152244,-0.6401270891450326
2020-08-19 00:00:00-04:00,0.19990018194349454,-0.5383787382297854,-0.7707150947371966,0.09075357178126332,2.101157365542783,0,0.04361768785034424,-0.16760223538070473,-0.6420514970066514
2020-08-20 00:00:00-04:00,0.6848800619851046,0.4849798800416101,1.0233586182713954,0.12092433606850614,-1.179877688547358,0,0.5505738436298473,-0.037583408002057506,-0.6419991534335101
2020-08-21 00:00:00-04:00,0.88494214355779,0.20006208157268535,-0.28491779846892473,0.26192289237644667,0.9125892395811716,0,0.755869296296992,0.223780004019441,-0.64059058732558
2020-08-24 00:00:00-04:00,0.2636046837830256,-0.6213374597747644,-0.8213995413474497,0.4215687715963114,-0.6874694802328044,0,0.6867748793098007,0.3505108138964649,-0.645428583928612
2020-08-25 00:00:00-04:00,-0.05915080533400959,-0.32275548911703517,0.29858197065772923,0.5487623063396964,-0.9211482026753656,0,0.46048618281757975,0.3758416192089692,-0.6506066117805587
2020-08-26 00:00:00-04:00,0.15782524174643248,0.21697604708044207,0.5397315361974773,0.6163065742649169,2.8339565821334003,1,0.4485773364153421,0.42629653022941694,-0.6555438868051974
2020-08-27 00:00:00-04:00,0.4465009906565693,0.2886757489101368,0.07169970182969473,0.6747594385747755,-0.9789453687458567,0,0.38145996507573676,0.46061134951408,-0.6572412591591439
2020-08-28 00:00:00-04:00,0.43142265994680645,-0.015078330709762833,-0.30375407961989964,0.7122310240711086,-0.22676537046080894,0,0.25432317901627804,0.6281965912502296,-0.6568189594231367
2020-08-31 00:00:00-04:00,-0.1497102373891201,-0.5811328973359265,-0.5660545666261637,0.6968819978922038,0.3588986660448966,0,0.1382631530055256,0.4511970549348007,-0.6639139642597119
2020-09-01 00:00:00-04:00,-1.2319861274307045,-1.0822758900415843,-0.5011429927056578,0.6730355518321904,-0.1614352220720108,0,-0.19077397873492952,0.2881073228612437,-0.6640482676950276
2020-09-02 00:00:00-04:00,1.5245670403702996,2.756553167801004,3.838829057842588,0.584150633164405,0.11464486802453062,0,0.18734265669035388,0.38912804550841235,-0.6578881268008236
2020-09-03 00:00:00-04:00,-2.782294736231429,-4.306861776601728,-7.063414944402732,0.5806701003385506,0.5832969855885507,0,-0.7155086090932831,0.07391377833528662,-0.6511742072371369
2020-09-04 00:00:00-04:00,-0.6419403359677898,2.1403544002636394,6.447216176865368,0.38103252035357454,-0.6078206517841565,0,-1.0060433101919617,-0.11248739703491485,-0.6239739606000674
2020-09-08 00:00:00-04:00,-0.8950723326906312,-0.2531319967228415,-2.393486396986481,0.12786127358307076,0.46134889934494,0,-1.2068011287510425,-0.18273995890084582,-0.7135798809832974
2020-09-09 00:00:00-04:00,1.6569115871183933,2.5519839198090244,2.8051159165318658,-0.16878966099963577,-0.7056006809866251,0,-0.42604346075903676,0.14261167176556133,-0.7123771343035507
2020-09-10 00:00:00-04:00,-1.8637181895121155,-3.520629776630509,-6.072613696439533,-0.300104987758855,-0.4434514374302227,0,-1.3429600301287379,-0.36300665903479395,-0.7046175453828554
2020-09-11 00:00:00-04:00,0.5922156373336382,2.4559338268457536,5.976563603476262,-0.6100397369107864,-1.1471631234584057,1,-0.4211427194650991,-0.131903017023725,-0.7088552835065668
2020-09-14 00:00:00-04:00,0.3856922645522122,-0.20652337278142602,-2.6624571996271795,-0.703769899381684,0.17301393632483877,1,-0.13693672259042672,-0.10141380942427401,-0.7081804650394057
2020-09-15 00:00:00-04:00,0.36401789590623074,-0.02167436864598149,0.18484900413544453,-0.7282842828971475,-0.591337675363369,0,0.21578222259529936,-0.12075097447711405,-0.7087306711938118
2020-09-16 00:00:00-04:00,-0.32910307320061527,-0.6931209691068461,-0.6714466004608646,-0.6609042040028321,0.365319425814875,1,-0.33349995952057593,-0.26564093775850833,-0.7085832354467836
2020-09-17 00:00:00-04:00,-0.8288515236163211,-0.4997484504157058,0.19337251869114025,-0.7147399629121245,0.5918896288575255,0,-0.04280585336413295,-0.4045498390100978,-0.7085100015619518
2020-09-18 00:00:00-04:00,1.3657624489844147,2.194613972600736,2.694362423016442,-0.6756902403147275,3.2668435157399154,0,0.17141384208483412,-0.3139947850741101,-0.7060271133873536
2020-09-21 00:00:00-04:00,-2.7349366958316415,-4.100699144816057,-6.295313117416793,-0.5939154717233766,-1.1839537709443861,0,-0.7012247283953187,-0.7977209400175688,-0.7194628322984805
2020-09-22 00:00:00-04:00,-0.6133510641725759,2.1215856316590656,6.222284776475123,-0.6698453462111794,-0.9707130947960636,0,-0.9660928228782419,-0.9114042667940397,-0.6870867814077467
2020-09-23 00:00:00-04:00,0.15947711436860476,0.7728281785411807,-1.348757453117885,-0.7987468784360917,1.6870103579094824,0,-0.834064642499489,-0.8832198060574689,-0.6932374034353418
2020-09-24 00:00:00-04:00,0.15922318982007405,-0.00025392454853070956,-0.7730821030897114,-0.8970376511571444,-1.1368898561043592,0,-0.56439796960111,-0.8830395863377462,-0.6958523685184087
2020-09-25 00:00:00-04:00,0.684311789084055,0.5250885992639809,0.5253425238125116,-0.9253768348213228,-0.17873277002219673,0,-0.7481666786556034,-0.8524693373694853,-0.7004764914046588
2020-09-28 00:00:00-04:00,0.9954850710463851,0.3111732819623301,-0.2139153173016508,-1.0062092329175274,0.018743065548811274,0,0.29319122289021704,-0.7797773143766299,-0.6991971695783861
2020-09-29 00:00:00-04:00,-0.03398987240081464,-1.0294749434471997,-1.3406482254095298,-0.8319876048900956,0.3011634925288009,0,0.4575395897523968,-0.7646931234620639,-0.6962829230106404
2020-09-30 00:00:00-04:00,1.2375717133987385,1.2715615857995533,2.301036529246753,-0.6197425828311729,0.5659810116816454,0,0.7627737756258015,-0.4388808305009287,-0.7036247500787498
2020-10-01 00:00:00-04:00,-1.047803651880732,-2.285375365279471,-3.556936951079024,-0.37581005862728756,-0.7999080889145352,0,0.4173565416325184,-0.7772980011960934,-0.6982498665561824
2020-10-02 00:00:00-04:00,-0.7331146442754253,0.3146890076053068,2.600064372884778,-0.17121561768438562,-0.5544742888579126,0,0.01870703205921065,-0.5029012039986583,-0.6933606067268699
2020-10-05 00:00:00-04:00,1.3607733065689753,2.0938879508444006,1.7791989432390938,-0.10389438790508045,-0.386316851465695,1,0.11968551184357892,-0.23497261316059556,-0.6922926326435669
2020-10-06 00:00:00-04:00,-1.3290138492572807,-2.689787155826256,-4.783675106670657,-0.04602118737814568,-0.06792654057108233,1,-0.24329934586874896,-0.29434794809355047,-0.6856588381330829
2020-10-07 00:00:00-04:00,1.1076362880993929,2.436650137356674,5.12643729318293,-0.0723287034281925,0.12491727736579658,0,-0.27879588569623615,-0.36729663796201384,-0.693124056152486
2020-10-08 00:00:00-04:00,0.6829804242452615,-0.42465586385413134,-2.861306001210805,-0.09839513427039395,-0.7255482946736664,0,0.20432950033499267,-0.01883149876603316,-0.7021228814165548
2020-10-09 00:00:00-04:00,1.397010537821126,0.7140301135758644,1.1386859774299958,-0.046978270152053685,0.26452882778919407,1,0.8074078831833159,0.09138806565210186,-0.7005180558073191
2020-10-12 00:00:00-04:00,0.5762674771270211,-0.8207430606941049,-1.5347731742699693,0.14111507510363513,1.0786335632967243,0,0.5852201665541561,0.1177509679506275,-0.6945939126111651
2020-10-13 00:00:00-04:00,-2.29189506188779,-2.868162539014811,-2.0474194783207063,0.27205102123470287,1.3036836863068721,0,0.30724715681922676,-0.250427274469968,-0.6934289267000926
