Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-01-29 00:00:00-05:00,-0.7224005933997231,-1.799959290952908,-4.068325647272698,0.19641308464104498,-1.2308056727461,0,-0.062044610674105515,-0.029146005241327447,-1.017468572130643
2020-01-30 00:00:00-05:00,-0.3320390042883071,0.39036158911141594,2.190320880064324,0.18353948113095653,-0.2658683816205566,1,-0.43383474548346007,-0.07382353758219919,-1.0166761136277755
2020-01-31 00:00:00-05:00,-1.587755503325341,-1.255716499037034,-1.64607808814845,0.07240402571687708,3.0781249776150847,1,-0.8015377659911714,-0.5098772724887817,-1.0206699638834078
2020-02-03 00:00:00-05:00,0.05762160268283896,1.6453771060081799,2.901093605045214,-0.08891310660833783,-1.078339379673244,0,-0.46975976326582236,-0.3385478740204397,-1.007365542430665
2020-02-04 00:00:00-05:00,1.4612718154718982,1.4036502127890593,-0.24172689321912055,-0.1773223141218963,0.4620426251654922,0,-0.3688145506686722,-0.11411569596196941,-1.0074586615277603
2020-02-05 00:00:00-05:00,0.5462960547233559,-0.9149757607485424,-2.3186259735376016,-0.26533764036213314,-1.2271263407581754,0,-0.027711261127606468,-0.11088742335683649,-0.9951182151593814
2020-02-06 00:00:00-05:00,1.502967022626118,0.9566709679027622,1.8716467286513045,-0.25916362657111236,1.8839394767586268,1,0.46999844842023175,0.1652812431778912,-1.0120017686270513
2020-02-07 00:00:00-05:00,-1.0497112975708773,-2.5526783201969954,-3.5093492880997577,-0.1489474279099133,-1.2722618753666528,0,0.6205156645849312,0.07047542920981513,-1.0053771635253383
2020-02-10 00:00:00-05:00,-0.7446941027576666,0.30501719481321077,2.857695515010206,0.010924871734359357,0.6530334081463001,1,0.3985527583502959,0.04012526883716937,-1.0004206946448149
2020-02-11 00:00:00-05:00,0.587487144837317,1.3321812475949835,1.0271640527817727,0.11457257398576653,0.0748227855555935,0,0.1620735512859987,0.03909582086891987,-0.9980446499938391
2020-02-12 00:00:00-05:00,0.22517209489504333,-0.3623150499422737,-1.694496297537257,0.15516479536746913,-0.8976205098391936,0,0.07512964834491602,0.09643031221403246,-0.9957924598071858
2020-02-13 00:00:00-05:00,-0.9337826586097799,-1.1589547535048232,-0.7966397035625495,0.16541092013424707,0.6225163691271315,0,-0.5763118380345683,0.062015314068722245,-0.9966743929764463
2020-02-14 00:00:00-05:00,-0.67328998294606,0.2604926756637199,1.4194474291685433,-0.001949333121186019,-0.11440794934981385,0,-0.47556133648124477,-0.12860322764244303,-0.992316754651298
2020-02-18 00:00:00-05:00,-0.5494035299356441,0.1238864530104159,-0.13660622265330402,-0.11768267588757261,1.9177089683238273,0,-0.42325351806189904,-0.20827835977074685,-0.9909985835050018
2020-02-19 00:00:00-05:00,-1.1048991899639253,-0.5554956600282812,-0.6793821130386971,-0.20885045545372485,0.13736584911326863,0,-0.8714291830231713,-0.6353424078258718,-0.9908386810466588
2020-02-20 00:00:00-05:00,0.9213612204020554,2.026260410365981,2.5817560703942624,-0.3735834304143356,-0.6658144748061252,0,-0.6895118988975237,-0.40621091011217425,-0.9899974157657262
2020-02-21 00:00:00-05:00,-0.0503251555686792,-0.9716863759707346,-2.9979467863367155,-0.5158523440929919,-0.9624396502351884,0,-0.4543375713229325,-0.575834551873291,-0.9865638430448983
2020-02-24 00:00:00-05:00,-3.2724309642372114,-3.222105808668532,-2.2504194326977975,-0.5712893793877171,3.3334492905382134,0,-1.1505622595276828,-1.0446324226108454,-0.9871330742696595
2020-02-25 00:00:00-05:00,-0.3420378430206615,2.9303931212165497,6.152498929885082,-0.7600617402750584,-0.597769993422316,0,-1.096536689469288,-0.9174520040976535,-0.9262629113141043
2020-02-26 00:00:00-05:00,0.8207163422622809,1.1627541852829424,-1.7676389359336073,-0.9488349029563372,-0.17198312814367409,0,-0.5909806899981478,-0.95539697510425,-0.9264535092707855
2020-02-27 00:00:00-05:00,-2.7603129220359808,-3.5810292642982615,-4.743783449581204,-0.9933675406590567,-0.24706768652205915,0,-1.5566128353639885,-1.2611505826051754,-0.9217157538740988
2020-02-28 00:00:00-05:00,-0.4946681329349481,2.2656447891010325,5.846674053399294,-1.2651638600579898,0.2744484624433492,0,-1.669995551141297,-1.284955814000677,-0.8846300394753928
2020-03-02 00:00:00-05:00,1.4990491119443117,1.9937172448792597,-0.2719275442217728,-1.565071876807891,-0.7644731673559283,0,-0.41749556879173355,-0.8280986613209749,-0.8838819904884012
2020-03-03 00:00:00-05:00,-1.326207276456337,-2.825256388400649,-4.818973633279908,-1.5780771749727271,0.0333459870471141,1,-0.6806098719890633,-1.0358603543741292,-0.869776432295625
2020-03-04 00:00:00-05:00,0.6872922308117082,2.0134995072680453,4.838755895668694,-1.6352214300154493,-0.4921831065309656,0,-0.7155207641026308,-1.1488696351770973,-0.8849305245915519
2020-03-05 00:00:00-05:00,-2.0098665397049067,-2.697158770516615,-4.71065827778466,-1.6880305856699027,1.199530401832694,1,-0.5122020262732786,-1.522620035036844,-0.8812535106211241
2020-03-06 00:00:00-05:00,-1.61764426258298,0.3922222771219266,3.0893810476385415,-1.6391622472334426,-0.7455402155455434,0,-0.8118175133315465,-1.9631104648595294,-0.8607264672173099
2020-03-09 00:00:00-04:00,-3.398630850507924,-1.7809865879249438,-2.1732088650468704,-1.610524372608963,0.8731736476449203,0,-2.078417210930833,-2.292769586690544,-0.8494952806351875
2020-03-10 00:00:00-04:00,3.420471469115418,6.819102319623342,8.600088907548287,-1.8749643328272316,-0.03472314354089372,0,-0.8766502029782756,-1.7238396666656586,-0.7895170537838128
2020-03-11 00:00:00-04:00,-3.307344687687754,-6.727816156803172,-13.546918476426514,-1.8953259901727209,0.3091521955864592,0,-1.9154685243836496,-2.2708276295042076,-0.713388530425242
2020-03-12 00:00:00-04:00,-8.624483987560577,-5.317139299872823,1.4106768569303494,-2.1175974021220965,-0.27560804561761076,0,-3.612844921472149,-3.469863367851189,-0.6564944458569886
2020-03-13 00:00:00-04:00,3.5918061660468954,12.216290153607472,17.533429453480295,-2.6137665351644443,-0.512796877091851,0,-2.3712556203819135,-2.9042950283360884,-0.24904029298264976
2020-03-16 00:00:00-04:00,-6.6506092520666416,-10.242415418113538,-22.458705571721012,-2.8587637941173796,-0.3519433699746955,0,-3.2023987661880797,-3.683363814775901,-0.1594407634494125
2020-03-17 00:00:00-04:00,9.576036303823445,16.226645555890087,26.469060974003625,-3.193878382350056,1.5657912163074137,1,-1.7823571905510316,-2.444603328141043,0.07156962141211264
2020-03-18 00:00:00-04:00,-2.371940204644119,-11.947976508467564,-28.17462206435765,-3.3503350398074243,-0.6330278783363058,0,-1.5378144940761402,-2.6163565644631244,0.6558935921444038
2020-03-19 00:00:00-04:00,1.8609491408533998,4.232889345497519,16.18086585396508,-3.4174631327741176,-0.5277922526201854,0,1.3909634176371917,-2.4931473356236085,0.6795826895561016
2020-03-20 00:00:00-04:00,-1.4970855300725454,-3.358034670925945,-7.590924016423464,-2.8263161955841865,-0.8899332259323571,0,-0.0067096195729399455,-2.686490469129463,0.7068087464183088
2020-03-23 00:00:00-04:00,-4.602439165797829,-3.105353635725284,0.252681035200661,-2.517606586075706,0.978758472341594,1,0.5868795803900393,-2.8674932611033563,0.714958697638355
2020-03-24 00:00:00-04:00,4.7254726121557065,9.327911777953535,12.433265413678818,-2.0737211329839895,-0.5163033834528662,0,-0.6369864120523185,-2.2073307221775824,0.8226473537212405
2020-03-25 00:00:00-04:00,4.245812209877269,-0.4796604022784372,-9.807572180231972,-1.9749340058246765,0.248379786928142,0,1.1541548604765506,-1.743850181326103,0.9729782178714309
2020-03-26 00:00:00-04:00,4.163571097571646,-0.08224111230562325,0.39741928997281395,-1.5188314180117215,-0.6439259800862587,0,1.7919671256032335,-0.739411052739406,1.09313886332344
2020-03-27 00:00:00-04:00,0.7123646920741382,-3.4512064054975076,-3.3689652931918843,-1.026209621811025,-0.43384726058718637,0,2.4391413719812287,-0.5561110687377298,1.2045674195974585
2020-03-30 00:00:00-04:00,-1.5875484729488263,-2.2999131650229643,1.1512932404745433,-0.41365037654070486,-0.5221115836953042,1,3.371437968419764,-1.0212087537571657,1.2088079407088834
2020-03-31 00:00:00-04:00,-4.208596247473613,-2.621047774524787,-0.3211346095018226,0.4266976252326702,0.47010452015799176,1,0.7752893836037913,-1.4543853477975268,1.2099230220182606
2020-04-01 00:00:00-04:00,-2.7011237567330557,1.5074724907405574,4.128520265265344,0.7603669798874314,0.08113935435545236,0,-1.0797001570242837,-1.9388487704219504,1.300666782268236
2020-04-02 00:00:00-04:00,0.9510758453079615,3.6521996020410175,2.14472711130046,0.7185926135645808,-0.7286709840751758,0,-1.8809770662631076,-1.5184903969669283,1.3357154650296077
2020-04-03 00:00:00-04:00,-2.3934813292552573,-3.344557174563219,-6.9967567766042364,0.4203921172353974,0.15695918445508095,0,-2.6574891394220623,-1.631510059203504,1.3408126516238554
2020-04-06 00:00:00-04:00,6.4434814453125,8.836962774567757,12.181519949130976,-0.06369117484349059,-0.22202763349407909,0,-0.6660441786520178,-0.18284716113598096,1.3670786314448469
2020-04-07 00:00:00-04:00,-0.4166343607326712,-6.8601158060451715,-15.697078580612928,-0.20635447091667386,-0.739178426233412,0,0.3788048918863009,-0.764140513400603,1.6320194347579091
2020-04-08 00:00:00-04:00,1.3453645357832682,1.7619988965159394,8.622114702561111,-0.03702360860375229,-0.17217141442295886,1,1.5199657347008657,-0.038217100226589466,1.6315323958995616
2020-04-09 00:00:00-04:00,-0.10522685159024457,-1.4505913873735128,-3.212590283889452,0.3120157349951246,-0.36683622335617905,1,1.2209115395958943,1.4359973561556831,1.6417805176682803
2020-04-13 00:00:00-04:00,-1.7421614634786757,-1.6369346118884311,-0.18634322451491836,0.45848885520125443,-0.7745990515943008,1,1.4096323431361977,0.5459222096964919,1.6417999935934273
2020-04-14 00:00:00-04:00,2.7873966632630194,4.529558126741695,6.166492738630126,0.7213521878596003,1.8087491691921191,1,0.43174270058456227,2.203646352047297,1.6544904741797302
2020-04-15 00:00:00-04:00,-1.3238138109425857,-4.111210474205605,-8.6407686009473,0.6265057776940288,-0.13459566920107457,0,0.18129337965620457,0.40776838147509215,1.7034705527510607
2020-04-16 00:00:00-04:00,-0.9431629017505303,0.38065090919205535,4.49186138339766,0.629921119208208,-0.9163730138774978,0,-0.43387109153176817,0.6457034943362386,1.7113372453789009
2020-04-17 00:00:00-04:00,2.2818671406998723,3.2250300424504026,2.8443791332583475,0.46440008102824054,-0.32353395905371024,0,0.20240606676919085,0.7138695603262162,1.6939535076261771
2020-04-20 00:00:00-04:00,-2.327262267614497,-4.609129408314369,-7.834159450764772,0.44364414151246834,-0.21526604912315223,0,0.04006105497194468,0.5742678113139412,1.7294471695276568
2020-04-21 00:00:00-04:00,-0.85449094022712,1.472771327387377,6.081900735701746,0.39832273902069093,0.37477995548920734,1,-0.9201535046405315,1.2195504385602787,1.7468623704151625
2020-04-22 00:00:00-04:00,0.6298186357526959,1.484309575979816,0.011538248592438904,0.06399641445586371,-0.5490689577716895,0,-0.40261186278561245,0.5519749750870537,1.7491441446654659
2020-04-23 00:00:00-04:00,0.20587993030692936,-0.42393870544576656,-1.9082482814255826,-0.08470970187480928,-0.4651283140354932,0,-0.09338238236127129,-0.08367680245428258,1.7479168133598246
2020-04-24 00:00:00-04:00,0.7232061564849877,0.5173262261780582,0.9412649316238249,-0.09771500003964165,-0.737269446213134,1,-0.5043341907740485,-0.6044241174037869,1.7390625275822456
2020-04-27 00:00:00-04:00,1.338119633091852,0.6149134766068642,0.097587250428806,-0.15577891273221678,0.6937880798995422,1,0.4922514903759144,-0.5096971657384861,1.7426813768311327
2020-04-28 00:00:00-04:00,1.0386481056556682,-0.29947152743618366,-0.9143850040430479,0.014996682037395516,0.30294109925231033,0,1.0183628988683961,-0.10032407060946548,1.7562940531798783
2020-04-29 00:00:00-04:00,1.8885989217681658,0.8499508161124976,1.1494223435486812,0.26472332254889736,-0.43287700449895977,0,1.3696045224799394,0.9021730902505666,1.7523915346310583
2020-04-30 00:00:00-04:00,-3.339593502328857,-5.228192424097022,-6.07814324020952,0.49868599261872526,1.0030462873703225,0,0.36368632929930994,0.7922443773589603,1.7759292069627655
2020-05-01 00:00:00-04:00,-1.9985384452603312,1.3410550570685258,6.569247481165548,0.5086696300942082,-0.8230579764953574,0,-0.37737623250838004,0.30597858996287614,1.8215681253167924
2020-05-04 00:00:00-04:00,-0.3467683196958119,1.6517701255645192,0.3107150684959934,0.3896523397956541,-0.09294932383013838,0,-0.8210239376064579,0.6447596835239847,1.8374918785830427
2020-05-05 00:00:00-04:00,1.043912318217175,1.390680637912987,-0.26108948765153217,0.13086151901004164,-0.8898074323751568,0,-0.8196568243584577,-0.19198630224424232,1.819683011516474
2020-05-06 00:00:00-04:00,-0.31157531671903915,-1.3554876349362142,-2.746168272849201,-0.04871556829390194,-0.0554660831959797,1,-1.3863039798879808,-0.17546701405368192,1.825378856770097
2020-05-07 00:00:00-04:00,-0.04935448847224821,0.26222082824679094,1.6177084631830052,-0.37450298783994823,0.08126986162780589,0,-0.5123688415611362,-0.39118455155127413,1.8237540567150698
2020-05-08 00:00:00-04:00,1.3001990410644386,1.3495535295366867,1.087332701289896,-0.45673798111399777,0.8399755630529779,0,0.38125049993577553,-0.1736894311005118,1.8201156341289335
2020-05-11 00:00:00-04:00,0.4224242720606292,-0.8777747690038094,-2.2273282985404963,-0.3486239859407796,-0.5303334253706506,0,0.5930665225161468,0.17166056224157886,1.832497710135317
2020-05-12 00:00:00-04:00,-2.7908141894391822,-3.2132384614998113,-2.3354636924960017,-0.22619065255834903,1.921802214591647,0,-0.45642433464939325,-0.6978411084511947,1.8314306958862012
2020-05-13 00:00:00-04:00,-2.005488948519966,0.7853252409192164,3.9985637024190277,-0.2615281169019113,-0.25384259814599164,0,-0.9084864360116366,-0.8025172965355731,1.8699745609523157
2020-05-14 00:00:00-04:00,-0.6878440669958786,1.317644881524087,0.5323196406048707,-0.39355090581378216,-0.697269956463387,0,-1.0755480975986351,-0.7637316896207063,1.8881228624316484
2020-05-15 00:00:00-04:00,-0.051301889832726495,0.6365421771631521,-0.681102704360935,-0.5695811573972908,-0.799725470923947,0,-1.4222302178029596,-1.1078737097033946,1.8848504156262058
2020-05-18 00:00:00-04:00,2.207204931582169,2.258506821414896,1.6219646442517437,-0.7944795469687677,0.5121720067445946,0,-0.9665644679012191,-0.42345551603380643,1.8770870780470483
2020-05-19 00:00:00-04:00,-1.0462877602979264,-3.2534926918800955,-5.511999513294992,-0.9831211152195466,-0.3070445686936953,0,-0.498276181808489,-0.45329869945947865,1.9120273623235786
2020-05-20 00:00:00-04:00,1.3534075939773347,2.399695354275261,5.653188046155357,-1.0534017617363882,-0.7242343121850554,0,0.4121876737180178,-0.34258507254709125,1.8601049362892164
2020-05-21 00:00:00-04:00,-1.5606766410823103,-2.914084235059645,-5.3137795893349065,-0.9240064515678278,-0.5616452006287068,1,0.17073446980467905,-0.6159745818364779,1.8734343945531744
2020-05-22 00:00:00-04:00,-0.3306480709953504,1.23002857008696,4.144112805146605,-0.8224605519074253,-0.17399271438628974,1,0.09462542984894685,-0.7753692963405497,1.8792555696911928
2020-05-26 00:00:00-04:00,5.5716257126436,5.90227378363895,4.6722452135519905,-0.7215716221570962,3.8116640638603663,1,0.9885151328992006,-0.14559873622453723,1.8394686751595755
2020-05-27 00:00:00-04:00,2.175487015521781,-3.396138697121819,-9.298412480760769,-0.4765742629799207,-0.4379031685749887,0,1.9017530244868122,0.031102984689157953,2.028547775496422
2020-05-28 00:00:00-04:00,1.222303510448066,-0.9531835050737152,2.442955192048104,-0.04254145427864083,-0.09201774993641239,0,1.8642890950752193,-0.07275258639617797,2.0435618638533657
2020-05-29 00:00:00-04:00,-1.8307872101486766,-3.0530907205967424,-2.099907215523027,0.3996362779438655,-0.6171072153605103,0,1.7849209406058584,0.17352453089851042,2.042276563495101
2020-06-01 00:00:00-04:00,0.34917451357237234,2.179961723721049,5.233052444317791,0.7913696455154459,-0.44687026658135653,0,1.9816705896387536,0.5573893647673742,2.0590605801788944
2020-06-02 00:00:00-04:00,0.02372986114319488,-0.3254446524291775,-2.5054063761502263,1.1884888634344462,-0.12595651948729938,1,0.4554641820172081,0.6183910492728307,2.036146405400525
2020-06-03 00:00:00-04:00,1.7789313020935533,1.7552014409503585,2.080646093379536,1.2370943136826276,-0.17400080992752034,0,0.34867051159576606,0.7381883950368912,2.0202041871710352
2020-06-04 00:00:00-04:00,-0.4427810800492008,-2.221712382142754,-3.9769138230931125,1.2490485602155916,-0.5252330471671989,0,-0.10220772562193348,0.7163553301588961,1.9656395641023097
2020-06-05 00:00:00-04:00,2.294009330053932,2.736790410103133,4.958502792245887,1.1521006481317402,0.2869530387350753,1,1.0305132716134464,1.1047637771585026,1.9016470230077809
2020-06-08 00:00:00-04:00,0.7398941079661118,-1.5541152220878205,-4.290905632190953,1.2937131932457762,-0.6050339287081518,0,1.139889264286813,1.0109831151111084,1.8610473078759082
2020-06-09 00:00:00-04:00,-1.120626110586066,-1.8605202185521779,-0.30640499646435737,1.471188979079928,-0.09537685795922175,1,0.8172506072782894,0.7518996222382738,1.3981858789510484
2020-06-10 00:00:00-04:00,0.3216158823211868,1.4422419929072527,3.302762211459431,1.595592219950146,-0.5715492353472108,0,0.4180817575748112,1.283466169195838,1.3442015815912096
2020-06-11 00:00:00-04:00,-5.0148785137815475,-5.336494396102735,-6.778736389009987,1.5729972658073814,1.2871237310333223,1,-0.8438629355209202,0.7572923705612086,1.0590681967758455
2020-06-12 00:00:00-04:00,2.716166174144433,7.73104468792598,13.067539084028715,1.2897722758035464,-0.36652307884210555,0,-0.7356687153351453,1.326531620822695,0.7035626362433894
2020-06-15 00:00:00-04:00,-0.3285856438335756,-3.0447518179780086,-10.775796505903989,0.9746250627460765,-0.6370394645105476,0,-1.0148805576412827,1.2788786408108852,0.7052103814073928
2020-06-16 00:00:00-04:00,1.7268481564263005,2.055433800259876,5.100185618237885,0.5911676117807694,-0.3805605790769788,0,-0.26482702825268745,1.19837441656004,0.6897179659142282
2020-06-17 00:00:00-04:00,-0.5555564712921675,-2.282404627718468,-4.337838427978344,0.40607348059587856,-0.3129682635264376,0,-0.4991195659218716,1.2829221551143133,0.6873242861397709
2020-06-18 00:00:00-04:00,0.18621215493684795,0.7417686262290154,3.0241732539474833,0.1541141446325658,-0.7477596495448273,1,0.9553106387677146,1.085614472699248,0.5522599035168098
2020-06-19 00:00:00-04:00,-1.0300451145874596,-1.2162572695243075,-1.9580258957533228,0.27786051581695803,0.2914233252846698,1,-0.06647521201069169,1.1769064891843874,0.432777943917036
2020-06-22 00:00:00-04:00,0.2660646097889209,1.2961097243763806,2.512366993900688,0.14702007229471956,-0.38319701137862866,0,0.09457525035068651,1.278846988353286,0.3417954698813311
2020-06-23 00:00:00-04:00,0.7492323565866806,0.48316774679775976,-0.8129419775786209,0.046525224266196596,1.8823875954775258,0,-0.16639257106056746,0.49640728264174633,0.24302831881127715
2020-06-24 00:00:00-04:00,-0.9992976394207137,-1.7485299960073943,-2.231697742805154,-0.045694108053040645,1.471638310586664,0,-0.28640043188640696,-0.011515333087208963,0.24332845645950368
2020-06-25 00:00:00-04:00,-0.02347919246859464,0.9758184469521191,2.7243484429595135,-0.11544957953878915,-1.34908198764789,0,-0.3424394866267546,-0.20644935087743904,0.23397414670239478
2020-06-26 00:00:00-04:00,-1.2600712399286107,-1.236592047460016,-2.212410494412135,-0.17863645439052409,0.25095805957428263,0,-0.4045381284437567,-0.11550241456643397,0.12466411467392959
2020-06-29 00:00:00-04:00,0.5786269073788144,1.838698147307425,3.075290194767441,-0.2662573982362339,-0.04764535481135865,0,-0.32144208065820223,-0.0795241967724516,0.08853746606365234
2020-06-30 00:00:00-04:00,-0.9929877392160132,-1.5716146465948277,-3.4103127939022526,-0.33719531533587,-0.3445909986621759,0,-0.7838345507564441,-0.2398302981788639,0.08579979632633457
2020-07-01 00:00:00-04:00,-1.186020772382831,-0.19303303316681786,1.3785816134280098,-0.507839516123478,0.14952105549988298,0,-0.8333948065481885,-0.6945831770230556,0.05516791378200795
2020-07-02 00:00:00-04:00,1.8124698010813902,2.9984905734642213,3.1915236066310393,-0.6398625054838333,0.428333293703355,0,-0.3517616305874285,-0.3512638340241685,-0.17330110694104806
2020-07-06 00:00:00-04:00,0.46681222417465934,-1.345657576906731,-4.344148150370952,-0.689124524745112,-0.4313038434984214,0,0.11535677213495238,-0.6281106814268075,-0.15635074268154764
2020-07-07 00:00:00-04:00,-1.5908050236719713,-2.057617247846631,-0.7119596709398999,-0.5919137244729932,-0.9203211988158754,0,-0.4708176911940084,-0.9802881200126208,-0.1650809147020827
2020-07-08 00:00:00-04:00,0.3601189027958593,1.9509239264678306,4.008541174314462,-0.5999269533394794,-0.21784106307752424,1,-0.10741962121192312,-0.7576058877353313,-0.14931798687177308
2020-07-09 00:00:00-04:00,-1.2598690574251805,-1.6199879602210399,-3.5709118866888705,-0.5434393675340987,-0.3018521248315243,1,-0.1275630678948592,-0.9955291995546524,-0.16784241846541498
2020-07-10 00:00:00-04:00,0.920616468377179,2.1804855258023594,3.8004734860233995,-0.4654079794420695,0.21906040190125325,1,-0.36349109423251064,-0.06727484682063384,-0.20271123775973007
2020-07-13 00:00:00-04:00,0.06401682825735606,-0.8565996401198229,-3.0370851659221825,-0.5469861030302896,0.04241181799377264,0,-0.47052659989191287,-0.47479502903207393,-0.2086440502890861
2020-07-14 00:00:00-04:00,1.1035563532507924,1.0395395249934363,1.8961391651132593,-0.6120122931817267,-0.4218972635167755,0,0.25749030699673164,-0.25387019482432355,-0.2144692460365835
2020-07-15 00:00:00-04:00,0.71185756838288,-0.39169878486791243,-1.4312383098613486,-0.5220265583324932,-0.05974583470311559,0,0.3532341813502979,-0.4094851442390053,-0.23743993855465662
2020-07-16 00:00:00-04:00,-0.6597062398535886,-1.3715638082364685,-0.9798650233685561,-0.39131750879227395,-0.05110759532093233,0,0.5198617583620604,-0.425656547029976,-0.268778572382058
2020-07-17 00:00:00-04:00,0.4506282745281886,1.110334514381777,2.4818983226182456,-0.22014783230085933,-0.9197326531473103,0,0.39141880375295285,-0.38494713821144205,-0.27073255685739017
2020-07-20 00:00:00-04:00,0.17314750899602147,-0.27748076553216716,-1.3878152799139443,-0.08326476896962297,-0.032678240769671754,1,0.4213583302621924,-0.19693265125956358,-0.2716887960805383
2020-07-21 00:00:00-04:00,-0.7935277702051281,-0.9666752792011496,-0.6891945136689824,0.040613096421021344,-0.058051155723909585,0,-0.0943089080788356,-0.3623542942661832,-0.2717281560183031
2020-07-22 00:00:00-04:00,-0.007915187377548804,0.7856125828275793,1.7522878620287288,0.05663965437823434,-0.8348885566914166,0,-0.2870337753084131,-0.4787487468663978,-0.26974685912398577
2020-07-23 00:00:00-04:00,-0.3168077927381402,-0.3088926053605914,-1.0945051881881707,0.037591535955912254,0.5229008674293877,1,-0.1946175868371734,-0.3727806080109372,-0.2795357856208277
2020-07-24 00:00:00-04:00,-0.516448055559159,-0.19964026282101877,0.10925234253957261,0.02997248903546857,-0.39237570161400215,0,-0.4532676376604959,-0.4490978240043184,-0.28487011611277524
