Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-07-27 00:00:00-04:00,1.8848339809981096,2.4012820365572685,2.6009222993782872,-0.033608567762301554,0.2723983408524685,0,0.0013811063782775536,0.04143611962139983,-0.30449254258549396
2020-07-28 00:00:00-04:00,-1.6539943681109608,-3.53882834910907,-5.940110385666339,-0.036892615518709364,0.007191827054757212,0,-0.2333417217943872,-0.3113247479250609,-0.3508061710696808
2020-07-29 00:00:00-04:00,-1.1716891690022908,0.48230519910867,4.02113354821774,-0.06066971460262557,0.6607948554465137,0,-0.5455763443049523,-0.33937160109326703,-0.35853540911782983
2020-07-30 00:00:00-04:00,-1.233969518233159,-0.062280349230868115,-0.5445855483395381,-0.1584061910270429,-0.5315068979368508,0,-0.7895358659764862,-0.34689815800108464,-0.3504969540014419
2020-07-31 00:00:00-04:00,-2.547772962524571,-1.313803444291412,-1.2515230950605438,-0.3149944429149115,0.8129804877300513,0,-1.325959075869249,-1.0108497153587424,-0.34692215801409937
2020-08-03 00:00:00-04:00,1.3407123785939035,3.888485341118474,5.202288785409886,-0.5308287524365181,-0.4096168309245812,0,-1.4633969286694317,-0.8817703902975781,-0.3090513417611605
2020-08-04 00:00:00-04:00,1.6289078724449155,0.28819549385101206,-3.600289847267462,-0.7998659986616408,-0.8566920960106473,0,-0.6089293853541559,-0.3920363514432022,-0.2982990781145726
2020-08-05 00:00:00-04:00,1.5539793147883993,-0.07492855765651618,-0.36312405150752824,-0.906929042427227,-0.03260570939153383,1,0.12060629799164489,-0.2081486067966534,-0.2926233736361253
2020-08-06 00:00:00-04:00,2.8200582051534537,1.2660788903650544,1.3410074480215706,-0.8555648196779675,0.7616079490673712,0,1.2363117802697783,0.4381822676812206,-0.279634122551657
2020-08-07 00:00:00-04:00,1.2622802105365782,-1.5577779946168755,-2.8238568849819297,-0.6058382793907097,-0.44936500493830916,0,2.342629749922755,0.493326402290022,-0.28367745048477927
2020-08-10 00:00:00-04:00,0.46937563776416247,-0.7929045727724158,0.7648734218444597,-0.1133469751538432,-0.5700838007576846,0,2.0898171549421236,0.5595343030589269,-0.3038488447201739
2020-08-11 00:00:00-04:00,2.435469477982797,1.9660938402186343,2.7589984129910503,0.3201607587405914,1.2215228976685162,0,2.3211656447895996,0.7757132374788964,-0.3079006998097509
2020-08-12 00:00:00-04:00,2.0112167786214954,-0.4242526993613014,-2.3903465395799355,0.7936033432096788,-0.43239993816811145,0,2.453454832007335,0.9902177626044063,-0.2791643007055787
2020-08-13 00:00:00-04:00,-0.586340543420447,-2.5975573220419426,-2.173304622680641,1.2845179196623822,-0.9550459512230022,0,1.4756591659818932,1.0026549667109046,-0.283514225288708
2020-08-14 00:00:00-04:00,-1.0468874781296127,-0.46054693470916575,2.1370103873327766,1.5479067280245422,-0.8025662012282208,1,0.8249207385470377,0.7514116489262517,-0.2892590513210719
2020-08-17 00:00:00-04:00,0.9760077087465306,2.022895186876143,2.483442121585309,1.6776959194664167,0.7566382245926518,1,0.9655382525151293,0.8844697094819587,-0.2873100369338997
2020-08-18 00:00:00-04:00,0.40581646625221485,-0.5701912424943159,-2.5930864293704587,1.8299485708447962,-0.6687228674074726,0,0.41022713441925984,1.0867824820017487,-0.3027951083087389
2020-08-19 00:00:00-04:00,-0.6393262092012695,-1.0451426754534843,-0.4749514329591684,1.823511668865508,-0.3288973339960973,0,-0.3035462794816702,0.9798314802969477,-0.3046502780487626
2020-08-20 00:00:00-04:00,-0.8283487318706669,-0.18902252266939745,0.8561201527840868,1.6413073032667382,-0.05021862802012662,0,-0.3686827231898784,0.893464907723548,-0.4710596187302034
2020-08-21 00:00:00-04:00,-0.19389552832918475,0.6344532035414822,0.8234757262108796,1.4517461775903504,-0.08319385460075977,0,-0.13859311717298195,0.9477526773496623,-0.49048169970168165
2020-08-24 00:00:00-04:00,0.6949059725451256,0.8888015008743104,0.25434829733282827,1.3180156678092623,0.3830514292494361,0,-0.21354016057445474,0.7515658697583288,-0.497582688593285
2020-08-25 00:00:00-04:00,0.022260893825840324,-0.6726450787192854,-1.561446579593596,1.183102712414294,-0.5443981304248935,0,-0.31609777313402143,1.034535640246039,-0.5175752756114927
2020-08-26 00:00:00-04:00,0.07419401179383664,0.051933117967996316,0.7245781966872816,0.9927531226215769,0.026605930838870046,0,-0.12404170645777095,1.2473948796351821,-0.5178354658947749
2020-08-27 00:00:00-04:00,-0.9859899451943751,-1.0601839569882117,-1.112117074956208,0.83274902809832,0.24396039366265118,0,-0.1668596761208376,1.2903233676631578,-0.5178756841128968
2020-08-28 00:00:00-04:00,0.26954224088962536,1.2555321860840005,2.315716143072212,0.6590833670698432,-0.998573490375181,0,-0.04198129184666115,1.7858534277337887,-0.5277961892282009
2020-08-31 00:00:00-04:00,-1.1126086570613318,-1.3821508979509571,-2.6376830840349577,0.4722808134460416,1.5911304120549037,1,-0.526978455347642,1.3589063669115182,-0.5291728107688866
2020-09-01 00:00:00-04:00,-0.09815723870172044,1.0144514183596114,2.3966023163105685,0.1989083676084099,-0.6223754183430541,0,-0.5589227658510962,1.066456102594233,-0.5508310157087288
2020-09-02 00:00:00-04:00,0.16628965655961256,0.264446895261333,-0.7500045230982784,-0.05528416492793042,-0.4743609449487259,0,-0.5345338709763425,0.8352963544805037,-0.5538312566414311
2020-09-03 00:00:00-04:00,-1.9393353768196526,-2.105625033379265,-2.370071928640598,-0.2809706177187604,0.702355986724304,0,-0.7899382011156911,0.06294444765915538,-0.5614481337438582
2020-09-04 00:00:00-04:00,2.477877103749083,4.417212480568736,6.5228375139480015,-0.4918129581662613,0.1979276003862834,0,-0.2113511696321806,0.2539738926043614,-0.5393990568294782
2020-09-08 00:00:00-04:00,-1.4567864144182667,-3.9346635181673495,-8.351875998736086,-0.573391081754485,0.0882048444995719,0,-0.30480040810984543,-0.054771134749929375,-0.657140562659105
2020-09-09 00:00:00-04:00,-0.07619511390838145,1.3805913005098853,5.315254818677235,-0.6451165609522689,-0.6087580406809082,0,-0.29891846874841604,-0.4420690426216549,-0.6840404169973694
2020-09-10 00:00:00-04:00,-0.7244811802457045,-0.6482860663373231,-2.028877366847208,-0.6721779082410736,-0.7112607815682365,0,-0.5369089316650042,-0.8552808178957924,-0.684803754427973
2020-09-11 00:00:00-04:00,0.8910767609262453,1.6155579411719498,2.263844007509273,-0.7129018242775164,0.18500991061924627,1,0.2286710598145203,-0.6324353383118747,-0.6983546186094874
2020-09-14 00:00:00-04:00,1.850165983192793,0.9590892222665477,-0.6564687189054021,-0.5833750199026965,0.34101618013665863,0,0.06151452627591491,-0.1869017456602067,-0.6959285302604862
2020-09-15 00:00:00-04:00,0.19435934703746005,-1.655806636155333,-2.614895858421881,-0.54593545229539,-1.1792288299539988,0,0.5159622869625752,-0.3081509541737144,-0.6768844590181331
2020-09-16 00:00:00-04:00,0.0,-0.19435934703746005,1.461447289117873,-0.3791005745195306,0.35802695115387095,1,0.5369903846733233,-0.3709685854221114,-0.6840507566366939
2020-09-17 00:00:00-04:00,0.7237194878292855,0.7237194878292855,0.9180788348667456,-0.19978637540385077,-0.05456877025935507,0,0.9395771018723367,-0.1586207789227413,-0.6842047471815028
2020-09-18 00:00:00-04:00,-0.5555555555555556,-1.2792750433848412,-2.0029945312141266,0.05624627422613303,-0.23653207888651248,0,0.5380934565254438,-0.11545743566359525,-0.684402640522202
2020-09-21 00:00:00-04:00,-2.256982330947393,-1.7014267753918373,-0.42215173200699607,0.20705449382054655,2.7917740884188684,0,-0.5748391511809733,-0.44071132254640993,-0.6889376942803488
2020-09-22 00:00:00-04:00,0.7849403823465045,3.0419227132938973,4.743349488685735,0.10734760878712515,-1.2869069388134196,0,-0.4187220609541854,-0.426933145574787,-0.6569059087731313
2020-09-23 00:00:00-04:00,0.786384337340501,0.0014439549939964103,-3.040478758299901,0.046787912005975985,0.6343215269870184,0,-0.20921365647158432,-0.3091058968456078,-0.6643271190199562
2020-09-24 00:00:00-04:00,-1.0803415523669326,-1.8667258897074337,-1.86816984470143,0.027608199153157778,-0.1617021387089433,0,-0.6901503716756117,-0.48840135677245383,-0.662862673076139
2020-09-25 00:00:00-04:00,0.8494463900958718,1.9297879424628044,3.796513832170238,-0.09797738710670004,-0.2745296005168308,0,-0.31757365343765626,-0.2036359300647751,-0.6616982268968238
2020-09-28 00:00:00-04:00,2.286224906538914,1.4367785164430422,-0.49300942601976216,-0.15748613248021368,0.16717044374368528,0,0.925477813121731,0.1110591746199086,-0.6682825758262056
2020-09-29 00:00:00-04:00,-1.294018511814203,-3.580243418353117,-5.017021934796159,0.06675518695694935,-0.9658552381008316,0,0.3481878959668979,0.08177793035765153,-0.6574857049799274
2020-09-30 00:00:00-04:00,-1.348229093924581,-0.05421058211037799,3.526032836242739,0.14793922882336336,0.13581029086580848,1,-0.23232104552967295,-0.11758003900960187,-0.646459827688804
2020-10-01 00:00:00-04:00,-0.007557962428631405,1.3406711314959494,1.3948817136063274,0.10143618251164717,-0.5078266293810649,0,0.05863278212701779,-0.14488557272327346,-0.6509769224976671
2020-10-02 00:00:00-04:00,-0.5285788620074452,-0.5210208995788138,-1.8616920310747633,0.13309481580730204,-0.6854388367336443,1,-0.311930842549194,0.081061297383353,-0.6513037500333315
2020-10-05 00:00:00-04:00,0.28088543837947555,0.8094643003869207,1.3304851999657346,0.044553913639010845,2.786931837714758,1,-0.8363453331878731,-0.2604860188528015,-0.6599544466881273
2020-10-06 00:00:00-04:00,-0.6358906569780484,-0.9167760953575239,-1.7262403957444445,-0.14684572554315276,0.017419268414745094,0,-0.6614928746246047,-0.13061808894018,-0.6637113963301079
2020-10-07 00:00:00-04:00,0.8913593005554938,1.527249957533542,2.444026052891066,-0.3043537353051221,-1.3302451603303802,0,-0.06217899260207505,0.02159425961012909,-0.6605620135998495
2020-10-08 00:00:00-04:00,0.3926635212719722,-0.49869577928352166,-2.025945736817064,-0.32195712127073856,-0.47008702837526917,0,0.04588308800998554,0.20020012877603163,-0.6628526445555465
2020-10-09 00:00:00-04:00,-0.6543776887232209,-1.0470412099951931,-0.5483454307116715,-0.33102120132061263,0.01578792808066006,0,0.011602112484065348,-0.04566204946210545,-0.6646315125537021
2020-10-12 00:00:00-04:00,-0.21199180452391667,0.44238588419930425,1.4894270941944974,-0.3223508020955721,0.554942329308084,0,-0.12145739833658332,-0.36565794053993805,-0.6646779920733104
2020-10-13 00:00:00-04:00,0.6449095789419454,0.8569013834658621,0.41451549926655784,-0.3122357706380774,-0.7512090957741857,0,0.22578869221066017,-0.29602723302269174,-0.665035654545633
2020-10-14 00:00:00-04:00,-0.8443235346558001,-1.4892331135977455,-2.3461344970636073,-0.22106779062344448,-0.15581821464918486,0,-0.24363410324289847,-0.4273555260588957,-0.6631529290373768
2020-10-15 00:00:00-04:00,-0.2737022836559377,0.5706212509998625,2.0598543645976077,-0.23551772102073468,0.19566598171788738,0,-0.42163496902219416,-0.5800819120603704,-0.6626145747994484
2020-10-16 00:00:00-04:00,-0.4040548804569191,-0.13035259680098144,-0.7009738478008439,-0.2787370202487641,0.20345810440779394,0,-0.3545120559793249,-0.5568182023483998,-0.6619412190036038
2020-10-19 00:00:00-04:00,0.18371516708923064,0.5877700475461498,0.7181226443471312,-0.30698081315145637,-0.7188590859603162,0,-0.2486092716020971,-0.1749317322173937,-0.6614962173421509
2020-10-20 00:00:00-04:00,0.3285396238839213,0.14482445679469064,-0.4429455907514592,-0.350856982065319,0.46029711955860725,0,-0.3328911543246194,-0.2459169898861303,-0.6635000018961069
2020-10-21 00:00:00-04:00,1.393650038138258,1.0651104142543366,0.920285957459646,-0.40892049386092905,0.21171883389154164,0,0.2703637460841491,-0.151896354184213,-0.6826496086357621
2020-10-22 00:00:00-04:00,0.21030402627344819,-1.1833460118648098,-2.248456426119146,-0.32235040119860325,-1.3664550466910002,0,0.4030109161796468,0.052927049204321744,-0.6902559122311137
2020-10-23 00:00:00-04:00,-0.10493133830744093,-0.31523536458088913,0.8681106472839206,-0.22474541898043798,-0.49286593830579856,1,0.4854946445000887,-0.09757130040541342,-0.7000483898349423
2020-10-26 00:00:00-04:00,-0.32262355921332975,-0.2176922209058888,0.09754314367500033,-0.09009535177374477,2.7443152686380117,1,0.34627332363089464,-0.49935026459063786,-0.710853171080909
2020-10-27 00:00:00-04:00,-0.2935636972004,0.02905986201292976,0.24675208291881856,0.054932534854481505,-0.1240993920865783,0,0.1763319075746948,-0.34375766148632025,-0.7530707697559174
2020-10-28 00:00:00-04:00,-1.804317732529776,-1.5107540353293758,-1.5398138973423054,0.13887575011894623,1.0760668289747464,0,-0.6827275672543263,-0.41544773576157285,-0.7598930464999303
2020-10-29 00:00:00-04:00,0.9840844985164708,2.7884022310462466,4.299156266375622,0.008692476955269424,-0.9884719742478391,0,-0.4790482515921134,-0.26237772668490306,-0.7510796357308217
2020-10-30 00:00:00-04:00,-0.04568923836632105,-1.029773736882792,-3.8181759679290384,-0.08589074434929488,-0.5374764756525762,0,-0.4632841767106296,-0.1867053321527204,-0.7590020297176996
2020-11-02 00:00:00-05:00,1.485271008264432,1.530960246630753,2.560733983513545,-0.18467817218134028,0.3868317980572403,1,0.019125570951070342,0.0014162036907724293,-0.8038236172871519
2020-11-03 00:00:00-05:00,1.9738738483903546,0.4886028401259226,-1.0423574065048304,-0.17916082762766458,-0.14563509661822524,0,0.634951726368423,0.41775584538901167,-0.8003131835877718
2020-11-04 00:00:00-05:00,-1.2585497288074987,-3.2324235771978533,-3.7210264173237757,-0.06053801994788164,0.3734976940554626,0,0.788883188167552,0.07109764967301989,-0.7795971278662899
2020-11-05 00:00:00-05:00,2.1690545488045805,3.427604277612079,6.6600278548099325,0.13164998312636725,-0.5009298709851384,0,1.1156765796191164,0.35281752302377906,-0.8035506720882434
2020-11-06 00:00:00-05:00,0.09483447660141021,-2.07422007220317,-5.50182434981525,0.37809237543297314,-0.04066524793809303,0,1.1552891806520973,0.47501278706166405,-0.7996640726277312
2020-11-09 00:00:00-05:00,1.7784274749850943,1.6835929983836841,3.757813070586854,0.6213823144136711,0.869335619729151,0,1.2367956096405368,0.8006450556887017,-0.8017977195439404
2020-11-10 00:00:00-05:00,0.21484034164214685,-1.5635871333429474,-3.2471801317266316,0.8546879143491889,-0.4063131590452398,0,0.7486680618075033,0.7294933744494076,-0.7911567797830815
2020-11-11 00:00:00-05:00,1.8150587693439004,1.6002184277017535,3.163805561044701,0.9727861483433432,-0.5734771318472975,0,1.614313991845988,1.1741676635639342,-0.7959393709464239
2020-11-12 00:00:00-05:00,-1.9581649142298172,-3.7732236835737174,-5.373442111275471,1.2661258691319481,-1.0888957426380745,0,0.45595827113752607,0.8866100005275711,-0.7785765713331148
2020-11-13 00:00:00-05:00,1.3816254864701547,3.3397904006999717,7.113014084273689,1.2918732766006134,0.6172125756388326,1,0.8097047851138818,1.1866900085553853,-0.7571717218119183
2020-11-16 00:00:00-05:00,1.758230178657778,0.3766046921876234,-2.9631857085123485,1.3798884023923619,-0.2595070843741901,0,0.8041740749280626,1.454447889276238,-0.751987863449563
2020-11-17 00:00:00-05:00,-0.950659295944165,-2.708889474601943,-3.085494166789567,1.440973675101573,0.15856660264720096,0,0.4801052061417864,1.233810761850198,-0.7365195990669405
2020-11-18 00:00:00-05:00,-0.637525309716312,0.31313398622785293,3.022023460829796,1.4379523150849483,0.9445047097857332,0,-0.18331492816321765,0.8915723442113338,-0.7317674803753765
2020-11-19 00:00:00-05:00,-0.6416157726581395,-0.004090462941827466,-0.3172244491696804,1.289640480924562,-0.9889236473285951,0,0.1776065981317766,0.7492444337382537,-0.7286072256564348
2020-11-20 00:00:00-05:00,0.8586479772846307,1.5002637499427702,1.5043542128845977,1.255747849261942,-0.5754687177853336,0,0.03709764645500403,0.9093621183572871,-0.7254786992389531
2020-11-23 00:00:00-05:00,0.7950394604961313,-0.06360851678849944,-1.5638722667312697,1.1662880912377243,2.1828561145123833,1,-0.21939615088524855,1.0972848244538256,-0.7289378070879189
2020-11-24 00:00:00-05:00,0.4048595932530289,-0.3901798672431024,-0.32657135045460295,0.9848715884098345,-0.6093707372373323,0,0.14793496860231914,1.215999129558328,-0.7263359666554615
2020-11-25 00:00:00-05:00,-1.7588979725456357,-2.1637575657986647,-1.7735776985555622,0.8931778320186591,0.32004274516258224,0,-0.15913295114031975,1.2238930276845588,-0.735059857741441
2020-11-27 00:00:00-05:00,-0.8138092961239587,0.945088676421677,3.108846242220342,0.7181983313942941,-1.5799966733565431,0,-0.20575485454896478,0.9199088292682167,-0.7142295187146877
2020-11-30 00:00:00-05:00,-4.066778538322138,-3.2529692421981795,-4.198057918619856,0.5625300378290069,7.467607080935068,1,-1.51721501080715,0.2452559536055719,-0.7092140168232407
2020-12-01 00:00:00-05:00,1.249436703774899,5.316215242097037,8.569184484295217,0.11785632106945333,-0.560506980182229,0,-1.4020615979563484,0.2078526770506681,-0.6314508118947416
2020-12-02 00:00:00-05:00,0.14690535414927766,-1.1025313496256213,-6.418746591722659,-0.2943695967084226,-0.8363022719720034,0,-1.4679822778183882,-0.07984570957355204,-0.6577827864197543
2020-12-03 00:00:00-05:00,0.37407201065272566,0.227166656503448,1.3296980061290693,-0.6946415686260667,-0.4492226680877573,0,-0.9123236522497733,0.18090768774163646,-0.671317641330649
2020-12-04 00:00:00-05:00,1.0449343164073954,0.6708623057546698,0.44369564925122174,-0.9643353838642866,-0.5832068264142807,0,-0.42230440646366657,0.004523628349341947,-0.6709209389397703
2020-12-07 00:00:00-05:00,-0.09401568119768033,-1.1389499976050756,-1.8098123033597453,-1.0790179756715332,0.023560620725973626,1,0.6808385789097383,-0.025389842101038125,-0.6695131399340792
2020-12-08 00:00:00-05:00,0.42708043629866715,0.5210961174963475,1.6600461151014232,-0.8976022746375737,-0.4404033052839712,0,0.45551945189974413,-0.2355024484007607,-0.6730017515278588
2020-12-09 00:00:00-05:00,1.542453009167481,1.115372572868814,0.5942764553724664,-0.7491585453739665,0.8022866631146346,1,0.8389582265894764,-0.028642981255748,-0.6908573474853176
2020-12-10 00:00:00-05:00,1.554516159498964,0.012063150331482975,-1.103309422537331,-0.5229460155338618,1.2800880928484861,0,1.1670708265610836,-0.06913024320614455,-0.6782483343321042
2020-12-11 00:00:00-05:00,5.54273591236398,3.9882197528650165,3.9761566025335338,-0.2038582859311273,2.4153566620896667,0,2.423570714051774,1.138241150062204,-0.6658327008843672
2020-12-14 00:00:00-05:00,1.7086104841421772,-3.834125428221803,-7.82234518108682,0.31595675266159845,-0.8073428022655463,0,2.955562191999084,1.1930340622527873,-0.4958709583811163
2020-12-15 00:00:00-05:00,-0.47531952001282857,-2.183930004155006,1.6501954240667973,0.9696338954659158,-1.0647486225026341,0,2.685847282624909,0.8189403982669358,-0.4861798361393076
2020-12-16 00:00:00-05:00,1.4654825940000267,1.9408021140128553,4.124732118167861,1.5962492900844523,-0.30886345446019026,0,2.6632990317102463,1.2255581831059175,-0.5202707024871428
2020-12-17 00:00:00-05:00,-0.2901521431864571,-1.7556347371864838,-3.696436851199339,2.1806959359856113,-0.5170646958849924,1,2.123382781299783,1.285255680957377,-0.5133713546782203
2020-12-18 00:00:00-05:00,-0.5625938441679387,-0.27244170098148157,1.483193036205002,2.6203772827740943,0.8397728878363877,1,0.4351709280855316,1.2988839600373587,-0.5131410642782513
2020-12-21 00:00:00-05:00,-1.30064378255219,-0.7380499383842513,-0.4656082374027697,2.597125659393992,-0.6213858458245342,0,-0.37835007617649763,0.9317357910020764,-0.5197838747062118
2020-12-22 00:00:00-05:00,-0.6588917255380565,0.6417520570141334,1.3798019953983847,2.375380124045399,-0.7878555108375476,0,-0.4275653991171733,0.6896612862452225,-0.507722430164851
2020-12-23 00:00:00-05:00,0.2586717374788012,0.9175634630168576,0.27581140600272425,2.1674276494082636,1.423614866322108,1,-0.7443348540806263,0.6655793854102169,-0.5289436428915254
2020-12-24 00:00:00-05:00,-0.456471569654513,-0.7151433071333142,-1.6327067701501718,1.8647608601572803,-1.2860800450182124,0,-0.788231461891627,0.88453766919888,-0.5420320108802218
2020-12-28 00:00:00-05:00,1.4155677979215922,1.8720393675761051,2.5871826747094193,1.5253113729848162,0.7585742033020383,1,-0.26557899824876174,1.2606811531096878,-0.5538282778810306
2020-12-29 00:00:00-05:00,0.48492149723311967,-0.9306463006884724,-2.8026856682645773,1.3004129834133393,0.3215328344822084,0,0.2191703843623991,2.0725375926934158,-0.5458957928709834
2020-12-30 00:00:00-05:00,0.4891091808476022,0.004187683614482518,0.934833984302955,1.1348916445606434,-0.7394532213529528,0,0.5344207941970954,1.937947032811384,-0.5492054663746205
2020-12-31 00:00:00-05:00,0.31151339978978937,-0.17759578105781282,-0.18178346467229534,1.0735433834389283,-0.533574157775734,0,0.5489648974775314,1.9671849484929769,-0.5489069772447691
2021-01-04 00:00:00-05:00,-0.8281128145391367,-1.139626214328926,-0.9620304332711132,1.01324647462181,1.8989772309275803,0,0.44588543702822614,1.7537842523057028,-0.5537985663008753
2021-01-05 00:00:00-05:00,0.07175981157898163,0.8998726261181182,2.0394988404470444,0.9454614117450506,-0.7297691537936146,0,0.08140904821012958,1.5842375509272224,-0.5489998292042474
2021-01-06 00:00:00-05:00,0.0847489491428718,0.012989137563890168,-0.886883488554228,0.7888726587359691,0.42303358533849,0,-0.02668209594259732,1.615433647152582,-0.5489314789411782
2021-01-07 00:00:00-05:00,-0.5601515125313291,-0.6449004616742009,-0.6578895992380911,0.5968157489710035,0.18469453621684262,0,-0.3089588618826918,1.4437397238967091,-0.5536467645254455
2021-01-08 00:00:00-05:00,0.11790655448303268,0.6780580670143618,1.3229585286885626,0.3392073737992749,0.28393325250765283,0,-0.3605912376599482,1.2011205372842357,-0.5509945745339844
2021-01-11 00:00:00-05:00,0.35328313023887564,0.23537657575584298,-0.4426814912585188,0.09158253587878142,-0.5854553012794171,0,-0.04252317877206065,0.9994287056623054,-0.5518172596952626
2021-01-12 00:00:00-05:00,-1.0691696956608199,-1.4224528258996956,-1.6578294016555386,-0.03873203104265932,1.6263689226146265,0,-0.3505605745203245,-0.05615074526011918,-0.5589219636101326
2021-01-13 00:00:00-05:00,-0.7248804636017299,0.34428923205909,1.7667420579587856,-0.13528566095623518,-0.959430941417916,0,-0.566630667030213,-0.43404296473477316,-0.5501575172160664
2021-01-14 00:00:00-05:00,0.4580169063135635,1.1828973699152934,0.8386081378562034,-0.24812913791224914,-0.563785471760942,0,-0.2953567941872898,-0.289470342695584,-0.5470645940977621
2021-01-15 00:00:00-05:00,-1.9360332672663578,-2.394050173579921,-3.5769475434952147,-0.29817952106561324,0.34446899145930154,1,-0.8444535796767041,-0.8111292383420048,-0.5468306944951429
2021-01-19 00:00:00-05:00,-0.1886657047286103,1.7473675625377476,4.141417736117669,-0.44373318407037454,-0.2844747853054878,0,-0.9860320920117431,-0.7958221167490142,-0.519034895653653
2021-01-20 00:00:00-05:00,1.2488967688822488,1.437562473610859,-0.3098050889268886,-0.6346076482214601,-0.815405141673805,0,-0.3750715695825063,-0.5215689301345406,-0.5265753223960356
2021-01-21 00:00:00-05:00,0.906788004463079,-0.3421087644191698,-1.7796712380300288,-0.6778271478979776,1.6015441641342174,1,0.06352887428146557,-0.17873889242662508,-0.5200062443969778
2021-01-22 00:00:00-05:00,-2.2399890786832874,-3.1467770831463664,-2.8046683187271966,-0.6359211871446309,-0.5086169357864748,0,-0.6649481118781657,-0.42816480361811665,-0.5177513715676871
2021-01-25 00:00:00-05:00,-0.8313590759784576,1.4086300027048297,4.555407085851196,-0.7770080561063684,-0.2949658598939097,0,-0.3676042896210889,-0.5958369892741033,-0.4839838370315622
