Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-01-10 00:00:00-05:00,-2.0862837864162858,-1.4736731666918776,-0.9081892448869092,1.430943553978244,0.4379271135248032,0,-0.21647706727933305,0.6751457931630861,-1.7627361961983152
2018-01-11 00:00:00-05:00,-0.6537615986178117,1.4325221877984742,2.906195354490352,1.3019193753616751,-0.6712446697204065,0,-0.24989712098738123,0.6079316424268214,-1.6862502120675622
2018-01-12 00:00:00-05:00,0.38995808542150934,1.043719684039321,-0.38880250375915315,1.1728940700369608,-0.47049170709957844,0,-0.7501740566601948,0.6662237796650808,-1.6755598045557716
2018-01-16 00:00:00-05:00,2.5248923877067844,2.134934302285275,1.091214618245954,0.9206283009287932,1.8766857662254817,0,-0.08672919091585954,0.9815919129131757,-1.6907874392767865
2018-01-17 00:00:00-05:00,2.1311862155646706,-0.3937061721421138,-2.5286404744273887,0.7879920569525234,-0.7195289572850354,0,0.6433679377749405,1.251307219173743,-1.5438213243592829
2018-01-18 00:00:00-05:00,3.3387493075142642,1.2075630919495937,1.6012692640917074,0.7941366403091754,1.523571081965164,0,2.149093847127058,1.7796692574910054,-1.4677793335699345
2018-01-19 00:00:00-05:00,0.2243383811384291,-3.114410926375835,-4.321974018325429,1.0800140449301527,-1.309364938869453,0,2.4026062852120598,1.8370150430396084,-1.210345741931889
2018-01-22 00:00:00-05:00,3.8280671351165854,3.603728753978156,6.718139680353991,1.413596272478243,0.524973608903563,0,3.3935702847870504,2.380941260914123,-1.2103244989905013
2018-01-23 00:00:00-05:00,-0.21560275243276877,-4.043669887549354,-7.647398641527511,1.9130667986583425,-0.9856328936360176,0,2.593638942473167,2.431277275260485,-0.8793167670708314
2018-01-24 00:00:00-05:00,-2.0527142722006326,-1.8371115197678638,2.206558367781491,2.243757893102254,0.6106776624512755,1,1.4004498194274728,1.9491514021370422,-0.88362096976542
2018-01-25 00:00:00-05:00,-0.5074031539853867,1.545311118215246,3.38242263798311,2.35579469299251,-0.08290033166077519,0,0.36080824224653396,2.1381366119869956,-0.7593526479778213
2018-01-26 00:00:00-05:00,1.3747386599243263,1.882141813909713,0.3368306956944671,2.2101440041731535,-0.3689004668099396,0,0.6694990452641361,2.299573271475304,-0.8643731314854017
2018-01-29 00:00:00-05:00,-0.6999116587035282,-2.0746503186278544,-3.9567921325375677,2.121959937663069,1.4656060718261914,0,-0.5167997103122581,1.9302732987258473,-0.8270780147542655
2018-01-30 00:00:00-05:00,-1.1453583303536619,-0.44544667165013363,1.6292036469777207,1.775728318711386,-0.4723452338645561,0,-0.759206890527772,1.7888906205468957,-0.8125439237658694
2018-01-31 00:00:00-05:00,0.9581079454458689,2.103466275799531,2.5489129474496646,1.3843203708718625,-1.1367992056690428,0,0.033050793400723345,1.421756285327067,-0.7836912765302093
2018-02-01 00:00:00-05:00,0.30896985671441807,-0.6491380887314508,-2.7526043645309817,1.226384217380268,-0.020800633343893503,1,0.25103268789412453,1.2213126447548703,-0.766444209743725
2018-02-02 00:00:00-05:00,-2.0682214101341434,-2.3771912668485613,-1.7280531781171105,1.1418149525210963,1.8533949432753853,0,-0.6586162001087363,0.9945053291863268,-0.7657109271487539
2018-02-05 00:00:00-05:00,-3.504821558557842,-1.4366001484236985,0.9405911184248628,0.8577446268089666,-0.23437130233853606,0,-1.3894771018555407,0.1714722988074539,-0.6529350749539141
2018-02-06 00:00:00-05:00,1.4901030154096613,4.994924573967503,6.4315247223912015,0.48585126406858575,0.18960750616954217,0,-0.7191589001533127,0.38052297176538324,-0.3382577746774042
2018-02-07 00:00:00-05:00,-3.922891830183942,-5.412994845593603,-10.407919419561107,0.25779845303089033,0.17510860949294704,0,-1.9671619298307248,-0.07917236550943206,-0.2876688085710414
2018-02-08 00:00:00-05:00,-3.629454709259517,0.2934371209244251,5.7064319665180285,-0.22721672954492056,-0.8174930299858415,0,-2.9316781511094048,-0.2894512332905418,0.012037819168797197
2018-02-09 00:00:00-05:00,2.7502821290255732,6.3797368382850905,6.086299717360665,-0.9290799325570843,-0.3420617838503786,1,-1.770443836066652,0.16050432108436136,0.3360324075244667
2018-02-12 00:00:00-05:00,2.55603155768464,-0.19425057134093304,-6.573987409626024,-1.3844577011697659,-1.1332846160008025,1,-0.2151270930964048,0.4535534404718594,0.514034069885974
2018-02-13 00:00:00-05:00,-0.3526852985311022,-2.9087168562157424,-2.7144662848748093,-1.4936046556222915,-0.4568217208486814,1,-0.6929842024198616,0.06412633251728093,0.6703286823877035
2018-02-14 00:00:00-05:00,1.580931303469643,1.9336166020007453,4.842333458216488,-1.67394926360842,0.2772489782184882,1,0.7872578858462678,-0.008529464982112921,0.6579971539356377
2018-02-15 00:00:00-05:00,1.0917771444236966,-0.4891541590459465,-2.4227707610466918,-1.5019187959943703,-0.445662726077224,0,2.125675001077823,-0.30017345229873627,0.674322168046795
2018-02-16 00:00:00-05:00,-0.09191675915138174,-1.1836939035750782,-0.6945397445291317,-1.0071437455360792,-0.7202364286170128,0,1.332948409704849,-0.3415768098874186,0.7001584836900455
2018-02-20 00:00:00-05:00,0.5979778760477288,0.6898946351991105,1.8735885387741886,-0.6735611960713769,2.213781191200597,1,0.8009222646124636,-0.7484867975217414,0.6990639538841495
2018-02-21 00:00:00-05:00,-1.9433204399058657,-2.5412983159535942,-3.2311929511527047,-0.40322383308325005,-0.9025596354218531,0,0.3646047917989989,-0.9679103379837222,0.6897419662949167
2018-02-22 00:00:00-05:00,-1.1657638334511544,0.7775566064547113,3.3188549224083053,-0.20697718823259534,0.35618182202551957,0,-0.3626849859508992,-0.8551400812527966,0.7830600153468688
2018-02-23 00:00:00-05:00,3.5621500635207073,4.727913896971861,3.9503572905171502,-0.19613423190461984,-0.41820829598769615,0,0.2768305827549765,-0.3411454389522237,0.7720679573039532
2018-02-26 00:00:00-05:00,1.161748961952407,-2.4004011015683,-7.128314998540161,-0.09783168240482706,-1.3360059307993648,0,0.6132420461781981,-0.36862702340098247,0.5790760002686173
2018-02-27 00:00:00-05:00,-1.7788600826557257,-2.9406090446081325,-0.5402079430398325,0.08395849213339361,1.1986513039493416,1,-0.02813835927295746,-0.5104512911326886,0.598145536834923
2018-02-28 00:00:00-05:00,-0.6190003614332169,1.1598597212225088,4.100468765830641,0.13094270472160874,-0.0006984995172218643,0,0.329823589697153,-0.4417066306795085,0.3185862604792679
2018-03-01 00:00:00-05:00,-1.4532789286062133,-0.8342785671729964,-1.9941382883955052,0.25273985536926646,0.38195853250746753,0,0.2516787144744411,-0.7517245658263959,0.33184021542979086
2018-03-02 00:00:00-05:00,0.6788289093649186,2.132107837971132,2.9663864051441284,0.3940530397408184,-1.139129672902819,0,-0.49403819270445604,-0.705009325437488,0.3953916279534215
2018-03-05 00:00:00-05:00,1.1160077743733543,0.4371788650084357,-1.6949289729626962,0.35357588861584066,0.4394520894107965,0,-0.5058118186379613,-0.29154202672040885,0.3809266911151569
2018-03-06 00:00:00-05:00,0.11500082896857569,-1.0010069454047785,-1.4381858104132141,0.25743935504874127,0.957368070528127,0,-0.003971185419874632,0.20099446314402244,0.3922221593865811
2018-03-07 00:00:00-05:00,1.515806929294973,1.4008061003263972,2.401813045731176,0.22455042233282338,-1.3909290916944081,0,0.565894115729781,0.20444451695450735,0.3346449321354856
2018-03-08 00:00:00-05:00,-0.9049663421118178,-2.420773271406791,-3.821579371733188,0.3253832364132644,1.3076409734952137,1,0.7166704721264586,0.6324495465610226,0.36643193647671535
2018-03-09 00:00:00-05:00,1.8036750080378219,2.7086413501496396,5.12941462155643,0.41212141445463846,0.2748739199697969,0,1.021117591772589,1.424764781581413,0.39611457713881754
2018-03-12 00:00:00-04:00,1.4128546531655917,-0.3908203548722302,-3.09946170502187,0.4876568943526696,-1.1329890680798365,0,1.1020075835598264,1.2315240795192837,0.44534100124011455
2018-03-13 00:00:00-04:00,-0.508627582064998,-1.9214822352305898,-1.5306618803583596,0.6022252464900286,0.15638521865181282,0,0.9298674841966881,0.7936569499986224,0.4754722533805011
2018-03-14 00:00:00-04:00,0.35563416740959225,0.8642617494745903,2.78574398470518,0.7229349628179006,-0.8405278983478844,0,0.6160113851263436,0.8947006324114876,0.4877363442568153
2018-03-15 00:00:00-04:00,0.3543936207570024,-0.0012405466525898246,-0.8655022961271801,0.7601610780650111,-0.38198217547599694,1,0.9610340775783084,0.7218422466609675,0.4880230389473962
2018-03-16 00:00:00-04:00,-0.7504073204448128,-1.1048009412018152,-1.1035603945492254,0.8967757285069247,2.524126898187507,1,0.2712620074445992,0.4641132797719787,0.4883285545462979
2018-03-19 00:00:00-04:00,-0.8227809302197804,-0.07237360977496754,1.0324273314268475,0.8993043835045184,-1.1107503543556967,0,-0.31962909664600964,0.36253639358757084,0.5066095933629435
2018-03-20 00:00:00-04:00,0.5157082568142054,1.3384891870339857,1.4108627968089533,0.7691953459010786,0.46862755254797966,0,-0.04974623224604337,0.3512638898980343,0.5304611110290518
2018-03-21 00:00:00-04:00,-0.2899654163489313,-0.8056736731631366,-2.144162860197122,0.7066712526383221,0.08023354639026323,0,-0.22011436449025842,0.5834861098299098,0.5325171602419422
2018-03-22 00:00:00-04:00,-2.2595259065602322,-1.9695604902113009,-1.1638868170481642,0.5762023122611941,-0.42949232564133816,0,-0.9054760303014755,0.4285002883147825,0.5247994391160324
2018-03-23 00:00:00-04:00,-2.540607570497821,-0.2810816639375888,1.688478826273712,0.29502247582001906,-0.3291642307648744,0,-1.3677238995337955,-0.3876471379686365,0.6590013017738475
2018-03-26 00:00:00-04:00,3.9689796481891526,6.509587218686974,6.790668882624563,-0.0027801687829015946,-0.396890407014269,0,-0.1518733711134594,-0.02596424666424648,0.7530467712652725
2018-03-27 00:00:00-04:00,-2.2136885987295756,-6.182668246918729,-12.692255465605703,-0.04542575021516661,0.5825025532219076,1,-0.8682173405956993,-0.08526588507201971,1.1058177390409576
2018-03-28 00:00:00-04:00,-1.385994584495856,0.8276940142337195,7.010362261152448,-0.25612854346164327,0.3987957702443083,0,-1.1503258795905742,-0.18818960431074183,1.1938190928460595
2018-03-29 00:00:00-04:00,2.5064268827203704,3.8924214672162263,3.064727452982507,-0.5228514267154691,-0.4088943286107699,0,0.08735309544695692,0.3435300574306833,1.2488111945401081
2018-04-02 00:00:00-04:00,-2.8793259196325742,-5.385752802352945,-9.27817426956917,-0.5503188007882448,-0.6278413418975514,0,-0.005164512862332153,-0.14294164287488828,1.1147896880247794
2018-04-03 00:00:00-04:00,2.3058820126804807,5.185207932313055,10.570960734666,-0.5434526413428524,-0.24495174332828915,0,-0.42950192701118056,0.013310353261431821,1.2697955082187482
2018-04-04 00:00:00-04:00,1.0579332807055442,-1.2479487319749365,-6.433156664287992,-0.6572971639751742,-0.44900016024090666,1,0.4438297699676004,0.13984415117510546,1.3845901140334471
2018-04-05 00:00:00-04:00,-1.4110008850429365,-2.4689341657484807,-1.2209854337735442,-0.5777868186942506,0.11503689164432068,1,0.4369891198343925,-0.25113797872441485,1.2822212195051115
2018-04-06 00:00:00-04:00,-2.0775624407832405,-0.666561555740304,1.8023726100081767,-0.45490738439263095,-0.5781862985869891,0,-0.7690708192440231,-0.4069811277987814,1.3358029159010834
2018-04-09 00:00:00-04:00,1.5322903398799692,3.6098527806632097,4.276414336403514,-0.5987490628034675,0.6028922136651168,1,0.401219334109152,-0.4416742462428533,1.436396389758468
2018-04-10 00:00:00-04:00,1.1841162521439448,-0.34817408773602443,-3.958026868399234,-0.4614129972311108,-0.554961521276608,0,0.10589340338455076,-0.47095001353206706,1.3763687969312965
2018-04-11 00:00:00-04:00,-0.4589307184052086,-1.6430469705491535,-1.294872882813129,-0.3876858839083814,-0.5700541794590106,0,-0.2939481959559743,-0.46448119291511375,1.3911516925283753
2018-04-12 00:00:00-04:00,1.083461570090161,1.5423922884953698,3.1854392590445233,-0.4104545630932215,1.307429386553632,1,0.3699357208479913,-0.37051209205378854,1.3972857419944666
2018-04-13 00:00:00-04:00,-2.736598821387122,-3.8200603914772833,-5.3624526799726535,-0.2868516212031828,-0.7821373639945154,0,0.18887574608263705,-0.7724864280088519,1.27490492986912
2018-04-16 00:00:00-04:00,0.5158023736348926,3.252401195022015,7.072461586499298,-0.15746560831324696,-0.4102193771619478,0,-0.07864691565209161,-0.6111149649277813,1.357528332921754
2018-04-17 00:00:00-04:00,-1.3062319575912233,-1.8220343312261158,-5.074435526248131,-0.1104826833914863,2.0846091780528777,0,-0.7297359966822626,-0.6735597258483301,1.0842879932153155
2018-04-18 00:00:00-04:00,-0.9217810792304789,0.38445087836074443,2.20648520958686,-0.21131533651362427,-0.3986705757093297,0,-0.8497158623552644,-0.8558669776877086,1.1207320306855546
2018-04-19 00:00:00-04:00,-5.701321969304202,-4.779540890073723,-5.163991768434467,-0.31720787496384656,5.102304191203984,0,-2.5735752824177722,-1.5378048139578802,0.7517909113921389
2018-04-20 00:00:00-04:00,-1.4672520668140308,4.234069902490171,9.013610792563895,-0.7548766887614632,-1.2970650603187566,0,-2.2608937159465854,-1.4414784613387026,1.502638816176061
2018-04-23 00:00:00-04:00,-0.5134724340871054,0.9537796327269253,-3.280290269763246,-1.1184570378379104,-0.8560774071670567,0,-2.509435605797476,-1.192300632983679,1.4584868223804375
2018-04-24 00:00:00-04:00,0.0,0.5134724340871054,-0.44030719863981993,-1.5756410805679,0.24428817459531893,0,-2.1914824789918117,-1.65913848057593,1.4585698908700193
2018-04-25 00:00:00-04:00,-1.4968095034502416,-1.4968095034502416,-2.010281937537347,-1.8907930991288033,-0.29633219579189696,0,-2.3327537711188926,-1.5729091453706796,1.3949403997041112
2018-04-26 00:00:00-04:00,0.0,1.4968095034502416,2.993619006900483,-2.2478696059081402,-1.1305760065125303,0,-0.8696172018262737,-1.4063830291180877,1.4279116554847193
2018-04-27 00:00:00-04:00,0.0,0.0,-1.4968095034502416,-2.281121499605571,0.024593451017737064,1,-0.487467581221479,-1.700164746098622,1.4102167131583183
2018-04-30 00:00:00-04:00,0.7336004867801048,0.7336004867801048,0.7336004867801048,-2.191854183691688,-0.26495519789001515,0,-0.16098780875227756,-1.264133961839317,1.3751210119501187
2018-05-01 00:00:00-04:00,1.248349593483693,0.5147491067035882,-0.2188513800765166,-2.088851651637499,-0.9546838408327821,0,0.1682237017014668,-1.3898021864698051,1.391658244937143
2018-05-02 00:00:00-04:00,-3.0310750573001246,-4.279424650783818,-4.794173757487406,-1.8983883997033477,2.6030919097214786,1,-0.24766486108793492,-1.876620969561376,1.3625333875332537
2018-05-03 00:00:00-04:00,0.9271497083456569,3.9582247656457814,8.2376494164296,-1.7353905903422993,-1.1622869411540069,0,-0.003962975613311134,-1.6028257048306116,1.2904856915027947
2018-05-04 00:00:00-04:00,1.2861066929097502,0.3589569845640933,-3.599267781081688,-1.556851934556855,0.7165231179129997,0,0.33722524586255653,-1.1968570373669611,1.2511039889292255
2018-05-07 00:00:00-04:00,-0.3627849047318877,-1.6488915976416378,-2.0078485822057313,-1.3577120641440397,-1.4793962485550394,0,0.044772439871485374,-1.4250232845859312,0.9527181637951385
2018-05-08 00:00:00-04:00,1.8985625609328523,2.26134746566474,3.9102390633063777,-1.190740033233305,1.7803960886593864,1,0.21545211459938673,-1.3403193127707924,0.6443614097346244
2018-05-09 00:00:00-04:00,0.43387863515444525,-1.464683925778407,-3.726031391443147,-0.9955767987447576,-0.8759431132229705,0,1.1712346524242934,-1.2319618902914269,0.5431186418646522
2018-05-10 00:00:00-04:00,1.0673232859803696,0.6334446508259244,2.0981285766043314,-0.6186243554678259,0.737790135997279,0,1.2097115494677235,-1.233907955642614,0.3755465436446656
2018-05-11 00:00:00-04:00,0.3520545943303734,-0.7152686916499962,-1.3487133424759206,-0.22974586741742944,-1.374469824083049,0,0.9538730672633755,-0.8468905004050812,0.4079745918195274
2018-05-14 00:00:00-04:00,0.10020864153349128,-0.2518459527968821,0.4634227388531141,0.06010608066984006,0.33299453989559047,1,1.0815976213165954,-0.8988807962628014,0.34288432886436737
2018-05-15 00:00:00-04:00,-1.6270278206384348,-1.727236462171926,-1.475390509375044,0.3824838395332,0.13788231149093091,0,0.1261690257631129,-0.9395838798045675,0.30767243018457535
2018-05-16 00:00:00-04:00,1.2468363051534541,2.873864125791889,4.601100587963815,0.5086160802540565,0.7547437952148426,0,0.3419583096085085,-0.6663848898529289,0.3623576726837577
2018-05-17 00:00:00-04:00,-2.085958265164854,-3.332794570318308,-6.206658696110197,0.6492062399121106,-0.07354586230776987,0,-0.4965268656236661,-0.17736783553317534,0.3968179367883373
2018-05-18 00:00:00-04:00,-1.386043791535246,0.6999144736296079,4.032709043947916,0.5527110912377713,-0.2279112045774717,0,-0.9474740754928802,-0.16645251027046015,0.41004791253900597
2018-05-21 00:00:00-04:00,2.7329555854290963,4.118999376964342,3.419084903334734,0.3564639635121955,-0.13183606253614022,0,-0.2745534115109811,0.26607753660953565,0.422376399246339
2018-05-22 00:00:00-04:00,0.4306908226634558,-2.3022647627656405,-6.421264139729983,0.2610520642416665,-0.8613455552019641,0,0.2747024869836518,0.32502782102459477,0.28652820442595217
2018-05-23 00:00:00-04:00,0.025234038403375205,-0.40545678426008064,1.8968079785055598,0.27803831625983366,-0.5838848362244875,1,-0.04874483190637135,0.5374322246074665,0.2515320500968054
2018-05-24 00:00:00-04:00,-0.9583819784111329,-0.9836160168145082,-0.5781592325544276,0.20430894952081344,1.4723461632768813,1,0.25624422561842813,0.40365423830992797,0.18741301009289701
2018-05-25 00:00:00-04:00,0.07639268653436004,1.034774664945493,2.018390681760001,0.20936803005735846,-0.9797497369226829,0,0.6535223754842466,0.41421549324054796,0.19819722694764164
2018-05-29 00:00:00-04:00,-2.900762822440764,-2.977155508975124,-4.011930173920617,0.29574517861690475,0.6732458291102831,0,-0.8373300763798766,-0.0849555308495975,0.15644247946576548
2018-05-30 00:00:00-04:00,0.47170048040692963,3.372463302847694,6.349618811822818,0.11684613718286303,0.2582400659764669,0,-0.8268376714939479,-0.1872550857294417,0.3261255687194286
2018-05-31 00:00:00-04:00,0.9389718261987938,0.4672713457918642,-2.9051919570558296,-0.04976422041280767,-0.256139100926938,0,-0.5920124944938164,0.35456574883494657,0.29467995810246217
2018-06-01 00:00:00-04:00,1.2919794347549696,0.35300760855617574,-0.11426373723568845,-0.22143446333656266,-0.8449093934480428,0,-0.0026038581443451237,0.40436251623351627,0.3239282243203825
2018-06-04 00:00:00-04:00,1.964296263979968,0.6723168292249984,0.3193092206688226,-0.27130948711233865,1.0873467629013116,0,0.49787697233856015,0.4969361307607684,0.30630501120436116
2018-06-05 00:00:00-04:00,-1.0757818441130835,-3.0400781080930512,-3.7123949373180496,-0.2243252745241295,-0.9046352131297682,0,1.0059174183014616,0.3973381977585192,0.4046871004628717
2018-06-06 00:00:00-04:00,0.050550639283118044,1.1263324833962016,4.166410591489253,-0.06421795443402972,1.223551740084498,0,0.8904829621026102,0.14672611993087167,0.32960728257425104
2018-06-07 00:00:00-04:00,-0.10110648614826505,-0.1516571254313831,-1.2779896088275846,0.09841769873704562,-0.5870432485063203,0,0.6079133423042894,0.0744527707220808,0.2668530581793641
2018-06-08 00:00:00-04:00,-1.49292298968202,-1.3918165035337549,-1.2401593781023719,0.2108168157755841,-0.21233010602376387,0,-0.13828628840270824,-0.26742285154164075,0.2648376465892086
2018-06-11 00:00:00-04:00,-0.4366649868926144,1.0562580027894055,2.4480745063231604,0.202142772629817,-1.2920490609465118,0,-0.7597982677336715,-0.37080610089741295,0.2970600133933759
2018-06-12 00:00:00-04:00,1.1351721831971078,1.5718371700897222,0.5155791673003167,0.06878205531528583,0.9951626430365001,1,-0.18377387584011343,-0.23587344799265256,0.28929211153442264
2018-06-13 00:00:00-04:00,-0.38264552572859434,-1.5178177089257021,-3.0896548790154243,0.046733825511046635,0.9999190122248539,0,-0.2978588635826837,-0.0690825848296267,0.32879082277772254
2018-06-14 00:00:00-04:00,-1.152368787208321,-0.7697232614797267,0.7480944474459754,-0.017958859017306174,-0.6933902942668058,0,-0.5739352828553802,-0.3854846794586098,0.3202331781890649
2018-06-15 00:00:00-04:00,0.23317908823169026,1.3855478754400112,2.1552711369197377,-0.10795048731115334,1.0265796295833889,0,-0.11906922380356132,-0.07672560191842252,0.3282946843670993
2018-06-18 00:00:00-04:00,-1.1372604452810102,-1.3704395335127004,-2.755987408952712,-0.1328867920117414,-0.6934436391329243,0,-0.30493372219988985,-0.04305989861910977,0.33353591927672727
2018-06-19 00:00:00-04:00,-1.8039207924019947,-0.6666603471209844,0.703779186391716,-0.20047141443581243,0.09355679616293382,0,-1.067140618411687,-0.633867657846633,0.2510731770547862
2018-06-20 00:00:00-04:00,2.1032676404574584,3.907188432859453,4.5738487799804375,-0.36852749954187264,-0.47472603355080006,0,-0.43165657963280873,-0.4209052172229146,0.17906428800192487
2018-06-21 00:00:00-04:00,-1.9034908868530225,-4.006758527310481,-7.913946960169934,-0.4231021839554385,-0.0010905270370462586,0,-0.6299930624238786,-0.6715838400773624,-0.12133511173127931
2018-06-22 00:00:00-04:00,1.3290579465571128,3.232548833410135,7.239307360720616,-0.49140918725978316,0.1293875157470997,0,-0.3467908357787546,-0.3771196210880736,-0.1495631872665615
2018-06-25 00:00:00-04:00,-0.7205897437874574,-2.04964769034457,-5.282196523754705,-0.5322507479910309,-0.1238599916200372,0,-0.23642657900580188,-0.48100009997941623,-0.12668624443825055
2018-06-26 00:00:00-04:00,-0.13691940172046554,0.5836703420669919,2.633318032411562,-0.5381814177581257,-0.5831145250876141,0,0.20998606044314386,-0.11266593679838094,-0.3020112147775886
2018-06-27 00:00:00-04:00,-2.6056128488292276,-2.468693447108762,-3.052363789175754,-0.491181592214172,-0.17586983138032883,0,-1.023355898103486,-0.5202915739848343,-0.4790067873775073
2018-06-28 00:00:00-04:00,1.2109267193477613,3.8165395681769887,6.285233015285751,-0.6586511452507811,-0.631938680873086,1,-0.21347144796881096,-0.48553301986122765,-0.4972479165360315
2018-06-29 00:00:00-04:00,1.7251036711329368,0.5141769517851755,-3.302362616391813,-0.6592517611720707,0.14320733732580485,1,-0.1106023479260712,-0.4302197089775016,-0.4866346989036091
2018-07-02 00:00:00-04:00,-0.05472810520297919,-1.779831776335916,-2.2940087281210912,-0.6443816280115272,-0.3973100189912016,0,0.066609420172239,-0.6874598531231846,-0.4253500967040518
2018-07-03 00:00:00-04:00,-0.4104915386607266,-0.3557634334577474,1.4240683428781686,-0.5642210111717076,-0.4644570831722918,0,-0.0062587260267457775,-0.6018215594004127,-0.5128383434165575
2018-07-05 00:00:00-04:00,0.5496134429136278,0.9601049815743543,1.3158684150321016,-0.5089674046206598,0.8894101896513097,1,0.8531030449248891,-0.5378766290800574,-0.5855060148873298
