Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-07-06 00:00:00-04:00,1.8584431166411979,1.30882967372757,0.34872469215321567,-0.2881525667167352,-0.7148839782641081,0,1.0283091731273402,-0.2851640237231768,-0.6195421778746155
2018-07-09 00:00:00-04:00,1.502548880391276,-0.3558942362499218,-1.6647239099774918,-0.056794637810139145,-0.21507180903390202,0,0.9680109711971174,0.11428879549554861,-0.5160490756016222
2018-07-10 00:00:00-04:00,0.2643063837055887,-1.2382424966856873,-0.8823482604357655,0.1232690979308719,-0.13927544943899034,0,1.0557958559638083,0.2095855342397241,-0.4854771617387098
2018-07-11 00:00:00-04:00,-2.530944852322754,-2.7952512360283426,-1.5570087393426553,0.3114248515807865,-0.13356159695642128,0,0.4683828085425741,-0.2845296708920975,-0.6471916898685445
2018-07-12 00:00:00-04:00,0.919629675082466,3.45057452740522,6.2458257634335625,0.4300672194179472,-0.8787513550057118,0,0.5677451920811286,-0.11279561940939314,-0.517600438986135
2018-07-13 00:00:00-04:00,1.2329137829776944,0.3132841078952284,-3.1372904195099913,0.551528289121303,-0.32820900772494177,1,0.4013167609360381,0.2083506356066255,-0.521638832737991
2018-07-16 00:00:00-04:00,0.052963468743192584,-1.1799503142345018,-1.4932344221297302,0.6065246842983053,0.06139822286610676,1,0.016664368709954865,0.18384501595796301,-0.49217081886299185
2018-07-17 00:00:00-04:00,0.6615451029552092,0.6085816342120166,1.7885319484465185,0.5831050897213511,0.22428841561417084,0,0.12185082009414742,0.4313903778127836,-1.28259030483162
2018-07-18 00:00:00-04:00,0.9726662245216974,0.3111211215664882,-0.2974605126455284,0.5568968924815515,1.5771956615580442,0,1.079973140818656,0.8230883367298114,-1.326321865776312
2018-07-19 00:00:00-04:00,3.6448847563167748,2.6722185317950773,2.361097410228589,0.6911916508496168,1.5726692020682678,0,1.8256323759010733,1.0381587780737256,-1.3124601999507663
2018-07-20 00:00:00-04:00,2.310977515536745,-1.3339072407800296,-4.006125772575107,0.9604344973524673,-0.6395024545378991,0,2.127630200577954,1.6593729076108097,-0.9982776842512023
2018-07-23 00:00:00-04:00,0.02454665689723084,-2.2864308586395143,-0.9525236178594847,1.2377606700156583,-1.51151335915975,0,2.1194901517890927,1.4652241596733129,-0.9490476635151751
2018-07-24 00:00:00-04:00,-0.8590908913543888,-0.8836375482516196,1.402793310387895,1.5312831113279406,-0.10149160317321439,0,1.6866575932403296,1.4444565014952875,-0.9492497849435008
2018-07-25 00:00:00-04:00,1.2378983343070122,2.096989225661401,2.9806267739130203,1.7380797683884543,0.08550789227195693,0,1.7607834674592269,1.6491137915713754,-0.9236491541820246
2018-07-26 00:00:00-04:00,-0.17117530217048307,-1.4090736364774954,-3.5060628621388963,1.9437511659271238,0.07637043709091419,0,0.7190558513988696,2.025808849271726,-0.9032082863415224
2018-07-27 00:00:00-04:00,1.543377210446262,1.7145525126167451,3.1236261490942407,1.8961728562290399,0.12670028580320825,0,0.5145960950369067,2.076548423684477,-0.9298047496459484
2018-07-30 00:00:00-04:00,-0.868505964299304,-2.411883174745566,-4.126435687362311,1.7976455284540085,-1.322015020396707,0,0.2731085360936593,1.6814112268414678,-1.1409860241946845
2018-07-31 00:00:00-04:00,0.2920000192394197,1.1605059835387237,3.57238915828429,1.6803875630123983,-0.30096159770997105,1,0.5843418601683136,1.7338052529050059,-1.124876916455837
2018-08-01 00:00:00-04:00,1.213308611763764,0.9213085925243443,-0.23919739101437942,1.6283120782263008,0.4538314528151513,1,0.5777553818532488,1.9809082323633114,-1.1545588061595105
2018-08-02 00:00:00-04:00,-0.3836011536876803,-1.5969097654514441,-2.5182183579757886,1.5518882694338416,-0.7707399623555512,0,0.520066958519234,1.8379582374081378,-1.1363132720798035
2018-08-03 00:00:00-04:00,0.33693318829130287,0.7205343419789831,2.3174441074304273,1.4754636558498433,-0.22159903169614278,1,0.19865079570795088,1.6100231331533081,-1.2009975516796643
2018-08-06 00:00:00-04:00,-1.4871471113463373,-1.8240802996376402,-2.544614641616623,1.345840229457582,1.3117324176451903,1,0.031830644849459064,1.1672845927285622,-1.2020518240859346
2018-08-07 00:00:00-04:00,0.4139536591588856,1.9011007705052227,3.725181070142863,1.2214619514043756,-0.08313302748813368,0,0.06413276873794804,1.1890584642778683,-1.157215806813552
2018-08-08 00:00:00-04:00,1.7700998613236854,1.3561462021647999,-0.5449545683404229,1.1019571689601375,-0.9853178457438783,0,0.21044652430525176,1.8337739633267152,-1.1564184474202988
2018-08-09 00:00:00-04:00,-0.30973998507040373,-2.0798398463940893,-3.435986048558889,0.9536044730469243,-0.45794222616770636,0,0.23027540930563814,1.6479416656393269,-1.0903779351313851
2018-08-10 00:00:00-04:00,-1.9359415271251257,-1.626201542054722,0.45363830433936725,0.8273547327622077,1.2585280722393652,1,-0.37597147944534887,1.17623489819801,-1.1642589626168351
2018-08-13 00:00:00-04:00,-0.7799276461370853,1.1560138809880405,2.7822154230427625,0.6063243716856713,-0.29448496451051126,0,-0.18819326819715604,1.0547176761360644,-1.0866687450524286
2018-08-14 00:00:00-04:00,0.49129041542012974,1.271218061557215,0.11520418056917459,0.4429854916728122,-0.6887806042333992,0,-0.16790325091552735,1.030233548844327,-1.1879870749300983
2018-08-15 00:00:00-04:00,-1.1244300186036214,-1.6157204340237512,-2.8869384955809663,0.2860141222713197,0.16899809569179405,0,-0.9177676303664182,0.7300903464840687,-1.2443395851206076
2018-08-16 00:00:00-04:00,-0.09887690955965202,1.0255531090439693,2.6412735430677206,-0.0181858102296931,-0.3838722918658149,0,-0.8635873192245064,0.21892727649938198,-1.3711374905534601
2018-08-17 00:00:00-04:00,-0.692908466569354,-0.594031557009702,-1.6195846660536715,-0.25495209919828676,0.9073571478281872,0,-0.5382123459901148,-0.18155459104524388,-1.3727407541157055
2018-08-20 00:00:00-04:00,-0.07471957942052124,0.6181888871488328,1.2122204441585347,-0.36734188065503787,-1.373113895723849,0,-0.3534559591302476,-0.19469396400198008,-1.3574875068457248
2018-08-21 00:00:00-04:00,1.9700154618790378,2.044735041299559,1.4265461541507263,-0.4347737536460875,1.0014624726050583,1,0.03177090962868356,0.18274335343284728,-1.3843236942272648
2018-08-22 00:00:00-04:00,0.024471627202446448,-1.9455438346765912,-3.9902788759761503,-0.4565037688780602,-0.4054918597203588,0,0.34044166044521973,0.019686718009948877,-1.2994108151572237
2018-08-23 00:00:00-04:00,-0.53789742352334,-0.5623690507257865,1.3831747839508046,-0.38944548011676483,-0.8091063064041076,0,0.22234616406455562,-0.029688877121713534,-1.5311233030021711
2018-08-24 00:00:00-04:00,1.376629812337378,1.914527235860718,2.4768962865865043,-0.3437415298997062,-0.10525615661802099,1,0.7799161131358064,-0.05167964191180707,-1.5206991294474879
2018-08-27 00:00:00-04:00,0.7031746572498875,-0.6734551550874904,-2.5879823909482083,-0.1695369984376305,0.7301714991524313,0,0.9925384674685767,0.16028907142516235,-1.4992671991327526
2018-08-28 00:00:00-04:00,1.9744558977523952,1.2712812405025078,1.9447363955899983,0.02826595228009816,2.022192465295656,0,0.9937370961020044,0.3881280467923724,-1.523459030195625
2018-08-29 00:00:00-04:00,4.203091440270797,2.2286355425184023,0.9573543020158946,0.20434226789029034,0.20859265063792146,0,2.1436820068050078,0.7960506335667961,-1.5225495571454233
2018-08-30 00:00:00-04:00,-1.5182466487058641,-5.721338088976662,-7.949973631495064,0.5977044105309436,-1.0911234999712391,0,1.8610326808508832,0.6341128955670705,-1.1677444809795674
2018-08-31 00:00:00-04:00,0.32214524651881754,1.8403918952246816,7.561729984201343,0.9427389825560167,0.13997260332622122,0,1.5656906244724649,0.6320413687645946,-1.092038692883076
2018-09-04 00:00:00-04:00,1.1697199587816158,0.8475747122627983,-0.9928171829618833,1.224834027928848,-0.34620372782504444,0,1.6958671079476026,1.0110565145748895,-1.0945403178869435
2018-09-05 00:00:00-04:00,0.2493814651996313,-0.9203384935819845,-1.7679132058447828,1.4975650018952735,-0.4538573167024897,0,1.218331561244437,0.9874027822072743,-1.1496054036188483
2018-09-06 00:00:00-04:00,-0.3844268924323692,-0.6338083576320005,0.286530135949984,1.6661506398302426,0.9352965025393221,1,-0.0034027688538026332,0.6823629087508458,-1.1624305479002577
2018-09-07 00:00:00-04:00,1.8842077521902167,2.268634644622586,2.9024430022545866,1.5762402954812633,0.762715078183459,0,0.913161122794195,0.9927513270739967,-1.1698906416621901
2018-09-10 00:00:00-04:00,-0.5793226936059298,-2.4635304457961467,-4.732165090418732,1.6751433804231912,-1.4940109150960923,0,0.6665397113591783,1.1921554261400693,-1.1172600852943377
2018-09-11 00:00:00-04:00,-0.1568755233356674,0.4224471702702624,2.885977616066409,1.6935003533808553,1.9445957399309324,1,0.30988729036524343,1.283920580151709,-1.1505694619773275
2018-09-12 00:00:00-04:00,-1.369281856362014,-1.2124063330263466,-1.634853503296609,1.6155777008367977,-0.6181965710156924,0,-0.12352343056128263,1.011656905106491,-1.1453536360318546
2018-09-13 00:00:00-04:00,-1.1606496548216192,0.20863220154039475,1.4210385345667413,1.4601046923119825,-0.3378056987591097,0,-0.329308781391324,1.0063698913879577,-1.12745124381114
2018-09-14 00:00:00-04:00,2.2565149479177125,3.417164602739332,3.208532401198937,1.255555174170709,-1.3125568835847938,0,-0.23355575241246798,1.346534427501586,-1.1845000229898217
2018-09-17 00:00:00-04:00,-1.4636488991795715,-3.720163847097284,-7.137328449836616,1.0352727863452085,0.2682765207225676,1,-0.4674814081352634,1.231918563678108,-1.1703096804888506
2018-09-18 00:00:00-04:00,-0.45703848097099914,1.0066104182085724,4.726774265305856,0.7704084886583542,0.8942255431153238,0,-0.545842552430711,1.1758546438148483,-1.213960338955648
2018-09-19 00:00:00-04:00,1.0560149006942585,1.5130533816652576,0.5064429634566852,0.4924323663528855,-0.8678686923738448,0,0.09316636883017337,1.0450141350314925,-1.2254404406714352
2018-09-20 00:00:00-04:00,0.34073962879671993,-0.7152752718975386,-2.228328653562796,0.38716225367450624,-0.8317964392269145,0,0.49761897004658845,1.0907552680911077,-1.2376524890443086
2018-09-21 00:00:00-04:00,-0.24905248389096163,-0.5897921126876815,0.1254831592098571,0.37554766322441757,0.8717817975016935,1,-0.16469928780479864,1.1328993007250132,-1.2429395276537114
2018-09-24 00:00:00-04:00,1.883839624922964,2.132892108813926,2.7226842215016074,0.19647188956966483,0.4237629864149364,0,0.7310784861652766,1.2057172012729176,-1.450498596002269
2018-09-25 00:00:00-04:00,-1.6039494850139455,-3.4877891099369096,-5.6206812187508355,0.22906594666778757,-0.648977119841586,0,0.4169512078488689,0.8706101147653648,-1.411341071896732
2018-09-26 00:00:00-04:00,0.2263980847743554,1.830347569788301,5.31813667972521,0.22157269365965554,-0.9741771127913109,0,0.19570849400568355,0.6256165313086478,-1.3632563514153233
2018-09-27 00:00:00-04:00,1.1068495926615312,0.8804515078871757,-0.9498960619011252,0.18710572570527095,1.0242071750900101,1,0.3997823480538727,0.20823299548392718,-1.366610692837934
2018-09-28 00:00:00-04:00,-1.3404733608648456,-2.4473229535263767,-3.3277744614135525,0.25191735842224716,0.21395005629338668,0,0.10510139808688106,0.23283620406802796,-1.3661024480417305
2018-10-01 00:00:00-04:00,1.132256326424821,2.4727296872896667,4.920052640816044,0.24068037615957316,-1.0569124898530575,0,-0.09140226428236903,0.34309469219250566,-1.297326777889703
2018-10-02 00:00:00-04:00,-2.32870600101166,-3.460962327436481,-5.933692014726148,0.16650322341143328,0.0368059823857399,0,-0.28616133193969057,-0.13287499716182488,-1.3397796162499789
2018-10-03 00:00:00-04:00,0.7794491908144308,3.108155191826091,6.569117519262572,0.10244294406993498,-0.08137321585283273,0,-0.141332295300706,-0.06261255970426019,-1.2083745780245254
2018-10-04 00:00:00-04:00,-3.4804227806790045,-4.259871971493435,-7.3680271633195265,0.0657302858210556,0.8459096361559871,0,-1.338724168587506,-0.4777930786944796,-1.2014520925013679
2018-10-05 00:00:00-04:00,-1.8854686235201126,1.5949541571588919,5.854826128652327,-0.22273339687128785,-0.15870500692000597,0,-1.4778958548779302,-0.9566978879078574,-1.0482832210217325
2018-10-08 00:00:00-04:00,-1.609401054618453,0.2760675689016596,-1.3188865882572323,-0.4801041196333919,-0.22158643711354087,0,-2.15712291608501,-1.0858412268788402,-0.9510581166610905
2018-10-09 00:00:00-04:00,-0.14650535378625135,1.4628957008322017,1.186828131930542,-0.8974419678005066,-0.8518922041059356,0,-1.6125160123085511,-1.0845600088393976,-0.900712440956716
2018-10-10 00:00:00-04:00,-3.7897160903760114,-3.64321073658976,-5.106106437421962,-1.168300191868967,3.0377402874858914,0,-2.7423551606231205,-1.3873081938325993,-0.8988294472007512
2018-10-11 00:00:00-04:00,-1.0419369011712565,2.747779189204755,6.390989925794515,-1.6871629748351558,-0.6928450266451056,0,-2.1413114168620218,-1.3728545531381906,-0.5304263956180083
2018-10-12 00:00:00-04:00,1.8489765961212294,2.8909134972924857,0.14313430808773075,-2.0419384216625223,-0.8246632479588512,0,-1.2129228542642574,-1.4208730497807607,-0.5218760933149997
2018-10-15 00:00:00-04:00,-2.294476940506748,-4.143453536627978,-7.034367033920463,-2.159198318603811,0.040787459013723035,0,-1.3892200622371627,-1.5220569496110565,-0.7648125038846322
2018-10-16 00:00:00-04:00,3.251590908234138,5.546067848740886,9.689521385368863,-2.30268234765725,0.61496368536023,0,-0.5335658824517718,-1.0787319113572864,-0.7744966937436009
2018-10-17 00:00:00-04:00,-1.0997253639665712,-4.351316272200709,-9.897384120941595,-2.3030572195534527,-0.7786421034740109,0,0.1933574975571226,-1.3420252321740929,-0.5050472021568297
2018-10-18 00:00:00-04:00,-2.6029556190258,-1.503230255059229,2.8480860171414797,-2.1033803922296257,0.2589026963012812,0,-0.2282344200986489,-1.6963948294380617,-0.4936071819618205
2018-10-19 00:00:00-04:00,-0.23354033389500886,2.369415285130791,3.87264554019002,-1.9524042368761942,0.2841283397816382,0,-0.7660852152323566,-1.6945715033239945,-0.37403488766062687
2018-10-22 00:00:00-04:00,0.7022163679670532,0.9357567018620621,-1.433658583268729,-1.9235572891570616,-0.8692228159794886,0,0.024194836014008517,-1.8305751784905406,-0.3736790123208428
2018-10-23 00:00:00-04:00,-1.8595154347848037,-2.561731802751857,-3.4974885046139192,-1.69690610305374,1.1307175802273148,1,-1.29041208817316,-1.8606799937599994,-0.4244710509442341
2018-10-24 00:00:00-04:00,-4.000012210981335,-2.1404967761965317,0.4212350265553253,-1.7669619183599172,0.02744534659086678,0,-2.030652263037291,-2.3481756012258126,-0.36284641340432516
2018-10-25 00:00:00-04:00,2.4945125364559906,6.494524747437326,8.635021523633858,-1.93816844040219,-0.8160978108453808,0,-0.7482873700326877,-2.1962000799362924,-0.0010299302139716994
2018-10-26 00:00:00-04:00,-1.9256263617465241,-4.420138898202515,-10.914663645639841,-1.8343979762669362,0.3528715059676618,0,-1.1856035956853745,-2.2627765361047176,0.12814728406268652
2018-10-29 00:00:00-04:00,-0.9271768838238015,0.9984494779227227,5.418588376125237,-1.8205367297725226,-0.9559249270853412,0,-1.5957279684486563,-2.490006079519643,0.2025717736451424
2018-10-30 00:00:00-04:00,3.9911743491780265,4.918351233001828,3.9199017550791053,-1.866616034760711,1.0078042521514345,1,-0.10909733383945382,-1.782689990067287,0.20823636675876414
2018-10-31 00:00:00-04:00,0.8470091921194938,-3.1441651570585325,-8.06251639006036,-1.6807991662648374,-0.06461305876866354,0,1.225026825349169,-1.7748877585600322,0.5944682721567831
2018-11-01 00:00:00-04:00,2.493444520963719,1.6464353288442253,4.7906004859027576,-1.2185045363401725,0.1794577556826711,0,1.2247375834047625,-1.0540585661213966,0.6105936614529125
2018-11-02 00:00:00-04:00,-0.6914378725841649,-3.184882393547884,-4.831317722392109,-0.8431233680528352,-0.9866587147066834,0,1.5740433514644856,-0.9035521335433798,0.6910364187466673
2018-11-05 00:00:00-05:00,-0.7735727354248961,-0.08213486284073124,3.102747530707153,-0.4201663044420076,-0.46885962634432116,0,1.617620555882012,-0.7972138315192987,0.69846963344812
2018-11-06 00:00:00-05:00,0.649682639515626,1.4232553749405221,1.5053902377812534,-0.005075917110757236,-0.17450521115976578,1,0.7130807558488139,-0.6965548922763264,0.6262213792545865
2018-11-07 00:00:00-05:00,1.1619068411163198,0.5122242016006938,-0.9110311733398283,0.21857870819751893,-0.7652274569883212,1,0.7981565668746339,-0.0416545693844576,0.6272614241160804
2018-11-08 00:00:00-05:00,-1.2251367863982863,-2.387043627514606,-2.8992678291152996,0.3867889913613701,0.3649584714641039,1,-0.1934396921420921,-0.06642415020008115,0.6568230089315441
2018-11-09 00:00:00-05:00,-1.6279128891804016,-0.4027761027821153,1.9842675247324906,0.34333169718863066,-0.8019933050566507,0,-0.441817927114412,-0.5223288967459081,0.6624027217752817
2018-11-12 00:00:00-05:00,-2.65298015188262,-1.0250672627022186,-0.6222911599201033,0.296503131282952,2.2480426150232646,1,-0.9359952455122962,-0.5696580842585959,0.7224783240096277
2018-11-13 00:00:00-05:00,0.917442785902386,3.5704229377850063,4.595490200487225,0.14702614159774294,0.5674757193135617,0,-0.867899800918887,-0.8601876399220596,0.8753533072076656
2018-11-14 00:00:00-05:00,1.1764359895419232,0.25899320363953715,-3.3114297341454693,0.04550233350681449,-0.9549633481537014,0,-0.864213748444386,-0.5710972251194494,0.901412315158997
2018-11-15 00:00:00-05:00,1.7970405772148381,0.6206045876729149,0.3616113840333778,-0.09048989116326206,-0.06414811603411938,0,-0.07884386831244942,0.009421920099415665,0.8353029479626789
2018-11-16 00:00:00-05:00,-4.283484475203245,-6.080525052418084,-6.701129640090999,-0.11671370135880622,1.127700579913295,0,-0.7929710652305869,-0.5357881525966577,0.9240163895455533
2018-11-19 00:00:00-05:00,-2.2240424187358583,2.059442056467387,8.139967108885472,-0.23734406524150087,-0.3549797752015772,0,-0.6795546198829392,-0.9102222749282839,1.3504578841826769
2018-11-20 00:00:00-05:00,-1.1373215495609093,1.086720869174949,-0.972721187292438,-0.2886698062351812,-0.7584714396930953,0,-1.205947054985629,-0.8181560415776262,1.394668890427237
2018-11-21 00:00:00-05:00,1.4871178915196386,2.624439441080548,1.5377185719055988,-0.46399951673994666,-1.1841473209581672,0,-1.1281762541793898,-0.09779034984881828,1.3942689813193525
2018-11-23 00:00:00-05:00,-0.5806155110026942,-2.067733402522333,-4.692172843602881,-0.7026390384814083,-1.8694512501707616,1,-1.7215460279021002,-0.4975337227373671,1.346618871991386
2018-11-26 00:00:00-05:00,2.447158564421749,3.027774075424443,5.095507477946776,-1.0326894383856746,5.034677389612684,1,0.02313938799242496,0.07869076747161965,0.8493798016681079
2018-11-27 00:00:00-05:00,-0.10854269622065528,-2.555701260642404,-5.583475336066847,-1.043554928876582,-0.24473023325216756,0,0.5977073217423606,0.19024058176661737,0.998057668994005
2018-11-28 00:00:00-05:00,3.2880496997209288,3.396592395941584,5.952293656583988,-0.9487723765850775,0.3876624311192587,0,1.8121418280110975,0.09820766976053569,0.9901776301939554
2018-11-29 00:00:00-05:00,-0.2104935475736103,-3.4985432472945392,-6.895135643236124,-0.6022375121836545,-0.5714768159805204,0,1.3380070203540135,-0.04356071648556486,1.250384664366974
2018-11-30 00:00:00-05:00,-0.8963656824915144,-0.6858721349179041,2.812671112376635,-0.3321295147825205,0.43330043471330276,0,1.249491190350916,-0.4860085399972476,1.2445987832640923
2018-12-03 00:00:00-05:00,3.032710212008771,3.929075894500285,4.614948029418189,-0.033172638162563266,-0.54160799376587,0,1.4082845078106763,-0.0009250321947044151,1.254704113313211
2018-12-04 00:00:00-05:00,-3.330757456453592,-6.363467668462363,-10.292543562962647,0.251922509088059,1.8260365969752206,0,0.5069867884081987,-0.3467843161650202,1.4082290387385388
2018-12-06 00:00:00-05:00,-1.5491227035360158,1.7816347529175762,8.145102421379939,0.3867889913613701,-0.4078354734734151,0,-0.7593335860408369,-0.6324118213715227,1.6408213725006504
2018-12-07 00:00:00-05:00,-0.9224207717184598,0.626701931817556,-1.1549328211000203,0.28451495660310916,-0.4381045523554517,0,-0.9432084415858573,-0.8959125427698216,1.6800420995574579
2018-12-10 00:00:00-05:00,-0.2464344533412549,0.6759863183772049,0.04928438655964895,0.17287620660522382,0.21421210886932895,0,-0.7753898952582187,-0.7718057935607108,1.661138512328926
2018-12-11 00:00:00-05:00,0.7411415528237387,0.9875760061649936,0.3115896877877887,0.08408854644517398,-0.9467950431797563,0,-1.3482633879236294,-0.4671732057484043,1.6420032393302981
2018-12-12 00:00:00-05:00,1.8528495453717453,1.1117079925480065,0.12413198638301282,-0.16878693272860704,-0.23817165432927798,1,0.002180282085995654,0.13242496436802806,1.507837949802375
2018-12-13 00:00:00-05:00,-0.1337326654707545,-1.9865822108424998,-3.098290203390506,-0.18976591650171995,-0.9496704730526754,1,0.38366235476363764,-0.008753249295087093,1.5844934095047285
2018-12-14 00:00:00-05:00,-2.143082891315222,-2.009350225844467,-0.022768015001967346,-0.11671257465066082,-0.10779577384868322,1,0.05204526986223133,-0.44880834694896954,1.5836237559021107
2018-12-17 00:00:00-05:00,-0.8486001819495893,1.2944827093656324,3.3038329352100995,-0.06613834799075552,1.8557486068395388,0,-0.10843460099840298,-0.7859552409070776,1.6277951079616604
2018-12-18 00:00:00-05:00,1.4909010505558347,2.339501232505424,1.0450185231397917,-0.011442783888893603,-1.0298369805355492,0,0.08822651064102696,-0.023690141034139637,1.6249787879815556
2018-12-19 00:00:00-05:00,-1.4417903923495978,-2.9326914429054325,-5.272192675410857,0.00166968456295118,1.5053476657604408,0,-0.7728830217261452,0.08349682720839165,1.7041912822330707
2018-12-20 00:00:00-05:00,-0.9660443624761815,0.4757460298734163,3.4084374727788487,-0.17740303088397147,-0.00798935271833034,0,-0.9875723336712161,0.10689356162583494,1.6165630156137551
2018-12-21 00:00:00-05:00,-0.4738015607580825,0.49224280171809903,0.016496771844682734,-0.40368071323669946,0.7287112039167094,0,-0.5518131399040984,-0.15449626759737953,1.5864376076468019
2018-12-24 00:00:00-05:00,-1.1761471526959175,-0.702345591937835,-1.194588393655934,-0.5093251344572058,-1.7692930002854343,0,-0.6376411761047089,-0.23396570113000642,1.5791622494280586
2018-12-26 00:00:00-05:00,4.165492314287255,5.341639466983173,6.043985058921008,-0.6235875853327643,1.3538171664428622,1,0.044772439871485374,-0.01277612292191372,1.5425441209188289
2018-12-27 00:00:00-05:00,0.054383588381804814,-4.11110872590545,-9.452748192888624,-0.6205911854960338,-0.5173161440167547,0,0.44823517186782974,0.009093626948406165,2.018667546479661
2018-12-28 00:00:00-05:00,0.978804732363356,0.9244211439815512,5.035529869887001,-0.5374240284461541,-0.55607265515662,0,0.9780928485229611,-0.29117413812821374,1.9712202037891442
2018-12-31 00:00:00-05:00,-0.6192726935354418,-1.5980774258987978,-2.522498569880349,-0.31601799068187575,-1.1243566032101227,0,0.9378820264141798,-0.3449605766944242,1.9057406185207302
