Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-04-02 00:00:00-04:00,-0.8598452052963086,-3.8896165390622537,-7.736539551174392,-1.8084388150355988,-0.5317043367770217,0,-0.0007520428191507912,-1.1193291662092417,-0.4889738648511592
2018-04-03 00:00:00-04:00,1.032085672606213,1.8919308779025217,5.781547416964775,-1.6985151769933724,-0.5864901845544935,1,-0.632143859124706,-1.0453669599060287,-0.4996853560796998
2018-04-04 00:00:00-04:00,2.5667486891542146,1.5346630165480015,-0.35726786135452016,-1.7410698706780299,0.3415524305049579,1,0.9362192453993677,-0.919745678506285,-0.5026048450302084
2018-04-05 00:00:00-04:00,-0.3682645037193297,-2.9350131928735443,-4.469676209421546,-1.4398137308972616,-0.6147641063684599,0,1.041671125628315,-1.0612744347752345,-0.4806109163403124
2018-04-06 00:00:00-04:00,-2.4697600964339053,-2.1014955927145755,0.8335176001589688,-1.1031862278395816,-0.01606809473145536,1,-0.2076606282385475,-1.4992479408370116,-0.48053945670006976
2018-04-09 00:00:00-04:00,0.938849252033458,3.408609348467363,5.510104941181939,-1.0002282863015257,-0.6771558805060343,0,0.19431450352047158,-1.4853625087479692,-0.4464308293724058
2018-04-10 00:00:00-04:00,1.9626208502839264,1.0237715982504683,-2.384837750216895,-0.8067192794578175,-0.3774993062135401,1,0.4020800909947529,-1.1645731188938875,-0.4441706373307519
2018-04-11 00:00:00-04:00,-0.2761688907521517,-2.238789741036078,-3.2625613392865462,-0.596776131231934,-0.5327984632155367,1,-0.22893462980269183,-1.1960993319376234,-0.4278649964317638
2018-04-12 00:00:00-04:00,1.8798235942668138,2.1559924850189653,4.394782226055043,-0.5283187682524185,0.80802639373518,1,0.2705128284599326,-1.079647805485492,-0.4308668107133001
2018-04-13 00:00:00-04:00,-1.9686979897928139,-3.8485215840596276,-6.004514069078593,-0.3538559248072606,0.09311500221993807,0,0.3867960172553345,-1.2639029513469904,-0.426040849987266
2018-04-16 00:00:00-04:00,0.33610748567251614,2.30480547546533,6.153327059524958,-0.13781786479557498,-0.3660992968009556,0,0.25094494181319166,-1.0879456977945074,-0.4069620441184954
2018-04-17 00:00:00-04:00,3.2995517051993355,2.9634442195268194,0.6586387440614891,0.030223740560434875,0.3569976296722531,0,0.5474669955066279,-0.5366315959846385,-0.417075230819185
2018-04-18 00:00:00-04:00,0.8998789007560801,-2.3996728044432554,-5.363117023970075,0.21600553982415102,-0.6332070982069334,0,0.8176590078427853,-0.4269279309068207,-0.3674891411372313
2018-04-19 00:00:00-04:00,-0.32138962624240874,-1.2212685269984889,1.1784042774447665,0.45391917005029103,-0.49419431450797313,1,0.3168038985978509,-0.0785314459804706,-0.36719376264670583
2018-04-20 00:00:00-04:00,-0.9995146607865216,-0.6781250345441129,0.543143492454376,0.5440345523753667,-0.5676485672227967,1,0.5410335981975243,0.21952507331712104,-0.3660481211175087
2018-04-23 00:00:00-04:00,-0.7572059171849783,0.2423087436015433,0.9204337781456562,0.657876098890134,0.544763921669778,1,0.29145235305916445,0.5683598417376197,-0.36055591530922076
2018-04-24 00:00:00-04:00,-3.2898532745181344,-2.532647357333156,-2.7749561009346992,0.6846493868339952,0.6408077602057661,0,-1.1537012858961406,-0.48182865417528287,-0.36084977342165164
2018-04-25 00:00:00-04:00,-0.4750573223969926,2.8147959521211416,5.347443309454297,0.4583809556950723,-0.2803662411151503,0,-1.442723864869825,0.08317383922474601,-0.31292942050679257
2018-04-26 00:00:00-04:00,2.9918190806007177,3.4668764029977104,0.6520804508765687,0.1093464103356236,-0.19450048710425075,0,-0.7473346135401321,0.6423151419070577,-0.31232246988548995
2018-04-27 00:00:00-04:00,-0.5048420103514153,-3.496661090952133,-6.963537493949843,-0.11779255641762175,-0.6807694952776542,0,-0.6393249820427983,0.1236395145236881,-0.2762719164237279
2018-04-30 00:00:00-04:00,0.6404896317151182,1.1453316420665334,4.641992733018666,-0.2736445042713923,-0.7392771597229559,1,-0.33336816801923813,0.34458975319524326,-0.2836974465123058
2018-05-01 00:00:00-04:00,1.7522132275505071,1.111723595835389,-0.03360804623114433,-0.37475243307699596,0.6875910428089814,1,0.815200106396332,0.4502299333396557,-0.28898474966075427
2018-05-02 00:00:00-04:00,-0.23556243529330254,-1.9877756628438097,-3.0994992586791987,-0.21911795305743878,-0.27346893780837195,0,0.8709772694236055,0.04240541638658939,-0.29455402291347055
2018-05-03 00:00:00-04:00,1.29458066376478,1.5301430990580827,3.5179187619018926,-0.016031393762547124,0.293652299795461,0,0.4880854761914817,0.28472407450645754,-0.3398986529268942
2018-05-04 00:00:00-04:00,0.570692921447851,-0.7238877423169291,-2.2540308413750116,0.08137617743941294,0.7752160785267869,0,0.735111091441577,0.7448961469409566,-0.3462921842776228
2018-05-07 00:00:00-04:00,1.4785793106703051,0.9078863892224541,1.6317741315393832,0.1965238595143922,-0.8454597284048798,0,0.9274675014617559,0.8262862614869372,-0.3459292469781104
2018-05-08 00:00:00-04:00,1.4019049871495448,-0.07667432352076031,-0.9845607127432144,0.3504170192012557,-0.09647508898092719,0,0.8472817804964933,0.7421329354452614,-0.5051176342771044
2018-05-09 00:00:00-04:00,0.7611617301274272,-0.6407432570221177,-0.5640689335013573,0.49516781120942055,-0.09255234767816438,0,1.0791771240666286,0.9004372676657001,-0.530729598591361
2018-05-10 00:00:00-04:00,0.6860397895315036,-0.07512194059592359,0.5656213164261941,0.6809494444037687,-0.55300888511993,0,0.9383411020871999,0.7202573987222178,-0.5363639161225915
2018-05-11 00:00:00-04:00,0.007663272086344516,-0.678376517445159,-0.6032545768492354,0.8509497548919984,-0.4704963924672107,1,0.8078884003056445,1.026631044989448,-0.5419628021801781
2018-05-14 00:00:00-04:00,-2.2506333395943185,-2.258296611680663,-1.579920094235504,0.964356116634287,0.47075916601051626,1,-0.0436375010699149,0.6269495684515315,-0.5455837716012664
2018-05-15 00:00:00-04:00,0.3445864460752676,2.595219785669586,4.8535163973502495,0.9055851645750878,-0.8048026570244328,0,-0.27636858928002184,0.194904553545219,-0.5750085015644519
2018-05-16 00:00:00-04:00,0.499492207335651,0.15490576126038336,-2.4403140244092025,0.8265709380956178,-0.5253616002444192,1,-0.3337277087660722,0.13668624853139194,-0.5759521312805059
2018-05-17 00:00:00-04:00,-2.112294113890035,-2.611786321225686,-2.7666920824860695,0.7378705497998806,2.620103436250212,1,-0.9459984071189417,-0.12586509126394296,-0.5816318918913644
2018-05-18 00:00:00-04:00,0.7219325749172744,2.8342266888073095,5.4460130100329955,0.5172618456742872,-0.9209217429434804,0,-0.7930303333599116,0.12366697136277839,-0.5550171239735026
2018-05-21 00:00:00-04:00,-0.4647104144180543,-1.1866429893353287,-4.020869678142638,0.3124337169426591,-0.5962494422200315,0,-0.39892562615903476,0.1666975217544563,-0.5646581967392296
2018-05-22 00:00:00-04:00,-0.7359343870877328,-0.27122397266967857,0.9154190166656502,0.20621051953875424,-0.23291094422130645,0,-0.6354441673252355,0.5533936734451322,-0.574450515185017
2018-05-23 00:00:00-04:00,2.1125588687087413,2.848493255796474,3.1197172284661527,0.00682423481282219,1.021318157977477,0,-0.28669550245745534,0.9441650392633705,-0.5791639683686931
2018-05-24 00:00:00-04:00,0.5074628572544948,-1.6050960114542465,-4.45358926725072,-0.1399947850741552,0.6839585897304681,0,0.30414771168105914,0.5721905369029218,-0.5604287513558587
2018-05-25 00:00:00-04:00,-0.6058772529202848,-1.1133401101747795,0.491755901279467,-0.10897668111162799,-0.8664695956895984,0,0.005319644309279338,0.5569089464624888,-0.5605666780781581
2018-05-29 00:00:00-04:00,-0.8440151912956326,-0.2381379383753478,0.8752021717994317,-0.1496810299251033,2.0584770793715146,0,-0.07992310336845465,0.3351581213607849,-0.5909623554508237
2018-05-30 00:00:00-04:00,1.9073186087058074,2.75133380000144,2.9894717383767877,-0.19158282189902281,1.4515991173618699,0,0.5134593973182598,0.35773612635091745,-0.6060977304546649
2018-05-31 00:00:00-04:00,0.023200911514956978,-1.8841176971908504,-4.635451497192291,-0.09091024393526279,-1.35134643359043,0,0.045363248632988185,0.39621222903183134,-0.5903283541450972
2018-06-01 00:00:00-04:00,0.9201286820986551,0.8969277705836981,2.7810454677745486,-0.10777948705523276,-0.2530495807528456,0,0.13737073352465823,0.3412329568369223,-0.6019636930447372
2018-06-04 00:00:00-04:00,1.6319258001072978,0.7117971180086428,-0.18513065257505534,-0.09678718967875363,-0.6108155751193834,0,0.6439688930429172,0.49759088351785,-0.6002472645328487
2018-06-05 00:00:00-04:00,1.1081803907584533,-0.5237454093488445,-1.2355425273574872,0.025434632196111695,-0.042012641565604095,1,1.096946041978283,0.4429352799702968,-0.5910050404486299
2018-06-06 00:00:00-04:00,1.0662153195881356,-0.04196507117031767,0.48178033817852683,0.2628042191806434,-0.31082678850678697,0,0.9033113273979587,0.39354481240638683,-0.58858226304738
2018-06-07 00:00:00-04:00,-1.9476203100050038,-3.0138356295931397,-2.9718705584228218,0.46088428531167946,0.6607758324870666,1,0.44486724351455265,-0.006208491207388039,-0.5858746030713959
2018-06-08 00:00:00-04:00,0.4664773907942124,2.4140977007992164,5.4279333303923565,0.5821267131030989,-1.1795798134495563,0,0.34233944396075494,-0.03776324863203859,-0.5647764690972349
2018-06-11 00:00:00-04:00,0.3370006383254436,-0.12947675246876883,-2.5435744532679854,0.681492989437279,-0.1866574914827407,1,0.05303495321359535,0.009785137655905612,-0.5681654285058795
2018-06-12 00:00:00-04:00,1.7017456724908897,1.3647450341654461,1.494221786634215,0.7029337070179877,1.0264596448367718,1,0.18463432495046384,0.5955192548445629,-0.5702842414207504
2018-06-13 00:00:00-04:00,0.1761379002198784,-1.5256077722710113,-2.890352806436457,0.7028249315835391,0.04064276477824037,0,-0.013945678289153891,0.5702179066756123,-0.5639243549649205
2018-06-14 00:00:00-04:00,1.3992700821314104,1.223132181911532,2.7487399541825432,0.6530871565951819,0.09726290464880358,0,0.7489328047818341,0.7049317180036949,-0.5683437557318819
2018-06-15 00:00:00-04:00,0.0,-1.3992700821314104,-2.6224022640429423,0.7876074944414223,0.24790418669672137,0,0.6416183733530078,1.0325271827575544,-0.5608189154100427
2018-06-18 00:00:00-04:00,1.0042622302371622,1.0042622302371622,2.4035323123685726,0.8655337174723535,-1.1495140107283914,0,0.7946081964271705,1.0759998152484374,-0.6038902324246933
2018-06-19 00:00:00-04:00,-0.2002852454825854,-1.2045474757197476,-2.20880970595691,0.9791579622222724,0.16733467889962625,1,0.3615011189931272,1.1173164412310268,-0.6546855619908687
2018-06-20 00:00:00-04:00,-0.415712308839981,-0.21542706335739562,0.989120412362352,0.977961183339285,0.06901261387027569,0,0.22723868085937451,1.1676213737970327,-0.7104904535141785
2018-06-21 00:00:00-04:00,-0.7629174751459875,-0.3472051663060065,-0.1317781029486109,0.9372569175604967,-0.7414300197071123,0,-0.2544784382756671,0.7270860269055107,-0.7750288306817184
2018-06-22 00:00:00-04:00,-2.081527614113339,-1.3186101389673517,-0.9714049726613452,0.8076341313742983,1.8162653039821608,1,-0.7146871984680071,0.33545500025221753,-0.8771039186899905
2018-06-25 00:00:00-04:00,-1.348042470542828,0.7334851435705112,2.052095282537863,0.5913782713896694,-0.3041144579336174,0,-1.2188736948252175,0.2248560104000197,-0.854698373719499
2018-06-26 00:00:00-04:00,1.7193432270866127,3.0673856976294407,2.3339005540589293,0.2466970683792832,-0.13663050803871646,0,-0.8121577268096045,0.6049112057521073,-0.8796525671693859
2018-06-27 00:00:00-04:00,-1.6681388973328317,-3.3874821244194444,-6.454867822048885,-0.022779290293774294,-0.21866994126715208,0,-1.0832012573243852,0.075775422203405,-0.8751888940222685
2018-06-28 00:00:00-04:00,1.426207685838923,3.0943465831717547,6.481828707591199,-0.3144577115539972,-0.3239721600092599,0,-0.613763918285045,0.27989694041704405,-0.8596557560654653
2018-06-29 00:00:00-04:00,0.9473052290941483,-0.4789024567447747,-3.5732490399165293,-0.4976277379053843,-0.5388240405785076,1,0.05900807161842219,0.28387064602299944,-0.8799132822423289
2018-07-02 00:00:00-04:00,2.9545446918093634,2.0072394627152153,2.48614191945999,-0.5011103785707595,0.3271418023212017,1,1.0369460124947836,0.4759588564628664,-0.8790691202711134
2018-07-03 00:00:00-04:00,-1.844332744409022,-4.798877436218385,-6.806116898933601,-0.2705977956906335,-1.2592459548923074,0,0.21711979564370726,0.039325354722415946,-0.8812031111457124
2018-07-05 00:00:00-04:00,1.400179908478259,3.244512652887281,8.043390089105666,-0.20834403689668796,1.4987407767988248,1,0.921723944531831,0.08729152152835819,-0.8601072950246252
2018-07-06 00:00:00-04:00,1.166194157686376,-0.233985750791883,-3.478498403679164,0.030875894959028972,-0.36664156228676575,0,0.8620301486113221,0.5497874490445055,-0.8680294991989852
2018-07-09 00:00:00-04:00,0.25459733089883335,-0.9115968267875425,-0.6776110759956595,0.21186891799715493,-0.10030889562892288,0,0.7026537261705823,0.5180976485543228,-0.8656894791288388
2018-07-10 00:00:00-04:00,0.4867398900562011,0.23214255915736776,1.1437393859449103,0.35564031592186784,-0.8057137582120263,0,0.14975764206376743,0.5404749781665604,-0.8784841182938015
2018-07-11 00:00:00-04:00,1.9656041500479402,1.478864259991739,1.2467217008343712,0.3513959150766159,1.3478040516534804,0,1.023621682197227,0.5794354315144252,-0.9038150660309167
2018-07-12 00:00:00-04:00,2.0034448620374357,0.03784071198949546,-1.4410235480022435,0.5761407428211105,-0.6840450875190437,0,1.1627607704223937,0.8540691586054081,-0.8902897990535876
2018-07-13 00:00:00-04:00,-0.3712223529719519,-2.3746672150093877,-2.412507926998883,0.8144898069237781,-0.5030934638259755,0,0.805231152562826,0.5863888355922104,-0.920502097494416
2018-07-16 00:00:00-04:00,-0.4403454330985162,-0.06912308012656432,2.3055441348828234,0.9847084155930523,-0.35253441043030753,0,0.6446294939375145,0.520060260026142,-0.919997617604216
2018-07-17 00:00:00-04:00,0.04082577289926635,0.48117120599778257,0.5502942861243469,1.1180320575909892,0.7743561034856395,1,0.5425292369209715,0.37701484867868373,-0.9191951216334762
2018-07-18 00:00:00-04:00,0.5577418321319451,0.5169160592326787,0.03574485323489612,1.2384041158374512,-1.1028013131334136,0,0.22625823850553362,0.4898341853293793,-0.9273201032139997
2018-07-19 00:00:00-04:00,-0.4599517671977724,-1.0176935993297174,-1.534609658562396,1.2606064275286688,0.3511095381865148,1,-0.3192913097375277,0.4831855377327115,-0.9328462976133991
2018-07-20 00:00:00-04:00,-0.19707022132709157,0.26288154587068085,1.2805751452003982,1.1276097761115376,-0.8432697810417685,0,-0.2807575223156797,0.5684850572112429,-0.9960586746698701
2018-07-23 00:00:00-04:00,0.4698049052535866,0.6668751265806782,0.4039935807099973,0.9975515560488084,-0.09244287082189792,1,-0.07888093857055536,0.9604914032863087,-0.9980536420057
2018-07-24 00:00:00-04:00,-1.0571954353511692,-1.5270003406047559,-2.193875467185434,0.8870833765568789,1.1385052646762734,0,-0.3234727038838551,1.0060028379308388,-1.032662280507063
2018-07-25 00:00:00-04:00,1.9657500802654109,3.02294551561658,4.549945856221336,0.7032605315294317,-0.15704248008549274,0,-0.014866248596865063,1.043507852305678,-1.0264808112275998
2018-07-26 00:00:00-04:00,-0.8732369420348443,-2.8389870223002553,-5.861932537916836,0.6023702366274124,-0.5041417983702355,0,-0.10765730210375198,1.1689692664435176,-1.0137198814667434
2018-07-27 00:00:00-04:00,-2.480181256661567,-1.6069443146267228,1.2320427076735325,0.46404076574308284,1.4400287906642557,0,-0.6167899492334128,0.566391876121132,-1.0165640596246237
2018-07-30 00:00:00-04:00,-4.085890301704349,-1.6057090450427816,0.0012352695839412675,0.23951398707557733,1.161705931191929,0,-1.6028784627372004,-0.18363928636368365,-0.9794808206830735
2018-07-31 00:00:00-04:00,-0.6375461063501016,3.448344195354247,5.054053240397028,-0.19310601012003725,-0.6345775201706823,0,-1.5148250777423122,-0.6823168042320098,-0.8919791792126476
2018-08-01 00:00:00-04:00,0.3864373334911688,1.0239834398412704,-2.4243607555129767,-0.5426850138945051,-0.8449526420286978,0,-1.8377456055914898,-0.36881920271151253,-0.8894877468439857
2018-08-02 00:00:00-04:00,2.5130788044237193,2.1266414709325505,1.1026580310912801,-1.0280901589367015,-0.7223841843608138,0,-1.136550170511828,-0.2139833822875219,-0.8980168073464674
2018-08-03 00:00:00-04:00,-0.07085596141993444,-2.5839347658436536,-4.710576236776204,-1.3229250606283216,-0.3412649351256788,1,-0.6121130045020836,-0.38838354598162417,-0.8779278706866978
2018-08-06 00:00:00-04:00,1.1840708360970778,1.2549267975170122,3.8388615633606658,-1.4439502696895736,-0.29532691100489983,1,0.5830168676927803,-0.25777112548246384,-0.8795077231934333
2018-08-07 00:00:00-04:00,1.2122455652375483,0.02817472914047059,-1.2267520683765416,-1.2505498722109463,0.2967669998832388,1,1.0102061501304844,-0.15511339268843147,-0.8756041599046157
2018-08-08 00:00:00-04:00,0.5053971996678647,-0.7068483655696837,-0.7350230947101543,-0.9548442688356388,-0.658874071672947,0,1.037904635064169,-0.3602034609411269,-0.8702581648098977
2018-08-09 00:00:00-04:00,0.4477572249584054,-0.05763997470945925,0.6492083908602244,-0.6279030106289067,0.23290648366024605,1,0.5664354231443269,-0.5754950999255721,-0.8998833352427941
2018-08-10 00:00:00-04:00,-0.21259964463828657,-0.6603568695966919,-0.6027168948872327,-0.3986957329621711,-0.6613942265280456,0,0.5339104126435971,-0.5533628499508721,-0.8997052333324728
2018-08-13 00:00:00-04:00,-0.7284706196205322,-0.5158709749822457,0.14448589461444628,-0.18124284499050272,-0.05509915529669182,1,0.10110951789876714,-0.5936562353091858,-0.899167336809031
2018-08-14 00:00:00-04:00,1.4676430742578572,2.1961136938783894,2.711984668860635,-0.07817621105268216,0.28939740588103013,0,0.1577967956416698,-0.3956547969547776,-0.921975858999522
2018-08-15 00:00:00-04:00,-1.0438793488639766,-2.511522423121834,-4.707636117000224,0.019449160122221143,0.4680302047851934,0,-0.18936832042182214,-0.6199251374029495,-0.9156045957915292
2018-08-16 00:00:00-04:00,0.4757325381593359,1.5196118870233124,4.031134310145147,0.044263410795126405,-0.5351350992055187,0,-0.183192644362706,-0.48967259824658643,-0.9098133287747187
2018-08-17 00:00:00-04:00,-0.4871965112834733,-0.9629290494428092,-2.4825409364661217,0.055908360778303766,-0.6519897251511635,0,-0.2442292817759983,-0.5303320790301688,-0.9144142458300316
2018-08-20 00:00:00-04:00,0.47579811134875294,0.9629946226322262,1.9259236720750355,0.05471149886063226,-0.14690856807580738,1,0.02410285014070561,-0.5295001670873096,-0.9294048107397743
2018-08-21 00:00:00-04:00,-0.12353848485080139,-0.5993365961995544,-1.5623312188317806,0.12969929053716153,0.7323866883525945,0,-0.32697457149940395,-0.39789203376041127,-0.9294924811573293
2018-08-22 00:00:00-04:00,0.6390489537354518,0.7625874385862532,1.3619240347858077,0.08953873586124866,-0.06228228959818727,0,0.047799264137741763,-0.581071724630449,-0.932314212578743
2018-08-23 00:00:00-04:00,0.9354056086205174,0.2963566548850656,-0.46623078370118765,0.1775868867237077,0.8403839555214918,0,0.15033093952534138,-0.3275398502952041,-0.9373366551097108
2018-08-24 00:00:00-04:00,3.02374427743808,2.0883386688175625,1.791982013932497,0.26617908082776576,-0.6210084755785136,0,0.9446538126170839,0.4710118151472087,-0.948844978488787
2018-08-27 00:00:00-04:00,-0.4070980719323147,-3.4308423493703946,-5.5191810181879575,0.49179444418658586,0.25620378725593934,0,0.7398400821633963,1.0443231928584893,-0.910753916464013
2018-08-28 00:00:00-04:00,0.8636688295357376,1.2707669014680523,4.701609250838446,0.603132328946013,-0.36452111413590516,0,0.9682016586026501,1.2788185537598866,-0.9105668988844592
2018-08-29 00:00:00-04:00,1.18308222341663,0.3194133938808924,-0.9513535075871599,0.7555018022037703,1.3902999390686877,0,1.0943287452791022,1.403849026429302,-0.9182244959539207
2018-08-30 00:00:00-04:00,-1.718348585057841,-2.901430808474471,-3.220844202355363,0.9322499261885463,1.1486405233249528,0,0.4775804315882773,0.7483581989305081,-0.9175502587755751
2018-08-31 00:00:00-04:00,0.3549318314047223,2.0732804164625636,4.974711224937034,1.0001629968224044,-1.3995503063297168,0,-0.11411803944322478,0.8132295898879495,-0.9021803791522132
2018-09-04 00:00:00-04:00,0.34714046601471354,-0.007791365390008742,-2.081071781852572,0.890021309703189,-0.4746707153065248,0,0.05438255798197353,0.6867629721657259,-0.9256479174538799
2018-09-05 00:00:00-04:00,-2.9763152650329343,-3.323455731047648,-3.3156643656576392,0.842352094732368,0.650207491553824,0,-0.7990955612152016,0.05924908142730283,-0.9258486719205525
2018-09-06 00:00:00-04:00,0.12109515099991522,3.0974104160328495,6.420866147080497,0.6075941145907943,-1.0841863351703929,0,-1.0254307373247633,0.003668946557751085,-0.8750501185348931
2018-09-07 00:00:00-04:00,1.07504590811119,0.9539507571112749,-2.1434596589215746,0.30786182730850026,-0.32748363540049924,1,-0.41894827875581536,0.09409627413808129,-0.8868009518290618
2018-09-10 00:00:00-04:00,0.5916470729050228,-0.4833988352061672,-1.437349592317442,0.18324536821678622,-0.15641759383001244,1,-0.36718551928653753,0.21152917237585878,-0.8826418110190689
2018-09-11 00:00:00-04:00,1.0044864790517367,0.4128394061467139,0.8962382413528811,0.06080624457706943,-0.002918677552497828,0,-0.22309276268291522,0.4679335881665395,-0.8893657654121758
2018-09-12 00:00:00-04:00,1.65532507191618,0.6508385928644433,0.23799918671772946,-0.04661456205664149,0.3802545624908957,0,0.8338363123407989,0.49557583869102484,-0.8859838907862494
2018-09-13 00:00:00-04:00,1.8085844415933174,0.15325936967713738,-0.49757922318730596,0.15015970065290635,0.2741817040162796,0,1.2248181512693077,0.9271529397811465,-0.8784828531007149
2018-09-14 00:00:00-04:00,-0.43620382764300797,-2.2447882692363255,-2.3980476389134626,0.4141935510428048,-0.7191421373005854,0,0.8721288795521578,0.7873468768077886,-0.8663658826104041
2018-09-17 00:00:00-04:00,-1.6318542349217853,-1.1956504072787772,1.0491378619575482,0.5935544443561027,-0.49690610977836713,0,0.35851952115786145,0.6117731208396612,-0.8662334880901382
2018-09-18 00:00:00-04:00,0.6971351948228854,2.328989429744671,3.5246398370234484,0.6425299609564913,-0.2432029921915568,1,0.2893771305456498,0.6450108358914403,-0.853966729148771
2018-09-19 00:00:00-04:00,-1.9871833996895032,-2.684318594512389,-5.01330802425706,0.6681064700173713,0.8828631249022183,1,-0.522325421433475,0.36285170199183675,-0.8795694864948953
2018-09-20 00:00:00-04:00,1.7004618752803016,3.687645274969805,6.371963869482194,0.48036571651738624,-0.5088225389370904,0,-0.5455213176426107,0.5193579431557921,-0.8673189733098924
