Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2018-09-21 00:00:00-04:00,0.012864483897709004,-1.6875973913825926,-5.375242666352397,0.2653077148666186,6.072897178509339,0,-0.44711370408790935,0.3822974094930719,-0.8675971546362883
2018-09-24 00:00:00-04:00,2.0961898259240264,2.0833253420263174,3.77092273340891,0.09585119851595124,-1.7206660657598256,0,0.3834992642886694,0.24851942954886344,-0.8858087986757096
2018-09-25 00:00:00-04:00,0.056679895819699115,-2.039509930104327,-4.1228352721306445,0.19336762818703782,0.1048501903996353,0,0.2388224578123288,0.31708979762841877,-0.8758180029567331
2018-09-26 00:00:00-04:00,-0.3398963320509304,-0.3965762278706295,1.6429337022336976,0.24005769817845266,-0.7778843713843848,0,0.6186991062354377,0.14056435773139375,-0.8778773361635036
2018-09-27 00:00:00-04:00,1.3263379147606833,1.6662342468116136,2.062810474682243,0.418330172869804,-0.23918844752158402,1,0.5341542400230718,0.1612592423337145,-0.9132324933058569
2018-09-28 00:00:00-04:00,-0.8726509757521919,-2.198988890512875,-3.8652231373244885,0.5716787911069674,0.21548277294397397,1,0.33141661882693224,0.28721445011642455,-0.9289389258730993
2018-10-01 00:00:00-04:00,0.5219152596527218,1.3945662354049135,3.5935551259177885,0.6494957404953519,-0.30594011150539363,0,-0.018530671488208694,0.31178015162465206,-0.9294158623979192
2018-10-02 00:00:00-04:00,-1.6264269320584905,-2.148342191711212,-3.5429084271161257,0.618368861098376,-0.24081884558264668,0,-0.39441005380673344,0.020933871723253287,-0.9334544599166182
2018-10-03 00:00:00-04:00,1.1700442966756583,2.796471228734149,4.944813420445361,0.5042008222108916,-0.46212723855258114,0,-0.061556034895320966,0.6404879113845158,-0.9168032467566481
2018-10-04 00:00:00-04:00,-2.6398567227575,-3.809901019433158,-6.6063722481673075,0.4239893186403485,1.4561617477613962,1,-0.9345224790896339,0.2236210063061479,-0.9124148304890936
2018-10-05 00:00:00-04:00,0.1097568976329273,2.7496136203904276,6.559514639823586,0.11718297459284321,-0.5951921919092289,0,-0.7221476345087905,0.08323196753280762,-0.8897120708428001
2018-10-08 00:00:00-04:00,-4.140074240347121,-4.249831137980048,-6.999444758370476,-0.10571134221109812,2.1527653168290977,0,-1.7258343656444075,-0.6016401472873668,-0.9078525040603777
2018-10-09 00:00:00-04:00,-0.10090407174104997,4.039170168606071,8.289001306586119,-0.5646696086474572,-1.1466650072605407,0,-1.4057943712060665,-0.7534858470047628,-0.8206449162175767
2018-10-10 00:00:00-04:00,-7.198654842697811,-7.097750770956761,-11.136920939562831,-0.8987935329844811,2.9785831347996403,0,-3.1394111709777857,-1.9487302158917532,-0.8216500616860267
2018-10-11 00:00:00-04:00,1.0376663231289187,8.23632116582673,15.334071936783491,-1.634520014832046,-0.6630151958709553,0,-2.413265718384189,-2.04359309446513,-0.5643834370375811
2018-10-12 00:00:00-04:00,5.386383010713261,4.348716687584342,-3.8876044782423884,-2.110129558346067,-0.3931811070196882,0,-1.3617120534863543,-1.3165069306831798,-0.5601193200857749
2018-10-15 00:00:00-04:00,-3.264282653407028,-8.65066566412029,-12.999382351704632,-2.355770728290935,-0.9328145219303962,0,-1.1698348859539547,-1.5348975936996534,-0.4136896122859522
2018-10-16 00:00:00-04:00,3.867562952583809,7.131845605990837,15.782511270111126,-2.506289690608139,-0.39639830527120534,0,-0.32791531632986787,-1.1274352084836858,-0.3608976035569113
2018-10-17 00:00:00-04:00,-0.29164943532960186,-4.159212387913411,-11.291057993904248,-2.4592727961052865,-0.9699717491850222,1,1.3121581216455267,-0.896508998720338,-0.2867065450497558
2018-10-18 00:00:00-04:00,-2.836540592314224,-2.5448911569846224,1.6143212309287884,-1.9946553838983767,1.1031342841948986,1,0.4043281091903934,-1.5023300436997664,-0.2920672820861424
2018-10-19 00:00:00-04:00,-1.64519105640945,1.191349535904774,3.7362406928893965,-1.7001476388569303,-0.23964220560442745,0,-1.1147942283890369,-1.7174206864181698,-0.2715606892982729
2018-10-22 00:00:00-04:00,1.751008156375809,3.396199212785259,2.204849676880485,-1.808656365904496,-0.543194242750575,0,-0.013140630736091827,-1.7605583115893784,-0.2622509320964343
2018-10-23 00:00:00-04:00,-1.6019540643725574,-3.3529622207483665,-6.749161433533626,-1.5928361058657599,0.9846894709856885,0,-1.1900870541961748,-1.971349131804465,-0.27656925050134684
2018-10-24 00:00:00-04:00,-5.26091921129875,-3.6589651469261932,-0.30600292617782676,-1.6898083262258732,0.10630990697566084,0,-2.2453367420777153,-2.5888273810003444,-0.3480808334280561
2018-10-25 00:00:00-04:00,5.658118607032578,10.91903781833133,14.578002965257522,-2.015552058237474,0.002929015007134824,0,-0.48646239361177884,-2.0806216469417596,-0.2109226585265233
2018-10-26 00:00:00-04:00,-3.7499990517443083,-9.408117658776886,-20.327155477108214,-1.8907178822075006,-0.25329373472227606,0,-0.9546378194058507,-2.440433017080774,-0.052146025903760086
2018-10-29 00:00:00-04:00,-3.3426790410878238,0.4073200106564845,9.81543766943337,-1.8512108104851077,0.3526914527207299,0,-2.0263802437271807,-2.9031616542169414,-0.012804791217425325
2018-10-30 00:00:00-04:00,0.9008264953793211,4.243505536467145,3.8361855258106607,-2.057670902872199,0.035424149858908065,0,-1.5090960555545203,-2.6058392946796505,0.04082337945847545
2018-10-31 00:00:00-04:00,3.835974422681047,2.935147927301726,-1.3083576091654194,-2.1542080214945174,-0.8902917731628116,0,0.493369729491966,-2.2930367176537563,0.03757874733751076
2018-11-01 00:00:00-04:00,1.7123220275910116,-2.1236523950900352,-5.058800322391761,-1.743028077602158,-0.8114756761908306,1,-0.36022485115027586,-1.7484150413224049,0.10607694483486793
2018-11-02 00:00:00-04:00,-2.0058765851530964,-3.718198612744108,-1.5945462176540728,-1.6290779217223008,-0.24684367188676884,1,0.03849399165534551,-2.017398635557984,0.12008379033392755
2018-11-05 00:00:00-05:00,-0.9869076036159282,1.018968981537168,4.737167594281276,-1.3748391746524864,-0.08741501720313667,1,0.5844884243327452,-1.6075766741556057,0.13777181779969006
2018-11-06 00:00:00-05:00,-1.1001221694518688,-0.11321456583594058,-1.1321835473731086,-1.0373413850845359,-0.1420308358854267,0,0.12940720785227686,-1.736294786706688,0.14175375124449957
2018-11-07 00:00:00-05:00,5.852927597243599,6.953049766695468,7.066264332531409,-0.8014954845291136,0.37049423549960286,0,0.5663219429377615,0.0554824968980944,0.1448008623954239
2018-11-08 00:00:00-05:00,0.056422762425302794,-5.796504834818296,-12.749554601513765,-0.6467322874360256,-0.8407603354097831,0,0.1930166960132184,-0.08564682091218964,0.30840206977400897
2018-11-09 00:00:00-05:00,-3.4891077173530523,-3.545530479778355,2.250974355039941,-0.5760981702472949,0.5312960793235902,1,-0.14839936906238482,-1.2976207275379616,0.30314519398796064
2018-11-12 00:00:00-05:00,-4.688868138183649,-1.1997604208305965,2.3457700589477586,-0.4635622610846385,0.8009593701605527,0,-0.9789968524284873,-1.4916998788454963,0.36138512137112166
2018-11-13 00:00:00-05:00,1.2720334575550767,5.960901595738726,7.160662016569322,-0.5540044679211581,-0.5603646076455866,0,-0.4660765660574058,-1.8161739687879435,0.4657674867782956
2018-11-14 00:00:00-05:00,-2.126208747525469,-3.398242205080546,-9.359143800819272,-0.4656299907553592,-0.3168720198163075,0,-2.1167046915115844,-2.0491138288398525,0.47383552565212994
2018-11-15 00:00:00-05:00,2.4275216401115385,4.553730387637008,7.951972592717554,-0.8149906133141018,0.12115057902566541,0,-1.6369000340715338,-1.375832593927536,0.493453578224389
2018-11-16 00:00:00-05:00,0.04528459212483437,-2.3822370479867043,-6.935967435623712,-1.1106955524119495,-0.6108242278795095,0,-0.8778509132178774,-1.1506652110706086,0.5236050074852826
2018-11-19 00:00:00-05:00,-8.706149113418894,-8.751433705543729,-6.3691966575570245,-1.2145241125990087,3.7268417333493495,1,-1.783459085701648,-2.5201843427007122,0.5179681659722296
2018-11-20 00:00:00-05:00,-0.28097178851578486,8.425177324903109,17.176611030446836,-1.38887809757504,-0.2288448340498037,0,-2.0990562148672103,-2.3596727119516787,0.8229239850867454
2018-11-21 00:00:00-05:00,2.4198211761444823,2.700792964660267,-5.7243843602428415,-1.671523341764418,-1.1849924233761129,0,-1.1578082779563184,-1.3773335151065125,0.8229232755965747
2018-11-23 00:00:00-05:00,-1.2622361071431483,-3.6820572832876306,-6.382850247947898,-1.8170364751952324,-1.439634886030367,0,-1.9217090503820229,-2.23529517928994,0.8536618790346926
2018-11-26 00:00:00-05:00,3.5892853614906324,4.851521468633781,8.53357875192141,-2.0681195721804806,4.403343477305876,1,-1.1975740037087528,-1.3018779984371553,0.8463771522692675
2018-11-27 00:00:00-05:00,0.8939144218668182,-2.695370939623814,-7.5468924082575946,-2.236269952970939,0.12936575456907284,0,1.0281595716579044,-0.7244219327355041,0.912779585492642
2018-11-28 00:00:00-05:00,10.271286169111384,9.377371747244567,12.07274268686838,-1.9144442124665604,2.961580242599626,0,3.5034798720442923,0.5527027546280401,0.9175795462585966
2018-11-29 00:00:00-05:00,-0.6541511468557553,-10.92543731596714,-20.302809063211704,-1.1372518707296955,-1.6781781046136606,0,2.7271176684809015,-0.09719567548957338,1.4631802619607548
2018-11-30 00:00:00-05:00,2.175775307452802,2.8299264543085574,13.755363770275697,-0.4620379103780694,0.29968192771668406,0,3.6007690795692766,-0.03167639534726542,1.4226862632908397
2018-12-03 00:00:00-05:00,0.973661700149392,-1.20211360730341,-4.032040061611967,0.4059227984293024,-0.6322013801194127,0,2.94516864816458,0.4075212841512289,1.4471261162745375
2018-12-04 00:00:00-05:00,-3.406166223528408,-4.3798279236778,-3.1777143163743897,1.09811436216193,-0.27201106242932205,1,1.8665107998151547,0.04385013837814857,1.4460627765400944
2018-12-06 00:00:00-05:00,2.0252743135435556,5.431440537071964,9.811268460749764,1.5661059717384962,0.5289633864289608,1,0.05459494434216414,0.5027155420060557,1.5001776913546965
2018-12-07 00:00:00-05:00,-4.3010000812026234,-6.326274394746179,-11.757714931818143,1.5396589270632968,-0.8608604247270724,0,-0.7683483112997409,-0.9341600218053557,1.5165047710889024
2018-12-10 00:00:00-05:00,0.9709506096725348,5.271950690875158,11.598225085621337,1.4390949584646235,-0.27425275930909815,1,-1.0229934770259201,-0.8103817385630027,1.5881558099044524
2018-12-11 00:00:00-05:00,-0.3496838139345965,-1.3206344236071312,-6.59258511448229,1.2501573430469732,-0.6569760539141686,1,-1.3026810452957536,-0.3658348289484868,1.5749879148990118
2018-12-12 00:00:00-05:00,2.412459400341496,2.7621432142760924,4.082777637883224,0.9311613414972317,0.9146036425083014,1,-0.034008311186334794,0.6855028591398625,1.574807859540957
2018-12-13 00:00:00-05:00,0.7495203649126048,-1.6629390354288913,-4.4250822497049835,0.8637919819662488,-0.694775885515868,0,-0.31322484847650955,0.6072746962709622,1.596738972271245
2018-12-14 00:00:00-05:00,-2.904921440587968,-3.654441805500573,-1.9915027700716819,0.7260067203928925,-0.06114805104631991,0,0.008451911878547913,0.48726404743899593,1.5971799387823629
2018-12-17 00:00:00-05:00,-4.531517629391565,-1.6265961888035965,2.0278456166969767,0.6897645723976155,1.074964732924046,0,-1.2107289045803715,-0.5293880713054414,1.6185353520036931
2018-12-18 00:00:00-05:00,1.138886702064071,5.670404331455636,7.297000520259232,0.4274716271669938,-0.606460426071479,0,-0.8947476445753174,-0.3769316162845195,1.6954748264181236
2018-12-19 00:00:00-05:00,-0.8766653551243098,-2.0155520571883807,-7.6859563886440165,0.23537802952604414,0.0631054620757645,0,-1.5842529835805843,0.8322631185374176,1.704523404766714
2018-12-20 00:00:00-05:00,-2.615126722634172,-1.7384613675098624,0.27709068967851835,-0.2638488197085326,1.295102023752429,0,-2.278205447367356,0.4739269332131744,1.679165924960565
2018-12-21 00:00:00-05:00,-3.773584567562429,-1.158457844928257,0.5800035225816054,-0.9244784853410737,-0.1056736960163893,0,-2.4579003991303994,-0.4301346377704108,1.7056918001940007
2018-12-24 00:00:00-05:00,-1.2854949019432693,2.48808966561916,3.6465475105474168,-1.5322139785885383,-1.5179143480282626,0,-1.7810848384471016,-0.4334434087205191,1.7647840086606272
2018-12-26 00:00:00-05:00,7.8381227753363865,9.123617677279656,6.6355280116604956,-1.9381693802400561,1.402372098240525,1,-0.417736401380242,0.1425476545372594,1.7540491821720694
2018-12-27 00:00:00-05:00,3.332314836735384,-4.505807938601002,-13.629425615880658,-2.05081423090652,-0.1979254417894765,0,0.514132631129299,0.49585934146674465,2.0876357135045707
2018-12-28 00:00:00-05:00,-0.3846185534013049,-3.7169333901366888,0.7888745484643134,-1.958304543503332,-0.34833979096545825,0,1.038126820421824,-0.9509690649982901,2.148748504947482
2018-12-31 00:00:00-05:00,1.7003331374056976,2.0849516908070025,5.801885080943691,-1.590877234664172,-0.7002914295063354,0,2.369356559570797,-0.6304165625819179,2.138838297537293
2019-01-02 00:00:00-05:00,-1.036722024012568,-2.7370551614182657,-4.822006852225268,-0.9488583815883342,-0.4316134907767771,0,2.4316868542940515,-1.0657485554322221,2.147497585885883
2019-01-03 00:00:00-05:00,-3.7993427069912946,-2.7626206829787265,-0.02556552156046088,-0.2513335001804102,0.5598961581711548,1,-0.24412953127236953,-1.6996702444925964,2.1208028766920974
2019-01-04 00:00:00-05:00,5.797556112912236,9.596898819903531,12.359519502882257,-0.12084017837988621,-0.06213619284543131,0,0.283585196024823,-0.48226289364606156,2.1853975310216214
2019-01-07 00:00:00-05:00,3.087847419195392,-2.709708693716844,-12.306607513620374,0.013245223797921367,0.6302901522753298,0,1.0730395349936122,-0.3365160709939093,2.2824214913520016
2019-01-08 00:00:00-05:00,2.460975931626206,-0.6268714875691863,2.0828372061476577,0.33975121419749676,-0.1613124345958997,0,1.2483286177335586,0.6625954661684258,2.331299535890593
2019-01-09 00:00:00-05:00,0.18528978190989523,-2.275686149716311,-1.6488146621471245,0.6143424262954353,-1.0270390662927764,0,1.5398926385854925,0.5447975815692968,2.095140752049912
2019-01-10 00:00:00-05:00,0.7192189557235926,0.5339291738136974,2.809615323530008,0.9739340842588844,-0.2909537163494711,1,2.662646769757216,0.7059236726909315,2.091150246941083
2019-01-11 00:00:00-05:00,0.34685105339507555,-0.3723679023285171,-0.9062970761422144,1.5867851782433864,-0.1304707307435219,1,1.3732878033638343,0.39970250907568033,1.952971883399251
2019-01-14 00:00:00-05:00,-1.0166045198073141,-1.3634555732023896,-0.9910876708738725,1.9230857737549354,0.10496467786066016,0,0.42819900863139904,0.138925443734361,1.8969479358369716
2019-01-15 00:00:00-05:00,2.149948184893684,3.1665527047009983,4.530008277903388,2.036383277028094,-0.3335187263632986,0,0.359012656506093,0.8998175398132741,1.8310411932964468
2019-01-16 00:00:00-05:00,-0.43569216746190875,-2.585640352355593,-5.752193057056591,2.055211723488379,-0.7343514295830428,0,0.2181699159500056,1.5594965827282627,1.8523424620058788
2019-01-17 00:00:00-05:00,0.8617302382801678,1.2974224057420765,3.8830627580976693,1.9734760352806227,-0.26650840855862706,1,0.25012177038279465,1.5155523619879794,1.8106012698704659
2019-01-18 00:00:00-05:00,1.795479275872619,0.9337490375924512,-0.36367336814962525,1.904039776425753,1.240137887256978,1,0.5765791029274677,1.9466614984826105,1.7972490740191631
2019-01-22 00:00:00-05:00,-2.334271645675117,-4.129750921547736,-5.063499959140188,1.887605385939529,-0.4947931155403701,0,0.2711985756461255,1.9940252978816362,1.7979675286766763
2019-01-23 00:00:00-05:00,0.5370950440742883,2.8713666897494052,7.001117611297142,1.7829057088953746,-0.9405658260583363,0,-0.08618492332177898,2.7318579739777302,1.8135500229606978
2019-01-24 00:00:00-05:00,-1.9232086028797997,-2.460303646954088,-5.331670336703493,1.5151710026937375,2.0579059832053153,1,-0.4190161752863605,2.620689089727982,1.6648453261746856
2019-01-25 00:00:00-05:00,1.9541162057550165,3.877324808634816,6.337628455588904,1.164504078505415,-0.8488973307276734,0,-0.1813440368423709,1.6878116758817858,1.5368502103342851
2019-01-28 00:00:00-05:00,-1.6094587776807558,-3.5635749834357724,-7.440899792070589,0.955322607424715,-0.41776498423732406,0,-0.9233162632992251,0.9147700473397279,1.475977489970511
2019-01-29 00:00:00-05:00,-1.4593152301313905,0.15014354754936532,3.7137185309851377,0.5977991773400846,-0.23442106609279167,0,-0.7312389775197654,0.7487223381685719,1.4289953481455193
2019-01-30 00:00:00-05:00,2.7414321443150653,4.200747374446456,4.05060382689709,0.3193985000653207,0.2507825615738038,0,-0.25693491571704813,0.9045814564452047,1.4408918975448377
2019-01-31 00:00:00-05:00,1.8838813955510545,-0.8575507487640108,-5.0582981232104665,0.16104338866430487,1.6931870306574026,0,0.6011916422290948,1.3585066791418414,1.4069594559433736
2019-02-01 00:00:00-05:00,2.566291942592333,0.6824105470412787,1.5399612958052895,0.204360091632885,-0.8303970283206557,0,0.7390823591173988,2.4063126699844513,1.4097286949328958
2019-02-04 00:00:00-05:00,1.1868904609413362,-1.379401481650997,-2.061812028692276,0.19402028079373604,-0.41307788594607636,0,1.3956834985686202,1.6705600500820048,1.4121746586574397
2019-02-05 00:00:00-05:00,0.8052271510471116,-0.3816633098942246,0.9977381717567724,0.4312810923438129,-0.44429568389087626,0,1.941691930094303,1.313024990133905,1.4081873241295109
2019-02-06 00:00:00-05:00,-0.5409148881302096,-1.3461420391773213,-0.9644787292830967,0.8499706929472826,-0.33568806658856776,1,1.165193057750352,0.8504262740013527,1.3993189963559018
2019-02-07 00:00:00-05:00,-2.023659083171929,-1.4827441950417195,-0.13660215586439817,1.1054069662122283,0.016612014688947442,1,0.2627936582783591,0.5124893129959978,1.2470613442631002
2019-02-08 00:00:00-05:00,1.1230914447955442,3.1467505279674732,4.629494723009193,1.1369689473469928,-0.8903257472741882,0,-0.055581037623526,0.5725932844261552,1.27192054989467
2019-02-11 00:00:00-05:00,2.0680446358786564,0.9449531910831122,-2.2017973368843613,1.066987980973052,2.800473666184399,1,0.13868186093177925,0.8307213376195732,1.2066092190798865
2019-02-12 00:00:00-05:00,1.8010065399716142,-0.2670380959070422,-1.2119912869901543,1.027807401623367,-0.6156365322514672,0,0.36096567308548155,1.2664478424527787,1.0958861253531993
2019-02-13 00:00:00-05:00,-1.468148834828921,-3.269155374800535,-3.002117278893493,1.011046352695073,-0.28920568430771665,0,0.14910924849858695,0.7088423218962762,1.1019869896071812
2019-02-14 00:00:00-05:00,-0.579795954594256,0.8883528802346649,4.1575082550352,0.9878640656776216,-0.2560153444582584,0,0.4808766931817706,0.6868639653627538,1.0875281186999406
2019-02-15 00:00:00-05:00,-0.2633712709163675,0.31642468367788856,-0.5719281965567763,1.0665522149577915,-0.06454875330903402,0,0.1676633544352886,0.5177187321704216,1.0710144452788777
2019-02-19 00:00:00-05:00,0.9808220865523014,1.244193357468669,0.9277686737907804,1.0697086953891886,-0.7356990470976754,0,-0.07233894042530183,0.3977220762826969,1.0724288465802359
2019-02-20 00:00:00-05:00,-1.2888408669150673,-2.2696629534673685,-3.5138563109360375,1.0120258298132028,1.6132592398049797,1,-0.7489215102750897,0.5569379041977974,0.656084792579273
2019-02-21 00:00:00-05:00,0.6875309971235054,1.9763718640385726,4.246034817505941,0.7226330212313279,-0.9573518605024882,0,-0.27603422050646154,0.5794327239945897,0.6690490508645877
2019-02-22 00:00:00-05:00,1.052429132614865,0.3648981354913595,-1.611473728547213,0.5815830020002175,-0.29991375198076653,0,0.08658804982795892,1.036226708795275,0.650339975434591
2019-02-25 00:00:00-05:00,0.03099811078953711,-1.0214310218253277,-1.3863291573166872,0.5045274806529737,0.3103944207693059,0,0.15284922486260782,0.7436173136300454,0.6367559183281889
2019-02-26 00:00:00-05:00,1.0163605499783497,0.9853624391888126,2.0067934610141402,0.4786246452887538,-0.40825590531630446,0,0.16077352368070016,1.1498065450813044,0.5889844859719882
2019-02-27 00:00:00-05:00,0.0736166363113497,-0.9427439136669999,-1.9281063528558127,0.41212631958018203,-0.2650013045371104,0,0.47166629807206084,1.3928940068603306,0.5896144111035309
2019-02-28 00:00:00-05:00,0.3249134349937401,0.2512967986823904,1.1940407123493904,0.4162621110603534,1.1778760719573882,0,0.38942680942635816,1.0196405413916072,0.09761133087168751
2019-03-01 00:00:00-05:00,0.5377359704450345,0.21282253545129443,-0.038474263231095984,0.433566538952799,-0.15579582314134707,0,0.27353786636262417,0.8148975810584829,0.09323964975132473
2019-03-04 00:00:00-05:00,-3.664984394356928,-4.202720364801962,-4.415542900253256,0.43704934568754217,3.2885119956825752,0,-0.5628698081775946,-0.1141082848427577,0.07549112844596158
2019-03-05 00:00:00-05:00,-0.9652989143828864,2.6996854799740415,6.902405844776004,0.2839181122499143,-0.38374817226694913,0,-0.9905405919655837,-0.4195876294516055,0.14841506396827583
2019-03-06 00:00:00-05:00,-0.11467664723861316,0.8506222671442732,-1.8490632128297682,0.029570257606914976,-1.3267378549272633,0,-1.0307551393833654,-0.5478644306923527,0.08994264578970047
2019-03-07 00:00:00-05:00,-0.7589688331994049,-0.6442921859607917,-1.494914453105065,-0.22205671655057363,-0.3115969474568104,0,-1.2612298902373331,-0.578401466467369,0.07390401774857124
2019-03-08 00:00:00-05:00,-0.3470491797812815,0.41191965341812337,1.056211839378915,-0.5449702944341231,-0.8250831168951966,1,-1.4469424323579516,-0.34057235751356657,-0.023669994288539217
2019-03-11 00:00:00-04:00,1.6703188305622942,2.0173680103435756,1.6054483569254523,-0.9586530697349981,0.24783474055699278,1,-0.2885158682295909,-0.2640760221929814,-0.024652175053371216
2019-03-12 00:00:00-04:00,0.3996225228059138,-1.2706963077563804,-3.288064318099956,-1.0063231150526406,-0.7769408674011082,0,0.01572940938544605,-0.49639416897623734,-0.01621363439994138
2019-03-13 00:00:00-04:00,0.9666406312210559,0.5670181084151421,1.8377144161715226,-0.9315533724531129,0.4526314546692746,1,0.25799946221558556,-0.6109754718731791,-0.03966241983227661
2019-03-14 00:00:00-04:00,0.5381394302545098,-0.4285012009665461,-0.9955193093816882,-0.7676473925079033,-0.9845329926044607,0,0.5536709563005019,-0.3286488688634875,-0.038292698304580784
2019-03-15 00:00:00-04:00,0.5228084567520593,-0.015330973502450496,0.4131702274640956,-0.5498685103716249,2.183262523854668,1,0.7537133722985022,-0.17174473380084068,-0.08805937565861177
2019-03-18 00:00:00-04:00,0.27243047264646325,-0.2503779841055961,-0.2350470106031456,-0.2912760888140118,-1.181675852719624,0,0.4358673164410113,-0.09489741574112594,-0.20628247108388553
2019-03-19 00:00:00-04:00,1.2225969526704294,0.9501664800239662,1.2005444641295622,-0.13564152575977054,0.3294272458022256,0,0.6227547681396817,-0.060464136529894456,-0.20924250077082918
2019-03-20 00:00:00-04:00,-0.2562058120602615,-1.478802764730691,-2.428969244754657,0.07419259792761529,-0.1535500031828453,0,0.34435729190296716,0.09034418982730064,-0.21349286634623996
2019-03-21 00:00:00-04:00,2.1038484233221793,2.3600542353824405,3.8388570001131317,0.18117747247670365,-0.2156027479987608,0,0.6979957235854739,0.29524762908704183,-0.25717235873047917
