Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-01-24 00:00:00-05:00,-0.4779311947335118,-1.4525507623209852,-4.311853115866203,1.0520568235461825,-0.46641499660483005,1,-0.05114989919469732,2.609741184221739,2.661028735161661
2019-01-25 00:00:00-05:00,0.913387632564939,1.391318827298451,2.843869589619436,0.8150645846023492,0.9353295398809621,1,0.041562666210764265,0.8155595806231983,2.589088253383375
2019-01-28 00:00:00-05:00,-1.9501654092833476,-2.8635530418482866,-4.254871869146737,0.7500876119372432,-0.3155891494711547,0,-1.4638183339238846,0.03504899578768148,2.5776425446816713
2019-01-29 00:00:00-05:00,-2.0365656679640574,-0.08640025868070977,2.777152783167577,0.36130223581147947,0.06938288801790876,0,-1.5300764045454887,-0.34231966852431717,2.5072179394356366
2019-01-30 00:00:00-05:00,3.341775953595576,5.378341621559633,5.464741880240343,-0.0029508572896017986,1.6259433945684727,0,-0.5282126086448478,0.28801678923022855,2.5707204163341104
2019-01-31 00:00:00-05:00,-1.833062868241682,-5.174838821837258,-10.55318044339689,-0.1682230409117783,0.2436750134834818,0,-1.1237646999086468,-0.13180426837578824,2.605463465714126
2019-02-01 00:00:00-05:00,-1.5800076295411112,0.2530552387005709,5.427894060537829,-0.4483528449455681,-1.2608682490401246,0,-2.1897368126876855,0.514233962038563,2.645624361252118
2019-02-04 00:00:00-05:00,2.8799414090871798,4.459949038628291,4.20689379992772,-1.0668528147243215,-0.5099290762693113,0,-0.11698210483547712,0.0015561473572420804,2.681642128458152
2019-02-05 00:00:00-05:00,1.3996612797607921,-1.4802801293263876,-5.940229167954678,-1.0983991290208364,-0.536664721117482,1,1.4316195556380014,0.37994441457602435,2.781396384866232
2019-02-06 00:00:00-05:00,-1.109860752503633,-2.5095220322644254,-1.0292419029380377,-0.7759370554232337,-0.9031575355480932,1,-0.5368929562585407,-0.16950277569904817,2.8094406978743116
2019-02-07 00:00:00-05:00,-0.7167892958821214,0.39307145662151166,2.902593488885937,-0.9007697267670669,1.2326846786102137,1,-0.039640593693632736,-0.7962168169050582,2.594686476149676
2019-02-08 00:00:00-05:00,0.37999118940321935,1.0967804852853407,0.703709028663829,-0.837141025475799,-1.0056928721499148,0,0.8411131709299039,-0.49792099940120277,2.6008085093333055
2019-02-11 00:00:00-05:00,-0.39746710786100076,-0.7774582972642201,-1.8742387825495608,-0.581274065915331,-0.5096477420504909,0,-0.5958502781443052,-0.3873357862204449,2.5496923823207913
2019-02-12 00:00:00-05:00,1.5581875125148372,1.955654620375838,2.7331129176400584,-0.7001739117674306,0.8634345529940964,1,-0.5275770935406978,0.2900630572274354,2.462419059367399
2019-02-13 00:00:00-05:00,-0.07486139301924434,-1.6330489055340816,-3.58870352590992,-0.8662576468949461,-0.9654025761906806,0,-0.06980316372061487,-0.5794508678899429,2.497689076984892
2019-02-14 00:00:00-05:00,0.08428871657096439,0.15915010959020873,1.7921990151242904,-0.8306706172218901,0.428450251210043,1,0.2867996229628217,-0.6574498165779081,2.4661899602304147
2019-02-15 00:00:00-05:00,1.2347941975989283,1.1505054810279638,0.9913553714377551,-0.6958616006053467,0.5432599724623813,0,0.6661973430141374,-0.5034301306603605,2.396443746557385
2019-02-19 00:00:00-05:00,-0.04621612243995796,-1.2810103200388863,-2.4315158010668503,-0.47747356510969646,-1.1393323021000201,0,0.8246522335726306,-0.9489513865344553,2.4057687194167783
2019-02-20 00:00:00-05:00,-0.5199221381648147,-0.4737060157248567,0.8073043043140296,-0.17496612356832905,0.47051966868475126,1,-0.0980059832388349,-0.5479060754989239,2.229905974696869
2019-02-21 00:00:00-05:00,2.109213429476984,2.629135567641799,3.102841583366656,-0.1495474330116256,0.9262346379417765,0,0.8673806119108668,-0.2194318689062104,2.1122897351965535
2019-02-22 00:00:00-05:00,1.4258146115504797,-0.6833988179265045,-3.312534385568304,0.09585305766629221,-0.28066606593419935,0,1.4723478212453782,0.34604564199832133,2.1476375720281182
2019-02-25 00:00:00-05:00,0.5587171754287777,-0.867097436121702,-0.1836986181951975,0.44451172047244325,-0.5896897544698061,0,1.1668925308695062,0.24016145371284658,2.171757265421357
2019-02-26 00:00:00-05:00,0.6900306182880684,0.1313134428592907,0.9984108789809927,0.7273303012108008,-0.4307955352419764,0,1.5015460109884269,1.04854065171285,2.0250463892493777
2019-02-27 00:00:00-05:00,-0.1690989771454602,-0.8591295954335286,-0.9904430382928193,1.021740995636292,-0.14929279156839306,1,1.662948628751922,1.6362387579421094,2.026045161725987
2019-02-28 00:00:00-05:00,-0.12480880394997179,0.04429017319548842,0.9034197686290171,1.3036723059489523,0.9525935685508602,1,0.6580786583429078,0.5823559491186436,1.8298411442130678
2019-03-01 00:00:00-05:00,0.4463017375806658,0.5711105415306377,0.5268203683351492,1.4222039119234309,-0.7365299576785707,0,0.22422661761518725,1.2873682266527966,1.8186140469696703
2019-03-04 00:00:00-05:00,-0.2399336746830866,-0.6862354122637524,-1.25734595379439,1.3598173460834462,0.2671814521938734,0,-0.12912141813905476,1.7103895609572066,1.8158724249921232
2019-03-05 00:00:00-05:00,-0.49884208651958095,-0.2589084118364944,0.427327000427258,1.163860878950343,-0.9648830136396168,0,-0.6502577307265012,0.6761529927623237,1.8009029969246704
2019-03-06 00:00:00-05:00,0.044749903388995635,0.5435919899085766,0.802500401745071,0.9188249608518952,-0.4355574759938965,1,-0.5568277832985613,0.26918332182176463,1.6495107064483159
2019-03-07 00:00:00-05:00,-1.217003687898605,-1.2617535912876006,-1.8053455811961772,0.7383309012807978,1.1974684982260764,1,-1.0348146240459075,0.23662544987248227,1.6450550847202086
2019-03-08 00:00:00-05:00,0.1087204888899853,1.3257241767885903,2.587477768076191,0.43044223903215956,-0.4501812642964456,0,-1.1801068446868865,0.4862119421018616,1.4214565032723852
2019-03-11 00:00:00-04:00,2.099348717137568,1.9906282282475827,0.6649040514589923,0.057658794741367765,0.3562906240786142,0,-0.16978003019872026,1.0046415588132853,1.3245190800323896
2019-03-12 00:00:00-04:00,0.7001778141945598,-1.3991709029430082,-3.389799131190591,-0.08664356241093309,-0.18411127409043665,0,0.3615941599172644,1.3439057876237976,1.3745005437966087
2019-03-13 00:00:00-04:00,0.7745106928040009,0.07433287860944104,1.4735037815524492,-0.11744519946225135,0.9694001619465622,0,0.6871237894279035,1.1037304026845656,1.3780941985802542
2019-03-14 00:00:00-04:00,0.0785995311443336,-0.6959111616596673,-0.7702440402691083,-0.03796125826149315,-0.5563491545910123,0,1.276714348359871,1.151161726108873,1.3840602002862818
2019-03-15 00:00:00-04:00,1.1519387316159075,1.0733392004715738,1.769250362131241,0.19397334510479855,2.265243532862211,0,1.7513091575708029,1.4811295981476271,1.226797514822935
2019-03-18 00:00:00-04:00,1.4321343720153972,0.28019564039948963,-0.7931435600720842,0.5225611009314377,-1.4714054815144197,0,1.4505876947001293,1.5420696276309258,1.0930802540593287
2019-03-19 00:00:00-04:00,0.06805620685073942,-1.3640781651646579,-1.6442738055641475,0.7703080152466798,0.49097776676548793,0,1.1636120681333355,1.5778796470821084,1.1046425758422571
2019-03-20 00:00:00-04:00,-0.11051019766217332,-0.17856640451291272,1.1855117606517451,0.9376422990388642,-0.9227180063530963,0,0.7646398411997458,1.70693717112195,1.1013127392903923
2019-03-21 00:00:00-04:00,2.2974929094621226,2.408003107124296,2.586569511637209,0.9839421537398804,0.04960640177292444,1,1.7630388758592548,1.7649976586928695,1.0208746791100567
2019-03-22 00:00:00-04:00,-2.6368267446738973,-4.93431965413602,-7.342322761260316,1.3010115732889684,0.24886715173015203,0,0.03896361228929231,0.5014179028686814,0.8925392804137416
2019-03-25 00:00:00-04:00,0.5211394169778043,3.157966161651702,8.092285815787722,1.2598549963631585,-0.7460266229514757,0,-0.3589544243829578,0.49010171783365475,0.719755759797785
2019-03-26 00:00:00-04:00,0.2124765493033883,-0.308662867674416,-3.4666290293261177,1.1052479628931682,-0.25305995023342515,1,-0.29558672170520073,0.34653206530239594,0.0918709780681265
2019-03-27 00:00:00-04:00,-0.9668574083470102,-1.1793339576503985,-0.8706710899759825,0.9831316808516404,-0.5413303074006902,1,-0.6725434328073372,0.10578095072923725,0.09020917679171936
2019-03-28 00:00:00-04:00,0.13703811808899066,1.1038955264360009,2.2832294840863994,0.7773481490523211,-0.7412820031225982,1,-1.5932099424581603,0.18413605876204142,0.0965506466499891
2019-03-29 00:00:00-04:00,0.863756440443152,0.7267183223541613,-0.3771772040818395,0.28834198654931464,1.0510022949309246,1,-0.05895480390522212,0.3086706468684468,0.08434355834271569
2019-04-01 00:00:00-04:00,0.9157177211310576,0.05196128068790562,-0.6747570416662557,0.23824820406402142,-0.460427902254462,0,0.11457262091132679,0.6572373414596258,0.08227936663893275
2019-04-02 00:00:00-04:00,0.14283497640189294,-0.7728827447291647,-0.8248440254170704,0.20250563780528422,-0.7735416319219687,0,0.08373076459496935,0.8535309839255695,-0.1493610191444566
2019-04-03 00:00:00-04:00,0.6544273039177939,0.511592327515901,1.2844750722450657,0.13833266632583177,0.6631547898172584,1,0.8097874805854134,1.040218550286946,-0.42888595501930243
2019-04-04 00:00:00-04:00,-0.5084817799784179,-1.1629090838962117,-1.6745014114121126,0.26234602012119346,-0.5143607700495867,0,0.5192119537555744,1.2612831834183535,-0.42714815915578835
2019-04-05 00:00:00-04:00,0.4440516067985049,0.9525333867769228,2.1154424706731345,0.28265120273462674,-0.8021016159982044,0,0.3328555630227437,1.3652641831654875,-0.4210555364763995
2019-04-08 00:00:00-04:00,0.03335965334669667,-0.41069195345180826,-1.363225340228731,0.2398706599044545,-0.28107545222342056,1,-0.05709593220000676,0.7350191946865795,-0.4410422993951547
2019-04-09 00:00:00-04:00,-0.5419933039875017,-0.5753529573341983,-0.16466100388239008,0.14618543025390304,0.36908602184507655,1,-0.35941976760376676,0.35859508882785157,-0.4522617281853019
2019-04-10 00:00:00-04:00,0.7629136086167567,1.3049069126042583,1.8802598699384565,0.0026780139036091223,-0.341676151594309,0,-0.31209674377001273,0.35512665140833616,-0.4585494403340354
2019-04-11 00:00:00-04:00,0.11649388022661794,-0.6464197283901387,-1.951326640994397,-0.12756284357495568,-0.5683904056197074,0,-0.03599106845211884,0.3665375278326908,-0.4700275706379942
2019-04-12 00:00:00-04:00,0.5152368564711866,0.3987429762445686,1.0451627046347074,-0.17792347593055732,1.0642447774610015,1,-0.00464495856400508,0.17677428188585656,-0.5731111950763653
2019-04-15 00:00:00-04:00,0.08270117381651286,-0.4325356826546737,-0.8312786588992422,-0.19958599030145124,-0.7619972857791292,0,0.017187025857948172,-0.22177652989651317,-0.5721838006633958
2019-04-16 00:00:00-04:00,-0.2313127043689908,-0.31401387818550364,0.11852180446917004,-0.17250795519954737,-0.4795582402929073,0,0.1555162962891446,-0.31020712751325846,-0.5750191031078122
2019-04-17 00:00:00-04:00,0.8280198934292825,1.0593325977982733,1.373346475983777,-0.095607301951055,1.008483541996464,1,0.18421857693967883,-0.03330995135667954,-0.5963488484065691
2019-04-18 00:00:00-04:00,1.313935034008242,0.48591514057895957,-0.5734174572193137,-0.03955653295101842,1.2519942437983926,0,0.715865468808709,-0.31932342570845357,-0.6573493180883055
2019-04-22 00:00:00-04:00,0.31612707905603943,-0.9978079549522026,-1.4837230955311622,0.2044040038996483,-1.5075045359660022,0,0.626761105879898,0.5742241749247908,-0.6483466402620006
2019-04-23 00:00:00-04:00,1.3574793753827243,1.0413522963266848,2.0391602512788873,0.3270630460654235,1.5153782874161548,0,1.198572427373618,0.8267799118987734,-0.6564537542819897
2019-04-24 00:00:00-04:00,-0.34279399974581976,-1.7002733751285442,-2.741625671455229,0.591873251441123,0.7898473381994787,0,1.1477703266263608,0.6571849144669406,-0.6450492246433582
2019-04-25 00:00:00-04:00,3.311719552671792,3.6545135524176118,5.354786927546156,0.8588499671220251,0.5291867398715877,0,2.266451196376203,1.9722156177471442,-0.7137425221627087
2019-04-26 00:00:00-04:00,0.5729903558796571,-2.738729196792135,-6.393242749209747,1.3229433104877921,-1.3127976198876783,0,1.9261422838860707,2.1104545289034276,-0.6675816298619809
2019-04-29 00:00:00-04:00,-0.09240472422756184,-0.6653950801072189,2.073334116684916,1.6781923237692558,-1.1017575006829066,0,1.738027028066437,1.8081332483710166,-0.7984561300389138
2019-04-30 00:00:00-04:00,0.6395913020297991,0.7319960262573609,1.3973911063645799,2.008798603635094,1.3454023787845155,1,1.4121921360511156,1.7216991170930294,-0.8669996928189229
2019-05-01 00:00:00-04:00,-2.0826856751595386,-2.722276977189338,-3.4542730034466986,2.254111079157734,0.19804886149955428,0,0.6147058596549875,1.021602592422321,-0.9240496900528931
2019-05-02 00:00:00-04:00,-1.3059069876686733,0.7767786874908653,3.499055664680203,2.3296535377550733,-0.08114847012121265,0,-1.39128854159574,0.42169681964185046,-0.9281855688176018
2019-05-03 00:00:00-04:00,2.1313548523774353,3.4372618400461086,2.6604831525552433,1.8422732826672203,-0.4183039843699159,0,-0.7269495341486375,1.2230704680253321,-0.907263964497215
2019-05-06 00:00:00-04:00,-0.5818277565105053,-2.7131826088879407,-6.150444448934049,1.476734477984039,-0.22560412631375357,0,-0.9402371790155445,0.906413411470095,-0.8880149320739396
2019-05-07 00:00:00-04:00,-2.0522812695972306,-1.4704535130867251,1.2427290958012156,1.0776256576030718,1.3623756296626235,0,-2.099101795534528,0.2666000046159491,-0.8919856266475334
2019-05-08 00:00:00-04:00,-0.00795949215138305,2.0443217774458473,3.5147752905325724,0.37606979823828474,-0.7954235458383523,0,-1.205644446264244,0.4279381743219157,-0.8082878583866544
2019-05-09 00:00:00-04:00,-0.007979169099985273,-1.9676948602222535e-05,-2.0443414543944494,-0.049304211398733526,-0.2710794953917399,0,-0.6393558066568198,0.19682374442013303,-0.8141515989694832
2019-05-10 00:00:00-04:00,1.298816557341646,1.3067957264416312,1.3068154033902335,-0.2699797780380893,0.27613971305558416,0,-0.994985307408369,0.5508445761710314,-0.8366053737823297
2019-05-13 00:00:00-04:00,-2.973336351471755,-4.272152908813401,-5.578948635255032,-0.6458016866969627,0.16130262388420422,0,-2.0358735523168816,-0.5018759985100286,-0.8235142667227329
2019-05-14 00:00:00-04:00,1.1187667549066063,4.092103106378361,8.364256015191762,-1.2306593734322844,-0.9338224802316626,0,-0.6686744964485196,-0.19877693393489956,-0.6668031754887461
2019-05-15 00:00:00-04:00,1.408223003922502,0.28945624901589584,-3.802646857362465,-1.4158637538750225,-0.208781105506604,1,-0.0512064528928408,0.28735677426263856,-0.6699988949055556
2019-05-16 00:00:00-04:00,2.3091653022978025,0.9009422983753004,0.6114860493594045,-1.4648886268151289,0.5328585108320051,1,0.9733979157176993,0.7290538122124612,-0.6518811333547649
2019-05-17 00:00:00-04:00,-0.6670262951550876,-2.97619159745289,-3.87713389582819,-1.2484962486761901,-0.588620351458239,0,0.0954635315368177,0.1325020326725606,-0.6016599762731305
2019-05-20 00:00:00-04:00,-1.4445395831067205,-0.7775132879516329,2.1986783095012568,-1.2354400201387796,-0.3901130383325806,0,0.7944445072626306,-0.39251327849802675,-0.6365698871286914
2019-05-21 00:00:00-04:00,0.5387554383993538,1.9832950215060743,2.7608083094577074,-0.9532569605951976,-1.241094437742677,1,0.5359799523792442,-0.6299004279624154,-0.6142872197119507
2019-05-22 00:00:00-04:00,0.6067575003532569,0.06800206195390313,-1.915292959552171,-0.7196056302540237,-0.12126651641382523,1,0.1818931881988453,-0.35214469004272214,-0.6144781017956509
2019-05-23 00:00:00-04:00,-1.1670579159384302,-1.7738154162916873,-1.8418174782455905,-0.6250592327115759,1.5084405578905489,0,-1.3283438791333384,-1.627941647112651,-0.6155234916505433
2019-05-24 00:00:00-04:00,0.0475395439424669,1.214597459880897,2.9884128761725846,-0.8562364311508971,-1.385842019076482,0,-1.0194651466668307,-1.7750287199315278,-0.5892218167234975
2019-05-28 00:00:00-04:00,-0.06336222727187814,-0.11090177121434504,-1.325499231095242,-0.9689972199219334,1.8321175595799646,1,-0.4133977425925942,-1.766887597295473,-0.5905004495711448
2019-05-29 00:00:00-04:00,-0.9670171614952436,-0.9036549342233655,-0.7927531630090204,-0.8904173755736032,-0.19106820466977772,0,-1.0701810358599284,-2.214102497216725,-0.5902519991921877
2019-05-30 00:00:00-04:00,0.6322861621884336,1.5993033236836771,2.502958257907043,-0.9627539684290903,-0.9492917819007973,0,-1.059220205273,-1.4497531307065117,-0.5729199150549741
2019-05-31 00:00:00-04:00,-1.6304632954465175,-2.262749457634951,-3.8620527813186283,-1.1280337023709524,1.6640887720589304,0,-1.2618074515237676,-1.5429202814289393,-0.5774369436267844
2019-06-03 00:00:00-04:00,-3.1048008929171274,-1.4743375974706099,0.7884118601643413,-1.3436954252869906,1.1752137536666836,0,-2.6168045227075183,-2.9906478626965556,-0.528120423237249
2019-06-04 00:00:00-04:00,2.7703753483767177,5.875176241293845,7.349513838764455,-1.8061223052346935,-0.8433211685063406,0,-1.4358249169685573,-2.0873289533658577,-0.39735746258846727
2019-06-05 00:00:00-04:00,2.1678963073655653,-0.6024790410111525,-6.4776552823049975,-2.0094765756034993,-0.6118044410757912,0,-0.08002248279043142,-0.8941237999790749,-0.2970459777759519
2019-06-06 00:00:00-04:00,1.581508370002912,-0.5863879373626533,0.016091103648499194,-1.9337341413959857,-0.5728627659673695,0,0.3367661385647265,-0.43494147136604977,-0.2930931284262018
2019-06-07 00:00:00-04:00,2.8008026903066967,1.2192943203037847,1.805682257666438,-1.781891603550913,1.650948448008859,1,2.3459968793127066,0.38938783156511947,-0.2685165748316322
2019-06-10 00:00:00-04:00,0.9132554425231647,-1.887547247783532,-3.106841568087317,-1.1155914226863441,-0.8191467539695355,0,4.2789096821433334,0.27455446741188716,-0.1744694492974033
2019-06-11 00:00:00-04:00,-0.37708389254593644,-1.2903393350691013,0.5972079127144307,0.11012316188699492,-0.44194663137341683,0,2.792164191702988,1.078781931931561,-0.1684074268885634
2019-06-12 00:00:00-04:00,-0.4617822185784278,-0.08469832603249139,1.2056410090366099,0.8318088207249047,-1.0254002339633634,0,1.5809415686495927,0.5964262239475465,-0.17483881468561274
2019-06-13 00:00:00-04:00,0.6312392115661195,1.0930214301445473,1.1777197561770387,1.2508772348007566,-0.12254207036038459,1,1.1520543031478034,0.36367706909072517,-0.1899219937210996
2019-06-14 00:00:00-04:00,0.09823176818382508,-0.5330074433822944,-1.6260288735268418,1.5688472996275609,-0.030388476387445285,0,-0.04196110718325754,-0.287756477117084,-0.18752238702977703
2019-06-17 00:00:00-04:00,0.3020232066922628,0.20379143850843773,0.7367988818907322,1.5873272463859356,-0.7162011248636998,0,-0.30982690938781526,-3.4282844804201646e-05,-0.18888309751656257
2019-06-18 00:00:00-04:00,1.7388131387561736,1.4367899320639108,1.2329984935554732,1.484598459529947,2.2928659552273434,1,0.6237626664499157,0.9618906136070164,-0.25430880077592516
2019-06-19 00:00:00-04:00,0.3921292719304036,-1.34668386682577,-2.7834737988896805,1.5742846084239752,-0.4036485563057633,0,1.0088605472485865,0.9170552139348197,-0.34114443968966557
2019-06-20 00:00:00-04:00,0.9285775542493125,0.536448282318909,1.8831321491446789,1.791976504443871,1.0703943780739227,0,1.1426358776365977,1.0152515270354987,-0.3419253253620525
2019-06-21 00:00:00-04:00,0.014571334973081863,-0.9140062192762307,-1.4504545015951398,2.043092587129779,0.20319106692138625,0,1.1046840258134143,1.3834447078444827,-0.3352679648137792
2019-06-24 00:00:00-04:00,0.5913917862792794,0.5768204513061975,1.4908266705824282,2.2412125444402107,-1.4994419576340514,0,1.235577447170823,1.552852076342828,-0.35712685055331045
2019-06-25 00:00:00-04:00,-3.1572196501201146,-3.748611436399394,-4.325431887705592,2.463518764409946,1.7639397189671264,1,-0.9541240482259769,0.5828163006948444,-0.3560455245870317
2019-06-26 00:00:00-04:00,0.3747502319508452,3.53196988207096,7.280581318470354,2.077873458382984,-1.0405737522473042,0,-0.9616218501588798,0.9942047361845981,-0.18836940223516863
2019-06-27 00:00:00-04:00,0.16424271555226555,-0.21050751639857967,-3.7424773984695396,1.642224973707074,-1.071474818130118,0,-1.2895677169833544,0.8510689747572998,-0.19527144562639948
2019-06-28 00:00:00-04:00,-0.1416187710728483,-0.3058614866251138,-0.09535397022653413,1.109009532164473,2.379787920104513,1,-1.3566830053027181,1.3146903146950197,-0.19530880156193156
2019-07-01 00:00:00-04:00,1.2839610987387808,1.425579869811629,1.731441356436743,0.5024231039683764,-0.9078998375162318,0,-1.0612528048951073,2.7231303483047724,-0.19650950970522404
2019-07-02 00:00:00-04:00,0.6633103715696446,-0.6206507271691363,-2.0462305969807653,-0.15634725092758905,-1.1521107632424745,0,0.6432145583051192,2.0567119240892477,-0.1872431283566706
2019-07-03 00:00:00-04:00,0.6443287435386089,-0.018981628031035647,0.6016690991381006,-0.17863212736464665,-0.4690223591105201,1,0.7638283790349816,1.5819372522561368,-0.1851362471906225
2019-07-05 00:00:00-04:00,-0.29099224474947016,-0.9353209882880791,-0.9163393602570434,-0.11096292642026066,0.8828774418219366,1,0.5591726029626839,1.003811329307363,-0.18329734367199368
2019-07-08 00:00:00-04:00,-0.07292562165733436,0.21806662309213581,1.1533876113802148,-0.04573593031159332,-0.37453482094250246,0,0.590008153068097,0.14324555473899583,-0.18823761723862076
2019-07-09 00:00:00-04:00,-0.36510285310643437,-0.2921772314491,-0.5102438545412358,0.12928759905643353,0.4434433880912914,0,-0.14032037506402684,-0.23583011684835528,-0.19084886338896187
2019-07-10 00:00:00-04:00,1.018630332051291,1.3837331851577255,1.6759104166068255,0.10917786186137918,0.5175824912222176,0,0.0154341385063781,0.17809525776565108,-0.18578477903697396
2019-07-11 00:00:00-04:00,0.39898802494651175,-0.6196423071047793,-2.0033754922625047,0.0909742568037733,-0.3822207149451907,0,-0.09251093758904147,0.4371696012740944,-0.17772944755135756
2019-07-12 00:00:00-04:00,0.36125825790104754,-0.03772976704546421,0.581912540059315,0.0053691635657900205,-0.612441846540709,0,0.1964522818038346,0.35609836368488845,-0.1776843075315851
2019-07-15 00:00:00-04:00,0.0,-0.36125825790104754,-0.32352849085558333,0.026568304030921638,-0.5158422660064682,0,0.22890052660248644,0.3265233244832201,-0.18083471287642636
2019-07-16 00:00:00-04:00,-1.3102905733529904,-1.3102905733529904,-0.9490323154519429,0.062165472704699305,0.9874481689482237,1,-0.19320172002749927,-0.15744087879959415,-0.18508163013197027
2019-07-17 00:00:00-04:00,-0.5909054323159479,0.7193851410370424,2.0296757143900326,0.014607303295905828,-0.48484600212573,0,-0.8954175552470546,-0.8357885511334401,-0.16859809802393994
2019-07-18 00:00:00-04:00,0.11008083701046123,0.7009862693264092,-0.018398871710633258,-0.18731930948056047,1.4160678923738594,0,-1.0202205818082941,-0.9171088609105232,-0.1599373877255982
