Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-07-19 00:00:00-04:00,0.14659366115370387,0.03651282414324264,-0.6644734451831665,-0.4224017489887779,1.7545922677288976,0,-1.1127199805463333,-1.1407423282909095,-0.18103253308211514
2019-07-22 00:00:00-04:00,1.3248137463631824,1.1782200852094786,1.141707261066236,-0.66128868672884,-1.6538112003200782,0,-0.5410182688041756,-0.7655417087283111,-0.18477973352156746
2019-07-23 00:00:00-04:00,0.6212679540739021,-0.7035457922892803,-1.881765877498759,-0.7520655332334433,-1.0115543335392239,0,0.3147703031732837,-0.7569240006048196,-0.3131814335071584
2019-07-24 00:00:00-04:00,1.0266333603869924,0.40536540631309026,1.1089111986023705,-0.552862212908707,0.3220501648787501,1,1.0401693541533445,0.4969844959873455,-0.3125111088531529
2019-07-25 00:00:00-04:00,-0.3766133946119341,-1.4032467549989265,-1.8086121613120167,-0.26723534469121596,-0.49773002935112987,0,0.819908892227382,0.27033696252924155,-0.3016271732055605
2019-07-26 00:00:00-04:00,0.8203166846608854,1.1969300792728195,2.600176834271746,-0.027535129658454664,-0.02734074535365186,0,1.123218980066565,0.46717191781250705,-0.3013351774618056
2019-07-29 00:00:00-04:00,-0.21931802495166547,-1.039634709612551,-2.2365647888853704,0.29016420227649076,-0.5376755473804131,0,0.4315121438452357,0.4436360723761393,-0.36941614463151656
2019-07-30 00:00:00-04:00,-0.4821620962034561,-0.26284407125179066,0.7767906383607602,0.3806701001658204,-0.09729759841518965,1,-0.05864935841029861,-0.08339926978432852,-0.4002236842590041
2019-07-31 00:00:00-04:00,-2.9070342215215232,-2.424872125318067,-2.1620280540662766,0.3689886769828869,3.855993088978514,0,-1.7799514612558496,-1.1367150801081272,-0.45056116981881783
2019-08-01 00:00:00-04:00,1.3135955949957199,4.220629816517243,6.64550194183531,-0.10633414900130309,0.01496814712207015,0,-1.0591323114468714,-0.9462364568623182,-0.32042552345458963
2019-08-02 00:00:00-04:00,-0.8402626957882915,-2.1538582907840116,-6.3744881073012545,-0.3541852577283332,-0.8877602963919582,0,-1.7707802915292559,-1.1050788781420566,-0.3719359314245485
2019-08-05 00:00:00-04:00,-3.4258168554442845,-2.585554159655993,-0.4316958688719814,-0.8325027562263728,1.060353134169495,0,-3.136386761027838,-2.067249124513759,-0.3573191132047551
2019-08-06 00:00:00-04:00,1.8757910857566078,5.301607941200892,7.8871621008568855,-1.6622142904938146,-0.8703157850304697,0,-2.1618689773938113,-1.4439402273538648,-0.16940513610399952
2019-08-07 00:00:00-04:00,0.43802762981591126,-1.4377634559406967,-6.739371397141589,-2.2293994832311026,-0.07418427183758697,0,-0.7112880248515887,-1.6068062892601203,-0.14398650834230015
2019-08-08 00:00:00-04:00,2.6685385182197474,2.230510888403836,3.6682743443445327,-2.267175674168442,-0.6905699041665465,0,-0.12879696250353995,-0.9699224452574146,-0.28690812875777405
2019-08-09 00:00:00-04:00,-0.8495636964742066,-3.518102214693954,-5.7486131030977905,-2.190268980664193,-0.5959674523731566,1,-0.13293695881085116,-1.3175161897196124,-0.2079436236135572
2019-08-12 00:00:00-04:00,-1.3942751083648437,-0.5447114118906371,2.973390802803317,-2.069868994150718,-0.5356916264927034,1,0.795451247520154,-1.71437385107853,-0.21491281716440055
2019-08-13 00:00:00-04:00,2.0693976878349156,3.4636727961997593,4.008384208090396,-1.5961791944545203,0.5638108990271942,1,0.8810870087107607,-0.7532193638466826,-0.25144980185468047
2019-08-14 00:00:00-04:00,-3.011456441012272,-5.080854128847188,-8.544526925046947,-1.2124404520118846,0.7653940591507361,0,-0.6694656489634596,-1.4600253636328675,-0.20394804790833654
2019-08-15 00:00:00-04:00,-0.22391375257955493,2.7875426884327172,7.868396817279905,-1.255151100454032,-0.5660572288822658,0,-1.8977011186535666,-1.5545114902353652,-0.0941047436123264
2019-08-16 00:00:00-04:00,1.8327563926081831,2.056670145187738,-0.7308725432449794,-1.7107611203356097,-0.5420119443586066,0,-0.7515078042026964,-1.0792655860472995,-0.09522180265857261
2019-08-19 00:00:00-04:00,1.6748440272877276,-0.1579123653204555,-2.214582510508193,-1.8322470585444421,-0.15399052756682036,0,0.6028904488982026,-0.9801147915838575,-0.054807739875481445
2019-08-20 00:00:00-04:00,-0.83084100845931,-2.5056850357470375,-2.3477726704265818,-1.5093116877637625,-0.5470722432665988,1,-0.6720336889532748,-1.395751136471745,-0.04567983561904674
2019-08-21 00:00:00-04:00,1.1146598140554458,1.9455008225147559,4.451185858261793,-1.5625466189649801,-1.0490492632264923,1,1.1825577619699765,-1.3710186223172653,-0.0311988521720235
2019-08-22 00:00:00-04:00,-0.727728623221079,-1.842388437276525,-3.7878892597912808,-0.9980286305902379,0.6286674235102877,1,0.9530668796043731,-1.471147085550882,-0.01854934568240498
2019-08-23 00:00:00-04:00,-3.1862008202849292,-2.45847219706385,-0.6160837597873252,-0.497814342087391,3.138879870645012,0,-1.2756166649286969,-2.5961530646804407,-0.025841374051066453
2019-08-26 00:00:00-04:00,1.5443175484127953,4.730518368697725,7.188990565761575,-0.5926791473974715,-1.605289403936755,0,-1.3308062696939091,-2.115659659379014,0.1359491329706189
2019-08-27 00:00:00-04:00,0.21408918759070053,-1.3302283608220948,-6.06074672951982,-0.7761337951821186,0.2830694921639628,0,-0.8784038325541466,-1.9221069373981283,0.1185161216283317
2019-08-28 00:00:00-04:00,-0.13258298559538434,-0.3466721731860849,0.9835561876360099,-0.8289204531169367,-0.9073306832826262,0,-1.4135880780838068,-1.1260367008007202,-0.043553599860259216
2019-08-29 00:00:00-04:00,1.8884366839710138,2.0210196695663982,2.367691842752483,-1.1741866494230802,0.35193031587262685,1,-0.28427760489497783,-0.9634525589656553,-0.1402995331302884
2019-08-30 00:00:00-04:00,-0.18824189266500435,-2.0766785766360183,-4.097698246202416,-1.1512315203206778,0.4368520912556707,0,1.0776734107455428,-0.7739647111476406,-0.15573221869318776
2019-09-03 00:00:00-04:00,-1.3201439451691668,-1.1319020525041625,0.9447765241318558,-0.7022610358541159,-0.7980267570766298,0,-0.20142770555568956,-0.14150701361260554,-0.18423572477343292
2019-09-04 00:00:00-04:00,1.1687721228169121,2.4889160679860787,3.620818120490241,-0.7543056052247897,-0.2854863725695952,0,0.21835135647789694,-0.3472045773911232,-0.2619863545390828
2019-09-05 00:00:00-04:00,1.7583234472212677,0.5895513244043555,-1.8993647435817231,-0.6405145214007422,1.2525736605304334,0,1.0606271394479223,0.039712266753804695,-0.25463412957275255
2019-09-06 00:00:00-04:00,-0.6783282485076553,-2.436651695728923,-3.0262030201332784,-0.2931001512800805,-0.7682063262182396,0,-0.08123958262693728,-0.9324021336723363,-0.2167231293638774
2019-09-09 00:00:00-04:00,-1.1358605467418759,-0.4575322982342206,1.9791193974947023,-0.20450426854979772,0.5937778805447913,0,-0.5007330825423268,-1.0157021168655385,-0.21234040968879822
2019-09-10 00:00:00-04:00,-1.047118852615099,0.0887416941267769,0.5462739923609975,-0.24886433825984716,0.23381341828238186,0,-0.379644141652748,-0.9144299739649074,-0.1941544739931334
2019-09-11 00:00:00-04:00,0.029382801863523107,1.0765016544786221,0.9877599603518452,-0.2646993001678782,-0.5896798472294047,0,-0.8739047815201458,-1.4913707472611581,-0.17562309075498725
2019-09-12 00:00:00-04:00,1.0285144504182129,0.9991316485546897,-0.0773700059239324,-0.37431613581853895,0.143851326965428,0,-1.1851127735406224,-0.31299639002935603,-0.176501629504912
2019-09-13 00:00:00-04:00,-0.1454561855524798,-1.1739706359706927,-2.1731022845253825,-0.7467889383848065,-0.5602453433806959,0,-0.9539784587689091,-0.28982471728913767,-0.20470887731509327
2019-09-16 00:00:00-04:00,-0.720942867167475,-0.5754866816149953,0.5984839543556975,-1.0401887528650295,-1.0211000313687002,1,-0.7722041689074479,-1.029383387529281,-0.2060607805647651
2019-09-17 00:00:00-04:00,0.7775241302092939,1.4984669973767688,2.073953678991764,-1.175438276704848,0.05823032271035258,1,0.02980183159125206,-1.2831265271922245,-0.21014545621078665
2019-09-18 00:00:00-04:00,0.8224866374857064,0.04496250727641249,-1.4535044901003564,-1.004747983670617,0.9299379581518663,0,0.38101101394505166,-0.8080178157647232,-0.20145334170479404
2019-09-19 00:00:00-04:00,1.8408868788948647,1.0184002414091582,0.9734377341327457,-0.7773375318646651,1.3801049474189082,0,0.7400192603523299,-0.5999285033417884,-0.19673943728363855
2019-09-20 00:00:00-04:00,-1.1554756160973823,-2.9963624949922467,-4.014762736401405,-0.4523118011460029,0.15172861211892036,0,0.28478669851268035,-0.7256641802359725,-0.30431529516224176
2019-09-23 00:00:00-04:00,-0.2151006658861192,0.940374950211263,3.9367374452035095,-0.26634958432945605,-1.8836296134346007,0,0.5117803027808076,0.16600591986474175,-0.2822591159803664
2019-09-24 00:00:00-04:00,-1.264945138896628,-1.0498444730105088,-1.9902194232217718,-0.11664659136210918,2.1403261508803477,1,-0.3957376641284164,-0.6624863512230557,-0.28109076670132366
2019-09-25 00:00:00-04:00,1.4412444815257301,2.706189620422358,3.756034093432867,-0.1703634486831722,-1.0148568413647912,0,-0.12650088533403667,-0.30592175132045446,-0.25538936171251975
2019-09-26 00:00:00-04:00,0.1291844440039139,-1.3120600375218163,-4.018249657944175,-0.1774564347266598,-0.7106212239969718,0,-0.8683820286810727,-0.22866346724152997,-0.24928059849953463
2019-09-27 00:00:00-04:00,-1.29712867986402,-1.4263131238679339,-0.11425308634611753,-0.45285758139813254,0.7484807322135895,0,-0.9305748271599256,-1.1526204467442935,-0.2547150996161835
2019-09-30 00:00:00-04:00,0.9438859942970036,2.2410146741610237,3.667327798028958,-0.6287312767636499,-0.8580546971078407,0,-0.4272393672556193,-0.8279006254776338,-0.23390847882846597
2019-10-01 00:00:00-04:00,-1.4097771315491536,-2.353663125846157,-4.594677800007181,-0.6726361700578917,0.6078463568677879,1,-0.49154547795682957,-0.8541992878038006,-0.22293472113502366
2019-10-02 00:00:00-04:00,-1.7655074810959692,-0.3557303495468156,1.9979327762993415,-0.7345323965646293,1.1639915390960944,0,-1.8753424850775802,-1.6931833049882743,-0.1923673762097155
2019-10-03 00:00:00-04:00,1.210555903647191,2.97606338474316,3.3317937342899757,-1.1669901161380818,-0.7903102353998955,0,-1.4175325133009256,-1.84438008816879,-0.1477966933732703
2019-10-04 00:00:00-04:00,1.3501245630251058,0.13956865937791485,-2.8364947253652453,-1.419757993049505,-0.30064787357980505,0,-0.26831600120115007,-1.273831080976558,-0.14139692866952971
2019-10-07 00:00:00-04:00,-0.7239729120466334,-2.0740974750717394,-2.213666134449654,-1.3504995576713583,-1.1690962022061928,0,-0.9952750453701419,-1.155065035683485,-0.116745160150972
2019-10-08 00:00:00-04:00,-1.0574778643472875,-0.33350495230065413,1.7405925227710852,-1.5479140993989897,1.9311086624830802,1,-0.8406524652269171,-1.1580617670340703,-0.1108069721786763
2019-10-09 00:00:00-04:00,1.8942997001757333,2.951777564523021,3.285282516823675,-1.6894299571375615,-0.8451328380577278,0,0.7771979023019189,-0.624426703362711,-0.09465052211455091
2019-10-10 00:00:00-04:00,0.6221056270159029,-1.2721940731598305,-4.223971637682851,-1.3556764883000507,-0.47066910915559473,0,0.5153108684328152,-0.7417147960428349,-0.06704609031770406
2019-10-11 00:00:00-04:00,0.4169542670955231,-0.2051513599203798,1.0670427132394507,-1.0911836120748848,1.2243764518522353,0,0.10299101573341383,-0.5781575653472698,-0.06790384423196383
2019-10-14 00:00:00-04:00,-0.09305843015922337,-0.5100126972547464,-0.3048613373343666,-0.9853842180612574,-1.619649866003792,0,0.3849633450544177,-0.39346667100996086,-0.06597244125462771
2019-10-15 00:00:00-04:00,1.4474965451838253,1.5405549753430487,2.0505676725977953,-0.8081480135761909,1.345376430184901,1,1.5154149551272629,-0.1980981147857621,-0.06578829656274295
2019-10-16 00:00:00-04:00,-0.8193816301907796,-2.266878175374605,-3.8074331507176535,-0.2786160494269318,0.02384129031638829,0,0.2961475176068051,-0.6798461859898927,-0.06091593640443912
2019-10-17 00:00:00-04:00,-0.512760816157634,0.30662081403314556,2.5734989894077502,-0.09347142437146434,-0.03636808712484419,0,-0.20644763280652498,-1.3524011311521689,-0.05492718458770132
2019-10-18 00:00:00-04:00,-1.6322171314666576,-1.1194563153090236,-1.4260771293421692,0.008510096558283319,1.4179814984323325,0,-1.1055562482241754,-1.4895158412890994,-0.06597414730551525
2019-10-21 00:00:00-04:00,0.7422916837952347,2.3745088152618923,3.493965130570916,-0.1837270830938257,-1.312227928037766,0,-0.7446788953474338,-1.218072564456721,-0.028723305521781366
2019-10-22 00:00:00-04:00,-1.488092346537262,-2.2303840303324964,-4.604892845594389,-0.286528353018867,0.9917836665697757,0,-2.0040589752103752,-1.282626250752434,-0.030580682624876072
2019-10-23 00:00:00-04:00,0.6379810166274201,2.126073363164682,4.356457393497179,-0.8261509958533697,0.13028905847480196,0,-1.3830596397170987,-1.5082899824766869,0.0005270109361246832
2019-10-24 00:00:00-04:00,1.9673422047182363,1.3293611880908163,-0.7967121750738659,-1.1140943021528342,0.6032686389619114,0,-0.31403489239526283,-0.9892655883301097,0.004159848468766747
2019-10-25 00:00:00-04:00,0.564538259398597,-1.4028039453196393,-2.7321651334104553,-1.097736858122007,-1.0678194276613002,0,0.6675049999246835,-0.4462175026289004,-0.06673435193676833
2019-10-28 00:00:00-04:00,2.4586166094829993,1.8940783500844023,3.2968822954040418,-0.8174245520750433,0.9695675618150514,0,1.4330289841575596,-0.00603117566605435,-0.08648025725197114
2019-10-29 00:00:00-04:00,-0.9431985989848808,-3.4018152084678803,-5.295893558552283,-0.32987624844315827,-1.4315203992825658,0,1.685802096257182,0.13487840983173915,-0.014356118617218923
2019-10-30 00:00:00-04:00,1.246246068265752,2.1894446672506325,5.591259875718513,0.21765654074909754,-0.45691226964935555,1,1.96353945438635,1.0520603817508798,-0.18481428989612672
2019-10-31 00:00:00-04:00,-0.857521189106553,-2.1037672573723047,-4.293211924622938,0.7499195633932032,0.8804407627451593,1,0.6828120077711998,0.42203808081218386,-0.21147187346044446
2019-11-01 00:00:00-04:00,0.24413436318355358,1.1016555522901066,3.2054228096624113,0.9307022609000135,0.9304605409117048,0,0.5396024631362112,0.09244661080526215,-0.19867807526951434
2019-11-04 00:00:00-05:00,0.577533148044476,0.3333987848609224,-0.7682567674291843,1.1041210237480625,-1.6578783599732523,0,-0.28300514612798333,0.48408518462401817,-0.29717888753656657
2019-11-05 00:00:00-05:00,-0.062273050634043425,-0.6398061986785194,-0.9732049835394418,0.9407890565636908,0.10285204634692793,1,0.10814233881850119,0.7885027698048965,-0.30647091466552184
2019-11-06 00:00:00-05:00,-0.2768819406686876,-0.21460889003464417,0.4251973086438752,0.878890241375909,-0.42625134776884444,0,-0.559414545046773,0.13712489175075104,-0.339532024000877
2019-11-07 00:00:00-05:00,0.13883084439138216,0.41571278506006976,0.6303216750947139,0.6602032132203931,0.08404121755297436,1,-0.12017567888698914,-0.0065673860524851,-0.3953169921835807
2019-11-08 00:00:00-05:00,1.1784151901149964,1.0395843457236142,0.6238715606635445,0.6165800547124479,-0.3256502235724641,0,0.29126661571095325,0.2192110122958334,-0.5397237537096152
2019-11-11 00:00:00-05:00,0.1027785884047627,-1.0756366017102337,-2.1152209474338477,0.6896580889618104,-0.5807575927726092,0,0.08094324446698045,0.27801702915141163,-0.525731127949942
2019-11-12 00:00:00-05:00,0.6570166333393436,0.5542380449345808,1.6298746466448146,0.680932076630346,0.7803532010357873,1,0.40012560834403327,0.0437977654549546,-0.5683869239502864
2019-11-13 00:00:00-05:00,0.16317664595444675,-0.4938399873848968,-1.0480780323194776,0.8156315057496384,-0.42825959003665254,0,0.5972288466988164,0.33926364393391667,-0.6001792536310057
2019-11-14 00:00:00-05:00,0.5091513406764038,0.345974694721957,0.8398146821068538,0.9819581454478437,0.37221756267704814,0,0.7631365620885809,0.6486515207460456,-0.6134897068278746
2019-11-15 00:00:00-05:00,1.2900052193963198,0.7808538787199161,0.43487918399795905,1.1681934681138784,0.4472999467811855,0,0.8127994486116943,1.5526250384331044,-0.6259689305901959
2019-11-18 00:00:00-05:00,0.24672627415894405,-1.0432789452373759,-1.8241328239572918,1.2630820030001544,-0.39948158378416715,0,0.8776228349719647,1.3984911260360167,-0.6169617968355071
2019-11-19 00:00:00-05:00,0.033257906646319,-0.21346836751262505,0.8298105777247509,1.3996888585974332,0.20318742110196844,0,0.5978730206358006,1.880003994394756,-0.7851500130230972
2019-11-20 00:00:00-05:00,-0.17347280176250388,-0.20673070840882288,0.006737659103802168,1.3795122471422205,0.08566378457741974,0,0.4470848049019772,1.6247191732999837,-0.8119606716736235
2019-11-21 00:00:00-05:00,-0.09355859063263187,0.079914211129872,0.28664491953869486,1.3355426368220185,-1.0002019161902151,0,0.178959254742589,0.9899685513271871,-0.8101563200724343
2019-11-22 00:00:00-05:00,0.07358142140317397,0.16714001203580586,0.08722580090593386,1.2718990506148027,-0.587940593189732,1,-0.35479537793098653,0.8397450128052267,-0.8104895291627598
2019-11-25 00:00:00-05:00,1.0963634811153382,1.0227820597121642,0.8556420476763583,1.0305036809491488,1.1272587854917597,1,0.01737303944816536,0.4326240704892415,-0.8548827252956429
2019-11-26 00:00:00-05:00,0.5289734161922798,-0.5673900649230584,-1.5901721246352225,0.9777131399927482,0.16156013903556857,0,0.236820025619041,0.8816541358714137,-0.8434357649636177
2019-11-27 00:00:00-05:00,0.19073739622968727,-0.3382360199625925,0.22915404496046593,0.9480472867467593,-1.3288819009234802,0,0.39918580457618247,0.5619921548545849,-0.8751503056820045
2019-11-29 00:00:00-05:00,-0.6171402281696169,-0.8078776243993042,-0.4696416044367117,1.0191743183873423,-0.7961633402457563,1,0.1651076480843413,0.6355615266310363,-0.8894630724718594
2019-12-02 00:00:00-05:00,-1.2088713273771559,-0.591731099207539,0.21614652519176525,0.9946495856823533,3.849772865631922,1,-0.40428243797612445,0.19468516360806437,-0.9184846748128227
2019-12-03 00:00:00-05:00,-0.16046425605447306,1.0484070713226827,1.6401381705302218,0.8174245988151235,-0.5207590864032423,0,-0.9495713896148933,-0.02526348706893509,-0.9014418109201106
2019-12-04 00:00:00-05:00,0.36169350333114575,0.5221577593856188,-0.5262493119370639,0.4636463878099619,-0.9773641603981166,0,-1.0216499394625569,0.10096900338334745,-0.9243067868341296
2019-12-05 00:00:00-05:00,0.053321345238504896,-0.30837215809264085,-0.8305299174782597,0.06419176278700672,-0.09029179787329931,0,-1.0809616048643609,0.1999138263627378,-0.9453586936240725
2019-12-06 00:00:00-05:00,1.213936558381157,1.1606152131426521,1.468987371235293,-0.3713464872213748,-0.39612827767170766,0,-0.28529847797037117,0.5217922373005572,-0.9454513074580062
2019-12-09 00:00:00-05:00,-0.2570338265244569,-1.470970384905614,-2.6315855980482663,-0.5491621248120652,-0.08857039088557321,1,0.138449711642095,0.09187892378461898,-0.9402195138155715
2019-12-10 00:00:00-05:00,-0.15191938083736312,0.10511444568709377,1.5760848305927078,-0.5123631609664839,-0.18136954579502562,0,0.1422501220238419,0.015871720751567925,-0.9389744658201813
2019-12-11 00:00:00-05:00,0.37714173621885805,0.5290611170562212,0.4239466713691274,-0.46408469105893435,0.30521980119341235,0,0.14908570120859363,-0.06697758673844852,-0.9493710985619548
2019-12-12 00:00:00-05:00,1.0151688006590385,0.6380270644401804,0.10896594738395926,-0.40194944300303304,0.8029515169254913,0,0.5760642196898282,0.18577014497351532,-0.9541180811879566
2019-12-13 00:00:00-05:00,0.8418319701041447,-0.1733368305548938,-0.8113638949950742,-0.21560971020181152,-0.23862010942536221,0,0.41120580158342407,0.28495838250243216,-0.9498655297112275
2019-12-16 00:00:00-05:00,0.6471220797869941,-0.19470989031715058,-0.021373059762256785,-0.10212107061233372,-0.10336078074558101,0,0.8161991349711103,0.09413181952661698,-0.9846771318398924
2019-12-17 00:00:00-05:00,-0.5400915769986627,-1.1872136567856568,-0.9925037664685062,0.18821590275339128,0.022175713118226425,0,0.6409359838865288,-0.14035161081276282,-1.0078168079568803
2019-12-18 00:00:00-05:00,-0.20689750785142197,0.33319406914724076,1.5204077259328976,0.44485946662518194,-0.3000432642610254,0,0.3796467886290398,-0.21151128955820517,-1.0023322069958092
2019-12-19 00:00:00-05:00,0.8680722970333602,1.0749698048847822,0.7417757357375414,0.6142178832654835,-0.03568784870693432,0,0.31463446300219355,0.09700225645075218,-1.0316628573960276
2019-12-20 00:00:00-05:00,1.0917758710909282,0.22370357405756802,-0.8512662308272142,0.7179139739359073,3.395911950726598,0,0.42513105665459483,0.45148679705569245,-1.0479528006895407
2019-12-23 00:00:00-05:00,0.0,-1.0917758710909282,-1.3154794451484961,0.8161362985519873,-2.212693776279112,0,0.1377838172845957,0.42925774487810103,-1.0362768366832844
2019-12-24 00:00:00-05:00,-0.01905395987268108,-0.01905395987268108,1.0727219112182471,0.8079271595343848,-1.6676501766266156,1,0.3704010231965252,0.0959428900715001,-1.069871193110708
2019-12-26 00:00:00-05:00,0.8196667927486968,0.8387207526213779,0.857774712494059,0.934059348759167,1.7632031489900237,1,0.8295732696459484,0.18233585303044814,-1.0766889550705014
2019-12-27 00:00:00-05:00,0.18276539244370946,-0.6369014003049873,-1.4756221529263653,1.222988942534028,0.6878319395630962,0,0.5231892447246419,0.17995173136961018,-1.1118601681502187
2019-12-30 00:00:00-05:00,-0.8618447354141225,-1.044610127857832,-0.4077087275528446,1.3969996504460436,-0.48932825827678994,0,-0.34237324394445257,0.10618094515277383,-1.1733902563873022
2019-12-31 00:00:00-05:00,0.06978471804732472,0.9316294534614473,1.9762395813192792,1.2467910017826396,0.24062368053532082,0,-0.31172120554240584,0.49300998141259134,-1.167563307228839
2020-01-02 00:00:00-05:00,1.8516151985797604,1.7818304805324356,0.8502010270709883,1.0555401096059271,0.574697673555618,0,0.5106762209541065,1.1031238099022527,-1.1854353751440654
2020-01-03 00:00:00-05:00,-1.2451527812712246,-3.096767979850985,-4.8785984603834205,1.1006815295425336,-0.3482849284295047,0,-0.4063664152996742,0.6086537336675806,-1.1615112637508347
2020-01-06 00:00:00-05:00,0.2584773101658132,1.5036300914370377,4.600398071288023,0.8552620552036706,-0.1865197040761723,0,-0.37321996150112297,0.6709664583799788,-1.1535642203395624
2020-01-07 00:00:00-05:00,-0.9118078396336705,-1.1702851497994837,-2.6739152412365215,0.6139443459691496,-0.02011077729197407,0,-0.3953408470911073,0.03140184809993619,-1.1934823623567596
2020-01-08 00:00:00-05:00,1.592862171399751,2.5046700110334217,3.6749551608329054,0.453335671236524,0.7326953734864975,0,0.27237859952470456,0.5843193277607823,-1.176371987085633
2020-01-09 00:00:00-05:00,1.2492847559364149,-0.3435774154633362,-2.8482474264967577,0.4760448756403543,-0.8520913324790985,0,0.008986875792057893,1.0104451897226787,-1.1491495477316298
2020-01-10 00:00:00-05:00,-0.46269281380466776,-1.7119775697410826,-1.3684001542777464,0.33705513914780566,-0.23759618903740068,0,0.3597896188675534,0.7528205733193788,-1.1359617069029253
2020-01-13 00:00:00-05:00,1.2024261005192056,1.6651189143238734,3.377096484064956,0.370979372700925,-0.007611857845941559,1,0.7799490057968657,0.8094225595516384,-1.1501250036709227
