Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-05-06 00:00:00-04:00,-3.570514308172485,-6.102163732864282,-8.063319340545467,0.29874914772629635,1.3912132861234876,0,0.09308124745705434,0.10337595143202019,-1.3468816526898606
2019-05-07 00:00:00-04:00,-3.6177287604414916,-0.04721445226900656,6.054949280595276,0.3150455835597228,-0.29634266670937537,0,-0.5395319473479632,-0.380035362600497,-1.175586024851288
2019-05-08 00:00:00-04:00,-1.0141632652649293,2.6035654951765625,2.650779947445569,0.23398677651428898,-0.8099038943883992,0,-1.1671905351495067,-0.5316393992995252,-0.9768036914530374
2019-05-09 00:00:00-04:00,-0.3062548376709169,0.7079084275940124,-1.8956570675825501,0.013315926058121574,0.7170349187390598,0,-1.3459710084275094,-0.5067913250533577,-0.9585828720465244
2019-05-10 00:00:00-04:00,-0.5808720538046195,-0.2746172161337026,-0.982525643727715,-0.25652626468726886,-0.5636470587052669,0,-1.963087708061157,-0.49924365460894865,-0.9615724747229278
2019-05-13 00:00:00-04:00,-4.488767130991047,-3.907895077186427,-3.6332778610527243,-0.6929299159329413,0.25524575325056587,0,-2.1507933440985982,-1.2034338224977872,-0.9563965933369105
2019-05-14 00:00:00-04:00,2.8410105212140793,7.3297776522051254,11.237672729391551,-1.074024784347051,-0.6477279200595236,0,-0.8424549402642252,-0.5808544551259254,-0.6767917586703484
2019-05-15 00:00:00-04:00,1.5785917544239056,-1.2624187667901736,-8.592196418995298,-1.2019262235431687,2.485966085910577,0,-0.29678868629161465,-0.5704012584211859,-0.597183018829943
2019-05-16 00:00:00-04:00,-1.1430172914035113,-2.721609045827417,-1.4591902790372433,-1.2003739667430218,-1.2564590433218072,0,-0.4762215851929112,-0.7946718543599421,-0.6417746290957725
2019-05-17 00:00:00-04:00,-3.417440194622774,-2.2744229032192624,0.4471861426081545,-1.2137775212139457,0.0609080524861933,0,-1.0810476672318583,-1.1228576108640091,-0.6221352867908142
2019-05-20 00:00:00-04:00,-5.260372142745304,-1.84293194812253,0.4314909550967325,-1.329121611952031,0.9916018608331924,0,-1.2474182702662264,-1.5803574094550374,-0.4622252027773831
2019-05-21 00:00:00-04:00,1.730469271656606,6.99084141440191,8.83377336252444,-1.4187867249039914,-0.9886384739412255,0,-1.4680061185942095,-1.5124889320154549,-0.22708762727045415
2019-05-22 00:00:00-04:00,-2.814655235194315,-4.545124506850921,-11.535965921252831,-1.57243808066788,0.24975423642737396,0,-2.3419456215510412,-1.7064258072914487,-0.3704053761554473
2019-05-23 00:00:00-04:00,-1.7817803931431808,1.032874842051134,5.577999348902055,-1.9127567130459113,-0.06933939224112781,0,-2.466864765697638,-1.990358703987091,-0.27780840314004257
2019-05-24 00:00:00-04:00,-0.6410256410256411,1.1407547521175396,0.10787991006640563,-2.240094732490308,-0.650883789748404,0,-1.91470235628753,-2.0111396976182725,-0.25420839973699116
2019-05-28 00:00:00-04:00,-0.12258222026209678,0.5184434207635443,-0.6223113313539953,-2.4248574266103398,1.7460569981840504,1,-0.8430984385574715,-2.015113483144737,-0.2568351280900599
2019-05-29 00:00:00-04:00,-1.5050719383758207,-1.382489718113724,-1.9009331388772681,-2.3629876138225265,-0.6991452365021471,0,-1.5056522300097803,-2.0879143869903376,-0.26388145822353143
2019-05-30 00:00:00-04:00,-0.9247038580980611,0.5803680802777595,1.9628577983914834,-2.438543229162404,-1.18535248867524,0,-1.1134248321055906,-2.3555278678344775,-0.30630675255766404
2019-05-31 00:00:00-04:00,-1.1981285030974118,-0.2734246449993507,-0.8537927252771103,-2.3877493391680096,1.1535082606447875,1,-0.9912407829389009,-2.514117296096492,-0.31196246333755695
2019-06-03 00:00:00-04:00,0.4354878595708831,1.633616362668295,1.9070410076676456,-2.2877844318227054,-0.3134979080517602,0,-0.7671426856384653,-2.6952392574929798,-0.30169156736099717
2019-06-04 00:00:00-04:00,2.8283571014591886,2.3928692418883055,0.7592528792200106,-2.1118402140775165,0.03780718842071897,0,-0.14941245452037152,-2.1193657697552886,-0.45568010786496443
2019-06-05 00:00:00-04:00,-1.6217970152362207,-4.450154116695409,-6.843023358583714,-1.889970078391768,-0.5369931965711513,0,-0.17492194444009215,-1.9277262258521366,-0.34232899357935775
2019-06-06 00:00:00-04:00,-0.09890794759066075,1.52288906764556,5.97304318434097,-1.7033029094237293,-0.9391372379658214,0,0.004280463137766293,-1.8403873635290025,-0.46664259083972554
2019-06-07 00:00:00-04:00,1.8019773779135726,1.9008853255042333,0.3779962578586733,-1.4930026844964435,0.14528449898537235,1,0.6625636442729661,-1.6387894469936886,-0.4683873547525255
2019-06-10 00:00:00-04:00,3.643915276963898,1.8419378990503252,-0.05894742645390805,-1.1777283484833443,2.3485542360908434,0,1.376135012888329,-1.2251149852681247,-0.41088654246744305
2019-06-11 00:00:00-04:00,1.7516344610931918,-1.892280815870706,-3.734218714921031,-0.7691909361834527,-1.0290130958128185,0,1.1347668661948023,-0.562050515471373,-0.2055027582801037
2019-06-12 00:00:00-04:00,-1.6046730453692177,-3.3563075064624095,-1.4640266905917034,-0.4774087473812353,-0.8949231717811933,0,1.1387371639157071,-1.0294162023005684,-0.15807556266916223
2019-06-13 00:00:00-04:00,0.18121004566863083,1.7858830910378485,5.142190597500258,-0.13624369369810407,0.014793320639535944,0,1.2027053246122064,-1.1717164370087885,-0.13585129099739618
2019-06-14 00:00:00-04:00,-1.390878626627153,-1.5720886722957836,-3.357971763333632,0.23476279726826416,-0.5222953808682116,0,0.48518823579370834,-1.1972951252853097,-0.13574176125189794
2019-06-17 00:00:00-04:00,1.144843446374479,2.535722073001632,4.1078107452974155,0.4672152983667976,0.008153481718892163,1,-0.049136074761824085,-0.7165995283585713,-0.11725994137245464
2019-06-18 00:00:00-04:00,3.5019640525800817,2.3571206062056027,-0.1786014667960294,0.5370567356399373,2.7729558712876288,0,0.3228685871143061,0.2690439352789611,-0.09370920115306361
2019-06-19 00:00:00-04:00,-0.030202280604078802,-3.5321663331841604,-5.889286939389763,0.5834766415455285,-1.1734892985866012,0,0.67486421248968,0.06754357621583341,-0.0149608318199047
2019-06-20 00:00:00-04:00,1.6862040208650513,1.71640630146913,5.24857263465329,0.7221016778411014,0.20254191248096107,0,1.0106172627124097,0.5974033422291677,-0.04685615471769646
2019-06-21 00:00:00-04:00,-0.41604573446786774,-2.102249755332919,-3.818656056802049,0.8791391494098142,-0.8277829622276771,0,1.2348816561853524,0.7638602487817405,-0.004376883427019232
2019-06-24 00:00:00-04:00,0.32826203625189504,0.7443077707197627,2.8465575260526816,1.0643247850671393,-0.029086924356551934,0,1.0499227446424928,0.8822653593032157,-0.006427558696204241
2019-06-25 00:00:00-04:00,-1.3682349602899333,-1.6964969965418284,-2.440804767261591,1.2030201142677448,0.09506750091491871,0,-0.019371375260418783,0.7294134995486183,-0.007233932510916851
2019-06-26 00:00:00-04:00,1.924006262177466,3.2922412224673994,4.988738219009228,1.1336726649596527,0.06447538063756231,0,0.40394919199137524,1.150774238073574,-0.0906248010621163
2019-06-27 00:00:00-04:00,1.1302374940733255,-0.7937687681041405,-4.08600999057154,1.116811840610054,-0.6041193507563486,0,0.28323410345867295,1.4105431741023093,-0.040611402796297914
2019-06-28 00:00:00-04:00,-0.848447630209082,-1.9786851242824075,-1.184916356178267,1.051696928411882,0.04480831485153474,0,0.18789036828046568,1.455788687198333,-0.024412855242932033
2019-07-01 00:00:00-04:00,3.3048133398468718,4.153260970055953,6.13194609433836,0.9628781291189251,0.5386241162110911,0,0.8365161004206999,1.8223070851989918,-0.06117311675402426
2019-07-02 00:00:00-04:00,0.22850265039190376,-3.076310689454968,-7.229571659510921,0.9816435359626347,-1.2552814477967047,0,1.2009494467811133,1.488671273812739,0.059166136026666434
2019-07-03 00:00:00-04:00,-0.4445704148555642,-0.6730730652474679,2.4032376242075,1.1036895654053362,-1.1227684449347868,1,0.6693472599400195,1.642584537970134,-0.020403410889757275
2019-07-05 00:00:00-04:00,-0.7843333895626458,-0.33976297470708156,0.33331009054038635,1.1015729200890132,0.9829668659932548,1,0.2463333155911285,1.5532805367414166,-0.025387476799229078
2019-07-08 00:00:00-04:00,-2.798618590945507,-2.014285201382861,-1.6745222266757795,1.0155058781179889,0.5771955639069107,0,-0.1848248898067082,0.9690976473002301,-0.02198309059432081
2019-07-09 00:00:00-04:00,0.2077804154684358,3.0063990064139428,5.020684207796804,0.8869693269162655,-0.2768246643829266,0,-0.8290856377938842,0.5598995882587209,0.07404704896160423
2019-07-10 00:00:00-04:00,-1.1078260320902813,-1.315606447558717,-4.322005453972659,0.6474624537730514,-0.03207137671705297,0,-1.1070181420400458,0.2245424819840274,0.07214068220661027
2019-07-11 00:00:00-04:00,-0.2276341225039589,0.8801919095863224,2.1957983571450397,0.3768442422736899,-0.4389013920752801,0,-1.0621998566891757,0.38685689291752073,0.01253582492849824
2019-07-12 00:00:00-04:00,1.5130616789468385,1.7406958014507974,0.860503891864475,0.10178175378050087,0.36919772685155117,0,-0.5849028349170384,0.5432043093691257,-0.10563739883297944
2019-07-15 00:00:00-04:00,2.620212032809599,1.1071503538627605,-0.6335454475880369,-0.07924163767192859,0.37570272751663375,0,0.5908285350651649,1.0279368517830278,-0.10415946863985583
2019-07-16 00:00:00-04:00,0.3976959316462536,-2.2225161011633454,-3.329666455026106,-0.045378972578261616,-0.5101091687145368,0,0.6330267852424205,0.9363284690373915,-0.01625413609998328
2019-07-17 00:00:00-04:00,0.36167683218468294,-0.03601909946157067,2.186497001701775,0.005979198286200479,-0.674023130587339,0,0.9645135959017594,0.5628432775802155,-0.0134365842703462
2019-07-18 00:00:00-04:00,-1.155476597546793,-1.5171534297314762,-1.4811343302699056,0.16294648459598912,-0.07654119510322842,0,0.753976947801806,0.42848590039817874,-0.018296339808705292
2019-07-19 00:00:00-04:00,0.10995511461266562,1.2654317121594587,2.7825851418909346,0.2875324238306157,-0.469429199926986,0,0.44396759521303747,0.24554176783078155,-0.02039172546788455
2019-07-22 00:00:00-04:00,0.5838455834235168,0.4738904688108512,-0.7915412433486075,0.3647106965217767,0.6850502461662393,1,0.005048543934583339,0.3622051019255763,-0.027653385829240682
2019-07-23 00:00:00-04:00,2.3505726079831177,1.766727024559601,1.2928365557487498,0.33331732537670156,0.1427110242414851,0,0.42675262792800683,0.5987613292640127,-0.044235389297272575
2019-07-24 00:00:00-04:00,0.3256790628229609,-2.0248935451601566,-3.7916205697197576,0.37289406089100213,-0.8527342330464639,0,0.41882522475173894,0.8043747073125037,0.036114705328941094
2019-07-25 00:00:00-04:00,-0.772376390527304,-1.0980554533502649,0.9268380918098917,0.3907422152940661,-0.3103393981701306,0,0.5044554801160952,0.48221060156586865,0.03815861410036558
2019-07-26 00:00:00-04:00,0.8178759444652008,1.5902523349925048,2.6883077883427697,0.45889037937259314,0.04274067698166312,0,0.6612947701292295,0.4455917466934398,0.03891708257294283
2019-07-29 00:00:00-04:00,-0.9622922501078846,-1.7801681945730854,-3.3704205295655902,0.5658394735036499,-0.19174127678134925,0,0.3179521702793246,0.43202118801911865,-0.010087052790534403
2019-07-30 00:00:00-04:00,-1.649530052236914,-0.6872378021290295,1.0929303924440559,0.5976562167704274,-0.2998427702418032,0,-0.541577602646625,-0.13415466506167678,-0.0056043441317172
2019-07-31 00:00:00-04:00,-0.5686418486254557,1.0808882036114582,1.7681260057404877,0.49176549912058215,-0.11285794532129886,0,-0.7299631166699537,-0.22354436694083185,-0.07231793083974056
2019-08-01 00:00:00-04:00,-4.3094025114462955,-3.74076066282084,-4.821648866432298,0.3513771120175686,2.805750840997909,0,-1.4765548326550735,-0.6563964257427787,-0.23146333335494443
2019-08-02 00:00:00-04:00,-2.8071198719090704,1.502282639537225,5.243043302358065,0.08654390972049056,-0.5810320063723978,0,-2.202801466274023,-0.8748946494312311,-0.15829702245444577
2019-08-05 00:00:00-04:00,-4.552796168356949,-1.7456762964478783,-3.2479589359851033,-0.32728463146273723,-0.007716547403002876,0,-2.908738392306479,-1.0643615881194763,-0.07117385280607537
2019-08-06 00:00:00-04:00,2.4467980423232563,6.999594210680205,8.745270507128083,-0.8819249318706929,-0.49361054486870815,0,-2.127124987143138,-0.8340163902759773,0.19004959630484491
2019-08-07 00:00:00-04:00,1.1052566690690966,-1.3415413732541597,-8.341135583934365,-1.2721204170946774,-0.8487282225740214,0,-1.7980450486414825,-0.5981555950408247,0.2854255634474998
2019-08-08 00:00:00-04:00,1.9161921761917065,0.8109355071226099,2.1524768803767698,-1.6107458839241964,0.01310305655090979,1,-0.5048691697366096,-0.36662351437702373,0.04561838084143578
2019-08-09 00:00:00-04:00,-1.9109888300999411,-3.8271810062916476,-4.638116513414257,-1.6769892502163999,-1.087846672661259,0,-0.30967941825451406,-0.7378876562383192,-0.01756222106146022
2019-08-12 00:00:00-04:00,0.11940827503565371,2.0303971051355947,5.857578111427243,-1.6598463930778695,0.16995992389238632,1,0.7361587178060913,-0.9970726809015109,-0.01458578429244043
2019-08-13 00:00:00-04:00,2.9627777873558263,2.8433695123201725,0.8129724071845779,-1.4005863524530675,1.4753504108502293,0,0.8490330450034134,-0.7319627182734261,-0.027049358805608343
2019-08-14 00:00:00-04:00,-1.2010005702394542,-4.16377835759528,-7.007147869915453,-1.1426665058062084,-0.38260704268479034,0,0.33525353231206706,-0.8976566081226187,-0.051189513009476426
2019-08-15 00:00:00-04:00,3.029744376204951,4.230744946444405,8.394523304039685,-0.9710962721498144,1.627377336801126,0,0.5757390752188528,-0.4540934270857294,-0.41253005228921713
2019-08-16 00:00:00-04:00,4.569686067575133,1.5399416913701818,-2.6908032550742234,-0.7959281828046969,-0.855248938416396,0,2.0458188226811953,0.03234862434072667,-0.3287302944625377
2019-08-19 00:00:00-04:00,2.1076704164600555,-2.4620156511150775,-4.001957342485259,-0.3704592226657694,-1.0886013032780844,0,2.5168849015311423,0.2051451743003043,-0.1732096546554778
2019-08-20 00:00:00-04:00,-0.6001750464191401,-2.7078454628791957,-0.24582981176411822,0.13465698117459815,-1.0198331875027298,1,1.679748206212881,-0.12866547084975627,-0.17802348117705385
2019-08-21 00:00:00-04:00,-1.111676060079381,-0.5115010136602408,2.1963444492189548,0.5127887829672889,-0.10349585040085531,1,1.7008631545252133,-0.2897692411721336,-0.17899371299046263
2019-08-22 00:00:00-04:00,-1.9002520695450376,-0.7885760094656566,-0.27707499580541584,0.9089100784958184,0.04778451122628764,0,0.5823312420927601,-0.41575320849943626,-0.15581225024257805
2019-08-23 00:00:00-04:00,-4.287132929426482,-2.386880859881445,-1.5983048504157882,1.0862651060622832,1.764697198458091,0,-1.3028001677684995,-0.970609989594547,-0.13484503384890523
2019-08-26 00:00:00-04:00,0.8265471410264007,5.113680070452883,7.500560930334328,0.9025605731312625,-1.5765741624499319,0,-1.5584036344138554,-0.7827105468365004,0.12441541382955487
2019-08-27 00:00:00-04:00,0.18083367257084024,-0.6457134684555604,-5.759393538908443,0.6316602211968649,0.982808306537277,1,-1.400343999077302,-0.5856090157479246,0.10406384242897232
2019-08-28 00:00:00-04:00,0.7701557176896283,0.589322045118788,1.2350355135743485,0.37670333352532426,-0.783192833691357,0,-1.0145233061044827,-0.44035478795849675,0.10325802576887526
2019-08-29 00:00:00-04:00,3.182470723086044,2.4123150053964153,1.8229929602776274,0.1974432928803354,0.3522503638863489,0,0.055923723125776335,0.41563178298931847,0.011010321356851092
2019-08-30 00:00:00-04:00,1.2846486037073181,-1.8978221193787257,-4.3101371247751405,0.17232838067207001,-0.4323915845586614,0,1.320946758295966,0.911948672312292,0.08829737725385975
2019-09-03 00:00:00-04:00,-1.4968834688110628,-2.781532072518381,-0.8837099531396553,0.36936617516899417,-0.586973320152457,0,0.7910359328748939,1.305289802251789,0.10143396187168097
2019-09-04 00:00:00-04:00,1.113623414049768,2.6105068828608307,5.392038955379212,0.42086568536623087,-0.5329601854910725,1,1.0002169046199765,1.1402962245204407,0.10872083620369224
2019-09-05 00:00:00-04:00,2.644410349297862,1.5307869352480938,-1.0797199476127368,0.5310600941998548,1.1474357606829195,1,1.4219568638065596,1.3307975152820513,-0.04443488368138099
2019-09-06 00:00:00-04:00,-1.2574046995091333,-3.901815048806995,-5.432601984055089,0.7149761517225783,-0.7822349654258443,0,0.42811720127222136,0.9351943000678198,0.005489425912354053
2019-09-09 00:00:00-04:00,0.6168975736202666,1.8743022731294,5.776117321936395,0.722383710630037,-0.5652486306311381,0,0.28239657838283067,1.252406431508635,-0.009947462053484795
2019-09-10 00:00:00-04:00,-1.5693516173303728,-2.1862491909506394,-4.0605514640800395,0.6683447212252843,0.8386905342279402,1,0.2662427833189038,1.0394391986415095,-0.007402724603568658
2019-09-11 00:00:00-04:00,0.628602097374946,2.197953714705319,4.384202905655958,0.6305315518106289,-0.8512817495256572,0,0.16099598293900363,0.7580363309646002,0.0008150449189892797
2019-09-12 00:00:00-04:00,1.2209717757889484,0.5923696784140025,-1.6055840362913165,0.5951168452090156,1.6997426545894812,0,-0.14181591926330428,1.0554309118589176,-0.009195365228427335
2019-09-13 00:00:00-04:00,0.5217642768850327,-0.6992074989039158,-1.2915771773179183,0.46121876457281935,-0.7501714218101071,0,0.24617125794763178,0.7528818318269698,-0.14766653849325062
2019-09-16 00:00:00-04:00,-1.1720661194327924,-1.693830396317825,-0.9946228974139092,0.44513396097718794,0.14773512156852966,0,-0.14358301253769973,0.08704089405294516,-0.1461462182310425
2019-09-17 00:00:00-04:00,1.0899602394251866,2.262026358857979,3.955856755175804,0.4076737631331061,-0.8950680723606625,0,0.4381289511436946,-0.027186827539249857,-0.1564238195973194
2019-09-18 00:00:00-04:00,0.5586592178770949,-0.5313010215480917,-2.7933273804060708,0.515751526650403,0.39496313464186905,0,0.42275912978294705,0.10509224186217056,-0.14722240953220814
2019-09-19 00:00:00-04:00,0.2555592854817708,-0.3030999323953241,0.22820108915276754,0.6064045078863382,1.3643202800415113,0,0.21199961167268114,0.26379611956509463,-0.14522992494105144
2019-09-20 00:00:00-04:00,1.1359790073704181,0.8804197218886474,1.1835196542839714,0.6322247173591373,1.3259582826653875,0,0.34573393144661335,0.6239761702264324,-0.1766536462702234
2019-09-23 00:00:00-04:00,-3.0299703828492395,-4.165949390219658,-5.046369112108305,0.6516956367595891,-1.1944964902781596,0,-0.06823899879044179,0.7815599905399329,-0.2065953782724186
2019-09-24 00:00:00-04:00,-3.0681392286508644,-0.03816884580162494,4.127780544418033,0.5613951965098185,-0.12060684585471192,0,-0.9569754413970802,0.3120386732228465,-0.0848669198557123
2019-09-25 00:00:00-04:00,2.9787237070522465,6.0468629357031105,6.0850317815047354,0.3113062808921243,-0.5972888750956221,0,-0.45837560753368445,0.6383975082103063,0.03856080634764876
2019-09-26 00:00:00-04:00,-0.9396601537971201,-3.9183838608493664,-9.965246796552478,0.14326350237332536,-0.5324648039747768,1,-0.7113123256564539,0.43458555445050184,0.01063566749039512
2019-09-27 00:00:00-04:00,-5.154288155691964,-4.2146280018948445,-0.29624414104547814,-0.06386256192524391,5.443423321604107,1,-2.015161791463971,-0.519465112433463,0.022872445132949965
2019-09-30 00:00:00-04:00,0.7531028028533697,5.907390958545334,10.12201896044018,-0.48213538010230717,-1.4981390454481565,0,-1.248183137377182,-0.5764276023922956,0.38328110136020765
2019-10-01 00:00:00-04:00,-1.2437970963316585,-1.9968998991850282,-7.904290857730363,-0.7022418420423064,-0.28303659792383257,0,-0.8637359375757158,-0.5486863864654835,0.3847889805484834
2019-10-02 00:00:00-04:00,0.37542258485651747,1.6192196811881758,3.616119580373204,-0.8316251374874424,-0.614438423327988,0,-1.3898400514903577,-0.6277152924675291,0.29920673863072295
2019-10-03 00:00:00-04:00,2.2380354463768684,1.862612861520351,0.24339318033217516,-1.078539461892015,-0.42275311832965295,0,-0.7391305353871495,-0.6702585168763276,0.30060606356855724
2019-10-04 00:00:00-04:00,0.5074348784703324,-1.730600567906536,-3.593213429426887,-1.1675697857766667,-0.5388498304778232,1,0.5106054664380547,-0.4789577476473554,0.35107057798336705
2019-10-07 00:00:00-04:00,-1.185857142831549,-1.6932920213018814,0.03730854660465455,-0.9997385318495745,0.7359555885660881,1,0.0836542473627968,-0.6741557591859234,0.35284785212764624
2019-10-08 00:00:00-04:00,-3.7963488417208926,-2.6104916988893434,-0.917199677587462,-0.9022423802223487,0.6015796467422065,0,-0.4787371898359477,-0.9162292240661372,0.3433399151626942
2019-10-09 00:00:00-04:00,2.0132217088110678,5.80957055053196,8.420062249421303,-0.9009724791494343,-0.9103772186921818,0,-0.13288626018759472,-0.7723400550512222,0.44031225062312357
2019-10-10 00:00:00-04:00,0.53272284630218,-1.4804988625088877,-7.2900694130408485,-0.8404432909239686,-0.053976107334228335,0,-0.49220203280023805,-0.8444224373287728,0.49759097246043554
2019-10-11 00:00:00-04:00,4.136806656348968,3.604083810046788,5.084582672555676,-0.8508133782223409,1.4644243066237332,0,0.272712644685997,-0.46576689092019224,0.5000082217414868
2019-10-14 00:00:00-04:00,-1.0292579820564973,-5.166064638405466,-8.770148448452254,-0.7334936585624026,-1.614105913641318,0,0.3074947699700166,-0.4500049961269549,0.7204570169232906
2019-10-15 00:00:00-04:00,2.4129408364447915,3.442198818501289,8.608263456906755,-0.6116591537113957,1.7395727422148755,1,1.726303582862081,-0.30704723269198836,0.7353675659328761
2019-10-16 00:00:00-04:00,1.0439853392358245,-1.368955497208967,-4.811154315710256,-0.20848327084598117,-0.6738689613809917,0,1.5039674578053885,-0.25363714388956216,0.8099120672820684
2019-10-17 00:00:00-04:00,-0.1524328258327033,-1.1964181650685277,0.17253733214043931,0.14848412305943673,-0.7962544214087218,0,1.345998188416828,-0.2988897298879347,0.7496523549740781
2019-10-18 00:00:00-04:00,-4.365281851437639,-4.212849025604935,-3.0164308605364076,0.4781499894735466,1.7963738112376166,0,-0.5335012722995249,-0.9012907241862529,0.7486439969503853
2019-10-21 00:00:00-04:00,2.5956360568251613,6.9609179082628,11.173766933867736,0.465028252499346,-1.0923062409019253,0,0.2408190465218151,-0.2937563693785584,1.000834816068411
2019-10-22 00:00:00-04:00,-2.0919806324535757,-4.687616689278737,-11.648534597541538,0.5560337747214498,0.34004702357191524,0,-0.7232022214473883,-0.18217691926930818,1.0864238104151782
2019-10-23 00:00:00-04:00,0.017657766439843105,2.1096383988934186,6.797255088172156,0.41536335482950054,-0.61336151144175,0,-0.9360127866574369,-0.5039744243580602,1.132959915839273
2019-10-24 00:00:00-04:00,1.547790084247518,1.530132317807675,-0.5795060810857438,0.25973690837426416,-0.5633096887697165,0,-0.5828684508737694,-0.23103525753528442,1.0967773598029398
