Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-10-25 00:00:00-04:00,1.0199910030184192,-0.5277990812290989,-2.057931399036774,0.15568004972909244,0.6423209700517037,1,0.604837651207703,0.4943195565481422,1.1252073280296382
2019-10-28 00:00:00-04:00,2.507024943143918,1.4870339401254988,2.0148330213545975,0.24308750097026416,0.28095569123257796,0,0.5855948671007668,0.7009162862323526,0.8739762998157535
2019-10-29 00:00:00-04:00,-1.0017871947089199,-3.508812137852838,-4.995846077978337,0.3079198421489912,-0.9282847164276485,0,0.8334618269631664,0.7305056422467557,0.8295238706807017
2019-10-30 00:00:00-04:00,0.36180642877309555,1.3635936234820154,4.8724057613348535,0.42262914381977573,0.4868222854343659,0,0.9109101176058914,0.728863703819635,0.5352856863931985
2019-10-31 00:00:00-04:00,-0.48442551471016726,-0.8462319434832628,-2.209825566965278,0.5544109020779578,0.9864998776775555,0,0.45891522781491156,0.40659362842460045,0.46829732753948283
2019-11-01 00:00:00-04:00,-0.11886084635452092,0.3655646683556463,1.2117966118389092,0.6199488634595274,2.0266689890209713,0,0.20938985998206022,0.333187785135519,0.46383898126502066
2019-11-04 00:00:00-05:00,1.8304406690727117,1.9493015154272326,1.5837368470715862,0.6374446921686352,1.1297408457105838,0,0.06494595197481796,0.6905344911656519,0.42342026941483046
2019-11-05 00:00:00-05:00,1.2855459553722248,-0.5448947137004869,-2.4941962291277195,0.5857340879641088,-1.2932247706469358,0,0.5672388338630718,1.3278101090153256,0.3993763675344037
2019-11-06 00:00:00-05:00,1.1868151989611795,-0.09873075641104534,0.4461639572894416,0.5883442906610622,-1.0664884382300919,0,0.7500762893045919,1.224916980566533,0.41445499566077293
2019-11-07 00:00:00-05:00,1.3575151771754506,0.17069997821427108,0.2694307346253164,0.641607366957944,0.6951699118432153,1,1.1651403380657979,1.328277275124323,0.3240257834170665
2019-11-08 00:00:00-05:00,0.26786670427002485,-1.0896484729054257,-1.2603484511196967,0.7782569896238724,-0.22102621985916693,0,1.253573887482083,0.8563741943110236,0.31296030720974466
2019-11-11 00:00:00-05:00,-0.24043435533083463,-0.5083010596008595,0.5813474133045662,0.9798800775090938,-0.06522892618564347,0,0.7872904535525451,0.9538497415527706,0.20514573170657785
2019-11-12 00:00:00-05:00,0.13925044051569163,0.37968479584652626,0.8879858554473857,1.0682755046803445,-1.192515052034038,0,0.5330762774481569,0.6801673781378209,-0.059425417500011665
2019-11-13 00:00:00-05:00,-2.401457701154956,-2.5407081416706476,-2.9203929375171738,1.1261239820116198,0.4798612865759427,1,-0.25445724006541315,0.26915544798852914,-0.11423826963885754
2019-11-14 00:00:00-05:00,0.1753657012884752,2.576823402443431,5.117531544114079,1.0409030384073905,-0.5315033145160578,0,-0.5042865287567179,0.30737822131266396,-0.03558759447596133
2019-11-15 00:00:00-05:00,1.4715549214978043,1.296189220209329,-1.280634182234102,0.8900031170271258,-0.43583361946094573,0,-0.2501400316148184,1.020293791336518,-0.054977202190213466
2019-11-18 00:00:00-05:00,-0.47442172448743125,-1.9459766459852355,-3.2421658661945645,0.7274629919833698,-0.056011444850124596,1,-0.3003919099135056,0.6494230880460219,-0.08578248322042861
2019-11-19 00:00:00-05:00,0.3466764463097686,0.8210981707971998,2.7670748167824355,0.5899668403662415,0.15404980326370882,0,-0.25611743055478964,0.9488860788333866,-0.3547171766928438
2019-11-20 00:00:00-05:00,-1.5654487970226199,-1.9121252433323885,-2.733223414129588,0.4330703851919945,0.41952143213929727,0,-0.07264922092131226,0.7538437447727946,-0.35977345307383163
2019-11-21 00:00:00-05:00,1.37647075559248,2.9419195526151,4.854044795947488,0.34171232198373,-1.094330191373895,0,0.18636138233892163,0.7333839068588552,-0.31747227824272467
2019-11-22 00:00:00-05:00,1.0386228294958526,-0.3378479260966274,-3.2797674787117272,0.3129996617328412,-0.10093176112041773,1,0.09308983504114234,0.7356168676550287,-0.30247607239859864
2019-11-25 00:00:00-05:00,1.9648774991597782,0.9262546696639256,1.264102595760553,0.26142964333837165,1.7967659957429782,0,0.6266055145128566,0.671573100348803,-0.417585901912492
2019-11-26 00:00:00-05:00,2.2315568748236867,0.26667937566390854,-0.659575294000017,0.34319342471003444,3.9314243588108218,0,1.0455085657735648,1.0649733446720135,-0.3899469696924998
2019-11-27 00:00:00-05:00,3.1433027590665383,0.9117458842428516,0.6450665085789431,0.48421670852645304,-1.0394578803878938,0,2.13236681151545,1.4097022497886322,-0.37153072300833256
2019-11-29 00:00:00-05:00,-0.40832949622139453,-3.5516322552879327,-4.463378139530784,0.8411137018807423,-1.2190379836926812,0,1.713225360675111,1.4194771227598961,-0.2656078943426774
2019-12-02 00:00:00-05:00,-1.8450012207031392,-1.4366717244817446,2.1149605308061883,1.103759965956469,-0.0691950897943466,0,1.0457346412463542,1.1983892967901997,-0.340568429925433
2019-12-03 00:00:00-05:00,-0.7182536190947008,1.1267476016084386,2.563419326090183,1.2326492734365613,-0.2925022832687504,0,0.4478597579545846,0.8837294964022552,-0.3122318563254469
2019-12-04 00:00:00-05:00,-0.5951710824251782,0.12308253666952251,-1.003665064938916,1.250920907607436,-0.6271405126075758,1,-0.16383796015243235,0.656131250535305,-0.3036883162281246
2019-12-05 00:00:00-05:00,3.2311315832272887,3.826302665652467,3.7032201289829443,1.1410089621471566,1.0363867154870063,1,-0.14552087505727218,0.899170892206127,-0.3375571722774843
2019-12-06 00:00:00-05:00,0.9449996948242188,-2.28613188840307,-6.112434554055537,1.0061230132269778,-1.05256892185222,0,0.14703607172720076,0.8492222148365222,-0.21397759233830904
2019-12-09 00:00:00-05:00,-1.5602525662525992,-2.505252261076818,-0.21912037267374807,0.9520135156249961,-0.13889524552660573,1,0.21034151220825648,0.6263729003651939,-0.2204886440725157
2019-12-10 00:00:00-05:00,0.8604163267656314,2.4206688930182305,4.9259211540950485,0.938891993943,-0.612102761364006,0,0.5583355301470927,0.7587921531346105,-0.1787367302979141
2019-12-11 00:00:00-05:00,2.0902980819142356,1.2298817551486043,-1.1907871378696262,0.9985748685094661,-0.13989456327021738,1,1.1589750193506119,0.9951701301288441,-0.19910076079904618
2019-12-12 00:00:00-05:00,-0.06841252446539993,-2.1587106063796355,-3.38859236152824,1.1815029501021028,2.0165702050485117,0,0.4291454855794613,1.2908375192593575,-0.16165191518877994
2019-12-13 00:00:00-05:00,0.2004907883175289,0.26890331278292884,2.4276139191625643,1.153143046129587,-0.5083293989619225,0,0.26612005027065133,1.294013879144119,-0.16181234501964356
2019-12-16 00:00:00-05:00,1.005318199101033,0.8048274107835041,0.5359240980005753,1.0823845717080105,-0.4843637790980197,0,0.8379525401893265,1.235809704100474,-0.1618090988807302
2019-12-17 00:00:00-05:00,0.5846216591494565,-0.4206965399515764,-1.2255239507350804,1.1630901918906622,-0.9503597906988076,0,0.7763931684868929,1.369984500176709,-0.1648434171646518
2019-12-18 00:00:00-05:00,0.8742469921464656,0.2896253329970091,0.7103218729485855,1.2149421354279593,0.2991967936256616,1,0.5089649386193041,1.436983192667871,-0.31241461644947455
2019-12-19 00:00:00-05:00,0.06190708705357143,-0.8123399050928942,-1.1019652380899032,1.1915911122576517,-0.4023914283631122,0,0.5378945583086776,1.6487710541896181,-0.46654539339104845
2019-12-20 00:00:00-05:00,1.0088969056893142,0.9469898186357428,1.7593297237286372,1.1544835630458348,2.696896326675785,0,0.7171042390446798,1.6015544508545887,-0.5623663688981498
2019-12-23 00:00:00-05:00,1.2155485658679328,0.20665166017861858,-0.7403381584571243,1.168381213127902,-1.4419295929288012,0,0.763710333393846,1.6242747139770253,-0.577761940194459
2019-12-24 00:00:00-05:00,-0.2653294788253008,-1.4808780446932337,-1.6875297048718523,1.1922966248143898,-1.5125889261734886,0,0.5741022412742144,1.3399830362082727,-0.9923222942167595
2019-12-26 00:00:00-05:00,0.9894569356524907,1.2547864144777914,2.735664459171025,1.1958945881492178,0.43431746307569025,1,0.5995130638423842,1.1855156850113815,-0.9869539175696521
2019-12-27 00:00:00-05:00,-0.4205581114586889,-1.4100150471111796,-2.6648014615889712,1.2229846986949273,1.490855940293801,0,0.4921136248003136,0.7515694716370265,-1.0222035371901712
2019-12-30 00:00:00-05:00,-1.1880992918228122,-0.7675411803641232,0.6424738667470564,1.2703216417489593,-0.773679874461819,0,0.00997115769998868,0.6566340592347505,-1.01167317335589
2019-12-31 00:00:00-05:00,-0.3804412872394787,0.8076580045833335,1.5751991849474567,1.1978700017788704,-0.7072384090928507,0,-0.33195964556167923,0.8361346212371932,-1.0214092258167837
2020-01-02 00:00:00-05:00,3.6162177973733596,3.9966590846128383,3.189001080029505,1.0094391590650824,3.061029212460989,0,0.4986776692078852,1.3691871561298175,-1.0135124953463726
2020-01-03 00:00:00-05:00,-1.2604105285572926,-4.876628325930652,-8.87328741054349,0.9894745746378999,-1.2687193524617157,0,0.0046910433369238775,1.2839101163476188,-0.9080143178118846
2020-01-06 00:00:00-05:00,-0.16589889877952188,1.0945116297777708,5.9711399557084235,0.8428779138570008,0.7484796737907601,0,0.06013309294878177,0.867391711829694,-1.118402518693042
2020-01-07 00:00:00-05:00,0.4569818574378039,0.6228807562173257,-0.4716308735604451,0.7585037144961841,-0.6731030845419174,0,0.42199000235736767,0.8082131305724272,-1.144902481609717
2020-01-08 00:00:00-05:00,0.17001107792408116,-0.28697077951372274,-0.9098515357310485,0.7806554524369185,0.49023534834829985,0,0.5440869475575988,1.0223299438000526,-1.1449670697899785
2020-01-09 00:00:00-05:00,1.7339443941728785,1.5639333162487974,1.85090409576252,0.8112726951819181,0.0657874596688259,0,0.14046223571362593,1.129687425990943,-1.3334849903192627
2020-01-10 00:00:00-05:00,0.9243408165935927,-0.8096035775792858,-2.373536893828083,0.7175156309300903,-0.3194234570944601,0,0.6231559280659018,0.9868902897219067,-1.3386573333225773
2020-01-13 00:00:00-05:00,2.9710020292559864,2.0466612126623938,2.8562647902416796,0.7748703355885347,0.8579833243672551,0,1.3237838167493428,1.3628315030043792,-1.3894751721758718
2020-01-14 00:00:00-05:00,-1.7311655277413722,-4.702167556997359,-6.748828769659752,0.9821372009893654,-0.206108794835464,0,0.8228296401142015,1.1173012854182707,-1.3058761106763335
2020-01-15 00:00:00-05:00,-0.6313779415814132,1.0997875861599589,5.8019551431573175,1.0799152777594185,-1.0761216781522398,0,0.6428419093339997,0.9148993259948978,-1.24582522907441
2020-01-16 00:00:00-05:00,-0.49764290826311064,0.1337350333183026,-0.9660525528416563,1.1515203887783036,0.4935454733635716,1,0.15329221913081595,0.7826791365208255,-1.549992913151076
2020-01-17 00:00:00-05:00,1.5584487792832606,2.0560916875463713,1.9223566542280688,1.1012909949461858,-0.29861574294677495,0,0.29043834765721593,0.8651312139063323,-1.6001819052690316
2020-01-21 00:00:00-05:00,-2.2732261950672044,-3.831674974350465,-5.887766661896836,1.079915062467214,0.3653037649628633,0,-0.8282343763967411,0.5795192768740925,-1.6738874696642196
2020-01-22 00:00:00-05:00,0.04949186226500642,2.3227180573322106,6.154393031682675,0.7623832800355307,-1.0443064441682592,0,-0.45048862470230494,0.46598666958185364,-1.5725162299629034
2020-01-23 00:00:00-05:00,-1.4570267147182094,-1.506518576983216,-3.8292366343154267,0.5747281351374092,1.8534218503027178,1,-0.6268405404932972,0.153367060518602,-1.5871259073913047
2020-01-24 00:00:00-05:00,-2.4551657750793403,-0.9981390603611309,0.508379516622085,0.37705576686538866,-0.21683608809682092,0,-1.0409202777959343,-0.0997243597425077,-1.5440549571159299
2020-01-27 00:00:00-05:00,-3.8736836394371346,-1.4185178643577943,-0.4203788039966634,0.0931041861540275,0.6838738076437895,0,-2.14458128635052,-0.6426131006346755,-1.4997091132292995
2020-01-28 00:00:00-05:00,2.316637211542632,6.1903208509797665,7.60883871533756,-0.4496132319248878,-0.9874676444776317,0,-1.2273183386251982,-0.3476467923369813,-1.2840789021633607
2020-01-29 00:00:00-05:00,0.851452495504852,-1.46518471603778,-7.6555055670175465,-0.7521184795960552,-0.6614370163036608,0,-1.0634185058749697,-0.12006455356541593,-1.2268132117907387
2020-01-30 00:00:00-05:00,-1.6224895632893073,-2.4739420587941594,-1.0087573427563794,-1.0379039193120858,0.11282534770880244,1,-1.0980269800647382,-0.260371653585385,-1.2312692934868716
2020-01-31 00:00:00-05:00,-0.9540730058943502,0.6684165573949571,3.1423586161891164,-1.3107795772300277,0.46820446289280004,0,-0.7813758503186676,-0.7505488450049043,-1.1825951403371544
2020-02-03 00:00:00-05:00,3.1511737649568574,4.105246770851208,3.436830213456251,-1.4198452090313034,-0.7051144194543502,0,0.7455056838036443,-0.27592544070892555,-1.1957159808002826
2020-02-04 00:00:00-05:00,4.58939394612038,1.4382201811635222,-2.6670265896876857,-1.1770225129882932,0.27055254641388454,0,1.2435278802648049,0.25267448491962635,-1.0949355028827754
2020-02-05 00:00:00-05:00,-1.1934689536228122,-5.782862899743192,-7.221083080906714,-0.8640760239449071,-0.3017850774053358,0,0.7788223238734672,0.06166279964922447,-0.8523995732917637
2020-02-06 00:00:00-05:00,0.30877879938788755,1.5022477530106997,7.285110652753891,-0.6509537487906644,-0.9265361152687038,0,1.2196143049859032,0.07750420615490018,-0.8363131299790709
2020-02-07 00:00:00-05:00,-1.978268554971235,-2.2870473543591228,-3.7892951073698224,-0.3237571763251423,0.5000837357920899,1,0.9828717853674476,-0.3403369577380461,-0.8363147439453952
2020-02-10 00:00:00-05:00,-0.35098808992771835,1.6272804650435169,3.9143278194026396,-0.006225286247358614,0.4646554151642692,0,0.21360356741077718,-0.47975757230150945,-0.7699354106909482
2020-02-11 00:00:00-05:00,0.6673784181734237,1.018366508101142,-0.6089139569423749,0.12597962884032926,-0.35386368196237433,0,-0.6071943308517553,-0.7234681438785232,-0.7650286262907153
2020-02-12 00:00:00-05:00,3.2687218016062305,2.601343383432807,1.5829768753316649,0.05959492321534713,0.2205203647269637,0,0.344238570843047,-0.1815970070794764,-0.8619863892106914
2020-02-13 00:00:00-05:00,-1.7609544787277356,-5.029676280333966,-7.631019663766773,0.19038892083565878,1.0417182004138772,0,-0.11009442094151575,-0.3088215788730266,-0.7432168855530171
2020-02-14 00:00:00-05:00,-0.331274153892337,1.4296803248353986,6.459356605169365,0.20830801402036467,-1.6562479838703839,0,0.2522434929505694,-0.2903213174491637,-0.7010106010936549
2020-02-18 00:00:00-05:00,0.4052266857268815,0.7365008396192185,-0.6931794852161801,0.32619212219647925,0.3484304579718038,1,0.41864326430002374,-0.4161738333827205,-0.703797166967392
2020-02-19 00:00:00-05:00,0.7346250162347913,0.3293983305079098,-0.40710250911130874,0.5089791873946581,-0.5731510525027644,0,0.4334018739840957,-0.07892686345688901,-0.7036820484660724
2020-02-20 00:00:00-05:00,-1.8456856553438354,-2.580310671578627,-2.9097090020865366,0.648944094729861,0.7561711196786318,0,-0.6615131769020136,-0.29287351295882774,-0.7506066128361923
2020-02-21 00:00:00-05:00,-2.499540045889726,-0.6538543905458905,1.9264562810327364,0.502559066186765,0.27105258295769047,0,-0.8194964754295244,-0.4100987023062887,-0.7016204441146708
2020-02-24 00:00:00-05:00,-3.024597952182789,-0.5250579062930631,0.1287964842528273,0.32943679102242474,0.0629252559333297,0,-1.383064944790993,-0.47409925426538185,-0.6049418504928006
2020-02-25 00:00:00-05:00,-0.26678455664911405,2.7578133955336748,3.282871301826738,0.002874899978103335,-0.3227929862753127,0,-1.5188775015020697,-0.06512591715998793,-0.5059894862062481
2020-02-26 00:00:00-05:00,1.52230186932596,1.789086425975074,-0.9687269695586007,-0.41885486513932196,0.010875699610850146,0,-1.361271585025754,-0.15291862672380846,-0.5649395518949891
2020-02-27 00:00:00-05:00,-1.7773338201759858,-3.2996356895019456,-5.08872211547702,-0.7864749173625571,0.23405137853028055,0,-1.3471258123285048,-0.4453938970678317,-0.6650950537882193
2020-02-28 00:00:00-05:00,1.4485691061726838,3.2259029263486694,6.525538615850615,-1.1042887325831723,0.7314002198878129,0,-0.5239915088029498,-0.10424979323514312,-0.621281673744849
2020-03-02 00:00:00-05:00,1.4326902536245356,-0.015878852548148137,-3.2417817788968177,-1.2297210931229028,-0.9147690718145863,0,0.44816592914931225,0.16731183568071709,-0.6468829590569475
2020-03-03 00:00:00-05:00,-1.6920997903706467,-3.1247900439951826,-3.108911191447034,-1.1246769044242655,-0.24930907545272957,0,0.13200009490213016,-0.37456655269453754,-0.6333445364901349
2020-03-04 00:00:00-05:00,2.1937240110994014,3.885823801470048,7.0106138454652305,-1.0337417827532944,-1.1310751138648376,0,0.276220474068575,-0.6265027601022983,-0.5945781511324514
2020-03-05 00:00:00-05:00,-0.23589355735158513,-2.4296175684509866,-6.315441369921034,-0.8658400206289613,0.022428474260919748,1,0.6207053657725594,-0.5223489511647108,-0.6687506524271772
2020-03-06 00:00:00-05:00,-3.2251996158531786,-2.9893060585015934,-0.5596884900506067,-0.6225939524642449,1.302655610942415,0,-0.40645697873912706,-0.9046464392701268,-0.6769918590571822
2020-03-09 00:00:00-04:00,-3.4108657878994153,-0.1856661720462367,2.8036398864553567,-0.6026997685881952,0.2530903153487244,0,-1.4220519482192326,-1.0576500128745043,-0.5635495199587517
2020-03-10 00:00:00-04:00,4.416672855304919,7.827538643204334,8.013204815250571,-0.8454516334956635,-0.7787689907662463,0,-0.16356119975463013,-0.5640921151136559,-0.4099914987343977
2020-03-11 00:00:00-04:00,-3.624204539783652,-8.040877395088572,-15.868416038292906,-0.8080618362027103,-0.18249222258255107,0,-1.3882058057205935,-1.0249121440418392,-0.20202468766301196
2020-03-12 00:00:00-04:00,-6.942837114443448,-3.318632574659796,4.7222448204287755,-1.0472160607136596,1.2733498868958546,0,-2.7520350559893503,-2.048217049938881,-0.020779150042307487
2020-03-13 00:00:00-04:00,4.808208321455785,11.751045435899233,15.069678010559029,-1.5144485869421347,-0.6922364549495367,0,-1.1812285418121111,-1.4246420330347638,0.6261772992418423
2020-03-16 00:00:00-04:00,-7.809275204373389,-12.617483525829174,-24.36852896172841,-1.6287346241373173,0.13461522195304995,0,-2.1144517883003893,-2.1710918134597796,0.9431180140173013
2020-03-17 00:00:00-04:00,3.332396562306263,11.141671766679652,23.759155292508826,-1.871839352969259,-0.8316561372339316,0,-2.3175692390381295,-1.902808347497635,1.7438617828011582
2020-03-18 00:00:00-04:00,-2.602671728875879,-5.935068291182143,-17.076740057861794,-2.228877470364114,0.1783142095535549,0,-2.112392500671036,-2.2165690393339132,1.9002072595689194
2020-03-19 00:00:00-04:00,0.4888916015625,3.091563330438379,9.026631621620522,-2.4652098599403067,-0.2932071042722043,0,-0.5500980670443955,-1.9987731846319545,1.9785316800040695
2020-03-20 00:00:00-04:00,0.23219712384319013,-0.25669447771930987,-3.348257808157689,-2.322140761943107,-0.1564940185561905,0,-1.4724207192054786,-1.736114561895958,1.9644770541610745
2020-03-23 00:00:00-04:00,-2.7358006786415756,-2.9679978024847657,-2.711303324765456,-2.459777822308601,0.009158639922930506,0,-0.3606344616697115,-1.7074139271921625,1.9382380040625558
2020-03-24 00:00:00-04:00,5.3362843697005475,8.072085048342123,11.040082850826888,-2.320236179448996,-0.3548706068204042,0,0.05270391958612549,-1.1643667354782106,2.021917262669112
2020-03-25 00:00:00-04:00,1.512784688341169,-3.8234996813593787,-11.8955847297015,-2.1536042107514732,-0.30626826347729913,1,0.9707855324922912,-1.1653237895475121,2.431875884038892
2020-03-26 00:00:00-04:00,3.5850709870339292,2.0722862986927604,5.895785980052139,-1.7696877226948116,-0.6815329653819086,1,1.6685230616054212,-0.6080138809464926,2.471895988937795
2020-03-27 00:00:00-04:00,-3.4456331834744955,-7.030704170508425,-9.102990469201185,-1.2937074435809348,-0.4861499792162502,1,0.8119832114315116,-1.1273760678982963,2.6492226161057637
2020-03-30 00:00:00-04:00,1.4210764020423285,4.8667095855168245,11.89741375602525,-0.9510610718792948,-0.36964796630908325,1,1.7730243366607532,-1.128549231712038,2.7995888317588635
2020-03-31 00:00:00-04:00,1.6782513637138556,0.2571749616715271,-4.609534623845297,-0.3907064857584971,1.1716825890175944,1,0.9587464698456887,-0.7773145969616442,2.636321881903219
2020-04-01 00:00:00-04:00,-3.558205636038801,-5.236456999752656,-5.4936319614241835,-0.053139395410197736,-0.31113315647591644,0,-0.1718955444215749,-1.3737172837327543,2.6671911924289047
2020-04-02 00:00:00-04:00,0.7144361032911973,4.272641739329998,9.509098739082654,0.09077644683041876,-0.7755428438640374,0,-0.7678024386439101,-1.278461517450009,2.82495909458044
2020-04-03 00:00:00-04:00,-0.947587794583897,-1.6620238978750943,-5.934665637205093,0.06876550999193776,-0.8721548290651085,0,-0.2268979538662316,-1.0408726209837182,2.830551238414175
2020-04-06 00:00:00-04:00,4.991714129348292,5.939301923932189,7.601325821807283,0.15067063069637113,0.7863920276790624,1,0.5281992940284741,-0.14200473009132847,2.836091766091914
2020-04-07 00:00:00-04:00,0.7890064015456233,-4.202707727802669,-10.142009651734858,0.30537993235706223,0.137801593396852,0,0.3340188593547955,-0.5322123443636011,3.155412783840955
2020-04-08 00:00:00-04:00,-1.0202041780105888,-1.8092105795562121,2.393497148246457,0.4638990448825927,-0.3815267721716643,0,0.9132125262058929,-0.23928857151369892,3.151598765684979
2020-04-09 00:00:00-04:00,0.19899959085143676,1.2192037688620256,3.028414348418238,0.7221714325156166,0.5761598539488141,0,0.7976114319237796,0.6152275111916922,3.022263899160076
2020-04-13 00:00:00-04:00,1.5633790296662509,1.364379438814814,0.1451756699527884,0.8534594181009677,-0.3977775871811345,0,1.3672849997733716,0.2440597329367905,2.9930208674984025
2020-04-14 00:00:00-04:00,2.677495122604338,1.1141160929380873,-0.2502633458767267,1.1630194684012287,-0.07271637010499088,0,0.8593926562333682,1.5655686018988002,3.032266789871316
2020-04-15 00:00:00-04:00,1.6554348128998837,-1.0220603097044545,-2.136176402642542,1.2151537676657662,-1.0270812094955841,0,1.053107096547502,1.3555826479456152,3.139761279848228
2020-04-16 00:00:00-04:00,2.156893660305489,0.5014588474056054,1.52351915711006,1.3373410287951382,1.0787674448367357,1,1.7826384288748687,1.9776221214673495,3.144354738090934
2020-04-17 00:00:00-04:00,-1.4859416945793928,-3.642835354884882,-4.144294202290488,1.577624137984532,-0.5788743936500813,0,1.3881789244056628,1.7152421315939879,3.146121343549115
2020-04-20 00:00:00-04:00,1.2553722590990453,2.7413139536784383,6.3841493085633205,1.7462315203117076,0.8489734764998712,0,1.3182367733099822,1.848852821824777,3.174481708466254
2020-04-21 00:00:00-04:00,-2.258053285563258,-3.513425544662303,-6.254739498340742,1.8868316472986244,-0.8142706227858907,0,0.21299587517932866,1.913799151770066,3.1698337962722265
2020-04-22 00:00:00-04:00,1.2636299904755697,3.5216832760388277,7.035108820701131,1.7403761105582913,-0.27648120493669354,0,0.12863488072764204,1.4000668968338525,3.157101198738036
2020-04-23 00:00:00-04:00,-2.248047756607047,-3.511677747082617,-7.0333610231214445,1.620093754861335,1.0725371797990013,1,-0.8115166624707214,0.9268328165888068,2.9679479618668516
