Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-10-10 00:00:00-04:00,-0.5027408007066899,-1.3174654301520858,-2.5144067388431797,0.021603332124028575,0.002605129718955705,1,0.1089847145908914,-0.11401000836081036,-0.6587633356917402
2019-10-11 00:00:00-04:00,-1.2939181414510441,-0.7911773407443542,0.5262880894077316,0.06539325970955008,2.690404604383907,0,-0.30173792620176654,-0.13366635526823692,-0.6607412814336692
2019-10-14 00:00:00-04:00,-0.3061888804696686,0.9877292609813755,1.7789066017257298,0.006148192589989691,-0.699087078043285,0,-0.38234083625796367,-0.04704822552709394,-0.6596835037750722
2019-10-15 00:00:00-04:00,-0.5566872881163023,-0.2504984076466337,-1.2382276686280091,-0.08454653910396931,0.4013485164634954,0,-0.4162657163242817,-0.22311347093966302,-0.6612140015588523
2019-10-16 00:00:00-04:00,0.5212025891139254,1.0778898772302277,1.3283882848768613,-0.16200309542634933,-0.736900490465,0,-0.4725631213678737,-0.19851769062715813,-0.6613169494095303
2019-10-17 00:00:00-04:00,-0.6961143410612549,-1.2173169301751803,-2.2952068074054077,-0.2577888885084825,0.2390096532501657,0,-0.5100337747473535,-0.2731026892871709,-0.6608402880556812
2019-10-18 00:00:00-04:00,0.7976693019621172,1.493783643023372,2.7111005731985522,-0.35345543851010086,-0.017596002942101077,0,-0.1022850862666128,-0.13861696931355552,-0.6608887531914118
2019-10-21 00:00:00-04:00,0.6474876079079641,-0.15018169405415305,-1.6439653370775251,-0.36058430033524497,-0.03363100636852798,0,0.08568983616998804,-0.17675650663336342,-0.6608304734598449
2019-10-22 00:00:00-04:00,-5.0416874959402245,-5.689175103848188,-5.538993409794036,-0.31523733329455145,4.3443204112146905,0,-0.8090332862849675,-0.7087527812164408,-0.6605392087212906
2019-10-23 00:00:00-04:00,-0.03011832341668627,5.011569172523538,10.700744276371726,-0.42935355955530513,-0.7212159685395432,0,-0.9129309955597061,-0.7391416128998258,-0.6105649144050455
2019-10-24 00:00:00-04:00,-1.601322129885008,-1.5712038064683218,-6.58277297899186,-0.566773333422776,-1.098752179958098,0,-1.084663587211657,-0.8908681218407857,-0.6131344968876367
2019-10-25 00:00:00-04:00,-0.7193203111660218,0.8820018187189862,2.453205625187308,-0.7269564717780564,-0.2443338581538301,0,-1.3656115076745772,-0.9830629588977171,-0.6094479124525932
2019-10-28 00:00:00-04:00,-1.4541782974104809,-0.7348579862444591,-1.6168598049634453,-0.9486606647461716,1.3970236703479975,0,-1.7495562253373942,-1.1847684746921094,-0.6089668680342883
2019-10-29 00:00:00-04:00,0.4379768553614131,1.892155152771894,2.627013139016353,-1.24428599628165,-1.2149790605202069,0,-0.7106790559816519,-0.8957119042768773,-0.611164904416424
2019-10-30 00:00:00-04:00,2.2168243208330405,1.7788474654716273,-0.11330768730026675,-1.3053889025001069,0.9092064546774297,1,-0.2826916302555966,-0.5591788696836558,-0.6165179576395402
2019-10-31 00:00:00-04:00,-0.09651912377070294,-2.3133434446037433,-4.09219091007537,-1.3047895963487999,-0.6971178041830751,0,0.015058386157701659,-0.7427412183304505,-0.6123385374863806
2019-11-01 00:00:00-04:00,-1.4031386075329066,-1.3066194837622036,1.0067239608415397,-1.2086443790983967,-0.5419044596803373,0,-0.12109509169095378,-0.950674202205601,-0.6164113694899331
2019-11-04 00:00:00-05:00,-2.722489374414183,-1.3193507668812765,-0.0127312831190729,-1.1183689922176792,7.935013188037299,1,-0.37375636663910555,-1.214999777244296,-0.6143001931990634
2019-11-05 00:00:00-05:00,1.8657829372768862,4.588272311691069,5.907623078572346,-1.0537927823237632,-1.1731897161209768,0,-0.09827221606792132,-1.0100493708878415,-0.6070775061828376
2019-11-06 00:00:00-05:00,1.0406964292317855,-0.8250865080451006,-5.41335881973617,-0.9509370510457377,-1.1165766171213418,0,-0.3244176809037919,-0.9892327058095155,-0.603396678179439
2019-11-07 00:00:00-05:00,-0.5664974765478633,-1.6071939057796487,-0.7821073977345481,-0.9041524870335385,-0.7947828660560332,0,-0.41581361984197673,-0.9951971199230824,-0.6041479970982847
2019-11-08 00:00:00-05:00,0.2745054871358255,0.8410029636836889,2.4481968694633376,-0.878992695553076,-0.8416462375845597,0,-0.08679647919740753,-0.8473903505558951,-0.6072593670445433
2019-11-11 00:00:00-05:00,-0.5010184216810775,-0.775523908816903,-1.616526872500592,-0.7945883354609149,-0.6933435443200893,1,0.3622976841860278,-0.8658578496490984,-0.6088896597090981
2019-11-12 00:00:00-05:00,0.3322152359374428,0.8332336576185202,1.6087575664354232,-0.6049333126216567,0.016579916225581918,1,0.05947386447497258,-0.7815534053342006,-0.6088485433912117
2019-11-13 00:00:00-05:00,0.8899173641395981,0.5577021282021553,-0.27553152941636494,-0.4950704551383142,0.2555099315382324,0,0.029909251624604925,-0.7466498556314123,-0.6085186305193354
2019-11-14 00:00:00-05:00,-0.5128189370958435,-1.4027363012354415,-1.9604384294375967,-0.39575014161530964,-0.32277694293803066,0,0.040588652016401494,-0.7290214856994303,-0.6062002828457109
2019-11-15 00:00:00-05:00,-0.015485403484413105,0.49733353361143035,1.9000698348468719,-0.296728733406168,-0.29675319076186557,0,-0.016652337293160513,-0.8062095935324483,-0.6089488446478546
2019-11-18 00:00:00-05:00,0.15983754711659603,0.17532295060100914,-0.3220105830104212,-0.20106318042027302,0.20903983882185442,0,0.11442985593192666,-0.8521944994512374,-0.6091465108610874
2019-11-19 00:00:00-05:00,-0.4323667319714338,-0.5922042790880299,-0.767527229689039,-0.06849558297365502,-0.5271113468729066,0,-0.036966054506453114,-0.3937312009218788,-0.6172844772343433
2019-11-20 00:00:00-05:00,0.35670494388853474,0.7890716758599685,1.3812759549479985,-0.029736895832902635,0.039007191961260755,1,-0.1411643866380203,-0.35541087116067954,-0.6201012022959622
2019-11-21 00:00:00-05:00,-0.9169107306624883,-1.273615674551023,-2.0626873504109913,-0.020152085176418335,0.15206565978665512,0,-0.22082062784333273,-0.28626105759598225,-0.6196497541161168
2019-11-22 00:00:00-05:00,0.41070343422138667,1.327614164883875,2.601229839434898,-0.03770374937352384,-0.9349904216491808,0,-0.1375659498008455,-0.17231582853977898,-0.6210454152233497
2019-11-25 00:00:00-05:00,-0.6471904868349824,-1.057893921056369,-2.385508085940244,-0.048785080630769424,1.4949537678933549,1,-0.29561125301777463,-0.08940383727430305,-0.6238822391668586
2019-11-26 00:00:00-05:00,1.104796509572992,1.7519869964079744,2.8098809174643433,-0.10671169415775772,-0.22897265098076797,0,0.004771457618033833,-0.02163329521494919,-0.6238742612529364
2019-11-27 00:00:00-05:00,1.1803644226743002,0.07556791310130828,-1.6764190833066661,-0.10138015257711445,0.01411919677749062,0,0.166925585251976,-0.1258253123702859,-0.6205433718653364
2019-11-29 00:00:00-05:00,-0.29224209495222747,-1.4726065176265277,-1.548174430727836,-0.04584866992233793,-0.954314384544657,0,0.2925073867073599,-0.14575219494269342,-0.6181382688241183
2019-12-02 00:00:00-05:00,0.3599191589221745,0.6521612538744019,2.1247677715009297,0.040886413826312126,0.1895619692593844,0,0.2823693185129239,0.03577009594424549,-0.6189147237418552
2019-12-03 00:00:00-05:00,-1.055439800192998,-1.4153589591151725,-2.0675202129895744,0.1048187509660838,0.2792789105886744,0,0.20004435214706281,0.21284613187944615,-0.6186909786886224
2019-12-04 00:00:00-05:00,0.6162212450066897,1.6716610451996878,3.0870200043148603,0.12981543067420737,-1.1789072179149307,0,0.10362643668693164,0.08392248742344942,-0.6194968130475397
2019-12-05 00:00:00-05:00,-0.05147416282993508,-0.6676954078366248,-2.339356453036313,0.14662342084326302,0.5319208495579805,1,-0.13811540654700433,-0.02828892310297417,-0.6409932960414417
2019-12-06 00:00:00-05:00,0.5869952627555971,0.6384694255855322,1.306164833422157,0.11873070956350387,0.09399351824590114,0,0.034846952692568496,0.09083666664367389,-0.6412480718715352
2019-12-09 00:00:00-05:00,-0.34296806679719094,-0.929963329552788,-1.5684327551383204,0.11861296200657774,-0.8575048867604619,0,-0.10373690641726431,0.026869094675642382,-0.6424548585599432
2019-12-10 00:00:00-05:00,0.13867702710772728,0.4816450939049182,1.4116084234577062,0.09267270661786767,0.12219049609906804,0,0.13339491918395416,0.09324402505064945,-0.6443307868782332
2019-12-11 00:00:00-05:00,-0.11797308547589887,-0.25665011258362613,-0.7382952064885444,0.11548183412738147,-0.1313597045091045,0,-0.011711925813236358,0.04662249841633307,-0.646460344429311
2019-12-12 00:00:00-05:00,0.8165528955889378,0.9345259810648368,1.1911760936484628,0.10926693661583724,0.3881943874270286,0,0.1597316002797031,0.039100770450649226,-0.6497668951700376
2019-12-13 00:00:00-05:00,0.412618858535166,-0.40393403705377184,-1.3384600181186086,0.14452480244716845,-0.9398340400667903,0,0.1252120162426056,0.1352495548011048,-0.6483459523534661
2019-12-16 00:00:00-05:00,0.3855447280124777,-0.02707413052268831,0.37685990653108353,0.16095113499732633,1.752521714378721,1,0.27052197016546053,0.17709316246133103,-0.6478619396662565
2019-12-17 00:00:00-05:00,-0.6872869178219074,-1.0728316458343852,-1.045757515311697,0.20709970267959443,-0.3670238054358682,0,0.10536815836798978,0.08850475193869028,-0.6478282038435828
2019-12-18 00:00:00-05:00,-0.452857168223065,0.23442974959884244,1.3072613954332275,0.22399752396532593,0.5639896776867793,0,0.03878881355581155,0.08636744176825256,-0.6496401190368204
2019-12-19 00:00:00-05:00,0.7309582740565871,1.183815442279652,0.9493856926808096,0.22531358472015234,-0.7049324701335425,0,0.021985751052272767,0.12509003437277338,-0.6496351897298703
2019-12-20 00:00:00-05:00,0.040584527979548146,-0.6903737460770389,-1.874189188356691,0.2182832280484803,2.157530001226084,0,-0.0512797722398499,0.22580611396764882,-0.6485176520674034
2019-12-23 00:00:00-05:00,-0.476808967790265,-0.5173934957698132,0.17298025030722575,0.1825029259781105,-1.731728210130969,0,-0.22052136657832863,0.13279543345840797,-0.6484905670976916
2019-12-24 00:00:00-05:00,0.23955930730180078,0.7163682750920658,1.233761770861879,0.1161270030019593,-1.4546631254423725,1,-0.038237257260580165,0.22588556145072952,-0.6485145951260916
2019-12-26 00:00:00-05:00,0.1982965600650977,-0.04126274723670309,-0.7576310223287689,0.08356068081740183,1.2831507497550367,1,0.09071679847030152,0.13153647387489564,-0.6497159869887338
2019-12-27 00:00:00-05:00,0.5632823651750152,0.3649858051099175,0.4062485523466206,0.09220879520179302,0.47995891762589704,0,0.05768596624679703,0.06793357090066932,-0.6626444953982044
2019-12-30 00:00:00-05:00,-0.6358262306965085,-1.1991085958715235,-1.564094400981441,0.10016697470562178,-0.1758475911719318,0,-0.07625782062407176,0.032216353927660514,-0.6650060739749413
2019-12-31 00:00:00-05:00,0.35547754224478334,0.9913037729412918,2.190412368812815,0.07997092570545432,-0.1111977045440676,0,0.08828936371759843,0.031759207735123494,-0.6716208189731189
2020-01-02 00:00:00-05:00,1.6092474043708298,1.2537698621260465,0.26246608918475467,0.09932250238793912,1.2569663371313011,0,0.35939666545176363,0.3099286551547377,-0.6727970151213521
2020-01-03 00:00:00-05:00,-0.35359134769857353,-1.9628387520694033,-3.21660861419545,0.15243542430099383,-0.7090035792373178,0,0.2486212703252451,0.20768973777309727,-0.6670539906986911
2020-01-06 00:00:00-05:00,1.1245456662924755,1.478137013991049,3.4409757660604523,0.19047735683822697,1.5694941589965006,0,0.36025136327099816,0.33129254247415674,-0.6670881592394508
2020-01-07 00:00:00-05:00,0.1482687659911011,-0.9762769003013745,-2.4544139142924237,0.24184251018823838,-0.483019172896017,0,0.5189634787705159,0.284934798391394,-0.6657830559113661
2020-01-08 00:00:00-05:00,1.6187235460914302,1.4704547801003292,2.4467316804017036,0.3358917012834328,0.6172103609308089,0,0.7741347018065331,0.49323738472546547,-0.6660859236100163
2020-01-09 00:00:00-05:00,1.1849635403247265,-0.4337600057667037,-1.9042147858670329,0.46834533983287047,0.17548773778935423,0,0.6884228697185834,0.6059795678341207,-0.6637845085675744
2020-01-10 00:00:00-05:00,-0.5183451182817947,-1.7033086586065211,-1.2695486528398174,0.5698696563139203,-1.6841860808736047,0,0.6546261963758464,0.5622748643031484,-0.6611550210916306
2020-01-13 00:00:00-05:00,-0.3666646134618682,0.15168050481992656,1.8549891634264477,0.6675958413968521,0.3304781018981973,1,0.353697296118283,0.4348247614542165,-0.6612411008634236
2020-01-14 00:00:00-05:00,0.39223060042539126,0.7588952138872594,0.6072147090673329,0.706903585096456,-0.2979466374084682,0,0.402676094091213,0.4326456868422124,-0.6614841391539269
2020-01-15 00:00:00-05:00,1.1817385003329686,0.7895078999075773,0.03061268602031786,0.7585102156546673,0.5646739970244858,0,0.3160040227283783,0.5177476694756051,-0.6622039924517801
2020-01-16 00:00:00-05:00,0.5148519971978079,-0.6668865031351606,-1.4563944030427378,0.7799117563659387,-0.6320589625705089,0,0.18309763408983004,0.6486576772571321,-0.6607011465258296
2020-01-17 00:00:00-05:00,0.53592515856026,0.021073161362452075,0.6879596644976127,0.753807591592314,0.5991894821626056,0,0.3943676949068778,0.7573804014886696,-0.6609995448082451
2020-01-21 00:00:00-05:00,-0.38682929869949756,-0.9227544572597576,-0.9438276186222097,0.7688192585325959,0.24625817612897652,0,0.39029019413902805,0.6347107247820544,-0.7135013161240293
2020-01-22 00:00:00-05:00,0.13259220581818984,0.5194215045176874,1.442175961777445,0.7959482557682606,-0.9763880938369549,0,0.33819613730538794,0.6447648098826989,-0.7130345294624167
2020-01-23 00:00:00-05:00,0.9364429107162285,0.8038507048980387,0.28442920038035124,0.8090901194209619,0.41474160799678866,0,0.28949015281568624,0.8001427019466514,-0.7190774246896678
2020-01-24 00:00:00-05:00,-1.021454179736741,-1.9578970904529696,-2.7617477953510083,0.7932946984205519,-0.35453158077082353,0,-0.016838852941846016,0.660538582865638,-0.7193843629450111
2020-01-27 00:00:00-05:00,-0.8994613847576259,0.12199279497911497,2.0798898854320846,0.7148604684798436,0.07737169497686248,0,-0.2986116124508466,0.5404875722132585,-0.7218548628754324
2020-01-28 00:00:00-05:00,0.5015870859080359,1.4010484706656618,1.2790556756865468,0.5771629260318443,0.1940536583395318,0,-0.12510902927045256,0.5338387037576838,-0.719715452984385
2020-01-29 00:00:00-05:00,1.925001373614158,1.4234142877061222,0.022365817040460367,0.4849228199666832,1.075236902232548,0,0.226228063354712,0.8129768842557697,-0.7281943227097514
2020-01-30 00:00:00-05:00,0.8114023418250277,-1.1135990317891302,-2.5370133194952524,0.4515844088059565,-1.1061693485520003,0,0.20147833038038426,0.8634513534746582,-0.7218656303312057
2020-01-31 00:00:00-05:00,-1.0222977728848854,-1.833700114709913,-0.7201010829207828,0.40618739157595496,0.10260910304839448,0,0.20130826292739873,0.5744061303778913,-0.7261035897361041
2020-02-03 00:00:00-05:00,0.565510943094302,1.5878087159791874,3.4215088306891004,0.39256187559585215,-0.3969195873952745,0,0.4962790029313561,0.6746815599703992,-0.7404384555518382
2020-02-04 00:00:00-05:00,-0.260260955722758,-0.82577189881706,-2.4135806147962473,0.44236021873660936,-0.27377017307863594,1,0.34278407956175794,0.5244323160107067,-0.7457212643184417
2020-02-05 00:00:00-05:00,-0.11647679726100865,0.14378415846174933,0.9695560572788093,0.47027297003240576,-0.49311408571399584,1,-0.059708523091282495,0.49582503145811174,-0.7467716105403136
2020-02-06 00:00:00-05:00,-0.6997220305593866,-0.583245233298378,-0.7270293917601273,0.39780657710699335,-0.15894638231445962,1,-0.3548957556946415,0.24958142204534414,-0.7477290661525318
2020-02-07 00:00:00-05:00,-0.591918472788005,0.10780355777138162,0.6910487910697596,0.27602569277136546,-0.5695571689269896,1,-0.2705502724033314,0.06437282648076614,-0.7461821076085062
2020-02-10 00:00:00-05:00,0.756130016662651,1.348048489450656,1.2402449316792743,0.19946016940094807,-0.25879505919499474,1,-0.2336228122182068,0.1971161250810956,-0.7459181170998997
2020-02-11 00:00:00-05:00,1.1818946537252417,0.4257646370625907,-0.9222838523880652,0.11614285555196288,0.25587577485553564,1,0.04860412202125355,0.3602243566352853,-0.7452813704998387
2020-02-12 00:00:00-05:00,0.8019434549065729,-0.3799511988186688,-0.8057158358812595,0.08732501338250306,-0.01144898493202528,0,0.23067342977423574,0.40371845586396415,-0.7442683273370714
2020-02-13 00:00:00-05:00,-0.01840385075482301,-0.8203473056613959,-0.4403961068427271,0.10070875304969573,-0.1444231455066369,0,0.3677817176905997,0.27679254731007097,-0.7445245722554095
2020-02-14 00:00:00-05:00,-0.15176844120048263,-0.13336459044565963,0.6869827152157363,0.1643115764928982,-1.151384563283958,0,0.45686841135244793,0.20666543234491683,-0.7445219650963872
2020-02-18 00:00:00-05:00,-0.4330066871846205,-0.2812382459841378,-0.1478736555384782,0.25884292439190176,1.2996990185353539,1,0.2183550093032875,0.10543299902303477,-0.7442733819249723
2020-02-19 00:00:00-05:00,-0.24055470272545118,0.1924519844591693,0.47369023044330716,0.3046000637011825,-0.6002151241597851,0,-0.06240186659133995,0.12070844793172475,-0.7442717461438788
2020-02-20 00:00:00-05:00,-0.2550854693545936,-0.014530766629142405,-0.2069827510883117,0.27524134050180193,0.5704843941248524,0,-0.26887596562311494,0.08037415634522209,-0.7439443615106613
2020-02-21 00:00:00-05:00,0.36730594201364086,0.6223914113682345,0.6369221779973769,0.1959024184937255,-0.22054063132766152,0,-0.19371193334184283,0.021859695956828518,-0.7460351014718404
2020-02-24 00:00:00-05:00,-1.088607864523201,-1.4559138065368418,-2.0783052179050765,0.14375390988987022,1.1354326878659209,0,-0.37722477186470543,0.01485857704913888,-0.7460684822046888
2020-02-25 00:00:00-05:00,-0.665036141551186,0.42357172297201495,1.8794855295088566,0.043917640730032556,0.3461781066338187,0,-0.4223765996099417,0.03925197387078635,-0.7441680207890389
2020-02-26 00:00:00-05:00,-0.9429398765597186,-0.2779037350085326,-0.7014754579805476,-0.07038722090557938,-0.5817183352908581,0,-0.5584758285451857,-0.10931517058863352,-0.7444780443644404
2020-02-27 00:00:00-05:00,-4.331286086474592,-3.388346209914874,-3.1104424749063413,-0.20199509101689325,1.1786491061940965,0,-1.3428631249528242,-0.7346585084176666,-0.7442589402061094
2020-02-28 00:00:00-05:00,-2.7934898761867997,1.5377962102877927,4.926142420202666,-0.46050830687873795,1.780292927551152,0,-1.9226242777355413,-1.0766020427224408,-0.7049206988147083
2020-03-02 00:00:00-05:00,4.315798632741629,7.109288508928429,5.571492298640636,-0.8291358275893548,-1.301059347642949,0,-0.9484207132139612,-0.5793157266859845,-0.6889591830453766
2020-03-03 00:00:00-05:00,-1.5008739512544527,-5.816672583996081,-12.92596109292451,-1.0019052924362832,-0.5768896642717306,0,-1.1066444616107576,-0.77899470101719,-0.654611726131245
2020-03-04 00:00:00-05:00,3.7642455285060494,5.265119479760502,11.081792063756584,-1.1884635844387974,-0.5725653866525697,0,-0.22059512827103153,-0.3949357425475799,-0.6501456529583768
2020-03-05 00:00:00-05:00,-4.202502097412687,-7.966747625918736,-13.231867105679239,-1.1934893412970917,-0.2424539222777927,1,-0.1943023627282565,-0.8000151812716391,-0.6228871226077675
2020-03-06 00:00:00-05:00,0.27228568906958217,4.474787786482269,12.441535412401006,-1.138910008658124,1.2287139926934327,1,0.4225391146156394,-0.7070516603168375,-0.5861781942339837
2020-03-09 00:00:00-04:00,-6.034399116294732,-6.306684805364314,-10.781472591846583,-0.9481418177637386,0.4133523018337037,0,-1.5792240114014588,-1.2320996081886728,-0.5863902509581059
2020-03-10 00:00:00-04:00,6.957078056416462,12.991477172711193,19.298161978075505,-1.1867132236348719,-0.7831988579172987,0,-0.01871682789170295,-0.6741980406501953,-0.5125983976461179
2020-03-11 00:00:00-04:00,-5.8090630162074754,-12.766141072623938,-25.75761824533513,-1.105275483827557,-0.24257110599375806,0,-1.8393582081151545,-1.3390774515336497,-0.41491994912102154
2020-03-12 00:00:00-04:00,-9.625497811797567,-3.8164347955900917,8.949706277033847,-1.402180883850254,1.3936921451466553,0,-2.8534016608335273,-2.265745472961501,-0.34753564658988967
2020-03-13 00:00:00-04:00,4.114515702428883,13.740013514226451,17.556448309816542,-1.807316627810861,-0.4393461271942203,0,-2.205863052439707,-1.9337522427053462,-0.1652954187303679
2020-03-16 00:00:00-04:00,-15.875358585443403,-19.989874287872286,-33.72988780209874,-2.098400153920164,0.25450190259260363,0,-4.043510258367505,-3.2507799053972017,-0.1286422803684338
2020-03-17 00:00:00-04:00,-0.9328142355640501,14.942544349879352,34.93241863775164,-2.612051488017145,1.0247295701875554,0,-5.202312871896664,-3.2861514338148528,0.3640539961623392
2020-03-18 00:00:00-04:00,-6.990952420130478,-6.0581381845664275,-21.00068253444578,-3.4721252074404507,-0.3503585332039919,0,-5.384885614437118,-3.760563992327566,0.36461782575235646
2020-03-19 00:00:00-04:00,8.885690513357227,15.876642933487705,21.934781118054133,-4.2414251318229335,-0.12288148604590184,0,-2.442004766445458,-3.161539863646956,0.44777732018615685
2020-03-20 00:00:00-04:00,-0.6755950839948187,-9.561285597352047,-25.437928530839752,-4.352305842658249,-0.30434447256915786,0,-3.2384271615670217,-3.235685037501491,0.6242169858011359
2020-03-23 00:00:00-04:00,-7.670542617212373,-6.994947533217554,2.5663380641344924,-4.6466683540785185,-0.4329289918637419,0,-1.6277833960139247,-3.705582417167038,0.6243671199361647
2020-03-24 00:00:00-04:00,18.12543750358499,25.795980120797363,32.790927654014915,-4.4801294897407775,0.08841754136210557,1,1.8589935666619304,-2.4587005106774473,0.7287551842127031
2020-03-25 00:00:00-04:00,0.6360086022971932,-17.4894289012878,-43.28540902208516,-3.836164411941396,-0.5764718624738338,0,3.6311859613852278,-2.3337570444239515,1.4211553387894649
2020-03-26 00:00:00-04:00,2.6813125423209234,2.04530394002373,19.534732841311527,-2.9350845325337493,-0.5275536640143272,1,2.2987689074467252,-1.7500323838245277,1.4213979094633342
2020-03-27 00:00:00-04:00,-1.9958193737702776,-4.677131916091201,-6.722435856114931,-2.305381465552262,-0.7060949490624661,1,2.0056626474279513,-1.6798951471586154,1.4377669061003169
2020-03-30 00:00:00-04:00,2.5120404847678586,4.507859858538136,9.184991774629339,-1.7458068893264878,-0.4722491934251416,1,4.405267089454975,-1.8288991513861081,1.4437918441997037
2020-03-31 00:00:00-04:00,-1.6534956249398225,-4.165536109707681,-8.673395968245817,-0.7840234084975846,-0.6452593454089208,1,0.3602905753905967,-1.8420204961396174,1.4520567659282735
2020-04-01 00:00:00-04:00,-4.342286395275217,-2.688790770335394,1.4767453393722865,-0.49428734913840117,-0.06896854361626156,1,-0.634654930177718,-2.502574648886984,1.4562721201518878
2020-04-02 00:00:00-04:00,2.105295313968155,6.447581709243371,9.136372479578766,-0.3146579176069245,-0.07954142970965355,0,-0.7419013305703369,-1.9893389028763084,1.4861549846062434
