Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-04-03 00:00:00-04:00,-0.7244323110976195,-2.8297276250657744,-9.277309334309145,-0.23324639931313088,-0.022402423655245998,0,-0.49528109804411047,-2.0719196509212434,1.4973738882194807
2020-04-06 00:00:00-04:00,10.4222513133818,11.146683624479419,13.976411249545194,-0.08880304848090753,1.4830053087285842,0,0.9906766980439833,-0.6313925306935452,1.4903610827429052
2020-04-07 00:00:00-04:00,-0.8190274897960396,-11.24127880317784,-22.387962427657257,0.18698007493462446,-0.2977528879993022,0,1.1666820373972697,-1.334123687352513,1.716266180998506
2020-04-08 00:00:00-04:00,1.0820605649912112,1.9010880547872508,13.14236685796509,0.5826984071787045,-0.8519281278516746,0,2.3529202566663727,-0.6783766366342967,1.7168858768365272
2020-04-09 00:00:00-04:00,3.4988020002096363,2.416741435218425,0.515653380431174,1.1167928507720977,-0.49153521875494977,0,2.654609155070083,0.7184760868289595,1.7198666425987854
2020-04-13 00:00:00-04:00,-1.9488389515856235,-5.447640951795259,-7.864382387013684,1.5731770972430945,-1.034624948098347,1,2.378253158690534,0.07695418636732927,1.7457598781824752
2020-04-14 00:00:00-04:00,2.1485816895451926,4.097420641130816,9.545061592926075,2.035262678426522,0.38689651196367675,1,0.7200507778393321,2.2996384245436468,1.7491964886863038
2020-04-15 00:00:00-04:00,-3.3425923833423568,-5.491174072887549,-9.588594714018365,1.9917054543108303,0.5631435260756019,0,0.19914663086006235,1.9932251282249684,1.7588358427967365
2020-04-16 00:00:00-04:00,0.933428851625419,4.276021234967776,9.767195307855324,1.8629740742629728,0.9434997269730796,0,0.16980961885444193,3.040367790565243,1.778623857223371
2020-04-17 00:00:00-04:00,3.67690077888879,2.7434719272633714,-1.5325493077044046,1.6557422624303813,-0.38283471663677304,0,0.20409153118109924,2.4023371511460954,1.7809677936124895
2020-04-20 00:00:00-04:00,-2.3912091250454806,-6.068109903934271,-8.811581831197643,1.4919470358109517,-1.1681226692254407,0,0.1140549073513986,2.1829807385401887,1.8100988649821477
2020-04-21 00:00:00-04:00,-2.2405474092966573,0.15066171574882326,6.218771619683094,1.3279087367581743,0.43663820662622743,1,-0.739572423292202,2.9169516342428685,1.8182491790695745
2020-04-22 00:00:00-04:00,5.011805947665497,7.252353356962154,7.101691641213331,0.9267917139244781,-0.4242088380940286,0,0.9037725951512231,1.4499935620540396,1.8255098278275421
2020-04-23 00:00:00-04:00,-2.3809431481279106,-7.392749095793407,-14.645102452755562,0.9876391847146158,0.3264219281133736,0,0.22547867237193336,1.0978272476841215,1.8776485056224148
2020-04-24 00:00:00-04:00,1.0876789663759074,3.468622114503818,10.861371210297225,0.9336478919492842,-1.0144483899118164,0,-0.2734500805410106,0.920974783796569,1.8874960269947954
2020-04-27 00:00:00-04:00,1.016182996890506,-0.07149596948540138,-3.5401180839892192,0.7820458685217825,0.4005068749814276,1,0.4065370333683942,1.2657464563990688,1.8819558582173923
2020-04-28 00:00:00-04:00,0.02151045095824948,-0.9946725459322566,-0.9231765764468552,0.7521992058273966,-0.3031573930422042,0,0.8729971003053593,0.9848255080757371,1.8828236879766773
2020-04-29 00:00:00-04:00,1.0165281059829683,0.9950176550247188,1.9896902009569755,0.8468358385867844,-0.37672405577450124,0,0.08828015880828703,1.291121944798626,1.8812243076384085
2020-04-30 00:00:00-04:00,-0.13843805542352366,-1.1549661614064919,-2.149983816431211,0.7430383262564827,2.508046070856396,0,0.5440623067160832,1.8003898470557012,1.8828696077003937
2020-05-01 00:00:00-04:00,-2.6124928203063424,-2.4740547648828186,-1.3190886034763267,0.6986920638973247,-1.3394072561316905,0,-0.19886426157864628,1.2414207639600954,1.882822985090294
2020-05-04 00:00:00-04:00,-0.4325079332859887,2.1799848870203538,4.654039651903172,0.5373224768312505,0.0234228001931839,0,-0.4792862333118891,1.275350508293246,1.8953574476326305
2020-05-05 00:00:00-04:00,-1.4460639839756766,-1.013556050689688,-3.1935409377100417,0.30910039327326816,-0.2761360589366624,0,-0.7620739848032106,0.03152267724380982,1.8948997433035577
2020-05-06 00:00:00-04:00,-1.2664777396759426,0.17958624429973402,1.193142294989422,0.13341535534652868,-0.09375791325356711,0,-1.1912634133679132,-0.015074709439935332,1.8979126351763653
2020-05-07 00:00:00-04:00,2.3450159727467303,3.611493712422673,3.4319074681229393,-0.13824321372304904,-0.7157052438633665,0,-0.7296649082530645,0.11339340998866942,1.8985933280589826
2020-05-08 00:00:00-04:00,0.06073204573169321,-2.284283927015037,-5.895777639437711,-0.3165384388135312,0.1561030347703809,1,-0.20750056799162514,-0.2324292398799436,1.9077455108924828
2020-05-11 00:00:00-04:00,-0.19310372845992024,-0.25383577419161346,2.0304481528234235,-0.33625532205704856,-0.7276398244587793,0,-0.16050579035134507,-0.052206875755916926,1.9059229865802438
2020-05-12 00:00:00-04:00,-2.3993679776557024,-2.2062642491957822,-1.9524284750041687,-0.3648889157208314,0.784831452661165,1,-0.350017397310333,-0.5083420037962196,1.905868070213446
2020-05-13 00:00:00-04:00,-2.10717559619757,0.29219238145813264,2.498456630653915,-0.38521188482258284,0.6277905258502312,0,-0.5152258795666586,-0.3832271550512186,1.9156272846278044
2020-05-14 00:00:00-04:00,1.4986709640619666,3.605846560259536,3.3136541788014036,-0.4554617123918232,-0.07780186283997174,0,-0.6743089627496072,-0.32770763546219384,1.9226378762507472
2020-05-15 00:00:00-04:00,-0.9121614974454494,-2.410832461507416,-6.016679021766953,-0.5692076470129238,0.887878234156603,0,-0.8598066772015133,-0.7689868681787977,1.928729573317539
2020-05-18 00:00:00-04:00,3.4635544661874698,4.375715963632919,6.786548425140335,-0.6747032765232525,-0.966589555410991,0,-0.16762928082326226,-0.19746832839664066,1.9296795653472443
2020-05-19 00:00:00-04:00,-0.1445889806216403,-3.6081434468091103,-7.9838594104420295,-0.6891417591241746,-0.848686730819614,0,0.2848219682413145,0.019068742499674798,1.956288560973319
2020-05-20 00:00:00-04:00,2.522709113756529,2.6672980943781694,6.27544154118728,-0.6276888006852458,1.0118035295117358,1,1.2324954585041925,-0.22545715514490886,1.9545911698412795
2020-05-21 00:00:00-04:00,0.5323041239464814,-1.9904049898100475,-4.657703084188217,-0.3395300202004118,-1.1786465912858815,0,1.0326978467455974,0.07511301987544676,1.9683687904081084
2020-05-22 00:00:00-04:00,-0.3620034462564695,-0.8943075702029509,1.0960974196070965,-0.12332048058528607,-0.530674274898436,1,1.148101890826893,-0.07363418625147977,1.9677358172094963
2020-05-26 00:00:00-04:00,0.23316668936275792,0.5951701356192274,1.4894777058221784,0.13153338846712012,1.3893766166652728,1,0.49553384280365215,-0.1528808132769333,1.9308771615810052
2020-05-27 00:00:00-04:00,1.5581194838644743,1.3249527945017163,0.7297826588824889,0.2594754311667974,-0.15036682458274755,0,0.8407978365500447,0.002963659445783915,1.915131075540312
2020-05-28 00:00:00-04:00,0.5380344525903267,-1.0200850312741476,-2.345037825775864,0.44638467270393645,-0.4203251704253924,0,0.4421449650140023,-0.04582584607113066,1.8823993458907813
2020-05-29 00:00:00-04:00,-0.6187265894120529,-1.1567610420023797,-0.1366760107282321,0.5532155056709792,1.364657682643588,0,0.2109293087936336,-0.09513011110988014,1.878419200968162
2020-06-01 00:00:00-04:00,0.5849971618923545,1.2037237513044075,2.360484793306787,0.613436950288423,-1.7144165700711904,0,0.4006698584700936,0.2398297523789606,1.8501613668032173
2020-06-02 00:00:00-04:00,0.0960424667120295,-0.488954695180325,-1.6926784464847324,0.6801598347362985,0.9593751549324334,1,0.37309928295627226,0.29576500760810975,1.8153906969371765
2020-06-03 00:00:00-04:00,3.038565846979745,2.9425233802677155,3.4314780754480405,0.7349537251589316,0.4568810527525896,0,0.6664766367098437,0.7777891082316878,1.8152755081346739
2020-06-04 00:00:00-04:00,-0.025879552138455414,-3.064445399118201,-6.006968779385916,0.8083358770262467,-0.4193728535981613,0,0.5519474426052947,0.9169472012499232,1.7566664928443407
2020-06-05 00:00:00-04:00,2.0285730482725204,2.054452600410976,5.118897999529176,0.8425217515518261,0.7616810830301052,0,1.0928131658314646,0.8822740263979916,1.6618816933566278
2020-06-08 00:00:00-04:00,2.784521586494905,0.7559485382223845,-1.2985040621885915,1.0020374875818896,-0.3033395877359947,0,1.548644056321542,1.1865936127560441,1.5980190304301225
2020-06-09 00:00:00-04:00,-1.5445288574309932,-4.329050443925898,-5.084998982148283,1.2361758624422672,-0.5570917080240565,0,1.1995191019928715,1.0310989396833985,1.4115006973043076
2020-06-10 00:00:00-04:00,-1.8644777463302498,-0.31994888889925654,4.009101555026642,1.406450295441493,-0.333332909336803,0,0.20252731702614732,1.093182328768798,1.3899886043849128
2020-06-11 00:00:00-04:00,-4.233914473563528,-2.3694367272332784,-2.049487838334022,1.3430029067495641,1.5475432254155395,1,-0.6374040622417944,0.8457250119967716,0.8630174164307058
2020-06-12 00:00:00-04:00,0.8852787472676232,5.119193220831152,7.48862994806443,1.1063300182188414,-0.8847336342052109,0,-0.8516005932601701,0.7783845997752504,0.9043150307602212
2020-06-15 00:00:00-04:00,0.16917088831545427,-0.716107858952169,-5.835301079783321,0.8200243908590087,0.08722597277213204,0,-1.332533403409723,0.8992506035845131,0.7895881636089501
2020-06-16 00:00:00-04:00,0.4380314063374764,0.26886051802202215,0.9849683769741912,0.3957674805495824,0.37160498445116336,0,-0.9616178065826523,0.5718404790063467,0.6486860624722167
2020-06-17 00:00:00-04:00,0.24692167123037848,-0.19110973510709792,-0.4599702531291201,0.09969648298576778,-1.208212491257804,0,-0.5573296216973602,0.6144554118531055,0.6460164140989116
2020-06-18 00:00:00-04:00,-0.6813603041092121,-0.9282819753395906,-0.7371722402324926,-0.09847056159164347,-0.15258197789836858,1,0.15473706861350492,0.27344227123312687,0.5093994832549911
2020-06-19 00:00:00-04:00,-1.5462359591897854,-0.8648756550805733,0.06340632025901727,-0.09046602085667867,2.3340443334076926,1,-0.3250624707256261,0.05489130645856148,-0.12013846060460467
2020-06-22 00:00:00-04:00,0.482408911692111,2.0286448708818963,2.8935205259624697,-0.17074572690131543,-1.3745809901504036,0,-0.2643111608574506,0.1426229454036659,-0.11361713495080314
2020-06-23 00:00:00-04:00,-0.44810470599208646,-0.9305136176841975,-2.9591584885660938,-0.24641892119932535,-0.36380525904128375,0,-0.436249787368708,0.07166510270895829,-0.12551319603017905
2020-06-24 00:00:00-04:00,-1.248518490394639,-0.8004137844025525,0.13009983328164498,-0.35514916882093905,0.8667583768013682,1,-0.7244010618350876,-0.2148856330019636,-0.1346826490867563
2020-06-25 00:00:00-04:00,-0.8302127417936143,0.41830574860102465,1.2187195330035772,-0.5005746798422458,-0.7598060628579838,0,-0.7529191438243443,-0.3520978958342088,-0.1409192416976299
2020-06-26 00:00:00-04:00,-1.6524401546298508,-0.8222274128362366,-1.2405331614372612,-0.6361485787994965,1.4183646948692252,0,-0.7734143877879983,-0.4555414419591325,-0.14572000974170393
2020-06-29 00:00:00-04:00,1.7024671344992908,3.354907289129142,4.177134701965379,-0.7625628943062744,-1.3767046558888918,0,-0.5429703235267255,-0.34620386944311843,-0.18085012653814794
2020-06-30 00:00:00-04:00,0.9135632404822538,-0.788903894017037,-4.143811183146179,-0.8482433348227613,0.3672640834039789,1,-0.2802230973689037,-0.26493074723483667,-0.18355484958199092
2020-07-01 00:00:00-04:00,0.1029982874034546,-0.8105649530787992,-0.02166105906176219,-0.8817090648913598,-0.9232646399847224,0,-0.013724892214507381,-0.5507490017087041,-0.18462893870440744
2020-07-02 00:00:00-04:00,-0.6173715426464224,-0.720369830049877,0.09019512302892219,-0.8199674704005193,0.4175969890415462,1,0.028639038412030936,-0.608413198182784,-0.39689367966044375
2020-07-06 00:00:00-04:00,2.7136137496358206,3.330985292282243,4.05135512233212,-0.7420433137038853,0.29837640513790054,0,0.9068048680841426,-0.5433609338279451,-0.39756180733596275
2020-07-07 00:00:00-04:00,-1.4217486947715425,-4.135362444407363,-7.466347736689606,-0.4751695227922639,-0.7645565979067903,0,0.27216844974274923,-0.9425177119933157,-0.3857806811692301
2020-07-08 00:00:00-04:00,0.016148436285764768,1.4378971310573072,5.57325957546467,-0.2986180782019279,0.24329740360466587,0,0.09409106868907552,-0.7942315243352986,-0.40473120845794347
2020-07-09 00:00:00-04:00,-0.8178767180747636,-0.8340251543605284,-2.2719222854178356,-0.18142585903147657,-0.5534694515815826,0,-0.08848306821568946,-0.6928841193063234,-0.41292400492039155
2020-07-10 00:00:00-04:00,0.2983798969766107,1.1162566150513742,1.9502817694119026,-0.11944099270413719,0.25859210048917153,1,0.09270896715685961,-0.23834501585202825,-0.42026116802184865
2020-07-13 00:00:00-04:00,0.02163483593597466,-0.27674506104063606,-1.3930016760920103,-0.07015760818448971,0.31870865865624076,0,-0.42740564615220294,-0.3244550927277962,-0.4435975585667284
2020-07-14 00:00:00-04:00,3.1365050911649286,3.1148702552289538,3.39161531626959,-0.13165503352468175,0.5645093122598889,0,0.4661852642956707,-0.029031215607328693,-0.4450543765055887
2020-07-15 00:00:00-04:00,0.5505286574849402,-2.5859764336799884,-5.700846688908943,-0.019470226123216555,-0.39716417721555486,0,0.574212409964616,-0.01753022469048065,-0.45235563983740235
2020-07-16 00:00:00-04:00,-0.4432352941426861,-0.9937639516276262,1.5922124820523622,0.11628682462241774,-1.2464518108384832,0,0.6509926168700094,-0.08830109527918739,-0.46440550040933615
2020-07-17 00:00:00-04:00,0.29332256340763824,0.7365578575503243,1.7303218091779504,0.276472056710715,-0.31707542262927396,1,0.6499638145400667,0.011885589820724953,-0.4751238810480367
2020-07-20 00:00:00-04:00,0.0678938952193336,-0.22542866818830465,-0.961986525738629,0.42554295632132577,0.08347855098426782,1,0.6593997553223343,0.18090043019566007,-0.523790386925677
2020-07-21 00:00:00-04:00,0.7149881592201053,0.6470942640007716,0.8725229321890763,0.5581254093022203,1.4213369587856282,0,0.1801540069837077,0.20515323949198905,-0.5361265353147695
2020-07-22 00:00:00-04:00,2.9225987826375475,2.207610623417442,1.5605163594166704,0.5796214671040667,-0.16702252898962905,0,0.650381513566479,0.5607487052965064,-0.5373293701133433
2020-07-23 00:00:00-04:00,-0.5387336348418018,-3.4613324174793494,-5.668943040896791,0.67366936207882,-0.716984241209514,0,0.6308103655889206,0.6387909076282594,-0.5230280474064875
2020-07-24 00:00:00-04:00,0.5922450802436394,1.1309787150854413,4.592311132564791,0.7546476770408117,-0.6198247641370044,0,0.691562434245019,0.7956525610930476,-0.5221496040888248
2020-07-27 00:00:00-04:00,1.2731616505340921,0.6809165702904527,-0.45006214479498863,0.8340375465523532,2.5274516175712667,0,0.937800799951783,1.1256370440637495,-0.5233252028869988
2020-07-28 00:00:00-04:00,-2.489431760935101,-3.762593411469193,-4.443509981759646,0.938160983322626,0.6845200221640242,0,0.27950381291367815,0.6548202102010838,-0.5208161848496953
2020-07-29 00:00:00-04:00,-0.01529098164024095,2.47414077929486,6.236734190764053,0.9357187933082614,-1.2784338541147704,0,-0.29230241914054333,0.5540131641874451,-0.5221581289182833
2020-07-30 00:00:00-04:00,-0.40773589051848147,-0.3924449088782405,-2.8665856881731004,0.805151807612135,-0.6317237281227465,0,-0.2666719350848201,0.49864950940849034,-0.5227829105965615
2020-07-31 00:00:00-04:00,-0.5782703038335691,-0.17053441331508767,0.22191049556315284,0.6872266821834468,0.3029597806997481,0,-0.4934135426184209,0.5028970298185204,-0.5273453567244206
2020-08-03 00:00:00-04:00,0.06176418166534889,0.6400344854989181,0.8105688988140057,0.5130568090514909,-0.19228299383184,0,-0.7237844873545557,0.22406211945028323,-0.5303968515913122
2020-08-04 00:00:00-04:00,2.5514528676204504,2.4896886859551017,1.8496542004561838,0.3096951131522501,0.2935727063923029,0,0.25991912807993917,0.648120749591828,-0.5400549354623193
2020-08-05 00:00:00-04:00,-0.050166796819723164,-2.6016196644401735,-5.091308350395275,0.30322158976206876,-1.131778415437767,0,0.252938570597087,0.6408635293964873,-0.5285006121514789
2020-08-06 00:00:00-04:00,1.9672780430667653,2.0174448398864886,4.619064504326662,0.2958320083252708,0.8498147102466934,1,0.7300154503436046,0.9480167013282762,-0.5286768184235351
2020-08-07 00:00:00-04:00,0.6989013556741933,-1.2683766873925721,-3.2858215272790607,0.37052015108860853,-0.29449262566059753,0,0.9931337130327671,0.9929220806855026,-0.536394255830039
2020-08-10 00:00:00-04:00,-0.23462709381181812,-0.9335284494860114,0.3348482379065607,0.5021866457244565,-0.3178316211705292,0,0.9316834547857821,0.9639961423349679,-0.5475804275840972
2020-08-11 00:00:00-04:00,0.43112663436088106,0.6657537281726992,1.5992821776587105,0.6223713078869912,-0.4279172067688293,0,0.5040230959668379,0.6686040868142349,-0.5499885059433975
2020-08-12 00:00:00-04:00,0.4975739695204138,0.06644733515953272,-0.5993063930131665,0.6729365555221533,-0.46809679576769364,0,0.6150319541026879,0.6628289912766554,-0.5528518978954551
2020-08-13 00:00:00-04:00,0.22812847560523822,-0.2694454939151756,-0.3358928290747083,0.7510447613213204,-0.5841294942248374,1,0.2676443997871759,0.73673801466308,-0.5733744622010817
2020-08-14 00:00:00-04:00,0.2615039397950331,0.033375464189794896,0.30282095810497045,0.736815751723873,0.21993314593219027,1,0.18068462153383563,0.7332374463750426,-0.5736897676163506
2020-08-17 00:00:00-04:00,0.7921730251742204,0.5306690853791873,0.49729362118939247,0.7012114229286719,0.5307674765480387,0,0.3858398103307735,0.813074148972663,-0.5842883224217348
2020-08-18 00:00:00-04:00,0.7907116553550265,-0.0014613698191938695,-0.5321304551983812,0.7081743813374435,0.13877970594249267,0,0.45794336262735974,0.8214274855335659,-0.5838209610024018
2020-08-19 00:00:00-04:00,-0.3851244497515068,-1.1758361051065334,-1.1743747352873395,0.7322359599986366,-0.3332151552021694,0,0.28042946829961923,0.46409849339253345,-0.5838939519202593
2020-08-20 00:00:00-04:00,0.17659973622637207,0.5617241859778789,1.7375602910844123,0.7509841427653433,-0.7333200111402403,0,0.2701302539610569,0.5414943638219248,-0.5831165670820679
2020-08-21 00:00:00-04:00,0.8052264695070123,0.6286267332806402,0.06690254730276135,0.7584954598219609,1.5381147684694547,0,0.3787137896630826,0.5644427814074673,-0.5867514101065442
2020-08-24 00:00:00-04:00,0.4962746413635766,-0.3089518281434357,-0.9375785614240759,0.7909236953288334,-0.8893301848505222,0,0.31961406133586606,0.48112117602847804,-0.5862501885029398
2020-08-25 00:00:00-04:00,0.014120662791201237,-0.48215397857237535,-0.17320215042893966,0.8179765205632389,-0.3169266225555449,0,0.16495880266388455,0.7578502151588979,-0.5875202853574941
2020-08-26 00:00:00-04:00,0.5219608259521253,0.5078401631609241,0.9899941417332994,0.7746783211324721,-0.13631045858327645,0,0.3463255165329433,0.8172525703842553,-0.5876937423249574
2020-08-27 00:00:00-04:00,-0.7344523081815633,-1.2564131341336886,-1.7642532972946126,0.7713184778463358,0.8368581866212964,0,0.16353766888254515,0.7807912758769194,-0.5875459561195768
2020-08-28 00:00:00-04:00,1.281875306317611,2.016327614499174,3.272740748632863,0.7252717054694201,-0.16309815827348262,0,0.2577088815509355,0.9880559535289898,-0.6021650152462219
2020-08-31 00:00:00-04:00,-0.06552850455763436,-1.3474038108752453,-3.3637314253744197,0.6808737976957916,-0.39608653021955054,0,0.14584611309607107,0.9736995590418827,-0.5997650023507267
2020-09-01 00:00:00-04:00,-0.3887082366693827,-0.32317973211174833,1.0242240787634969,0.608980190303451,-0.12955754244781925,0,0.06570119018586648,0.650562652879287,-0.6066622572934015
2020-09-02 00:00:00-04:00,1.6643879689645342,2.053096205633917,2.3762759377456653,0.5513490922368565,0.850245016436298,0,0.29093393487873626,0.8383616612552771,-0.62045908255093
2020-09-03 00:00:00-04:00,-1.1237962368780785,-2.7881842058426125,-4.8412804114765295,0.5312286170285239,-0.745711290634341,0,0.2123186974467529,0.5007951162460461,-0.6213015483471911
2020-09-04 00:00:00-04:00,-0.9682013038813686,0.1555949329967099,2.9437791388393224,0.5286183301632074,0.4130961074699596,0,-0.23121914394699783,0.32203140879416164,-0.6262569864575356
2020-09-08 00:00:00-04:00,0.8737485175160211,1.8419498213973897,1.6863548884006798,0.4300898465276952,0.03147957657614249,0,-0.04774012107093879,0.4400088049282192,-0.6631890369790295
2020-09-09 00:00:00-04:00,0.9972939798194487,0.12354546230342756,-1.7184043590939622,0.36616149745081694,-0.7000104367926568,0,0.2264338566935896,0.5005382215081511,-0.6632199229296658
2020-09-10 00:00:00-04:00,0.70929056646934,-0.2880034133501087,-0.41154887565353626,0.3672524320553088,-0.06389577032233851,0,0.03873965370889033,0.5232855676065815,-0.6620182451882337
2020-09-11 00:00:00-04:00,0.3498276526125049,-0.35946291385683504,-0.07145950050672634,0.31578767683453185,0.06822921568759326,0,0.3337026944742659,0.5364239950695762,-0.6616452066969939
2020-09-14 00:00:00-04:00,1.1743169430234708,0.8244892904109659,1.183952204267801,0.34090429753417967,-0.8985293529063251,0,0.7682603862460033,0.6350564813060681,-0.6616197299372722
2020-09-15 00:00:00-04:00,0.8206359757716086,-0.35368096725186216,-1.1781702576628281,0.46735630023529745,-0.05606296519848865,1,0.7574557010246564,0.6381436584769408,-0.6616730503394413
2020-09-16 00:00:00-04:00,1.0972626570706214,0.2766266812990128,0.630307648550875,0.5917230445510233,0.6325162146612904,0,0.7777567591145548,0.6714029731155697,-0.6679193506161013
2020-09-17 00:00:00-04:00,-0.9919430035821307,-2.0892056606527523,-2.365832341951765,0.7187940943147753,-0.2152383263748786,0,0.43094921817993614,0.6045863370321839,-0.6667333634829654
2020-09-18 00:00:00-04:00,-1.0378315831108242,-0.04588857952869352,2.0433170811240586,0.7622307792295147,0.20944375427453332,0,0.15184826128839837,0.4724254435620298,-0.6644552374895395
2020-09-21 00:00:00-04:00,-1.7523859546504341,-0.7145543715396099,-0.6686657920109164,0.7466852103693755,-0.82308437632252,0,-0.42393104784217583,0.1991812806336922,-0.6656965301449176
2020-09-22 00:00:00-04:00,0.0,1.7523859546504341,2.466940326190044,0.6074272386127499,-0.4685510964784586,0,-0.5812570650487149,0.14734780942241568,-0.6597322940271031
2020-09-23 00:00:00-04:00,-0.6654008008750047,-0.6654008008750047,-2.417786755525439,0.4301084907217175,0.15521325778749917,1,-0.9155136724331575,0.07638511977911819,-0.6673475621492316
2020-09-24 00:00:00-04:00,0.5349411315593996,1.2003419324344042,1.865742733309409,0.16648467196352673,-1.1040451785217835,0,-0.6250133033687614,0.07772464655322658,-0.6693895688383963
2020-09-25 00:00:00-04:00,0.9531743112321164,0.4182331796727168,-0.7821087527616875,-0.014376771897307761,0.5327726096172438,1,-0.24019034254085853,0.2541095179864694,-0.6700666663392999
2020-09-28 00:00:00-04:00,0.9533472754789697,0.00017296424685331324,-0.41806021542586347,-0.11010563538163586,-0.24944902410818182,0,0.29717712844262323,0.2198843458114547,-0.6692353119337261
2020-09-29 00:00:00-04:00,-0.7173350580717394,-1.670682333550709,-1.6708552977975624,-0.056050433908435754,-0.6048841976374949,0,0.15335385218801423,0.1512885755788343,-0.670118650720286
