Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2019-12-06 00:00:00-05:00,0.9404146330787119,0.36564773420738894,1.7410390860178213,-0.2210951688120867,0.0822396190049149,0,0.4482952255942226,-0.01884741694853944,-0.9408213660007304
2019-12-09 00:00:00-05:00,0.2193062578655974,-0.7211083752131144,-1.0867561094205034,-0.12730909003560228,-0.06538353773844335,0,0.7673891333019196,-0.015970353527194014,-0.9421718861682018
2019-12-10 00:00:00-05:00,0.08187249401061084,-0.13743376385498657,0.5836746113581279,0.026945779279154303,-0.6710680533820556,0,0.6899314495132138,0.09082563684713128,-0.942442974061175
2019-12-11 00:00:00-05:00,0.026769207445357455,-0.05510328656525338,0.0823304772897332,0.15555519691056818,-0.7545209173698701,1,0.251599324989503,0.09683321175226815,-0.9447365947583688
2019-12-12 00:00:00-05:00,0.3903242336713247,0.36355502622596725,0.4186583127912206,0.1992848717760888,1.2331275937619424,1,0.209794658907785,0.1446831086485815,-0.9450572632290682
2019-12-13 00:00:00-05:00,-0.18069574983029404,-0.5710199835016188,-0.934575009727586,0.2299799618499487,0.4243445494632811,0,-0.04292470332540738,0.016579969811859614,-0.9449070659162773
2019-12-16 00:00:00-05:00,0.9897387553846939,1.170434505214988,1.7414544887166068,0.22361102879801736,-0.41522647343891583,0,0.13005210599034242,-0.06547222447039212,-0.9449734446680887
2019-12-17 00:00:00-05:00,-0.44447862265211036,-1.4342173780368044,-2.604651883251792,0.2609462158920831,0.7437594240840034,0,0.010804226862112102,-0.0004910619136300268,-0.9452049394513257
2019-12-18 00:00:00-05:00,-0.18448551579263125,0.2599931068594791,1.6942104848962836,0.2672220936269678,-0.6345911045375949,0,-0.036831264816924156,0.02185310032848772,-0.9439897536399139
2019-12-19 00:00:00-05:00,0.25285040492840566,0.4373359207210369,0.1773428138615578,0.2615041606016564,-0.2416447446087002,0,-0.06765252882129176,0.14873608839668792,-0.9504823623153026
2019-12-20 00:00:00-05:00,-0.4756528228376369,-0.7285032277660426,-1.1658391484870796,0.23620550453122824,3.2747969369444663,0,-0.13406833109684388,0.11198227032259572,-0.9661241816337486
2019-12-23 00:00:00-05:00,-0.055570172012012205,0.4200826508256247,1.1485858785916672,0.2013568690852591,-2.1472423433986534,0,-0.36602633161256476,0.15523193437231794,-0.9658603079813676
2019-12-24 00:00:00-05:00,-0.39144736767680743,-0.33587719566479524,-0.7559598464904199,0.11438796346627286,-1.8007281673970872,1,-0.35421252532690667,0.02152328562857533,-0.9732426967101859
2019-12-26 00:00:00-05:00,1.253379412401031,1.6448267800778384,1.9807039757426337,0.044090931050994125,2.363175650066147,1,-0.03456259707814421,0.09765105051295106,-0.9736938693865305
2019-12-27 00:00:00-05:00,-0.6255498138806757,-1.8789292262817066,-3.523756006359545,0.030785956676510493,1.3675443946582198,0,-0.23178750116098512,0.035938040392691245,-0.9758717714283894
2019-12-30 00:00:00-05:00,-1.1650333993773636,-0.539483585496688,1.3394456407850186,-0.01615819215077648,-0.11446841278589716,0,-0.38633919259941235,-0.02264777019842407,-0.996723892990225
2019-12-31 00:00:00-05:00,0.06585944404670939,1.230892843424073,1.7703764289207609,-0.08803729402014301,-0.37842555862887184,0,-0.35941818153789157,0.10630707376401473,-0.9919171382497718
2020-01-02 00:00:00-05:00,2.26997633268183,2.2041168886351206,0.9732240452110477,-0.16786739839551426,1.1134915468438882,0,0.23332977415353678,0.3019003372179007,-1.000787081355421
2020-01-03 00:00:00-05:00,-0.4907269074351236,-2.7607032401169533,-4.9648201287520735,-0.14828641722190883,-0.5740667870097029,0,-0.15901478010330156,0.043646778421139544,-0.9859801297904918
2020-01-06 00:00:00-05:00,2.465723345871993,2.9564502533071164,5.717153493424069,-0.18134157598865233,1.1071266261681332,0,0.5373244632405396,0.24159655390857812,-0.9950042516804956
2020-01-07 00:00:00-05:00,-0.06240495474765229,-2.5281283006196453,-5.484578553926761,-0.09405104228355894,-0.508618391865612,0,0.7948265011045483,0.13503272377686013,-0.9803034673921696
2020-01-08 00:00:00-05:00,0.7880396780644531,0.8504446328121054,3.3785729334317507,0.05488366999362046,-0.10138641974694611,0,0.9632644873400809,0.19529884828248653,-0.9802495913239088
2020-01-09 00:00:00-05:00,1.1044454237977641,0.31640574573331104,-0.5340388870787943,0.23118993910007743,-0.19563665159041457,0,0.6953605595940983,0.30442086479295705,-0.9795640540534339
2020-01-10 00:00:00-05:00,0.6972704346631778,-0.4071749891345863,-0.7235807348678973,0.3450986816655019,0.4335924316027822,0,0.9728059108072576,0.37674307302008425,-0.9770733756255663
2020-01-13 00:00:00-05:00,0.6644589540590652,-0.03281148060411265,0.3743635085304736,0.5071357374603394,-0.39943758199861823,0,0.5593982356713385,0.4064024474618628,-0.9886913532713462
2020-01-14 00:00:00-05:00,-0.580175989791498,-1.244634943850563,-1.2118234632464504,0.5842081262193491,-0.3013906462916127,0,0.43970045652071615,0.3628156590940894,-0.9881971842126114
2020-01-15 00:00:00-05:00,0.581460882343375,1.1616368721348729,2.406271815985436,0.6409721277480466,-0.6303043186258434,0,0.3925920868839648,0.31896146316156493,-0.9868153849960535
2020-01-16 00:00:00-05:00,0.8685380877594548,0.28707720541607984,-0.874559666718793,0.6929823061243267,-0.3789504379508145,1,0.3390738907257874,0.46144941713196697,-0.9888665397155673
2020-01-17 00:00:00-05:00,1.9763059393026658,1.107767851543211,0.8206906461271312,0.7191184600482083,2.6922683186087037,1,0.6297307985071787,0.6984112649200576,-0.9876743064017712
2020-01-21 00:00:00-05:00,0.27087522382250706,-1.705430715480159,-2.81319856702337,0.7824458944385361,-0.5562960500664915,0,0.5391245188774393,0.7004219267347003,-0.9786167391752265
2020-01-22 00:00:00-05:00,0.10441846991888706,-0.16645675390362,1.538973961576539,0.8266999573112266,-0.7173699205438566,0,0.6980729906323766,0.7656140253350516,-0.9823040335547176
2020-01-23 00:00:00-05:00,0.047102570648208185,-0.05731589927067888,0.10914085463294113,0.8976825789694546,-0.5866467248356855,0,0.5745946304310856,0.7771715120840605,-0.9822578580124454
2020-01-24 00:00:00-05:00,-1.341262655742756,-1.3883652263909643,-1.3310493271202855,0.9416574758910004,0.7271494668631495,0,0.06811709302516526,0.6697836286838209,-0.9820846396951662
2020-01-27 00:00:00-05:00,-2.2369832768272007,-0.8957206210844446,0.49264460530651966,0.8882770224784913,-0.19219802985549606,0,-0.8661361682196584,0.28526913863244,-0.9836235640892725
2020-01-28 00:00:00-05:00,1.3013441121388514,3.538327388966052,4.434048010050496,0.6688164468884936,-0.4234475311089384,0,-0.6433552325785565,0.49410246981188954,-0.9817021941308979
2020-01-29 00:00:00-05:00,0.41788972673661223,-0.8834543854022392,-4.4217817743682915,0.4759403943921815,-1.0109121526641942,0,-0.5747743886160674,0.6699379130156754,-0.9780591787089138
2020-01-30 00:00:00-05:00,-0.19128013642871355,-0.6091698631653257,0.27428452223691346,0.27990123550162443,0.5147237242333744,1,-0.6271207407366198,0.6412736560779904,-0.9783522890817272
2020-01-31 00:00:00-05:00,-1.484363315223059,-1.2930831787943455,-0.6839133156290198,0.07515850052153408,2.0464598500854905,0,-0.6589104270539615,0.2328361207181014,-0.9802012705000102
2020-02-03 00:00:00-05:00,3.6054118520709366,5.089775167293996,6.382858346088342,-0.09128506655583372,0.5515211580196636,0,0.6489641773801008,0.6740085481618459,-0.9751147637155292
2020-02-04 00:00:00-05:00,-2.6158482586615097,-6.221260110732446,-11.311035278026441,-0.021182404886012012,0.657253279311292,0,-0.24788066534377554,0.12061310014714063,-0.9348225620379167
2020-02-05 00:00:00-05:00,0.08016012623163682,2.6960083848931466,8.917268495625592,-0.08446763526985646,-1.4967326006570232,0,-0.32286814146113435,0.13574209550383715,-0.9069289127150524
2020-02-06 00:00:00-05:00,1.933396690801507,1.8532365645698703,-0.8427718203232764,-0.16608256902037338,-0.5683911309171695,0,0.15016546682632156,0.2564336266566906,-0.9114056767473988
2020-02-07 00:00:00-05:00,0.20322243114226388,-1.730174259659243,-3.583410824229113,-0.15792015928921646,-0.9704715315943909,1,0.53892073998377,0.16068899649024537,-0.9007555413036402
2020-02-10 00:00:00-05:00,1.9908952514482248,1.7876728203059609,3.517847079965204,-0.055912430295410924,0.42851236341318977,1,0.17921099304743685,0.2974475475713685,-0.905318338592653
2020-02-11 00:00:00-05:00,0.007292193964268249,-1.9836030574839565,-3.7712758777899174,-0.04575378396397049,-0.2918615774193977,0,0.7912855885481361,0.22705819329414084,-0.8948329600678296
2020-02-12 00:00:00-05:00,0.6283167708433834,0.6210245768791152,2.6046276343630717,0.10422970432755344,-0.5061569259030774,0,0.9190974526812423,0.3572651307961972,-0.8949698417714895
2020-02-13 00:00:00-05:00,-0.23776564215115092,-0.8660824129945344,-1.4871069898736495,0.26728133411313193,-0.7032203638695691,1,0.41933630070564853,0.26895788386031083,-0.8966256169923744
2020-02-14 00:00:00-05:00,0.4014113367120416,0.6391769788631925,1.5052593918577268,0.33347644685231154,0.6396325527226565,1,0.4647549293079715,0.2191569461893411,-0.9042727938190552
2020-02-18 00:00:00-05:00,-0.07036698192171595,-0.4717783186337575,-1.1109552974969499,0.4155224551644726,-0.3227661128223386,0,-0.00025940154576806673,0.00432851021244307,-0.9099973912716608
2020-02-19 00:00:00-05:00,0.4619497196040408,0.5323167015257567,1.0040950201595142,0.41948098446992,-0.5642317954780907,0,0.10223026949963988,0.02431633491920373,-0.9110882026788283
2020-02-20 00:00:00-05:00,-0.5593826321927263,-1.0213323517967672,-1.5536490533225238,0.4442726762055801,0.27573105469114184,0,-0.16506030693815865,-0.045370242377680205,-0.9159973695175552
2020-02-21 00:00:00-05:00,-2.1763335647722846,-1.6169509325795581,-0.595618580782791,0.41663098792194425,1.4316056059806808,0,-0.5999266298287571,-0.27737405452885583,-0.9141617830583822
2020-02-24 00:00:00-05:00,-4.277127577760889,-2.1007940129886045,-0.48384308040904633,0.31795569760528,1.6401671621203304,0,-1.6224873793399681,-0.5811230949668059,-0.8953468191999556
2020-02-25 00:00:00-05:00,-2.3311893309656426,1.9459382467952464,4.046732259783851,0.0206612542401945,-0.5169792653083106,0,-2.0958203314444845,-0.5906663995770499,-0.8271005870649304
2020-02-26 00:00:00-05:00,0.340661845367788,2.6718511763334307,0.7259129295381843,-0.3848574263031799,-0.45078403979739184,0,-2.1205075398544255,-0.6844961234380619,-0.8065530275513157
2020-02-27 00:00:00-05:00,-5.3898188282938735,-5.730480673661662,-8.402331849995093,-0.7863420749606992,0.8131491309690447,0,-3.112604453009158,-1.2512980910269345,-0.806432139223102
2020-02-28 00:00:00-05:00,1.6114171471371177,7.001235975430991,12.731716649092654,-1.3443395718120064,0.594884711857738,0,-2.3602143489166405,-1.0845277841448868,-0.7038079232153333
2020-03-02 00:00:00-05:00,3.716781432566902,2.1053642854297845,-4.895871690001207,-1.7390149202306702,-1.1240599022779003,0,-0.6746409334646992,-0.5882415786719236,-0.7003465312312401
2020-03-03 00:00:00-05:00,-3.435284513247458,-7.1520659458143605,-9.257430231244145,-1.8107417262968164,-0.18002489548581926,0,-0.921863504780068,-1.2607774737129434,-0.6549339284193042
2020-03-04 00:00:00-05:00,3.3644092880233205,6.799693801270779,13.95175974708514,-1.8476961738828384,-0.7022180757214265,0,-0.27028218905586165,-0.694342682354946,-0.6237827281319644
2020-03-05 00:00:00-05:00,-4.866850958054395,-8.231260246077715,-15.030954047348494,-1.8190138406319847,0.7760301293399365,1,-0.14716143435773177,-1.1782876205699144,-0.5865321319240248
2020-03-06 00:00:00-05:00,-1.5640188555422947,3.3028321025121006,11.534092348589816,-1.7065262244133428,-0.04159254548402334,0,-0.8470823794761756,-1.497599944783478,-0.5052193018062139
2020-03-09 00:00:00-04:00,-6.380883884145037,-4.816865028602742,-8.119697131114844,-1.6945659703555598,0.5748929501461559,0,-2.9594594314077853,-2.0881238265242255,-0.49715406422849906
2020-03-10 00:00:00-04:00,5.3333457188499445,11.714229602994982,16.531094631597725,-2.058723304837656,-0.7580773553319262,0,-1.1810641534204174,-1.8129489732387734,-0.3589640538228198
2020-03-11 00:00:00-04:00,-5.075017005983914,-10.408362724833857,-22.12259232782884,-2.0720116299251754,-0.15031327038062955,0,-2.9252964212085275,-2.253644921239071,-0.2555172549023536
2020-03-12 00:00:00-04:00,-8.268817124654642,-3.1938001186707288,7.2145626061631285,-2.4027837883788106,1.5439327948872894,0,-3.6268648502827743,-2.981405321024731,-0.16995521000033997
2020-03-13 00:00:00-04:00,9.401657991036688,17.670475115691332,20.86427523436206,-2.7522494822917234,-0.48694062409774946,0,-1.5195054449862848,-2.2564016806069955,0.05685439711078222
2020-03-16 00:00:00-04:00,-11.100818183495656,-20.502476174532344,-38.17295129022368,-2.7689886624966005,0.25964446223285714,0,-2.5794874373082193,-3.1990620208710214,0.3755445509377435
2020-03-17 00:00:00-04:00,3.271148768023709,14.371966951519365,34.87444312605171,-2.8438535364944286,-0.39789090146926326,0,-2.9703504356739776,-2.9554379531245485,0.7886492402559266
2020-03-18 00:00:00-04:00,-2.05394086694801,-5.325089634971719,-19.697056586491083,-3.048960168099235,0.11527419681388787,0,-2.347398456897144,-3.1439963310504258,0.8331183927654584
2020-03-19 00:00:00-04:00,1.6858123799168572,3.7397532468648675,9.064842881836586,-3.0866420862740944,-0.5222724819187308,0,-0.1556638107175732,-2.9782548150344708,0.8430525617988844
2020-03-20 00:00:00-04:00,-3.852806979511817,-5.538619359428674,-9.27837260629354,-2.7446030713921403,-0.18409711414366797,1,-2.868112505907815,-3.1068990520483006,0.8565442851042498
2020-03-23 00:00:00-04:00,-1.464114874067537,2.3886921054442802,7.927311464872954,-2.8941889772923,0.1874913109832264,1,-0.7352313128737165,-2.890085589359776,0.9005105415102411
2020-03-24 00:00:00-04:00,7.366883452123689,8.830998326191226,6.442306220746946,-2.6792367446702055,-0.6188993547716434,0,0.12970754093817466,-2.1359689663762866,0.9049182969483386
2020-03-25 00:00:00-04:00,-2.8180796328400213,-10.18496308496371,-19.015961411154937,-2.414803347454883,0.4534654551362843,1,-0.047184870900549195,-2.398790257143299,1.1021653084863412
2020-03-26 00:00:00-04:00,5.375107686160471,8.193187319000494,18.378150403964206,-2.149676294481611,-0.487802477065395,0,0.7690318814010536,-1.4787535971539567,1.124508260481632
2020-03-27 00:00:00-04:00,-4.393375314977242,-9.768483001137714,-17.961670320138207,-1.8602481874810868,-0.42450877268724463,0,0.6379586189517898,-2.0109691823707463,1.2314088030961303
2020-03-30 00:00:00-04:00,3.251073717545828,7.64444903252307,17.412932033660784,-1.5369869224750183,-0.6863239425744093,1,1.747276818800458,-2.049018070803768,1.2923187220424606
2020-03-31 00:00:00-04:00,1.3942894564976087,-1.8567842610482193,-9.501233293571289,-1.0268721941364944,-0.24016799329435667,1,0.3960001027981361,-1.6271142342752516,1.3129369433759392
2020-04-01 00:00:00-04:00,-4.9182599539681515,-6.31254941046576,-4.455765149417541,-0.7799051250542794,-0.30320044967697074,1,-0.09975352889467014,-2.3368839095525926,1.321770489176758
2020-04-02 00:00:00-04:00,1.376606087589333,6.294866041557484,12.607415452023243,-0.5317202703354214,-0.5883954346883252,1,-0.9514124167509088,-1.8021502798923146,1.3715385408519496
2020-04-03 00:00:00-04:00,-2.0484615352151927,-3.4250676228045256,-9.71993366436201,-0.5024882524863484,0.3362412031709109,1,-0.42181598601003567,-1.8448808454403243,1.3813110121345216
2020-04-06 00:00:00-04:00,8.110175215197803,10.158636750412995,13.583704373217522,-0.37628104302218296,0.26670036226849797,0,0.6192801304425796,-0.5075369617552216,1.3873784021081879
2020-04-07 00:00:00-04:00,-0.03454349555749049,-8.144718710755294,-18.303355461168287,-0.21638425951948567,-0.43108847572352976,0,0.292865671444779,-1.015985735709319,1.6275514274283982
2020-04-08 00:00:00-04:00,2.003353433012114,2.0378969285696042,10.182615639324897,-0.05679193855898004,-0.618002225728684,0,1.9553137912607026,-0.3099179891360735,1.6246365189741307
2020-04-09 00:00:00-04:00,0.09666917180710984,-1.9066842612050041,-3.9445811897746084,0.30164785009053074,0.12918564204329744,0,1.6459951950506846,0.6179832059500935,1.6393186899209984
2020-04-13 00:00:00-04:00,0.5043543505435609,0.4076851787364511,2.3143694399414554,0.5265553883339259,-0.6931782823704196,0,2.2764374644118233,-0.28496881906601723,1.6391955629332093
2020-04-14 00:00:00-04:00,4.243733332865462,3.739378982321901,3.3316938035854498,0.9333090200578639,0.9975382208252809,1,1.3887591237390378,1.475577995348941,1.6387887470117777
2020-04-15 00:00:00-04:00,-0.5326023585765637,-4.776335691442026,-8.515714673763927,1.0553967571092864,-1.0286893166793905,0,1.2695183425705858,1.0350470503354847,1.703514808955829
2020-04-16 00:00:00-04:00,0.07920859332561611,0.6118109519021798,5.388146643344205,1.1917200862378112,1.2330212390697486,1,0.820309593770947,1.2859347682806137,1.6877443985898106
2020-04-17 00:00:00-04:00,1.5655273368270053,1.4863187435013892,0.8745077915992093,1.2307046497871226,-0.7634181063066201,0,1.1631677960504039,1.2720111136109002,1.6872431075332004
2020-04-20 00:00:00-04:00,-1.2967028053936973,-2.8622301422207026,-4.348548885722092,1.3315620937418127,-0.5018741657259215,0,0.7383295306826427,1.584568583718968,1.6977063181856649
2020-04-21 00:00:00-04:00,-3.9688620046451732,-2.672159199251476,0.19007094296922666,1.3331778489625388,0.588331104381676,0,-1.0959193379381837,1.2777706292762394,1.7018246279413616
2020-04-22 00:00:00-04:00,3.8533603733143305,7.822222377959504,10.49438157721098,1.0191362879418147,-0.22401962664689032,0,-0.15017425391727385,0.8928482949317146,1.7466136029738752
2020-04-23 00:00:00-04:00,1.0370386297251841,-2.816321743589146,-10.63854412154865,0.9127385678881991,-0.832875844513831,0,0.06415146956971053,1.3441875237150616,1.7892245311723787
2020-04-24 00:00:00-04:00,0.2350550097585907,-0.8019836199665934,2.0143381236225526,0.809157481276509,-0.01952215394210629,1,-0.23200823856832037,0.7671879077288303,1.7867972132656693
2020-04-27 00:00:00-04:00,-0.2681150932850641,-0.5031701030436548,0.29881351692293856,0.6963908281709597,-0.21213206061571496,0,0.0005059350173405353,1.252689826274399,1.786191940368717
2020-04-28 00:00:00-04:00,-3.3083054489406165,-3.0401903556555525,-2.5370202526118977,0.5880475937633842,2.1532790241853896,0,0.1555803169139443,0.5070282097563831,1.7862355641670886
2020-04-29 00:00:00-04:00,8.738964644251727,12.047270093192344,15.087460448847896,0.5732199194852238,0.6307719601146983,0,1.2234468016602273,1.303237648083856,1.8147331126775903
2020-04-30 00:00:00-04:00,0.5352314951573237,-8.203733149094402,-20.251003242286746,0.686908542989307,-0.9555317381297973,0,1.105403842998391,1.9793477678318319,2.041459938279483
2020-05-01 00:00:00-04:00,-2.0798368244303553,-2.615068319587679,5.588664829506723,0.7261214857113232,-0.7564911400809671,0,0.559227850294671,1.5543831988303303,2.0200079407877585
2020-05-04 00:00:00-04:00,0.46871371212340046,2.5485505365537557,5.163618856141435,0.6968810786866494,-0.895101021978442,0,0.7299172695684387,1.8637670589677207,2.0342257645566577
2020-05-05 00:00:00-04:00,1.8322278339280598,1.3635141218046594,-1.1850364147490964,0.6755321110212257,0.12007799847453636,1,1.9672595441200014,1.146689480005066,2.020990591928548
2020-05-06 00:00:00-04:00,-0.2819879398741947,-2.1142157738022544,-3.477729895606914,0.9339939639796131,-0.8671753667558095,0,-0.06619340240471396,1.1178981669910806,2.0336043670732575
2020-05-07 00:00:00-04:00,1.8748616170602168,2.1568495569344117,4.271065330736667,0.8176832068433008,0.26139811699507803,1,0.23332393145984873,1.1032825082908588,2.018517339735899
2020-05-08 00:00:00-04:00,1.1518687336781168,-0.7229928833821,-2.8798424403165117,0.7612829083429686,-0.16815754801373303,0,0.985057156383316,1.225441357818071,2.032090604075722
2020-05-11 00:00:00-04:00,1.072479492400225,-0.07938924127789182,0.6436036421042082,0.8408928936569964,-0.09775059501044553,0,1.126455240058357,1.2916360814572199,2.0356358250720565
2020-05-12 00:00:00-04:00,-1.9611467742014406,-3.0336262666016656,-2.9542370253237737,0.9425118811598878,-0.18879373864110152,0,0.24469921403371023,0.5906720688280245,2.0400319228145207
2020-05-13 00:00:00-04:00,-1.9196987594345638,0.04144801476687676,3.0750742813685426,0.9357540130206747,0.6800248611996635,0,-0.12957036816225473,0.4362225927600969,2.0517607597407888
2020-05-14 00:00:00-04:00,0.5039596995081629,2.4236584589427266,2.3822104441758496,0.8691530577787746,-0.4623799976122953,0,-0.43119614767830605,0.48257285992675863,2.063272841756662
2020-05-15 00:00:00-04:00,1.25798674863016,0.754027049121997,-1.6696314098207297,0.7351899264073752,0.03059517718527861,0,-0.4079976183895344,0.44936376735956574,2.0634504141247754
2020-05-18 00:00:00-04:00,0.7828464715960218,-0.4751402770341381,-1.229167326156135,0.6077561549382399,0.03582344592598751,0,-0.4714306952723538,0.6797313747361203,2.0692347744595567
2020-05-19 00:00:00-04:00,-0.7554530761410215,-1.5382995477370434,-1.0631592707029052,0.443147945885981,-0.9577870075147279,0,-0.1999786660921104,1.0533192189375575,2.0561595148965894
2020-05-20 00:00:00-04:00,2.419758276358972,3.1752113524999936,4.713510900237037,0.30259944073214434,0.650606878825117,1,0.7886116609402434,0.8940464727942491,1.994410026650988
2020-05-21 00:00:00-04:00,-0.2786612113139272,-2.6984194876728993,-5.873630840172893,0.3753835410524826,-0.5925954425095886,0,0.6069208407563471,0.7458722013237145,1.993974217123769
2020-05-22 00:00:00-04:00,0.543205498733329,0.8218667100472562,3.5202861977201554,0.4262940921038549,-0.29609519232431086,0,0.44349771930245896,0.78039828406279,1.994237893689516
2020-05-26 00:00:00-04:00,0.4679374714456231,-0.07526802728770593,-0.8971347373349621,0.4413585992624397,1.4167317873460445,0,0.3716700904576574,0.8635386584990827,1.8879370295832358
2020-05-27 00:00:00-04:00,0.057868438570832625,-0.41006903287479046,-0.33480100558708453,0.43389829899695465,-0.643151709341529,0,0.5594674798861319,1.2586122565655988,1.8810235711040864
2020-05-28 00:00:00-04:00,-0.07828276414567611,-0.13615120271650874,0.27391783015828175,0.42818894874361185,-0.13693597017903683,0,-0.004033089787636035,0.3063851476225544,1.8361653293095568
2020-05-29 00:00:00-04:00,0.8604279608068429,0.9387107249525191,1.0748619276690279,0.3984072462963245,0.060055245882191924,0,0.25343552863913615,0.3412907339827404,1.7917436897054542
2020-06-01 00:00:00-04:00,0.20295646249640933,-0.6574714983104336,-1.5961822232629528,0.41889335498513885,-1.051279463287201,0,0.17628630463635375,0.5936762255636086,1.757179776774792
2020-06-02 00:00:00-04:00,0.5168178954377308,0.3138614329413215,0.9713329312517551,0.3972314710697993,-0.010650780044044704,1,0.1873403863741017,0.5989805531594057,1.6686693543238402
