Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-06-03 00:00:00-04:00,-0.19732673796383235,-0.7141446334015632,-1.0280060663428847,0.3772528429727112,-0.1939987682452668,0,0.12936446578261523,0.3780775031691558,1.657814934673999
2020-06-04 00:00:00-04:00,-1.6847896522638859,-1.4874629143000535,-0.7733182808984903,0.36785567565735355,0.34773665400527926,0,-0.235171236440341,0.22526255854757196,1.5028669417236116
2020-06-05 00:00:00-04:00,1.8559972200560937,3.5407868723199796,5.028249786620033,0.2975835526403935,0.3129896202579026,0,-0.014965381808950682,0.2232793602105362,1.4271676813411376
2020-06-08 00:00:00-04:00,0.5714659730574002,-1.2845312469986934,-4.825318119318673,0.2739425976686932,-0.6669443937078123,0,0.06788836513115794,0.1618373542784601,1.3353560294565312
2020-06-09 00:00:00-04:00,0.660165394177925,0.08869942112052476,1.3732306681192181,0.2747204678432519,-0.13757845690261467,0,0.10013538768609992,0.11840574095509182,1.0715483293933217
2020-06-10 00:00:00-04:00,0.665455318979492,0.005289924801566981,-0.08340949631895778,0.2872896469854231,0.07712501346212347,0,0.29589183383108286,0.40247973687432503,0.7890830750824788
2020-06-11 00:00:00-04:00,-4.23031261336613,-4.895767932345622,-4.9010578571471894,0.3107786933466288,0.6858402253799064,0,-0.29546788092079207,0.14599398858692703,0.3230525023024851
2020-06-12 00:00:00-04:00,0.6653111897711855,4.895623803137315,9.791391735482938,0.23645511477141667,-0.20875646046388918,0,-0.5555517635876823,0.16306085320895963,0.37321948030244867
2020-06-15 00:00:00-04:00,0.4719904602060851,-0.19332072956510044,-5.088944532702416,0.102905892417734,-0.7670686401646022,0,-0.5773006701895219,0.08040914953495885,0.351705134293834
2020-06-16 00:00:00-04:00,1.6107353267214244,1.1387448665153392,1.3320655960804397,-0.027098838712459886,0.22487309095296779,0,-0.36986058555287665,0.16719756052358736,0.3463479299246351
2020-06-17 00:00:00-04:00,0.5822310076879876,-1.0285043190334369,-2.1672491855487763,-0.12228900735605101,-0.40185059923414246,0,-0.3881929275193887,0.31077169314400593,0.28496609682711843
2020-06-18 00:00:00-04:00,-1.044714754691348,-1.6269457623793357,-0.5984414433458989,-0.23779233860683874,-0.09046053595362043,0,0.34878059543281753,-0.054400201167634,0.2708217720686423
2020-06-19 00:00:00-04:00,-0.29527005781818516,0.7494446968731628,2.3763904592524985,-0.15385192537975786,2.568750526675034,0,0.13032951686192082,-0.05613740398697634,0.11373617617668982
2020-06-22 00:00:00-04:00,1.4067049489924246,1.7019750068106099,0.952530309937447,-0.11558618511520165,-1.541941371625137,0,0.3412748002012352,0.03342714716249193,0.07839745239262033
2020-06-23 00:00:00-04:00,0.8644012397384736,-0.542303709253951,-2.244278716064561,-0.04233667914537859,-0.3463071697308398,1,0.1731811922621455,0.07493371063072651,-0.003794453296810452
2020-06-24 00:00:00-04:00,-2.215218527736912,-3.0796197674753856,-2.5373160582214345,-0.009036427386847082,0.4746807989756182,1,-0.4586438464614884,-0.16495841506857384,-0.0850446431006332
2020-06-25 00:00:00-04:00,0.6536375337402642,2.8688560614771763,5.948475828952562,-0.08577892794839076,-0.9631287803051081,0,-0.07959548195372647,-0.08936654095104885,-0.08797781742788897
2020-06-26 00:00:00-04:00,-5.649636350162504,-6.303273883902769,-9.172129945379945,-0.08841777539970294,6.581708467211464,1,-1.2859880062957891,-0.760339886613898,-0.09126714664468111
2020-06-29 00:00:00-04:00,2.5788575510918075,8.228493901254312,14.531767785157081,-0.2730295864794848,-1.717135308783017,0,-1.0402673749424058,-0.5297653264848892,-0.06228213946371469
2020-06-30 00:00:00-04:00,1.3362283726615676,-1.24262917843024,-9.471123079684553,-0.43433910715336865,0.20241293818558104,0,-0.9396760979496468,-0.4486124961097958,-0.04884545300323952
2020-07-01 00:00:00-04:00,1.7282054835834242,0.3919771109218566,1.6346062893520965,-0.5845510391497112,-0.5039454751074978,0,-0.06842296479090697,-0.2549812184300971,-0.06722140034872374
2020-07-02 00:00:00-04:00,1.8539125131216099,0.1257070295381857,-0.2662700813836709,-0.5654184271459097,-0.018439151103078883,0,0.19959477370566062,0.11322354555699841,-0.2693693733919007
2020-07-06 00:00:00-04:00,2.1164785127874004,0.26256599966579053,0.13685897012760484,-0.5307728097494824,-0.5800235880514873,0,2.0716589501353564,0.14032627571412618,-0.2620630596010033
2020-07-07 00:00:00-04:00,-0.7033508735776182,-2.8198293863650186,-3.082395386030809,-0.11978980741243217,-0.3317054749343965,1,1.2840311241097044,0.005645581681205722,-0.2607277057004384
2020-07-08 00:00:00-04:00,0.7285316886113165,1.4318825621889346,4.251711948553953,0.1527978684869277,-0.5370907279873371,1,1.1411379056054423,0.012770445143081016,-0.256968095361339
2020-07-09 00:00:00-04:00,1.002000574040517,0.27346888542920045,-1.1584136767597342,0.39785368977090496,0.23142035128947933,1,0.9720568104122478,0.04786583070471989,-0.25657062169795886
2020-07-10 00:00:00-04:00,2.035087570477693,1.033086996437176,0.7596181110079756,0.6064874534589147,0.6820871027260355,0,1.0138866827273512,0.7369261925975845,-0.30842146290547184
2020-07-13 00:00:00-04:00,-1.9717937950387112,-4.006881365516405,-5.039968361953581,0.7504992684292594,-0.16182514267765255,0,0.0707347514016528,0.442954459194834,-0.30089290554639786
2020-07-14 00:00:00-04:00,0.611375306192463,2.5831691012311744,6.590050466747579,0.7203872905917754,-0.5332421151225151,0,0.3701635838536717,0.4581144787863669,-0.28247183838137463
2020-07-15 00:00:00-04:00,-0.456404957495896,-1.067780263688359,-3.6509493649195335,0.7549563728938787,-0.10308171031181686,0,0.10060819460822353,0.23549577744731523,-0.2876603188022579
2020-07-16 00:00:00-04:00,0.2880504236429981,0.7444553811388941,1.8122356448272532,0.7546516522232056,-0.3019856385827731,0,-0.05945965954824699,0.20414143068221247,-0.29464432440731525
2020-07-17 00:00:00-04:00,-0.16140340648940807,-0.44945383013240614,-1.1939092112713001,0.7217995115060039,-0.2596140766981538,1,-0.5434818851731338,0.29955447546027525,-0.36001358422093815
2020-07-20 00:00:00-04:00,3.31035847861343,3.471761885102838,3.921215715235244,0.56586964648435,0.04098644174706673,1,0.6419980550260045,0.6895482131719749,-0.4019113824590233
2020-07-21 00:00:00-04:00,-0.4662461725605912,-3.776604651174021,-7.248366536276859,0.636513861705269,-0.7444143056154271,0,0.3936582621396399,0.48316218551700807,-0.3727408577375967
2020-07-22 00:00:00-04:00,0.6461697199356797,1.112415892496271,4.889020543670292,0.6744072516373871,-0.7843415553875995,1,0.6477234439695609,0.459431854609419,-0.370436420417905
2020-07-23 00:00:00-04:00,-3.366936284104608,-4.013106004040288,-5.125521896536559,0.7719489707340191,1.8874219970243502,1,-0.19749896420174176,0.3305302386896353,-0.37150238012258285
2020-07-24 00:00:00-04:00,-0.2513701581369876,3.1155661259676206,7.128672130007908,0.6932945125209216,-0.2873144537374524,0,-0.21763595269218444,0.23328667994897473,-0.3699836256702418
2020-07-27 00:00:00-04:00,1.2124110243736723,1.46378118251066,-1.6517849434569607,0.6211787068353727,-0.6734573160180166,0,-0.6710240961149075,1.0128037790740005,-0.6189889012102986
2020-07-28 00:00:00-04:00,-1.9513838760015512,-3.1637949003752235,-4.627576082885883,0.3569565877809583,0.850863787689662,0,-0.9973906629230643,0.5050312588923985,-0.6158800707574024
2020-07-29 00:00:00-04:00,1.4450053434341257,3.396389219435677,6.5601841198109,0.0713264541713045,-1.1013451408210848,0,-0.8263731526278485,0.5168279861651515,-0.6178946317796482
2020-07-30 00:00:00-04:00,0.6195769100054037,-0.825428433428722,-4.221817652864399,-0.17759458297259434,1.2445196953780089,1,0.06957170717992392,0.396933300769136,-0.6129539070700227
2020-07-31 00:00:00-04:00,-3.1662795965649817,-3.7858565065703855,-2.9604280731416637,-0.20324842383153793,2.7372972902570702,0,-0.5912566801976405,-0.1394051979829803,-0.6213914058243162
2020-08-03 00:00:00-04:00,-0.5738508757371207,2.592428720827861,6.378285227398246,-0.31650552104913754,-1.026749951680729,0,-0.9786941384819374,-0.41196065346306393,-0.582584786475956
2020-08-04 00:00:00-04:00,-0.6429606012901228,-0.0691097255530021,-2.661538446380863,-0.4871527104237358,-0.6465010113029762,0,-0.6909119681736944,-0.4058345766591187,-0.5911063284038935
2020-08-05 00:00:00-04:00,0.5897721102567518,1.2327327115468747,1.301842437099877,-0.5897271604954462,-0.03843811907781643,0,-0.875145282022766,-0.4197188949103259,-0.5928204866393149
2020-08-06 00:00:00-04:00,1.7976277381710493,1.2078556279142973,-0.024877083632577346,-0.7345764733192394,-0.12538800288534094,0,-0.6214461615367132,-0.340433163148319,-0.5952942834201519
2020-08-07 00:00:00-04:00,-0.37396800241683115,-2.1715957405878803,-3.3794513685021776,-0.8314333775583593,-0.7178294675728424,0,0.010717971531765588,-0.5799413544020232,-0.6007701388538339
2020-08-10 00:00:00-04:00,0.10772603220856233,0.4816940346253935,2.653289775213274,-0.7524578075161079,-0.6457709565685942,1,0.16533348043041377,-0.36982570711771606,-0.6150251542496613
2020-08-11 00:00:00-04:00,-1.0547442839715606,-1.1624703161801229,-1.6441643508055164,-0.6663181396392066,0.20181552812504946,1,0.07121470372981735,-0.5373284841269603,-0.6153738557570493
2020-08-12 00:00:00-04:00,1.7766462143447999,2.8313904983163605,3.9938608144964833,-0.5803303803727998,-0.17990125791799597,0,0.3380559410692954,-0.3141788547126437,-0.614468289517747
2020-08-13 00:00:00-04:00,0.7852004069361446,-0.9914458074086553,-3.8228363057250156,-0.4627082014937161,-0.11275765287266541,0,0.11048194760221144,-0.26376105708862785,-0.6065847684168417
2020-08-14 00:00:00-04:00,-0.7059871691316343,-1.4911875760677789,-0.49974176865912356,-0.40100426617851265,-0.33537738274565354,0,0.034982138132420765,-0.31951292542334286,-0.6082328549557389
2020-08-17 00:00:00-04:00,0.679836037817404,1.3858232069490382,2.877010783016817,-0.3495947527752474,-0.09999776637284373,0,0.16402016382628828,-0.5783437182751208,-0.6236025770409673
2020-08-18 00:00:00-04:00,2.67592217875052,1.996086140933116,0.6102629339840779,-0.23518691879368805,1.136006167996195,0,1.0202140332440057,-0.26560943162289197,-0.6231719887853182
2020-08-19 00:00:00-04:00,-0.7102493420834287,-3.386171520833949,-5.382257661767065,0.029508866021579695,-0.6401839296358912,0,0.44442456946510467,-0.40333395961858914,-0.6015627280298931
2020-08-20 00:00:00-04:00,2.2112637157579953,2.921513057841424,6.307684578675373,0.1856501382683666,-0.07127514694962327,0,0.769701025553051,0.17862205462148886,-0.5991602791621766
2020-08-21 00:00:00-04:00,-0.0840813041901642,-2.2953450199481593,-5.216858077789583,0.3439312956145823,-0.5631880432648458,0,0.9157216399479581,0.19650565284367766,-0.5847443061974582
2020-08-24 00:00:00-04:00,0.4922741051578281,0.5763554093479923,2.8717004292961517,0.5318847089325484,-0.21626543563903106,0,0.8720171149583322,0.12050735064188768,-0.5847330486337178
2020-08-25 00:00:00-04:00,1.260545780784572,0.7682716756267438,0.19191626627875147,0.72040458519994,1.4715369483393062,1,0.5492288654397076,0.46792033439591646,-0.5859786548607531
2020-08-26 00:00:00-04:00,2.7458930962573547,1.4853473154727828,0.717075639846039,0.7970373811574677,1.971342857381981,0,1.3530755853802965,0.6083728232153198,-0.5820328025356735
2020-08-27 00:00:00-04:00,-1.092368500322928,-3.8382615965802827,-5.323608912053065,1.0415175759309858,-1.602617608508522,0,0.5806813613905755,0.41963388352768705,-0.5601057785429828
2020-08-28 00:00:00-04:00,0.6167638198836776,1.7091323202066055,5.547393916786888,1.1323940304806144,-0.6782922491445081,0,0.7428864584842256,0.8456402687204237,-0.5545786453984185
2020-08-31 00:00:00-04:00,-0.6221046033587877,-1.2388684232424652,-2.9480007434490707,1.2123335813315226,0.4426946383768518,0,0.4846527587890545,0.8401413743514115,-0.5671944858561041
2020-09-01 00:00:00-04:00,1.6234441064143161,2.2455487097731037,3.484417133015569,1.2327941353008132,-0.14444504803593727,0,0.5671832836921391,1.0984703521168968,-0.5736028651041524
2020-09-02 00:00:00-04:00,4.06874398236103,2.445299875946714,0.19975116617361044,1.24482163182765,0.8771504598949292,0,0.8647401479627088,1.4990848522649731,-0.5672563430585499
2020-09-03 00:00:00-04:00,-5.001502676565379,-9.07024665892641,-11.515546534873124,1.2862081454157306,0.5003939882157464,0,-0.06044823089208261,0.6986762010140284,-0.517347238656873
2020-09-04 00:00:00-04:00,-3.0940905651813115,1.9074121113840676,10.977658770310477,1.191728475413412,-0.5851907725660418,0,-0.8896684736603987,0.3933312255361397,-0.4212633318072425
2020-09-08 00:00:00-04:00,-3.686271463425862,-0.5921808982445507,-2.4995930096286183,0.9294944619121547,-0.14488208702462407,0,-1.5573492316066555,-0.018939037405091556,-0.45211245915341464
2020-09-09 00:00:00-04:00,1.6033782247770538,5.289649688202916,5.8818305864474665,0.554408741971181,-1.0204145687674708,0,-1.561493128888104,0.2622207355529852,-0.4003278490435111
2020-09-10 00:00:00-04:00,-1.6018416077394724,-3.2052198325165264,-8.494869520719442,0.13856221187770681,-0.38707868821685226,1,-2.704809653449611,-0.09452645456623664,-0.3933972038804077
2020-09-11 00:00:00-04:00,-0.7375815293768698,0.8642600783626025,4.069479910879129,-0.5469368151687426,-0.1834981784275666,1,-1.8143423657606819,-0.2515143351582276,-0.39023007652710956
2020-09-14 00:00:00-04:00,-0.0947001718108754,0.6428813575659944,-0.22137872079660814,-0.9586472235625093,0.02255788726946392,1,-1.1727245832555306,-0.18851508827674904,-0.3885191575605157
2020-09-15 00:00:00-04:00,1.4585879553304175,1.5532881271412928,0.9104067695752984,-1.2112055491184501,-0.734594300218686,0,-0.031115961889106925,-0.10887433544842033,-0.3930024412664064
2020-09-16 00:00:00-04:00,-1.3325208194313571,-2.7911087747617747,-4.3443969019030675,-1.2004295885270255,-0.18701860223698094,1,-0.6816432377655798,-0.5139462581459254,-0.38741974949737257
2020-09-17 00:00:00-04:00,-1.6680929874179447,-0.3355721679865875,2.455536606775187,-1.2905449512533016,1.0334389377483404,1,-0.6963631893801008,-0.6101342070982075,-0.38585401083745474
2020-09-18 00:00:00-04:00,-2.3764157204723344,-0.7083227330543898,-0.37275056506780224,-1.3700196127116784,1.6279810426953423,0,-1.0570714441062707,-1.0533495742742665,-0.37740359196241163
2020-09-21 00:00:00-04:00,-1.974668145176883,0.40174757529545135,1.110070308349841,-1.4725013946590535,-0.33621149297939573,0,-1.461403093317426,-1.2318085678941022,-0.37475380490664734
2020-09-22 00:00:00-04:00,2.3966628461764,4.371330991353283,3.969583416057832,-1.6443918598577,-1.379400225182949,0,-1.2664750580667568,-1.0564596617739934,-0.36206510614163423
2020-09-23 00:00:00-04:00,-3.4289635850083493,-5.82562643118475,-10.196957422538034,-1.7976400281003535,-0.0195164807814216,0,-1.7185720053699067,-1.4930965291187537,-0.4578638814508036
2020-09-24 00:00:00-04:00,0.9242435351148067,4.353207120123156,10.178833551307907,-1.9919706345816146,-0.4881024261890126,0,-1.1695466859469634,-1.6525155910432656,-0.4361493945919699
2020-09-25 00:00:00-04:00,1.167135180917224,0.24289164580241718,-4.110315474320739,-2.0299231359356646,-0.38640671027657614,1,-0.3936919341299138,-1.4507467173168314,-0.4393001516306821
2020-09-28 00:00:00-04:00,1.3536662762983793,0.18653109538115542,-0.05636055042126176,-1.9205986261112677,1.2640349030970586,1,0.3583981035706371,-1.3845829496593198,-0.4448697143302859
2020-09-29 00:00:00-04:00,0.3284371816353573,-1.025229094663022,-1.2117601900441775,-1.6555730821627663,-1.545349662489476,0,-0.10419000296020826,-1.297540500101249,-0.45041318360406124
2020-09-30 00:00:00-04:00,0.018381205643009362,-0.3100559759923479,0.7151731186706741,-1.5030438017369816,1.8688010378554847,1,0.6968577686754733,-1.4426454027404527,-0.4656929030579089
2020-10-01 00:00:00-04:00,1.3942541358677984,1.3758729302247892,1.685928906217137,-1.1573759521506999,-0.022478945100874035,0,0.8050922564353166,-1.6750209850890099,-0.4673871538487057
2020-10-02 00:00:00-04:00,-2.125379936252836,-3.5196340721206343,-4.895507002345424,-0.7468156351996881,-0.9062414202651985,0,0.045186589194895876,-1.4083022255146207,-0.462461302417489
2020-10-05 00:00:00-04:00,1.8924657202454807,4.0178456564983165,7.537479728618951,-0.5461328740176974,-0.5099021469360367,0,0.16527184034937445,-0.9412486513946534,-0.450516802967738
2020-10-06 00:00:00-04:00,-2.192440717169839,-4.08490643741532,-8.102752093913637,-0.3845610948081124,0.1761953818220304,0,-0.40532894788072094,-0.79322836352518,-0.45252073254633707
2020-10-07 00:00:00-04:00,0.47130452237334314,2.663745239543182,6.748651676958502,-0.37154380462461634,0.9489749145563098,0,-0.30507584206638033,-0.9012122181302995,-0.4493763051741505
2020-10-08 00:00:00-04:00,1.7558123654606712,1.284507843087328,-1.3792373964558542,-0.32127586442426803,-1.019071616090317,0,-0.22577457904148177,-0.5741916021134678,-0.4499555383549354
2020-10-09 00:00:00-04:00,1.9711566552761186,0.2153442898154474,-1.0691635532718806,-0.29636607890899586,0.42076906351339144,0,0.7083565145123045,-0.3037455797493366,-0.43939663653096983
2020-10-12 00:00:00-04:00,3.559212523159277,1.5880558678831582,1.3727115780677108,-0.09953988628283725,1.8419524759355987,0,1.0887174388373253,0.06861230340561089,-0.42609128518324424
2020-10-13 00:00:00-04:00,0.16123760779440546,-3.3979749153648715,-4.9860307832480295,0.13953509811892742,-1.1153924527651897,0,1.657425899273098,-0.06633356252943255,-0.38302395088166086
2020-10-14 00:00:00-04:00,-0.2290546498200708,-0.3902922576144763,3.0076826577503954,0.5140035037999218,0.4117478512966404,0,1.488723584027837,0.05018281776883181,-0.42018437444807816
2020-10-15 00:00:00-04:00,-0.5707644253641463,-0.3417097755440755,0.04858248207040078,0.8387870815169436,-0.6973875242615787,0,0.9392301909979454,0.16774679509467902,-0.42080458331301
2020-10-16 00:00:00-04:00,0.8902404150201303,1.4610048403842766,1.802714615928352,1.0326522823487199,-0.33369441688877394,0,0.6903021160878978,0.5241982234908354,-0.42097491740951914
2020-10-19 00:00:00-04:00,-2.4411774006831783,-3.3314178157033085,-4.792422656087585,1.1325789795365542,0.18030717148399436,1,-0.6559355245807555,0.47180585418107074,-0.4591627448338692
2020-10-20 00:00:00-04:00,1.38928053676861,3.830457937451788,7.161875753155097,0.9282168550002609,0.9292179798841312,0,-0.3875725029578091,0.3640147696686046,-0.43760113955903873
2020-10-21 00:00:00-04:00,2.402416096667403,1.013135559898793,-2.817322377552995,0.7984066236797708,0.2499030933955086,0,0.19680787475540837,1.0191108332014243,-0.4360443488021103
2020-10-22 00:00:00-04:00,1.382035634073287,-1.0203804625941162,-2.0335160224929094,0.733124898567159,-1.3517493982030209,0,0.6434410318760145,1.071292345811848,-0.4316474489940147
2020-10-23 00:00:00-04:00,1.5891497508980301,0.20711411682474323,1.2274945794188594,0.7650639097862768,-0.25720109884929393,1,0.8040707411502768,1.1194979323476484,-0.4322189663087514
2020-10-26 00:00:00-04:00,-3.080443477486267,-4.669593228384297,-4.876707345209041,0.8292800805333328,0.7989000836092958,1,0.6510791837482275,0.611824744394667,-0.42556870285882353
2020-10-27 00:00:00-04:00,0.8683056493449739,3.948749126831241,8.618342355215539,0.9116897918738521,-1.065631047418397,0,0.5318940815432665,0.6715355762992845,-0.4275256186621935
2020-10-28 00:00:00-04:00,-5.462950263456803,-6.331255912801777,-10.280005039633018,0.9610779011500313,1.1947431438492644,1,-1.2405341638919951,0.06013459714376433,-0.4275141648526822
2020-10-29 00:00:00-04:00,3.3376827250070704,8.800632988463875,15.13188890126565,0.6618385887521837,0.1040779791021588,0,-0.8295915016976559,0.2622490412674762,-0.32052246070544166
2020-10-30 00:00:00-04:00,3.4308714267577343,0.09318870175066385,-8.70744428671321,0.4338773260579573,3.0183829284334287,0,-0.4359271071064056,0.8723465878339481,-0.2846840515053093
2020-11-02 00:00:00-05:00,0.3096827951670319,-3.1211886315907025,-3.2143773333413663,0.22871964954622442,-1.276849079733718,0,0.3373885032433922,0.6959269761063129,-0.25636298888577214
2020-11-03 00:00:00-05:00,1.4870570129547172,1.1773742177876851,4.298562849378388,0.23067355307578263,-1.0867369957802941,0,0.47774909891781553,1.1165417086531177,-0.25726576857084466
2020-11-04 00:00:00-05:00,5.994387699245183,4.507330686290466,3.3299564685027807,0.21970309267465904,2.9849697869651752,1,3.2678593919951364,1.7542853574241652,-0.2512433641278446
2020-11-05 00:00:00-05:00,0.8141254659080818,-5.180262233337102,-9.687592919627567,0.7620525829382846,-1.296354627536183,0,2.637519253967213,1.6410206175824449,-0.1414028407004454
2020-11-06 00:00:00-05:00,-0.09187099605743024,-0.905996461965512,4.2742657713715895,1.1909589944144543,-0.6816260262208332,0,1.7798617494858486,1.3956981673691713,-0.14814584526308386
2020-11-09 00:00:00-05:00,0.07095217700281617,0.1628231730602464,1.0688196350257584,1.4586068655915405,0.8497016594251215,1,1.7219723433852758,0.9955201554826605,-0.1485593640057914
2020-11-10 00:00:00-05:00,-1.282473935210473,-1.3534261122132891,-1.5162492852735356,1.7580581014714938,0.29476241066424796,0,1.0597641233122368,0.8300448810137087,-0.15180091691632464
2020-11-11 00:00:00-05:00,0.7078842205119842,1.9903581557224572,3.3437842679357463,1.9204671204060484,-1.5662853587038787,0,-0.11748468601557467,0.9363010402623846,-0.1439719630971268
2020-11-12 00:00:00-05:00,-0.16374789318995417,-0.8716321137019384,-2.8619902694243957,1.7764129723649735,-0.182873096120054,1,-0.33501732920134025,0.9830534799084845,-0.1640320345956353
2020-11-13 00:00:00-05:00,1.5532862546457453,1.7170341478356994,2.5886662615376377,1.5693266889147222,0.40429253168732515,1,0.030692540692095184,1.058419380820226,-0.1665608394396183
2020-11-16 00:00:00-05:00,0.24535719848688095,-1.3079290561588643,-3.024963203994564,1.4484311827804193,-0.6073179706487694,0,0.07003615012062143,1.3762906018085797,-0.1742032701517565
2020-11-17 00:00:00-05:00,-0.6304107464744384,-0.8757679449613194,0.43216111119754497,1.3018900958985318,-0.36528590646387543,1,0.21941011305875813,1.1400165714741668,-0.17452544137915688
2020-11-18 00:00:00-05:00,-1.3202302761305094,-0.689819529656071,0.18594841530524842,1.2213834367770076,-0.08454339244862559,1,-0.2390142726676893,0.7174198995728315,-0.17230290069607346
2020-11-19 00:00:00-05:00,0.9812366627104124,2.301466938840922,2.991286468496993,1.0715097821537367,0.030202079548337146,0,0.01679408498411563,0.6731337412825074,-0.1684600697584411
2020-11-20 00:00:00-05:00,-1.2319176444758861,-2.2131543071862985,-4.51462124602722,0.9934647652819854,2.172572446303915,0,-0.601961024830624,0.36328607407331054,-0.18966954872866296
2020-11-23 00:00:00-05:00,-0.42073581735451604,0.8111818271213701,3.0243361343076685,0.7900329357877084,-0.3262831501110117,0,-0.747758175979459,0.6609826755637496,-0.18840649313394495
2020-11-24 00:00:00-05:00,1.960969879444954,2.38170569679947,1.5705238696780999,0.5104925692788412,-0.8833205562791541,0,-0.17934938809575565,0.781719816027674,-0.18823973313886558
