Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-04-02 00:00:00-04:00,1.0279157180841167,6.283328062717026,7.675834106209566,-0.03513318441517412,-0.08315292754878646,0,-2.7596134611443555,-3.1154620810094524,1.4426601862684696
2020-04-03 00:00:00-04:00,-2.6364765445487617,-3.6643922626328784,-9.947720325349906,-0.37105473775343084,0.5826742382255155,0,-2.1430576814428335,-3.195649017173475,1.4060684124505807
2020-04-06 00:00:00-04:00,9.135726127383847,11.77220267193261,15.436594934565488,-0.5323448682351017,-0.6740795560726598,0,-0.9232696402421406,-0.5143902046586691,1.418313002295801
2020-04-07 00:00:00-04:00,-1.1623121721721374,-10.298038299555985,-22.070240971488595,-0.700553316234513,-0.2242341106509054,0,-0.1561680287397005,-1.7100089555230948,1.646025056201796
2020-04-08 00:00:00-04:00,4.636875623531417,5.7991877957035545,16.09722609525954,-0.5633792109782778,-0.6710659682538265,0,2.7751199934236124,-0.04245054765834047,1.6453430873211239
2020-04-09 00:00:00-04:00,3.604494016955965,-1.0323816065754516,-6.8315694022790066,0.04521342340365863,1.3999332049314532,1,3.5658868490414406,2.0668089376138536,1.7037598347361569
2020-04-13 00:00:00-04:00,-3.0069792500525603,-6.611473267008526,-5.579091660433074,0.6501504099355142,-1.5894641233569082,0,3.444888677112096,-0.10422200896610241,1.7399227780747393
2020-04-14 00:00:00-04:00,3.20449343746963,6.211472687522191,12.822945954530717,1.3975015805599442,1.3421491011782398,1,1.7233930238888595,2.085226034576698,1.7600839889853845
2020-04-15 00:00:00-04:00,-4.427530271941531,-7.632023709411161,-13.843496396933352,1.6212521070388133,-0.5229615791570803,0,0.7338169353090525,0.6117615633507432,1.7872196492332555
2020-04-16 00:00:00-04:00,-0.8852064968458013,3.5423237750957295,11.17434748450689,1.738600462992496,0.5093235095863727,0,-0.7947621175785524,1.2272447965059126,1.8327571563882197
2020-04-17 00:00:00-04:00,4.251262474587044,5.136468971432845,1.5941451963371156,1.4456035362173565,1.5231218659034231,0,-0.6234872024437683,1.1186127939223012,1.8336233945001266
2020-04-20 00:00:00-04:00,-0.1998902777679019,-4.451152752354946,-9.587621723787791,1.193192065066332,-1.5439578720322944,0,0.17550390405358104,2.1368958610493474,1.8851785051781882
2020-04-21 00:00:00-04:00,-4.864385233244464,-4.664494955476562,-0.21334220312161634,1.0572553657078505,0.09632115257145785,0,-2.0454081670220594,1.9949674557911035,1.8834800107532361
2020-04-22 00:00:00-04:00,3.651367087922122,8.515752321166586,13.180247276643147,0.3877850232665764,-1.0064658678597576,0,0.16809725431498782,1.0162792785727177,1.9370983983408134
2020-04-23 00:00:00-04:00,0.3424066843594696,-3.3089604035626525,-11.824712724729238,0.34088260181918,1.5724898508807883,1,0.5198411719562502,1.6917135544427162,1.9747470134297578
2020-04-24 00:00:00-04:00,1.4806347009512464,1.1382280165917769,4.447188420154429,0.32140546219456534,-1.0303839914756663,0,-0.2442521906340522,-0.23320792282799394,1.9652405291781088
2020-04-27 00:00:00-04:00,2.262592241888504,0.7819575409372577,-0.3562704756545192,0.2875570470556681,0.331867053569562,0,0.4462953073393092,1.067296844369364,1.970532462483605
2020-04-28 00:00:00-04:00,-0.5963214081209128,-2.8589136500094168,-3.640871190946674,0.30223256374343493,-0.5001431783058167,0,1.7328402843409643,0.20680454025351597,1.9853819010407892
2020-04-29 00:00:00-04:00,5.158108910860964,5.754430318981877,8.613343968991293,0.6911676661834462,0.9575403060273501,0,2.1684126647923554,1.8592746745585886,1.9810203761377938
2020-04-30 00:00:00-04:00,-1.263576447268618,-6.421685358129582,-12.176115677111458,1.0482289103922136,-0.3579724799950759,0,1.6818702303912043,2.670869446338765,2.047544223731072
2020-05-01 00:00:00-04:00,-2.7539469999594046,-1.4903705526907867,4.931314805438795,1.2264812785900268,-0.8739511443830388,0,0.43366936849407883,1.9194052038381981,2.0365566229673306
2020-05-04 00:00:00-04:00,-0.3109430909354545,2.44300390902395,3.9333744617147364,1.166895486305361,-0.6494583603469583,1,-0.28770263411446567,2.3809361782233376,2.054105590651527
2020-05-05 00:00:00-04:00,1.164123581297456,1.4750666722329104,-0.9679372367910395,0.8922663280842497,-0.2940399605362649,1,0.20717364503382588,0.9358144073540626,2.051071414951229
2020-05-06 00:00:00-04:00,-0.6827186340424583,-1.8468422153399142,-3.3219088875728247,0.8597442143109784,-0.4094984256269296,1,-1.372372500545379,1.0248033559918621,2.0528857240642355
2020-05-07 00:00:00-04:00,3.7309898590754647,4.413708493117923,6.260550708457838,0.4058838869917613,1.513812380967851,1,-0.013736404892877776,0.8652609095088422,2.052612824111136
2020-05-08 00:00:00-04:00,0.7749403949421028,-2.956049464133362,-7.369757957251285,0.3217818021878002,-0.8093903635019707,0,1.01021584553963,0.3663182138710645,2.0911813048054126
2020-05-11 00:00:00-04:00,-0.42955377366524283,-1.2044941686073456,1.7515552955260165,0.5445638275977707,0.25308600855619423,0,0.9754245362579651,0.8385235845313186,2.093135176269659
2020-05-12 00:00:00-04:00,-1.081224962650934,-0.6516711889856912,0.5528229796216544,0.7125856109605362,-0.2898912645996819,0,0.3271862725114335,0.08099280444921461,2.093213665410736
2020-05-13 00:00:00-04:00,-2.5414644979466283,-1.4602395352956943,-0.8085683463100031,0.7918087448627227,0.5393240682196506,0,-0.2072855556467911,0.42604071906891355,2.0956366859746867
2020-05-14 00:00:00-04:00,-0.55801768358198,1.9834468143646484,3.443686349660343,0.7017646080982168,0.39650101377531555,0,-1.3659907991415,0.48489830155315544,2.1088368521024212
2020-05-15 00:00:00-04:00,2.161245690819479,2.719263374401459,0.7358165600368105,0.2994997807862418,0.7783151251009305,0,-0.9964245792645375,0.12627195058467244,2.1055239292115973
2020-05-18 00:00:00-04:00,4.82380586688498,2.662560176065501,-0.05670319833595805,0.026393729939860756,-1.2664012404718126,0,0.4404744291790663,1.0086830212386044,2.118041154369368
2020-05-19 00:00:00-04:00,-1.3800425507530187,-6.203848417637999,-8.8664085937035,0.0461502326836593,-0.7605560483790317,0,0.35386274932213063,1.6830328325986021,2.1786822355511664
2020-05-20 00:00:00-04:00,2.677685189842323,4.057727740595341,10.26157615823334,-0.01708898902586035,0.7109511594582586,1,1.8846505358878556,1.5037365638673974,2.1513444272116686
2020-05-21 00:00:00-04:00,-0.8607500777712166,-3.5384352676135395,-7.596163008208881,0.3189596483859002,-1.3342440352338625,0,1.7929693066949741,1.2770279989087785,2.1359989551687733
2020-05-22 00:00:00-04:00,0.10854647371200676,0.9692965514832234,4.507731819096763,0.6509381093487252,-0.26022214127213217,1,1.1897068513291622,1.0244530908353942,2.1366157687975815
2020-05-26 00:00:00-04:00,1.3886612617899508,1.280114788077944,0.31081823659472063,0.8601127898159281,2.322227790649343,1,0.2255732109331807,0.8669679225598975,2.0759919276114998
2020-05-27 00:00:00-04:00,1.7973432062757335,0.40868194448578277,-0.8714328435921612,0.8365833796031099,-0.6438672870884145,0,1.1423988186314107,1.3069274791754961,2.050710164023648
2020-05-28 00:00:00-04:00,0.8703023416858942,-0.9270408645898394,-1.3357228090756221,1.0131947469714724,0.27620390040119064,0,0.6253550344274692,0.5440086783792617,1.9990929866697615
2020-05-29 00:00:00-04:00,-0.024796644562048657,-0.8950989862479428,0.031941878341896546,1.130835776595682,0.1920999590268012,0,0.8686745507396348,0.769185237535868,1.9567810578681426
2020-06-01 00:00:00-04:00,0.8729507116296291,0.8977473561916778,1.7928463424396206,1.2901732175040328,-1.3180077675619166,0,1.0908720083345624,1.4469588911572968,1.9270771124054598
2020-06-02 00:00:00-04:00,1.180058655261169,0.3071079436315398,-0.590639412560138,1.4429579056796493,0.6530917044809642,1,1.030543711286394,1.7288976379696384,1.8949942057948237
2020-06-03 00:00:00-04:00,0.728917349006999,-0.4511413062541699,-0.7582492498857097,1.5548422803083968,-0.6517866408935531,0,0.723426462448015,1.6465900031008087,1.882158199042997
2020-06-04 00:00:00-04:00,-2.0165875509048226,-2.7455048999118215,-2.2943635936576516,1.5919712709756972,1.426594545458922,0,-0.10524213654663502,1.390738771587011,1.6915715901878277
2020-06-05 00:00:00-04:00,2.653861103963844,4.670448654868666,7.415953554780488,1.4232036213610775,-0.03514714924478564,0,0.6483357643532026,1.19558092484382,1.615329821349502
2020-06-08 00:00:00-04:00,1.3381816778725508,-1.315679426091293,-5.9861280809599595,1.4837625100240426,-1.207203477390184,0,0.7815283668582316,1.299533587016793,1.5407522524898527
2020-06-09 00:00:00-04:00,-1.8648172030695969,-3.2029988809421477,-1.8873194548508547,1.5719174992519829,1.0343900563756583,0,-0.09156213207011389,1.0299363667749757,1.3699910073051733
2020-06-10 00:00:00-04:00,1.0080212446431887,2.8728384477127857,6.075837328654933,1.4393832303502263,-0.39207178121135744,0,-0.013592382506202627,1.4192677559839773,1.1926690648426133
2020-06-11 00:00:00-04:00,-6.436532853652486,-7.444554098295675,-10.31739254600846,1.2893787043562062,2.678585532981033,0,-1.2864517961915596,0.6669854226431691,0.9883052150689317
2020-06-12 00:00:00-04:00,2.8783002720990623,9.314833125751548,16.759387224047224,0.8570323479344665,-1.2100979147156954,0,-1.2275412279225624,1.2914325247792837,1.0918758986371262
2020-06-15 00:00:00-04:00,-0.8929224647428091,-3.7712227368418714,-13.086055862593419,0.3685962789209939,-0.460630370311009,0,-1.8220593225203336,0.7325341351393286,1.050612382964793
2020-06-16 00:00:00-04:00,2.3074397279218086,3.2003621926646177,6.97158492950649,-0.2456221233682349,-0.3417778263829901,0,-0.6992753267961663,0.2971641426569277,1.006678008270312
2020-06-17 00:00:00-04:00,0.3913925957994698,-1.916047132122339,-5.116409324786956,-0.478025617430503,-0.9118493276080925,0,-0.8673492046059351,0.6151093790737657,0.9243682162569893
2020-06-18 00:00:00-04:00,-1.1062440975695813,-1.497636693369051,0.41841043875328787,-0.7960061321523249,1.0403198088042718,1,0.6915478273538714,-0.04892488091134404,0.8652254179418222
2020-06-19 00:00:00-04:00,-0.6800372668413599,0.4262068307282214,1.9238435240972724,-0.5957664761897603,1.8374493705002086,0,-0.30881818230534536,-0.01729047675627403,0.6824786840185534
2020-06-22 00:00:00-04:00,0.5209603320816231,1.2009975989229829,0.7747907681947614,-0.6772725281056442,-1.1461144596031672,0,0.08952471054899142,0.05433530255254835,0.6504476823130371
2020-06-23 00:00:00-04:00,2.3692117885077177,1.8482514564260946,0.6472538575031117,-0.6539415084913638,-0.4437003463797116,0,0.1066242795465101,0.22317451876985533,0.25194713880337455
2020-06-24 00:00:00-04:00,-2.680824226080725,-5.050036014588443,-6.898287471014537,-0.6440135802403611,0.6017640710690833,0,-0.7605728241338585,-0.55224475769684,0.1888525780973406
2020-06-25 00:00:00-04:00,7.669453577084171,10.350277803164897,15.40031381775334,-0.7964027548904535,1.950613838085051,0,1.6771097901390124,0.5836185403371135,0.17458742951310913
2020-06-26 00:00:00-04:00,-2.231738505177266,-9.901192082261437,-20.25146988542633,-0.3803380550181312,-0.9905599216203962,0,1.2098487466920413,0.1865527508575169,0.2622766248110938
2020-06-29 00:00:00-04:00,0.11765852179518568,2.3493970269724516,12.25058910923389,-0.054416211832751825,-1.1171425611198034,0,1.0917288923237025,0.05484548327300056,0.19524597839389324
2020-06-30 00:00:00-04:00,0.9402220218780494,0.8225635000828637,-1.5268335268895878,0.25472831522474476,1.0350203259809228,0,0.6824086949548965,0.013462097202613345,0.19522828716934404
2020-07-01 00:00:00-04:00,-0.06055439008552117,-1.0007764119635705,-1.8233399120464342,0.45665540048749975,-1.099016185759936,0,1.4608859121257605,-0.12304561272505952,0.16865585218502888
2020-07-02 00:00:00-04:00,0.5265904916929887,0.5871448817785099,1.5879212937420804,0.8903914418526909,-0.30585690042928076,1,-0.5088891837136379,0.3254743048216034,-0.020886906536920234
2020-07-06 00:00:00-04:00,0.8483154925642354,0.3217250008712468,-0.2654198809072631,0.7015690697606816,-0.24629929044059906,1,0.3644555532877555,0.013643442044329745,-0.027858222368226215
2020-07-07 00:00:00-04:00,-0.5607766410174745,-1.40909213358171,-1.7308171344529568,0.8133536152543756,-0.37179739510809406,1,0.17068236262964248,-0.3127351057028951,-0.07240854229834298
2020-07-08 00:00:00-04:00,1.1833704376304948,1.7441470786479694,3.1532392122296793,0.906574695397565,-0.1950510861948263,1,0.23909719287397108,0.21812594111643033,-0.09656893807141075
2020-07-09 00:00:00-04:00,0.19185303488750094,-0.9915174027429938,-2.7356644813909634,0.9575024494126024,-0.12986068965823772,1,0.3110012078952694,0.07573835929139545,-0.12490415416856475
2020-07-10 00:00:00-04:00,0.4331971948624045,0.24134415997490355,1.2328615627178974,1.0468495252801733,-0.7883819545679017,0,0.2844845871256202,1.3591270653228704,-0.1449645814936215
2020-07-13 00:00:00-04:00,-2.05212481973016,-2.4853220145925645,-2.726666174567468,0.9857945016619142,1.4104746075563253,1,-0.5356309572101973,0.459926824506737,-0.20569583274350384
2020-07-14 00:00:00-04:00,1.5852375259418674,3.6373623456720274,6.122684360264592,0.773443828569697,-0.6268117914085163,0,0.06206592574220049,0.9066019210720344,-0.1941138303783016
2020-07-15 00:00:00-04:00,0.6411548682440501,-0.9440826576978173,-4.581445003369844,0.693525059901068,0.6184040185344196,0,-0.08954896206315463,0.6083831123607574,-0.22845938938595095
2020-07-16 00:00:00-04:00,-0.295790374836194,-0.9369452430802441,0.007137414617573223,0.5995642934048642,-1.2042944016466568,0,-0.22651579920043513,0.4850904291063727,-0.22926897881876215
2020-07-17 00:00:00-04:00,1.2915947630140772,1.5873851378502712,2.5243303809305155,0.47743887565073434,1.2558550885794457,0,0.012836582434378883,0.9188304878074733,-0.3007730941779304
2020-07-20 00:00:00-04:00,0.6713482598586608,-0.6202465031554164,-2.2076316410056878,0.3796454626634221,-1.142514028477848,0,0.7981639841147519,1.1681324311146182,-0.32514361690250626
2020-07-21 00:00:00-04:00,-0.30434172027595036,-0.9756899801346111,-0.35544347697919465,0.4921814204720402,0.23790448183824736,1,0.25819593913400957,1.0156539414081998,-0.3250533159795199
2020-07-22 00:00:00-04:00,0.6644091088324705,0.9687508291084208,1.9444408092430319,0.4590062973883998,-0.2519521759044807,0,0.26477866461209004,0.7089095280311607,-0.3264038618466631
2020-07-23 00:00:00-04:00,-0.8607168891238384,-1.5251259979563088,-2.49387682706473,0.4619236850159528,-0.22616027045577747,0,0.10332124979674644,1.047657785075297,-0.335066471920415
2020-07-24 00:00:00-04:00,-0.3868572136608471,0.4738596754629913,1.9989856734193001,0.37786010573552303,0.06035359591643743,0,-0.36619142544223127,-0.3329475455276554,-0.3335293474620225
2020-07-27 00:00:00-04:00,0.848996222980869,1.235853436641716,0.7619937611787246,0.30897673488115024,-0.17686642629151558,0,-0.3170203857907235,0.20495845372042054,-0.39180602464163083
2020-07-28 00:00:00-04:00,-0.5104887874059351,-1.3594850103868041,-2.59533844702852,0.1887569443938195,-0.33698201183327375,0,-0.37473976529135705,0.09448078958010396,-0.397564667970036
2020-07-29 00:00:00-04:00,0.9901981563036859,1.500686943709621,2.860171954096425,0.06404309978096244,-0.032612171205414035,1,-0.28458632136954026,0.10314419587208329,-0.4206005744530269
2020-07-30 00:00:00-04:00,-0.17828239225003875,-1.1684805485537246,-2.6691674922633455,-0.034037916190653515,-0.2713768167939355,0,-0.09221502830638219,0.08252137433261,-0.42091648738322285
2020-07-31 00:00:00-04:00,0.3571732109015365,0.5354556031515753,1.7039361517053,-0.06844632523949369,0.04335726744798563,1,0.11795867808020745,0.05305205521552966,-0.4216550815604502
2020-08-03 00:00:00-04:00,1.0677060726419634,0.710532861740427,0.1750772585888517,-0.03344781508126364,0.13070391377084517,0,0.17943853812629507,0.09102813601459564,-0.42458877653096894
2020-08-04 00:00:00-04:00,-0.013188531102147483,-1.080894603744111,-1.791427465484538,0.016528551430878478,-0.8163673752582713,0,0.3214483403734513,0.18736685356056076,-0.45248157185772064
2020-08-05 00:00:00-04:00,0.682358468010268,0.6955469991124155,1.7764416028565264,0.09893449169268875,-0.3879303969273931,1,0.23441458060170803,0.10026477271371367,-0.45264169956794237
2020-08-06 00:00:00-04:00,0.9575808384532678,0.2752223704429998,-0.42032462866941567,0.1654029482325837,0.27807367855907816,1,0.5583194801466995,0.23404003668880308,-0.45389173380605535
2020-08-07 00:00:00-04:00,0.2901898794118508,-0.667390959041417,-0.9426133294844168,0.31744668238362855,-0.23592102088537228,0,0.5391041108451333,0.20892572376504248,-0.4584408456605351
2020-08-10 00:00:00-04:00,-0.5268548810910793,-0.8170447605029301,-0.14965380146151308,0.4670656777656247,-0.04611136438030021,0,0.08519472622387043,0.4831924941132213,-0.4809005292158627
2020-08-11 00:00:00-04:00,-0.7684286552954341,-0.24157377420435489,0.5754709862985752,0.4396909443461424,0.8575519321005471,0,-0.12868825162898276,0.06876687210141653,-0.48105773266452145
2020-08-12 00:00:00-04:00,0.5162412084985645,1.2846698637939986,1.5262436379983535,0.394554072458586,-0.5533686022445125,0,-0.17505454866872489,0.04708054918971143,-0.4853772330836734
2020-08-13 00:00:00-04:00,0.8618136878197304,0.34557247932116597,-0.9390973844728326,0.3368629737735381,0.3174135199747077,0,-0.20166802001858566,0.24968956857912183,-0.5369496473586408
2020-08-14 00:00:00-04:00,-0.6386825121200901,-1.5004961999398205,-1.8460686792609864,0.2445977179836975,-1.1877325818066928,0,-0.46127079727651316,-0.08672267597913974,-0.5438039019389665
2020-08-17 00:00:00-04:00,1.0293212227888833,1.6680037349089734,3.1684999348487937,0.10958594348437777,0.5565683933404003,1,-0.02683709081157803,-0.025146349016771503,-0.55570437004148
2020-08-18 00:00:00-04:00,0.6921142645873052,-0.3372069582015781,-2.0052106931105516,0.10888777337482648,0.031243887112893543,0,0.388285780684781,0.1485508691100925,-0.5579296883326201
2020-08-19 00:00:00-04:00,0.1707715803826147,-0.5213426842046904,-0.18413572600311234,0.22008459464329838,0.25417767858384577,0,0.28992285662438777,0.06247876424322445,-0.5577268996094441
2020-08-20 00:00:00-04:00,0.8438890635355398,0.6731174831529252,1.1944601673576156,0.3109557286392514,-0.8376140805814843,0,0.28485428176549443,0.36279132692302296,-0.560568220304411
2020-08-21 00:00:00-04:00,0.37192916139438936,-0.47195990214115047,-1.1450773852940757,0.3628678296176573,1.4792193817668495,0,0.5748905835215229,0.4981237840324783,-0.5655435741693647
2020-08-24 00:00:00-04:00,0.10945905423787877,-0.2624701071565106,0.20948979498463988,0.4915038500252706,-1.1674302176545714,0,0.3126163403271221,0.36684844735432787,-0.5663759619940374
2020-08-25 00:00:00-04:00,0.1934877453747702,0.08402869113689143,0.346498798293402,0.5521841182397342,0.3392683495534168,0,0.17126891183285403,0.4925900913014535,-0.5665506999157567
2020-08-26 00:00:00-04:00,0.9403546767378624,0.7468669313630922,0.6628382402262007,0.5510883746383789,1.4840988629900411,0,0.3894748348800103,0.48375747072039155,-0.5674038631885547
2020-08-27 00:00:00-04:00,0.17466113273247383,-0.7656935440053886,-1.5125604753684807,0.6229295401511573,-1.45463294573279,0,0.19954188483297938,0.547002475414203,-0.5683663298587444
2020-08-28 00:00:00-04:00,0.8801416561539699,0.705480523421496,1.4711740674268845,0.6244234910800924,-0.33077723095174444,0,0.3434937194873949,0.6405443260318182,-0.5688701641911696
2020-08-31 00:00:00-04:00,-1.2593200581414945,-2.1394617142954644,-2.8449422377169604,0.6621852083128623,1.7947274440643541,1,-0.04719943696329089,0.2250883529857645,-0.5817795283477369
2020-09-01 00:00:00-04:00,0.03753597003803707,1.2968560281795316,3.436317742474996,0.6220299687231189,-0.26870615769833656,0,-0.09106759270571589,0.23403159381854674,-0.5900717407080286
2020-09-02 00:00:00-04:00,2.9830793720732616,2.9455434020352245,1.6486873738556929,0.5659339177736169,-0.4687865758093052,0,0.47839742769013294,0.6370739468999987,-0.5930563687864837
2020-09-03 00:00:00-04:00,-3.3174187291345603,-6.300498101207822,-9.246041503243045,0.6500291888429565,0.9907705115078828,0,-0.5224073554263725,-0.12684936089296098,-0.5858925253365255
2020-09-04 00:00:00-04:00,-1.2176777080971355,2.099741021037425,8.400239122245246,0.4940941783913368,-0.6511564699006773,0,-1.098610797713479,-0.386606011012963,-0.5539244951493743
2020-09-08 00:00:00-04:00,-1.4487258850239086,-0.23104817692677315,-2.330789197964198,0.17335568574014543,0.49351361704731783,0,-1.1506564208193304,-0.5443115715509123,-0.664683118923126
2020-09-09 00:00:00-04:00,2.690726754407791,4.1394526394317,4.370500816358473,-0.13980942011665073,-1.0100679997168542,0,-0.4324345689438234,0.04339331291274133,-0.6741241812096305
2020-09-10 00:00:00-04:00,-2.201657821733407,-4.892384576141199,-9.0318372155729,-0.2870779939745874,0.4898848899200535,1,-1.8319646432613996,-0.4283627957176663,-0.6627849124295482
2020-09-11 00:00:00-04:00,0.47935008878313085,2.681007910516538,7.5733924866577365,-0.8651866135276727,-1.202110870220408,0,-0.7952651219207623,-0.4927321334414479,-0.6575420888905412
2020-09-14 00:00:00-04:00,1.7293662643789274,1.2500161755957966,-1.4309917349207413,-1.0632704355500375,0.4892680952361213,1,0.023242909786327974,-0.08970057592371553,-0.6574539889226223
2020-09-15 00:00:00-04:00,0.5736032246753381,-1.1557630397035892,-2.4057792152993858,-1.0387587383401369,-0.6660247357928901,0,0.603034962588511,-0.1677992200360801,-0.6567824548552607
2020-09-16 00:00:00-04:00,-0.3247319886863085,-0.8983352133616466,0.2574278263419426,-0.8133754508969365,1.0122291066333209,1,-0.2436592636561852,-0.34185608448944554,-0.65906642915885
2020-09-17 00:00:00-04:00,-1.085946515505062,-0.7612145268187536,0.137120686542893,-0.8447622063327167,0.1936692090554101,0,0.07562753364315296,-0.5559084958613545,-0.6581714136510329
2020-09-18 00:00:00-04:00,-0.2702516488480172,0.8156948666570448,1.5769093934757983,-0.7402407850200348,2.345029565280407,0,-0.13554668371899276,-0.742044640314925,-0.6648469312278749
2020-09-21 00:00:00-04:00,-0.9611164507965578,-0.6908648019485406,-1.5065596686055853,-0.6797601750756662,-1.2483039883839981,0,-0.8785981562355527,-0.9633276812743135,-0.6864235400085538
2020-09-22 00:00:00-04:00,1.2868153724631757,2.2479318232597336,2.9387966252082744,-0.840180207492976,-0.810081368645985,0,-0.6846305747517332,-0.7699788009582608,-0.8266296882908906
2020-09-23 00:00:00-04:00,-2.6464607206733706,-3.9332760931365462,-6.18120791639628,-0.962635853687483,1.3610570848680064,1,-1.326264619484921,-1.2414526659926701,-0.838191709397131
2020-09-24 00:00:00-04:00,-7.0366500507193654,-4.390189330045995,-0.45691323690944907,-1.236841768067785,2.227249080275094,0,-2.944858830966052,-2.518696845551575,-0.817720451033246
