Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-09-25 00:00:00-04:00,0.09794710841311963,7.134597159132485,11.524786489178481,-1.870249706997319,-0.8403966856036921,0,-2.85150352018209,-2.5300957399928112,-0.6888840770425522
2020-09-28 00:00:00-04:00,3.7972381876605894,3.6992910792474696,-3.4353060798850157,-2.467687148602934,-1.028840689602867,0,-1.6321406903290725,-2.100006820128451,-0.6888817094316501
2020-09-29 00:00:00-04:00,0.5835398988668854,-3.213698288793704,-6.912989368041174,-2.7099111357518306,-0.15797248166215802,0,-1.8168269130349743,-1.8143862568009195,-0.6531345694371847
2020-09-30 00:00:00-04:00,0.852364687460735,0.2688247885938496,3.4825230773875537,-3.063730785332555,-0.5121268346222745,1,-0.8675203795567341,-1.6874085748717775,-0.6540181036647863
2020-10-01 00:00:00-04:00,-0.35842982487438424,-1.2107945123351191,-1.4796193009289689,-3.1096648641699938,-0.5645635919104159,1,1.0981887519215316,-2.1973542822257306,-0.6535308917168383
2020-10-02 00:00:00-04:00,-1.2345597924880745,-0.8761299676136902,0.3346645447214289,-2.4616096142448187,-0.1287977635075924,1,0.7077585751640036,-1.8697621496118448,-0.6561932085253371
2020-10-05 00:00:00-04:00,0.4901114964325332,1.7246712889206077,2.600801256534298,-1.9867278064276992,-0.8926077667217179,0,-0.21426908258784536,-1.601206903142761,-0.651963165117252
2020-10-06 00:00:00-04:00,-1.4049840771934303,-1.8950955736259636,-3.6197668625465713,-1.833083795395944,1.587574776491554,1,-0.7681550468863271,-1.5941930415719041,-0.6518398205186268
2020-10-07 00:00:00-04:00,1.4068393233123568,2.811823400505787,4.706918974131751,-1.8591897480466564,-0.5047890448738301,0,-0.6171678617510944,-1.7918495608538116,-0.6577727223607861
2020-10-08 00:00:00-04:00,0.9666707376683523,-0.4401685856440045,-3.2519919861497915,-1.806381561737002,-1.0465395984167625,0,-0.24994143513312947,-1.2860829422595803,-0.6591028125340096
2020-10-09 00:00:00-04:00,1.7621078300309745,0.7954370923626222,1.2356056780066267,-1.7091326136830627,-0.31426233903922496,1,0.5990370729792998,-1.0803206389659166,-0.6578407887453649
2020-10-12 00:00:00-04:00,0.8308166046117049,-0.9312912254192696,-1.7267283177818917,-1.3710910381260761,0.3396948652472402,1,0.6967831939717924,-1.224499970497988,-0.6508248344188269
2020-10-13 00:00:00-04:00,-0.5247335885760835,-1.3555501931877885,-0.4242589677685189,-0.9790219346813425,0.07390402010938664,0,0.9550481522026908,-1.401187434951992,-0.6531443008727462
2020-10-14 00:00:00-04:00,0.021795644835146007,0.5465292334112295,1.902079426599018,-0.48446602277157474,-0.4861017377053515,0,0.5564176348094343,-1.345554013501551,-0.653151503014528
2020-10-15 00:00:00-04:00,-0.2876729609166206,-0.3094686057517666,-0.8559978391629961,-0.11973346414070353,-0.491125019899017,0,0.19878245149188345,-1.2159595981986433,-0.6534985519050001
2020-10-16 00:00:00-04:00,0.5595214164451097,0.8471943773617303,1.156662983113497,0.11319753974788084,1.0812922700122354,1,-0.1371892782999504,-1.0812749778436501,-0.6541309730602995
2020-10-19 00:00:00-04:00,-1.6561618680077994,-2.215683284452909,-3.0628776618146394,0.21971712835095902,0.03884867601768302,0,-0.8301177106136644,-1.1958234547687587,-0.6557009916894316
2020-10-20 00:00:00-04:00,1.8343283101358536,3.490490178143653,5.706173462596562,0.11326282483301596,-0.32846189774411805,0,-0.1803056989905516,-1.108211220000444,-0.6485837801980652
2020-10-21 00:00:00-04:00,1.1762676301253159,-0.6580606800105377,-4.148550858154191,0.20974990228170826,-0.2767124720028896,0,0.14346038575974746,-0.4683492953177178,-0.6420780501331158
2020-10-22 00:00:00-04:00,-2.1278459552285613,-3.3041135853538774,-2.64605290534334,0.32308687005486875,-0.21080001753193006,0,-0.3801839501117195,0.4258934385185462,-0.6399175658519968
2020-10-23 00:00:00-04:00,0.6837952713707764,2.811641226599338,6.115754811953215,0.15227256471282719,-0.987742377199918,1,-0.34576532828945217,0.5302449558062674,-0.6295912657634685
2020-10-26 00:00:00-04:00,-4.558116163845674,-5.24191143521645,-8.053552661815788,-0.02085080436875769,2.2994171249527873,1,-1.1686077973084874,-0.913373244134909,-0.6287069098491349
2020-10-27 00:00:00-04:00,0.6522765042517199,5.210392668097394,10.452304103313844,-0.27451552731199386,-0.9572209169769782,0,-1.4827363699356,-0.9021041853911107,-0.5749040141383989
2020-10-28 00:00:00-04:00,-3.045401580660545,-3.697678084912265,-8.908070753009659,-0.6383632511966622,1.4613224670398843,0,-2.5988285850326163,-1.5398577162602949,-0.5767999177232231
2020-10-29 00:00:00-04:00,1.1685426237611887,4.2139442044217335,7.911622289333998,-1.2932713750955016,-1.2656009643270536,0,-1.7355250014246426,-1.2967514634634112,-0.5536934984804419
2020-10-30 00:00:00-04:00,0.21715424882743029,-0.9513883749337584,-5.165332579355492,-1.682769799083281,0.7994249706402029,0,-1.8583237593182924,-1.0600033670883353,-0.5511850846291025
2020-11-02 00:00:00-05:00,1.5121557955151639,1.2950015466877336,2.2463899216214918,-2.1482822464288307,0.03250556385433724,0,-0.18097925105002372,-0.8937793105540474,-0.5537212731217461
2020-11-03 00:00:00-05:00,2.5069092596489386,0.9947534641337747,-0.30024808255395885,-2.0855806759180684,-0.9137607446186601,0,0.33587310114051366,-0.23872961276568666,-0.5475817447528805
2020-11-04 00:00:00-05:00,0.9791426769306417,-1.527766582718297,-2.5225200468520717,-1.9457343190214453,0.2084599218153069,0,1.5216691698199538,-0.31112468124391723,-0.5315031685839371
2020-11-05 00:00:00-05:00,2.6632091984649207,1.684066521534279,3.211833104252576,-1.4398008964361995,0.25599516468051786,0,1.9612348798790384,-0.02392067674964563,-0.5305804769498308
2020-11-06 00:00:00-05:00,0.9829551466799378,-1.6802540517849829,-3.3643205733192616,-0.8302204289941282,-0.9570397762611202,0,2.1919457858355655,-0.1569900446583742,-0.5133573872855298
2020-11-09 00:00:00-05:00,1.6632161586349323,0.6802610119549946,2.360515063739977,-0.13081338891837208,3.287742380634012,1,2.2372181112335623,-0.014612285531809594,-0.5128146724723801
2020-11-10 00:00:00-05:00,-0.6285837168725062,-2.2917998755074387,-2.9720608874624332,0.5742950039812111,-0.36807627502671136,0,1.3052547993696897,-0.032766024464601994,-0.507614771865462
2020-11-11 00:00:00-05:00,1.6924162294480254,2.3209999463205317,4.61279982182797,1.0011231861189969,-1.259167133386536,0,1.5138858308753145,0.2573713716799377,-0.5086449884770208
2020-11-12 00:00:00-05:00,-1.8949542931401806,-3.587370522588206,-5.908370468908737,1.4612592799359259,-0.2838567899660739,0,0.19323985328416018,-0.027308981603221347,-0.502873880648303
2020-11-13 00:00:00-05:00,1.52426142655613,3.419215719696311,7.006586242284516,1.5338811726683588,-0.5240649836965414,0,0.3456040228266197,0.13939425515320633,-0.492982379301095
2020-11-16 00:00:00-05:00,1.311109082931236,-0.2131523436248941,-3.6323680633212048,1.6362122159909462,0.21763186914331464,1,0.2466301578737729,0.668708561191457,-0.4890141026117175
2020-11-17 00:00:00-05:00,-0.46131247058268443,-1.7724215535139205,-1.5592692098890264,1.638313064677387,-0.7109798719930157,0,0.29456625374848294,0.26130649730284844,-0.48526232381421947
2020-11-18 00:00:00-05:00,-1.6774836718382204,-1.216171201255536,0.5562503522583846,1.7084336829705724,0.5255363552187682,1,-0.6507164513935009,-0.23694506828538242,-0.4845359234324081
2020-11-19 00:00:00-05:00,1.4474686182459944,3.124952290084215,4.341123491339751,1.5212782989749067,-0.1428137896946138,0,0.28893708194937656,0.3901604848450001,-0.476884733883882
2020-11-20 00:00:00-05:00,0.09868185789733086,-1.3487867603486636,-4.4737390504328785,1.5726939480801247,0.15545326874261817,0,-0.1115321823661555,0.2867539277853931,-0.473861594786886
2020-11-23 00:00:00-05:00,1.1337356017719697,1.0350537438746388,2.3838405042233024,1.5016721737694612,-0.9509373644470773,0,-0.16076307450889735,1.3417502872713398,-0.47389851761993074
2020-11-24 00:00:00-05:00,1.543469094811297,0.40973349303932727,-0.6253202508353115,1.2819054636147642,1.2688921951074594,1,0.40459059536877595,1.507724796883894,-0.47263810188828514
2020-11-25 00:00:00-05:00,-0.26800155243838153,-1.8114706472496787,-2.221204140289006,1.2356899616918557,-0.8683702733124213,0,0.8150892498364871,2.049465974144406,-0.47158777227225335
2020-11-27 00:00:00-05:00,0.31685592715830724,0.5848574795966888,2.3963281268463676,1.2657987457400885,-1.2717907866540097,0,0.4913768539665609,1.8857005165902438,-0.4712636693410491
2020-11-30 00:00:00-05:00,-0.4118131120124562,-0.7286690391707634,-1.313526518767452,1.2057805189958304,5.059631455484821,1,0.34489544963464713,1.7646400358199705,-0.49306847121894426
2020-12-01 00:00:00-05:00,1.276658069079473,1.6884711810919293,2.417140220262693,1.1099512046258426,-0.5818350882044206,0,0.3852788894734026,1.7201717100459655,-0.5220451903678911
2020-12-02 00:00:00-05:00,-1.0346046885124656,-2.3112627575919387,-3.999733938683868,1.0319295064410052,-0.7228768190899296,0,-0.3412543900740369,1.0594642057773838,-0.5231140451307367
2020-12-03 00:00:00-05:00,0.10813339938171959,1.142738087894185,3.4540008454861235,0.7787548970131705,-0.35139703607175465,0,-0.23606965836900276,0.900208592648065,-0.5260603910796386
2020-12-04 00:00:00-05:00,1.4043932369516654,1.296259837569946,0.15352174967576082,0.5825965096256637,0.43526789729931514,0,0.0674233065866861,0.675774547962957,-0.543132927183356
2020-12-07 00:00:00-05:00,-1.6335184078735125,-3.037911644825178,-4.334171482395124,0.520877067653043,0.053630791689521194,0,-0.2797288479461878,0.20733717162948662,-0.5529201878389551
2020-12-08 00:00:00-05:00,0.22463633847344552,1.858154746346958,4.896066391172136,0.3991414589024322,-0.3627096512133791,0,-0.5700748797398578,-0.04186535840914229,-0.5451037824392075
2020-12-09 00:00:00-05:00,-1.2366932212618458,-1.4613295597352913,-3.3194843060822494,0.20628440516505728,0.4720893369868247,0,-0.6265586893133234,-0.14811152856289966,-0.5518413639677447
2020-12-10 00:00:00-05:00,-0.24718625509355852,0.9895069661682873,2.4508365259035787,0.010026347101449848,-0.5823076253999957,0,-0.7245365154486295,-0.4772292598826902,-0.547978399050317
2020-12-11 00:00:00-05:00,-0.13405433901739258,0.11313191607616593,-0.8763750500921214,-0.17492677448327662,-0.19573224265888348,0,-1.1418473440255468,-0.17341577844394276,-0.548119847370748
2020-12-14 00:00:00-05:00,-0.8461315896816497,-0.7120772506642571,-0.825209166740423,-0.5562376248077053,0.7872803959691757,0,-0.9250093537977795,-0.5757067613411136,-0.5514903876108986
2020-12-15 00:00:00-05:00,1.3538497612673193,2.1999813509489687,2.912058601613226,-0.7980087362931689,-0.1359828978489031,0,-0.6173582775009095,-0.5686074872699901,-0.5495959464344993
2020-12-16 00:00:00-05:00,0.1619066953195444,-1.1919430659477748,-3.3919244168967433,-0.9314482811449573,-0.34654669961454576,0,-0.2263188650353009,-0.46320237573840145,-0.5483685246567476
2020-12-17 00:00:00-05:00,6.878150796778521,6.716244101458977,7.908187167406751,-0.9405511136718518,3.3084319233118324,0,1.7740490262984292,1.010883182327774,-0.5519730385026678
2020-12-18 00:00:00-05:00,0.6730372522081975,-6.205113544570324,-12.9213576460293,-0.45540940611494846,0.5287901687451333,0,2.0165417976848357,0.8703104388944682,-0.4564874909720591
2020-12-21 00:00:00-05:00,-1.814061021115188,-2.4870982733233857,3.718015271246938,0.13106140885832973,-1.7732061927084182,0,1.721269177036685,0.5211222120585325,-0.5957247138330879
2020-12-22 00:00:00-05:00,-0.7459219437309343,1.0681390773842536,3.5552373507076394,0.6582183470957467,-1.3352065786477172,0,1.100742280292995,0.18797592307019081,-0.5836497096490948
2020-12-23 00:00:00-05:00,-0.7823713089004596,-0.03644936516952524,-1.1045884425537789,1.0224267235381448,-0.41269234284893735,1,0.8242174200819324,-0.21495678381805783,-0.612116565429472
2020-12-24 00:00:00-05:00,-0.054395691861193134,0.7279756170392665,0.7644249822087917,1.34772360464634,-2.0345993687874895,1,-1.0604165316616894,-0.17814218295514003,-0.6095653171625841
2020-12-28 00:00:00-05:00,0.9249899353219261,0.9793856271831192,0.25141001014385267,0.9811153674891874,2.8379370383494056,1,-0.9924173424010954,-0.07371922070839333,-0.6102929485524046
2020-12-29 00:00:00-05:00,-0.73936013422571,-1.664350069547636,-2.6437356967307553,0.6226104038368966,-0.11726956405285233,0,-0.694276296002489,-0.13071743672321748,-0.6100503296828221
2020-12-30 00:00:00-05:00,-0.08533946528673134,0.6540206689389787,2.318370738486615,0.3894406023189277,-0.34211426703063164,0,-0.5110069099330131,-0.3630080374832452,-0.6132413065580498
2020-12-31 00:00:00-05:00,1.4250134444805234,1.5103529097672548,0.8563322408282761,0.25950204938735466,0.8556152041395337,0,0.10570351159744314,0.06050701967815071,-0.6130677818099141
2021-01-04 00:00:00-05:00,-1.8184608976720036,-3.2434743421525267,-4.753827251919781,0.2948125652073421,2.506484147372817,0,-0.3944453201679751,-0.2755919258231403,-0.6170055709036668
2021-01-05 00:00:00-05:00,0.5692914441731378,2.3877523418451414,5.631226683997668,0.19588442771832612,-0.9659067460428299,0,-0.4925518170859505,-0.4166472101298466,-0.6089796419369978
2021-01-06 00:00:00-05:00,1.0933577240745804,0.5240662799014426,-1.8636860619436988,0.0806516571329256,1.053588086612002,0,0.01960113139048964,0.05425812182541437,-0.610050034312103
2021-01-07 00:00:00-05:00,0.9434674127032574,-0.14989031137132303,-0.6739565912727656,0.08545296315187961,-0.6880628955539538,0,0.31049283085790036,0.17946932032117466,-0.6141593706059089
2021-01-08 00:00:00-05:00,0.3647450074165379,-0.5787224052867195,-0.42883209391539645,0.17847929725225653,-0.2227024660879345,0,0.012128812344518064,0.4645771324440486,-0.6137787848638794
2021-01-11 00:00:00-05:00,-1.4423018396393221,-1.80704684705586,-1.2283244417691406,0.12256262182794994,-0.5327522991029036,0,0.12033534692680747,0.2505026679203317,-0.6152522350556826
2021-01-12 00:00:00-05:00,-0.7490118945036025,0.6932899451357196,2.50033679219158,0.13626726056264432,0.1207688385841644,1,-0.25130467568544246,0.14179173282717847,-0.6081002595960427
2021-01-13 00:00:00-05:00,-0.17084474474625436,0.5781671497573482,-0.11512279537837145,0.029734678326116693,-0.1831193911068968,0,-0.6011982586694501,0.26128448273559274,-0.6063418491806926
2021-01-14 00:00:00-05:00,-0.8091000636329436,-0.6382553188866893,-1.2164224686440375,-0.22368522554783618,0.46782024587292986,0,-1.0809021803384817,-0.11569425693801287,-0.606282127358662
2021-01-15 00:00:00-05:00,-0.5293994699442983,0.2797005936886453,0.9179559125753346,-0.6051570701599054,-0.5861458137806516,0,-1.3227804563398535,-0.235013390351289,-0.6125945213707646
2021-01-19 00:00:00-05:00,0.8633853484033163,1.3927848183476146,1.1130842246589694,-1.0616890152837286,0.3789036566025091,0,-0.6932833467235275,-1.2012070107415838,-0.6181328988205382
2021-01-20 00:00:00-05:00,2.278785832341076,1.4154004839377599,0.022615665590145273,-1.1295829684885155,-0.36182238952767454,0,0.14679330414212488,-0.9427767383509847,-0.6194952946642696
2021-01-21 00:00:00-05:00,-1.4254686040702964,-3.7042544364113725,-5.119654920349133,-0.9260956964580208,-0.7913040568656748,0,-0.20984974602133052,-0.8776294376005302,-0.6225625246631321
2021-01-22 00:00:00-05:00,-1.2289628687886365,0.19650573528165993,3.9007601716930322,-0.8655746794827996,0.6353676441373556,1,-0.32845953051017623,-0.9580565346777935,-0.6160270118406965
2021-01-25 00:00:00-05:00,-1.0715592769179119,0.1574035918707246,-0.03910214341093532,-0.8365017415548984,-0.32571193414396377,0,-0.48054065180737704,-1.0059900694936421,-0.6698657704765586
2021-01-26 00:00:00-05:00,0.3769173542273354,1.4484766311452473,1.2910730392745227,-0.8557402420090577,-1.0313375832325196,0,-0.6143818708512382,-0.9352265707590829,-0.6657492699346524
2021-01-27 00:00:00-05:00,-2.7234161835293316,-3.1003335377566668,-4.548810168901914,-0.9356986254138167,0.9373163988365175,1,-1.9650390408993075,-1.5305528002122242,-0.6940370733844784
2021-01-28 00:00:00-05:00,1.3165200213669925,4.039936204896324,7.140269742652991,-1.4333847353136406,-0.20313746926633322,0,-1.2344163772867112,-1.2017913581860287,-0.6731313146572246
2021-01-29 00:00:00-05:00,-2.9758359431742196,-4.292355964541212,-8.332292169437537,-1.7029614300887337,1.020154834718087,0,-1.711879123944921,-1.670503899339609,-0.6701417258677426
2021-02-01 00:00:00-05:00,2.3354725615157683,5.311308504689988,9.6036644692312,-2.0708932748094564,-1.254060197582485,0,-0.798579920358321,-1.5292731009484426,-0.6482838231639158
2021-02-02 00:00:00-05:00,0.47662765733646406,-1.8588449041793043,-7.170153408869292,-2.1223795966039267,0.7188321954931344,0,-0.7713297470503059,-1.1581954695100816,-0.6502732615792912
2021-02-03 00:00:00-05:00,-0.1527635542589235,-0.6293912115953876,1.2294536925839168,-2.2239893348110606,0.5403666211148418,0,-0.04567612633452558,-1.2748321812076593,-0.6517272792154043
2021-02-04 00:00:00-05:00,1.8681749515932375,2.020938505852161,2.6503297174475486,-2.045814611496068,-1.0645140012566756,0,0.1077888442329293,-1.1512153278745993,-0.6679418652867839
2021-02-05 00:00:00-05:00,0.209488043120367,-1.6586869084728706,-3.6796254143250318,-1.829794663084539,-0.4972120609683968,0,1.0381551731906742,-1.269389502024437,-0.6619928817859837
2021-02-08 00:00:00-05:00,1.4869438484422908,1.2774558053219238,2.936142713794794,-1.2753073599321054,-0.1182145891958999,1,0.7954664709771602,-1.08898964187184,-0.6681272096613896
2021-02-09 00:00:00-05:00,0.14379161480636252,-1.3431522336359283,-2.620608038957852,-0.8245355559005227,-0.07324893383154897,0,0.6993144337688906,-0.8264379772384242,-0.664798464570481
2021-02-10 00:00:00-05:00,-0.28717642948895583,-0.4309680442953183,0.91218418934061,-0.44810872716408623,-0.36033001972925405,0,0.6603689598230933,-0.7493010251446018,-0.6711055228538407
2021-02-11 00:00:00-05:00,0.7900818603872689,1.0772582898762249,1.5082263341715432,-0.09821410563912072,-0.43769532777113074,1,0.35460599987144537,-0.5889916096287505,-0.6812348581628385
2021-02-12 00:00:00-05:00,-0.5792399975225042,-1.3693218579097732,-2.446580147785998,0.12210309088884212,-0.2929398680209987,1,0.12961515498976775,-0.550026284217041,-0.6851014252363934
2021-02-16 00:00:00-05:00,-0.1631152023650776,0.4161247951574266,1.7854466530671997,0.25509403846869794,0.8048377394733998,1,-0.33149422454194355,-0.4879657678794983,-0.6875502280365114
2021-02-17 00:00:00-05:00,0.6730205906271279,0.8361357929922055,0.4200109978347789,0.21052920337085848,0.36749514721464954,0,-0.1840543085418249,-0.5198915209517844,-0.6881872858182592
2021-02-18 00:00:00-05:00,-0.4443956663674705,-1.1174162569945985,-1.953552049986804,0.22518364501900298,-0.48254377550902455,0,-0.2282763950174493,-0.9694215652976249,-0.6957819281644613
2021-02-19 00:00:00-05:00,-1.2964206128432418,-0.8520249464757713,0.26539131051882714,0.29343650773312746,0.5282010569972184,0,-0.8079724761803596,-0.9479069108196582,-0.699433532947059
2021-02-22 00:00:00-05:00,-0.6528036304546366,0.6436169823886052,1.4956419288643765,0.14217635306273957,-0.960286045661156,0,-0.8282633361079499,-0.8519162580177895,-0.6943997062035049
2021-02-23 00:00:00-05:00,1.4091673335043522,2.0619709639589887,1.4183539815703834,-0.030661631459768454,1.3006887817782757,1,-0.3967119965815703,-0.4368668753456018,-0.6959376944302516
2021-02-24 00:00:00-05:00,1.202226423284441,-0.20694091021991112,-2.2689118741789,-0.10684377975767044,0.24660784441442324,0,-0.2503964014942394,-0.29736474265274715,-0.6969211002546872
2021-02-25 00:00:00-05:00,-2.1174731249088645,-3.319699548193306,-3.1127586379733945,-0.15020511917188692,-0.5225444603403099,0,-0.7206221406592809,-0.1908087692259979,-0.6938984992079139
2021-02-26 00:00:00-05:00,-1.1348375501120125,0.982635574796852,4.302335122990158,-0.38186179622863137,0.624777830557124,0,-0.675586281153222,-0.6072728583217643,-0.681822725865608
2021-03-01 00:00:00-05:00,2.8935861383717656,4.0284236884837785,3.0457881136869265,-0.5336242657531592,-0.9708407885884764,0,0.3080550163299862,0.40881113598901053,-0.6788081583731664
2021-03-02 00:00:00-05:00,0.4144644452799303,-2.479121693091835,-6.507545381575614,-0.4746054395719871,0.08063435238521514,1,0.02812159330536458,0.0744424696652933,-0.6617559202135259
2021-03-03 00:00:00-05:00,-1.9480757941908513,-2.3625402394707815,0.11658145362105365,-0.46958641096325915,-0.1193786416681091,0,-0.8515484529362247,-0.3473377706995525,-0.66457959726633
2021-03-04 00:00:00-05:00,-2.824769065220733,-0.8766932710298818,1.4858469684408997,-0.7284431996826378,0.5292230870833653,0,-1.0493910020119435,-0.8037791621339117,-0.6541535672249913
2021-03-05 00:00:00-05:00,1.0161881401509747,3.8409572053717076,4.717650476401589,-0.98689956264921,0.6014590156440888,0,-0.45799766384988094,-0.942613725585525,-0.6384322410233806
2021-03-08 00:00:00-05:00,-0.048093848618964354,-1.064281988769939,-4.905239194141647,-1.007577028778563,-0.4894697729384469,0,-1.2520130699789664,-0.984925592534074,-0.6426107259225178
2021-03-09 00:00:00-05:00,1.9968709080222309,2.0449647566411953,3.1092467454111343,-1.3180267821620693,-0.2721399376893842,0,-0.8268589855916345,-0.9024290352805593,-0.6427115242353214
2021-03-10 00:00:00-05:00,1.088971515592483,-0.9078993924297478,-2.952864149070943,-1.4836399895681378,-0.8842598543703754,0,0.021951219928059963,-0.7466872810625799,-0.6370577788677521
2021-03-11 00:00:00-05:00,3.58949246608722,2.500520950494737,3.408420342924485,-1.3593802882902712,1.2054656312124075,1,1.886844120402773,-0.09909441228868891,-0.6347027876402037
2021-03-12 00:00:00-05:00,-0.5330933210245234,-4.122585787111744,-6.623106737606481,-0.6763523570148241,-1.2838034301818662,0,1.424928886934038,-0.3262684000545689,-0.6038342988160703
2021-03-15 00:00:00-04:00,0.4944310515427674,1.027524372567291,5.150110159679034,-0.11647919279709291,0.6193571308441705,1,1.5858967460164375,-0.14184584634914654,-0.6051993423604475
2021-03-16 00:00:00-04:00,-1.029083039340644,-1.5235140908834115,-2.5510384634507024,0.4726012825334876,-0.2826284313541165,0,0.7013170768394714,-0.29157126126746874,-0.608630377890853
2021-03-17 00:00:00-04:00,0.28460442584863194,1.313687465189276,2.8372015560726878,0.7750203366087235,0.4596761896234863,0,0.4711025372799172,-0.3575927865441775,-0.6051438009376622
2021-03-18 00:00:00-04:00,0.9914187124233272,0.7068142865746954,-0.6068731786145807,1.0061746988113456,1.5163644266310363,0,-0.2487582075646134,-0.11175133656355153,-0.7246891338888755
2021-03-19 00:00:00-04:00,-1.1652605285268438,-2.156679240950171,-2.8634935275248665,0.9341067785489567,0.129337092313612,0,-0.4266004152086619,-0.08877345065866811,-0.7233484915845934
2021-03-22 00:00:00-04:00,0.5383156699751112,1.7035761985019549,3.860255439452126,0.7918806852235323,-1.5828871070439994,0,-0.41445862206626954,0.11882191278980545,-0.7284190284418964
2021-03-23 00:00:00-04:00,0.31299491450234773,-0.22532075547276342,-1.9288969539747183,0.6231556610649861,-0.31539180465423206,0,-0.03725812490779996,-0.07058492200948992,-0.7293761384778013
