Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2020-12-24 00:00:00-05:00,0.713085410767833,1.4568271561542963,0.9800277274238494,1.0343879163158454,-1.1738189630721063,1,-1.006291791189504,1.0767644218368904,1.6966998538344518
2020-12-28 00:00:00-05:00,-0.0960063954985879,-0.809091806266421,-2.2659189624207174,0.7683873209869578,1.9753355450110466,1,-0.8683999703417263,0.8472763961033956,1.6319761083662756
2020-12-29 00:00:00-05:00,0.04804458537522821,0.14405098087381613,0.9531427871402371,0.5438066120597532,0.06739959083670437,0,-0.5106404020445878,0.9971551167598913,1.5633992447489033
2020-12-30 00:00:00-05:00,0.25812156146052145,0.21007697608529324,0.06602599521147712,0.3711006276700745,-0.45342180061000775,0,-0.17079918518774806,1.0351849913736453,1.5626944118617372
2020-12-31 00:00:00-05:00,1.0957597279740918,0.8376381665135704,0.6275611904282772,0.2532334359482434,0.07965315993676,0,0.25624098170453946,1.198989128271793,1.5581214319449355
2021-01-04 00:00:00-05:00,-1.9782136453899568,-3.0739733733640486,-3.911611539877619,0.1937479364182131,1.2843931424818193,0,-0.3709179107376161,1.0462637231522152,1.5284522229131317
2021-01-05 00:00:00-05:00,0.4954684013404749,2.4736820467304317,5.547655420094481,0.04253532228125155,-0.5981978385618256,0,-0.23568212372609929,0.7548655100678229,1.4876568605095717
2021-01-06 00:00:00-05:00,-1.2025096067351553,-1.6979780080756302,-4.171660054806062,-0.06545696366156131,0.704501422830831,0,-0.5228896254419585,0.6952515348848133,1.415159760605966
2021-01-07 00:00:00-05:00,0.9189410720110939,2.1214506787462493,3.8194286868218796,-0.21614671203337746,-0.4371226534218922,0,-0.3733340977932831,0.6545111245093704,1.39348318204541
2021-01-08 00:00:00-05:00,0.34976633513548316,-0.5691747368756107,-2.69062541562186,-0.3395909245073024,0.03766484024040081,0,-0.5418707403535853,0.057317105016819525,1.3740725962280225
2021-01-11 00:00:00-05:00,11.736062286553375,11.386295951417893,11.955470688293504,-0.4449110810572393,3.4791475243991976,0,2.6300767774914005,1.113561326104839,1.2909981071718861
2021-01-12 00:00:00-05:00,-3.839941874633117,-15.576004161186493,-26.962300112604385,-0.11483562116861074,-0.7623871149657971,0,1.5151914603998546,0.722076252635956,2.448404383914103
2021-01-13 00:00:00-05:00,3.747201020396446,7.587142895029563,23.163147056216054,0.066177405680096,-0.15036406406183497,0,2.754069649555674,1.3193788261447532,2.589476552058926
2021-01-14 00:00:00-05:00,0.6415239303095686,-3.1056770900868775,-10.69281998511644,0.3980542248305164,-0.8030383045921868,0,2.6826881291451645,0.6993544522388182,2.6827774040416927
2021-01-15 00:00:00-05:00,2.1854357915457028,1.5439118612361342,4.649588951323012,0.7708857734376626,0.6138489035685175,0,3.156392968880119,0.6346592059541046,2.614997189757052
2021-01-19 00:00:00-05:00,4.041503118305513,1.8560673267598098,0.31215546552367557,1.2281819330129042,0.08561714937168276,0,1.3404896482453477,1.0599105539705445,2.6402010270241894
2021-01-20 00:00:00-05:00,1.4006575387026456,-2.6408455796028667,-4.4969129063626765,1.3694023887918256,-0.6669727306697326,0,2.6786305448207113,1.3141113905497617,2.7065209336547555
2021-01-21 00:00:00-05:00,0.5415833018917228,-0.8590742368109229,1.7817713427919437,1.7178350335585173,0.8179361965916823,0,1.8786176403260078,1.5705442012257311,2.7105090189408325
2021-01-22 00:00:00-05:00,1.8729950273204148,1.331411725428692,2.190485962239615,1.9143586132278538,-0.6445314456953558,0,2.185645653000847,1.9605802854025864,2.7104563736514136
2021-01-25 00:00:00-05:00,3.012508486130922,1.1395134588105074,-0.19189826661818454,2.1373131077863436,-0.22152639801888985,0,2.391219344357698,2.446657514353442,2.712068888733442
2021-01-26 00:00:00-05:00,0.17423088991853383,-2.8382775962123885,-3.977791055022896,2.366483548730992,-0.007474974351644749,0,1.4394933295520989,2.375335047981247,2.2262970686577286
2021-01-27 00:00:00-05:00,-2.421009498765434,-2.5952403886839677,0.24303720752842084,2.4298031525469685,0.00325782085832594,0,0.5103658854530568,2.0667665926535594,2.2152433388501094
2021-01-28 00:00:00-05:00,1.2284898059930338,3.649499304758468,6.244739693442435,2.3378441934430048,-0.5852138839724006,0,0.6724463493669851,2.2195659556322345,2.3102218083140067
2021-01-29 00:00:00-05:00,-1.023219846936816,-2.2517096529298497,-5.9012089576883175,2.265461827689576,0.6732069769171791,1,-0.006612644245829071,2.0521010684746264,2.259822735317177
2021-02-01 00:00:00-05:00,-2.322447488040748,-1.2992276411039323,0.9524820118259174,2.0700416883707353,-0.7452581293372046,0,-1.2084644609541026,1.614722329814382,2.2907335853994826
2021-02-02 00:00:00-05:00,-2.746880458570666,-0.4244329705299177,0.8747946705740146,1.656779193541335,-0.19808877197695987,1,-1.8501273889753271,1.5167125150607765,2.3634841513534712
2021-02-03 00:00:00-05:00,-0.30370335017810207,2.4431771083925637,2.8676100789224814,1.1182716774578005,-0.663983760570473,1,-1.386584721607274,1.4181007746347374,0.9912484580727448
2021-02-04 00:00:00-05:00,2.3659748790125574,2.6696782291906596,0.2265011207980958,0.6937389895083698,-0.5018639694975685,1,-1.1413239832417261,1.8624305587096353,0.9368199646368868
2021-02-05 00:00:00-05:00,0.07438516695852451,-2.2915897120540327,-4.961267941244692,0.2795474652461006,-0.2815629520820489,1,-0.8965581962456797,1.7557628521895936,0.9097869379954338
2021-02-08 00:00:00-05:00,1.9824614053700969,1.9080762384115724,4.199665950465605,-0.07330013363267783,-0.07537900740271022,1,0.08699251483687073,1.9614069271083836,0.9050698626945709
2021-02-09 00:00:00-05:00,-1.9730824543350458,-3.9555438597051427,-5.863620098116715,-0.2408358114195723,-0.3124532036782236,0,0.27238082510623574,0.3854163781194029,0.871791497993763
2021-02-10 00:00:00-05:00,1.328650264808483,3.301732719143529,7.257276578848671,-0.23601414315817268,0.06050026854172898,1,0.6569153217072381,0.9911283242206657,0.9013110530338818
2021-02-11 00:00:00-05:00,-0.47165780078682634,-1.8003080655953094,-5.102040784738838,-0.21202195346703107,0.07084644991352898,0,-0.0047736084994032335,0.5082421870000382,0.8403413654638898
2021-02-12 00:00:00-05:00,2.3250171676435287,2.796674968430355,4.596983034025664,-0.27419196822574293,-0.5937868755263713,0,0.5171729295443653,0.6988017233174838,0.8504712570959483
2021-02-16 00:00:00-05:00,-0.7381065197853979,-3.0631236874289267,-5.859798655859281,-0.2505074977443375,-0.09877016597648511,1,-0.11587623758374754,0.3674253660081495,0.842717789652895
2021-02-17 00:00:00-05:00,0.3402095803531633,1.078316100138561,4.141439787567488,-0.32284408177872725,0.16101087483528342,0,0.4291853032193522,-0.03283409149838139,0.8601744481964044
2021-02-18 00:00:00-05:00,-2.58647194582902,-2.9266815261821835,-4.004997626320744,-0.2438010722600101,0.10189772913986804,0,-0.48430332711682084,-0.4594947957605876,0.84343773631761
2021-02-19 00:00:00-05:00,-0.0994330011992175,2.4870389446298025,5.413720470811986,-0.30433468874057,-0.37307428708061935,0,-0.3993000576415455,-0.5259554991999855,0.9122077541202167
2021-02-22 00:00:00-05:00,-0.1194461905049074,-0.020013189305689905,-2.5070521339354923,-0.3396355135162321,-0.7165031119774892,0,-0.9443044271010934,-0.7285325548702781,0.90975078130826
2021-02-23 00:00:00-05:00,0.8969295188044137,1.016375709309321,1.036388898615011,-0.46702135768034475,0.5369639208205802,1,-0.5774935812333929,-0.9370896440127244,0.8768656296483676
2021-02-24 00:00:00-05:00,1.0075209871077115,0.1105914683032978,-0.9057842410060233,-0.4911319009137013,-0.3886856944723856,0,-0.4269555147492932,-0.854349957701682,0.8757387157831723
2021-02-25 00:00:00-05:00,-0.34224919201735493,-1.3497701791250665,-1.4603616474283643,-0.49372613716135455,-0.43404420126155685,0,0.09799478274861838,-0.6406918112543334,0.8727071020080971
2021-02-26 00:00:00-05:00,0.5249561353351125,0.8672053273524675,2.216975506477534,-0.413884654093926,0.815905533392942,0,0.24369181024269138,-0.7118800505628867,0.8662083349570319
2021-03-01 00:00:00-05:00,0.7711475858833298,0.24619145054821723,-0.6210138768042502,-0.2958391063363966,-0.6209012840485676,0,0.4528466697626834,-0.527473937643879,0.8368931448125344
2021-03-02 00:00:00-05:00,-1.1285021169412803,-1.8996497028246102,-2.145841153372827,-0.1570328793246581,0.18811767732566342,0,-0.02223048513053144,-0.40088672807499237,0.8330312306236585
2021-03-03 00:00:00-05:00,-1.0482975450326713,0.08020457190860908,1.9798542747332193,-0.12906015724417552,-0.07919540201235181,0,-0.49423780730718575,-0.21779880659190218,0.8532457856393557
2021-03-04 00:00:00-05:00,-0.7227571206100997,0.3255404244225716,0.2453358525139625,-0.2185541515275943,0.10194456490051929,0,-0.5809818900457536,-0.262630685467664,0.861961482257348
2021-03-05 00:00:00-05:00,3.1814035855483067,3.9041607061584065,3.578620281735835,-0.3207506002856229,-0.3363740223364276,0,0.01708972754788087,-0.1780254448858915,0.8231537876826027
2021-03-08 00:00:00-05:00,0.05316852888268683,-3.12823505666562,-7.032395762824026,-0.3091913125830349,-0.41239867239381023,0,-0.14842207441558417,-0.1802951338037304,0.8702849473712866
2021-03-09 00:00:00-05:00,-0.4443955204457492,-0.497564049328436,2.6306710073371837,-0.33170270679260333,0.2659646333242407,1,0.011166098160626742,-0.43500120647967994,0.8686784973807612
2021-03-10 00:00:00-05:00,-0.3202114770819973,0.12418404336375188,0.6217480926921879,-0.29271044421016473,-0.4868864816979108,0,0.18205036814562037,-0.2588220821097487,0.6241565185504364
2021-03-11 00:00:00-05:00,-0.1168125030334199,0.20339897404857743,0.07921493068482555,-0.23891949325205022,0.11823153664845906,0,0.32484428260009396,-0.4103864990086205,0.610908327597571
2021-03-12 00:00:00-05:00,1.398568544068218,1.515381047101638,1.3119820730530605,-0.13969344316264967,0.019475540599835563,0,-0.08186013574021547,-0.2135842139366919,0.603991511290889
2021-03-15 00:00:00-04:00,-9.092667486720002,-10.491236030788219,-12.006617077889857,-0.14471007365442737,2.5520048418825265,0,-2.1962843158166403,-1.4041790875213278,0.5825094392160074
2021-03-16 00:00:00-04:00,0.9198582098667405,10.012525696586742,20.50376172737496,-0.45592282306998344,-0.9677023251862956,0,-1.9082812855969356,-1.2458438380117733,1.1002483564927523
2021-03-17 00:00:00-04:00,-2.184383651503089,-3.1042418613698297,-13.116767557956571,-0.7241426849356656,-0.4481349587276006,0,-2.306716258732668,-1.4883346930042711,1.0467236363041466
2021-03-18 00:00:00-04:00,-1.4994985499768416,0.6848851015262476,3.789126962896077,-1.045854861495987,-0.45293379468359213,0,-2.596124446574011,-1.383498367863295,1.097323787858703
2021-03-19 00:00:00-04:00,0.1957323674124848,1.6952309173893263,1.0103458158630787,-1.4421185765216922,0.49610278325204665,1,-2.840692841019576,-1.3554292500339007,1.115312862148771
2021-03-22 00:00:00-04:00,0.8410547364055088,0.645322368993024,-1.0499085483963024,-1.90021614554747,-1.061123181854573,0,-0.6145338808121775,-1.2638009913330104,1.0893209948664684
2021-03-23 00:00:00-04:00,-1.162281926678955,-2.003336663084464,-2.6486590320774877,-1.8911160426087141,0.1884105348161291,1,-1.0807796074113407,-1.460133410508123,1.0747899398595808
2021-03-24 00:00:00-04:00,-1.9109323042185116,-0.7486503775395565,1.2546862855449072,-1.9499168347856402,0.13330565555454812,0,-1.0189068473130733,-1.7324115780308444,1.0836029557816624
2021-03-25 00:00:00-04:00,1.6206749716336486,3.53160727585216,4.2802576533917165,-1.9609421553443127,-0.7005740601694892,0,-0.3158663622724728,-1.552162472293604,1.1209045264719812
2021-03-26 00:00:00-04:00,1.2125369272570619,-0.40813804437658674,-3.939745320228747,-1.8596161097296386,-0.03502472421557398,1,-0.08350071426176361,-1.4883359008305523,1.1388670111670627
2021-03-29 00:00:00-04:00,0.5558260652880103,-0.6567108619690516,-0.24857281759246486,-1.7215978053694379,-0.10375411795372744,0,-0.14892282454536365,-1.508411260044247,1.1477753211580208
2021-03-30 00:00:00-04:00,-0.45076829635139964,-1.00659436163941,-0.34988349967035837,-1.5925040920671798,-0.42980988606315396,0,0.017111975125834657,-1.4441467545905826,1.148788707729329
2021-03-31 00:00:00-04:00,0.7115685573942677,1.1623368537456673,2.1689312153850775,-1.4413015700927285,0.5094005674845398,1,0.6381938333882086,-1.276263925378472,1.1455896462592503
2021-04-01 00:00:00-04:00,-0.8457277229527379,-1.5572962803470056,-2.719633134092673,-1.1975819006803627,-0.736587474060345,0,0.05930592905644693,-1.2881642170565182,1.1043390919105762
2021-04-05 00:00:00-04:00,-0.18894817068640726,0.6567795522663307,2.2140758326133363,-1.0581624371755103,0.17620000428246102,1,-0.2629464216205569,-1.6015949191825865,1.1140999301618022
2021-04-06 00:00:00-04:00,-1.1303909403356482,-0.941442769649241,-1.5982223219155718,-0.9394525498837712,-0.3853527321413445,0,-0.6477972882397713,-1.7113953833496502,1.0972600532905068
2021-04-07 00:00:00-04:00,-0.26258970058149167,0.8678012397541566,1.8092440094033977,-0.8807096500208997,0.4051608883118295,0,-0.6051418771606512,-1.6946452227108522,1.1091903292631191
2021-04-08 00:00:00-04:00,0.15905556981325766,0.4216452703947493,-0.44615596935940727,-0.8161346729351294,-0.6477516221254342,0,-0.729171415421301,-1.6504637952341985,1.110861826132226
2021-04-09 00:00:00-04:00,1.0295235919068184,0.8704680220935608,0.4488227516988115,-0.7811342276146548,-0.0338740151123428,0,-0.30394434567237205,-1.5444964707010034,-0.11105202898750324
2021-04-12 00:00:00-04:00,-1.447236765234059,-2.4767603571408774,-3.347228379234438,-0.6777662622826282,-0.01751303963700017,0,-0.5927537680171481,-1.806605310658839,-0.23771342250845345
2021-04-13 00:00:00-04:00,0.3904974090826049,1.837734174316664,4.314494531457541,-0.596215166885352,-0.06078289230548803,0,-0.2447896839370089,-0.8597149915261113,-0.34215251471902997
2021-04-14 00:00:00-04:00,0.25747215098461274,-0.13302525809799215,-1.9707594324146562,-0.5638402435163284,-0.7336958704501937,0,-0.12502559835613086,-0.9255070586755957,-0.34453575963758853
2021-04-15 00:00:00-04:00,1.5956466674825671,1.3381745164979544,1.4711997745959464,-0.5018902379004128,0.28343736235499056,1,0.20612939304538247,-0.5406794817047269,-0.3879922012122909
2021-04-16 00:00:00-04:00,1.7910818210334294,0.19543515355086227,-1.142739362947092,-0.4199307769090514,0.5216750659475227,0,0.38266326379822385,-0.19515401414597652,-0.5151578862779925
2021-04-19 00:00:00-04:00,0.20608681625288494,-1.5849950047805446,-1.7804301583314068,-0.33989708401920304,-0.501808406906155,0,0.7785069416742749,-0.1940494395435207,-0.5033450093358245
2021-04-20 00:00:00-04:00,0.5115117936907961,0.3054249774379112,1.8904199822184558,-0.18863694497148686,-0.4469986634062631,0,0.8074273450549226,-0.22898251365595346,-0.5061013648512176
2021-04-21 00:00:00-04:00,0.17835237065079926,-0.3331594230399969,-0.6385844004779081,-0.02792632145192779,-0.3325618893409492,0,0.7884711365346448,-0.08446242786183215,-0.5377235507192591
2021-04-22 00:00:00-04:00,-2.0424133930302593,-2.2207657636810585,-1.8876063406410615,0.11516760667729145,0.36510033870656483,1,-0.07100743751256106,-0.09893795722830277,-0.6259385720257443
2021-04-23 00:00:00-04:00,0.8928088698187114,2.9352222628489706,5.155988026530029,0.10140070429826521,-0.4425172342822255,0,-0.27522912446383824,-0.17618443010083065,-0.595523686659888
2021-04-26 00:00:00-04:00,-0.7948348775607762,-1.6876437473794876,-4.622866010228458,0.05619203659501138,0.02246359283221474,0,-0.5043474092437803,-0.38854842504511583,-0.6313830301424733
2021-04-27 00:00:00-04:00,-2.67598632797487,-1.8811514504140936,-0.19350770303460596,-0.011417378517881339,2.1043960962740997,0,-1.2245058641555084,-0.7258561248321637,-0.6448795364073638
2021-04-28 00:00:00-04:00,-0.9110259045585909,1.764960423416279,3.646111873830373,-0.18332846748919315,-0.675822951563124,0,-1.463618740073726,-0.7728199202710552,-0.5952409132757053
2021-04-29 00:00:00-04:00,0.9138529380327967,1.8248788425913876,0.05991841917510854,-0.39712184739919054,-0.9369617302373845,0,-0.8072391547188035,-0.7525117622759404,-0.631654127786455
2021-04-30 00:00:00-04:00,0.3128478773096291,-0.6010050607231676,-2.4258839033145554,-0.483339833983677,0.25826894576935494,1,-0.9360347075087128,-0.6341335115851243,-0.682671767896938
2021-05-03 00:00:00-04:00,1.7234806664540592,1.4106327891444301,2.011637849867598,-0.6077663808579317,-0.13039652472850327,0,-0.37053223901328664,-0.43774740887511276,-0.6814217080532498
2021-05-04 00:00:00-04:00,1.2263274350507236,-0.49715323140333556,-1.9077860205477657,-0.644108166323431,0.07250890223638712,0,0.5453670996953174,-0.18875187866849857,-0.7063595492269409
2021-05-05 00:00:00-04:00,2.449533609008098,1.2232061739573743,1.7203594053607099,-0.5358403643439924,0.06574993091834064,0,1.3511263487112526,0.10207107934384468,-0.6906955122130023
2021-05-06 00:00:00-04:00,0.5601369426660515,-1.8893966663420465,-3.112602840299421,-0.31096294583888157,-0.6112518317607479,0,1.2650254656854263,0.14606285721523843,-0.6712736202941001
2021-05-07 00:00:00-04:00,0.7890937346307897,0.22895679196473817,2.1183534583067845,-0.10399324399223703,-0.47061291438040903,1,1.3812381179172755,0.11981432817801803,-0.7005547413374853
2021-05-10 00:00:00-04:00,-0.3377279087935855,-1.1268216434243752,-1.3557784353891134,0.12741784052435293,-0.3557921760077476,1,0.882885813623704,0.24369172768131062,-0.7113294969060037
2021-05-11 00:00:00-04:00,-0.005136020559602248,0.3325918882339832,1.4594135316583583,0.25820272502313646,-0.45386475910005647,1,0.5897469756901412,0.19983941871289523,-0.7121808291084146
2021-05-12 00:00:00-04:00,-0.7958898741868612,-0.7907538536272589,-1.1233457418612423,0.3397539121673459,0.2894538968065661,1,-0.1642870018552765,0.0833897960273947,-0.7638700751884668
2021-05-13 00:00:00-04:00,1.3465059788222538,2.142395853009115,2.9331497066363736,0.2893528268507113,-0.3247999816139929,0,0.015952407674046053,0.056495532533642485,-0.7631651216929135
2021-05-14 00:00:00-04:00,0.651496122888408,-0.6950098559338458,-2.8374057089429607,0.27631109222176753,-0.4325254329837493,0,-0.015760019859705977,-0.06598329933991298,-0.7463687806484963
2021-05-17 00:00:00-04:00,-0.3465796764554064,-0.9980757993438143,-0.3030659434099685,0.2693185998036373,0.3786260604705409,1,-0.017820355849689454,-0.12564605555561512,-0.8001023113030085
2021-05-18 00:00:00-04:00,-0.46028581349727526,-0.11370613704186888,0.8843696623019455,0.26804799654314293,-0.23966881878667956,0,-0.12339920103869101,-0.22966020138516455,-0.799207231254634
2021-05-19 00:00:00-04:00,0.9659321481360534,1.4262179616333288,1.5399240986751976,0.25684964127082555,0.289684369810753,0,0.2866644893160181,-0.14590078498174877,-0.7975920772584913
2021-05-20 00:00:00-04:00,1.5368207885998677,0.5708886404638143,-0.8553293211695145,0.31684708868109784,0.04032137898714845,0,0.3307938814626528,0.24644228231169343,-0.7963968621472187
2021-05-21 00:00:00-04:00,0.1754133459483321,-1.3614074426515357,-1.93229608311535,0.34647740258101634,-0.591637188458533,0,0.219430821180379,0.1673019481947858,-0.7840246205060774
2021-05-24 00:00:00-04:00,0.5703407159643372,0.3949273700160051,1.7563348126675407,0.3622364060933485,-0.48658087321766974,0,0.4350360315727291,0.3193758157311555,-0.7846577078778094
2021-05-25 00:00:00-04:00,-0.8954457244402374,-1.4657864404045746,-1.8607138104205796,0.40522112816627054,0.46499027547650995,1,0.3316528170655908,0.5243352283680377,-0.7842006779934263
2021-05-26 00:00:00-04:00,0.8884688165028188,1.7839145409430563,3.249700981347631,0.4084335552413682,-0.1928281206670905,0,0.3135887275146846,0.7315090338998097,-0.7830665179009718
2021-05-27 00:00:00-04:00,-0.890593369499112,-1.779062186001931,-3.5629767269449872,0.38901412438525396,3.345996076803464,0,-0.24885846875361078,0.5238174141919545,-0.786649634783211
2021-05-28 00:00:00-04:00,0.2710865582540682,1.1616799277531802,2.9407421137551113,0.2769766244660931,-1.354039089770193,0,-0.22692628052601835,0.5190683555443626,-0.7893965071521855
2021-06-01 00:00:00-04:00,-0.6608479663189161,-0.9319345245729842,-2.0936144523261646,0.16955326124826783,0.27524219809622874,0,-0.5083249389950355,0.25179605711434694,-0.7935548229418165
2021-06-02 00:00:00-04:00,0.35782416204062,1.0186721283595361,1.9506066529325203,0.03058537614244083,-0.7128818936800435,0,-0.22120136680544467,0.15625583169608565,-0.8820709220773068
2021-06-03 00:00:00-04:00,1.7927991891753114,1.4349750271346915,0.41630289877515536,-0.0404157395505638,0.6285879485049475,1,-0.015109398389405457,0.08548637982046958,-0.8806841221939489
2021-06-04 00:00:00-04:00,-0.3354752807240505,-2.128274469899362,-3.5632494970340534,-0.06325604651115233,-0.306008988187788,0,0.11482421329335747,-0.01220747956200714,-0.8524494110539832
2021-06-07 00:00:00-04:00,10.147524809341817,10.483000090065868,12.61127455996523,-0.04979732207652201,7.9036830982918485,0,2.4125667436753573,0.9972251996595106,-0.85236119412691
2021-06-08 00:00:00-04:00,-0.8179134091678838,-10.965438218509702,-21.448438308575568,0.32027071719353045,-1.3341712630709224,0,2.3720498681589857,0.9399815500560474,0.06132024490228158
2021-06-09 00:00:00-04:00,2.401450160283039,3.219363569450923,14.184801787960625,0.685433231506391,-0.06955334685364034,0,2.8930510719574016,1.2245424580661528,0.05552031495729056
2021-06-10 00:00:00-04:00,3.336284227584536,0.9348340673014972,-2.2845295021494256,1.127058464623967,0.03456184824323141,0,3.2888993696572415,1.728888796336529,-0.683905585005849
2021-06-11 00:00:00-04:00,-4.046435279215386,-7.382719506799922,-8.317553574101419,1.6085075545151226,-0.1671154108144267,0,2.3021090699784392,1.0577381527933936,-0.6059367530101036
2021-06-14 00:00:00-04:00,0.896985542452054,4.94342082166744,12.32614032846736,1.954960483984321,-0.9949701016511643,0,0.15925783857771733,1.086863289935751,-0.48983086596698333
2021-06-15 00:00:00-04:00,-1.1410940973592774,-2.0380796398113312,-6.98150046147877,1.8637328396748858,-0.4865825235879217,1,0.08309987515519734,0.9914249302926792,-0.517861692618244
2021-06-16 00:00:00-04:00,-1.2347863685077605,-0.09369227114848311,1.9443873686628481,1.7658258352260434,0.0819731806781568,1,-0.7441405297316415,0.8990269824728506,-0.49788078028797406
2021-06-17 00:00:00-04:00,0.6568179906278023,1.8916043591355627,1.9852966302840458,1.4899169382349111,-0.5856937875525784,0,-1.3267520508849209,0.8629534529496502,-0.47824120377531393
2021-06-18 00:00:00-04:00,-1.6470937589890258,-2.303911749616828,-4.195516108752391,1.0737975356916971,1.598571741956744,1,-0.7794779041123274,0.4946118448118434,-0.497213830820243
2021-06-21 00:00:00-04:00,1.8851502281592294,3.532243987148255,5.8361557367650825,0.8325171419589353,-0.31359756485683354,0,-0.5597672086971929,0.6888098261925353,-0.5073084274801684
