Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-06-22 00:00:00-04:00,-0.5523812872488046,-2.437531515408034,-5.969775502556288,0.6185977935113813,-1.0437976914902403,0,-0.4248645696281375,0.5596199048847774,-0.5006070229835252
2021-06-23 00:00:00-04:00,-1.9599058104754026,-1.407524523226598,1.0300069921814359,0.4502048323923978,0.5467965734082102,1,-0.5921726399819974,0.4367100922239125,-0.5004501551857732
2021-06-24 00:00:00-04:00,7.309995805124685,9.269901615600087,10.677426138826686,0.2596636114204853,6.267212369164073,0,0.9030194609283058,1.1572493975809628,-0.4550307221832227
2021-06-25 00:00:00-04:00,-1.1803979733073708,-8.490393778432056,-17.76029539403214,0.3244658456566808,-0.858828603881018,0,1.017453367157465,1.122040701104255,-0.023152806452640427
2021-06-28 00:00:00-04:00,-0.8687417500787242,0.3116562232286466,8.802050001660703,0.41622094307786534,-1.1910614902513088,0,0.3625157201970006,0.9855662097215959,-0.00178688117521559
2021-06-29 00:00:00-04:00,0.5038941831135164,1.3726359331922406,1.060979709963594,0.3794253772869684,-0.7361875663206718,0,0.6129227280510656,1.1247318454027901,-0.0012751802495844604
2021-06-30 00:00:00-04:00,0.06539402167976686,-0.43850016143374954,-1.8111360946259902,0.38393666567759654,-0.01650627129529796,1,1.1051183890702378,1.0897408738544132,-0.004074545937582026
2021-07-01 00:00:00-04:00,0.7014739754315041,0.6360799537517373,1.0745801151854868,0.4969602616212982,-0.009251330417285366,0,-0.3924839681068001,0.961373424990341,-0.02412057941258265
2021-07-02 00:00:00-04:00,1.224427827001015,0.5229538515695108,-0.11312610218222652,0.2872604463207896,-0.16443967408884255,0,0.16286828160914518,1.1467665272569292,-0.027525079519090733
2021-07-06 00:00:00-04:00,0.6240237184831613,-0.6004041085178536,-1.1233579600873644,0.18777154127136536,0.718614407529097,0,0.5148752047212126,0.10659928477331289,-0.022540263010364964
2021-07-07 00:00:00-04:00,0.16990925402488957,-0.45411446445827175,0.1462896440595819,0.28093256867766553,-0.16964444411205667,0,0.4360245533986061,0.21605891118072387,-0.025384577620012852
2021-07-08 00:00:00-04:00,0.5512601194113491,0.38135086538645957,0.8354653298447313,0.3435088388510271,-0.5348340321583056,0,0.5508527071173518,0.01550899349250172,-0.05706221734943859
2021-07-09 00:00:00-04:00,-0.8982728128744908,-1.44953293228584,-1.8308837976722994,0.4564739002521477,0.8608810117033338,0,0.17333726342518463,-0.43112195447341617,-0.05703832515388197
2021-07-12 00:00:00-04:00,0.434063091076964,1.3323359039514548,2.7818688362372948,0.5384436368998861,-0.6095781469261922,0,-0.009265322610013402,0.056953828140892816,-0.040894704735256804
2021-07-13 00:00:00-04:00,-0.30082585957237,-0.734888950649334,-2.0672248546007888,0.5166465843024368,-0.6927394517766781,0,-0.2225353498610433,-0.07292914451528032,-0.05303768919428736
2021-07-14 00:00:00-04:00,0.4462283938186846,0.7470542533910547,1.4819432040403888,0.4599302824192803,-0.07422159646585369,1,-0.15911568095039447,0.10065286351990219,-0.06575572242970437
2021-07-15 00:00:00-04:00,-2.0647297767149193,-2.5109581705336037,-3.2580124239246584,0.3971785003651086,0.9546992592632492,0,-0.7589001020478325,0.008349474931300562,-0.06604291201133579
2021-07-16 00:00:00-04:00,0.42770243210771847,2.492432208822638,5.003390379356242,0.2020098393867252,-0.7824233115753579,0,-0.4584637795129721,-0.01644298817003664,-0.012644862279508338
2021-07-19 00:00:00-04:00,0.7226988661317693,0.2949964340240508,-2.197435774798587,0.08265864104069255,-0.12356494338018036,0,-0.393069512746478,0.24540049347585696,-0.01287235702242863
2021-07-20 00:00:00-04:00,0.37585723350457495,-0.3468416326271943,-0.6418380666512451,-0.052512756021278396,-0.1831273284564133,0,-0.238184058117084,0.08053815957195122,-0.06465034820395604
2021-07-21 00:00:00-04:00,0.9658568455774363,0.5899996120728614,0.9368412447000558,-0.1314359440468716,-0.622138968761082,0,-0.11933004111044139,0.2479255202447467,-0.06685783428101227
2021-07-22 00:00:00-04:00,0.5057239982425668,-0.4601328473348696,-1.050132459407731,-0.20227356670715568,-0.12803941658105278,1,0.4868004752638566,0.5278761531768073,-0.07709023582363499
2021-07-23 00:00:00-04:00,2.3732556036204975,1.8675316053779307,2.3276644527128,-0.16307551575636892,0.5127596597562903,0,0.9459315897801984,0.0028940805160306083,-0.1650966140030201
2021-07-26 00:00:00-04:00,-0.38499834691027335,-2.758253950530771,-4.625785555908702,0.04539388143983412,-0.028905585626173402,0,0.6802424246319251,0.09052008250259158,-0.15158443408746936
2021-07-27 00:00:00-04:00,0.15213122133897197,0.5371295682492453,3.295383518780016,0.18185487337721468,-0.5093999881250763,0,0.6269868908589036,0.2035343951285415,-0.1456120767412594
2021-07-28 00:00:00-04:00,1.202890403240257,1.050759181901285,0.5136296136520396,0.2924759841610265,-0.49762943525793407,0,0.6829554021800515,0.2806449583954655,-0.14481577247238045
2021-07-29 00:00:00-04:00,-0.4786843859121784,-1.6815747891524353,-2.7323339710537202,0.4081369374103918,0.0431871480172114,1,0.4489039476630112,0.2199420435641029,-0.15384089244872465
2021-07-30 00:00:00-04:00,-0.7459322793979268,-0.26724789348574846,1.4143268956666868,0.47581030013485237,-0.19338305586772717,0,-0.27204941110536535,0.06034722736058001,-0.1504822995619341
2021-08-02 00:00:00-04:00,1.2730968368488862,2.019029116246813,2.286277009732561,0.3880988569921803,-0.13316838669752212,0,0.10980574584827121,0.06560914238753414,-0.17407792580782344
2021-08-03 00:00:00-04:00,3.8077835961174533,2.534686759268567,0.5156576430217541,0.39348917273776757,2.602418516143204,0,0.9611162424209388,0.4120459563050119,-0.16771427779941173
2021-08-04 00:00:00-04:00,2.531338872839828,-1.2764447232776255,-3.8111314825461924,0.5638152417128127,-0.6201528081372334,0,1.2784416250247865,0.678333820798206,-0.06725715916069727
2021-08-05 00:00:00-04:00,0.655340474815209,-1.8759983980246189,-0.5995536747469934,0.7817174162229995,-0.8393583787741395,0,1.5575180783360016,0.6903016186831155,-0.036474667381105885
2021-08-06 00:00:00-04:00,-0.28390531858384943,-0.9392457933990583,0.9367526046255605,1.065126533153647,-0.25264008013065203,0,1.6728252835963833,0.7620528416151541,-0.038928020160971105
2021-08-09 00:00:00-04:00,1.4120964184213407,1.69600173700519,2.635247530404248,1.3657607695690954,0.6163088830934579,0,1.706981817308489,0.8754596063028268,-0.04890458871287073
2021-08-10 00:00:00-04:00,0.857158330584453,-0.5549380878368877,-2.250939824842078,1.6651066955661837,-0.752588793913798,0,0.998654164003924,1.0120393007417359,-0.04791882440895471
2021-08-11 00:00:00-04:00,-1.985513957210873,-2.842672287795326,-2.2877341999584386,1.780474242127194,0.39971824491588803,1,-0.06795713457015289,0.7240514553743308,-0.047153669083586834
2021-08-12 00:00:00-04:00,0.0835642011294389,2.069078158340312,4.911750446135638,1.65608503625424,-0.57783543306823,0,-0.1994341431101026,0.9786766958122485,0.0031408587649648942
2021-08-13 00:00:00-04:00,0.2808621335996182,0.1972979324701793,-1.8717802258701328,1.4666694583903535,-0.6429550760155023,0,-0.06909020263234814,0.9613321777942428,-0.003872493844925769
2021-08-16 00:00:00-04:00,2.1687095460437398,1.8878474124441216,1.6905494799739422,1.313682366842657,1.0381817935575808,1,0.10358236882673431,1.131383174809851,-0.0050788680907430115
2021-08-17 00:00:00-04:00,1.026153232715155,-1.1425563133285848,-3.0304037257727066,1.1843969941995687,-0.4952295200055785,0,0.1426515463528954,1.209223995268752,0.010044546155947548
2021-08-18 00:00:00-04:00,-1.5364215456384953,-2.5625747783536506,-1.4200184650250658,1.0554451216540943,0.14728731609244114,0,0.24966538215776132,0.9095208990330731,0.011013087995165066
2021-08-19 00:00:00-04:00,0.7001395977798279,2.2365611434183235,4.799135921771974,0.991291813467541,-0.5693326242934076,0,0.39421044342127487,0.9323333281297638,0.04938454490209265
2021-08-20 00:00:00-04:00,0.188603639240963,-0.5115359585388649,-2.7480971019571885,0.9621501437271623,-0.4804511766216117,0,0.3724916625862549,0.6801791082530614,0.03153252721757926
2021-08-23 00:00:00-04:00,-1.14059958854252,-1.3292032277834829,-0.817667269244618,0.9577656495964737,0.7494710774880291,1,-0.3914616773770219,0.5924648447547458,0.03142955596286386
2021-08-24 00:00:00-04:00,-1.8855910274712824,-0.7449914389287624,0.5842117888547205,0.758658843311317,0.6625285555197749,0,-1.0492207987577422,0.35896837318569746,0.038362274143161006
2021-08-25 00:00:00-04:00,0.4186318310114487,2.304222858482731,3.0492142974114933,0.4075375547039994,-0.7475943096488911,0,-0.6091430127547884,0.27184503947793437,0.08928634251176705
2021-08-26 00:00:00-04:00,-0.9663963767219242,-1.3850282077333729,-3.6892510662161038,0.19149848514080356,-0.611416452792696,0,-0.9832275425606305,0.21717658007855345,0.07732604114683678
2021-08-27 00:00:00-04:00,-0.6007972921953513,0.36559908452657297,1.7506272922599457,-0.1206261370313381,-0.08041670622919772,0,-1.1583802878083198,0.23340886992737916,0.09632265037841356
2021-08-30 00:00:00-04:00,0.9855706382308533,1.5863679304262046,1.2207688458996317,-0.483149917834549,-0.6406442854247661,0,-0.6840484509379559,0.2018461876915396,0.09047106373688057
2021-08-31 00:00:00-04:00,-1.5325260587861924,-2.5180966970170457,-4.10446462744325,-0.7097128192264123,1.5623707200342523,1,-0.602977474565534,-0.3684393076570727,0.08746002151636645
2021-09-01 00:00:00-04:00,-0.34459141226279877,1.1879346465233938,3.7060313435404395,-0.8334099779917102,-0.048663896058659485,0,-0.774824041111901,-0.6633838797884358,-0.7427366811549695
2021-09-02 00:00:00-04:00,0.8430399841855495,1.1876313964483483,-0.0003032500750455025,-0.9606996713711412,-0.972344383485895,0,-0.36485517523133926,-0.6443253566670081,-0.7500159779873152
2021-09-03 00:00:00-04:00,-0.015405616904749017,-0.8584456010902985,-2.0460769975386466,-0.9796876164063245,-0.5488489603549653,0,-0.2302948172656759,-0.6167544796222538,-0.7882149882852165
2021-09-07 00:00:00-04:00,-1.8225211177276328,-1.8071155008228839,-0.9486698997325853,-0.9668608448389268,1.6193841927935202,1,-0.8693754424405019,-0.944225625219746,-0.8751506486579453
2021-09-08 00:00:00-04:00,0.015694017381756038,1.838215135109389,3.6453306359322726,-1.0758400525286598,-0.7438702073945597,0,-0.5180608976418444,-1.0271516701071701,-1.0013269627735057
2021-09-09 00:00:00-04:00,-5.823263360758633,-5.838957378140389,-7.6771725132497775,-1.0761774977443548,3.3397486935376075,0,-1.7657489346239885,-1.4130827450669798,-1.0050252407901017
2021-09-10 00:00:00-04:00,-0.2083312332638007,5.614932127494832,11.453889505635221,-1.3486274436542627,-0.28670010100769916,0,-1.9893554769588513,-1.440703866847959,-0.6961112655603748
2021-09-13 00:00:00-04:00,-0.6430015925637174,-0.43467035929991665,-6.049602486794749,-1.6796229417764255,-0.7917448329066822,0,-2.1225755810794134,-1.5276996400426053,-0.7121806276887175
2021-09-14 00:00:00-04:00,-2.0465734246652976,-1.4035718321015802,-0.9689014728016636,-2.0324851284173846,0.37611585545837267,0,-2.1707066632017558,-1.913708724496186,-0.7089566429427849
2021-09-15 00:00:00-04:00,0.27458590468843747,2.321159329353735,3.724731161455315,-2.3263322020483947,-0.6004048550733082,0,-2.116238073894319,-1.980439243116526,-0.6947164673804608
2021-09-16 00:00:00-04:00,-1.1509027920703403,-1.4254886967587779,-3.746648026112513,-2.593550646151909,-0.08972953461428163,1,-1.069564460048448,-1.9455800460948067,-0.7227753357591047
2021-09-17 00:00:00-04:00,-0.40685912122077866,0.7440436708495617,2.1695323676083396,-2.5839103372778647,0.6345302206455867,0,-1.1136173972701455,-2.0438366213668897,-0.7125584326297293
2021-09-20 00:00:00-04:00,0.669262571193587,1.0761216924143657,0.33207802156480404,-2.5680394025085604,-0.7690186534533564,0,-0.8217365603252343,-2.0014271726810944,-0.7485809115635962
2021-09-21 00:00:00-04:00,-0.6345993426256844,-1.3038619138192713,-2.379983606233637,-2.485805526443756,-0.5331506609107425,0,-0.49897017897760854,-1.9559644697354615,-1.218982543570059
2021-09-22 00:00:00-04:00,-0.8124337138935679,-0.17783437126788348,1.126027542551388,-2.3331511092712875,0.0816439312491352,1,-0.7452014809301767,-1.8583149053037,-1.2280103682340002
2021-09-23 00:00:00-04:00,1.6995088423889118,2.5119425562824795,2.689776927550363,-2.2582055177332,-0.5633088135720975,0,-0.09731638689468017,-1.7431931808699535,-1.2288789016470048
2021-09-24 00:00:00-04:00,-0.2153479913021588,-1.9148568336910705,-4.42679938997355,-2.0451245527497495,-0.4006751051739275,1,-0.052866173386976856,-1.673873900560504,-1.205677439781135
2021-09-27 00:00:00-04:00,-2.2790024727448457,-2.0636544814426867,-0.1487976477516162,-1.8337481540148937,0.9219882224901652,1,-0.7311527396730213,-1.82936732634104,-1.2051309043454375
2021-09-28 00:00:00-04:00,-2.12014470454683,0.15885776819801567,2.2225122496407024,-1.7609178797397105,0.27440646182795814,0,-1.0672657424679723,-2.1078237171254526,-1.1624328856636823
2021-09-29 00:00:00-04:00,3.9530661916947722,6.073210896241602,5.914353128043587,-1.7231214466682352,-0.00685119300446941,0,-0.0032600642748012994,-1.6189242240698725,-1.1382540235503387
2021-09-30 00:00:00-04:00,0.2995354720316003,-3.653530719663172,-9.726741615904775,-1.510510684710999,-0.25134346739687974,0,-0.3227621542893433,-1.5590411730168892,-0.9980724850313513
2021-10-01 00:00:00-04:00,-0.6318963354943828,-0.9314318075259831,2.722098912137189,-1.382191499008217,-0.8330637312399012,0,-0.4183173960488428,-1.6954237072249267,-0.9974814021836692
2021-10-04 00:00:00-04:00,-2.0645471732220364,-1.4326508377276537,-0.5012190302016706,-1.2551068600216744,1.653951967326219,1,-0.36829263806382856,-1.8837328297183091,-0.9971967160662839
2021-10-05 00:00:00-04:00,2.704008292194913,4.7685554654169495,6.201206303144604,-1.0876984352293895,-0.832436486462639,0,0.7576490609270121,-1.4687856613008081,-0.9670256670297239
2021-10-06 00:00:00-04:00,-1.333721202395005,-4.037729494589918,-8.806284960006867,-0.7280177083532638,-0.36908714848228735,0,-0.4614437380662847,-1.595811568004589,-0.9012831043983736
2021-10-07 00:00:00-04:00,2.339252072298476,3.672973274693481,7.710702769283399,-0.6283834761636446,-0.4734508629697196,0,0.00124036479318699,-0.7908116679301032,-0.8865671136957523
2021-10-08 00:00:00-04:00,0.32592732018891896,-2.013324752109557,-5.686298026803039,-0.53821349048566,0.26511805331039695,1,0.22500710913023828,-0.7367771540783747,-0.8383544596297816
2021-10-11 00:00:00-04:00,-0.11542398733298466,-0.4413513075219036,1.5719734445876536,-0.40325246913863794,-0.5912004113427579,0,0.6914758210705894,-0.6828979915697238,-0.8765092981788248
2021-10-12 00:00:00-04:00,-0.3808717420754197,-0.26544775474243504,0.17590355277946856,-0.17065665648985473,-0.3222988542337854,1,-0.026537576918875178,-0.5094335324660096,-0.8777325720406235
2021-10-13 00:00:00-04:00,1.5722984311480308,1.9531701732234505,2.2186179279658855,-0.12533614927656225,0.17738424921636864,1,0.6563776566791094,-0.37517446127334125,-0.8807851162011266
2021-10-14 00:00:00-04:00,0.1057406100582183,-1.4665578210898125,-3.419727994313263,0.060705343418148455,-0.38860627309517354,0,0.13543552445105825,-0.2415826710470945,-0.8601672636277174
2021-10-15 00:00:00-04:00,0.502775973846127,0.3970353637879087,1.8635931848777212,0.11002271397465502,0.4920007624145137,0,0.17659301204593306,-0.14438307139502046,-0.8681493358609719
2021-10-18 00:00:00-04:00,0.46240806905164356,-0.04036790479448349,-0.4374032685823922,0.15693044311058285,-0.20958227979712366,0,0.3119025330478084,-0.16645007755734334,-0.8681753996161744
2021-10-19 00:00:00-04:00,1.3934181844900357,0.9310101154383922,0.9713780202328757,0.23863649907591145,-0.7814178918953163,0,0.7309007346223744,0.05228505244220569,-0.9170929638932082
2021-10-20 00:00:00-04:00,0.5819070315623597,-0.8115111529276761,-1.7425212683660682,0.391349542537898,-0.2136330427471053,1,0.4974318993917375,0.20601847040876725,-0.900824357269411
2021-10-21 00:00:00-04:00,-1.0462822764873683,-1.6281893080497278,-0.8166781551220518,0.4718800450642244,0.007378141655792305,1,0.22456927874381102,-0.09339261148002065,-0.8980984731158104
2021-10-22 00:00:00-04:00,1.0697775921927135,2.1160598686800816,3.7442491767298094,0.5243715842252085,0.04571261795074554,0,0.3567966290557365,0.04557523011282583,-0.9012711060474893
2021-10-25 00:00:00-04:00,0.5333446203725714,-0.5364329718201422,-2.6524928405002237,0.59144005942736,0.46874807627354,0,0.3734393677221021,0.3601117523564176,-0.8928589300872917
2021-10-26 00:00:00-04:00,1.3833928778320899,0.8500482574595185,1.3864812292796607,0.6245341869959,0.8341731159717682,0,0.371107237721845,0.7625745617692565,-0.8957209025461906
2021-10-27 00:00:00-04:00,0.6963340825430779,-0.6870587952890119,-1.5371070527485304,0.610897657007161,-0.6488727993561108,0,0.3979378603413812,0.39771097143484335,-0.8931380046251504
2021-10-28 00:00:00-04:00,1.271140044271129,0.574805961728051,1.261864757017063,0.6461071935855386,-0.07588080164257947,0,0.9508915695927262,0.5069940144717223,-1.0192281060735016
2021-10-29 00:00:00-04:00,0.5565436028258732,-0.7145964414452557,-1.2894024031733067,0.8014065830590299,-0.2871786022371467,0,0.8281862504848045,0.643226024694807,-1.0631539991108558
2021-11-01 00:00:00-04:00,-2.139273620494016,-2.695817223319889,-1.9812207818746335,0.9123267888409765,-0.3863879399220137,0,0.18906226988076108,0.6344308055834104,-1.064310625076023
2021-11-02 00:00:00-04:00,3.0243560458510057,5.163629666345022,7.859446889664911,0.8687108478762781,0.5452025104267757,1,0.5678436586403868,0.6703573174183874,-1.025777918335626
2021-11-03 00:00:00-04:00,3.663598632793225,0.6392425869422191,-4.524387079402803,0.9140894308974885,-0.021257899819392707,0,1.268608517865621,1.255553757102798,-0.9595048569159355
2021-11-04 00:00:00-04:00,1.7802420739981368,-1.883356558795088,-2.522599145737307,1.0666258615154791,-0.2677155276484808,0,1.3916811412256878,1.1892454183512562,-0.8438744858068729
2021-11-05 00:00:00-04:00,-2.214045518282221,-3.994287592280358,-2.11093103348527,1.2593106578053355,-0.32596546206101357,0,0.7137557562711083,0.8835929262173136,-0.8528719888674874
2021-11-08 00:00:00-05:00,-1.6867816887430285,0.5272638295391927,4.5215514218195505,1.3175032595704046,-0.7512221304738036,0,0.8243897667502836,0.6984735083688169,-0.8070001453490626
2021-11-09 00:00:00-05:00,0.5719153800322972,2.2586970687753256,1.731433239236133,1.4234267439448047,-0.4573856848303486,1,0.252189139779948,0.8092485628037325,-0.7818290570406073
2021-11-10 00:00:00-05:00,1.0037249658491185,0.4318095858168213,-1.8268874829585044,1.3731100658055555,0.02438171376845659,1,-0.3499006611583095,0.7437948747096327,-0.8219450262546717
2021-11-11 00:00:00-05:00,-0.7632565818612972,-1.7669815477104156,-2.1987911335272368,1.1694340788157125,-0.5170556112675033,0,-0.9212552033047334,0.6428592871345862,-0.8223702424527163
2021-11-12 00:00:00-05:00,-0.8136702255688362,-0.05041364370753898,1.7165679040028765,0.820156628299681,0.026212413033450704,1,-0.6020171629359168,0.49187786775265113,-0.8379753625399623
2021-11-15 00:00:00-05:00,-0.46986600328506034,0.34380422228377583,0.3942178659913148,0.5812667008787264,-0.22668972327025458,0,-0.3221379830872978,0.38631474444358704,-0.8374232381181749
2021-11-16 00:00:00-05:00,-0.2747272428347309,0.19513876045032946,-0.14866546183344637,0.43235849443140084,0.37215170282883736,0,-0.5148408161695004,0.20089867990085236,-0.8364023468132769
2021-11-17 00:00:00-05:00,1.3425343665399534,1.6172616093746843,1.422122848924355,0.25542994924591833,0.011806370357215394,0,-0.4387010979688643,0.2847231362810436,-0.8466237900570657
2021-11-18 00:00:00-05:00,0.057434627159204235,-1.285099739380749,-2.9023613487554334,0.086165392273468,-0.8289333432772021,0,-0.250355770016091,0.40929390836938534,-0.8613332441477
2021-11-19 00:00:00-05:00,-0.24106672546933386,-0.2985013526285381,0.986598386752211,-0.0479403641739706,0.8487491998241792,1,-0.11779146106548376,0.2628276349295224,-0.8628501552140978
2021-11-22 00:00:00-05:00,-0.0997497692148998,0.14131695625443408,0.4398183088829722,-0.127781388506736,-0.6264243868915166,0,-0.031908312798242,0.19263417558202184,-0.8708516423751906
2021-11-23 00:00:00-05:00,0.583636435754473,0.6833862049693727,0.5420692487149387,-0.1758029253964669,-0.18506662413239966,0,0.16761906597912793,0.10525947844895116,-0.874181648076122
2021-11-24 00:00:00-05:00,0.015263169710174381,-0.5683732660442986,-1.2517594710136715,-0.16025860970488426,0.2456095766581729,0,-0.13859589576464318,0.030934645481537907,-0.8797283940684705
2021-11-26 00:00:00-05:00,-0.6221256771181453,-0.6373888468283196,-0.06901558078402104,-0.21545457317879146,-0.819498996505301,0,-0.29531128913303667,-0.173114022421105,-0.9017001466095953
2021-11-29 00:00:00-05:00,-2.1277364898394864,-1.5056108127213412,-0.8682219658930216,-0.28433330709513616,2.511989573080236,1,-0.7287397752798792,-0.45902405076172775,-0.8990848233176221
2021-11-30 00:00:00-05:00,-2.664541750553893,-0.5368052607144067,0.9688055520069345,-0.4280745098292186,1.4733798013873924,0,-1.3059935281611832,-0.5149783945429975,-0.8640241148607714
2021-12-01 00:00:00-05:00,0.4394604967576822,3.104002247311575,3.640807508025982,-0.717843891069967,-1.1380941355092362,0,-1.3373950829236936,-0.775130247402006,-0.8016760378641495
2021-12-02 00:00:00-05:00,-0.5017470221064954,-0.9412075188641775,-4.045209766175753,-0.9798632200340678,0.1031002973594442,0,-1.4504776233789483,-1.1813051278631588,-0.8283358845793172
2021-12-03 00:00:00-05:00,-0.9278723406525361,-0.42612531854604074,0.5150822003181368,-1.2096275388691886,-0.03211932463935835,0,-1.5174327646864145,-1.4394604004353395,-0.826285820889567
2021-12-06 00:00:00-05:00,0.3054025874836144,1.2332749281361504,1.659400246682191,-1.4137710682242206,-0.4348544776592548,0,-0.9780699572760357,-1.1961310936820913,-1.1253815968338137
2021-12-07 00:00:00-05:00,-0.495260803293092,-0.8006633907767065,-2.033938318912857,-1.509233383924472,0.06865796609157312,0,-0.4825249426462372,-1.078721638472406,-1.1254718610606118
2021-12-08 00:00:00-05:00,-0.3223069354227121,0.17295386787037992,0.9736172586470864,-1.4923850690891651,-0.3342073414118513,0,-0.654921704943079,-1.1659010557249034,-1.1271577647536994
2021-12-09 00:00:00-05:00,-0.581205685478276,-0.2588987500555639,-0.4318526179259438,-1.5064673974202198,-0.7621907614409363,0,-0.6729365479590717,-1.3183903343840246,-1.1664471020643685
2021-12-10 00:00:00-05:00,0.5104976004953762,1.0917032859736522,1.3506020360292161,-1.5007266083946056,-0.11593009042035747,1,-0.3456886787253319,-1.1956151325555542,-1.162744968361628
2021-12-13 00:00:00-05:00,1.798144579684485,1.287646979189109,0.1959436932154568,-1.4306674584518684,0.24418125490318468,0,-0.005376041453160732,-0.9405054067629328,-1.1751323427623814
2021-12-14 00:00:00-05:00,0.3420099165661182,-1.456134663118367,-2.743781642307476,-1.3131954207659169,0.03551774484162447,0,0.18990286166550835,-0.8593981765357444,-1.152468971134367
