Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-03-31 00:00:00-04:00,-0.5386401809072763,0.27676058053387953,2.3448563794885104,0.27272208973015827,-0.4844897466779448,0,1.0905450546629967,0.5127413991074972,-0.04199906640112729
2021-04-01 00:00:00-04:00,2.337180855735339,2.8758210366426153,2.599060456108736,0.4574139889096358,0.4881302573507554,1,1.0059857841158595,1.1685469530847508,-0.06500380584823974
2021-04-05 00:00:00-04:00,3.2725211712695574,0.9353403155342184,-1.940480721108397,0.5766410195573223,1.5947999887897517,0,1.2224414752413013,0.6726303743568482,-0.045497099899789006
2021-04-06 00:00:00-04:00,0.1617971357976886,-3.110724035471869,-4.046064351006088,0.786020786124146,-0.9617289186869085,0,0.9583771636140709,0.23561739757327385,0.025373324729064846
2021-04-07 00:00:00-04:00,0.14873821624903003,-0.013058919548658565,3.0976651159232103,0.9776606816523478,-0.4655560469303078,0,1.1940573699323105,0.1599568005215839,0.023462753296407693
2021-04-08 00:00:00-04:00,1.6336050528340311,1.484866836585001,1.4979257561336596,1.2265630226338313,0.02997132930739293,0,1.7287244086546099,0.5071536206256424,0.023280439185632124
2021-04-09 00:00:00-04:00,0.3985176069364332,-1.235087445897598,-2.719954282482599,1.56041959135587,-0.18504147363068532,0,1.2548308369066206,1.620577675992916,0.03171304167279116
2021-04-12 00:00:00-04:00,0.7144843465657107,0.3159667396292775,1.5510541855268756,1.7047183108596236,-0.5443071705723296,0,0.6469369818710619,1.7963245052425445,0.018051302876919754
2021-04-13 00:00:00-04:00,0.7225253087462398,0.008040962180529077,-0.30792577744874844,1.7023061751821646,0.30987064492408334,1,0.7809241362224005,1.775916731008454,0.01207540893865908
2021-04-14 00:00:00-04:00,0.19563600420294083,-0.526889304543299,-0.534930266723828,1.7318430016465889,-0.21426152325028563,0,0.7921946643968959,2.022608432919947,0.0029004857248953785
2021-04-15 00:00:00-04:00,1.9135799482801763,1.7179439440772355,2.2448332486205347,1.7454707695038056,-0.01815375006056311,0,0.8585265704695209,2.4993249307859693,0.0031272159317969075
2021-04-16 00:00:00-04:00,0.843000595296892,-1.0705793529832843,-2.78852329706052,1.739680699935585,-0.1917506213120658,0,0.9654230215085844,2.50907048644949,0.009694640392396411
2021-04-19 00:00:00-04:00,-0.2533049784529016,-1.0963055737497935,-0.02572622076650921,1.757723503847358,0.823342228660669,0,0.7323764079350136,2.5889467824170396,0.01103407062130907
2021-04-20 00:00:00-04:00,0.6222239001935513,0.875528878646453,1.9718344523962466,1.7163004104916453,-0.8805019486944841,0,0.7084575240767361,2.679782973606287,0.006673734824014033
2021-04-21 00:00:00-04:00,-3.2559451652136637,-3.878169065407215,-4.753697944053668,1.662568890195611,0.8016824268202583,1,-0.11814566094714984,1.8851562723402524,-0.020866871421863418
2021-04-22 00:00:00-04:00,-2.334972665251682,0.9209724999619819,4.799141565369197,1.4730409566877165,-0.3528238167830112,0,-1.084001284622618,1.6077240002390734,0.08842519692312732
2021-04-23 00:00:00-04:00,0.13357016240915073,2.4685428276608326,1.5475703276988506,1.068855166835916,-0.8671214509927915,0,-1.2401988797244643,1.2059129577744159,0.13824511527323616
2021-04-26 00:00:00-04:00,-0.6269434101329606,-0.7605135725421114,-3.229056400202944,0.6546108728644427,-0.3850862767458744,1,-1.322783134603213,0.7471871953528705,0.13235036843094738
2021-04-27 00:00:00-04:00,0.9664561512552275,1.5933995613881882,2.3539131339302997,0.25878507184733585,-0.17407921942211732,1,-1.2476429932356226,0.7040502663055492,0.09062594799974055
2021-04-28 00:00:00-04:00,-0.598253239303188,-1.5647093905584155,-3.1581089519466037,-0.11727486747273985,-0.8263597371600914,1,-0.6421935069625938,0.7373628516446061,0.07110661084320112
2021-04-29 00:00:00-04:00,1.471184197946992,2.06943743725018,3.6341468278085953,-0.3392019509972991,0.4359699000897398,1,0.24030687325319655,1.0455050626585654,0.06244954813660586
2021-04-30 00:00:00-04:00,-0.10543105417713751,-1.5766152521241295,-3.6460526893743093,-0.37597562015978647,-0.1812355156606207,0,0.18415149487726915,0.6741778012181128,0.06373210511151108
2021-05-03 00:00:00-04:00,2.0319193554781645,2.137350409655302,3.7139656617794317,-0.3945133402900246,1.7264672479322603,0,0.81215258458213,0.49174964259973974,0.06175523425028205
2021-05-04 00:00:00-04:00,1.551771122042101,-0.4801482334360634,-2.6174986430913654,-0.25070154980051185,-0.15318866782114487,0,0.9518579387620796,0.6999589227223127,0.0652459781244631
2021-05-05 00:00:00-04:00,0.8404748184299503,-0.7112963036121508,-0.2311480701760874,-0.09147401948142489,-0.5428478364373258,0,1.3026870453411787,0.8050283068798687,0.07660847882990798
2021-05-06 00:00:00-04:00,0.6945248119251173,-0.14595000650483303,0.5653462971073178,0.13919716479034866,0.13787211779428468,0,1.1144783636944886,0.663502485430301,0.0673290210892233
2021-05-07 00:00:00-04:00,0.8276813221640417,0.13315651023892439,0.2791065167437574,0.3415850779961265,-0.15506168080147217,0,1.342411248307021,0.728371086797059,0.06611429282455729
2021-05-10 00:00:00-04:00,-0.3109331022242609,-1.1386144243883025,-1.2717709346272268,0.5917222407515633,0.305000258588867,0,0.776873367286361,0.5732038280608548,0.058727191517386604
2021-05-11 00:00:00-04:00,-3.0692371189227643,-2.7583040166985033,-1.6196895923102008,0.7248725658129818,-0.6475537273791331,0,-0.31812515367069305,0.005317479910789621,0.04882320050485866
2021-05-12 00:00:00-04:00,-1.2099564949398802,1.859280623982884,4.617584640681388,0.6444335772345791,-0.2552552894325442,0,-0.7851594394304101,-0.19833634209495246,0.14625978406672835
2021-05-13 00:00:00-04:00,1.8110720123302821,3.021028507270162,1.161747883287278,0.4664711154517141,-0.2968675905257606,1,-0.5356494456959633,-0.21273333339359718,0.1384213387288959
2021-05-14 00:00:00-04:00,0.9598186434669764,-0.8512533688633057,-3.872281876133468,0.35168642257485655,-0.5600543781219728,1,-0.5058332941511307,-0.19616901958274655,0.15287328447139084
2021-05-17 00:00:00-04:00,0.24084828632770763,-0.7189703571392688,0.1322830117240369,0.24186076697155692,-0.6731486629319736,1,-0.3797393680848428,-0.12524795926984358,0.15361068646583909
2021-05-18 00:00:00-04:00,-0.4931781291768329,-0.7340264155045405,-0.015056058365271685,0.15719567602411888,-0.15125439871722154,1,0.22904855099116309,-0.284724131386,0.1229531587046743
2021-05-19 00:00:00-04:00,0.06354803639682634,0.5567261655736593,1.2907525810781997,0.2407576614564501,0.2967520390391292,0,0.5321935411082768,0.2034387184010177,-0.07511929177013325
2021-05-20 00:00:00-04:00,-0.02539704600922428,-0.08894508240605062,-0.6456712479797099,0.3487469861963206,0.00046414660687297095,0,0.10254394892550897,0.5514248613705625,-0.07505418376167416
2021-05-21 00:00:00-04:00,0.3937893721569227,0.419186418166147,0.5081315005721976,0.3206485826027766,-0.19151204850713832,0,-0.02858869125199812,0.590570114430834,-0.07390498225276887
2021-05-24 00:00:00-04:00,0.44287247267879165,0.04908310052186893,-0.37010331764427806,0.2563695960662941,-0.5130660558866281,0,0.018285889320630026,0.7531575537836853,-0.07662171575017085
2021-05-25 00:00:00-04:00,-0.6928625248386558,-1.1357349975174476,-1.1848180980393166,0.1887841974223822,-0.12050832897560892,0,-0.028481639791786972,0.5022869573116232,-0.09642389575440709
2021-05-26 00:00:00-04:00,0.545458211278641,1.2383207361172968,2.3740557336347443,0.13276993415742236,1.40660843454699,0,0.08353201264528945,0.6750388752015155,-0.1280723189373608
2021-05-27 00:00:00-04:00,-0.353245950985129,-0.89870416226377,-2.1370248983810667,0.08850818841837009,-0.15024163838848414,0,0.006892740828679277,0.4019818354228195,-0.12911407191821017
2021-05-28 00:00:00-04:00,-0.30387848544928453,0.04936746553584448,0.9480716277996145,0.050491565055796946,-1.0583151022290276,0,-0.15498333079461107,0.37235447927485027,-0.1256330522179503
2021-06-01 00:00:00-04:00,1.054092896147974,1.3579713815972587,1.3086039160614142,-0.024989983689885167,0.8540357183779421,1,-0.014219545176336841,0.2297111692361108,-0.1638010134013977
2021-06-02 00:00:00-04:00,0.8797239261852746,-0.17436896996269946,-1.532340351559958,-0.05217102057214136,0.1773302359884013,0,0.35431741949188555,0.13215476098113677,-0.4872571256503732
2021-06-03 00:00:00-04:00,1.021549763720872,0.1418258375355973,0.31619480749829676,0.021657176897931486,-0.18652837372801126,0,0.46626080264947745,0.15845037975947973,-0.5525289222934228
2021-06-04 00:00:00-04:00,2.219766627967004,1.1982168642461322,1.0563910267105348,0.1211985083346866,0.24886313544200195,0,1.0796000165231567,0.3806646297384667,-0.5488090268475478
2021-06-07 00:00:00-04:00,1.266737132107438,-0.953029495859566,-2.151246360105698,0.35058288139405797,-0.7017491829978587,0,1.463471062668192,0.44551433934838675,-0.5238202420931789
2021-06-08 00:00:00-04:00,0.7981843099145511,-0.46855282219288696,0.484476673666679,0.667570620004247,-0.09996672287233802,1,1.4007933395965675,0.6119265219375085,-0.8964192761280901
2021-06-09 00:00:00-04:00,-0.10637185345805251,-0.9045561633726037,-0.43600334117971673,0.9559086927071142,-0.33691123581419913,0,1.1594716941507857,1.0742123441222469,-0.8997781563057449
2021-06-10 00:00:00-04:00,-2.626567561218421,-2.5201957077603687,-1.615639544387765,1.1426859783001018,1.25234095242328,1,0.27665663032128746,0.8507142046881592,-0.8994448989125193
2021-06-11 00:00:00-04:00,0.7290305943427733,3.3555981555611947,5.875793863321563,1.129648101780743,-0.8132344775332612,0,-0.06698619540167289,0.6874418576490062,-0.8491780957014312
2021-06-14 00:00:00-04:00,-0.337783120973725,-1.0668137153164983,-4.422411870877693,1.0429635551601695,-0.31118736100259825,0,-0.4348944847196709,0.49209057327173417,-0.862269590598525
2021-06-15 00:00:00-04:00,-1.1861378051827947,-0.8483546842090697,0.2184590311074286,0.8774900311332198,1.2214769929833813,0,-0.8847617330682581,0.2785008299485063,-0.8594048571070195
2021-06-16 00:00:00-04:00,-5.585495378561434,-4.399357573378639,-3.5510028891695695,0.6122930674130733,2.0323296430329454,0,-2.1135113137504904,-0.478403735027166,-0.8494110975526261
2021-06-17 00:00:00-04:00,0.6227380428581731,6.208233421419607,10.607590994798246,0.09530544443998894,-1.3187766921572674,0,-1.4069642593230434,-0.3999799327839878,-0.5675182803467185
2021-06-18 00:00:00-04:00,-1.714797275825567,-2.33753531868374,-8.545768740103346,-0.23123353821031953,0.8636590498969932,0,-1.9378030123009713,-0.6384464916643356,-0.5775571470927501
2021-06-21 00:00:00-04:00,2.308788253629897,4.023585529455464,6.361120848139205,-0.675494471787595,-1.3374820799699574,0,-1.3708680866737806,-0.37381303400146987,-0.5529468705354361
2021-06-22 00:00:00-04:00,0.8847306327221671,-1.4240576209077298,-5.447643150363194,-0.9965221382973141,0.04982625565688816,1,-0.9115673128686912,-0.31161839904975636,-0.567073066419344
2021-06-23 00:00:00-04:00,-0.7371664447462344,-1.6218970774684016,-0.1978394565606718,-1.201113503317301,-0.6609845770297262,0,0.23744177780724787,-0.3179535529810334,-0.6006332040316321
2021-06-24 00:00:00-04:00,-0.46095374131573297,0.2762127034305014,1.8981097808989031,-1.1127756054211235,0.4733596996944053,1,-0.015912187822079912,-0.4600276862510575,-0.6027987250592565
2021-06-25 00:00:00-04:00,0.9261665574077305,1.3871202987234634,1.1109075952929621,-1.0716380183111618,0.5039456326811649,0,0.6093896668834288,-0.27960957145258664,-0.6074817457519343
2021-06-28 00:00:00-04:00,0.05099552126291517,-0.8751710361448153,-2.2622913348682787,-0.8982687798481229,-1.2587453996106843,0,0.08203575636099,-0.2289490969995526,-0.6074434826563919
2021-06-29 00:00:00-04:00,-0.5095643414756988,-0.560559862738614,0.31461117340620126,-0.8563950629519423,-0.22718061652884158,1,-0.24093911768068152,-0.44995512965514006,-0.6448231971276672
2021-06-30 00:00:00-04:00,-0.3329076605210555,0.17665668095464332,0.7372165436932574,-0.8720059810085272,0.7593687076973745,1,-0.14708178554844129,-0.6189871153068367,-0.7212481011125942
2021-07-01 00:00:00-04:00,2.183962831490186,2.516870492011242,2.3402138110565986,-0.8464781501799776,1.1408920314020448,0,0.4677821647180439,-0.4591276845933895,-0.7197675266971004
2021-07-02 00:00:00-04:00,2.866481453167117,0.6825186216769308,-1.8343518703343111,-0.6857802481730905,0.16907710927709954,0,0.9244687282076275,-0.3702201737785898,-0.6849857819171508
2021-07-06 00:00:00-04:00,1.5399867135217653,-1.3264947396453517,-2.0090133613222827,-0.4192971993500173,-0.2888165434752708,0,1.2847905925348675,-0.3320615935146544,-0.6428055268100817
2021-07-07 00:00:00-04:00,3.622989499091533,2.083002785569768,3.4094975252151194,-0.06704726106145842,0.783566916549611,0,2.3054310446496875,0.06531803365343722,-0.6278143601946267
2021-07-08 00:00:00-04:00,-0.5807740292028366,-4.2037635282943695,-6.286766313864137,0.49273202640667796,-0.5824726822566705,0,2.2417843008270064,-0.003910016264474347,-0.5346625960274028
2021-07-09 00:00:00-04:00,2.5353339980207195,3.116108027223556,7.319871555517926,1.0424109858493487,-0.23639241942647435,0,2.329567689671184,0.7651762255991553,-0.5318065178243179
2021-07-12 00:00:00-04:00,-0.774829968994187,-3.3101639670149066,-6.426271994238462,1.5459928852428133,-0.10381422433516142,0,1.4227839768688977,0.5370938167137239,-0.48816757292417756
2021-07-13 00:00:00-04:00,-0.011486874679286913,0.7633430943149001,4.073507061329806,1.8556357360649829,-0.5540486453085914,0,1.0452334994867507,0.5863643889794944,-0.5037478115413276
2021-07-14 00:00:00-04:00,1.7636875705184418,1.7751744451977287,1.0118313508828285,2.0670214526686923,-0.06975538078479102,1,0.6086427298453259,1.0370815271816614,-0.5069812176102672
2021-07-15 00:00:00-04:00,-2.3108454957289313,-4.074533066247373,-5.849707511445102,2.1238987696561833,0.5796500027539677,0,0.19281721706917973,1.5763769758711415,-0.48856901424698856
2021-07-16 00:00:00-04:00,1.4494589947697758,3.760304490498707,7.83483755674608,2.020947482900798,-0.5481955944417465,0,-0.055839230287188665,1.708558588599477,-0.43966789094974773
2021-07-19 00:00:00-04:00,-0.5829233839578152,-2.0323823787275908,-5.792686869226298,1.8365252607805032,-0.018228960336220706,0,-0.010909102944309433,1.895356382191563,-0.5237388297329911
2021-07-20 00:00:00-04:00,1.9314889600088692,2.5144123439666846,4.546794722694275,1.6494276156869485,-0.5052971305296164,0,0.4413903365999797,1.8348490870161875,-0.5723510092044488
2021-07-21 00:00:00-04:00,1.1617378180985813,-0.7697511419102878,-3.2841634858769724,1.5882918118478102,-0.10773920157539149,1,0.30103322483736705,1.879733516691222,-0.5504949565451154
2021-07-22 00:00:00-04:00,1.1149474244899835,-0.046790393608597824,0.72296074830169,1.4839754392785764,-0.0733317532308708,0,1.128223120306881,2.185578931127401,-0.5517994948009884
2021-07-23 00:00:00-04:00,-3.3079689428249215,-4.422916367314905,-4.376125973706307,1.5747227136362134,-0.2906212555461785,0,-0.01671484563998815,1.7079991185053869,-0.5500855064236253
2021-07-26 00:00:00-04:00,0.19386161777151678,3.501830560596438,7.924746927911343,1.4007923377705458,-0.4973696843775344,1,0.16510457271767076,1.5903103432520411,-0.4508154087559154
2021-07-27 00:00:00-04:00,-0.06828250359256534,-0.2621441213640821,-3.76397468196052,1.287089693234007,-0.5261129396788775,1,-0.2949957590336962,1.571113791693901,-0.46237899434864116
2021-07-28 00:00:00-04:00,-0.7061547300603351,-0.6378722264677698,-0.37572810510368765,1.0469323243311048,-0.6322531943737918,1,-0.719528450839855,1.5393342901728764,-0.46259002578592934
2021-07-29 00:00:00-04:00,0.5161720007030617,1.2223267307633967,1.8601989572311664,0.689197935952543,-0.21273181149454806,1,-0.8531665180546885,1.6760768730136335,-0.48130688204481337
2021-07-30 00:00:00-04:00,-0.5591654916243849,-1.0753374923274466,-2.2976642230908433,0.2778406532554756,0.40455425534077954,1,-0.21540962034557165,1.2415119535268466,-0.49514254476187447
2021-08-02 00:00:00-04:00,0.5278818690280132,1.087047360652398,2.1623848529798444,0.09180646809966687,-0.740202916581561,0,-0.13849517361268798,0.8833699294619087,-0.49403705345715315
2021-08-03 00:00:00-04:00,2.4429104406469677,1.9150285716189546,0.8279812109665565,-0.03945118000303151,1.3633514510404507,1,0.4432039170950144,1.020268814480153,-0.4952116079548697
2021-08-04 00:00:00-04:00,0.3454533770503777,-2.09745706359659,-4.012485635215545,-0.024803809220379787,-0.6249934881458503,0,0.6945266692365886,0.5289966889945695,-0.4573327219628379
2021-08-05 00:00:00-04:00,-0.6885019638364337,-1.0339553408868114,1.0635017227097787,0.10798142799678244,0.03570282993277894,0,0.4071118449096787,0.5126988399127401,-0.4593548716043352
2021-08-06 00:00:00-04:00,0.10063004113736349,0.7891320049737972,1.8230873458606087,0.1641188394287804,-0.5622026373936962,0,0.5643231537885713,0.1559405262814402,-0.5408314178053737
2021-08-09 00:00:00-04:00,0.42449535787682446,0.32386531673946095,-0.46526668823433626,0.30121469815792523,-0.3682398306892944,0,0.5397936608003167,0.33322875664415713,-0.5582087547026948
2021-08-10 00:00:00-04:00,-0.28921740415220604,-0.7137127620290304,-1.0375780787684914,0.4129196703055923,-0.26290582088240144,1,-0.09565937486358012,0.29199469936450057,-0.5774238694669452
2021-08-11 00:00:00-04:00,-0.011161757954026916,0.27805564619817913,0.9917684082272096,0.35227500691565544,0.7565815782067729,1,-0.17807824140706846,0.03380243442180056,-0.5793367777132479
2021-08-12 00:00:00-04:00,0.20081980397765078,0.2119815619316777,-0.06607408426650144,0.29642193995424104,-0.721787673902255,0,0.028858582273056658,0.40778268982833893,-0.5788733542999966
2021-08-13 00:00:00-04:00,0.6346826450806261,0.43386284110297535,0.22188127917129766,0.25863258885749046,0.17609188385560293,0,0.15325198755963848,0.2879578486463866,-0.5831270329724335
2021-08-16 00:00:00-04:00,0.48682604221646236,-0.14785660286416374,-0.5817194439671391,0.26877081979757683,-0.010240819449077452,0,0.16780065572516656,0.447207027928779,-0.5821403511213865
2021-08-17 00:00:00-04:00,0.14314818795490666,-0.3436778542615557,-0.19582125139739198,0.26582049177691447,-0.25866238567158906,0,0.2695049926004008,0.1847572682837314,-0.5823133672621852
2021-08-18 00:00:00-04:00,-2.2100121825131733,-2.35316037046808,-2.0094825162065244,0.32019853994988684,0.11738496070240996,0,-0.2485236255646289,-0.3050849649203648,-0.5823732235849604
2021-08-19 00:00:00-04:00,-0.258590381692088,1.9514218008210853,4.304582171289166,0.2831477874115651,-0.04193567252455244,0,-0.35415229325929704,-0.4980686119596006,-0.5345120635603762
2021-08-20 00:00:00-04:00,0.259260805197827,0.5178511868899149,-1.4335706139311704,0.23854026834030476,-0.003309614771196441,0,-0.43970397208059203,0.018937636155121774,-0.5393460429718867
2021-08-23 00:00:00-04:00,0.20239549314159277,-0.05686531205623424,-0.5747164989461492,0.10932313308552459,-0.5060316909987478,0,-0.5043736371407574,0.020175276304970076,-0.5402277401760688
2021-08-24 00:00:00-04:00,-0.6395876568625614,-0.8419831500041541,-0.7851178379479199,-0.03924786934989891,-0.379895727841364,0,-0.6824459741681143,-0.06290367152797012,-0.5428390112991198
2021-08-25 00:00:00-04:00,0.0790495829055744,0.7186372397681358,1.56062038977229,-0.23003139136275644,-0.33026153120237545,1,-0.15332163337605095,0.051356948974426365,-0.5390949828586038
2021-08-26 00:00:00-04:00,0.11284004698868293,0.033790464083108526,-0.6848467756850273,-0.2801691054209788,0.9889272228012497,1,-0.06717359768738378,-0.007079492765281243,-0.5448021088837562
2021-08-27 00:00:00-04:00,0.7101007968931636,0.5972607499044807,0.5634702858213723,-0.29952413437679476,-0.9439794737425736,0,0.0372396528900442,0.17805992785463826,-0.5485975972526972
2021-08-30 00:00:00-04:00,0.11192694751918779,-0.5981738493739759,-1.1954345992784567,-0.3100303575990338,-0.1780303612152994,1,0.016181236034482252,0.11727737720482614,-0.5520498257014274
2021-08-31 00:00:00-04:00,-0.35775874976440064,-0.46968569728358844,0.12848815209038744,-0.319799724925584,0.8568363517017477,1,0.08227889558329944,-0.28266588033215306,-0.5863526009585261
2021-09-01 00:00:00-04:00,0.920006364134566,1.2777651138989667,1.747450811182555,-0.2657911212537206,-0.1298877192254895,0,0.2786486230871668,-0.20119311811615875,-0.5948785758851318
2021-09-02 00:00:00-04:00,-0.16675302544763804,-1.086759389582204,-2.364524503481171,-0.16588339497565022,-0.27007774173723786,0,0.2128351583881483,-0.1260097696404736,-0.5934155942865422
2021-09-03 00:00:00-04:00,0.2227145895777889,0.3894676150254269,1.476227004607631,-0.09307204121500237,0.035236910163829994,0,0.09910811508393075,-0.10846453515941895,-0.5931658168527135
2021-09-07 00:00:00-04:00,-1.4222199190446707,-1.6449345086224596,-2.0344021236478866,-0.05399384579932056,0.44795892354989086,0,-0.2592669558873753,-0.3733297472744493,-0.6552251907073784
2021-09-08 00:00:00-04:00,0.8453686628763012,2.267588581920972,3.9125230905434316,-0.08606813443666277,-0.5426854912854415,0,0.018779922067105555,-0.2124507561651968,-0.6379897364120353
2021-09-09 00:00:00-04:00,0.07824553194325852,-0.7671231309330426,-3.0347117128540146,-0.05786415452538883,0.3312777349442335,0,-0.17561002586578106,-0.19966462208088115,-0.6358009506247423
2021-09-10 00:00:00-04:00,0.15634231655689682,0.0780967846136383,0.845219915546681,-0.08643438405608621,-0.23944635074183673,0,-0.10081369856234987,-0.20601756535545956,-0.6504328869525986
2021-09-13 00:00:00-04:00,-0.8809287078324276,-1.0372710243893244,-1.1153678090029626,-0.092885866745497,1.3980549042518524,0,-0.35613708777419273,-0.42147096749032087,-0.9233885371444506
2021-09-14 00:00:00-04:00,-2.8124594520433335,-1.9315307442109058,-0.8942597198215814,-0.14726435058416112,0.24528423665115828,0,-0.6795294025646162,-0.8841006559219233,-0.9140580224022914
2021-09-15 00:00:00-04:00,1.5511132624839408,4.363572714527274,6.29510345873818,-0.23740329042325406,-0.8234390165133685,0,-0.5213163687299878,-0.6925009511563173,-0.8696573932669855
2021-09-16 00:00:00-04:00,-0.5471233637193972,-2.098236626203338,-6.461809340730612,-0.30634433545783907,-0.48623311051649776,0,-0.663574132399574,-0.45750711907605146,-0.8906977522612051
2021-09-17 00:00:00-04:00,-0.9856908102208163,-0.4385674465014191,1.659669179701919,-0.44404141283265997,7.066405273826731,0,-0.9215370591981875,-0.5599612558761242,-0.8900116438026338
2021-09-20 00:00:00-04:00,-0.25465984193489316,0.7310309682859231,1.1695984147873422,-0.6438583176077408,-1.6454222551853241,0,-0.7802246978479196,-0.631477488384828,-0.8857991207442892
2021-09-21 00:00:00-04:00,0.8703762945040554,1.1250361364389485,0.39400516815302544,-0.7933514790769965,-0.5443625252499543,0,0.07264700512749898,-0.5389465314460277,-0.8876107466778241
