Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-09-22 00:00:00-04:00,1.7487361869727238,0.8783598924686684,-0.2466762439702801,-0.7137196337915154,-0.36735533881356147,1,0.11810576978214614,-0.2030801437585116,-0.8882554769850594
2021-09-23 00:00:00-04:00,1.1080885152422746,-0.6406476717304492,-1.5190075641991176,-0.6593417308404349,-0.18998501443464155,1,0.5076399543889505,-0.055953615788884886,-0.8689684744910646
2021-09-24 00:00:00-04:00,0.5815399010238577,-0.5265486142184169,0.11409905751203231,-0.5140890487078318,-0.577212405910976,1,0.8842681707272884,0.011724789462075539,-0.8670627900576269
2021-09-27 00:00:00-04:00,1.223032220133186,0.6414923191093284,1.1680409333277453,-0.27482508490352753,0.8557200339190112,1,1.2423559708484129,0.08569551078372582,-0.8688911884896173
2021-09-28 00:00:00-04:00,-0.6041274368630926,-1.8271596569962787,-2.468651976105607,0.05310250950763308,0.44420636509573536,0,0.8837915758434409,-0.018714004221319993,-0.8915711466050497
2021-09-29 00:00:00-04:00,0.8398725825846847,1.4440000194477771,3.271159676444056,0.29715894107183244,-0.5486536326115045,0,0.6678882532171297,0.15548356185674353,-0.9433682446701563
2021-09-30 00:00:00-04:00,-4.515080341922847,-5.354952924507531,-6.7989529439553085,0.4652701303793128,0.44249026237083766,0,-0.6643691028816554,-0.6344315620316805,-0.9548781771895289
2021-10-01 00:00:00-04:00,2.995523230312444,7.510603572235291,12.865556496742823,0.3484035364144308,-0.44481283805051863,0,-0.12142168128129155,-0.19485619233795118,-0.8825962965348877
2021-10-04 00:00:00-04:00,-0.5348601523962964,-3.5303833827087407,-11.040986954944032,0.3347621176990722,-0.5161976048347102,0,-0.5237260934507112,-0.30307711094509704,-0.8163178309081222
2021-10-05 00:00:00-04:00,2.4983267729653114,3.0331869253616075,6.563570308070348,0.2171585226166042,-0.345385542241044,1,0.18678430972034643,0.26202147902748635,-0.8626994887518107
2021-10-06 00:00:00-04:00,-0.1639805730855378,-2.662307346050849,-5.695494271412457,0.2398320170971378,-0.05662911312227579,1,-0.04689471801537707,0.11415154822211812,-0.8206883536417751
2021-10-07 00:00:00-04:00,1.0619792204843954,1.2259597935699331,3.8882671396207824,0.21199719124318372,-0.37138951976549883,0,1.3105035823046838,0.2579199778766803,-0.8202345964040094
2021-10-08 00:00:00-04:00,2.6089688328360823,1.5469896123516869,0.32102981878175374,0.5428745327874339,0.7241865701542048,1,1.218186496274331,0.6196018545802792,-0.8352938710959739
2021-10-11 00:00:00-04:00,0.9535016860137431,-1.6554671468223392,-3.202456759174026,0.8170698807930955,-0.18890872180646576,0,1.5848725741245984,0.8996448179427387,-0.8332864258194943
2021-10-12 00:00:00-04:00,0.29384445103197887,-0.6596572349817642,0.995809911840575,1.1620366505990596,-0.6063161515161664,0,1.0499423616606314,1.3922263954225758,-0.8416522554301504
2021-10-13 00:00:00-04:00,0.8684602094842699,0.5746157584522911,1.2342729934340553,1.3120335868223887,-0.25326679948964376,0,1.3016188700157585,1.2853150364741812,-0.8460357265476002
2021-10-14 00:00:00-04:00,-1.1618195555136404,-2.0302797649979105,-2.6048955234502014,1.543850717068326,-0.4729957765023048,0,0.7605648756838503,1.187676249023584,-0.8673589636872334
2021-10-15 00:00:00-04:00,0.05247155181648141,1.2142911073301217,3.2445708723280324,1.6331475151377894,-0.2739322210560149,1,0.16142272453817083,1.3522853770867627,-0.862305255927642
2021-10-18 00:00:00-04:00,1.2378126094299622,1.1853410576134809,-0.028950049716640835,1.5317919265656632,-0.1735963921490862,1,0.22745929626051764,1.5896577459026104,-0.8705327858717513
2021-10-19 00:00:00-04:00,0.5698797398698525,-0.6679328695601097,-1.8532739271735905,1.4252707951851613,-0.6143866392591429,1,0.29217714216529483,1.5416907578265029,-0.9567386846805166
2021-10-20 00:00:00-04:00,-0.43270861355856993,-1.0025883534284223,-0.3346554838683127,1.3423774113578317,0.18176908591854984,1,-0.011985334156323229,1.1975103953800241,-0.9554838743909463
2021-10-21 00:00:00-04:00,-0.35182261777409785,0.08088599578447209,1.0834743492128944,1.2027863500272369,-0.25717124792013746,0,0.17875709742665197,0.9706811370165621,-0.9529643013954872
2021-10-22 00:00:00-04:00,2.0249109307737205,2.3767335485478185,2.2958475527633464,1.145260036390587,0.03484690577089928,0,0.641360838436569,1.1928594761193076,-0.9570129861283073
2021-10-25 00:00:00-04:00,-0.3664019928407258,-2.3913129236144464,-4.768046472162265,1.2018290472947992,-0.652449093647811,0,0.2621930700521263,0.9462594205004742,-0.9306269965439404
2021-10-26 00:00:00-04:00,-0.929611348365936,-0.5632093555252102,1.8281035680892361,1.1713899571961746,0.6218283570464436,1,-0.08892301021580562,0.8956399494072769,-0.9327155217759169
2021-10-27 00:00:00-04:00,-0.9796047563940811,-0.049993408028145114,0.5132159474970651,1.0396215636884427,-0.4706690042206219,0,-0.21634338109899048,0.6176389827832303,-0.9233603608960134
2021-10-28 00:00:00-04:00,0.20828789103136444,1.1878926474254454,1.2378860554535907,0.9002184194900988,-0.4051255586661732,0,-0.0866663612388668,1.3660519919340015,-0.9553767389949
2021-10-29 00:00:00-04:00,-0.3013517465992477,-0.5096396376306122,-1.6975322850560577,0.7211261313634271,0.757385890696248,0,-0.6156539358370138,0.8578020992223917,-0.9557147627522505
2021-11-01 00:00:00-04:00,-1.6260332918499671,-1.3246815452507195,-0.8150419076201073,0.42977383300604666,-0.21778080481732115,0,-0.902278638668795,0.6891907294356494,-0.9596167147205594
2021-11-02 00:00:00-04:00,1.5787345035512987,3.204767795401266,4.529449340651985,0.06964081458627026,-0.44682529553926437,0,-0.3355255336904954,0.5528103452982908,-0.9350328240100709
2021-11-03 00:00:00-04:00,0.29205033947791265,-1.2866841640733861,-4.491451959474652,-0.09937220268972959,-0.30499462094839563,0,-0.0407754280026698,0.6216227003571809,-0.9183708911012585
2021-11-04 00:00:00-04:00,-0.5408137919479143,-0.8328641314258269,0.4538200326475592,-0.18532207174303525,-0.11485356841138333,0,-0.21455081896466993,0.38161327902910236,-0.9195393122148262
2021-11-05 00:00:00-04:00,-0.7110686175920706,-0.17025482564415628,0.6626093057816707,-0.2970462131808586,-0.051387229815000504,0,-0.3093679870864173,-0.10028281957858767,-0.9160895590332565
2021-11-08 00:00:00-05:00,0.2001063661953943,0.911174983787465,1.0814298094316213,-0.3806549600634026,-0.5043942137541404,0,0.11717005766807778,-0.20783340895595168,-0.9106361112125383
2021-11-09 00:00:00-05:00,-0.5781106195942671,-0.7782169857896615,-1.6893919695771265,-0.321647673540615,0.25321194297734706,1,-0.3797747200896666,-0.33219259986396393,-0.9128531495019999
2021-11-10 00:00:00-05:00,-0.8034719176588194,-0.2253612980645523,0.5528556877251092,-0.39822739025697296,-0.24083058684580672,0,-0.6299969428697119,-0.5672257081915267,-0.9105095181121892
2021-11-11 00:00:00-05:00,0.2238146333888024,1.027286551047622,1.2526478491121742,-0.5223449134437462,-0.8961799877688934,0,-0.4558135756146798,-0.3717329284813121,-0.9043181465189315
2021-11-12 00:00:00-05:00,-0.5316761167849267,-0.755490750173729,-1.7827773012213508,-0.6170518079929217,1.3726939285250255,1,-0.41456294245276426,-0.45428878475117085,-0.9468765447375805
2021-11-15 00:00:00-05:00,0.5131406578487071,1.0448167746336336,1.8003075248073626,-0.6882668826827321,-0.37672577867424367,0,-0.3431075732599974,-0.5549144437582719,-0.9446683002309857
2021-11-16 00:00:00-05:00,1.6911288861277372,1.17798822827903,0.1331714536453963,-0.7250772929846732,0.42959780322464663,0,0.18057017309245973,-0.3993091659838414,-0.9435054977107336
2021-11-17 00:00:00-05:00,-0.29286098287808154,-1.9839898690058186,-3.1619780972848486,-0.6227867658519565,-0.4541285044076524,0,0.30136838086085654,-0.37948733875554946,-0.9235113617303313
2021-11-18 00:00:00-05:00,-0.7028142878367066,-0.4099533049586251,1.5740365640471936,-0.48757065933287075,-0.3197103706556174,0,0.08328048760860277,-0.4292658929397152,-0.9268812638825119
2021-11-19 00:00:00-05:00,-0.7289131600068308,-0.026098872170124188,0.3838544327885009,-0.4113611132270972,0.9478328536957866,0,0.03693938854028302,-0.8093785921083978,-0.9212840147645158
2021-11-22 00:00:00-05:00,0.6810622860610316,1.4099754460678624,1.4360743182379867,-0.300377022566659,-0.6904006504760594,0,0.07590526204228207,-0.6653222548483495,-0.9154950878524288
2021-11-23 00:00:00-05:00,-1.765141637113208,-2.44620392317424,-3.8561793692421023,-0.19605150101803323,0.5782849457656568,0,-0.7181490852858303,-0.782099780098599,-0.9157711557097155
2021-11-24 00:00:00-05:00,0.6886017019022055,2.4537433390154133,4.899947262189653,-0.31887335445679627,0.28855437601612455,0,-0.4959943058246493,-0.5507932810613507,-0.8877894727059871
2021-11-26 00:00:00-05:00,-1.33573666488668,-2.0243383667888857,-4.478081705804299,-0.40303655853480896,-1.3021036745108392,0,-0.641264223053232,-0.7659073958983232,-0.8864461424585979
2021-11-29 00:00:00-05:00,0.660669056561322,1.996405721448002,4.020744088236888,-0.5032916555859301,2.032601370922034,1,-0.32427347474372914,-0.6332688427355254,-0.8760628594886853
2021-11-30 00:00:00-05:00,-2.3671301214524556,-3.027799178013778,-5.02420489946178,-0.5240090111395901,2.6652826915216563,0,-1.0194846427821607,-0.7378226607666131,-0.8736123542257811
2021-12-01 00:00:00-05:00,-1.0910356324796722,1.2760944889727834,4.3038936669865615,-0.7430184415698824,-1.0960359349058149,0,-0.8666812522434102,-1.0998422485783768,-0.8265256535922603
2021-12-02 00:00:00-05:00,0.267413687137008,1.3584493196166803,0.08235483064389681,-0.8658417472276018,-0.9638603104947927,0,-0.9604668486586301,-1.1031368967075226,-0.8334359067694727
2021-12-03 00:00:00-05:00,-1.9446627447066451,-2.212076431843653,-3.570525751460333,-1.0175199173303966,0.8764690394371046,0,-1.0982590537540964,-1.2923985533171891,-0.8383793443419817
2021-12-06 00:00:00-05:00,0.7933168632861223,2.7379796079927674,4.95005603983642,-1.1834423222350687,-0.5903360069202688,0,-1.0690194438755733,-1.0921027779219188,-0.8075528352221348
2021-12-07 00:00:00-05:00,1.2480141998667615,0.45469733658063927,-2.283282271412128,-1.3682303583091007,-0.5254071872919858,0,-0.24633587850348815,-0.9517570176707967,-0.8026036301195613
2021-12-08 00:00:00-05:00,-1.2326307925438835,-2.480644992410645,-2.9353423289912843,-1.3251311138402506,0.10449959110761753,1,-0.2793201161032397,-1.041026650589463,-0.79690843946906
2021-12-09 00:00:00-05:00,-0.1911452623666015,1.041485530177282,3.5221305225879274,-1.280551041707155,0.08178818801001939,0,-0.3845421975129297,-0.9578730820624829,-0.8499621065195743
2021-12-10 00:00:00-05:00,15.613364685272352,15.804509947638953,14.763024417461672,-1.2772206679870355,8.321561968209277,0,3.716415337690391,1.1233651379898888,-0.8678070480053274
2021-12-13 00:00:00-05:00,-1.6954105443337983,-17.308775229606148,-33.1132851772451,-0.3714051966774885,-1.4163138571539289,0,3.0496650937430783,0.9404401675133479,1.0612726319474266
2021-12-14 00:00:00-05:00,-0.9911707272357152,0.7042398170980831,18.013015046704233,0.3768114078664155,-0.9712416571555801,0,2.4672091324966123,0.7091762894751811,1.0801089807092559
2021-12-15 00:00:00-05:00,3.7641364772790835,4.755307204514799,4.051067387416716,0.9962879310809127,0.8664629120102187,0,3.770143962799628,1.0194620251024638,1.0909458746828042
2021-12-16 00:00:00-05:00,-0.41486229731804136,-4.178998774597125,-8.934305979111924,1.9359521573639256,-0.8858454611290977,0,3.7094967522481412,1.0004579626262593,1.18542392233885
2021-12-17 00:00:00-05:00,-6.394103613014895,-5.979241315696854,-1.8002425410997285,2.859153739175646,4.142951876257392,1,-1.4293817310123231,0.11135881833507665,1.1728707001266843
2021-12-20 00:00:00-05:00,-5.154215806246638,1.239887806768257,7.219129122465111,2.3782231153127755,-0.9457138692191909,0,-2.198430332996546,-0.5405140946889103,1.5220212536454536
2021-12-21 00:00:00-05:00,-0.14185524870417227,5.012360557542466,3.7724727507742086,1.7369204673755945,-0.3104530296810022,0,-2.0175293938534287,-0.6547089442895434,1.7455490024493867
2021-12-22 00:00:00-05:00,-1.803077650605221,-1.6612224019010489,-6.6735829594435145,1.1742310783517351,-0.8080770147733707,0,-3.1586877767438053,-0.66006024999037,1.7348936838015798
2021-12-23 00:00:00-05:00,-0.15579596913751048,1.6472816814677107,3.3085040833687596,0.21088958384932152,-0.31730936935577686,0,-3.1063250423568505,-0.7762245457496554,1.759012598246546
2021-12-27 00:00:00-05:00,-0.20063166422337878,-0.04483569508586829,-1.692117376553579,-0.7165668542666632,-0.5570552555249096,1,-1.771067084000479,-0.6181999618340335,1.7538039004555488
2021-12-28 00:00:00-05:00,-0.9939606201817645,-0.7933289559583857,-0.7484932608725174,-1.18880405982372,-0.6789737492619891,1,-0.8273088980096925,-0.8465796143058084,1.5856414265608112
2021-12-29 00:00:00-05:00,-0.4963327664821817,0.49762785369958273,1.2909568096579684,-1.3306780093451374,-0.1464961345102993,1,-0.9070363071356085,-0.5847317852460063,1.5241392695013576
2021-12-30 00:00:00-05:00,-0.2267351894972166,0.2695975769849651,-0.22803027671461762,-1.528044439862463,0.4586692927804786,0,-0.5477747565828626,-0.46303183562132083,1.5238068694766456
2021-12-31 00:00:00-05:00,-0.9089928643805911,-0.6822576748833745,-0.9518552518683396,-1.6327396963559921,-0.5446375408869695,0,-0.7193126259478,-0.6278622946501794,1.4733908436626642
2022-01-03 00:00:00-05:00,0.7911812894978484,1.7001741538784394,2.382431828761814,-1.7670310298471383,1.4202179929145624,0,-0.4950340878960985,-0.24048481099903543,1.4794512718961192
2022-01-04 00:00:00-05:00,1.069391571304472,0.27821028180662355,-1.421963872071816,-1.8820852545612867,0.08955056091846393,0,-0.020035682412356298,-0.20139528014908276,1.4751954619944292
2022-01-05 00:00:00-05:00,-2.678967208374544,-3.748358779679016,-4.02656906148564,-1.8661786647263001,-0.2713082188367574,0,-0.5304000630215256,-0.7564372438119262,1.4278508645492745
2022-01-06 00:00:00-05:00,0.23219620965635124,2.9111634180308954,6.6595221977099115,-1.9292557948590086,-0.7322648347856039,0,-0.42572586306509863,-0.552429555839804,1.472683344007016
2022-01-07 00:00:00-05:00,1.3551073359521084,1.1229111262957572,-1.7882522917351382,-1.986926168615593,0.3226073945006771,0,0.09662284507869534,-0.33616825375479775,1.4722886151465409
2022-01-10 00:00:00-05:00,2.022619241282037,0.6675119053299288,-0.4553992209658284,-1.9233824405339566,0.0843320961489414,0,0.38231644962749484,-2.002568213868089,1.4820712997403358
2022-01-11 00:00:00-05:00,-0.8960578343973821,-2.9186770756794194,-3.5861889810093484,-1.5559321264862334,-0.8247706093537365,0,-0.07796839020535856,-1.900850381838691,1.5093382302583684
2022-01-12 00:00:00-05:00,-0.19212629609886286,0.7039315382985192,3.6226086139779383,-1.334775445115131,-0.5342925049220676,1,0.5150894162353195,-1.79907410075048,1.5146042015899923
2022-01-13 00:00:00-05:00,-0.5888434793784323,-0.3967171832795694,-1.1006487215780885,-0.9654899619791405,-0.08425042093360807,1,0.32011809626121185,-2.332384243445505,1.5001902405635696
2022-01-14 00:00:00-05:00,-0.11390268519521694,0.47494079418321533,0.8716579774627847,-0.5704718851425332,-0.14938280784064156,0,-0.022035278011203936,-2.2955762627544996,1.4981023610567734
2022-01-18 00:00:00-05:00,-2.440407634330797,-2.3265049491355803,-2.8014457433187956,-0.27586647111322615,0.09672017832791598,0,-1.039768958016232,-1.7795891160960362,1.4973497518899528
2022-01-19 00:00:00-05:00,-2.536535261814633,-0.09612762748383563,2.2303773216517446,-0.35398452336428254,0.904460124325543,0,-1.4080284507474634,-1.4281871371332309,1.5397899841405622
2022-01-20 00:00:00-05:00,-0.7915615796334177,1.7449736821812152,1.8411013096650508,-0.5856734226768537,-0.09017820568921514,0,-1.5394307718435527,-1.513313290552293,1.544077510799398
2022-01-21 00:00:00-05:00,-0.6044384363916533,0.18712314324176438,-1.5578505389394508,-0.8439035112019142,-0.012985851693278226,0,-1.5428423741835071,-1.354646831480299,1.546417732498586
2022-01-24 00:00:00-05:00,0.2432475474037327,0.847685983795386,0.6605628405536216,-1.1218847940125887,0.7196356727753546,0,-1.4650947537654497,-1.3020619330229173,1.5436412042192322
2022-01-25 00:00:00-05:00,-1.6379580572725867,-1.8812056046763195,-2.7288915884717055,-1.3838900709224329,-0.53897431720351,0,-1.2856052438547354,-1.4923114296915512,1.5408491443040133
2022-01-26 00:00:00-05:00,-1.8255891027923226,-0.18763104551973586,1.6935745591565836,-1.5654928099495393,-0.07974895090991285,0,-1.1251168165397092,-1.6016726429433725,1.555282391417192
2022-01-27 00:00:00-05:00,0.2387158600203218,2.064304962812644,2.25193600833238,-1.6848377607760439,-0.6639429266159929,0,-0.8949668642092521,-1.5063031987163327,1.575117348222266
2022-01-28 00:00:00-05:00,0.8774294046011953,0.6387135445808736,-1.4255914182317706,-1.752724494852269,-0.6232675160704698,1,-0.5611297057628297,-1.3623741983214703,1.5619426202911666
2022-01-31 00:00:00-05:00,0.8449361899982905,-0.032493214602904885,-0.6712067591837785,-1.7481897959561603,0.5315898512598449,1,-0.4247229453783722,-1.1296260262407498,1.5451637967455056
2022-02-01 00:00:00-05:00,-0.14787012756460896,-0.9928063175628994,-0.9603131029599945,-1.7354307454753706,-0.6301596249361927,0,-0.07838303739670079,-1.2543055656286857,1.5524920902371953
2022-02-02 00:00:00-05:00,1.8015947641915269,1.949464891756136,2.9422712093190353,-1.616336011974114,0.15823182230699415,0,0.7790875669548719,-1.1582604869247146,1.5518365453578566
2022-02-03 00:00:00-05:00,-0.6787891245455833,-2.4803838887371104,-4.429848780493247,-1.2886223294144123,-0.3810556857287047,0,0.5588064911160213,-0.883812509147333,1.5828878168528688
2022-02-04 00:00:00-05:00,0.2074607399188046,0.8862498644643879,3.3666337532014983,-1.0502330370842468,-0.7832720632432713,0,0.4004371003764463,-0.8871756595691973,1.5833971948627865
2022-02-07 00:00:00-05:00,-1.66849091922324,-1.8759516591420446,-2.7622015236064326,-0.8506479064537221,0.10155324658769199,1,-0.18993933162375362,-1.2936233268642605,1.5836395697860652
2022-02-08 00:00:00-05:00,0.06193386532712038,1.7304247845503604,3.606376443692405,-0.7561469365517812,-0.061386621465562737,0,-0.14140915883358843,-1.5476531431626448,1.5980937764941119
2022-02-09 00:00:00-05:00,3.292478216510238,3.230544351183118,1.5001195666327574,-0.6170863708039545,0.49399462574052677,0,0.19755680604181192,-0.9997333311445998,1.5971585279286464
2022-02-10 00:00:00-05:00,-1.9173261307495413,-5.209804347259779,-8.440348698442897,-0.4531485683175959,-0.6950412781537655,0,-0.09529511553087922,-1.233293106027142,1.6940644551721482
2022-02-11 00:00:00-05:00,-2.565650208247943,-0.6483240774984018,4.561480269761377,-0.33989640209962785,0.26039072522195084,0,-0.7370934350945336,-1.4973393665794166,1.7149680727804024
2022-02-14 00:00:00-05:00,-1.0031548488809143,1.5624953593670288,2.210819436865431,-0.36588850732677636,-0.7362380592478037,0,-0.5845154813893044,-1.6132031717944317,1.7294626655375565
2022-02-15 00:00:00-05:00,1.0386433584932018,2.041798207374116,0.47930284800708733,-0.33655470107169566,-0.03519726044836228,1,-0.3629160770386459,-1.1532273236138406,1.7338309401781213
2022-02-16 00:00:00-05:00,-0.7270924831515871,-1.7657358416447888,-3.807534049018905,-0.30499275528022424,0.023828282051348074,0,-1.2549916769976686,-0.9052198613257288,1.7459082649443993
2022-02-17 00:00:00-05:00,-4.621795492930312,-3.894703009778725,-2.1289671681339364,-0.5435667698609497,0.7989060230088652,0,-1.8624863858818521,-1.4305439552291135,1.745894024996478
2022-02-18 00:00:00-05:00,-1.2710146887675118,3.3507808041628007,7.245483813941526,-0.8794263841819776,-0.46197097447068425,0,-1.5778142215893993,-1.518271103291425,1.8903512345539264
2022-02-22 00:00:00-05:00,-0.6034621109373377,0.6675525778301741,-2.6832282263326266,-1.1220852002278194,-0.09009580307959893,0,-1.490165202197429,-1.6280220393853635,1.8808337394005579
2022-02-23 00:00:00-05:00,-2.2261282472834676,-1.6226661363461299,-2.290218714176304,-1.3266825193455072,-0.45348918693932977,0,-2.1944646695807517,-1.7050627802743334,1.8728986508619951
2022-02-24 00:00:00-05:00,3.2289326770434834,5.4550609243269506,7.07772706067308,-1.7091438398011876,1.1252097500889826,0,-1.3539299220654655,-1.0457036526012689,1.8934836208769077
2022-02-25 00:00:00-05:00,2.0585470379927258,-1.1703856390507577,-6.625446563377708,-1.9456754536493521,-0.6675476736289749,0,0.18226969475620117,-0.8012260972053902,1.9886141050697221
2022-02-28 00:00:00-05:00,-0.4977125425773605,-2.556259580570086,-1.3858739415193284,-1.8210972866113573,0.07027531058401365,0,0.3660939623528078,-0.9881267409845674,1.9977938455312998
2022-03-01 00:00:00-05:00,0.05266423364428054,0.550376776221641,3.1066363567917272,-1.633394647102852,-0.25527772672731425,0,0.5222299129871845,-1.0943737028913834,1.9924669274143008
2022-03-02 00:00:00-05:00,2.9864300702571387,2.9337658366128583,2.383389060391217,-1.3974195235566742,-0.20321517813721351,0,1.7915530821396788,-0.6732068810604029,1.991083980288685
2022-03-03 00:00:00-05:00,-0.03832011797200543,-3.0247501882291443,-5.958516024842003,-0.9147019442747056,-0.2273957614549018,0,0.9978051888330992,-0.9233201406567746,2.048537834587488
2022-03-04 00:00:00-05:00,-2.2491886465393764,-2.210868528567371,0.8138816596617735,-0.5803273690528734,-0.00010227570583070701,1,-0.02721651228793686,-1.1381727728686377,2.041241328125249
2022-03-07 00:00:00-05:00,-2.8369800249617674,-0.5877913784223909,1.6230771501449799,-0.46874496418466094,0.35075146099462046,0,-0.5740450887060503,-1.5444835729345854,2.0582852939870433
2022-03-08 00:00:00-05:00,-1.3320699575899793,1.5049100673717881,2.0927014457941793,-0.4466511955093343,-0.501791650496921,0,-0.8883926396710807,-1.5001183992190257,2.1048933202256133
2022-03-09 00:00:00-05:00,3.777445047504731,5.1095150050947105,3.6046049377229226,-0.5081050352987162,-0.1903005526190496,0,-0.7163546396009087,-1.0169652258957436,2.1140713278017826
2022-03-10 00:00:00-05:00,0.7227290924798246,-3.054715955024906,-8.164230960119617,-0.5829252435341568,0.9101073869806062,0,-0.5445155960273065,-1.35269608936359,0.18251011626976898
2022-03-11 00:00:00-05:00,1.5264184272318435,0.8036893347520189,3.858405289776925,-0.5754983053754165,1.1233890634179,0,0.3339060151219085,-0.8906698312116793,0.18116055247946772
2022-03-14 00:00:00-04:00,-0.9637460686964204,-2.490164495928264,-3.2938538306802827,-0.4019060060815213,-0.9696552867591818,0,0.789298965483926,-0.6667259367224779,0.20884258481464477
2022-03-15 00:00:00-04:00,4.580230378092921,5.543976446789341,8.034140942717606,-0.1479211892156581,0.36939822951374035,0,2.2319754621243066,0.1141340086736046,0.06865793148379343
2022-03-16 00:00:00-04:00,-0.7940392853462045,-5.374269663439125,-10.918246110228466,0.3613454212611378,-0.47611162392596174,0,1.1078460146401303,-0.15115845184453253,0.27183961242294585
2022-03-17 00:00:00-04:00,0.8003947339717826,1.5944340193179871,6.968703682757112,0.64447772469069,-0.6560570838323899,0,1.126656426529361,0.06980591835990793,-0.02363781640252804
2022-03-18 00:00:00-04:00,1.339971014329604,0.5395762803578213,-1.0548577389601657,0.9116431711987928,2.4192422688490915,1,1.0818222806811937,0.9812556456413061,-0.21034240015695885
