Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-04-15 00:00:00-04:00,0.6029280897767548,0.638794615048651,0.3670651123676309,1.178385719069152,-0.16967555604565782,0,0.08837329591911228,1.3592238436073212,2.1823030030431605
2021-04-16 00:00:00-04:00,0.32105819988889134,-0.2818698898878635,-0.9206645049365145,1.055937019405369,0.35330551907086977,0,0.2036929393408445,1.7660431942562282,2.1184246641537743
2021-04-19 00:00:00-04:00,-0.6400389512694398,-0.961097151158331,-0.6792272612704675,0.9214855282763571,-0.7665488121852003,0,-0.07562987499344931,1.2781223683033958,2.0270878351256214
2021-04-20 00:00:00-04:00,0.7729919431695101,1.41303089443895,2.3741280455972813,0.7676444073099031,0.4627766302664331,0,0.38410145363017323,1.3502951933215215,2.035058626209673
2021-04-21 00:00:00-04:00,0.2912222489128556,-0.48176969425665456,-1.8948005886956045,0.7170406898618723,-0.8096780164178576,0,0.5243859113349928,1.132103444010878,2.0151657326161634
2021-04-22 00:00:00-04:00,-1.0835399084279504,-1.374762157340806,-0.8929924630841515,0.7218425653147433,0.1636211458019006,1,-0.19667893951557425,1.0179608208453381,2.019875455582662
2021-04-23 00:00:00-04:00,0.16463384414708016,1.2481737525750307,2.622935909915837,0.5644932908103855,0.22964267532559976,0,-0.2626232084019604,0.8943041609613633,2.025815493440299
2021-04-26 00:00:00-04:00,-1.4224255180322862,-1.5870593621793665,-2.835233114754397,0.40326241275339764,-0.1598078623498652,0,-0.5951273530421298,0.3519912693696718,1.776489242364378
2021-04-27 00:00:00-04:00,0.3407924389664222,1.7632179569987083,3.350277319178075,0.21894447243514836,-0.8141899818983038,0,-0.7748049445339492,0.16500530969206287,1.8572328851269844
2021-04-28 00:00:00-04:00,-0.3540819525442931,-0.6948743915107153,-2.4580923485094237,0.009327665079202763,-0.4101447210492971,1,-1.0432087989511014,0.24218910594874357,1.6511707564328966
2021-04-29 00:00:00-04:00,1.261879293688678,1.615961246232971,2.3108356377436863,-0.27490179918137864,0.6981278952619795,1,-0.06047548468064531,0.5237271566950211,1.6247668516620046
2021-04-30 00:00:00-04:00,0.20052602854335277,-1.0613532651453252,-2.677314511378296,-0.34803846020922347,-0.13769320014579847,0,-0.04527187652823923,0.608543820016403,1.643084141225583
2021-05-03 00:00:00-04:00,1.5795812912241178,1.379055262680765,2.44040852782609,-0.42652746697344224,0.7149756194180336,0,1.2472869687663792,0.32230063280894883,1.6408426851354159
2021-05-04 00:00:00-04:00,-0.9850859891653552,-2.564667280389473,-3.943722543070238,-0.16519709951145764,-0.8227749151660483,0,0.6693622802984425,-0.022572763485735198,1.7086881559025986
2021-05-05 00:00:00-04:00,-0.08526282783287767,0.8998231613324775,3.4644904417219506,-0.003780882838339573,-0.23486094518620493,0,0.7857933285245622,0.0075203051078325785,1.6783760235726322
2021-05-06 00:00:00-04:00,0.7140111322926408,0.7992739601255184,-0.1005492012069591,0.18164354361180327,-0.40149536656229784,1,0.5516572853211549,0.1892249526890838,1.6680801470431088
2021-05-07 00:00:00-04:00,-0.6026006446534511,-1.3166117769460919,-2.1158857370716104,0.29248654344378394,0.8443989747831492,1,0.2066755096666234,0.03585064321343741,1.6772703750416742
2021-05-10 00:00:00-04:00,0.44222156574841553,1.0448222104018665,2.3614339873479584,0.3366593027839388,0.13435403523088998,0,-0.2713802470091333,0.13578548187255873,1.6364447931988133
2021-05-11 00:00:00-04:00,-0.9018781844031124,-1.344099750151528,-2.3889219605533945,0.2524262582788651,-0.13390243632928372,0,-0.2359021378036145,-0.004048733027157758,1.6453577923562195
2021-05-12 00:00:00-04:00,-2.586883335988005,-1.6850051515848925,-0.34090540143336456,0.1930326745409583,-0.18750254386822732,0,-1.2938242718135649,-0.5991012494237692,1.6730520350998028
2021-05-13 00:00:00-04:00,1.691935848455316,4.2788191844433205,5.963824336028213,-0.059220186936350776,-0.5432925714483084,0,-0.8938194345650238,-0.35313259417800935,1.9093451745568355
2021-05-14 00:00:00-04:00,0.925906946978134,-0.766028901477182,-5.044848085920503,-0.24218734439563122,-0.7178243275554779,1,-0.25417457528951454,-0.21465165873924108,1.9879873079916242
2021-05-17 00:00:00-04:00,-0.45151907317750145,-1.3774260201556354,-0.6113971186784535,-0.28261013438137755,0.35932652458848313,1,-0.6299853010087366,-0.17080953316817302,0.2570000946559119
2021-05-18 00:00:00-04:00,2.1743742910536064,2.625893364231108,4.003319384386743,-0.42067572852493973,4.305564676956313,0,0.6694326279636192,0.15113538809601515,0.2579870618690883
2021-05-19 00:00:00-04:00,0.007055068134653297,-2.167319222918953,-4.793212587150061,-0.2766241348881302,-1.0589505164638089,0,1.8186735606098912,0.0846267710981471,0.4383071955047223
2021-05-20 00:00:00-04:00,0.3523070220040482,0.3452519538693949,2.512571176788348,0.1432895412026217,-0.43019052811034353,0,1.2349865415132555,0.42438831013142,0.31671321459060076
2021-05-21 00:00:00-04:00,-0.47046631253845117,-0.8227733345424993,-1.1680252884118942,0.3921791635088079,-0.714640921522184,0,0.6300333469228548,0.2738242753770137,0.1845813596306985
2021-05-24 00:00:00-04:00,0.00705192773051197,0.47751824026896317,1.3002915748114625,0.5131174264190886,-0.5425728802257804,0,0.8286630394905443,0.615985012724227,0.1506316400334757
2021-05-25 00:00:00-04:00,0.409149536410089,0.402097608679577,-0.07542063158938617,0.6445802958790233,0.15990922761860318,1,0.08027604715701474,0.6322925949790772,0.030521221901794827
2021-05-26 00:00:00-04:00,-0.11941902940795898,-0.528568565818048,-0.930666174497625,0.593009752972822,-0.38137346177237075,0,0.026440335248889103,0.6887036492507409,-0.005693224261489207
2021-05-27 00:00:00-04:00,-0.33762536384525305,-0.21820633443729406,0.3103622313807539,0.5221925974290598,4.2491536127617895,0,-0.26585985734033557,0.30944078037870265,-0.055411170412229975
2021-05-28 00:00:00-04:00,0.23994480502887514,0.5775701688741282,0.7957765033114222,0.4197298217645274,-1.5707070711346693,0,0.03551816647588925,0.31873727422849346,-0.23390586990009912
2021-06-01 00:00:00-04:00,-0.2604845242688295,-0.5004293292977047,-1.0779994981718328,0.39104173896225963,-0.1924230137494802,0,-0.07824324937872025,-0.10949934700044915,-0.23631073311937317
2021-06-02 00:00:00-04:00,-0.2188374931866786,0.0416470310821509,0.5420763603798555,0.38184894360220684,0.12979452302672595,0,-0.34349402637335186,0.07013390045276276,-0.275653716641172
2021-06-03 00:00:00-04:00,0.17684160164432955,0.39567909483100816,0.35403206374885726,0.2865405303921247,-0.6282850094382959,0,-0.2184832552929649,0.131497447525226,-0.32394561198931743
2021-06-04 00:00:00-04:00,0.17658500999599672,-0.0002565916483328323,-0.39593568647934096,0.21552665323060513,-0.7342096820478837,1,-0.00038588525468922136,0.006347028097056886,-0.3397117665493764
2021-06-07 00:00:00-04:00,-0.66973810299318,-0.8463231129891767,-0.8460665213408439,0.2125606516288508,0.35228165412591944,1,-0.3859752380020347,-0.009409830378224765,-0.5833107095436184
2021-06-08 00:00:00-04:00,-0.7593986348454607,-0.08966053185228062,0.7566625811368961,0.11577770190114892,0.33001146832307054,0,-0.5965833582399153,-0.28830258371637724,-0.557405239943332
2021-06-09 00:00:00-04:00,-0.5363481045776357,0.22305053026782495,0.3127110621201056,-0.0015880497312722062,-0.4906944304953217,0,-0.7298889591552753,-0.20334207694315967,-0.6087891868774885
2021-06-10 00:00:00-04:00,0.5751994731875031,1.1115475777651387,0.8884970474973137,-0.16122618317687712,-0.24157229908758845,0,-0.5638306461499142,0.5470948118396234,-0.6076538398466185
2021-06-11 00:00:00-04:00,0.621944506997143,0.0467450338096399,-1.0648025439554987,-0.3618381606354237,1.0825269440992653,0,-0.37744064281367795,0.29594920468308705,-0.5983662218787438
2021-06-14 00:00:00-04:00,-0.135005669320999,-0.756950176318142,-0.8036952101277819,-0.4899588056964558,-1.0574455398592688,0,-0.1507364511460527,0.04768449954963939,-0.6247142193407479
2021-06-15 00:00:00-04:00,-0.39838571581363497,-0.26338004649263597,0.493570129825506,-0.534459045237078,0.4816835401391202,1,0.0032809041175431647,0.06015779677042593,-0.7091523177576539
2021-06-16 00:00:00-04:00,-2.0357086997494678,-1.6373229839358328,-1.3739429374431968,-0.542431524449042,0.9671323516551296,0,-0.6372719747845073,-0.9032919339666134,-0.7590147843540614
2021-06-17 00:00:00-04:00,0.41559071201588355,2.4512994117653513,4.088622395701184,-0.5973145208268326,-0.8943925517104889,0,-0.7036894740607363,-0.8117109049659587,-0.5737845301494481
2021-06-18 00:00:00-04:00,-1.8515707495096945,-2.267161461525578,-4.71846087329093,-0.6796381397780126,2.848819619207394,0,-1.7308748506933453,-1.3060635430713858,-0.6219566144030462
2021-06-21 00:00:00-04:00,0.9099602300737226,2.761530979583417,5.028692441108995,-0.9590508431220717,-1.3679184782340295,0,-1.3043872349131538,-1.000716276190918,-0.48808400408319963
2021-06-22 00:00:00-04:00,0.4618700960925236,-0.448090133981199,-3.209621113564616,-1.1683778217444336,-0.33012607168306235,0,-0.9486743640518741,-0.8992032088674121,-0.47312251146789214
2021-06-23 00:00:00-04:00,-0.7808455892235934,-1.242715685316117,-0.794625551334918,-1.3009474692081027,-0.11368691696525254,1,-0.41656393127328917,-1.1649434335654243,-0.49251085236812636
2021-06-24 00:00:00-04:00,0.6987407290852203,1.4795863183088138,2.7223020036249306,-1.2709118141370603,0.32820315652732823,0,-0.2979279606727492,-0.9834484224369363,-0.5187984192143619
2021-06-25 00:00:00-04:00,1.1832581901335284,0.48451746104830806,-0.9950688572605058,-1.233457652599581,0.35689072278386874,0,1.0066640011779755,-0.6425575683291678,-0.5192961685669064
2021-06-28 00:00:00-04:00,-0.3104061984876959,-1.4936643886212244,-1.9781818496695325,-0.9256758823704694,-1.187480616546481,0,0.4806402445472892,-0.7670740926833409,-0.4633843351949081
2021-06-29 00:00:00-04:00,-0.5792927794950874,-0.2688865810073915,1.224777807613833,-0.7267304930979236,2.8396567604492526,1,0.03530983834380688,-0.8391681317814336,-0.4597568604603558
2021-06-30 00:00:00-04:00,2.7094068227434565,3.2886996022385437,3.5575861832459355,-0.625866299481481,0.45668246489740477,0,1.5312073411149516,-0.17937863623750916,-0.7763710238777893
2021-07-01 00:00:00-04:00,-1.2055244216538057,-3.914931244397262,-7.203630846635805,-0.2444753277213668,-1.1054543037674358,0,0.6987564886848123,-0.4987265069956978,-0.47562196274250756
2021-07-02 00:00:00-04:00,0.5670451675740783,1.772569589227884,5.687500833625146,-0.023467638205243235,-0.1533270189198735,0,0.4357381349469645,-0.4097686859219606,-0.41485721752771343
2021-07-06 00:00:00-04:00,-0.12131970855406188,-0.6883648761281402,-2.4609344653560243,0.12597278514749355,-0.8401708056816304,0,0.5171563442957046,-0.28326780961127346,-0.4019580812894981
2021-07-07 00:00:00-04:00,-0.1643483906906592,-0.04302868213659733,0.645336193991543,0.28023493123799137,0.7647052304774322,1,0.6966490854094222,-0.14512809106936372,-0.40123506766109057
2021-07-08 00:00:00-04:00,-0.08589255126905315,0.07845583942160606,0.12148452155820338,0.46119722105284733,-0.5331018557245923,0,-0.4786834458374747,-0.04016463293101064,-0.3999290001262772
2021-07-09 00:00:00-04:00,0.5086372934446878,0.5945298447137409,0.5160740052921349,0.3456868986845812,-0.7980954978042584,0,0.2502340484763077,-0.055572752191907424,-0.40384385785523264
2021-07-12 00:00:00-04:00,-0.17819871861185868,-0.6868360120565464,-1.2813658567702872,0.4105837258982919,0.5012727989875532,1,-0.06648391714610283,-0.2405850118402301,-0.39376388325261497
2021-07-13 00:00:00-04:00,0.3784350046759226,0.5566337232877813,1.2434697353443278,0.4191139721896695,-0.21358872107809443,0,0.14578371876072155,-0.12191659037619809,-0.4067644814684508
2021-07-14 00:00:00-04:00,0.6899762023885403,0.3115411977126177,-0.2450925255751636,0.46620778486876263,-0.16372954788879654,0,0.510625490660085,0.13159176394666222,-0.40511209274699206
2021-07-15 00:00:00-04:00,0.07773641350433862,-0.6122397888842017,-0.9237809865968194,0.573928923538353,-0.24871598229842976,0,0.5810463395119931,0.6375659370866141,-0.4047247833264602
2021-07-16 00:00:00-04:00,-0.07059739979764228,-0.1483338133019809,0.4639059755822208,0.6438284340283976,-0.13218063794740934,0,0.33283036505348623,0.5215605820675454,-0.42821041171716606
2021-07-19 00:00:00-04:00,-0.2331148787186566,-0.1625174789210143,-0.01418366561903342,0.6660760728880947,1.0203717032641917,0,0.30927210491090473,0.9147343205287606,-0.4310409714690375
2021-07-20 00:00:00-04:00,0.4531522195764657,0.6862670982951222,0.8487845772161365,0.6412307746842102,-0.8423175950302335,0,0.3411294601620749,0.8050183804233343,-0.4800857211369195
2021-07-21 00:00:00-04:00,-0.4934170741304007,-0.9465692937068664,-1.6328363920019886,0.635482066993968,-0.19869326471059046,0,-0.16224997850572423,0.575597852925908,-0.4733041038795111
2021-07-22 00:00:00-04:00,0.07085360868334727,0.5642706828137479,1.5108399765206144,0.5305401319508306,-0.8301447817463473,0,-0.16516100506491574,0.780733369047295,-0.5520175697372597
2021-07-23 00:00:00-04:00,0.8211037492171952,0.750250140533848,0.18597945772010005,0.40316230071350145,0.3655384544487986,1,0.21251061661139542,0.8100212784541808,-0.5556464703040723
2021-07-26 00:00:00-04:00,0.14044256151228357,-0.6806611877049116,-1.4309113282387596,0.36533717007193167,0.21919765742712616,0,0.3723991990580109,0.5613139950025117,-0.5378414558630665
2021-07-27 00:00:00-04:00,0.0069973800661197235,-0.13344518144616385,0.5472160062587477,0.39314905362124125,-0.5309974995524522,0,0.18203222509617248,0.637355809510605,-0.5992403788877594
2021-07-28 00:00:00-04:00,-0.4066252827450059,-0.41362266281112564,-0.2801774813649618,0.36607910828012324,-0.3431457361504417,0,0.21925109874904106,0.6789664868653996,-0.6002165890513319
2021-07-29 00:00:00-04:00,0.12672418750968908,0.533349470254695,0.9469721330658207,0.34383001006124403,-0.6338876495923184,0,0.24309572880082236,0.07545510815242351,-0.6945579203533698
2021-07-30 00:00:00-04:00,0.21794516653221938,0.09122097902253029,-0.44212849123216474,0.39314934549308206,0.936238587959612,1,-0.012549381350742319,0.4125715704338862,-0.7367733879925957
2021-08-02 00:00:00-04:00,-0.23150694189533555,-0.4494521084275549,-0.5406730874500851,0.3421631300034133,0.3577120719002704,0,-0.17031993474248155,0.22410912033500632,-0.7358545783907317
2021-08-03 00:00:00-04:00,1.1250222480786958,1.3565291899740313,1.8059812984015862,0.272632837386447,-0.26636106862468245,0,0.30278388402392553,0.5179278008360829,-0.7531662463407689
2021-08-04 00:00:00-04:00,-0.6814155843700964,-1.8064378324487922,-3.1629670224228237,0.28820828606545595,-0.5821428467095361,0,0.1847152408930943,0.3944576024083799,-0.7195666710431227
2021-08-05 00:00:00-04:00,1.8552386615946685,2.536654245964765,4.343092078413557,0.28802411493667796,1.5928844057296963,0,0.9214085156972193,0.8552165343866862,-0.7046729458656392
2021-08-06 00:00:00-04:00,-0.17872339044265903,-2.0339620520373276,-4.570616298002093,0.4196664855760144,-0.7997151078339555,0,0.7495862910008717,0.6898743985901933,-0.6050556352387938
2021-08-09 00:00:00-04:00,0.2410116005327294,0.41973499097538847,2.453697043012716,0.5270184063725155,-0.5551489078670614,0,0.9543722255543753,0.7907134003317942,-0.906375950794974
2021-08-10 00:00:00-04:00,2.129384169347266,1.8883725688145365,1.468637577839148,0.6736793342269805,3.083086093678114,0,1.3858498889011257,1.2113190781377023,-1.012758795490118
2021-08-11 00:00:00-04:00,0.894539842640269,-1.2348443267069968,-3.1232168955215336,0.8839332978018343,0.04247559503581803,0,2.0820469757425513,1.2611609692411767,-0.8670662138944197
2021-08-12 00:00:00-04:00,-0.2676259771921341,-1.1621658198324032,0.07267850687459365,1.2588324561761952,-1.4200374181080377,0,1.1530915669296693,1.1763267044025616,-0.8555538633952366
2021-08-13 00:00:00-04:00,0.3153251406457663,0.5829511178379003,1.7451169376703035,1.4169038216038656,-0.43237504468960436,0,1.369092294758606,1.2709371895889907,-1.0298113711149735
2021-08-16 00:00:00-04:00,0.815885864715771,0.5005607240700047,-0.08239039376789559,1.6186459268130495,4.381419978064597,0,1.6206168056806731,1.5295177025703768,-1.0280477094759937
2021-08-17 00:00:00-04:00,-0.03315787162878499,-0.849043736344556,-1.3496044604145607,1.856420193972639,0.002934588074555694,0,0.6866095218429719,1.4092085467788686,-1.0090312617911572
2021-08-18 00:00:00-04:00,-1.0617160576149616,-1.0285581859861765,-0.17951444964162055,1.8733636459489724,-1.162879065029488,0,-0.15053353204265055,1.2679657080108453,-1.0223542327831916
2021-08-19 00:00:00-04:00,0.6773967791990085,1.73911283681397,2.7676710228001467,1.6893644296761086,-0.5975718193288462,0,0.25065129192698976,1.4170074934448769,-0.9653113776127358
2021-08-20 00:00:00-04:00,0.892674574687625,0.21527779548861647,-1.5238350413253536,1.5933803331647123,-0.4722022838518543,0,0.4966346161906396,1.4345690450210196,-0.9551351628975066
2021-08-23 00:00:00-04:00,-0.6602994441409558,-1.5529740188285808,-1.7682518143171972,1.558725222538554,-0.5267656005107362,1,-0.13278237872601253,1.2366126221731943,-0.9310933174065318
2021-08-24 00:00:00-04:00,-1.030235711050288,-0.36993626690933223,1.1830377519192485,1.3811366792809368,0.2273267770923639,1,-0.5552500914808656,0.981902732381451,-0.9143807944817981
2021-08-25 00:00:00-04:00,0.04031119781243021,1.0705469088627182,1.4404831757720504,1.1209212622340978,0.22623882669417109,0,-0.08816612701053378,1.0909682177055624,-0.8611991425249674
2021-08-26 00:00:00-04:00,-1.0808250241880282,-1.1211362220004584,-2.1916831308631766,0.9724028620126249,0.012976372792604825,0,-0.8286563692404688,0.7965454462256318,-0.8663197286174835
2021-08-27 00:00:00-04:00,-0.5632893715001975,0.5175356526878306,1.638671874688289,0.6621579853559115,-0.1841252588231351,0,-1.4298538470903024,0.6085345652549868,-0.8125531598952388
2021-08-30 00:00:00-04:00,0.8053290252856593,1.3686183967858567,0.8510827440980261,0.21157791915560814,-0.8025781112183804,0,-0.8240746928802829,0.8572283550255927,-0.7958690738956226
2021-08-31 00:00:00-04:00,0.27083626018078333,-0.534492765104876,-1.9031111618907328,-0.1048067734521576,1.0479879227418791,1,-0.2763368985049903,0.6529924046755666,-0.773531775159267
2021-09-01 00:00:00-04:00,-0.2160731846643638,-0.4869094448451471,0.04758332025972889,-0.2538161021024851,-0.693791676984396,0,-0.3845207795242246,0.7653225934536394,-0.7961992758024649
2021-09-02 00:00:00-04:00,0.5278155460208946,0.7438887306852584,1.2307981755304054,-0.44332906923727927,-0.0326471404766473,0,0.3001946482351671,0.45140875612059783,-0.8231386537681391
2021-09-03 00:00:00-04:00,0.46445493927710657,-0.06336060674378807,-0.8072493374290465,-0.42031789365348854,-0.4664025465037761,0,0.7424526235204449,0.6045864803900839,-0.8335031450659063
2021-09-07 00:00:00-04:00,-1.3266139523974259,-1.7910688916745325,-1.7277082849307446,-0.30182347362960116,0.9277138252969644,0,-0.17186084529199225,0.23041254202758396,-0.83726939762928
2021-09-08 00:00:00-04:00,0.12900283672051424,1.4556167891179401,3.2466856807924724,-0.3752105606931012,-0.671425904964227,0,-0.23171902601225305,-0.23089792907532017,-0.7623273156231073
2021-09-09 00:00:00-04:00,-0.705298937047249,-0.8343017737677633,-2.2899185628857035,-0.4102915123285892,0.18148767769767032,0,-0.43890174944211274,-0.5970394375410032,-0.7643499935470556
2021-09-10 00:00:00-04:00,-0.36196170367836045,0.34333723336888855,1.1776390071366518,-0.45495549196945045,-0.8152443411813038,0,-0.8110923081085394,-0.618534507384315,-0.7477306040094804
2021-09-13 00:00:00-04:00,-0.5689266090049729,-0.2069649053266125,-0.550302138695501,-0.5947124834050987,0.39402776964759,1,-1.2397962666209663,-0.8186572625693359,-0.9317654429183496
2021-09-14 00:00:00-04:00,-0.5238945952705035,0.04503201373446941,0.2519969190610819,-0.8234215031971405,-0.4964385298255174,0,-0.9042266566920427,-1.11770969712044,-0.9166755225843147
2021-09-15 00:00:00-04:00,0.17324335272787902,0.6971379479983826,0.6521059342639132,-0.9244707435578726,-0.3791731654204709,0,-0.8858529003121476,-1.0718650354041348,-1.062377307679323
2021-09-16 00:00:00-04:00,0.33204243094728336,0.15879907821940434,-0.5383388697789783,-1.026635518077421,0.40082759072077206,1,-0.45121746593913614,-0.7584272207407785,-1.089206103404334
2021-09-17 00:00:00-04:00,-0.20684783452692332,-0.5388902654742067,-0.697689343693611,-1.0543624669223373,6.594318909565221,0,-0.3857736599771532,-0.9565999835038942,-1.0924217784234709
2021-09-20 00:00:00-04:00,-1.3749588605780791,-1.1681110260511558,-0.6292207605769491,-1.040591369936109,-1.6421720749866933,0,-0.727083610532578,-1.4592729141765832,-1.1217233273968996
2021-09-21 00:00:00-04:00,0.19615666117892439,1.5711155217570036,2.739226547808159,-1.0511968249844612,-0.8391713270257568,0,-0.42479041850918775,-1.270785608117067,-1.0454343911624544
2021-09-22 00:00:00-04:00,-0.23073360675558172,-0.42689026793450613,-1.9980057896915098,-1.0082111084030578,-0.45970315054345995,0,-0.594427533525416,-1.0926522988473004,-1.0972468063819032
2021-09-23 00:00:00-04:00,0.05605811841914787,0.2867917251747296,0.7136819931092357,-1.031101157174732,-0.06564187488179593,1,-0.7096682113551361,-1.089153307185058,-1.0994984678026516
2021-09-24 00:00:00-04:00,0.2801665113847924,0.22410839296564455,-0.06268333220908506,-1.0841360210842672,-0.4722426597156735,0,-0.505773570965283,-0.783263083172989,-1.1172931594278996
2021-09-27 00:00:00-04:00,-0.6426056800912853,-0.9227721914760777,-1.1468805844417223,-1.1224704680804105,1.196265046106777,1,-0.1940192535466515,-0.801241066120043,-1.4139759096250262
2021-09-28 00:00:00-04:00,-1.2302025051697172,-0.5875968250784319,0.3351753663976458,-1.079485043370826,-0.21917129112655864,0,-0.796121063099395,-1.2559913787932937,-1.4598935012618697
2021-09-29 00:00:00-04:00,-0.04272125580621719,1.1874812493635,1.7750780744419319,-1.1330800093344793,-0.05958986552349037,0,-0.7175514165417729,-1.324993416162654,-1.4051127331889501
2021-09-30 00:00:00-04:00,-0.7547595033996732,-0.712038247593456,-1.8995194969569562,-1.1580178309105087,-0.03226448375603665,0,-1.0560545034816016,-1.443743651207673,-1.4057504991094603
2021-10-01 00:00:00-04:00,-1.671696677941994,-0.9169371745423207,-0.2048989269488647,-1.2540416219916632,0.6181539395784963,0,-1.8625156900360207,-1.9224270380171216,-1.3822805032637735
2021-10-04 00:00:00-04:00,-0.9631611075265544,0.7085355704154396,1.6254727449577602,-1.4954041615082643,-0.1507894584493865,0,-1.993589397316439,-2.226515196851091,-1.2653288418020143
2021-10-05 00:00:00-04:00,0.6557244445882453,1.6188855521147998,0.9103499816993602,-1.7291362956051899,-0.859017177148529,0,-1.220357214088708,-1.8027135699073973,-1.2412407532393588
