Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-10-06 00:00:00-04:00,0.7319515363083918,0.07622709172014652,-1.5426584603946534,-1.8197642520463475,-0.2822904379138557,1,-0.9005211643618534,-1.6731318389189513,-1.2215737204145665
2021-10-07 00:00:00-04:00,1.1771686046432115,0.44521706833481967,0.36898997661467314,-1.8465612972204077,0.05116388073360694,1,-0.09094515424710295,-1.2627084651068243,-1.2040515857443617
2021-10-08 00:00:00-04:00,0.3016422884488317,-0.8755263161943798,-1.3207433845291994,-1.7233680325019205,-0.9272570128750667,0,0.7599427250729757,-1.1157918436075402,-1.164568371446502
2021-10-11 00:00:00-04:00,-0.09309885897184944,-0.3947411474206811,0.4807851687736987,-1.4131497161823259,-0.2787638513021802,1,1.1398977959600258,-1.0095250381515908,-1.160652358181351
2021-10-12 00:00:00-04:00,-0.10749505717201559,-0.014396198200166146,0.380344949220515,-1.0273780400292831,0.3305333387249014,1,0.8090803623802345,-0.9161276325261736,-1.1605248231211733
2021-10-13 00:00:00-04:00,-0.7246479554748353,-0.6171528983028197,-0.6027567001026536,-0.7303724698728329,0.16217281718074225,0,0.18297886958699502,-1.1169580585480359,-1.162187800294203
2021-10-14 00:00:00-04:00,1.0840529238359817,1.808700879310817,2.4258537776136366,-0.5595384246537846,0.08665348312520742,0,0.14370657089675098,-0.9505281306322166,-1.1509209835193706
2021-10-15 00:00:00-04:00,0.48617942719929275,-0.597873496636689,-2.406574375947506,-0.41662016935780666,-0.03776225052423183,0,0.22214373517236372,-0.7951679386959054,-1.108821024554577
2021-10-18 00:00:00-04:00,0.8039719423322038,0.31779251513291107,0.9156660117696,-0.2725846286720005,-0.24073019160110246,0,0.6056528309044883,-0.297485856230687,-1.0989127384520696
2021-10-19 00:00:00-04:00,2.1245161238899963,1.3205441815577925,1.0027516664248814,-0.09281813777097792,1.4036512667776064,0,1.5685724921118036,0.14563597015749105,-1.1000920635216846
2021-10-20 00:00:00-04:00,0.905376978625329,-1.2191391452646674,-2.53968332682246,0.2713664054882009,-1.235318553803547,0,2.2919691738411223,0.4128682938549467,-0.9124644715478601
2021-10-21 00:00:00-04:00,0.5547796420590067,-0.3505973365663223,0.8685418086983451,0.7777266820914736,-0.6036056324153921,1,2.0574956025482822,0.5311717449029776,-0.880833157798338
2021-10-22 00:00:00-04:00,1.0421901494639536,0.48741050740494696,0.8380078439712693,1.2191387620378205,1.0332153054263236,1,2.3039822956968252,0.7124290077963805,-0.8793828214965413
2021-10-25 00:00:00-04:00,1.1594706118258136,0.11728046236185996,-0.370130045043087,1.7027946203573898,-0.3522320748381144,0,2.461951851799143,1.1483449026627046,-0.8396131435420143
2021-10-26 00:00:00-04:00,-0.8729776404717631,-2.0324482522975766,-2.1497287146594366,2.1812385232939104,-0.3679568976252978,0,1.1425708004735367,1.2368470069500208,-0.791626865208249
2021-10-27 00:00:00-04:00,-0.8201536976295846,0.052823942842178506,2.0852721951397553,2.3299256254368284,-0.52011580124082,0,0.39644442886917614,1.0458387187472016,-0.7567137429747273
2021-10-28 00:00:00-04:00,0.6236038600545252,1.4437575576841097,1.3909336148419311,2.31187481171309,-0.4547256746446389,0,0.42579737540520113,1.3842672869527803,-0.7705784947737684
2021-10-29 00:00:00-04:00,0.6534107417366177,0.029806881682092556,-1.4139506760020173,2.2651677292172607,1.554558733775792,1,0.2606731519363005,1.968475475171234,-0.7807448930874256
2021-11-01 00:00:00-04:00,0.2476278748519308,-0.4057828668846869,-0.43558974856677946,2.11536129858164,-1.126162584602631,0,-0.1246715796444425,2.277665023047937,-0.9020114756493949
2021-11-02 00:00:00-04:00,-0.04674156625711254,-0.29436944110904334,0.11141342577564356,1.8336179986237333,0.050047112725832725,1,0.22844302434854022,2.099009155059872,-0.9028408268189124
2021-11-03 00:00:00-04:00,0.3072411444384314,0.353982710695544,0.6483521518045874,1.6620405558372895,-0.0522572081834056,0,0.7140233652920981,1.9918289543814158,-0.9037817172744428
2021-11-04 00:00:00-04:00,0.7324716605340162,0.4252305160955848,0.07124780540004083,1.625565040567358,0.003006106372843448,0,0.7607664015258049,1.8805698428777617,-1.0856125687660483
2021-11-05 00:00:00-04:00,-0.6940830886308658,-1.426554749164882,-1.851785265260467,1.6121666639162322,-0.15753933781609006,0,0.1817574873695628,1.6303783927146624,-1.0964517152251259
2021-11-08 00:00:00-05:00,-0.6390289024099958,0.055054186220869994,1.481608935385752,1.4757612367782609,-0.10350036959076064,0,-0.19565392061146872,1.494030157603395,-1.0783646508922795
2021-11-09 00:00:00-05:00,0.3483681335464065,0.9873970359564023,0.9323428497355323,1.2557984484365408,-0.20241476555271487,0,-0.02846940628489568,1.6072780101358233,-1.0646230465119249
2021-11-10 00:00:00-05:00,-0.9012724721283517,-1.2496406056747582,-2.2370376416311606,1.0672871854443677,0.12582766995500896,0,-0.540042780845796,1.5629257950763231,-1.0878418921344775
2021-11-11 00:00:00-05:00,0.04043611838199315,0.9417085905103448,2.191349196185103,0.7503704104788178,-0.5807947399124902,0,-0.8282357441053142,1.3060099892113488,-1.054564151270833
2021-11-12 00:00:00-05:00,-0.49834508115534437,-0.5387811995373375,-1.4804897900476823,0.3828357622811443,0.6404522507130367,1,-0.7461192146199663,1.0647165389720183,-1.1010521403651468
2021-11-15 00:00:00-05:00,-0.5752389832282379,-0.07689390207289348,0.461887297464444,0.06480053443841378,1.1672719065704429,0,-0.7193200070906898,0.7310579186271882,-1.1113304089520843
2021-11-16 00:00:00-05:00,-2.54577863148211,-1.9705396482538722,-1.8936457461809786,-0.20819799342835307,3.4030043883646175,0,-1.9240083061727125,-0.3689112080784802,-1.1355125703651545
2021-11-17 00:00:00-05:00,-0.859119065272147,1.686659566209963,3.6571992144638354,-0.6726869201216972,-1.4043214113204356,0,-1.9067531299296416,-0.7702796665867262,-0.8894919739520232
2021-11-18 00:00:00-05:00,0.8595251141976342,1.718644179469781,0.03198461325981805,-1.0809747572239485,-0.7466951383135131,0,-1.5744801641413209,-0.7019341755409947,-0.9020637417737998
2021-11-19 00:00:00-05:00,-0.5378482803984852,-1.3973733945961193,-3.1160175740659004,-1.4105468031450807,0.19999900213487323,0,-1.5907237833776902,-1.0556499468004077,-0.8659891991632255
2021-11-22 00:00:00-05:00,1.678479461642324,2.216327742040809,3.6137011366369283,-1.6995457450846965,-0.06595658926142044,0,-0.6636517392520037,-0.941411355288422,-0.9005547364149086
2021-11-23 00:00:00-05:00,0.7114106057920762,-0.9670688558502478,-3.183396597891057,-1.7598397534379762,-0.08639756319819743,0,0.734277549740639,-0.5836967513802614,-0.7879438853984629
2021-11-24 00:00:00-05:00,0.5006547536708479,-0.21075585212122827,0.7563130037290196,-1.5086145726967148,-1.0465539626129055,0,1.3271138570465104,-0.28088679823528284,-0.7941174586802247
2021-11-26 00:00:00-05:00,-1.1191490682498553,-1.6198038219207032,-1.4090479697994749,-1.1477798425042116,0.2236292950526326,1,0.4675178731495343,-0.6799439987489471,-0.7862911657249482
2021-11-29 00:00:00-05:00,-1.566589158580851,-0.44744009033099563,1.1723637315897075,-0.9521965249154475,1.1502675679997854,0,0.023213658706078232,-1.1793295635433692,-0.7368465672304259
2021-11-30 00:00:00-05:00,-1.4022185262058253,0.16437063237502558,0.6118107227060212,-0.807975645613511,2.041044564140444,0,-1.2648491822385037,-1.5437434959010634,-0.6529220097437483
2021-12-01 00:00:00-05:00,-2.481709688403063,-1.0794911621972376,-1.2438617945722632,-0.946428261812167,-1.1372424125947425,0,-2.571897585199212,-2.0742795774659655,-0.5913361465727129
2021-12-02 00:00:00-05:00,-1.2177372870500833,1.2639724013529796,2.343463563550217,-1.3576937753896297,0.05040663226056087,0,-3.2544182902276826,-2.397306812246705,-0.41517206688214897
2021-12-03 00:00:00-05:00,1.5058762726540496,2.723613559704133,1.4596411583511535,-1.907971423476185,0.10044316848707034,0,-2.2128353614967264,-2.2366527632450595,-0.3673777335091493
2021-12-06 00:00:00-05:00,1.0835671247369953,-0.4223091479170542,-3.145922707621187,-2.2018116435666,-0.7429485746442923,0,-1.1284578828746517,-1.8592133170170115,-0.27015614222629925
2021-12-07 00:00:00-05:00,-0.32374860534896066,-1.407315730085956,-0.9850065821689018,-2.263035847462566,0.21209635664307577,1,-0.6760496947490888,-1.7911108977596284,-0.21517010252987215
2021-12-08 00:00:00-05:00,-1.0104666879487059,-0.6867180825997452,0.7205976474862108,-2.21837507841191,-0.34294805643079046,0,-0.04521953658444831,-2.0826613764895,-0.22290978646457615
2021-12-09 00:00:00-05:00,1.390934942028558,2.401401629977264,3.0881197125770092,-1.9824083735353057,-0.2889045533863384,0,1.0756572102102,-1.5913891607202204,-0.19440087844423887
2021-12-10 00:00:00-05:00,1.8266978024630425,0.43576286043448453,-1.9656387695427795,-1.5407528724773736,0.29027092295589163,1,1.2133495541978032,-1.2033845163412196,-0.10647589062425519
2021-12-13 00:00:00-05:00,1.8010393146261132,-0.025658487836929256,-0.4614213482714138,-1.1080210609463226,0.7646481745681187,0,1.5235428880329251,-0.6922505085006856,0.036245210729705137
2021-12-14 00:00:00-05:00,0.9542509659802599,-0.8467883486458533,-0.821129860808924,-0.6575991892813488,-0.45556077845517173,0,2.087854012479107,-0.344131705905064,0.17496714440323122
2021-12-15 00:00:00-05:00,0.5726439332097915,-0.3816070327704685,0.4651813158753848,-0.11270394973032165,-0.7918062088278399,0,2.8007636738111987,0.391126318258316,0.12986209191856365
2021-12-16 00:00:00-05:00,-1.6670099484562928,-2.2396538816660843,-1.8580468488956159,0.513327866013145,0.23163476919146914,0,1.434817356229246,0.19789184414629868,0.1408308672392637
2021-12-17 00:00:00-05:00,-3.2021892904498843,-1.5351793419935915,0.7044745396724927,0.8382606090943038,2.1535702665936918,0,-0.7344518309878117,-0.7492687288487337,0.2602188670850062
2021-12-20 00:00:00-05:00,0.32432608918376377,3.526515379633648,5.061694721627239,0.7395311660894841,-1.5246183645633966,0,-1.340142732526174,-0.5536019835022695,0.6926315101456012
2021-12-21 00:00:00-05:00,0.30171978933256816,-0.02260629985119561,-3.5491216794848435,0.4618644400709205,-0.6167275538542963,1,-1.6061158795577766,-0.8618904357548733,0.6938903158202844
2021-12-22 00:00:00-05:00,0.12893548895629048,-0.17278430037627768,-0.15017800052508207,0.14982455162020075,-0.8490942306620306,1,-1.7864852260730568,-0.9917895527598135,0.6823158520279925
2021-12-23 00:00:00-05:00,-0.22174851807292326,-0.35068400702921376,-0.17789970665293608,-0.19498845785541402,-0.07200452889414802,1,-1.1882502444818446,-1.1522984954195499,0.6196483268482627
2021-12-27 00:00:00-05:00,0.9104447492026974,1.1321932672756205,1.4828772743048342,-0.36198234532261353,-0.3481563550334226,0,0.5665020209483915,-0.6972555824590148,0.6217033665611268
2021-12-28 00:00:00-05:00,1.435081091758982,0.5246363425562847,-0.6075569247193359,-0.14526575554561633,-0.18399967539813783,1,1.043200639111806,-0.0073339052887118564,0.6304910612957846
2021-12-29 00:00:00-05:00,-0.04902576472972044,-1.4841068564887026,-2.008743199044987,0.10880371624160107,-0.5421284477665568,1,0.8909715702083022,0.31264217447981224,0.5847631604232147
2021-12-30 00:00:00-05:00,0.3223429719150695,0.3713687366447899,1.8554755931334925,0.2903421610615675,0.18460536568736233,1,0.9747642580923652,0.9922290229587438,0.5386660527046626
2021-12-31 00:00:00-05:00,1.0616625599464227,0.7393195880313532,0.3679508513865633,0.4192645780572694,0.3089798073936253,0,1.5338268192755165,1.5532744300488033,0.5274949610833546
2022-01-03 00:00:00-05:00,-0.027638741353311538,-1.0893013012997341,-1.8286208893310874,0.6254772841849707,0.20229271691983436,0,1.1245789403730082,1.1774709626996671,0.549939494587544
2022-01-04 00:00:00-05:00,-1.8319940136942467,-1.8043552723409353,-0.7150539710412012,0.7724972143982392,1.3055667781437699,0,-0.28016068041664205,0.4708373465738036,0.5000657819554181
2022-01-05 00:00:00-05:00,1.3520991155053121,3.184093129199559,4.988448401540494,0.6477365979181358,-0.04766392115607694,0,0.31153240831082624,0.8708603506498509,0.6490319457312055
2022-01-06 00:00:00-05:00,-0.2779312433314845,-1.6300303588367966,-4.814123488036356,0.6274532565175718,-1.0204215310977756,0,0.055435449213977576,1.0498889971757077,0.7196719929557714
2022-01-07 00:00:00-05:00,0.9545833322448937,1.2325145755763782,2.862544934413175,0.5243156731672148,-0.3668976082606566,0,0.01035743209186449,0.9450017664473735,0.7233723221837909
2022-01-10 00:00:00-05:00,-0.19326877815448262,-1.1478521103993762,-2.3803666859757544,0.41987283896437594,0.19956480501177215,1,-0.060054257075093896,0.4636144962220359,0.7289171147985163
2022-01-11 00:00:00-05:00,-0.2835186297427743,-0.09024985158829169,1.0576022588110845,0.34999317575921035,-0.2538356159077934,0,0.6092133927614488,-0.02343377860787504,0.6892889344305367
2022-01-12 00:00:00-05:00,-0.5270396665841187,-0.2435210368413444,-0.15327118525305272,0.5026415624661048,-0.4332544904824953,0,-0.18986351565173953,-0.3652877650556644,0.6867427100993562
2022-01-13 00:00:00-05:00,1.415227028657065,1.9422666952411838,2.1857877320825283,0.4947945881437929,0.48971611386959074,1,0.528329281208758,-0.17296163653972005,0.6761752297096004
2022-01-14 00:00:00-05:00,-0.28185321468587654,-1.6970802433429415,-3.6393469385841253,0.6461371402545237,0.0978636755127226,0,0.0014726526342800637,0.15312153578553792,0.5714442414940509
2022-01-18 00:00:00-05:00,-1.7509926452019897,-1.4691394305161132,0.22794081282682832,0.6267037296416288,-0.6338381441290433,0,-0.6616982388543347,0.5050581076597677,0.5412786066327656
2022-01-19 00:00:00-05:00,0.9963556545337185,2.7473482997357084,4.2164877302518216,0.400064373041685,0.019516826333431672,0,-0.12483518144804748,0.6646638210198818,0.6548231909400223
2022-01-20 00:00:00-05:00,-1.889682735116125,-2.8860383896498436,-5.633386689385552,0.2920700423332068,-0.17622609566333575,0,-0.7051704689350179,0.14060560417627416,0.6507208077682568
2022-01-21 00:00:00-05:00,-0.7293620548771497,1.1603206802389754,4.046359069888819,0.09625848096836005,0.3730170178206561,0,-1.5887638853201849,-0.060512111681314984,0.7289247903243513
2022-01-24 00:00:00-05:00,0.007131480998001737,0.7364935358751514,-0.42382714436382396,-0.30564028163453594,-0.04893538236375487,0,-1.4702334613129087,-0.007153413538281185,0.7202280473206049
2022-01-25 00:00:00-05:00,-2.1754702792767366,-2.1826017602747383,-2.91909529614989,-0.6821278065427117,-0.08558396127685547,0,-1.6474534096655176,-0.7201315226523921,0.6972371892714663
2022-01-26 00:00:00-05:00,-1.020776825048185,1.1546934542285516,3.33729521450329,-1.0160169287964185,-0.40168336243397273,0,-2.463160583514374,-1.2673428231427122,0.8587710069846995
2022-01-27 00:00:00-05:00,0.06630560300757245,1.0870824280557574,-0.06761102617279424,-1.4967639923941773,-0.010723553401990394,0,-1.6651741989041033,-1.2418946698545148,0.8660568020307857
2022-01-28 00:00:00-05:00,1.2367426352893176,1.1704370322817452,0.08335460422598784,-1.7704884055181218,-0.36277811362710594,0,-0.8566315874865963,-1.0406450415122444,0.8613729274657441
2022-01-31 00:00:00-05:00,1.6652141929251656,0.428471557635848,-0.7419654746458972,-1.8644702612316497,-0.5945285770045103,1,-0.16637643494516063,-0.9075796294269496,0.9411805413784492
2022-02-01 00:00:00-05:00,0.7867738506745332,-0.8784403422506324,-1.3069118998864804,-1.8024387398361266,-0.1328439239855414,1,1.1152130184944034,-0.7249851411578162,1.068116539600956
2022-02-02 00:00:00-05:00,-0.0425813405040562,-0.8293551911785894,0.04908515107204303,-1.4515486668543018,-0.39078038181194674,0,1.546149472631837,-0.31308943265188655,1.072095280541779
2022-02-03 00:00:00-05:00,0.09939508960308731,0.1419764301071435,0.9713316212857328,-1.048903296093838,0.17741657477138026,1,1.5607109277185698,-0.597474976260951,1.0572201178870624
2022-02-04 00:00:00-05:00,-1.1773746928703372,-1.2767697824734245,-1.418746212580568,-0.6092643375537655,-0.005342066243741799,0,0.510282637859204,-0.8024368484685728,1.0458012586149066
2022-02-07 00:00:00-05:00,-0.9832788443858446,0.19409584848449268,1.4708656309579173,-0.3957028823285394,-0.35665276913421723,0,-0.6099052663950912,-1.2347042135647603,1.087257440909631
2022-02-08 00:00:00-05:00,0.02175158825658812,1.0050304326424326,0.81093458415794,-0.4044838465274022,-0.21014363157738997,0,-0.9277910558517256,-1.1871205507917075,1.0930609364094985
2022-02-09 00:00:00-05:00,-0.2174006561415346,-0.23915224439812272,-1.2441826770405553,-0.4990246368076743,0.08813926992814057,0,-1.0004795847890455,-1.1724439555780584,1.0928403883864666
2022-02-10 00:00:00-05:00,-1.1692989175717157,-0.9518982614301811,-0.7127460170320583,-0.6135568966520739,0.5239904686293387,0,-1.526323330108156,-1.3154537954786454,1.086842292308094
2022-02-11 00:00:00-05:00,-0.5511416291985791,0.6181572883731365,1.5700555498033175,-0.8429973472662133,-0.4810244906126375,0,-1.2667432830631644,-1.7421405920844144,1.1252946754377193
2022-02-14 00:00:00-05:00,-1.0197294757814106,-0.4685878465828315,-1.086745134955968,-0.9524860617771794,0.39230427282464797,0,-1.2819183854411342,-1.9018216505155978,0.8798936163786965
2022-02-15 00:00:00-05:00,0.3135335835460001,1.3332630593274106,1.801850905910242,-1.0445984783784017,-0.7316209230679461,0,-1.1617087597827662,-1.4517198667032307,0.8915707621631522
2022-02-16 00:00:00-05:00,-0.6251304970956985,-0.9386640806416986,-2.271927139969109,-1.1628704920629243,0.5475423164590234,0,-1.3305808848175096,-1.8028413472920117,0.8603771302208634
2022-02-17 00:00:00-05:00,4.006597135781764,4.631727632877462,5.570391713519161,-1.2792739422506525,1.8762748853822857,0,0.8249572556489662,-0.5095864374157262,0.8639923879083057
2022-02-18 00:00:00-05:00,-0.6408461049258113,-4.647443240707575,-9.279170873585038,-1.026289066207575,-1.1080866008157602,0,0.7858870800028969,-0.48924565493055905,1.4395331384131214
2022-02-22 00:00:00-05:00,-1.1160406001725258,-0.47519449524671453,4.17224874546086,-0.786384134642079,-0.5660598191429275,0,0.7437788532897823,-0.7456759515812115,1.427924842225134
2022-02-23 00:00:00-05:00,-1.0260135376865724,0.09002706248595338,0.5652215577326679,-0.529477960476646,-0.537404054119022,0,0.16646123195059034,-0.48040252590685295,1.4576537528159077
2022-02-24 00:00:00-05:00,-0.38503206499195974,0.6409814726946127,0.5509544102086593,-0.4394203216038595,1.008710852255606,1,0.26952134960932805,-0.33369211771420876,1.4500032763856874
2022-02-25 00:00:00-05:00,1.375167833318451,1.7601998983104106,1.1192184256157978,-0.3418890124875778,-0.6294898059663989,0,-0.8123029406393462,-0.03300916597524143,1.3615735725772462
2022-02-28 00:00:00-05:00,-0.8945642328251777,-2.2697320661436287,-4.02993196445404,-0.5388210698324579,-0.030140743431832904,0,-0.9187270983940837,-0.5233005678272565,1.3724721731609046
2022-03-01 00:00:00-05:00,0.6140797062329229,1.5086439390581006,3.7783760052017294,-0.7062320421539161,-0.3432117342375156,0,-0.19138846715897895,-0.7590179847532826,1.148531428934663
2022-03-02 00:00:00-05:00,0.1250139424490166,-0.48906576378390626,-1.9977097028420068,-0.6692361193996357,-0.1627033993294817,0,0.30051936768683996,-0.9071636866866152,1.1008862025693864
2022-03-03 00:00:00-05:00,2.298758924646112,2.1737449821970953,2.6628107459810018,-0.4975270424149813,0.4266513933924877,1,1.4533479303638466,-0.3821378268215444,1.0064762337760957
2022-03-04 00:00:00-05:00,2.5342843451020274,0.2355254204559154,-1.93821956174118,-0.11263244113039739,0.28585688167957984,0,1.9557852716071553,0.17586228518319366,1.1798986726533158
2022-03-07 00:00:00-05:00,-0.8052039161936912,-3.3394882612957186,-3.575013681751634,0.33447989578135134,0.5108788321511138,0,1.9958600513739613,0.26435551761347875,1.437622633795247
2022-03-08 00:00:00-05:00,-2.0681911506360766,-1.2629872344423854,2.0765010268533333,0.7772961711327459,-1.018690378820743,0,0.8099296395649563,0.005925609164538326,1.4206645829042106
2022-03-09 00:00:00-05:00,0.5189568259582225,2.587147976594299,3.8501352110366844,0.9682492339084485,-0.6444288117462792,0,0.9802909693239312,0.12188693008569662,1.5316083990112381
2022-03-10 00:00:00-05:00,2.2730505820065994,1.754093756048377,-0.8330542205459222,1.187415212136727,0.40688031129211544,1,0.9693667741851146,0.7070119398881033,1.4016149083221323
2022-03-11 00:00:00-05:00,-0.3926185779733618,-2.665669159979961,-4.419762916028338,1.344737050688465,-0.8380271664505421,0,-0.2711875698674433,0.895846840669056,1.4833877016057762
2022-03-14 00:00:00-04:00,1.3936777280513075,1.7862963060246693,4.45196546600463,1.1767662681847404,0.2662606489249121,1,0.6646747534870084,1.3694460211101873,1.4497083543178477
2022-03-15 00:00:00-04:00,1.200968357054987,-0.19270937099632057,-1.9790056770209898,1.1917136086717748,-0.12472010380728331,0,2.105241284061978,1.923412367398589,1.519419744850981
2022-03-16 00:00:00-04:00,-0.2949592044181087,-1.4959275614730956,-1.303218190476775,1.496827378444116,0.025970656287267024,0,1.7441529091414483,1.7702773586542813,1.4598211324874246
2022-03-17 00:00:00-04:00,0.15193540579660925,0.44689461021471794,1.9428221716878136,1.7318752707796499,-0.6644059300296876,0,0.8267627836994906,1.9664856923210885,1.0140958433915714
2022-03-18 00:00:00-04:00,0.29654194999779476,0.14460654420118552,-0.3022880660135324,1.7266913350928912,1.31298962910605,1,1.126456769839293,1.0644194615429048,1.0118301761861144
2022-03-21 00:00:00-04:00,-0.8319689017665979,-1.1285108517643927,-1.2731173959655782,1.8875170950409292,-0.8673735560837192,0,0.16906667834319833,1.01751127726199,1.011734705421991
2022-03-22 00:00:00-04:00,-0.2981348687787961,0.5338340329878017,1.6623448847521944,1.815647741526831,-0.2663432973519867,0,-0.4628375741828749,1.2188304907794496,1.046353504828665
2022-03-23 00:00:00-04:00,-1.2865070423724037,-0.9883721735936075,-1.5222062065814093,1.5615137660637701,-0.21599158503597554,0,-0.8807830019417529,1.1542411142932067,1.0484566404819027
2022-03-24 00:00:00-04:00,0.6199446290083265,1.9064516713807302,2.8948238449743378,1.2092597759903267,-0.8644499195400441,0,-0.6863466376109906,1.4011701177705338,1.0920268565513653
2022-03-25 00:00:00-04:00,0.4340613229146704,-0.18588330609365605,-2.0923349774743865,0.8803032877722119,-0.03836206248704279,1,-0.6290294229496795,1.17165707060256,1.0224767562053594
2022-03-28 00:00:00-04:00,1.7776431692017507,1.3435818462870803,1.5294651523807363,0.5885359414640997,0.8250644557017032,0,0.4725263251694806,1.8320802586193838,1.0296190694359344
2022-03-29 00:00:00-04:00,0.8424523867636855,-0.9351907824380652,-2.2787726287251457,0.5082452098536239,-0.16683173667236392,0,0.96400892870662,1.8891741876416874,1.1549117725051052
2022-03-30 00:00:00-04:00,1.793115023423565,0.9506626366598796,1.8858534190979448,0.5449337915641568,0.42976325321462305,0,2.3196475634187173,2.3091932047464514,1.1380501056070187
2022-03-31 00:00:00-04:00,-0.6338862177873145,-2.4270012412108795,-3.3776638778707593,0.8721483886624819,0.050324638093539924,0,1.7612804961557458,1.574418586820364,1.2653453261523515
2022-04-01 00:00:00-04:00,1.4034459294529915,2.037332147240306,4.464333388451186,1.1383643987944003,-0.6687866405388498,0,2.1883850916138017,1.2998414424669475,1.1317073492651941
