Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-06-11 00:00:00-04:00,-0.8966551041974421,-0.9938799244519669,-1.2503915958601248,-0.6836150878807711,-0.6805495126296361,0,-0.8067363426824706,-0.7415355333284552,-0.8349071878630115
2021-06-14 00:00:00-04:00,0.319180440368238,1.21583554456568,2.209715469017647,-0.7633939579615245,-0.45150374586524744,0,-0.24877856671093163,-0.7390415393802237,-0.8339209529502147
2021-06-15 00:00:00-04:00,0.28059507791701443,-0.03858536245122357,-1.2544209070169037,-0.7387495022536924,0.017815546430758878,0,-0.27979828418760616,-0.6484368242892226,-1.0537618783900302
2021-06-16 00:00:00-04:00,-0.7569838676845224,-1.037578945601537,-0.9989935831503134,-0.7288985620162323,0.26852818700906506,0,-0.4829491030946702,-0.8378594053425483,-1.0746161886116907
2021-06-17 00:00:00-04:00,0.025169629597646397,0.7821534972821688,1.8197324428837058,-0.7378073006931719,0.009615850871207638,0,-0.5072308919683592,-0.7997750563043476,-1.0495604965326721
2021-06-18 00:00:00-04:00,-1.6494037637384162,-1.6745733933360627,-2.4567268906182314,-0.7551134771608919,1.1929625247150546,0,-0.7632582540158439,-1.0291032938002524,-1.0523235676754203
2021-06-21 00:00:00-04:00,2.2343851949612668,3.883788958699683,5.558362352035746,-0.7964428911100228,-0.8494747415403999,0,-0.12463515413109949,-0.7953478053065083,-0.9589149720374267
2021-06-22 00:00:00-04:00,0.15575747301873785,-2.078627721942529,-5.962416680642212,-0.7431764540084077,-0.055734869885271994,0,-0.1670731559698401,-0.7442229742909151,-0.8135573647588977
2021-06-23 00:00:00-04:00,-0.7850716059896611,-0.940829079008399,1.13779864293413,-0.7028330850532775,-0.7394729526252527,0,-0.176709276749758,-0.9499537698736161,-0.8709359581462036
2021-06-24 00:00:00-04:00,0.8367783245741017,1.6218499305637628,2.562679009572162,-0.6436698914031687,0.1610156096282234,1,0.09947559275086415,-0.8243203286973594,-0.8571653970351388
2021-06-25 00:00:00-04:00,1.5243177648737667,0.687539440299665,-0.9343104902640978,-0.5463387041140844,9.553345673535905,0,1.2067722119913804,-0.5624306803891211,-0.9175601626120081
2021-06-28 00:00:00-04:00,-0.861830186977148,-2.3861479518509148,-3.0736873921505796,-0.276292671034095,-2.0419393863637936,0,0.1340200212878905,-0.671205548960093,-0.8647539752160095
2021-06-29 00:00:00-04:00,-0.8369544680179338,0.024875718959214144,2.411023670810129,-0.18760753232899205,-0.6738283252053078,0,-0.20643243308751955,-0.6021483489947426,-0.9039395031648384
2021-06-30 00:00:00-04:00,0.5877820139475647,1.4247364819654984,1.3998607630062843,-0.1687978348496369,0.26637959578823694,1,0.26414412617014515,-0.47282647371791553,-0.888504636699377
2021-07-01 00:00:00-04:00,1.1112880840223531,0.5235060700747884,-0.90123041189071,-0.07644281550869443,-0.2941658927751116,0,0.3580061936611218,-0.3773649633847468,-0.977863345313602
2021-07-02 00:00:00-04:00,1.1039842766133907,-0.007303807408962415,-0.5308098774837509,0.024626672872970407,-0.743864783944196,0,0.21486788470738735,-0.10280375952690439,-0.9505771272703557
2021-07-06 00:00:00-04:00,0.2198658269231653,-0.8841184496902255,-0.876814642281263,0.07362041300411479,0.6187775167809894,1,0.5905274856684807,0.1576655954219921,-0.9288948187503122
2021-07-07 00:00:00-04:00,0.34123940849695755,0.12137358157379224,1.0054920312640176,0.16707966935548693,-0.44288654087382845,0,1.0040603077809416,0.1524558404905753,-1.2091246071642399
2021-07-08 00:00:00-04:00,-0.4153752602522416,-0.7566146687491991,-0.8779882503229914,0.33586280893599973,-0.37933220002956947,0,0.6528263642340092,0.10923332805665227,-1.2089033548488777
2021-07-09 00:00:00-04:00,0.526886324636875,0.9422615848891166,1.6988762536383157,0.4450660569944405,-0.07857716861707462,0,0.4513001177483201,0.18138008014224583,-1.2111581200434993
2021-07-12 00:00:00-04:00,0.9536327273366422,0.42674640269976716,-0.5155151821893494,0.5112138183537519,0.6866875948062382,0,0.3997485390481291,0.4965346079219499,-1.2075189595344573
2021-07-13 00:00:00-04:00,0.6009129463094594,-0.3527197810271828,-0.77946618372695,0.5392499032731407,-0.00969156879166589,0,0.5313561116722942,0.5448248288421271,-1.6246859029598684
2021-07-14 00:00:00-04:00,-0.9079276031388416,-1.5088405494483008,-1.1561207684211179,0.5876299588382609,0.33813942176298706,0,0.09879729968509789,0.34045596645920206,-1.6178392297260094
2021-07-15 00:00:00-04:00,1.2803226044002611,2.188250207539103,3.6970907569874036,0.5734492634155028,-0.12735057945536035,0,0.6830755908670145,0.6902420888148885,-1.5894832677423911
2021-07-16 00:00:00-04:00,-0.08331781839746415,-1.3636404227977252,-3.5518906303368283,0.6370586752305321,-0.743740367878767,0,0.47124470907980076,0.6713820977434314,-1.6285237948376339
2021-07-19 00:00:00-04:00,-2.5351575583548565,-2.4518397399573924,-1.0881993171596671,0.6628962898420444,0.7511845039724451,1,-0.7274402052390434,0.5149463441844383,-1.6346914069255793
2021-07-20 00:00:00-04:00,0.9558677994856964,3.491025357840553,5.942865097797945,0.47537977740722254,-0.40922859934712985,0,-0.609285952754866,0.29967777023798803,-1.4278165018304052
2021-07-21 00:00:00-04:00,0.404376370406204,-0.5514914290794924,-4.042516786920046,0.328943080107289,-1.1095433555291152,0,-0.16424155628057205,0.34187304069289687,-1.4275197876846013
2021-07-22 00:00:00-04:00,0.2725217449831413,-0.1318546254230627,0.41963680365642975,0.2645473270501777,-0.6904014371031546,1,-0.5030632310095321,0.5235182592122567,-1.4694540595620311
2021-07-23 00:00:00-04:00,0.46420595026804407,0.19168420528490276,0.32353883070796546,0.11751966966804764,0.1815894717514918,1,-0.31833070439761174,0.45988577427616306,-1.4745560626390493
2021-07-26 00:00:00-04:00,-0.9959273317247513,-1.4601332819927955,-1.6518174872776983,0.011846991279351057,0.774062552459881,0,0.21698174944495935,0.033941986488879014,-1.4705164418783843
2021-07-27 00:00:00-04:00,0.3772192568352981,1.3731465885600493,2.833279870552845,0.04859482818161863,0.2869802173758576,0,0.019630390325974065,0.24306908423070264,-1.5242260265617262
2021-07-28 00:00:00-04:00,-1.4285645219603285,-1.8057837787956266,-3.178930367355676,0.028428454317120953,-0.29714212176163884,0,-0.6053353858561225,0.1419943698102865,-1.5394388702397315
2021-07-29 00:00:00-04:00,0.7111960304468108,2.1397605524071395,3.945544331202766,-0.10134786176479339,-0.9494521339012022,0,-0.4583009374562464,0.16265660558299352,-1.565440515703126
2021-07-30 00:00:00-04:00,0.03396105094347878,-0.677234979503332,-2.8169955319104716,-0.20532633108189613,0.26068668519192145,1,-0.602864568248337,-0.016998057632618937,-1.6063255220456045
2021-08-02 00:00:00-04:00,0.8126890120392625,0.7787279610957837,1.4559629405991157,-0.3205306954107743,-0.2053763546156384,0,0.011157773502076385,-0.06506024773695773,-1.6086779091183705
2021-08-03 00:00:00-04:00,1.5231998855489215,0.710510873509659,-0.06821708758612466,-0.31300839725268587,0.7663170264477457,0,0.4019042205346099,0.15125506245348982,-1.5990858221301312
2021-08-04 00:00:00-04:00,-0.08531596898063284,-1.6085158545295544,-2.3190267280392134,-0.2517239224381523,-0.6048956865731502,0,0.8736286405847353,0.07962542181948276,-1.5388152151804513
2021-08-05 00:00:00-04:00,-2.455291190825512,-2.3699752218448795,-0.7614593673153252,-0.09575578620329533,1.7582210840525425,0,-0.22958921743246197,-0.26406438234793583,-1.5568862642444787
2021-08-06 00:00:00-04:00,0.9557587342529968,3.411049925078509,5.781025146923389,-0.11466107471788338,-1.2145640990950093,0,0.0835773603858055,-0.19395050694892219,-1.5160249918195268
2021-08-09 00:00:00-04:00,-1.0237888481389554,-1.9795475823919522,-5.390597507470462,-0.08082814687727563,-0.658157825610133,0,-0.5412231696995295,-0.5172345573971804,-1.567488209953064
2021-08-10 00:00:00-04:00,0.22146941395890093,1.2452582620978563,3.2248058444898087,-0.13451103484558666,-0.23852846645440326,1,-0.9729830558661593,-0.5782670444848766,-1.5495967615273036
2021-08-11 00:00:00-04:00,-0.9811028165870479,-1.2025722305459488,-2.447830492643805,-0.26731995799507385,0.031988026591645596,1,-1.271011247528338,-0.5901712321804651,-1.550885820993108
2021-08-12 00:00:00-04:00,-0.436556798411212,0.5445460181758359,1.7471182487217847,-0.4571604194093544,0.473561361431611,0,-0.5892281714747897,-0.863237822507212,-1.5219034300787413
2021-08-13 00:00:00-04:00,0.9138944380707061,1.3504512364819181,0.8059052183060822,-0.48406114465566924,-0.6203279995438155,0,-0.6031719231281796,-0.7051937225400318,-1.521702190765128
2021-08-16 00:00:00-04:00,1.8404905627536372,0.9265961246829311,-0.42385511179898705,-0.5304176096363029,1.1524609850618919,0,0.369511171518666,0.012825467244406958,-1.4963620121346604
2021-08-17 00:00:00-04:00,1.0953900989866976,-0.7451004637669396,-1.6716965884498707,-0.46263553798070917,-0.2508216736554119,0,0.6710808842091085,0.035920905260095164,-1.3922294194552522
2021-08-18 00:00:00-04:00,-1.057433774152548,-2.1528238731392455,-1.407723409372306,-0.3397900659641613,0.6793424062149157,0,0.644188476845375,-0.20772115246042513,-1.3719244567318536
2021-08-19 00:00:00-04:00,2.532837334445808,3.590271108598356,5.743094981737602,-0.1994188298046361,-0.002745587408014602,0,1.6838215324314108,0.16401226202408728,-1.3342074395495744
2021-08-20 00:00:00-04:00,0.42533489260146023,-2.107502441844348,-5.6977735504427045,0.09833897028965181,-0.7219474335299345,0,1.5100247446211352,0.15748786324535893,-1.1426221017453493
2021-08-23 00:00:00-04:00,-1.0123062593486993,-1.4376411519501595,0.6698612898941885,0.36675328662858026,-0.15801171602233569,0,0.5092925067467092,0.1546992400707637,-1.1386637093420402
2021-08-24 00:00:00-04:00,-0.4584360053944712,0.5538702539542282,1.9915114059043877,0.4485979851931158,-0.8819427200660033,0,-0.024410089359693465,0.014392812665884243,-1.1021296403597338
2021-08-25 00:00:00-04:00,-0.8667653569650904,-0.40832935157061917,-0.9621996055248474,0.4415473435771264,0.33207779153699446,1,0.041476488839416854,0.10964717682814147,-1.0954676395498675
2021-08-26 00:00:00-04:00,-0.6885202082294765,0.17824514873561392,0.586574500306233,0.43804258595694295,-0.8044254039841826,0,-1.0347741538993924,-0.12395953559258449,-1.1241872630854
2021-08-27 00:00:00-04:00,0.45820390118737186,1.1467241094168483,0.9684789606812344,0.24532760084086003,0.26868275925827,1,-1.023914468034055,-0.05366657494339797,-1.1085360311387038
2021-08-30 00:00:00-04:00,-0.10986511944948829,-0.5680690206368602,-1.7147931300537085,0.04705981399945897,-0.6221809499378275,0,-0.7213250427726889,-0.20598743104962403,-1.1102620820816171
2021-08-31 00:00:00-04:00,-0.48530403373041175,-0.37543891428092346,0.1926301063559367,-0.07491842255267891,5.300663402191165,1,-0.7303654667431763,-0.5322727243459487,-1.1220443548082908
2021-09-01 00:00:00-04:00,0.25945477360473573,0.7447588073351474,1.120197721616071,-0.1652308319041832,-1.3591190706030525,0,-0.3499622070803371,-0.4764882787655998,-1.1751930553246381
2021-09-02 00:00:00-04:00,1.5238787613952618,1.2644239877905261,0.5196651804553787,-0.1863815217258609,1.1433649863643551,0,0.4044527267722359,0.18526610547340164,-1.1769411754708947
2021-09-03 00:00:00-04:00,-0.2005933656103129,-1.7244721270055747,-2.988896114796101,-0.12761958811903146,-1.2821127794188996,0,0.17742368785056356,-0.008122791749677642,-1.1124841631180464
2021-09-07 00:00:00-04:00,-0.38310587835383086,-0.18251251274351796,1.5419596142620569,-0.09351285494879584,0.33011682444822854,0,0.08334733671169273,0.09991650730151341,-1.1095635554201022
2021-09-08 00:00:00-04:00,-1.388744661444405,-1.0056387830905742,-0.8231262703470562,-0.08803835389058864,0.2868245035718805,0,-0.22802525032036658,-0.16997823703683865,-1.1341489602592068
2021-09-09 00:00:00-04:00,-0.20222563697791907,1.1865190244664858,2.1921578075570602,-0.11611976427500607,1.1634707739631411,0,-0.38452849813400386,-0.03996481451566967,-1.0650628670901063
2021-09-10 00:00:00-04:00,-2.224640221719712,-2.0224145847417927,-3.2089336092082785,-0.18705374653827472,0.34187962864184923,0,-1.6336200636667484,-0.3391416312755418,-1.0639815159732184
2021-09-13 00:00:00-04:00,2.6268140398049344,4.851454261524646,6.873868846266438,-0.47416253240322176,-0.7731406909865297,0,-0.7105717867182729,-0.06145460147130342,-0.9173517620143299
2021-09-14 00:00:00-04:00,-0.47764398784298207,-3.1044580276479166,-7.955912289172563,-0.6074639840391883,-0.27704032480604585,0,-0.742367662222895,-0.44015662012813755,-0.7060330350334695
2021-09-15 00:00:00-04:00,1.2071464414546624,1.6847904292976446,4.789248456945561,-0.7090231603468531,0.11326907079970513,0,0.1387715034892426,-0.42218362501537093,-0.7938881257639014
2021-09-16 00:00:00-04:00,-0.16286792438144504,-1.3700143658361075,-3.054804795133752,-0.6413720014785426,-0.8116861844872051,0,0.1523195977537114,-0.2750240242441113,-0.9013266149212222
2021-09-17 00:00:00-04:00,0.7964701609484708,0.9593380853299158,2.3293524511660233,-0.5861160605181871,2.2299206262631093,1,1.214204943268167,-0.5531534725315627,-0.8994336014487101
2021-09-20 00:00:00-04:00,-1.7755157317654888,-2.5719858927139594,-3.531323978043875,-0.30457255014413115,-1.032712824510146,0,-0.3055658095860075,-0.9069862077725924,-0.9089594120160444
2021-09-21 00:00:00-04:00,-0.08723835119669077,1.688277380568798,4.2602632732827574,-0.2720557898261909,-0.48354158410102566,0,-0.17254772229054544,-0.7594088913932456,-0.8146016951164843
2021-09-22 00:00:00-04:00,-0.8827542222732816,-0.7955158710765908,-2.483793251645389,-0.22963881172161402,1.0995348108518093,0,-0.875506804784272,-0.8273533706189098,-0.8835684181798287
2021-09-23 00:00:00-04:00,-0.163936130813709,0.7188180914595725,1.5143339625361634,-0.3167932588365947,-0.7470920434683033,0,-0.8758635159633427,-0.7148301230260578,-0.8823345538360201
2021-09-24 00:00:00-04:00,-0.23282969988917065,-0.06889356907546165,-0.7877116605350342,-0.4155959799562733,-0.774220809309052,0,-1.216307427659954,-0.6414885154398359,-0.9061106379104259
2021-09-27 00:00:00-04:00,-0.4446316020884378,-0.21180190219926717,-0.14290833312380552,-0.589533872287194,0.6616306388816331,1,-0.7692000857779755,-0.7857968175082642,-0.9130790995943564
2021-09-28 00:00:00-04:00,-1.6408842939790487,-1.196252691890611,-0.9844507896913437,-0.6594705708171843,0.3246636263324894,0,-1.2892767061577175,-1.0296932241619197,-0.9439256312443027
2021-09-29 00:00:00-04:00,0.4490590814568204,2.089943375435869,3.28619606732648,-0.8043780585585487,-0.9325590365436427,0,-0.8468676438884312,-0.8825745328379211,-0.8981152222235209
2021-09-30 00:00:00-04:00,-2.4150273501656354,-2.864086431622456,-4.954029807058324,-0.8785097709050462,1.8400140266799374,0,-1.5992388777253252,-1.3044773263940006,-0.8927146319300099
2021-10-01 00:00:00-04:00,0.43251682005413,2.8475441702197655,5.711630601842222,-1.052454702885848,-0.5268203023728208,0,-1.3817273552052087,-1.4699614175880467,-0.7175299650765892
2021-10-04 00:00:00-04:00,-1.3811270677829834,-1.8136438878371135,-4.661188058056879,-1.1662922636139557,-0.18623612969858497,0,-1.690578858835413,-1.6501022733193424,-0.7133570349778862
2021-10-05 00:00:00-04:00,1.6588552861009638,3.039982353883947,4.853626241721061,-1.3191275086460799,0.016399868844942662,0,-0.5994673755334042,-1.3416355306712744,-0.6701985912711786
2021-10-06 00:00:00-04:00,0.20842197276853588,-1.4504333133324279,-4.490415667216375,-1.297086241363017,-0.4637885490242966,0,-0.6799962081188599,-1.0929045822364551,-0.6068237372480189
2021-10-07 00:00:00-04:00,2.650612722709651,2.442190749941115,3.892624063273543,-1.3166625196637285,-0.128768022109767,1,1.060785881183028,-0.6467964609289575,-0.6191976168364197
2021-10-08 00:00:00-04:00,0.9290834386881225,-1.7215292840215284,-4.163720033962644,-1.0627592682814924,-0.8028916257617911,0,1.2351972545038374,-0.12904811059933038,-0.4059184787100723
2021-10-11 00:00:00-04:00,-0.84955374177887,-1.7786371804669925,-0.0571078964454641,-0.8273139788897668,0.045229141726600974,1,1.426277924490295,-0.6903238701556339,-0.43165256054137174
2021-10-12 00:00:00-04:00,-0.43210455689608135,0.41744918488278865,2.1960863653497813,-0.505391777808544,0.1409381241579365,0,0.6932023902302409,-0.6829987931599407,-0.41057830767221704
2021-10-13 00:00:00-04:00,0.07687093153620668,0.508975488432288,0.09152630354949937,-0.3135419286121657,0.4579075831064802,0,0.6473763399119845,-0.8618603719341064,-0.607955177693943
2021-10-14 00:00:00-04:00,4.165542621769308,4.0886716902331015,3.5796962018008136,-0.11129760410586464,2.2170301193497908,0,1.1618733398493482,-0.17526193611714602,-0.6383076144699135
2021-10-15 00:00:00-04:00,1.8341463835260672,-2.331396238243241,-6.4200679284763424,0.12236825939990657,-1.1951652015711038,0,1.4791052346446114,-0.005157756219940675,-0.08507090527052703
2021-10-18 00:00:00-04:00,-0.8059418769104294,-2.640088260436497,-0.30869202219325587,0.40113135507583975,-0.8993516881972835,0,1.4948053004498458,0.1596234532393372,0.016066980755955175
2021-10-19 00:00:00-04:00,-0.05653115917724617,0.7494107177331832,3.38949897816968,0.6643628835674538,-0.7817837414745575,1,1.629502314528142,0.16480466794703377,0.034329896956868854
2021-10-20 00:00:00-04:00,2.523686272962115,2.580217432139361,1.8308067144061777,0.9509917382141349,1.537249882874606,1,2.5058673481045086,0.7443634421242357,-0.0005488516081503059
2021-10-21 00:00:00-04:00,1.6525456381782624,-0.8711406347838524,-3.4513580669232136,1.345324642499659,-0.3870251289553863,0,1.6199852081590482,1.0617324282636114,0.18994761561186782
2021-10-22 00:00:00-04:00,1.5555596689984705,-0.09698596917979185,0.7741546656040605,1.5565027767166908,0.12626768938675229,0,1.5219529036503532,1.3800980207455271,0.18865227029894277
2021-10-25 00:00:00-04:00,0.07347830956754192,-1.4820813594309286,-1.3850953902511367,1.7236103561226674,0.5703922328348849,0,1.8387807072343152,1.4741840122931933,0.24215925667807273
2021-10-26 00:00:00-04:00,1.1457453357944503,1.0722670262269083,2.554348385657837,1.9420205573184388,-0.4302854113551965,0,2.2724870654204485,1.989041099860196,0.2418918848072955
2021-10-27 00:00:00-04:00,-0.25515327272354876,-1.400898608517999,-2.473165634744907,2.1990070518463463,0.18324303798636965,0,1.2835280151343433,1.8580285706472601,0.25945976748552546
2021-10-28 00:00:00-04:00,0.4322324342180243,0.6873857069415731,2.088284315459572,2.2799921721095093,-1.367749298795426,0,0.8573820730605517,2.3994604305283933,0.2038819185707565
2021-10-29 00:00:00-04:00,1.1044102724542573,0.6721778382362329,-0.015207868705340188,2.2323263322508358,1.0284978353856227,1,0.7015787055639605,2.5272266053867196,0.2050279460937335
2021-11-01 00:00:00-04:00,-1.3811983921837432,-2.4856086646380007,-3.1577865028742336,2.1422118976144295,-0.4101897775285959,0,0.1940342967817883,2.527212700620838,0.010136303325148742
2021-11-02 00:00:00-04:00,-0.4558333317277614,0.9253650604559818,3.4109737250939824,1.950045758183879,0.2914226589406494,0,-0.35080439559379295,2.1272803987454934,0.0698497791818187
2021-11-03 00:00:00-04:00,1.1702432914049092,1.6260766231326707,0.7007115626766889,1.6772897069045911,-0.2789857761787794,0,0.13312357202520556,2.307975361594145,0.03656249360606909
2021-11-04 00:00:00-04:00,-0.12462615569578428,-1.2948694471006936,-2.9209460702333643,1.4888386500722774,-0.05619186366517865,0,-0.05732144578760934,1.7941171909535039,0.06806730407828732
2021-11-05 00:00:00-04:00,-0.20800364931645096,-0.08337749362066668,1.211491953480027,1.303944098461909,0.229904853859126,0,-0.500709347275364,1.5857742875171672,0.026671067183062804
2021-11-08 00:00:00-05:00,1.4940501991927668,1.7020538485092178,1.7854313421298844,1.0431239588114465,-0.6389238167710805,0,0.48222474689953526,2.0179598366089455,0.018891322386429
2021-11-09 00:00:00-05:00,0.37395983239789765,-1.1200903667948692,-2.822144215304087,0.9498861426747741,0.2575295180748009,1,0.7714549357752386,2.1694822967400555,0.05602185638153075
2021-11-10 00:00:00-05:00,-0.9583369419096929,-1.3322967743075904,-0.21220640751272124,0.9029705812903626,0.00948584830413539,0,0.03536300548247263,1.9743081973319954,-0.029382089778275614
2021-11-11 00:00:00-05:00,-0.5457596260583456,0.41257731585134727,1.7448740901589377,0.7208825034329405,-0.6096788308892699,0,-0.10905498484389861,1.1297502985229957,-0.01523300408427418
2021-11-12 00:00:00-05:00,0.34980922198600556,0.8955688480443511,0.48299153219300384,0.5844843468646881,0.24735548174501526,1,0.0815866102384148,0.8698834383607715,-0.047059812190687875
2021-11-15 00:00:00-05:00,-1.7843477287641134,-2.134156950750119,-3.02972579879447,0.5125512283286985,0.08398986274028454,0,-1.026227177114519,0.6965955245600429,-0.22915080145130112
2021-11-16 00:00:00-05:00,-0.26175597131892625,1.5225917574451873,3.6567487081953063,0.22220766159167477,0.30862455271429384,0,-1.2364247779738127,0.6608760234174559,-0.11631669945661224
2021-11-17 00:00:00-05:00,-0.1490232178910017,0.11273275342792455,-1.4098590040172627,-0.11042703407045887,-0.8991460396024634,0,-0.9669454562949349,0.20832788908018354,-0.1519966710825323
2021-11-18 00:00:00-05:00,0.11583014270311259,0.2648533605941143,0.15212060716618975,-0.3383226077203463,-0.34677470699591195,0,-0.745775397245777,-0.047260165419786226,-0.16022812753079643
2021-11-19 00:00:00-05:00,-2.10693209063925,-2.2227622333423627,-2.487615593936477,-0.4919527156759871,1.5268505063776887,1,-1.5651512935965832,-0.6477736816360367,-0.1915992010547164
2021-11-22 00:00:00-05:00,-0.5590801216319728,1.5478519690072772,3.77061420234964,-0.7559741669859324,-0.7563857667244207,0,-1.157840479086666,-0.749230145976613,-0.05309232333640642
2021-11-23 00:00:00-05:00,2.1917892744557896,2.7508693960877624,1.2030174270804852,-0.9183787662602384,0.10137111755604156,0,-0.34464964357095146,-0.5842823502860863,-0.04351797723998333
2021-11-24 00:00:00-05:00,0.6776550568876493,-1.5141342175681403,-4.265003613655903,-0.9280627309425998,-0.6335110274368416,0,-0.06423633964586806,-0.43358190334059965,0.09530785398399005
2021-11-26 00:00:00-05:00,-2.2769670490985443,-2.9546221059861937,-1.4404878884180534,-0.8958111307702127,0.11003444865336856,0,-0.8804395884479898,-0.8723379191073275,0.09239410913670332
2021-11-29 00:00:00-05:00,2.748289102806975,5.02525615190552,7.979878257891714,-0.9855703718441517,1.3845031394307323,0,0.7728405449828551,-0.6150148398647078,0.2776999160860412
2021-11-30 00:00:00-05:00,-1.7212277357005414,-4.469516838507516,-9.494772990413036,-0.7623775313206724,1.803141084008162,0,0.36394894597724964,-0.670469776350907,0.43755255327729664
2021-12-01 00:00:00-05:00,0.026997333116491804,1.7482250688170333,6.21774190732455,-0.6176797510442137,-1.116821871132904,0,-0.36854961283093124,-0.5927265487272819,0.5426378551512977
