Date,Returns,ReturnVelocity,ReturnAcceleration,SmaDiffWeekMonth,VolumeVelocity,IsBiggestVolume,WeekMomentum,MonthMomentum,SeasonVolatility
2021-12-02 00:00:00-05:00,0.3780856855918369,0.3510883524753451,-1.3971367163416883,-0.631355197209652,0.09226541649085654,0,-0.46925951184679626,-0.7188348735092368,0.5352565390788441
2021-12-03 00:00:00-05:00,1.0684525187754692,0.6903668331836323,0.33927848070828726,-0.6521057385117279,-0.976980617541023,0,0.6859674516747716,-0.5279455080710435,0.4640794491157879
2021-12-06 00:00:00-05:00,2.401400772060518,1.3329482532850487,0.6425814201014164,-0.4565543920063542,1.171179681364154,1,0.5681397431339655,-0.10510756598139881,0.48775298921697446
2021-12-07 00:00:00-05:00,1.004118118992492,-1.397282653068026,-2.730230906353075,-0.32754021065114114,-0.9381394409370044,0,1.53269150736351,-0.18520779316567978,0.4563777948561344
2021-12-08 00:00:00-05:00,0.8886878313261212,-0.11543028766637076,1.2818523654016554,0.006347913197873575,-0.03924520416864393,0,1.840639281522222,-0.1005252901414103,0.28918220083103013
2021-12-09 00:00:00-05:00,0.9512477395925475,0.06255990826642632,0.17799019593279708,0.394307834795514,-0.3154341417040641,0,2.046515773875741,0.2194963636863681,0.2882241109063202
2021-12-10 00:00:00-05:00,1.037356302930215,0.08610856333766759,0.023548655071241265,0.7911753835464304,-0.4527245597224774,1,2.0353591460150264,0.48879958498757275,0.2741312879885936
2021-12-13 00:00:00-05:00,-0.018821787371647865,-1.056178090301863,-1.1422866536395304,1.1611906200817983,0.00697910302323815,1,1.17860387245759,0.4256622686792653,0.2899080974837526
2021-12-14 00:00:00-05:00,0.2760614229500713,0.29488321032171916,1.351061300623582,1.3653168776565503,0.1206879380270292,0,0.9234830823531881,0.784902748580768,0.28190696540991605
2021-12-15 00:00:00-05:00,3.1118414949789766,2.8357800720289053,2.540896861707186,1.4794955526473585,0.7802455588309655,0,1.6977753582043529,1.376274546276438,0.14996791449870028
2021-12-16 00:00:00-05:00,-0.30746407406657245,-3.419305569045549,-6.255085641074454,1.700990973030875,-0.19310364815432549,0,1.2500016340748623,1.347593779796059,0.40209870319790614
2021-12-17 00:00:00-05:00,-1.1646350826925982,-0.8571710086260258,2.562134560419523,1.8310145413770638,0.8053707257614792,0,0.47709224716940263,1.1167855702277465,0.368048728350268
2021-12-20 00:00:00-05:00,-0.6959154346474339,0.4687196480451643,1.32589065667119,1.816931907042138,-1.1887874892219845,0,0.24215286353564267,1.3735743447813804,0.43151512225094324
2021-12-21 00:00:00-05:00,0.7194001416767121,1.4153155763241458,0.9465959282789815,1.7265210660949166,-0.5885955061115438,0,0.3944923868340799,1.6059228599857713,0.4545473842185482
2021-12-22 00:00:00-05:00,1.4203472317890617,0.7009470901123497,-0.7143684862117962,1.6468485317781623,-0.9199116007533318,1,-0.17325095155104234,1.4677425048360313,0.4414082638342357
2021-12-23 00:00:00-05:00,0.2529648822997573,-1.1673823494893045,-1.8683294396016543,1.450750192126708,-0.1060412526620444,1,0.018114940395976498,1.391111024373541,0.35098517967337217
2021-12-27 00:00:00-05:00,0.8316849710795612,0.5787200887798039,1.7461024382691084,1.3056069378656097,-0.624987524119856,0,0.709562092482939,1.9665607675245498,0.3512433373583654
2021-12-28 00:00:00-05:00,0.6886812888473134,-0.1430036822322478,-0.7217237710120517,1.2600063089775706,0.12225550936009694,1,1.196509473903115,1.5924137852017222,0.10227419038653002
2021-12-29 00:00:00-05:00,0.5249100673034509,-0.16377122154386248,-0.02076753931161468,1.356880413034848,-0.009168166881683698,0,1.128130323576985,2.010451094403195,0.10449835738584247
2021-12-30 00:00:00-05:00,-0.22745486556094188,-0.7523649328643928,-0.5885937113205303,1.3992136563566129,-0.5274218502662761,0,0.5539082157542409,1.9628582879015326,-0.002758350572661427
2021-12-31 00:00:00-05:00,-0.45397097719901686,-0.22651611163807497,0.5258488212263178,1.3185802715822943,0.5602663466494349,1,0.3087374433633973,1.8081690313676118,-0.03580018142501808
2022-01-03 00:00:00-05:00,0.027880767077745162,0.48185174427676203,0.708367855914837,1.1975195360647704,1.7249555189676973,0,0.033526390159530316,1.6176283974878645,-0.012476020983367671
2022-01-04 00:00:00-05:00,-2.265668406222716,-2.293549173300461,-2.7754009175772234,1.031611290693954,0.5458529823337664,0,-0.9713621965205187,0.7828427333216094,-0.1721610660027789
2022-01-05 00:00:00-05:00,-0.2464828185315692,2.019185587691147,4.312734760991608,0.7185511442957159,-0.12470963989162591,0,-1.2264590472009906,0.5663927483787561,0.037142957052715524
2022-01-06 00:00:00-05:00,-4.092391709126536,-3.845908890594967,-5.865094478286114,0.3675437034574324,1.448356218916345,0,-2.504335994707308,-0.28601625960694266,0.0031530947166156487
2022-01-07 00:00:00-05:00,-2.352824614414141,1.7395670947123953,5.585475985307363,-0.18724159403775847,-0.5134349835245918,0,-3.109213237529303,-0.823190863895835,0.608274881667225
2022-01-10 00:00:00-05:00,1.3955518241533391,3.74837643856748,2.0088093438550847,-0.8194702033870769,0.012064955093197922,0,-2.6839126052602937,-0.7669096072679797,0.8257512202342934
2022-01-11 00:00:00-05:00,0.860227700792148,-0.5353241233611911,-4.283700561928671,-1.3583158810100555,-1.1409590873994377,0,-1.6754479827516937,-0.6268355808536353,0.3656168544091449
2022-01-12 00:00:00-05:00,1.0063953203430989,0.1461676195509508,0.6814917429121419,-1.6694335780513838,-0.01285297616242587,1,-1.2667648758586953,-0.5097809978842532,0.29194417230269754
2022-01-13 00:00:00-05:00,-1.3278002133237885,-2.3341955336668874,-2.480363153217838,-1.8999768010726679,-0.4664877311141415,0,-0.3170250841362551,-1.2068170092427368,0.2824113822859386
2022-01-14 00:00:00-05:00,0.2695600444249346,1.5973602577487231,3.9315557914156107,-1.8283242805109245,0.3843548474323644,1,0.593318189023092,-1.117149846852961,0.3544625678935765
2022-01-18 00:00:00-05:00,-1.642862891036515,-1.9124229354614497,-3.509783193210173,-1.572443258019742,0.042993954758565586,0,-0.44973402388080264,-1.1925428469684223,0.1741571089842326
2022-01-19 00:00:00-05:00,0.3318892662877784,1.9747521573242934,3.887175092785743,-1.5324326051485049,-0.07751095488478944,0,-0.6266052302685259,-1.032053737932297,0.19665107222264422
2022-01-20 00:00:00-05:00,0.10377677145756971,-0.22811249483020868,-2.202864652154502,-1.5511094137985029,-0.6009337227411906,0,-0.926755891740977,-1.1278119269404054,0.12790362815608702
2022-01-21 00:00:00-05:00,-0.3952425590568263,-0.499019330514396,-0.27090683568418733,-1.6251420770361358,0.6288645530942476,0,-0.6121503311301204,-1.406554900029671,0.12795366672578445
2022-01-24 00:00:00-05:00,0.23851203501094093,0.6337545940677672,1.1327739245821633,-1.5937358523627274,0.14694901630549143,0,-0.6225551718821817,-1.408759462788464,0.09565925611341357
2022-01-25 00:00:00-05:00,-1.1746370935249395,-1.4131491285358804,-2.0469037226036475,-1.5642734355751506,-0.7979630959005695,0,-0.4626414444643672,-1.7129931414743589,0.09406557145067954
2022-01-26 00:00:00-05:00,0.34804869859267584,1.5226857921176153,2.9358349206534955,-1.4609384149577853,0.5585816101343802,0,-0.4572053632611248,-1.763689947774367,0.1359134616720805
2022-01-27 00:00:00-05:00,0.6914885738848882,0.3434398752922123,-1.179245916825403,-1.3493153798793858,-0.6247483996676604,0,-0.25901491630569995,-1.7389414634120186,0.1010946514430156
2022-01-28 00:00:00-05:00,0.9662021219781639,0.27471354809327575,-0.06872632719893657,-1.1971272886258888,-0.22893466457774517,0,0.20510583159784748,-1.5599670704633564,0.05180559659254106
2022-01-31 00:00:00-05:00,1.3968174665769977,0.43061534459883377,0.15590179650555802,-0.9674179553590382,-0.03733949919938176,1,0.6028423665669058,-1.2785047832051097,0.07037123219623924
2022-02-01 00:00:00-05:00,-0.8802912629485539,-2.2771087295255517,-2.7077240741243855,-0.686793057543274,-0.36911204543889825,0,0.7065441410024158,-1.4185069676698334,0.08816158262712391
2022-02-02 00:00:00-05:00,2.427354441915802,3.3076457048643557,5.584754434389907,-0.3689736138143123,-0.22357269268237098,1,1.4301427739394885,-0.6847838067423858,0.115690409596644
2022-02-03 00:00:00-05:00,1.8737807795350658,-0.5535736623807361,-3.861219367245092,0.01375708294732607,0.9124862402594792,1,1.848673556385522,-0.3444091978755054,0.29114056265513466
2022-02-04 00:00:00-05:00,-1.1457308258044232,-3.0195116053394893,-2.465937942958753,0.4483544380077266,-0.8348845400245483,0,1.0943301333345872,0.15805696332811917,0.32987486655325254
2022-02-07 00:00:00-05:00,0.10969400548721427,1.2554248312916374,4.274936436631126,0.6661292181746831,-0.23169216104573043,0,0.6461214203367618,0.5831577700048742,0.37687495959925477
2022-02-08 00:00:00-05:00,2.007434431984039,1.897740426496825,0.6423155952051876,0.7431355777256098,0.3461836062849654,1,1.6617435195303942,0.687446588150482,0.34145426944570767
2022-02-09 00:00:00-05:00,0.9505408085088628,-1.0568936234751765,-2.954634049972001,1.02701118825266,-0.6096302929524848,0,1.144472952910979,0.7030145695576714,0.4421015880284658
2022-02-10 00:00:00-05:00,-2.2846878411166527,-3.2352286496255154,-2.178335026150339,1.2021992977020926,-0.29287084866492674,1,-0.2988772866440695,0.13601836551341637,0.4616373708328197
2022-02-11 00:00:00-05:00,-1.764872560765141,0.5198152803515117,3.755043929977027,1.1181351333826641,-0.2510946751962929,1,-0.511297369438805,0.061448658155534984,0.5320613837080237
2022-02-14 00:00:00-05:00,-0.7801341056005757,0.9847384551645653,0.46492317481305356,0.9957658875055062,-0.07997572378537803,1,-0.8108701114841996,-0.11400789305652463,0.642970796367957
2022-02-15 00:00:00-05:00,0.8073492601618191,1.5874833657623948,0.6027449105978295,0.8256139682821535,0.28421757014452204,0,-1.2038542785589215,0.2991378264650427,0.6664695622471783
2022-02-16 00:00:00-05:00,0.38055830501271826,-0.4267909551491008,-2.0142743209114955,0.516479846973353,-0.40637127303450976,0,-1.3902380320456753,0.3073831089944928,0.6820222345980235
2022-02-17 00:00:00-05:00,-2.022704371426186,-2.4032626764389042,-1.9764717212898035,0.1606723529366037,-0.3532433676713063,0,-1.3022330210173483,-0.05387154664223348,0.5210960179700482
2022-02-18 00:00:00-05:00,-0.5379101820912483,1.4847941893349375,3.8880568657738417,-0.12823994182704726,0.44445360280750584,1,-0.8911558173491074,-0.07771245004748241,0.6569797201566696
2022-02-22 00:00:00-05:00,-1.1329235993448463,-0.595013417253598,-2.0798076065885356,-0.31825775301730336,-0.10304571387014425,0,-1.0096417344881825,-0.30511518363192963,0.5312549894410141
2022-02-23 00:00:00-05:00,-0.6248626246344737,0.5080609747103726,1.1030743919639705,-0.5077982265445105,-0.27972615754548785,0,-1.4813982005034245,-0.213916600113851,0.5666383766682778
2022-02-24 00:00:00-05:00,-0.8115316947519193,-0.1866690701174456,-0.6947300448278182,-0.8139995309103817,0.7728093920305222,0,-1.8701279407272227,-0.404407046260454,0.40409722160516687
2022-02-25 00:00:00-05:00,4.356302658794072,5.167834353545992,5.354503423663437,-1.1871337028513467,-0.5026763260187832,0,0.23572257795734483,0.18864485951435422,0.19500773752120648
2022-02-28 00:00:00-05:00,0.025224356345195677,-4.331078302448876,-9.498912655994868,-1.1574335435019667,0.29624620235425303,0,0.43077337414189026,0.031260060859600834,0.680664564513429
2022-03-01 00:00:00-05:00,0.07984934914926409,0.054624992804068406,4.385703295252945,-1.0684916428301137,-0.733551770025844,0,0.8557576938000142,-0.18603201682589887,0.6806764085427497
2022-03-02 00:00:00-05:00,1.917065834663748,1.837216485514484,1.7825914927104156,-0.8651520970053332,0.47909920125038813,0,1.752826240668778,0.2799864931903471,0.6787171578657102
2022-03-03 00:00:00-05:00,0.24929238820824545,-1.6677734464555025,-3.5049899319699866,-0.5238585084857513,-0.4760042758655113,0,2.1374989752984153,-0.08105445589713386,0.7532375181008987
2022-03-04 00:00:00-05:00,2.4784675887283965,2.229175200520151,3.8969486469756536,-0.06392360096071516,0.6400788395689481,0,1.4833628832496755,0.017581577714045855,0.5859895457326197
2022-03-07 00:00:00-05:00,-2.362373416397214,-4.84084100512561,-7.070016205645761,0.2601209928086099,-0.15894830526477155,0,0.6312543392772971,-0.18815206391198291,0.7406710787097923
2022-03-08 00:00:00-05:00,-2.7543332725603533,-0.39195985616313944,4.448881148962471,0.4199230211712849,-0.2888046029292195,0,-0.3555525130051689,-0.6604983748738564,0.9162956166904802
2022-03-09 00:00:00-05:00,2.557772004330643,5.312105276890996,5.704065133054136,0.41627537100876144,-0.5812522663900992,0,-0.14269617899148843,-0.5739715086591202,1.1419908584995664
2022-03-10 00:00:00-05:00,1.208880367302289,-1.348891637028354,-6.66099691391935,0.4503771640738121,-0.3445656560363594,1,0.18344056616301627,-0.532707382517953,1.3159512893741054
2022-03-11 00:00:00-05:00,-1.4530938523493657,-2.661974219651655,-1.313082582623301,0.5537126787016936,-0.3150044535904501,1,-1.1362314232871478,-0.3951293555294738,1.3593510113357992
2022-03-14 00:00:00-04:00,1.0458410643395284,2.498934916688894,5.160909136340549,0.33568743520209815,-0.052354345584042714,1,0.018427269359236675,0.07134794577545985,1.4298023544266518
2022-03-15 00:00:00-04:00,2.047464167722281,1.0016231033827527,-1.4973118133061412,0.3306976819647059,0.16239788023114776,0,1.7087854226970203,0.5492637937049833,1.154203801584701
2022-03-16 00:00:00-04:00,0.07029560640298112,-1.9771685613193,-2.9787916647020527,0.6428079696393949,0.21864078820376595,0,0.8374858414545979,0.42315573219012687,1.2843053363490127
2022-03-17 00:00:00-04:00,1.7581001920225565,1.6878045856195754,3.664973146938875,0.7822019294916304,-0.8996114492033078,0,1.0276993270965535,0.6581212517817095,1.237229190874152
2022-03-18 00:00:00-04:00,-0.17749655985575372,-1.9355967518783102,-3.6234013374978855,0.9402232969420559,2.571388073889735,1,1.4838776912426719,0.9850011011196433,1.3095399963931553
2022-03-21 00:00:00-04:00,0.30427478741843295,0.4817713472741867,2.4173680991524966,1.1622705270742204,-1.2697490638637294,0,1.221889883546948,1.1347353775164861,1.2989165759032753
2022-03-22 00:00:00-04:00,-0.46092756357963277,-0.7652023509980657,-1.2469736982722524,1.3123223933451158,-0.011352860258916662,0,0.3508386613096134,1.2559480993414354,1.2419054990880505
2022-03-23 00:00:00-04:00,-0.41360377430726847,0.0473237892723643,0.81252614027043,1.2545180991274907,-0.13193925553904493,0,0.18369427037877162,1.2941172285216673,1.249244363464729
2022-03-24 00:00:00-04:00,2.032868304997065,2.4464720793043337,2.3991482900319694,1.1547495874450584,-0.10176662654046612,0,0.2765768136045976,1.8100900695055997,1.2355838867330518
2022-03-25 00:00:00-04:00,-0.0837402561837365,-2.1166085611808017,-4.563080640485135,1.022892005050678,-0.3334276508551511,0,0.30897195519377985,1.0226006050996357,1.350145265616507
2022-03-28 00:00:00-04:00,0.03312830666412842,0.11686856284786493,2.2334771240286666,0.9789715059344661,-0.047763002510310196,1,0.2156465028632277,1.02400092873902,1.3432882595046975
2022-03-29 00:00:00-04:00,-0.48128752551721943,-0.5144158321813479,-0.6312843950292129,0.9130561765238882,0.6112957179739119,0,0.2086040596387279,0.9246320852747918,1.340930431947178
2022-03-30 00:00:00-04:00,1.9755997458433416,2.456887271360561,2.971303103541909,0.8564023093001317,-0.42832469848623705,0,1.0344599498747784,0.9347536302019107,1.3418339656231295
2022-03-31 00:00:00-04:00,-2.0832583051167615,-4.058858050960103,-6.515745322320663,0.989584827903881,0.5936814096882342,0,-0.387528347791797,0.524468944886185,1.4600523216596768
2022-04-01 00:00:00-04:00,0.5137596801865781,2.5970179853033395,6.655876036263442,0.8353721580448512,-1.0997129643234866,0,-0.1852422923659946,0.19426934747810043,1.4335334621272366
2022-04-04 00:00:00-04:00,-0.5013859737817562,-1.0151456539683343,-3.6121636392716736,0.7670807615451677,0.18209308048864023,1,-0.3670737676234358,0.5162503830207671,1.4358393527309985
2022-04-05 00:00:00-04:00,1.5175827786262814,2.0189687524080377,3.0341144063763723,0.618710877585542,0.4086119488744912,0,0.31276612990954833,1.2724846156951972,0.8751907159485534
2022-04-06 00:00:00-04:00,2.702027064593997,1.1844442859677156,-0.8345244664403222,0.5488053017181915,0.36208418536253917,0,0.5587231375440519,1.2977623049380491,0.7246864751383367
2022-04-07 00:00:00-04:00,0.9778996432608086,-1.7241274213331885,-2.9085717073009043,0.5333231355856756,-0.7801787727888343,0,1.6458364981321019,1.2566906268598754,0.8781518419387083
2022-04-08 00:00:00-04:00,1.6780171563235287,0.7001175130627201,2.4242449343959085,0.775762502389075,0.7865402930328645,0,2.0612101502786375,1.8271812530442633,0.8833069035118776
2022-04-11 00:00:00-04:00,-1.5605572097376785,-3.238574366061207,-3.938691879123927,1.0557062832031017,-0.37615009037721486,0,1.6750511825747416,1.3493226024905323,0.9307810540202434
2022-04-12 00:00:00-04:00,-0.6940331546237732,0.8665240551139053,4.1050984211751125,1.29496582780456,-0.13141836710560936,0,0.8931758075995127,0.8644658720360301,0.9562282998653282
2022-04-13 00:00:00-04:00,0.6164470918890537,1.310480246512827,0.4439561913989216,1.4063240732452915,-0.5035304302046104,0,0.18023905835398765,0.9603195723954822,0.9843658392035058
2022-04-14 00:00:00-04:00,-0.40597951782327807,-1.0224266097123318,-2.3329068562251587,1.3357729491334982,0.8044874517221124,0,-0.291134229640315,0.5847685015954202,0.8729452604956608
2022-04-18 00:00:00-04:00,-0.1383439395471939,0.2676355782760842,1.290062187988416,1.191327114221236,-1.3195566037405912,0,-0.8971378043760676,0.5915474353754349,0.8872686764935771
2022-04-19 00:00:00-04:00,0.6777813000553305,0.8161252396025245,0.5484896613264403,0.8911402644097807,0.003331830901663275,1,-0.13955801768740536,0.6559314508709437,0.8915324057352314
2022-04-20 00:00:00-04:00,1.5454891344147363,0.8677078343594058,0.05158259475688132,0.7758051107962599,0.6975580101800901,0,0.6288931823680709,1.0057485714418941,0.8831341309639558
2022-04-21 00:00:00-04:00,-1.5695710734646302,-3.1150602078793668,-3.9827680422387726,0.8096501418945604,-0.4843161192552417,0,-0.12812503139609333,0.8002418195903868,0.9345392587558605
2022-04-22 00:00:00-04:00,-3.0701060504663347,-1.5005349770017045,1.6145252308776623,0.6805948341637064,0.7137592383576186,0,-1.039933293140166,-0.07492977701282774,0.9768922595205246
2022-04-25 00:00:00-04:00,0.6392183094070324,3.709324359873367,5.209859336875072,0.43004307363844146,-0.42072963789902723,0,-0.781622343506862,0.04535337641673414,1.3340071366118904
2022-04-26 00:00:00-04:00,-2.0008631390350424,-2.640081448442075,-6.349405808315442,0.2292815217020126,-0.23745181806349852,0,-1.6711436130521646,-0.2951049218871912,1.3325365835478302
2022-04-27 00:00:00-04:00,0.005820571543860364,2.0066837105789026,4.646765159020978,-0.15354637162904772,0.24005075731328387,0,-2.1645788099188463,-0.21481562536794702,1.470655107851462
2022-04-28 00:00:00-04:00,2.0649678194917964,2.0591472479479362,0.05246353736903364,-0.678038820655851,-0.6735518119723278,0,-0.9811337452472816,-0.20036975510683724,1.4227758899455056
2022-04-29 00:00:00-04:00,-3.0261981215100446,-5.091165941001841,-7.150313188949777,-0.899480764400785,0.13216021198983421,1,-0.9660794405964366,-0.35924822097347486,1.5009831069643031
2022-05-02 00:00:00-04:00,-1.4551107487456796,1.571087372764365,6.662253313766206,-1.0909361461985205,0.12226996753892132,0,-1.6579898013850625,-0.6793050542586262,1.6625978391224914
2022-05-03 00:00:00-04:00,-0.30530322924933734,1.1498075194963422,-0.42127985326802286,-1.4132346597918537,-0.4435971472328337,0,-1.0947025657828562,-0.6477356476186885,1.6362574120754356
2022-05-04 00:00:00-04:00,1.6012148587488029,1.9065180879981403,0.7567105685017981,-1.5971340272136443,0.9227625367527441,0,-0.5663405575446069,-0.6345126253445393,1.5933395746572825
2022-05-05 00:00:00-04:00,-2.5412690255958386,-4.142483884344641,-6.049001972342782,-1.655278200667675,-0.510527145327718,0,-2.0849007547151057,-1.454641493625927,1.667445655419686
2022-05-06 00:00:00-04:00,0.9904592268379369,3.5317282524337754,7.674212136778417,-1.9804803845833763,-0.20216258655395028,0,-0.754088284519247,-1.4527454541493334,1.76336666143429
2022-05-09 00:00:00-04:00,-2.6420020307314593,-3.632461257569396,-7.164189510003172,-1.9740775142591571,0.3022785466263834,0,-1.1570921930670035,-2.1005009247098547,1.7658087005154537
2022-05-10 00:00:00-04:00,0.32687641593137806,2.9688784466628375,6.601339704232234,-1.9716116607584,0.11895596352500502,0,-0.9474694476525343,-1.8206030572116427,1.8230531916688797
2022-05-11 00:00:00-04:00,-0.3811410036539164,-0.7080174195852944,-3.676895866248132,-1.9597199630709488,-0.3192390301925913,0,-1.596548967030597,-1.7737255491113995,1.7214072122116142
2022-05-12 00:00:00-04:00,-1.5118853546238802,-1.1307443509699637,-0.4227269313846693,-2.1121196143287944,-0.09588970072085902,0,-1.2520290195733195,-2.0894308689298278,1.705046157008003
2022-05-13 00:00:00-04:00,1.3784560552801512,2.8903414099040314,4.021085760873995,-2.1339137528502143,-1.0415769319087103,0,-1.125389647072568,-1.8276765442583505,1.763580937604536
2022-05-16 00:00:00-04:00,0.7869746486312472,-0.591481406648904,-3.4818228165529357,-2.1635822955264334,-0.24246227434807519,1,0.040021436149578496,-1.689882264594081,1.8184120519893312
2022-05-17 00:00:00-04:00,0.6765887495800241,-0.11038589905122309,0.48109550759768094,-1.9406297911199788,-0.18264661021547682,1,0.15942373263399412,-1.6900600464538456,1.6955950424326178
2022-05-18 00:00:00-04:00,-4.294159719836826,-4.970748469416851,-4.860362570365628,-1.6890825994008736,0.8456932131961923,1,-1.1907839795598905,-2.5531682894603205,1.6937284747866765
2022-05-19 00:00:00-04:00,1.521061638939819,5.815221358776645,10.785969828193496,-1.6272398927009586,0.28380243440730574,0,-0.1738140860962871,-2.1090128438886473,2.2628889834195665
2022-05-20 00:00:00-04:00,1.5003744901295268,-0.02068714881029221,-5.835908507586938,-1.3970092548349613,-0.5926103497048055,0,-0.13287641499988637,-1.4210771059409881,2.3154503690638912
2022-05-23 00:00:00-04:00,1.3073108470812584,-0.1930636430482684,-0.17237649423797619,-1.2517282951419617,-0.7372396560120861,0,0.043078348626154075,-1.3196572433361415,2.351070716068482
2022-05-24 00:00:00-04:00,1.1136325355937255,-0.1936783114875329,-0.0006146684392644985,-1.0782101882487374,0.25795952470577393,1,0.19179316341807728,-0.830900608665039,1.8135592710334842
2022-05-25 00:00:00-04:00,0.10652555130935992,-1.0071069842843656,-0.8134286727968327,-0.9336849411457007,0.31322787255706447,0,1.7738455738793955,-0.8149219501496794,1.84770854291805
2022-05-26 00:00:00-04:00,0.8311784988511186,0.7246529475417587,1.7317599318261243,-0.44625921281055414,-0.47180799849941685,0,1.5292873192965193,-1.0069285075851628,1.8477098358879944
2022-05-27 00:00:00-04:00,0.9716603746332121,0.14048187578209348,-0.5841710717596652,0.018696817619762947,0.4269573265204773,0,1.3430979423824445,-0.3600199545907232,1.7572936465150617
2022-05-31 00:00:00-04:00,-2.0370267514767475,-3.0086871261099595,-3.149169001892053,0.36453962549727786,0.32700725068933545,0,0.16927440098384008,-0.4565008149207151,1.7819908895764887
